TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000114	0.102437	0.028273	0.005751	0.004342	0.018532	0.018726	0.020915	0.004667	0.036585	0.062010	0.019620	0.002671	0.010135	0.017035	0.021207	0.000666	0.003603	0.003082	0.001431	0.000674	0.001111	0.001133	0.000350	0.000368	0.000437	0.000939	0.000341	0.000095	0.000054	0.000261	0.001265	0.000701	0.001822	0.000638	0.000406	0.000632	0.000047	0.000088	0.000069	0.004720	0.001165	0.000214	0.000101	0.000297	0.000441	0.000105	0.000629	0.001354	0.001243	0.000483	0.000546	0.000130	0.000207	0.000395	0.000522	0.000205	0.001067	0.005704	0.000730	0.000214	0.002520	0.000188	0.000038	0.000022	0.000167	0.000939	0.001394	0.000142	0.000326	0.062804	0.517757
none	0.000279	0.080608	0.008389	0.001520	0.001467	0.005829	0.016017	0.006142	0.001241	0.002507	0.003538	0.003492	0.001010	0.005969	0.001865	0.002469	0.000283	0.000246	0.000206	0.000678	0.000508	0.000579	0.001954	0.000401	0.000513	0.000211	0.000435	0.001134	0.000419	0.000250	0.002077	0.002090	0.000830	0.000134	0.000036	0.000071	0.000736	0.000059	0.000042	0.000009	0.000963	0.001949	0.000042	0.000039	0.000050	0.000669	0.000050	0.000599	0.002872	0.000220	0.000043	0.000666	0.000041	0.000096	0.000119	0.000223	0.000074	0.000293	0.001941	0.001133	0.000172	0.004988	0.001258	0.000264	0.000146	0.001665	0.001622	0.000105	0.000541	0.000564	0.100092	0.720258
##xi	0.000274	0.023379	0.006835	0.002204	0.001719	0.007646	0.007534	0.006582	0.002883	0.004414	0.001611	0.016494	0.009030	0.019205	0.019830	0.001824	0.000177	0.000498	0.001243	0.001114	0.001334	0.000989	0.000728	0.000195	0.000447	0.000459	0.000366	0.000448	0.000547	0.000219	0.000516	0.001318	0.000436	0.000386	0.000132	0.000057	0.000083	0.000026	0.000042	0.000006	0.000063	0.000084	0.000007	0.000014	0.000013	0.000091	0.000021	0.000129	0.000433	0.000225	0.000260	0.000020	0.000022	0.000043	0.000041	0.000064	0.000058	0.000184	0.001252	0.000276	0.000239	0.001293	0.000523	0.000394	0.000088	0.000303	0.000765	0.000118	0.000245	0.000495	0.067884	0.781126
##sten	0.000962	0.044265	0.004371	0.001652	0.001653	0.003400	0.010649	0.004579	0.000824	0.001066	0.005425	0.008816	0.004564	0.019429	0.001689	0.002196	0.001032	0.000783	0.000968	0.001113	0.002152	0.001023	0.002966	0.000206	0.000372	0.000546	0.000455	0.001217	0.002787	0.000424	0.000853	0.001042	0.001783	0.000515	0.000201	0.000149	0.000235	0.000036	0.000072	0.000009	0.000920	0.001749	0.000020	0.000039	0.000040	0.000436	0.000028	0.000191	0.002038	0.000153	0.000054	0.000297	0.000034	0.000052	0.000105	0.000108	0.000041	0.000514	0.001117	0.001082	0.000274	0.002594	0.001006	0.000972	0.000086	0.000378	0.000933	0.000071	0.000348	0.001527	0.100269	0.746049
##t	0.000357	0.165050	0.008789	0.005728	0.005978	0.017115	0.046521	0.013403	0.002817	0.016162	0.014846	0.046508	0.003794	0.023553	0.006578	0.007696	0.000345	0.000631	0.000684	0.001705	0.001130	0.000895	0.006837	0.000316	0.000586	0.000188	0.000379	0.001167	0.001002	0.000391	0.000679	0.000932	0.000611	0.000527	0.000122	0.000134	0.001032	0.000106	0.000137	0.000049	0.004834	0.003342	0.000125	0.000103	0.000136	0.000971	0.000077	0.000581	0.002849	0.000186	0.000159	0.001649	0.000058	0.000094	0.000260	0.000268	0.000088	0.000281	0.001791	0.001215	0.000053	0.002429	0.000838	0.000424	0.000108	0.000341	0.000517	0.000222	0.001032	0.001013	0.079372	0.489102
because	0.000266	0.185740	0.092217	0.011693	0.022939	0.009128	0.022670	0.014908	0.004362	0.011806	0.045631	0.004512	0.000558	0.003554	0.008121	0.023451	0.014533	0.019611	0.006210	0.007093	0.008195	0.004731	0.005027	0.003740	0.003451	0.007998	0.008077	0.004921	0.001223	0.000736	0.003025	0.010879	0.006925	0.049639	0.008981	0.006217	0.007358	0.002310	0.006629	0.000913	0.031036	0.023810	0.001507	0.001180	0.002008	0.005447	0.001041	0.007527	0.017987	0.014773	0.003523	0.017445	0.005670	0.005857	0.004016	0.009724	0.001638	0.005172	0.011853	0.005050	0.003882	0.040809	0.006797	0.001253	0.000627	0.002790	0.024445	0.007109	0.003370	0.014109	0.017356	0.041208
,	0.001145	0.196464	0.077653	0.008831	0.037301	0.003424	0.003469	0.002063	0.002017	0.001918	0.003068	0.000854	0.000152	0.002045	0.001198	0.031574	0.001928	0.015935	0.005637	0.011939	0.002854	0.003296	0.015684	0.014404	0.006760	0.021803	0.018230	0.007704	0.001855	0.001552	0.005083	0.035301	0.018393	0.038855	0.004028	0.003084	0.022255	0.002363	0.010081	0.008006	0.023536	0.011609	0.003571	0.002384	0.005173	0.011589	0.002898	0.013019	0.068169	0.004491	0.003855	0.005335	0.000255	0.000171	0.000203	0.000507	0.000099	0.000339	0.000716	0.000879	0.000294	0.008262	0.001183	0.000497	0.000231	0.001862	0.004491	0.000142	0.000367	0.001930	0.040006	0.131730
among	0.000574	0.036971	0.063847	0.006455	0.034627	0.006347	0.003510	0.004197	0.003061	0.001231	0.003968	0.000693	0.000215	0.000573	0.000733	0.018427	0.019282	0.014040	0.006638	0.003369	0.009278	0.001952	0.002247	0.007565	0.002177	0.008137	0.007087	0.004223	0.002433	0.000577	0.002832	0.004366	0.004848	0.013114	0.002294	0.001796	0.009961	0.001742	0.002034	0.000581	0.004526	0.004844	0.000457	0.000658	0.000694	0.002882	0.000915	0.003917	0.010091	0.005111	0.001742	0.002374	0.001093	0.000718	0.000565	0.001182	0.000261	0.000498	0.001267	0.000675	0.001032	0.011768	0.004214	0.002603	0.000301	0.002030	0.006808	0.000428	0.000951	0.002764	0.102345	0.502288
other	0.000716	0.132726	0.033548	0.002547	0.005293	0.002492	0.001961	0.003432	0.000545	0.001184	0.002194	0.000506	0.000117	0.000833	0.000310	0.007861	0.016261	0.010360	0.004886	0.003515	0.009313	0.004773	0.005752	0.003554	0.001593	0.002711	0.002420	0.001002	0.000516	0.000365	0.001934	0.003134	0.006620	0.013407	0.002643	0.005455	0.012002	0.004733	0.005234	0.001470	0.017757	0.024001	0.001557	0.000749	0.002492	0.004199	0.000713	0.005065	0.022506	0.005598	0.001195	0.008171	0.001051	0.000921	0.000500	0.001152	0.000373	0.001368	0.001446	0.002517	0.000716	0.010761	0.000670	0.000413	0.000165	0.001060	0.002571	0.000693	0.001219	0.001888	0.113954	0.442648
reasons	0.000456	0.103495	0.025084	0.001591	0.000950	0.001855	0.003418	0.002731	0.001027	0.001985	0.001473	0.000383	0.000086	0.001051	0.000453	0.022132	0.007900	0.016569	0.003877	0.006338	0.006163	0.013806	0.010260	0.001656	0.005995	0.003916	0.002265	0.000705	0.000338	0.000272	0.001275	0.002897	0.002227	0.009836	0.004452	0.003973	0.006747	0.001850	0.001831	0.000575	0.007872	0.007262	0.004351	0.001366	0.004076	0.003518	0.000975	0.005526	0.009175	0.008317	0.001961	0.004746	0.001881	0.001621	0.001071	0.001024	0.000558	0.002031	0.003640	0.000990	0.000481	0.009579	0.000424	0.000310	0.000122	0.000509	0.001473	0.004955	0.002565	0.009800	0.122885	0.491046
,	0.000273	0.119067	0.006239	0.000710	0.000994	0.001925	0.006290	0.001579	0.000559	0.005146	0.008305	0.001869	0.000077	0.001048	0.000845	0.005016	0.001934	0.009029	0.001070	0.004147	0.000740	0.004364	0.034465	0.013729	0.009911	0.014095	0.013657	0.008124	0.000896	0.000978	0.001397	0.012675	0.013712	0.102731	0.015779	0.014871	0.010558	0.009566	0.020751	0.008496	0.085748	0.039468	0.016358	0.006735	0.015212	0.013437	0.005217	0.040801	0.057739	0.006605	0.002124	0.036375	0.003418	0.002467	0.002834	0.008195	0.001315	0.004462	0.015383	0.009912	0.001995	0.026516	0.003806	0.000512	0.000331	0.000951	0.009876	0.009226	0.002456	0.007185	0.019670	0.056056
the	0.000169	0.030397	0.003042	0.000129	0.000107	0.000573	0.000580	0.000484	0.000086	0.000915	0.004307	0.000110	0.000033	0.000060	0.000088	0.000752	0.000423	0.003169	0.000698	0.001070	0.000333	0.004384	0.038564	0.002059	0.006560	0.010238	0.014462	0.007072	0.000266	0.000404	0.000485	0.005087	0.010371	0.017577	0.005756	0.008975	0.004127	0.005552	0.014700	0.027042	0.140216	0.031212	0.258069	0.024534	0.124888	0.027828	0.007730	0.042201	0.021107	0.003883	0.000424	0.018519	0.000479	0.000329	0.000283	0.000412	0.000171	0.000599	0.009439	0.000925	0.000348	0.004324	0.000379	0.000034	0.000032	0.000081	0.001173	0.001306	0.000149	0.000487	0.012879	0.034357
phase	0.000488	0.013356	0.000950	0.000089	0.000155	0.000871	0.004531	0.001518	0.000330	0.002108	0.000851	0.000423	0.000159	0.000392	0.000639	0.000653	0.000481	0.005419	0.000471	0.002463	0.000348	0.003432	0.040623	0.004591	0.008368	0.017817	0.007393	0.002612	0.000548	0.000343	0.000723	0.004310	0.025301	0.024615	0.012548	0.004673	0.009062	0.006715	0.015352	0.011412	0.024753	0.013617	0.005474	0.000741	0.001537	0.006297	0.001251	0.002369	0.008870	0.001819	0.001275	0.000527	0.000167	0.000372	0.000379	0.001986	0.000294	0.000507	0.004660	0.004221	0.000393	0.001697	0.000254	0.000039	0.000011	0.000054	0.000540	0.001548	0.000799	0.000932	0.057096	0.618387
-	0.000430	0.112133	0.004930	0.000687	0.000926	0.001175	0.004244	0.001685	0.000358	0.001383	0.001352	0.000295	0.000103	0.000732	0.000416	0.001177	0.000887	0.003472	0.000790	0.001570	0.001859	0.004093	0.205123	0.008360	0.005283	0.010361	0.005102	0.006827	0.004750	0.006192	0.004923	0.007462	0.043046	0.036060	0.007696	0.004523	0.056341	0.022300	0.014542	0.005582	0.046359	0.039793	0.003914	0.000632	0.002001	0.009418	0.000471	0.001713	0.016810	0.003620	0.001864	0.001228	0.000125	0.000220	0.000257	0.001167	0.000078	0.000384	0.001585	0.002701	0.000134	0.005808	0.000976	0.000363	0.000186	0.000496	0.001228	0.000487	0.001392	0.002442	0.039761	0.213211
in	0.000252	0.023277	0.001443	0.000221	0.000574	0.000858	0.005688	0.000874	0.000241	0.001815	0.001378	0.000552	0.000075	0.000543	0.000328	0.000646	0.000850	0.007532	0.001024	0.001501	0.001355	0.004648	0.210597	0.005172	0.003834	0.010355	0.003549	0.006445	0.001800	0.001126	0.001899	0.003836	0.031596	0.038229	0.022211	0.011177	0.034608	0.026160	0.022846	0.007741	0.032981	0.010123	0.014431	0.001558	0.003926	0.012250	0.001491	0.002234	0.009076	0.001810	0.001059	0.000790	0.000247	0.000197	0.000209	0.001383	0.000120	0.000342	0.001955	0.001636	0.000108	0.002426	0.000866	0.000197	0.000036	0.000186	0.000604	0.001355	0.001332	0.001629	0.041804	0.352782
of	0.000370	0.059985	0.003359	0.000181	0.000125	0.001338	0.003682	0.000415	0.000157	0.000772	0.001173	0.000193	0.000053	0.000321	0.000100	0.000542	0.000292	0.004676	0.000749	0.002494	0.000212	0.006058	0.210358	0.010128	0.004878	0.007366	0.008170	0.014606	0.001943	0.001661	0.002882	0.006366	0.045131	0.015319	0.004605	0.007047	0.012999	0.013058	0.012712	0.013417	0.064146	0.018340	0.061385	0.008269	0.028944	0.026186	0.002406	0.011712	0.019666	0.001119	0.000205	0.003923	0.000058	0.000064	0.000070	0.000224	0.000030	0.000133	0.001757	0.001019	0.000040	0.001539	0.000427	0.000100	0.000031	0.000194	0.000339	0.000272	0.000710	0.000670	0.037228	0.228905
the	0.000270	0.311114	0.028352	0.001433	0.001513	0.001726	0.004081	0.001206	0.000238	0.000553	0.005916	0.000257	0.000104	0.000145	0.000225	0.002034	0.000522	0.002727	0.000565	0.001169	0.000360	0.001509	0.029243	0.003044	0.000999	0.002238	0.006764	0.029099	0.001571	0.001480	0.005357	0.012895	0.028754	0.002948	0.000656	0.002844	0.021812	0.003569	0.004691	0.005163	0.093525	0.043249	0.014269	0.004645	0.010846	0.023154	0.000711	0.015501	0.049622	0.002102	0.000232	0.009731	0.000134	0.000163	0.000147	0.000392	0.000056	0.000526	0.005156	0.003737	0.000320	0.015104	0.005280	0.000343	0.000197	0.001737	0.004993	0.000177	0.001361	0.003061	0.030376	0.130008
re	0.000326	0.068144	0.004447	0.000582	0.000981	0.000643	0.007873	0.000835	0.000202	0.000490	0.001220	0.000433	0.000196	0.000346	0.000335	0.000726	0.000822	0.001664	0.000118	0.000737	0.000161	0.000428	0.015112	0.002086	0.000911	0.001044	0.001317	0.013954	0.007066	0.004344	0.017055	0.014725	0.047518	0.002403	0.000401	0.000616	0.022556	0.002190	0.002254	0.000717	0.025702	0.022575	0.000258	0.000184	0.000304	0.010366	0.000140	0.001177	0.025426	0.000545	0.000300	0.001340	0.000086	0.000207	0.000220	0.001106	0.000051	0.000263	0.001539	0.007618	0.000220	0.034026	0.011137	0.002393	0.000622	0.006025	0.004886	0.000243	0.004429	0.003287	0.053573	0.531771
##man	0.000196	0.040951	0.002239	0.000682	0.000809	0.001025	0.004421	0.000423	0.000277	0.000574	0.000765	0.000405	0.000136	0.000397	0.000596	0.001030	0.000970	0.002912	0.000206	0.000847	0.000625	0.001240	0.017304	0.002686	0.002319	0.005351	0.004987	0.008894	0.003601	0.003617	0.011483	0.021939	0.064505	0.017343	0.002387	0.002509	0.012405	0.003164	0.007162	0.001331	0.014081	0.015818	0.000261	0.000240	0.000308	0.008155	0.000300	0.001421	0.035781	0.000617	0.000724	0.000586	0.000096	0.000195	0.000304	0.001269	0.000066	0.000470	0.002267	0.010206	0.000454	0.017964	0.012141	0.001256	0.000496	0.004161	0.011683	0.000327	0.001200	0.002456	0.054702	0.545281
##uf	0.000204	0.044591	0.002266	0.000419	0.000433	0.000930	0.006023	0.000332	0.000148	0.000218	0.000116	0.000371	0.000165	0.000498	0.000260	0.001704	0.000847	0.001668	0.000329	0.002601	0.000767	0.002023	0.012001	0.004110	0.001961	0.004705	0.003467	0.014608	0.028247	0.010978	0.026866	0.022028	0.091475	0.010592	0.003261	0.001359	0.012882	0.003861	0.004834	0.001623	0.008907	0.016459	0.000291	0.000223	0.000207	0.002981	0.000253	0.001520	0.021437	0.000873	0.000865	0.002815	0.000179	0.000300	0.000284	0.000682	0.000084	0.000282	0.000405	0.003826	0.000280	0.012872	0.015399	0.009056	0.001158	0.007635	0.008678	0.000163	0.004054	0.004642	0.061872	0.485549
##act	0.000394	0.030844	0.004361	0.000523	0.001480	0.000660	0.005789	0.000590	0.000154	0.000199	0.000629	0.000613	0.000254	0.000857	0.000225	0.002054	0.008100	0.004534	0.000329	0.001124	0.001149	0.000718	0.035992	0.003792	0.000821	0.002060	0.001649	0.031340	0.073404	0.036930	0.028037	0.008528	0.060185	0.003368	0.000863	0.000700	0.015610	0.002915	0.003960	0.000877	0.022685	0.021172	0.000325	0.000277	0.000245	0.009717	0.000154	0.000852	0.015780	0.001050	0.000775	0.004383	0.000381	0.000529	0.000522	0.000909	0.000081	0.000658	0.001059	0.009650	0.000401	0.014953	0.058780	0.038268	0.005503	0.012680	0.008766	0.000212	0.007826	0.006559	0.050290	0.327950
##uring	0.000345	0.065754	0.006009	0.000748	0.000811	0.001352	0.009522	0.001005	0.000142	0.000700	0.001072	0.001041	0.000786	0.000423	0.000153	0.000617	0.000891	0.000658	0.000092	0.000490	0.000492	0.001143	0.079243	0.002172	0.000478	0.000894	0.002049	0.044522	0.043751	0.012949	0.008165	0.003587	0.083538	0.001555	0.000477	0.000693	0.017880	0.003084	0.001789	0.000646	0.040628	0.056267	0.000765	0.000698	0.000911	0.023022	0.000225	0.000912	0.024466	0.000870	0.000230	0.007289	0.000191	0.000381	0.000455	0.001470	0.000103	0.000520	0.002462	0.019551	0.000399	0.013946	0.057715	0.018472	0.002437	0.003436	0.003633	0.000193	0.013168	0.007450	0.045546	0.250474
requirements	0.000256	0.025146	0.000433	0.000079	0.000069	0.000900	0.002900	0.000247	0.000100	0.000275	0.000513	0.000402	0.000281	0.000332	0.000133	0.000288	0.000351	0.002085	0.000213	0.000663	0.000132	0.000815	0.015978	0.001011	0.001296	0.002118	0.003736	0.014812	0.005026	0.003488	0.007030	0.013568	0.044057	0.001333	0.000576	0.000693	0.018369	0.001701	0.001417	0.002858	0.018975	0.012205	0.002400	0.000622	0.001519	0.003305	0.000611	0.001858	0.018382	0.000272	0.000125	0.000803	0.000038	0.000043	0.000063	0.000176	0.000015	0.000086	0.001376	0.001519	0.000237	0.005299	0.004836	0.000844	0.000293	0.002054	0.002647	0.000104	0.000558	0.000528	0.082604	0.659923
combined	0.000191	0.005109	0.000507	0.000040	0.000083	0.000979	0.000414	0.000185	0.000067	0.000182	0.000651	0.000125	0.000022	0.000042	0.000027	0.000478	0.002487	0.008762	0.001627	0.000951	0.000596	0.002666	0.003840	0.002356	0.002488	0.008661	0.012596	0.003758	0.000861	0.000344	0.000606	0.002503	0.005172	0.018537	0.013530	0.012188	0.006804	0.003214	0.018543	0.016048	0.059537	0.009287	0.022116	0.008447	0.014356	0.004346	0.007370	0.017540	0.008169	0.001636	0.000404	0.006506	0.000936	0.000406	0.000346	0.000357	0.000108	0.000190	0.001723	0.000311	0.000330	0.002660	0.000818	0.000247	0.000041	0.000267	0.001271	0.000550	0.000110	0.000212	0.100541	0.570625
with	0.000315	0.001225	0.000391	0.000021	0.000028	0.000426	0.000211	0.000123	0.000039	0.000285	0.000683	0.000079	0.000011	0.000031	0.000025	0.000176	0.000618	0.006663	0.000675	0.000462	0.000276	0.003548	0.008349	0.001619	0.002372	0.003452	0.007168	0.001150	0.000117	0.000067	0.000142	0.000897	0.003326	0.026272	0.012297	0.031042	0.004525	0.012870	0.042999	0.034001	0.090524	0.012369	0.110127	0.036688	0.138788	0.027183	0.016140	0.027733	0.011641	0.002972	0.000566	0.007761	0.001919	0.001040	0.000596	0.000845	0.000378	0.000845	0.008875	0.001030	0.000722	0.003152	0.000345	0.000053	0.000013	0.000070	0.000757	0.002693	0.000355	0.000379	0.047822	0.236642
the	0.000033	0.001377	0.000088	0.000004	0.000004	0.000054	0.000028	0.000013	0.000002	0.000042	0.000327	0.000006	0.000001	0.000001	0.000004	0.000020	0.000025	0.000648	0.000089	0.000031	0.000031	0.000383	0.002877	0.000226	0.000694	0.000374	0.001084	0.000598	0.000024	0.000018	0.000033	0.000353	0.000604	0.003311	0.001438	0.005528	0.004508	0.010671	0.006958	0.063955	0.113723	0.012702	0.323611	0.049691	0.249025	0.048131	0.008818	0.020205	0.009629	0.000662	0.000181	0.005685	0.000206	0.000145	0.000136	0.000266	0.000085	0.000235	0.003400	0.000210	0.000257	0.000942	0.000141	0.000010	0.000004	0.000017	0.000446	0.000357	0.000048	0.000114	0.008085	0.036367
compliance	0.000230	0.011397	0.000674	0.000264	0.000185	0.000547	0.002636	0.000955	0.000079	0.000721	0.000187	0.000303	0.000052	0.000018	0.000308	0.000230	0.000148	0.000726	0.000118	0.000309	0.000281	0.001219	0.003010	0.000462	0.000486	0.000663	0.000838	0.000869	0.000253	0.000120	0.000115	0.000440	0.004313	0.001591	0.000857	0.003891	0.022235	0.022850	0.019268	0.018336	0.052051	0.036466	0.002899	0.000992	0.001097	0.005514	0.000536	0.001147	0.004579	0.000800	0.001126	0.005241	0.000901	0.001695	0.001913	0.002966	0.000430	0.000656	0.002883	0.006366	0.000359	0.001330	0.001204	0.000178	0.000051	0.000072	0.001323	0.000402	0.004357	0.001594	0.068168	0.668519
