TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.025042	0.003779	0.006645	0.006004	0.002597	0.000917	0.001672	0.002744	0.001703	0.001665	0.046323	0.000621	0.000466	0.000136	0.000299	0.002610	0.003936	0.001235	0.001165	0.000687	0.000493	0.000534	0.000456	0.001891	0.001304	0.000447	0.000511	0.000137	0.000139	0.000158	0.000235	0.000495	0.000443	0.000208	0.000085	0.000139	0.000701	0.000402	0.000113	0.001296	0.000689	0.001237	0.001058	0.000603	0.000418	0.000317	0.000616	0.000729	0.000555	0.000419	0.000199	0.000981	0.000512	0.000104	0.000247	0.000122	0.000136	0.000223	0.000343	0.000257	0.001253	0.001328	0.000104	0.000133	0.000114	0.000193	0.000699	0.000177	0.000150	0.000181	0.406477	0.458992
none	0.004300	0.005123	0.003059	0.002880	0.000640	0.000254	0.001097	0.000842	0.000255	0.001459	0.006319	0.001097	0.000380	0.000154	0.000192	0.001522	0.000599	0.001761	0.000986	0.000533	0.000105	0.000819	0.001359	0.003318	0.005130	0.000477	0.000460	0.000304	0.000110	0.000109	0.000024	0.000231	0.000253	0.000214	0.000132	0.000360	0.000842	0.001464	0.000348	0.001381	0.001503	0.001568	0.001342	0.001340	0.000977	0.000276	0.000373	0.000779	0.001317	0.000566	0.000239	0.000883	0.000547	0.000144	0.000173	0.000222	0.000093	0.000157	0.000302	0.000433	0.000659	0.001567	0.000268	0.000120	0.000055	0.000018	0.000169	0.000133	0.000248	0.000072	0.428859	0.503706
##xi	0.001174	0.003616	0.000554	0.000246	0.000063	0.000070	0.000421	0.000376	0.000042	0.000360	0.001493	0.000398	0.006971	0.000248	0.000185	0.000256	0.000446	0.000381	0.000317	0.000143	0.000095	0.000198	0.000968	0.001584	0.001371	0.000112	0.000040	0.000212	0.000481	0.000566	0.000214	0.000249	0.000067	0.000271	0.000090	0.000117	0.000475	0.000597	0.000261	0.000354	0.001235	0.000476	0.000731	0.000287	0.000376	0.000261	0.000129	0.000153	0.000692	0.000167	0.000064	0.000147	0.000051	0.000056	0.000038	0.000208	0.000065	0.000129	0.000353	0.000347	0.000236	0.000937	0.000124	0.000593	0.000345	0.000241	0.000286	0.000132	0.000279	0.000119	0.444303	0.520359
##sten	0.001286	0.001731	0.000472	0.000455	0.000108	0.000050	0.000209	0.000162	0.000050	0.000135	0.000293	0.000090	0.000219	0.000134	0.000026	0.000263	0.000203	0.000153	0.000161	0.000178	0.000042	0.000069	0.000229	0.000223	0.000371	0.000040	0.000034	0.000043	0.000039	0.000035	0.000018	0.000064	0.000031	0.000036	0.000021	0.000030	0.000295	0.000116	0.000085	0.000163	0.000228	0.000230	0.000214	0.000136	0.000230	0.000073	0.000098	0.000132	0.000476	0.000087	0.000038	0.000120	0.000066	0.000021	0.000016	0.000067	0.000015	0.000025	0.000095	0.000063	0.000082	0.000400	0.000032	0.000054	0.000025	0.000023	0.000082	0.000031	0.000056	0.000030	0.450475	0.537918
##t	0.001190	0.001672	0.000567	0.000507	0.000361	0.000206	0.000371	0.000585	0.000106	0.000223	0.002199	0.000217	0.000281	0.000077	0.000052	0.000762	0.000547	0.000404	0.000103	0.000051	0.000070	0.000209	0.000217	0.000528	0.000468	0.000071	0.000096	0.000108	0.000104	0.000131	0.000047	0.000094	0.000057	0.000050	0.000025	0.000053	0.000238	0.000115	0.000023	0.000145	0.000260	0.000314	0.000212	0.000168	0.000186	0.000036	0.000150	0.000384	0.000456	0.000193	0.000056	0.000177	0.000173	0.000077	0.000096	0.000105	0.000030	0.000103	0.000214	0.000169	0.000138	0.000393	0.000085	0.000147	0.000109	0.000045	0.000107	0.000031	0.000107	0.000066	0.451823	0.530056
because	0.002208	0.015412	0.002224	0.001962	0.001448	0.000469	0.001013	0.002208	0.000309	0.000244	0.001488	0.000192	0.000094	0.000037	0.000032	0.011129	0.001320	0.000513	0.000209	0.000548	0.000707	0.000560	0.000217	0.000629	0.000368	0.000150	0.000238	0.000284	0.000194	0.000100	0.000098	0.000179	0.000195	0.000155	0.000177	0.000293	0.001050	0.000528	0.000073	0.000481	0.000973	0.003714	0.001039	0.000629	0.000291	0.000087	0.000235	0.000420	0.001128	0.002419	0.000335	0.001587	0.000465	0.000091	0.000175	0.000220	0.000084	0.000199	0.000192	0.000592	0.000580	0.000470	0.000202	0.000256	0.000088	0.000089	0.000338	0.000161	0.000139	0.000083	0.437533	0.495447
,	0.001008	0.002709	0.005179	0.001996	0.000860	0.000646	0.000707	0.003101	0.000359	0.000350	0.005807	0.000410	0.000228	0.000280	0.000044	0.007747	0.015867	0.004624	0.004632	0.002014	0.001433	0.001522	0.002311	0.002601	0.005680	0.000964	0.001657	0.000658	0.000563	0.000248	0.000167	0.000965	0.001381	0.001048	0.001119	0.001882	0.000955	0.001560	0.001355	0.031149	0.003392	0.003099	0.006257	0.010975	0.007526	0.001535	0.003805	0.003837	0.003066	0.008574	0.001436	0.003653	0.005837	0.000344	0.001020	0.000741	0.000671	0.001306	0.001661	0.001869	0.002163	0.001625	0.000431	0.000545	0.000139	0.000128	0.000430	0.000787	0.000334	0.000235	0.380026	0.424766
among	0.000592	0.005282	0.004701	0.002836	0.003966	0.001383	0.001331	0.002549	0.001018	0.001378	0.002795	0.000519	0.000465	0.000183	0.000266	0.003163	0.010806	0.014508	0.003461	0.004149	0.004460	0.001594	0.001464	0.007667	0.003106	0.000657	0.000628	0.000394	0.000694	0.000227	0.000407	0.000303	0.000591	0.003093	0.001720	0.000359	0.000965	0.000572	0.000294	0.001794	0.001757	0.001384	0.003343	0.002361	0.000992	0.000400	0.000750	0.000758	0.000735	0.002923	0.001807	0.003966	0.000603	0.000189	0.000399	0.000139	0.000047	0.000113	0.000316	0.000209	0.000330	0.000901	0.000203	0.000576	0.000104	0.000326	0.000218	0.001086	0.000428	0.000338	0.413403	0.462555
other	0.000244	0.002668	0.003332	0.003787	0.001803	0.000742	0.000799	0.001170	0.000284	0.000390	0.002715	0.000137	0.000174	0.000055	0.000061	0.002777	0.005645	0.007464	0.003403	0.002416	0.000940	0.001076	0.000610	0.005468	0.002999	0.000692	0.000571	0.000037	0.000018	0.000010	0.000006	0.000098	0.000227	0.000391	0.000260	0.000555	0.000641	0.000809	0.000283	0.001679	0.000317	0.000712	0.001016	0.001200	0.000670	0.000376	0.000532	0.000878	0.000625	0.001081	0.000293	0.001283	0.000572	0.000075	0.000174	0.000224	0.000069	0.000275	0.000277	0.000199	0.000228	0.000137	0.000026	0.000026	0.000007	0.000007	0.000051	0.000654	0.000084	0.000097	0.430739	0.499659
reasons	0.000546	0.003513	0.001449	0.001112	0.000868	0.000328	0.000597	0.001287	0.000191	0.000373	0.001259	0.000227	0.000104	0.000075	0.000054	0.005166	0.004999	0.001998	0.001381	0.003741	0.000856	0.000621	0.000332	0.001848	0.001456	0.000201	0.000177	0.000086	0.000069	0.000032	0.000013	0.000072	0.000158	0.000265	0.000334	0.000549	0.000805	0.000519	0.000180	0.001004	0.000770	0.002312	0.001077	0.000976	0.000456	0.000175	0.000348	0.000473	0.000635	0.001812	0.000420	0.001137	0.000799	0.000061	0.000139	0.000284	0.000085	0.000145	0.000140	0.000514	0.000519	0.000157	0.000060	0.000092	0.000023	0.000016	0.000087	0.000454	0.000175	0.000120	0.442741	0.503956
,	0.000567	0.004533	0.002006	0.001920	0.001898	0.000721	0.001282	0.002447	0.000793	0.000263	0.001324	0.000465	0.000126	0.000149	0.000034	0.015915	0.008965	0.001243	0.001249	0.002477	0.004578	0.001711	0.000517	0.000798	0.000806	0.000392	0.000854	0.000204	0.000163	0.000040	0.000042	0.000265	0.001162	0.000614	0.001771	0.002436	0.002741	0.002954	0.000898	0.011573	0.001981	0.003959	0.006024	0.004631	0.000978	0.000247	0.001019	0.000865	0.001121	0.008559	0.002925	0.006690	0.008090	0.000403	0.001186	0.001315	0.000335	0.000752	0.000528	0.001548	0.001430	0.000619	0.000182	0.000208	0.000030	0.000043	0.000269	0.001436	0.000302	0.000243	0.401456	0.457729
the	0.002063	0.019574	0.003849	0.002554	0.001969	0.003198	0.003131	0.004232	0.000836	0.000809	0.002732	0.000210	0.000219	0.000164	0.000164	0.003526	0.002011	0.000513	0.000484	0.002121	0.002449	0.010952	0.001351	0.004247	0.005156	0.003585	0.003727	0.000214	0.000107	0.000047	0.000055	0.000823	0.001998	0.001941	0.003901	0.005534	0.002666	0.004046	0.002353	0.007635	0.001320	0.002504	0.015454	0.012792	0.001582	0.000369	0.002064	0.003937	0.002325	0.005343	0.001245	0.003960	0.003276	0.000469	0.002438	0.000742	0.000567	0.003116	0.001047	0.001512	0.003155	0.001077	0.000195	0.000150	0.000057	0.000060	0.000417	0.000825	0.000500	0.000337	0.382714	0.427303
phase	0.003217	0.008583	0.003987	0.002051	0.001711	0.001447	0.001523	0.002260	0.000634	0.001000	0.001588	0.000262	0.000076	0.000157	0.000193	0.001711	0.001358	0.000920	0.000284	0.000264	0.000907	0.005374	0.002348	0.003427	0.004097	0.001200	0.002450	0.000668	0.000246	0.000065	0.000134	0.001044	0.001151	0.000963	0.000990	0.001706	0.001194	0.001786	0.000255	0.001829	0.001900	0.002989	0.002212	0.003200	0.000717	0.000432	0.000641	0.003692	0.002942	0.003140	0.000932	0.001860	0.001089	0.000403	0.000964	0.000338	0.000184	0.000836	0.000592	0.000741	0.000857	0.001594	0.000571	0.000399	0.000077	0.000137	0.000715	0.000375	0.000143	0.000099	0.420484	0.479688
-	0.000636	0.005692	0.002495	0.001923	0.000848	0.001031	0.001172	0.000770	0.000240	0.000391	0.003358	0.000250	0.000214	0.000100	0.000070	0.000693	0.001184	0.001037	0.000253	0.000442	0.000473	0.002218	0.004695	0.027578	0.008925	0.001085	0.002612	0.000636	0.000213	0.000021	0.000071	0.001718	0.001830	0.000894	0.000732	0.000702	0.002297	0.000986	0.000401	0.002830	0.001166	0.002070	0.008367	0.005168	0.002106	0.001323	0.000943	0.003848	0.002814	0.000368	0.000517	0.000877	0.000649	0.000475	0.000698	0.000781	0.000678	0.003629	0.002094	0.001198	0.001231	0.001750	0.000524	0.000388	0.000030	0.000077	0.000425	0.000507	0.000289	0.000154	0.402514	0.468626
in	0.002109	0.004491	0.002550	0.002558	0.001420	0.001411	0.001109	0.001274	0.000687	0.000865	0.001780	0.000297	0.000330	0.000101	0.000137	0.000788	0.001736	0.001239	0.000394	0.000400	0.001347	0.006189	0.002881	0.009508	0.020830	0.002258	0.005143	0.000817	0.000293	0.000044	0.000270	0.001601	0.003692	0.001208	0.002246	0.003976	0.003444	0.003058	0.001760	0.011310	0.000977	0.001061	0.010454	0.007580	0.001864	0.000707	0.000952	0.002908	0.002857	0.001455	0.001328	0.001293	0.002215	0.000628	0.000872	0.000888	0.000908	0.003263	0.002464	0.001115	0.002005	0.003489	0.001456	0.000623	0.000090	0.000273	0.001045	0.000330	0.000349	0.000147	0.392712	0.444142
of	0.001520	0.007379	0.006779	0.004922	0.004923	0.002169	0.001390	0.002686	0.000770	0.000665	0.003011	0.000307	0.000712	0.000401	0.000221	0.005387	0.003424	0.001720	0.000649	0.001024	0.001585	0.005774	0.001287	0.006130	0.012029	0.008389	0.004068	0.000284	0.000459	0.000227	0.000256	0.001329	0.002040	0.002809	0.005199	0.004242	0.004430	0.005643	0.002812	0.013556	0.001034	0.001075	0.014399	0.010787	0.001454	0.000427	0.002165	0.002353	0.001685	0.002379	0.001295	0.003115	0.004171	0.000720	0.002630	0.001392	0.002384	0.006170	0.001833	0.001245	0.003702	0.001438	0.000333	0.000710	0.000347	0.000389	0.000867	0.000498	0.000388	0.000397	0.374602	0.421010
the	0.001471	0.014968	0.003144	0.004230	0.002426	0.003658	0.002218	0.003842	0.000586	0.000442	0.001386	0.000191	0.000183	0.000144	0.000157	0.002237	0.002217	0.000801	0.000174	0.000416	0.001284	0.005491	0.001506	0.004462	0.009359	0.007270	0.007645	0.000408	0.000297	0.000186	0.000230	0.003227	0.002907	0.001764	0.001774	0.001988	0.002221	0.002548	0.001110	0.011607	0.000773	0.001400	0.013004	0.009865	0.001298	0.000353	0.002036	0.004626	0.002347	0.001863	0.000771	0.002432	0.002172	0.000347	0.001543	0.000450	0.000866	0.002299	0.001051	0.000976	0.005445	0.001588	0.000440	0.000537	0.000280	0.000289	0.001479	0.000262	0.000325	0.000269	0.389347	0.437093
re	0.014889	0.015848	0.002889	0.003376	0.001068	0.001264	0.002834	0.002048	0.000769	0.000580	0.001135	0.000646	0.000306	0.000193	0.000123	0.002123	0.002303	0.000564	0.000337	0.000647	0.002413	0.003135	0.003508	0.003230	0.002930	0.001038	0.004009	0.005400	0.001575	0.000402	0.001108	0.007455	0.003872	0.000769	0.000748	0.001731	0.006031	0.003188	0.001180	0.008765	0.005186	0.006498	0.004767	0.005540	0.002556	0.001603	0.001597	0.005754	0.007910	0.002356	0.001348	0.004987	0.002845	0.000731	0.001160	0.000795	0.000687	0.001132	0.001376	0.003701	0.005008	0.006241	0.004809	0.001905	0.000415	0.000930	0.008050	0.000429	0.000629	0.000451	0.371883	0.420292
##man	0.044776	0.005721	0.001390	0.000669	0.000185	0.000205	0.000354	0.000621	0.000239	0.000174	0.000389	0.000177	0.000196	0.000076	0.000034	0.001048	0.000366	0.000197	0.000118	0.000155	0.000324	0.000723	0.001218	0.000549	0.001272	0.000214	0.000462	0.000765	0.000327	0.000189	0.000441	0.001514	0.000510	0.000185	0.000177	0.000376	0.000894	0.001201	0.000682	0.002260	0.001042	0.001629	0.001546	0.002074	0.001024	0.000668	0.000557	0.001582	0.002556	0.000952	0.000419	0.000905	0.001167	0.000532	0.000549	0.000591	0.000599	0.000743	0.000550	0.001138	0.001967	0.001904	0.000566	0.000511	0.000215	0.000409	0.001670	0.000207	0.000124	0.000059	0.417806	0.482368
##uf	0.008489	0.003766	0.001417	0.000361	0.000119	0.000106	0.000228	0.000281	0.000063	0.000105	0.000535	0.000156	0.000381	0.000093	0.000045	0.000436	0.000439	0.000288	0.000250	0.000105	0.000244	0.000475	0.001718	0.000677	0.000887	0.000132	0.000163	0.000671	0.000686	0.000727	0.000463	0.001043	0.000175	0.000383	0.000211	0.000202	0.001025	0.000889	0.000321	0.001159	0.001672	0.000964	0.000772	0.000887	0.000533	0.000277	0.000203	0.000640	0.001286	0.000526	0.000210	0.000578	0.000484	0.000172	0.000223	0.000242	0.000207	0.000435	0.001035	0.000707	0.001566	0.002268	0.000553	0.000962	0.000702	0.000703	0.001170	0.000157	0.000128	0.000053	0.438978	0.510795
##act	0.002978	0.002017	0.000347	0.000355	0.000086	0.000116	0.000248	0.000265	0.000054	0.000065	0.000196	0.000074	0.000182	0.000048	0.000021	0.000285	0.000439	0.000217	0.000085	0.000028	0.000204	0.000286	0.000692	0.000272	0.000685	0.000161	0.000332	0.000689	0.000833	0.000866	0.000982	0.001372	0.000190	0.000259	0.000117	0.000102	0.000745	0.000368	0.000124	0.001677	0.001151	0.000715	0.000642	0.000815	0.000477	0.000288	0.000358	0.000837	0.001587	0.000350	0.000162	0.000513	0.000447	0.000117	0.000169	0.000180	0.000155	0.000311	0.000712	0.000642	0.001692	0.002597	0.000938	0.001379	0.001199	0.001319	0.001632	0.000082	0.000175	0.000127	0.443054	0.516112
##uring	0.000956	0.004480	0.000840	0.001527	0.000664	0.000970	0.000845	0.000871	0.000196	0.000101	0.000278	0.000066	0.000158	0.000079	0.000043	0.000849	0.004052	0.000390	0.000178	0.000201	0.000672	0.000698	0.000516	0.000909	0.001051	0.000702	0.001540	0.000341	0.000331	0.000182	0.000451	0.002282	0.000570	0.000336	0.000221	0.000277	0.001811	0.000472	0.000260	0.002418	0.000444	0.000657	0.001316	0.001106	0.000309	0.000186	0.000428	0.001518	0.001288	0.000666	0.000337	0.000769	0.000600	0.000117	0.000308	0.000241	0.000236	0.000435	0.000583	0.000541	0.001709	0.000908	0.000351	0.000582	0.000248	0.000611	0.001828	0.000133	0.000208	0.000277	0.440725	0.506546
requirements	0.000750	0.005019	0.001667	0.002800	0.002832	0.001861	0.001314	0.006297	0.000971	0.001306	0.001536	0.000647	0.000171	0.000259	0.000367	0.003268	0.003881	0.003525	0.000622	0.000605	0.001067	0.005250	0.001244	0.002288	0.008041	0.003941	0.002998	0.000373	0.000471	0.000188	0.000195	0.000986	0.002399	0.003745	0.004322	0.005118	0.001538	0.003099	0.002266	0.012678	0.002024	0.003603	0.009228	0.005359	0.001477	0.000641	0.001220	0.002229	0.001856	0.003726	0.001930	0.001965	0.002125	0.000229	0.000570	0.000544	0.000452	0.000704	0.000573	0.001340	0.001943	0.001050	0.000382	0.000763	0.000221	0.000223	0.000941	0.000457	0.000310	0.000294	0.401386	0.448324
combined	0.000419	0.006160	0.000903	0.000784	0.000962	0.000829	0.001411	0.001998	0.000618	0.000775	0.000832	0.000416	0.000920	0.000302	0.000181	0.002873	0.002133	0.001925	0.000647	0.000825	0.004330	0.004444	0.001358	0.001147	0.002141	0.001399	0.001167	0.000950	0.002189	0.000589	0.002154	0.001620	0.002395	0.007098	0.018881	0.009164	0.005622	0.005859	0.005719	0.018325	0.007609	0.006870	0.009676	0.004496	0.002214	0.000658	0.000719	0.001234	0.002020	0.003582	0.005054	0.007661	0.003057	0.000548	0.000520	0.001203	0.000629	0.001103	0.000874	0.001484	0.001171	0.002872	0.000894	0.002342	0.000605	0.002207	0.002373	0.001112	0.000762	0.000518	0.378033	0.423433
with	0.000565	0.007970	0.001105	0.000728	0.001034	0.001725	0.002939	0.003497	0.000666	0.001838	0.002526	0.000296	0.000687	0.000891	0.000289	0.005236	0.002401	0.001316	0.001085	0.004136	0.011777	0.013654	0.002389	0.002086	0.004058	0.004181	0.001491	0.000329	0.000553	0.000135	0.000303	0.000458	0.003326	0.013462	0.082894	0.026808	0.004267	0.012627	0.012001	0.028150	0.008501	0.008915	0.013334	0.011165	0.003950	0.001537	0.002798	0.002107	0.002328	0.006799	0.005178	0.017640	0.008998	0.001048	0.001919	0.001416	0.000624	0.002109	0.001230	0.002850	0.002729	0.001474	0.000264	0.000468	0.000120	0.000327	0.000424	0.001863	0.001094	0.000924	0.294176	0.325812
the	0.001814	0.007778	0.001916	0.002460	0.001295	0.002924	0.003511	0.003926	0.000696	0.002200	0.002265	0.000315	0.001229	0.000831	0.000382	0.004696	0.001723	0.000554	0.000414	0.005069	0.004329	0.019778	0.001948	0.006141	0.011852	0.010974	0.005705	0.000376	0.000351	0.000163	0.000068	0.001308	0.005113	0.005293	0.010318	0.022226	0.002980	0.011729	0.022504	0.032899	0.001805	0.002816	0.037468	0.024262	0.006514	0.001300	0.005270	0.004671	0.002521	0.005138	0.003649	0.005862	0.008286	0.000817	0.002851	0.001451	0.001983	0.006254	0.002230	0.002140	0.008492	0.001033	0.000385	0.000456	0.000178	0.000066	0.000904	0.001386	0.001000	0.000968	0.302247	0.333546
compliance	0.002691	0.014714	0.007604	0.009431	0.005327	0.004198	0.002491	0.004377	0.002790	0.001600	0.001742	0.000424	0.000245	0.000409	0.000428	0.005807	0.005948	0.004469	0.002335	0.002914	0.002747	0.008057	0.003045	0.004769	0.007207	0.005827	0.010835	0.000799	0.000348	0.000091	0.000330	0.003641	0.005239	0.002871	0.005136	0.007604	0.008954	0.006118	0.005185	0.015116	0.003886	0.007160	0.006950	0.008487	0.002880	0.001412	0.002050	0.005890	0.004211	0.008469	0.007124	0.010372	0.006062	0.001315	0.002334	0.001360	0.001758	0.002999	0.002033	0.002187	0.003080	0.003130	0.000750	0.000388	0.000102	0.000302	0.002254	0.001956	0.000605	0.000781	0.337070	0.376780
