TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.098335	0.008456	0.009973	0.017695	0.019079	0.005112	0.007908	0.014657	0.018570	0.009149	0.019228	0.016667	0.005537	0.004793	0.003069	0.030784	0.013264	0.008927	0.009445	0.018371	0.016924	0.009634	0.027656	0.019355	0.012704	0.011070	0.006994	0.020077	0.012876	0.005724	0.009774	0.012279	0.034074	0.028315	0.017186	0.016792	0.021543	0.018854	0.008725	0.015644	0.025902	0.005886	0.008626	0.005829	0.010196	0.008568	0.005847	0.009025	0.007882	0.020645	0.007813	0.010276	0.018470	0.019400	0.005667	0.010976	0.007598	0.004975	0.004698	0.008256	0.010088	0.007346	0.011456	0.006042	0.006669	0.006009	0.010663	0.028238	0.021938	0.005558	0.004593	0.009647
none	0.390310	0.007003	0.006565	0.010969	0.007550	0.004619	0.005444	0.006160	0.005966	0.004762	0.005072	0.039116	0.005991	0.001563	0.000787	0.013376	0.001594	0.021622	0.005014	0.021630	0.002831	0.007226	0.020364	0.001888	0.010297	0.009024	0.006651	0.017737	0.001409	0.013136	0.006764	0.013230	0.024997	0.018572	0.020055	0.006246	0.023661	0.009625	0.012093	0.005803	0.009290	0.005232	0.009106	0.002713	0.002942	0.001654	0.005485	0.002257	0.003374	0.010068	0.015029	0.005039	0.005183	0.027980	0.002380	0.005044	0.005379	0.002585	0.002611	0.002083	0.008171	0.006750	0.012172	0.000925	0.005982	0.007320	0.006254	0.011977	0.010067	0.001914	0.003512	0.002800
##xi	0.139908	0.019805	0.006644	0.013121	0.005835	0.004231	0.022062	0.005975	0.006604	0.006201	0.007583	0.003832	0.110026	0.024548	0.022811	0.006625	0.007660	0.015604	0.009966	0.012087	0.013669	0.004098	0.049144	0.007921	0.010248	0.016801	0.003883	0.012346	0.011305	0.011609	0.022313	0.013952	0.015976	0.033125	0.022487	0.005651	0.017404	0.008336	0.013723	0.009192	0.003545	0.003756	0.013087	0.002513	0.014726	0.003995	0.013321	0.002574	0.006243	0.007654	0.004884	0.004808	0.004356	0.008579	0.003626	0.006958	0.005565	0.002009	0.002735	0.004463	0.003317	0.006370	0.007106	0.008366	0.006325	0.011998	0.027656	0.004932	0.005887	0.023535	0.010640	0.010161
##sten	0.154097	0.003421	0.010647	0.014642	0.012980	0.012977	0.007898	0.010033	0.008954	0.007651	0.003503	0.013073	0.008602	0.094072	0.017141	0.005046	0.009411	0.007408	0.008481	0.009702	0.011345	0.012678	0.010223	0.005504	0.006543	0.004305	0.016302	0.031313	0.012700	0.026983	0.013902	0.018428	0.006415	0.016404	0.010061	0.023627	0.012411	0.012696	0.014054	0.012523	0.015711	0.002216	0.010812	0.012401	0.004760	0.004774	0.003442	0.009126	0.001237	0.002467	0.009392	0.009353	0.005970	0.004915	0.008961	0.007886	0.005532	0.005937	0.005010	0.003229	0.003628	0.002179	0.017867	0.008613	0.019031	0.006890	0.019065	0.013476	0.017808	0.030043	0.014659	0.015454
##t	0.082862	0.005221	0.009066	0.009370	0.024463	0.014818	0.003975	0.015570	0.010331	0.004715	0.010390	0.004760	0.029804	0.017428	0.166912	0.003303	0.011588	0.004880	0.003142	0.004801	0.022016	0.007022	0.014584	0.028382	0.018513	0.018132	0.007513	0.010147	0.039795	0.014810	0.003722	0.021944	0.004916	0.021711	0.010281	0.007811	0.011664	0.007044	0.007475	0.018994	0.016254	0.004779	0.007266	0.006785	0.006613	0.005796	0.007835	0.002694	0.002249	0.005213	0.002047	0.005589	0.007900	0.006377	0.003892	0.006534	0.011588	0.004353	0.005499	0.001954	0.005114	0.001959	0.002976	0.014871	0.006860	0.002832	0.023688	0.004655	0.022363	0.024854	0.016724	0.018013
because	0.123384	0.008167	0.012311	0.011634	0.011149	0.006326	0.012742	0.016667	0.015148	0.014567	0.021553	0.024041	0.004766	0.002014	0.001431	0.036493	0.004812	0.015920	0.008030	0.025543	0.005869	0.008336	0.028748	0.003056	0.014765	0.009311	0.008394	0.010548	0.003839	0.005172	0.008610	0.009232	0.021206	0.022568	0.013730	0.008324	0.016965	0.023887	0.032716	0.009805	0.032063	0.023180	0.019600	0.006898	0.010519	0.009696	0.006052	0.004968	0.008087	0.017991	0.013694	0.010110	0.009269	0.038984	0.006237	0.010166	0.010986	0.007314	0.007606	0.011080	0.011803	0.009654	0.009259	0.001842	0.003377	0.007325	0.005446	0.023392	0.009251	0.001976	0.006115	0.004279
,	0.101692	0.016704	0.021031	0.026633	0.015529	0.013260	0.015246	0.020488	0.018688	0.008659	0.031596	0.015252	0.005443	0.004122	0.006501	0.014113	0.005489	0.007282	0.007055	0.010267	0.011990	0.009448	0.025454	0.009714	0.018334	0.026457	0.017993	0.015048	0.009698	0.008186	0.007560	0.012236	0.007391	0.017695	0.017501	0.008618	0.007640	0.010805	0.018660	0.021740	0.018964	0.018855	0.021615	0.012065	0.009451	0.012265	0.016444	0.005186	0.006141	0.015764	0.003354	0.010275	0.006820	0.014090	0.012498	0.008145	0.014194	0.010473	0.014313	0.008532	0.008378	0.006387	0.005610	0.005458	0.002865	0.003498	0.008603	0.007919	0.015395	0.002844	0.023717	0.022663
among	0.351991	0.006087	0.022545	0.010330	0.012201	0.009065	0.009018	0.012681	0.019414	0.006071	0.006674	0.033543	0.009307	0.004664	0.002801	0.005599	0.001876	0.021374	0.009784	0.009309	0.001441	0.006669	0.003987	0.002089	0.005173	0.008428	0.011711	0.010333	0.009681	0.010889	0.012962	0.022986	0.004299	0.016153	0.005387	0.011315	0.009296	0.010200	0.015431	0.007158	0.014197	0.007849	0.012852	0.013469	0.007706	0.002670	0.006194	0.009017	0.004861	0.006569	0.008445	0.012288	0.003998	0.011194	0.007726	0.008801	0.008335	0.009456	0.010939	0.007906	0.007558	0.003380	0.007461	0.004080	0.008337	0.005832	0.007709	0.008901	0.002393	0.005330	0.005816	0.008810
other	0.123409	0.021254	0.015273	0.017236	0.013334	0.010708	0.005605	0.007864	0.012321	0.013006	0.012626	0.016390	0.010202	0.003624	0.004896	0.011075	0.006203	0.011556	0.012784	0.009883	0.006156	0.007189	0.009821	0.004137	0.018796	0.019679	0.014564	0.016203	0.012815	0.006118	0.006973	0.022209	0.011195	0.019326	0.009509	0.006990	0.014368	0.005916	0.014984	0.013139	0.049974	0.017290	0.012251	0.016773	0.023588	0.006721	0.014359	0.007410	0.009308	0.010017	0.005496	0.011757	0.007414	0.008874	0.006334	0.017758	0.028702	0.011775	0.033315	0.010832	0.022881	0.012295	0.008038	0.006630	0.003471	0.004952	0.009927	0.008893	0.008393	0.005856	0.009700	0.009683
reasons	0.146223	0.009252	0.013892	0.008434	0.005736	0.005279	0.016026	0.008879	0.014314	0.016297	0.020384	0.024000	0.006469	0.003554	0.001330	0.024472	0.004703	0.033059	0.010237	0.039740	0.003975	0.007334	0.007554	0.001323	0.012929	0.021778	0.009413	0.011693	0.003100	0.010816	0.026643	0.011932	0.018403	0.009849	0.013663	0.005113	0.019379	0.018553	0.023424	0.007203	0.012724	0.019908	0.023138	0.008031	0.020754	0.011610	0.016058	0.007143	0.007000	0.027199	0.014247	0.007119	0.006559	0.020626	0.006769	0.006902	0.011162	0.010886	0.007365	0.007767	0.016977	0.010020	0.012065	0.001299	0.005207	0.015975	0.004168	0.012653	0.003197	0.003429	0.004338	0.001350
,	0.082279	0.012802	0.030461	0.018285	0.014834	0.010494	0.007939	0.020110	0.012746	0.011939	0.030013	0.022246	0.007338	0.005588	0.015942	0.018206	0.010638	0.008811	0.007064	0.009896	0.007728	0.008350	0.010725	0.009968	0.013829	0.018213	0.020386	0.012561	0.019922	0.009748	0.010364	0.017979	0.005878	0.022243	0.013266	0.009522	0.005791	0.008925	0.015767	0.013670	0.026028	0.013124	0.023746	0.019658	0.009682	0.028243	0.021412	0.011014	0.010141	0.017627	0.003834	0.008540	0.007518	0.009478	0.008922	0.010769	0.008651	0.012839	0.018961	0.008653	0.015190	0.008153	0.010520	0.010637	0.004375	0.004619	0.005761	0.009710	0.011495	0.002273	0.017570	0.008390
the	0.097128	0.012692	0.018633	0.017632	0.015252	0.009359	0.007441	0.009522	0.012197	0.006650	0.012706	0.022268	0.008687	0.005999	0.005159	0.030034	0.010525	0.007909	0.013784	0.007279	0.010821	0.005507	0.010939	0.004923	0.010801	0.015996	0.014367	0.025536	0.014591	0.004204	0.004468	0.018724	0.010898	0.012343	0.019833	0.013888	0.004375	0.004757	0.008458	0.025621	0.017635	0.008020	0.024647	0.021630	0.018279	0.010251	0.028321	0.019252	0.011840	0.020406	0.004064	0.023001	0.009491	0.005373	0.010608	0.007710	0.015458	0.008874	0.026784	0.012552	0.016590	0.008023	0.011859	0.016688	0.003400	0.001737	0.009656	0.013571	0.009580	0.004909	0.010337	0.017546
phase	0.074375	0.007231	0.009284	0.012233	0.005356	0.002636	0.020226	0.003274	0.002792	0.011645	0.008862	0.002044	0.005999	0.002271	0.001367	0.009278	0.011160	0.004562	0.002757	0.002213	0.006173	0.001652	0.342319	0.002691	0.009220	0.008779	0.001843	0.002725	0.007659	0.000774	0.003461	0.009563	0.054287	0.033893	0.008836	0.003058	0.012826	0.010071	0.005327	0.004332	0.014167	0.004833	0.020757	0.003373	0.017020	0.029371	0.011358	0.004155	0.009139	0.005917	0.002403	0.001907	0.004950	0.006716	0.001484	0.050773	0.005747	0.002244	0.001837	0.010762	0.008085	0.017695	0.002648	0.003937	0.000718	0.002116	0.004750	0.008690	0.001723	0.005052	0.004028	0.002591
-	0.039143	0.010417	0.011110	0.011168	0.014677	0.013789	0.004171	0.009916	0.005525	0.014682	0.024447	0.005314	0.009040	0.005385	0.026132	0.018632	0.019341	0.011095	0.010387	0.005358	0.013627	0.009065	0.031446	0.074778	0.011775	0.013421	0.010486	0.008080	0.013783	0.008807	0.005950	0.015933	0.009163	0.031156	0.017572	0.007819	0.008481	0.015950	0.007091	0.012393	0.018343	0.004519	0.012024	0.011999	0.022756	0.025578	0.022469	0.011742	0.023125	0.016103	0.006261	0.008582	0.014181	0.013218	0.006844	0.016140	0.009572	0.010387	0.018737	0.004015	0.013436	0.010639	0.010283	0.013192	0.005631	0.006752	0.007458	0.006137	0.031028	0.005063	0.012301	0.004979
in	0.109739	0.004915	0.029775	0.024155	0.009058	0.006135	0.007935	0.014023	0.010842	0.006697	0.017006	0.014040	0.005506	0.007856	0.013433	0.023170	0.010282	0.014765	0.017313	0.007296	0.007865	0.005719	0.014672	0.005661	0.008913	0.009549	0.007031	0.015633	0.012621	0.008454	0.009384	0.014704	0.012943	0.032043	0.025622	0.011562	0.003923	0.011315	0.016028	0.011380	0.012522	0.005892	0.028537	0.007879	0.013249	0.015768	0.021936	0.014327	0.008850	0.037758	0.012340	0.012734	0.009603	0.015715	0.009946	0.009401	0.008711	0.005913	0.012770	0.006415	0.008125	0.005273	0.023619	0.017508	0.008763	0.004828	0.015235	0.014362	0.008383	0.005749	0.009347	0.009582
of	0.083124	0.008296	0.019695	0.024861	0.011649	0.011027	0.006102	0.023269	0.020266	0.007225	0.016923	0.014771	0.011219	0.007078	0.009276	0.034361	0.012418	0.014936	0.011402	0.014809	0.011494	0.006963	0.011075	0.004452	0.010864	0.006060	0.008370	0.014061	0.008285	0.005422	0.004995	0.014568	0.015950	0.017653	0.016985	0.014134	0.007850	0.008903	0.013911	0.015324	0.018029	0.006814	0.013275	0.014765	0.013748	0.014437	0.015503	0.014373	0.017382	0.023539	0.010209	0.023773	0.011626	0.016458	0.009697	0.008849	0.011727	0.006280	0.021691	0.010455	0.011661	0.007049	0.012613	0.016105	0.006978	0.005086	0.013543	0.018414	0.014118	0.005569	0.012095	0.014112
the	0.089055	0.009050	0.014254	0.017519	0.027810	0.018442	0.010232	0.009038	0.015435	0.006622	0.007428	0.011049	0.006067	0.004292	0.003331	0.021733	0.017548	0.015055	0.023609	0.009952	0.023558	0.013008	0.009880	0.005978	0.010208	0.014244	0.007767	0.010032	0.007196	0.002853	0.002555	0.009812	0.016720	0.015208	0.019351	0.021126	0.007602	0.007417	0.010197	0.022097	0.017713	0.007025	0.013283	0.010840	0.013063	0.006730	0.015233	0.018674	0.016116	0.029340	0.006356	0.033899	0.024511	0.014688	0.015366	0.006322	0.022713	0.010583	0.012601	0.010349	0.012339	0.008277	0.007171	0.008100	0.004617	0.002422	0.015391	0.015322	0.013407	0.009730	0.011056	0.012433
re	0.067507	0.004013	0.014748	0.010328	0.013116	0.013002	0.009722	0.008708	0.010736	0.012281	0.009964	0.024090	0.005052	0.006133	0.003581	0.008182	0.005306	0.018663	0.017371	0.009323	0.004888	0.017035	0.009249	0.003313	0.006795	0.010584	0.009315	0.049294	0.002415	0.007852	0.007676	0.003875	0.012717	0.019238	0.013468	0.014900	0.022158	0.012416	0.017996	0.011041	0.036269	0.010246	0.015184	0.008574	0.010464	0.004438	0.011486	0.010682	0.003921	0.014811	0.025216	0.010602	0.018660	0.050357	0.012721	0.009023	0.010637	0.012424	0.009147	0.006364	0.012090	0.006570	0.093785	0.001933	0.007160	0.010362	0.005304	0.013490	0.012018	0.006200	0.009779	0.002031
##man	0.095517	0.002204	0.009694	0.004466	0.007168	0.005302	0.007089	0.006792	0.004687	0.002066	0.007671	0.004729	0.004639	0.008333	0.013962	0.004388	0.007991	0.012540	0.009250	0.001593	0.008059	0.003738	0.005180	0.006050	0.006812	0.014031	0.003509	0.005933	0.174319	0.006464	0.007109	0.008959	0.002899	0.007739	0.015319	0.004104	0.003945	0.005532	0.007066	0.014219	0.004319	0.005974	0.020424	0.003962	0.005628	0.006372	0.020767	0.005141	0.004271	0.011857	0.004371	0.008113	0.010379	0.004593	0.006994	0.002922	0.011107	0.004911	0.009584	0.005354	0.007439	0.002826	0.006806	0.217434	0.006682	0.005081	0.016147	0.003973	0.001601	0.024140	0.007089	0.012674
##uf	0.088596	0.001446	0.003210	0.003495	0.003204	0.010205	0.002973	0.002524	0.008965	0.004437	0.004128	0.005718	0.004224	0.008598	0.009757	0.003685	0.003536	0.006981	0.005883	0.009440	0.003212	0.010450	0.000748	0.004082	0.003921	0.003680	0.009174	0.007242	0.005032	0.216786	0.018717	0.019705	0.001599	0.009368	0.004382	0.011180	0.005816	0.005445	0.004298	0.003018	0.006053	0.004172	0.003372	0.009767	0.004016	0.001883	0.003892	0.009208	0.002111	0.001528	0.012414	0.010294	0.002790	0.005751	0.009468	0.005361	0.007251	0.007946	0.005418	0.007965	0.003358	0.000924	0.007410	0.004547	0.222651	0.018239	0.053141	0.006950	0.009690	0.004909	0.005350	0.003310
##act	0.059448	0.008053	0.001779	0.015464	0.004773	0.006564	0.006288	0.004316	0.003694	0.008139	0.004119	0.003774	0.005597	0.004420	0.001744	0.003290	0.003464	0.011927	0.003215	0.027807	0.004981	0.006981	0.009781	0.001798	0.003147	0.005428	0.005503	0.002362	0.004833	0.051976	0.150888	0.032318	0.008015	0.010038	0.002916	0.003097	0.025820	0.005936	0.006612	0.002449	0.006242	0.004134	0.001581	0.004131	0.004845	0.004952	0.002734	0.002492	0.010919	0.002176	0.005491	0.014273	0.002123	0.008456	0.004305	0.006654	0.005399	0.005547	0.005731	0.006325	0.003185	0.009551	0.001355	0.003333	0.038961	0.205475	0.064758	0.004605	0.005091	0.006411	0.005708	0.010303
##uring	0.211971	0.002025	0.011992	0.007089	0.006630	0.013000	0.015123	0.019179	0.027500	0.009846	0.009355	0.008841	0.005392	0.003722	0.002081	0.004027	0.003410	0.030424	0.011692	0.008784	0.004070	0.012270	0.004247	0.002866	0.012400	0.012013	0.007125	0.005000	0.005240	0.013190	0.011950	0.078463	0.007896	0.009726	0.007485	0.005630	0.017654	0.018197	0.017926	0.010472	0.009314	0.010185	0.010989	0.007094	0.007141	0.003738	0.004759	0.005362	0.004960	0.014729	0.023852	0.008273	0.012129	0.037344	0.010119	0.008273	0.021055	0.014144	0.006285	0.009567	0.009984	0.002631	0.003877	0.002227	0.011423	0.013819	0.021115	0.009016	0.002890	0.010876	0.002314	0.004612
requirements	0.107165	0.004199	0.005043	0.010080	0.002313	0.003892	0.013848	0.014688	0.013421	0.004227	0.011228	0.007436	0.001900	0.001577	0.000528	0.006825	0.002545	0.014448	0.005385	0.007283	0.003540	0.005340	0.027384	0.002700	0.021723	0.010371	0.004128	0.001905	0.001066	0.000852	0.004227	0.006790	0.144363	0.004373	0.011764	0.003158	0.065093	0.027957	0.025715	0.011553	0.004842	0.015981	0.028750	0.003797	0.004849	0.001636	0.008382	0.002511	0.009775	0.009604	0.065677	0.005221	0.011453	0.026754	0.006321	0.027703	0.029624	0.004999	0.006459	0.015604	0.026959	0.015687	0.001910	0.001022	0.000712	0.004835	0.003096	0.012379	0.002540	0.005077	0.005034	0.008776
combined	0.255499	0.008026	0.008931	0.021854	0.002891	0.003336	0.017127	0.005407	0.005687	0.015336	0.011671	0.013776	0.005151	0.001814	0.001243	0.013604	0.003008	0.006102	0.007154	0.004820	0.003975	0.003234	0.041435	0.003341	0.010155	0.012070	0.005431	0.006902	0.003980	0.002516	0.006632	0.011526	0.012468	0.056668	0.007108	0.003374	0.012142	0.008986	0.007725	0.005125	0.016872	0.006708	0.018554	0.004442	0.025239	0.001939	0.009305	0.003920	0.004105	0.006455	0.003759	0.006809	0.002956	0.004894	0.005334	0.032545	0.024193	0.005168	0.010545	0.030032	0.008725	0.011069	0.004061	0.003913	0.002390	0.003910	0.014606	0.015613	0.011925	0.002394	0.006027	0.054363
with	0.150684	0.003501	0.011846	0.006702	0.008457	0.007304	0.006062	0.016472	0.023504	0.012435	0.022402	0.016462	0.016331	0.006907	0.006405	0.017066	0.015109	0.019303	0.007972	0.011278	0.010548	0.009994	0.009113	0.008030	0.019988	0.013717	0.008885	0.009151	0.014062	0.005781	0.004027	0.012467	0.007793	0.012344	0.007243	0.005736	0.004943	0.008785	0.011536	0.010993	0.022028	0.013403	0.019600	0.010285	0.011795	0.012836	0.008701	0.009132	0.014997	0.016701	0.008244	0.009927	0.017356	0.026537	0.008078	0.012875	0.031247	0.014988	0.016826	0.020274	0.028991	0.009949	0.009183	0.008295	0.007303	0.004234	0.008705	0.012430	0.007966	0.004136	0.004307	0.007337
the	0.087992	0.007754	0.010511	0.007564	0.007823	0.014013	0.005072	0.008134	0.012202	0.011413	0.014841	0.017584	0.007880	0.006186	0.006349	0.017300	0.013733	0.015829	0.016495	0.010280	0.014788	0.015431	0.012199	0.005486	0.014646	0.026721	0.022158	0.018406	0.010951	0.006876	0.004705	0.009918	0.006721	0.011339	0.010213	0.007015	0.003258	0.004276	0.008627	0.013519	0.023408	0.014940	0.017877	0.016981	0.017232	0.013257	0.022477	0.012657	0.013166	0.020886	0.004456	0.018648	0.011180	0.016845	0.015736	0.005999	0.028538	0.024783	0.040075	0.013758	0.022650	0.014037	0.013853	0.009764	0.004375	0.004133	0.007733	0.006813	0.011048	0.004385	0.011439	0.010662
compliance	0.242752	0.016086	0.008926	0.008416	0.002782	0.002401	0.030178	0.004835	0.004877	0.006577	0.008207	0.009393	0.001958	0.001261	0.000208	0.005848	0.001709	0.013684	0.009371	0.004430	0.001789	0.003444	0.012534	0.002781	0.011939	0.014434	0.004445	0.005859	0.001577	0.001485	0.013045	0.004038	0.024667	0.006786	0.023881	0.002931	0.214327	0.017516	0.008281	0.011316	0.004665	0.005317	0.023621	0.002474	0.009247	0.000719	0.010593	0.002689	0.005427	0.004485	0.014543	0.002591	0.009025	0.002532	0.002933	0.019006	0.011700	0.003261	0.003719	0.004216	0.023132	0.011087	0.005256	0.001182	0.001015	0.007348	0.001758	0.016609	0.004394	0.002319	0.001268	0.010898
