TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.012056	0.015091	0.010488	0.019395	0.024102	0.023391	0.048473	0.034111	0.017919	0.059072	0.008830	0.048754	0.004217	0.014729	0.009396	0.128734	0.009989	0.020961	0.008572	0.031195	0.008257	0.006393	0.016641	0.004909	0.010276	0.008136	0.007390	0.010133	0.007140	0.001831	0.004070	0.005862	0.007644	0.003687	0.005214	0.004811	0.015742	0.008801	0.004368	0.005500	0.005521	0.007989	0.014377	0.002755	0.008044	0.009068	0.002891	0.004077	0.006650	0.003549	0.007147	0.002019	0.003839	0.007195	0.004097	0.014977	0.008106	0.003122	0.011247	0.005046	0.005859	0.017488	0.005664	0.003073	0.000963	0.001195	0.003073	0.006505	0.004298	0.001853	0.006504	0.115533
none	0.012570	0.002178	0.001118	0.002093	0.003251	0.011915	0.033260	0.008213	0.006905	0.016048	0.025382	0.031894	0.014836	0.029797	0.019099	0.017440	0.007396	0.005373	0.010644	0.009247	0.006582	0.004508	0.004890	0.002003	0.007453	0.006000	0.005357	0.008209	0.010420	0.003092	0.003986	0.008032	0.008213	0.003160	0.004528	0.003100	0.004256	0.003247	0.004884	0.010633	0.001082	0.001096	0.004830	0.001502	0.002213	0.001345	0.001656	0.001890	0.002873	0.001411	0.000755	0.000462	0.003071	0.002734	0.002132	0.003031	0.003923	0.002273	0.005805	0.004904	0.009093	0.003028	0.003530	0.006123	0.001449	0.001282	0.004927	0.006948	0.006643	0.002702	0.007036	0.517041
##xi	0.015873	0.019926	0.004774	0.003682	0.004035	0.016904	0.023894	0.005034	0.010349	0.032080	0.009482	0.028385	0.002471	0.016638	0.004935	0.005501	0.016177	0.003416	0.002671	0.004646	0.013743	0.009652	0.006008	0.009568	0.006769	0.007472	0.009495	0.008827	0.012713	0.008057	0.003681	0.004000	0.009293	0.001462	0.003331	0.003889	0.009051	0.039465	0.001294	0.007193	0.005463	0.004438	0.000621	0.002680	0.001148	0.000833	0.001783	0.002983	0.001981	0.001464	0.002922	0.001313	0.003252	0.003485	0.002718	0.003168	0.005744	0.003867	0.004440	0.005629	0.004632	0.004937	0.004649	0.005759	0.003624	0.000938	0.002026	0.008711	0.002028	0.000721	0.011277	0.484930
##sten	0.016313	0.001047	0.004277	0.004116	0.004468	0.009684	0.006425	0.004057	0.004310	0.004786	0.007932	0.074240	0.011086	0.000171	0.002778	0.003937	0.006511	0.009202	0.007312	0.002043	0.008193	0.003895	0.002193	0.002418	0.007455	0.004310	0.006038	0.008836	0.008045	0.005801	0.003022	0.003194	0.004006	0.000625	0.002221	0.002674	0.007244	0.002720	0.003109	0.007354	0.001309	0.000679	0.001009	0.001736	0.001502	0.000473	0.001371	0.002331	0.003355	0.001885	0.001357	0.001108	0.002145	0.001568	0.002084	0.001203	0.005049	0.002645	0.001320	0.001842	0.003843	0.003269	0.004696	0.004511	0.002966	0.000994	0.002586	0.009137	0.010868	0.000938	0.009974	0.632195
##t	0.033109	0.061691	0.011063	0.028600	0.021005	0.017895	0.041967	0.024580	0.014360	0.033242	0.007214	0.027372	0.006844	0.002964	0.004280	0.020370	0.008775	0.012635	0.003423	0.013924	0.011073	0.008791	0.017312	0.005114	0.007030	0.010326	0.010989	0.011559	0.003987	0.004409	0.008123	0.015189	0.021649	0.001796	0.005266	0.004764	0.033338	0.015124	0.006682	0.007373	0.012375	0.005411	0.001887	0.003319	0.005801	0.003838	0.003066	0.006343	0.015480	0.005666	0.006304	0.004864	0.004433	0.006178	0.004062	0.007844	0.005091	0.004285	0.008970	0.013464	0.006309	0.029332	0.006015	0.002237	0.002251	0.002764	0.009342	0.010092	0.002719	0.002285	0.012224	0.180539
because	0.031141	0.007801	0.011041	0.022775	0.013600	0.016785	0.032988	0.029441	0.016247	0.053528	0.025817	0.011453	0.004813	0.001505	0.008922	0.015861	0.017385	0.020896	0.008830	0.007719	0.024801	0.011874	0.020907	0.004096	0.011494	0.012387	0.012981	0.015091	0.004332	0.002497	0.004155	0.010930	0.024410	0.005927	0.006812	0.004132	0.014033	0.029325	0.006491	0.007217	0.005263	0.004624	0.003199	0.002388	0.005261	0.001520	0.002039	0.005611	0.005883	0.012816	0.013968	0.006307	0.003528	0.004509	0.003480	0.009562	0.005061	0.004251	0.007976	0.007720	0.007129	0.008586	0.006546	0.002205	0.000995	0.001052	0.006935	0.019329	0.003480	0.004110	0.020096	0.212131
,	0.013217	0.022011	0.016477	0.022395	0.019479	0.009243	0.038597	0.036582	0.012274	0.027065	0.009302	0.012958	0.007327	0.004538	0.007589	0.102479	0.009058	0.023662	0.031135	0.047362	0.013984	0.012029	0.066639	0.006450	0.009274	0.009548	0.010180	0.010598	0.003849	0.002891	0.004063	0.009355	0.019043	0.007647	0.006694	0.004412	0.012723	0.018171	0.004768	0.003686	0.003363	0.004309	0.003965	0.001484	0.007205	0.003714	0.001242	0.002760	0.007534	0.009590	0.005326	0.003689	0.001829	0.002283	0.001410	0.007440	0.002151	0.001808	0.008341	0.004610	0.003208	0.002770	0.003287	0.001220	0.000871	0.001034	0.002169	0.016091	0.003807	0.002221	0.008737	0.161773
among	0.012769	0.032709	0.006365	0.014790	0.019142	0.009209	0.034080	0.035591	0.005037	0.010592	0.003510	0.004907	0.001479	0.003263	0.003532	0.069337	0.007436	0.001734	0.009530	0.069283	0.010302	0.010602	0.024297	0.004080	0.005195	0.004087	0.007871	0.029907	0.005519	0.001786	0.008377	0.003140	0.016937	0.009065	0.008889	0.005960	0.013674	0.086671	0.003481	0.004223	0.000747	0.001505	0.003416	0.001534	0.004352	0.001641	0.000763	0.002733	0.003571	0.010671	0.025475	0.001567	0.004066	0.005773	0.001627	0.007121	0.001751	0.001463	0.006934	0.002384	0.003300	0.002222	0.011003	0.001709	0.000578	0.002370	0.001538	0.038303	0.001934	0.002482	0.008521	0.218590
other	0.005860	0.006743	0.006662	0.029192	0.011963	0.004445	0.014989	0.036642	0.011531	0.054876	0.005294	0.009832	0.001411	0.003361	0.003388	0.142988	0.005659	0.034042	0.025722	0.082785	0.006227	0.007490	0.030722	0.005571	0.007749	0.006265	0.006129	0.017607	0.004177	0.001740	0.003963	0.010973	0.023736	0.009013	0.010506	0.004669	0.004445	0.031062	0.007375	0.003990	0.002441	0.001209	0.010983	0.001218	0.006919	0.006355	0.000850	0.001603	0.003324	0.008019	0.007228	0.002720	0.001981	0.002213	0.001030	0.010565	0.001013	0.000909	0.011281	0.001082	0.002853	0.001270	0.004053	0.000915	0.000350	0.000532	0.001179	0.031188	0.002501	0.001177	0.003722	0.166524
reasons	0.026164	0.020415	0.004040	0.009459	0.007501	0.010725	0.043265	0.020747	0.004422	0.009344	0.006184	0.002095	0.002386	0.004011	0.010198	0.013798	0.009463	0.006393	0.005964	0.004856	0.024314	0.013411	0.021410	0.002132	0.016465	0.011417	0.013278	0.017152	0.004648	0.009323	0.011586	0.027286	0.072069	0.018255	0.008171	0.006113	0.082260	0.057937	0.002700	0.008186	0.006680	0.013305	0.000911	0.001114	0.004445	0.000694	0.001093	0.003178	0.011781	0.007085	0.010003	0.008814	0.001549	0.002647	0.001455	0.015374	0.002310	0.001900	0.011545	0.031370	0.003787	0.015853	0.004989	0.001564	0.002343	0.001687	0.006244	0.021753	0.003351	0.006654	0.016932	0.128045
,	0.015055	0.022901	0.012276	0.021657	0.015430	0.005522	0.035715	0.025258	0.007578	0.019430	0.004312	0.005223	0.003998	0.002588	0.004490	0.068310	0.006588	0.025974	0.026393	0.045402	0.013668	0.014695	0.055516	0.008418	0.010824	0.013456	0.014016	0.012217	0.004777	0.004457	0.005970	0.016348	0.035557	0.014030	0.011383	0.006913	0.021767	0.033892	0.007438	0.005829	0.007138	0.007365	0.004875	0.001716	0.009155	0.004327	0.001186	0.002907	0.013001	0.011176	0.007411	0.003543	0.001584	0.002570	0.001297	0.010459	0.002011	0.001670	0.010369	0.005905	0.003094	0.004935	0.002601	0.001065	0.000872	0.000974	0.002579	0.020850	0.004131	0.003991	0.010143	0.149825
the	0.015426	0.026777	0.014858	0.017783	0.015065	0.007839	0.023633	0.012540	0.005044	0.016011	0.003430	0.002917	0.004260	0.002210	0.002937	0.036044	0.007117	0.032538	0.013515	0.026431	0.019165	0.021785	0.042135	0.014426	0.015328	0.017731	0.020381	0.005320	0.006149	0.003684	0.004333	0.039945	0.045977	0.017481	0.014847	0.014762	0.055279	0.036609	0.009077	0.012884	0.017486	0.023819	0.005961	0.003342	0.008221	0.005215	0.001777	0.004896	0.019349	0.008671	0.004787	0.007749	0.002609	0.003807	0.002834	0.007502	0.001622	0.003083	0.008893	0.010880	0.003672	0.014149	0.001195	0.001354	0.000672	0.000695	0.003412	0.018718	0.004145	0.003375	0.012231	0.080203
phase	0.027434	0.011265	0.003818	0.003361	0.007126	0.006777	0.045719	0.009402	0.003447	0.005721	0.005850	0.002734	0.006306	0.004189	0.011048	0.008411	0.007020	0.002244	0.004426	0.016017	0.013501	0.009024	0.004867	0.003846	0.013977	0.010587	0.011674	0.014292	0.013761	0.007698	0.016040	0.011130	0.037528	0.015246	0.011698	0.009524	0.054834	0.028897	0.004020	0.021330	0.022635	0.025705	0.002112	0.001754	0.003975	0.002382	0.001600	0.003300	0.034432	0.003562	0.003719	0.007633	0.003058	0.006790	0.002718	0.019590	0.008144	0.002587	0.006446	0.056484	0.005077	0.008668	0.003846	0.005012	0.002059	0.003973	0.005098	0.018379	0.013217	0.025823	0.015571	0.168859
-	0.008820	0.018823	0.008600	0.023822	0.004360	0.004208	0.025667	0.022872	0.013138	0.023897	0.013247	0.005590	0.006186	0.002998	0.003663	0.023585	0.010470	0.021552	0.036252	0.041541	0.024024	0.019465	0.080328	0.013492	0.027383	0.021451	0.018490	0.017058	0.005981	0.005300	0.005136	0.017342	0.025951	0.010383	0.018158	0.009086	0.026352	0.030660	0.009296	0.008894	0.016348	0.016054	0.005448	0.003700	0.007951	0.002849	0.002481	0.003691	0.004705	0.022089	0.009934	0.004427	0.003738	0.002427	0.002102	0.005920	0.002711	0.002723	0.004593	0.007000	0.006145	0.001742	0.004170	0.001603	0.001145	0.000980	0.002952	0.021998	0.006163	0.004006	0.010424	0.094258
in	0.017802	0.013059	0.002609	0.007155	0.006299	0.005350	0.038659	0.015145	0.003024	0.014770	0.003293	0.007979	0.004300	0.006088	0.006068	0.019315	0.006261	0.009132	0.007311	0.026820	0.011792	0.010976	0.033247	0.002916	0.011267	0.017294	0.013496	0.019205	0.007335	0.006566	0.015081	0.015801	0.047384	0.019591	0.019412	0.009420	0.045991	0.025578	0.011927	0.015932	0.011155	0.008433	0.004955	0.002405	0.009455	0.003877	0.001844	0.003129	0.011116	0.005648	0.005327	0.003272	0.003597	0.005677	0.002096	0.007524	0.006339	0.002231	0.005486	0.005471	0.005066	0.005462	0.005126	0.002119	0.001602	0.003298	0.004991	0.023087	0.007372	0.005732	0.016426	0.230027
of	0.012401	0.039994	0.003899	0.005690	0.005985	0.005014	0.038966	0.020035	0.004804	0.009554	0.005761	0.003464	0.004622	0.004586	0.005111	0.018749	0.003933	0.012624	0.009567	0.024416	0.011866	0.017648	0.069139	0.006757	0.022291	0.016110	0.018401	0.015466	0.010834	0.005193	0.010479	0.019243	0.034746	0.014224	0.012143	0.010955	0.041347	0.049769	0.005606	0.012711	0.015930	0.024574	0.005167	0.002705	0.007177	0.003631	0.001544	0.003105	0.011171	0.007735	0.004059	0.005643	0.002037	0.003126	0.001904	0.015102	0.002776	0.002422	0.007834	0.022402	0.005101	0.007788	0.003014	0.002255	0.000990	0.001716	0.002497	0.026265	0.006850	0.006257	0.009671	0.133444
the	0.018526	0.052129	0.008566	0.008212	0.008582	0.006689	0.022124	0.005882	0.003301	0.008873	0.003223	0.002397	0.004680	0.003013	0.003683	0.018412	0.005918	0.017990	0.006099	0.012367	0.014437	0.021322	0.027558	0.011784	0.014029	0.024325	0.025756	0.005179	0.008523	0.004243	0.005307	0.042554	0.038777	0.014804	0.009816	0.015897	0.058088	0.022380	0.007761	0.018529	0.046143	0.068340	0.004618	0.005540	0.006409	0.004558	0.002887	0.006111	0.025958	0.005545	0.002404	0.003973	0.002306	0.002614	0.002979	0.005813	0.001624	0.003787	0.007424	0.024031	0.005066	0.025171	0.001083	0.001590	0.000625	0.000832	0.003356	0.009673	0.003870	0.003056	0.012423	0.088456
re	0.031482	0.014973	0.003986	0.005911	0.005927	0.004737	0.018761	0.002866	0.002756	0.005076	0.004743	0.003442	0.008231	0.007996	0.008106	0.013048	0.006338	0.020003	0.003031	0.011321	0.012970	0.009488	0.011765	0.015772	0.012945	0.019066	0.014238	0.002382	0.012144	0.008182	0.006679	0.021683	0.040742	0.017160	0.011137	0.011691	0.070200	0.010753	0.016437	0.020586	0.031576	0.040765	0.007783	0.004183	0.003705	0.003893	0.004170	0.006090	0.040557	0.002887	0.001300	0.005099	0.002774	0.003669	0.003506	0.006537	0.005286	0.004125	0.003826	0.040670	0.007094	0.021137	0.000818	0.004654	0.002547	0.002208	0.006113	0.007050	0.007585	0.002642	0.019419	0.167576
##man	0.010352	0.021121	0.000761	0.001145	0.001646	0.003609	0.013869	0.005224	0.003340	0.006521	0.003935	0.020138	0.006862	0.003246	0.004212	0.010774	0.002300	0.004225	0.002293	0.005522	0.004351	0.004929	0.017515	0.003416	0.005266	0.008588	0.007720	0.014811	0.001268	0.002154	0.013872	0.007669	0.028202	0.009068	0.015680	0.004931	0.054081	0.029472	0.019495	0.010232	0.031467	0.021111	0.001366	0.002708	0.005336	0.002609	0.002906	0.003091	0.011748	0.003515	0.001983	0.002960	0.002581	0.002296	0.001795	0.005406	0.002525	0.002095	0.003676	0.014337	0.008310	0.015241	0.005454	0.000494	0.000855	0.003545	0.004717	0.017928	0.002083	0.000250	0.006420	0.415376
##uf	0.031739	0.025576	0.004980	0.003851	0.004595	0.003931	0.008151	0.001761	0.001098	0.002322	0.002486	0.013800	0.019208	0.001480	0.003117	0.015752	0.003647	0.003652	0.003828	0.013198	0.008274	0.008150	0.009138	0.006413	0.006809	0.010287	0.019028	0.017531	0.011992	0.000370	0.004777	0.006191	0.016877	0.002963	0.008182	0.011201	0.033456	0.013755	0.019958	0.019616	0.015999	0.014298	0.002913	0.006851	0.002737	0.002145	0.002533	0.005624	0.018097	0.001630	0.001518	0.004737	0.002687	0.001895	0.002237	0.000874	0.001147	0.003291	0.003263	0.001978	0.005324	0.002938	0.004514	0.002458	0.000065	0.001265	0.003283	0.006522	0.006030	0.000785	0.015259	0.451963
##act	0.030597	0.005432	0.001306	0.000482	0.001108	0.004352	0.008327	0.002432	0.001442	0.001744	0.002017	0.002538	0.011300	0.009629	0.007005	0.006100	0.004894	0.001030	0.001065	0.007885	0.008567	0.005494	0.009987	0.005291	0.008133	0.005328	0.011075	0.005317	0.015527	0.003434	0.000955	0.004687	0.014060	0.006905	0.006294	0.008442	0.012351	0.021638	0.003916	0.016246	0.011841	0.016741	0.006907	0.003112	0.002384	0.002750	0.002056	0.004578	0.029141	0.001233	0.000954	0.002982	0.002236	0.001247	0.002662	0.005929	0.001433	0.002856	0.003937	0.007095	0.004489	0.002111	0.001959	0.004096	0.000899	0.000277	0.002267	0.004112	0.013164	0.001174	0.013997	0.555046
##uring	0.033532	0.041423	0.001368	0.003751	0.002207	0.003784	0.029700	0.005141	0.002162	0.003994	0.002072	0.004311	0.001837	0.004249	0.002011	0.006115	0.002141	0.001416	0.001024	0.017332	0.005058	0.006503	0.021655	0.001777	0.007224	0.006669	0.011368	0.019473	0.008845	0.004975	0.020403	0.006359	0.104456	0.003967	0.005324	0.007900	0.172045	0.084414	0.005294	0.013191	0.034256	0.041482	0.002344	0.002922	0.009877	0.006536	0.001720	0.004877	0.023714	0.002096	0.005574	0.002264	0.001541	0.004229	0.002068	0.006146	0.002981	0.001816	0.008883	0.017718	0.002957	0.023679	0.005571	0.002218	0.001134	0.003609	0.003414	0.006294	0.003122	0.001895	0.009615	0.066977
requirements	0.082731	0.028549	0.004191	0.002863	0.004626	0.007998	0.059490	0.005290	0.002130	0.001805	0.001701	0.000984	0.000930	0.004372	0.004403	0.003481	0.005304	0.000983	0.001320	0.007126	0.024493	0.011571	0.015211	0.003258	0.010384	0.011422	0.021473	0.006048	0.009013	0.005049	0.001937	0.024188	0.011001	0.017232	0.008007	0.016491	0.075638	0.011464	0.003583	0.017218	0.021850	0.091525	0.005544	0.004056	0.010446	0.006006	0.004043	0.011780	0.022957	0.005457	0.005107	0.003598	0.003412	0.009468	0.006080	0.017442	0.002730	0.004300	0.007007	0.020178	0.006253	0.053299	0.002576	0.003616	0.001387	0.000730	0.005941	0.006767	0.009073	0.012720	0.033324	0.066368
combined	0.017335	0.006116	0.008964	0.013469	0.005987	0.002687	0.013178	0.006420	0.004067	0.009927	0.002345	0.004041	0.001631	0.000433	0.001549	0.035981	0.004362	0.014676	0.012686	0.082185	0.010058	0.006742	0.036313	0.009713	0.014912	0.010386	0.010636	0.011169	0.006508	0.001647	0.002683	0.011014	0.031454	0.002970	0.023510	0.018341	0.057071	0.047836	0.022143	0.035468	0.016339	0.013049	0.015096	0.003961	0.024862	0.009586	0.003058	0.004557	0.008664	0.006363	0.007925	0.002594	0.004592	0.004548	0.002256	0.013063	0.002342	0.001782	0.004290	0.002805	0.005443	0.003628	0.002545	0.001245	0.000321	0.000436	0.001409	0.027990	0.006790	0.005479	0.009646	0.164726
with	0.009533	0.003002	0.001396	0.006821	0.002600	0.001446	0.007554	0.008678	0.002388	0.003530	0.002461	0.001978	0.000581	0.001007	0.001097	0.006524	0.001952	0.005629	0.003626	0.011588	0.004542	0.004490	0.014962	0.003436	0.013158	0.007352	0.006030	0.015549	0.007696	0.005313	0.011056	0.010736	0.039854	0.023217	0.030368	0.015133	0.027767	0.036720	0.032232	0.049780	0.006772	0.009284	0.020736	0.004284	0.022073	0.007542	0.003847	0.003622	0.008925	0.030534	0.017560	0.005667	0.006128	0.009661	0.002884	0.036318	0.008911	0.002106	0.005275	0.006863	0.008842	0.002812	0.004617	0.002545	0.001461	0.002480	0.001275	0.053360	0.007108	0.009135	0.007261	0.237330
the	0.017724	0.026303	0.005261	0.008743	0.005159	0.003775	0.015301	0.006445	0.002123	0.005208	0.001379	0.000881	0.000926	0.001351	0.001052	0.008987	0.002309	0.007028	0.005091	0.010262	0.008042	0.009722	0.021671	0.005434	0.007963	0.008940	0.012075	0.005539	0.004277	0.004158	0.006455	0.030880	0.055253	0.023761	0.024908	0.021864	0.085005	0.055226	0.016175	0.026638	0.028593	0.035416	0.013180	0.007397	0.023859	0.009971	0.004810	0.008869	0.031583	0.020716	0.013150	0.017213	0.004589	0.006189	0.004109	0.012331	0.002161	0.003374	0.008757	0.014175	0.003873	0.015825	0.001594	0.001216	0.000947	0.001147	0.002846	0.018132	0.003006	0.002178	0.008908	0.100593
compliance	0.072753	0.011063	0.003152	0.002953	0.004916	0.008541	0.026036	0.003829	0.002212	0.001411	0.001746	0.003724	0.003028	0.004574	0.003995	0.003529	0.004222	0.000272	0.001329	0.006182	0.013216	0.011249	0.012720	0.001149	0.009471	0.007329	0.018937	0.021293	0.016321	0.016987	0.002559	0.018297	0.025579	0.006421	0.004130	0.019603	0.008055	0.006290	0.005287	0.023670	0.033692	0.036377	0.010085	0.004739	0.009355	0.008973	0.003955	0.012485	0.039167	0.011181	0.006591	0.001524	0.004666	0.008322	0.007434	0.007896	0.004912	0.004916	0.026124	0.009349	0.005770	0.018213	0.010503	0.008482	0.005301	0.000756	0.004236	0.002973	0.020577	0.065490	0.045253	0.142675
