TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000036	0.000001	0.000007	0.999881	0.000008	0.000008	0.000002	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000031
none	0.301496	0.000055	0.000003	0.000011	0.000000	0.000003	0.000070	0.000151	0.000210	0.000050	0.660467	0.021693	0.000475	0.000023	0.000353	0.001447	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000139	0.002656	0.000055	0.000005	0.000055	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000017	0.000008	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000020	0.000024	0.000011	0.000052	0.000002	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.010416
##xi	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.999912	0.000005	0.000000	0.000000	0.000012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003
##sten	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000003	0.000000	0.000450	0.999125	0.000027	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000344	0.000022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000007	0.000001	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004
##t	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999994	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
because	0.000005	0.000000	0.000013	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000003	0.000037	0.997871	0.001988	0.000032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012
,	0.000872	0.000061	0.000003	0.000347	0.000007	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000022	0.000008	0.000001	0.000098	0.996018	0.000130	0.000006	0.000084	0.001878	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000136	0.000081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000211
among	0.008779	0.000051	0.000001	0.000003	0.000021	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000003	0.000001	0.000047	0.000458	0.985821	0.000301	0.000007	0.000141	0.000122	0.000282	0.000000	0.000010	0.000007	0.000000	0.000003	0.000000	0.000022	0.000000	0.000000	0.000018	0.002184	0.000054	0.000000	0.000001	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000014	0.000007	0.000000	0.000000	0.000003	0.001621
other	0.000282	0.000152	0.000002	0.000006	0.000049	0.000039	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000005	0.000319	0.998151	0.000293	0.000011	0.000522	0.000053	0.000001	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000010	0.000000	0.000001	0.000036	0.000006	0.000010	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000035
reasons	0.001546	0.000001	0.000021	0.000011	0.000002	0.000020	0.000009	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000038	0.000014	0.000216	0.997546	0.000204	0.000016	0.000039	0.000019	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000043	0.000094	0.000002	0.000002	0.000002	0.000078	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000008	0.000000	0.000000	0.000003	0.000029
,	0.003735	0.000001	0.000000	0.000372	0.000082	0.000029	0.000032	0.000129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000137	0.000086	0.000073	0.000653	0.965367	0.019556	0.000864	0.004088	0.003021	0.000266	0.000001	0.000000	0.000005	0.000000	0.000000	0.000000	0.000008	0.000096	0.000168	0.000041	0.000103	0.000668	0.000027	0.000062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000003	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000013	0.000017	0.000027	0.000262
the	0.067133	0.000003	0.000000	0.000012	0.000978	0.000016	0.000030	0.000006	0.000019	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000399	0.000015	0.000360	0.908725	0.010219	0.000801	0.001073	0.000458	0.005942	0.000003	0.000005	0.000006	0.000003	0.000000	0.000000	0.000141	0.000018	0.000534	0.000132	0.001702	0.000100	0.000005	0.000042	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000014	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000004	0.000003	0.000019	0.001055
phase	0.116632	0.000001	0.000000	0.000000	0.000001	0.002199	0.000117	0.000005	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000060	0.000009	0.000880	0.875710	0.000154	0.000072	0.000112	0.000054	0.000160	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000041	0.000002	0.000040	0.002054	0.000701	0.000041	0.000001	0.000097	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000009	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000019	0.000281	0.000515
-	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000089	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000054	0.000006	0.000002	0.999645	0.000057	0.000002	0.000002	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003
in	0.000026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000004	0.000027	0.000049	0.999562	0.000260	0.000001	0.000009	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000001	0.000009	0.000005	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008
of	0.000378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000006	0.000005	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000005	0.000031	0.000151	0.000042	0.002237	0.995731	0.000207	0.000110	0.000528	0.000380	0.000022	0.000000	0.000000	0.000020	0.000001	0.000000	0.000000	0.000018	0.000003	0.000013	0.000002	0.000016	0.000063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000024
the	0.001397	0.000001	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000002	0.000046	0.000003	0.000004	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000026	0.000013	0.000023	0.000085	0.000129	0.992257	0.001252	0.000903	0.000396	0.002666	0.000002	0.000000	0.000009	0.000001	0.000002	0.000000	0.000000	0.000002	0.000005	0.000007	0.000012	0.000117	0.000550	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000073
re	0.001059	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000706	0.000032	0.000002	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000124	0.000009	0.000079	0.000016	0.000184	0.997281	0.000060	0.000010	0.000110	0.000009	0.000106	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000028	0.000005	0.000000	0.000086	0.000010	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000063
##man	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.999989	0.000002	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001
##uf	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.999946	0.000014	0.000000	0.000000	0.000032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
##act	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.999990	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
##uring	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.999992	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
requirements	0.000054	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000023	0.000003	0.000000	0.000001	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000003	0.000012	0.000004	0.000037	0.998581	0.000696	0.000001	0.000002	0.000070	0.000098	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000338	0.000030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000015
combined	0.000078	0.002440	0.000036	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000021	0.000000	0.000002	0.000184	0.000002	0.000000	0.000009	0.000009	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.001940	0.000007	0.000205	0.001758	0.984774	0.000542	0.000096	0.000128	0.005068	0.000571	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000003	0.000002	0.000000	0.000008	0.001979	0.000068	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000014	0.000000	0.000000	0.000000	0.000000	0.000041
with	0.000160	0.000006	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000006	0.000001	0.000002	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000002	0.000006	0.001240	0.997335	0.000248	0.000023	0.000292	0.000522	0.000063	0.000000	0.000000	0.000011	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000016	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000002	0.000000	0.000039
the	0.002583	0.000004	0.000002	0.000306	0.000006	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000018	0.000070	0.000001	0.000093	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000008	0.000001	0.000020	0.000041	0.000432	0.994598	0.001070	0.000039	0.000069	0.000318	0.000023	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000013	0.000000	0.000003	0.000003	0.000053	0.000034	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000002	0.000166
compliance	0.057682	0.000000	0.000001	0.000046	0.000013	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000324	0.000561	0.000117	0.000124	0.000131	0.000001	0.000000	0.000003	0.000008	0.000001	0.000000	0.000001	0.000248	0.000160	0.000049	0.003623	0.885470	0.048057	0.000210	0.000079	0.000995	0.000134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000005	0.000000	0.000002	0.000030	0.000019	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000117	0.000002	0.000000	0.000007	0.001755
