TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
because	0.410054	0.000007	0.000020	0.000008	0.000083	0.000004	0.000000	0.000010	0.000067	0.000000	0.000001	0.000006	0.000070	0.000114	0.000209	0.028896	0.538236	0.000865	0.000201	0.014760	0.005507	0.000127	0.000005	0.000002	0.000020	0.000014	0.000001	0.000001	0.000003	0.000000	0.000000	0.000001	0.000119	0.000007	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000063	0.000169	0.000076	0.000008	0.000003	0.000035	0.000000	0.000000	0.000002	0.000001	0.000001	0.000000	0.000018	0.000166	0.000001	0.000003	0.000002	0.000020	0.000001	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000
,	0.336874	0.000289	0.000229	0.000042	0.000068	0.000344	0.000015	0.000007	0.000016	0.000010	0.000140	0.000007	0.000178	0.001703	0.001494	0.011175	0.019022	0.609444	0.005466	0.002405	0.003903	0.003456	0.000251	0.000001	0.000023	0.000035	0.000009	0.000001	0.000002	0.000067	0.000005	0.000013	0.000009	0.000258	0.000023	0.000001	0.000041	0.000007	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000011	0.000011	0.000004	0.000161	0.001264	0.000199	0.000029	0.000017	0.000133	0.000002	0.000000	0.000001	0.000008	0.000002	0.000001	0.000022	0.000370	0.000017	0.000011	0.000056	0.000515	0.000109	0.000004	0.000005	0.000009	0.000004	0.000001
among	0.031899	0.000000	0.000032	0.000000	0.000002	0.000001	0.000000	0.000001	0.000000	0.000000	0.000001	0.000004	0.000003	0.000026	0.000309	0.000088	0.000239	0.000189	0.965576	0.000293	0.000356	0.000254	0.000480	0.000014	0.000002	0.000007	0.000008	0.000000	0.000000	0.000012	0.000002	0.000018	0.000002	0.000002	0.000007	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000016	0.000002	0.000012	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000025	0.000001	0.000092	0.000001	0.000000	0.000001	0.000006	0.000002
other	0.182958	0.000002	0.000006	0.000015	0.000089	0.000068	0.000008	0.000070	0.000001	0.000000	0.000003	0.000005	0.000001	0.000000	0.000240	0.003014	0.007123	0.003971	0.007060	0.745437	0.026857	0.015416	0.001691	0.003261	0.000325	0.000018	0.000305	0.000004	0.000003	0.000000	0.000005	0.000025	0.000017	0.000000	0.000012	0.000794	0.000022	0.000000	0.000001	0.000003	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000002	0.000053	0.000002	0.000004	0.000014	0.000461	0.000043	0.000004	0.000042	0.000001	0.000001	0.000002	0.000000	0.000000	0.000004	0.000000	0.000001	0.000164	0.000001	0.000020	0.000021	0.000056	0.000009	0.000000	0.000120	0.000140
reasons	0.644548	0.000007	0.000001	0.000001	0.000271	0.000272	0.000000	0.000007	0.000035	0.000001	0.000000	0.000000	0.000002	0.000022	0.000002	0.000117	0.009232	0.001883	0.001327	0.001926	0.284186	0.049005	0.000360	0.000237	0.002431	0.001361	0.000075	0.000015	0.000027	0.000007	0.000000	0.000000	0.000004	0.000008	0.000023	0.000234	0.000040	0.000001	0.000000	0.000008	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000003	0.000006	0.000000	0.000021	0.000304	0.000003	0.000025	0.000000	0.000020	0.000019	0.000000	0.000001	0.000149	0.000000	0.000000	0.000004	0.000178	0.000001	0.000004	0.000065	0.000359	0.000547	0.000039	0.000557
,	0.457115	0.000021	0.000043	0.000005	0.000087	0.000342	0.000096	0.000118	0.000056	0.000063	0.000014	0.000001	0.000003	0.000021	0.000020	0.000022	0.000752	0.031368	0.003336	0.011209	0.052274	0.411151	0.010452	0.002012	0.005694	0.006297	0.000304	0.000003	0.000011	0.000019	0.000006	0.000004	0.000004	0.000447	0.000056	0.000009	0.000678	0.000780	0.000114	0.000002	0.000002	0.000004	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000004	0.000083	0.000140	0.000010	0.000218	0.001517	0.000052	0.000006	0.000040	0.000142	0.000004	0.000001	0.000006	0.000030	0.000002	0.000000	0.000009	0.000264	0.000104	0.000101	0.000066	0.001259	0.000865	0.000057
the	0.410926	0.000055	0.000047	0.000078	0.000011	0.000103	0.000741	0.001055	0.000067	0.000019	0.000550	0.000020	0.000011	0.000010	0.000156	0.000068	0.000032	0.001054	0.043715	0.023372	0.018431	0.064727	0.261097	0.060114	0.012712	0.061113	0.014760	0.000355	0.000001	0.000100	0.000060	0.000034	0.000020	0.000076	0.000216	0.000046	0.000105	0.001722	0.001164	0.000210	0.000001	0.000025	0.000053	0.000001	0.000001	0.000001	0.000011	0.000000	0.000001	0.000042	0.000040	0.000027	0.000010	0.000274	0.001775	0.000382	0.000049	0.000097	0.000588	0.000033	0.000002	0.000006	0.000006	0.000001	0.000002	0.000008	0.000844	0.000078	0.000022	0.000253	0.007040	0.009176
phase	0.730912	0.000001	0.000003	0.000237	0.000009	0.000133	0.000076	0.000096	0.000092	0.000001	0.000024	0.000179	0.000038	0.000000	0.000022	0.000013	0.000143	0.000034	0.000014	0.004668	0.004052	0.059490	0.002338	0.018739	0.034083	0.008921	0.052081	0.030619	0.000021	0.000001	0.000005	0.000004	0.000044	0.000003	0.000020	0.002241	0.000395	0.000007	0.000111	0.000094	0.000014	0.000000	0.000000	0.000074	0.000000	0.000001	0.000001	0.000034	0.000000	0.000000	0.000000	0.000007	0.000007	0.000004	0.001232	0.001747	0.000031	0.000525	0.000172	0.000061	0.000003	0.000015	0.000079	0.000001	0.000002	0.000000	0.000001	0.000013	0.000010	0.000024	0.000944	0.045034
-	0.149041	0.000008	0.000000	0.000006	0.000008	0.000103	0.000001	0.000104	0.000353	0.000034	0.000008	0.000013	0.000202	0.000001	0.000000	0.000003	0.000055	0.000027	0.000001	0.000819	0.010057	0.038281	0.008853	0.025891	0.694216	0.019476	0.015464	0.001721	0.025206	0.000014	0.000004	0.000005	0.000023	0.000004	0.000000	0.000025	0.006341	0.000010	0.000028	0.000037	0.000352	0.000003	0.000000	0.000019	0.000005	0.000001	0.000000	0.000000	0.000003	0.000000	0.000000	0.000001	0.000002	0.000005	0.000003	0.000067	0.000267	0.000163	0.000013	0.000027	0.000116	0.000065	0.000000	0.000007	0.000001	0.000005	0.000000	0.000002	0.000078	0.000022	0.000070	0.002258
in	0.143351	0.000003	0.000001	0.000000	0.000001	0.000012	0.000003	0.000003	0.000043	0.000023	0.000073	0.000002	0.000032	0.000011	0.000006	0.000000	0.000006	0.000085	0.000002	0.000001	0.000808	0.008059	0.007653	0.003134	0.014109	0.797619	0.017717	0.001592	0.001770	0.001015	0.000286	0.000002	0.000015	0.000045	0.000013	0.000001	0.000770	0.000179	0.000018	0.000013	0.000057	0.000102	0.000080	0.000001	0.000000	0.000006	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000009	0.000009	0.000007	0.000024	0.000371	0.000086	0.000009	0.000025	0.000006	0.000003	0.000000	0.000002	0.000007	0.000005	0.000000	0.000002	0.000127	0.000121	0.000463
of	0.201803	0.000002	0.000010	0.000003	0.000000	0.000003	0.000008	0.000014	0.000001	0.000004	0.000585	0.000137	0.000005	0.000006	0.000473	0.000002	0.000002	0.000008	0.000016	0.000064	0.000015	0.001620	0.018487	0.003315	0.006080	0.019332	0.736766	0.002579	0.000313	0.000282	0.004590	0.000121	0.000015	0.000012	0.000028	0.000011	0.000014	0.000021	0.000253	0.000027	0.000008	0.000121	0.000366	0.000045	0.000000	0.000024	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000002	0.000003	0.000068	0.000216	0.000009	0.000022	0.000023	0.000010	0.000000	0.000000	0.000005	0.000002	0.000001	0.000000	0.000007	0.001216	0.000816
the	0.532088	0.000107	0.000018	0.000104	0.000011	0.000001	0.000008	0.000165	0.000102	0.000008	0.000241	0.000853	0.000475	0.000037	0.000090	0.000325	0.000033	0.000013	0.000107	0.000863	0.000263	0.000042	0.002984	0.034439	0.020940	0.062069	0.078124	0.214810	0.002084	0.001691	0.003821	0.022107	0.003195	0.000099	0.000078	0.000161	0.000088	0.000144	0.000133	0.001011	0.000031	0.000028	0.002417	0.000727	0.000344	0.000021	0.000078	0.000014	0.000005	0.000002	0.000000	0.000001	0.000000	0.000000	0.000002	0.000054	0.000012	0.000005	0.000110	0.001668	0.000104	0.000021	0.000009	0.000013	0.000005	0.000000	0.000022	0.000012	0.000003	0.000002	0.000064	0.010293
re	0.278958	0.000015	0.000014	0.000028	0.000021	0.000036	0.000010	0.000013	0.000047	0.000028	0.000046	0.000394	0.024156	0.000011	0.000668	0.000038	0.002237	0.000001	0.000000	0.000010	0.000689	0.001196	0.000005	0.001633	0.018731	0.038416	0.124254	0.029814	0.452100	0.001205	0.001188	0.006537	0.004964	0.000349	0.000015	0.001093	0.000487	0.000001	0.000229	0.000257	0.000159	0.000010	0.000180	0.004037	0.000284	0.000006	0.000010	0.000149	0.000006	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000002	0.000018	0.000160	0.000000	0.000030	0.004141	0.000246	0.000013	0.000018	0.000016	0.000003	0.000003	0.000000	0.000001	0.000000	0.000045	0.000566
##man	0.876225	0.000272	0.000060	0.000000	0.000002	0.000295	0.000000	0.000000	0.000002	0.000006	0.000031	0.000004	0.000654	0.007134	0.000863	0.000001	0.000026	0.000027	0.000013	0.000002	0.000013	0.000779	0.000045	0.000000	0.000321	0.012507	0.038743	0.000173	0.000264	0.056863	0.000542	0.000240	0.001780	0.000583	0.000050	0.000066	0.000022	0.000074	0.000008	0.000003	0.000030	0.000078	0.000005	0.000208	0.000128	0.000467	0.000129	0.000012	0.000010	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000043	0.000005	0.000000	0.000051	0.000016	0.000002	0.000000	0.000004	0.000005	0.000026	0.000000	0.000000	0.000014	0.000024	0.000047
##uf	0.038708	0.000021	0.000097	0.000000	0.000000	0.000004	0.000003	0.000000	0.000000	0.000000	0.000013	0.000003	0.000002	0.000104	0.003294	0.000000	0.000009	0.000009	0.000002	0.000001	0.000001	0.000044	0.000002	0.000036	0.000002	0.000144	0.016025	0.003986	0.003922	0.001094	0.923646	0.006148	0.000006	0.000028	0.000221	0.001025	0.000002	0.000001	0.000004	0.000002	0.000000	0.000000	0.000494	0.000243	0.000007	0.000024	0.000052	0.000219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000007	0.000180	0.000023	0.000003	0.000065	0.000032	0.000000	0.000000	0.000000	0.000010	0.000022
##act	0.186325	0.000008	0.000097	0.000197	0.000008	0.000017	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000791	0.000000	0.000002	0.000016	0.000080	0.000001	0.000004	0.000128	0.000015	0.000018	0.000011	0.000006	0.000014	0.000023	0.003705	0.002448	0.000032	0.001247	0.000219	0.766496	0.002637	0.000034	0.002580	0.026662	0.000724	0.000000	0.000014	0.000113	0.000007	0.000000	0.000002	0.002713	0.000000	0.000005	0.000151	0.001677	0.000030	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000000	0.000005	0.000004	0.000028	0.000000	0.000510	0.000008	0.000000	0.000000	0.000009	0.000166
##uring	0.967726	0.000151	0.000007	0.000002	0.000583	0.000015	0.000000	0.000000	0.000003	0.000001	0.000000	0.000002	0.000001	0.000910	0.000015	0.000005	0.000505	0.000021	0.000001	0.000002	0.000281	0.000008	0.000001	0.000002	0.000012	0.000064	0.000025	0.000107	0.003226	0.000163	0.004004	0.000025	0.014430	0.000348	0.000565	0.005433	0.000400	0.000029	0.000000	0.000082	0.000020	0.000000	0.000002	0.000054	0.000104	0.000007	0.000021	0.000434	0.000021	0.000013	0.000000	0.000001	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000014	0.000030	0.000020	0.000001	0.000000	0.000023	0.000007	0.000002	0.000063
requirements	0.948730	0.000052	0.000083	0.000005	0.000020	0.000579	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000001	0.000008	0.000000	0.000024	0.000013	0.000010	0.000003	0.000010	0.000699	0.000003	0.000000	0.000001	0.000139	0.000406	0.000005	0.000128	0.000350	0.000086	0.000340	0.003085	0.014955	0.001000	0.007619	0.018592	0.002772	0.000073	0.000004	0.000006	0.000000	0.000001	0.000015	0.000001	0.000009	0.000049	0.000059	0.000008	0.000008	0.000016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000002	0.000006	0.000000	0.000002	0.000001	0.000013	0.000003
combined	0.054954	0.000002	0.000010	0.000001	0.000000	0.000008	0.000004	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000006	0.000002	0.000002	0.000003	0.000008	0.000018	0.000000	0.000001	0.000006	0.000019	0.000006	0.000000	0.000005	0.000691	0.000002	0.000248	0.000028	0.941504	0.001919	0.000026	0.000149	0.000002	0.000105	0.000000	0.000011	0.000005	0.000002	0.000000	0.000003	0.000074	0.000008	0.000001	0.000131	0.000001	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000005	0.000000	0.000000	0.000005	0.000013	0.000005
with	0.595779	0.000008	0.000171	0.000535	0.002608	0.000014	0.000084	0.000052	0.000004	0.000001	0.000000	0.000009	0.000001	0.000000	0.000001	0.000003	0.000022	0.000001	0.000068	0.001306	0.000191	0.000010	0.000005	0.000253	0.000005	0.000005	0.000010	0.000006	0.000061	0.000004	0.000113	0.000462	0.003642	0.001200	0.012527	0.260273	0.077872	0.006741	0.012542	0.021550	0.000061	0.000010	0.000090	0.000046	0.000014	0.000001	0.000017	0.000215	0.000064	0.000082	0.000390	0.000446	0.000114	0.000003	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000000	0.000008	0.000101	0.000008	0.000000	0.000060	0.000127
the	0.515653	0.000162	0.000047	0.000361	0.004215	0.002323	0.000042	0.000234	0.000125	0.000005	0.000000	0.000000	0.000013	0.000000	0.000000	0.000000	0.000033	0.000019	0.000005	0.000153	0.000972	0.000159	0.000022	0.000024	0.000346	0.000062	0.000005	0.000005	0.000019	0.000052	0.000006	0.000926	0.013534	0.021747	0.003247	0.049838	0.306344	0.050186	0.010375	0.013525	0.001752	0.000253	0.000087	0.000142	0.000411	0.000060	0.000031	0.000035	0.000702	0.000893	0.000058	0.000214	0.000385	0.000029	0.000002	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000005	0.000005	0.000045	0.000006	0.000039	0.000046
compliance	0.942288	0.000013	0.000003	0.000022	0.000009	0.003140	0.000030	0.000005	0.000002	0.000003	0.000001	0.000000	0.000000	0.000003	0.000000	0.000000	0.000003	0.000001	0.000001	0.000003	0.000070	0.001436	0.000144	0.000001	0.000009	0.000178	0.000067	0.000004	0.000016	0.000021	0.000004	0.000000	0.002219	0.000282	0.025278	0.008745	0.009509	0.004290	0.000144	0.000928	0.000118	0.000171	0.000019	0.000063	0.000060	0.000018	0.000014	0.000036	0.000035	0.000178	0.000014	0.000005	0.000029	0.000012	0.000178	0.000002	0.000005	0.000024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000004	0.000029	0.000042	0.000072
