TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
##xi	0.175441	0.019873	0.002781	0.010423	0.006470	0.034572	0.006012	0.006711	0.003482	0.002016	0.005445	0.002129	0.004328	0.003067	0.032435	0.004453	0.054851	0.004554	0.002900	0.007168	0.044426	0.039197	0.012081	0.022098	0.028070	0.042294	0.034713	0.006058	0.006958	0.002901	0.003968	0.008573	0.010013	0.010360	0.014318	0.028515	0.003619	0.003113	0.007080	0.019164	0.006897	0.006422	0.005433	0.021585	0.002151	0.005790	0.026251	0.020505	0.007960	0.002148	0.001350	0.004095	0.016244	0.003166	0.016035	0.002096	0.007025	0.015792	0.002658	0.007133	0.006105	0.005921	0.003217	0.004794	0.002117	0.003237	0.003728	0.003332	0.004351	0.003661	0.034252	0.007921
##sten	0.342193	0.009547	0.002594	0.004935	0.002890	0.013130	0.004493	0.003774	0.001147	0.000963	0.001778	0.000875	0.001704	0.001512	0.014921	0.002671	0.026245	0.001564	0.001634	0.009367	0.027711	0.020345	0.008780	0.011944	0.016964	0.030271	0.020455	0.006728	0.005705	0.001016	0.003059	0.005733	0.004700	0.009101	0.010009	0.024593	0.002364	0.001869	0.004648	0.026028	0.005965	0.004433	0.007207	0.022399	0.002507	0.006695	0.032526	0.023060	0.009083	0.007253	0.001911	0.004618	0.025235	0.003228	0.018571	0.001772	0.015435	0.017392	0.002484	0.005303	0.005820	0.005153	0.005975	0.007046	0.001062	0.004128	0.005238	0.003052	0.002588	0.005439	0.030048	0.017416
##t	0.118717	0.037824	0.013559	0.011430	0.008278	0.024330	0.016773	0.010086	0.005789	0.004007	0.008438	0.002642	0.009706	0.005213	0.029544	0.006904	0.034545	0.005323	0.004040	0.021991	0.029333	0.027309	0.021082	0.023997	0.019372	0.033364	0.023360	0.014323	0.011012	0.002434	0.005398	0.009958	0.021384	0.010096	0.010719	0.021306	0.006892	0.006037	0.009906	0.013705	0.006383	0.022285	0.008585	0.017493	0.004478	0.009660	0.022204	0.015659	0.020165	0.009398	0.003305	0.006502	0.010140	0.005355	0.011551	0.003686	0.006087	0.010650	0.004235	0.011472	0.004758	0.012751	0.006489	0.008193	0.001554	0.004235	0.005084	0.003826	0.003161	0.006194	0.026588	0.007743
because	0.012940	0.007251	0.017866	0.030935	0.026671	0.013803	0.009758	0.025714	0.016491	0.015961	0.015935	0.008062	0.002757	0.005641	0.012824	0.014170	0.028231	0.004833	0.007257	0.017235	0.026589	0.014509	0.005902	0.026577	0.029503	0.026654	0.012887	0.005579	0.006061	0.002260	0.003834	0.008957	0.009183	0.037945	0.031421	0.015525	0.003935	0.009194	0.012949	0.030763	0.010195	0.005793	0.016103	0.017710	0.009106	0.011063	0.031361	0.014049	0.008086	0.025661	0.009194	0.017993	0.026641	0.016753	0.012616	0.008411	0.027864	0.010675	0.007818	0.002762	0.012706	0.002693	0.003756	0.006242	0.001715	0.002961	0.003535	0.010670	0.002548	0.008906	0.031427	0.008424
,	0.017918	0.010133	0.009023	0.011470	0.017827	0.035532	0.007825	0.011136	0.008781	0.007842	0.009290	0.005742	0.007120	0.007255	0.023247	0.013313	0.053168	0.005112	0.004623	0.011743	0.047726	0.035617	0.007411	0.021051	0.024879	0.025939	0.030094	0.007902	0.006018	0.003694	0.003340	0.008645	0.010796	0.013310	0.020897	0.035128	0.006528	0.008686	0.006688	0.025955	0.007518	0.004887	0.007647	0.033069	0.005831	0.004190	0.027312	0.028404	0.007738	0.006968	0.005848	0.008241	0.021690	0.007141	0.025102	0.004776	0.010786	0.023011	0.004827	0.004352	0.012971	0.005944	0.006113	0.005811	0.003142	0.003222	0.006393	0.007074	0.004476	0.009201	0.040982	0.016932
among	0.057394	0.013054	0.005544	0.021400	0.012369	0.017176	0.009543	0.010482	0.005589	0.006058	0.005702	0.003768	0.003076	0.006622	0.021972	0.009925	0.042833	0.001625	0.004360	0.013064	0.044907	0.019578	0.005138	0.029326	0.024777	0.032066	0.015464	0.005075	0.008061	0.003138	0.003509	0.008917	0.014452	0.033109	0.016126	0.022211	0.007326	0.009484	0.005875	0.032840	0.012836	0.009056	0.011721	0.020996	0.004868	0.005789	0.036656	0.019425	0.012776	0.012769	0.005352	0.015389	0.033837	0.014391	0.017163	0.002748	0.021715	0.014776	0.005527	0.004117	0.007895	0.003235	0.004124	0.007720	0.002737	0.003514	0.005149	0.002950	0.003567	0.009972	0.041364	0.012929
other	0.054868	0.006123	0.010134	0.009883	0.012842	0.017988	0.006196	0.021738	0.005086	0.004630	0.012384	0.004224	0.003676	0.003440	0.028511	0.010399	0.028321	0.006577	0.002808	0.009930	0.027338	0.021076	0.007778	0.023211	0.035365	0.046990	0.016058	0.005156	0.008586	0.001438	0.002460	0.006247	0.008666	0.022990	0.021992	0.023394	0.004839	0.006248	0.016071	0.036290	0.007938	0.004390	0.009808	0.023186	0.005929	0.006519	0.057510	0.021182	0.011940	0.022637	0.006989	0.011484	0.032283	0.013865	0.017701	0.003277	0.028744	0.013995	0.003066	0.002620	0.012776	0.002640	0.003696	0.008682	0.001124	0.002397	0.006826	0.006175	0.001626	0.008586	0.029890	0.008574
reasons	0.027531	0.024356	0.022754	0.019032	0.016511	0.012286	0.018262	0.018342	0.006149	0.009928	0.009555	0.003644	0.006716	0.008348	0.022744	0.014921	0.020610	0.007351	0.007018	0.011784	0.021464	0.012380	0.020027	0.022010	0.024559	0.018161	0.009968	0.004736	0.014659	0.001291	0.006153	0.010157	0.019694	0.020697	0.012041	0.013785	0.010110	0.013715	0.009710	0.015656	0.013100	0.017424	0.015188	0.014286	0.010858	0.013079	0.019465	0.012583	0.029025	0.024075	0.005825	0.032674	0.014886	0.013023	0.011055	0.016883	0.018378	0.009594	0.010811	0.009313	0.010634	0.009292	0.003377	0.016815	0.001170	0.006822	0.006590	0.007152	0.004656	0.014780	0.027595	0.010780
,	0.024215	0.012447	0.009627	0.010405	0.015302	0.028390	0.008104	0.010865	0.007129	0.007133	0.009797	0.005546	0.006580	0.007517	0.023046	0.015079	0.052347	0.005361	0.004643	0.013434	0.048950	0.032248	0.008309	0.020755	0.022593	0.024929	0.024482	0.007382	0.005697	0.002988	0.003206	0.008398	0.010998	0.014256	0.019296	0.031273	0.007469	0.008561	0.007615	0.026012	0.008159	0.006458	0.009810	0.032094	0.006720	0.005393	0.030935	0.028916	0.009680	0.010021	0.006745	0.010979	0.023840	0.009112	0.025522	0.005772	0.011671	0.021936	0.005788	0.005675	0.012817	0.006845	0.006326	0.006106	0.002563	0.003581	0.007388	0.005416	0.003972	0.008244	0.035606	0.013525
the	0.038083	0.028788	0.010804	0.009431	0.012717	0.028790	0.015424	0.009529	0.005044	0.005004	0.008562	0.003463	0.011195	0.008003	0.029376	0.011535	0.034128	0.006881	0.006371	0.018527	0.031316	0.030580	0.009449	0.025747	0.026734	0.031338	0.022008	0.010521	0.009772	0.003282	0.003038	0.008344	0.012544	0.011792	0.013609	0.024319	0.007546	0.010025	0.008904	0.019678	0.009305	0.010861	0.009629	0.025692	0.005509	0.008921	0.034280	0.024051	0.013474	0.011438	0.005649	0.011245	0.019588	0.008385	0.021734	0.007079	0.012713	0.018200	0.006060	0.009386	0.010432	0.008813	0.008149	0.011415	0.002941	0.003645	0.008964	0.004069	0.003141	0.007085	0.028214	0.007735
phase	0.061412	0.043444	0.021392	0.028409	0.006835	0.005083	0.021525	0.014763	0.004419	0.005106	0.006962	0.001467	0.004534	0.009159	0.015947	0.008554	0.013451	0.003639	0.004351	0.035068	0.014998	0.006400	0.010327	0.030017	0.012256	0.021286	0.005534	0.004539	0.009258	0.001617	0.005818	0.007796	0.024504	0.013879	0.006164	0.006649	0.009863	0.011777	0.006317	0.010600	0.014247	0.039885	0.016584	0.008333	0.011141	0.028737	0.023228	0.007783	0.028979	0.039048	0.004480	0.034510	0.011807	0.018028	0.006618	0.010615	0.012730	0.006057	0.012108	0.035646	0.008041	0.014185	0.003673	0.011906	0.001736	0.007203	0.003107	0.003080	0.006370	0.005640	0.021002	0.008375
-	0.060154	0.028451	0.014728	0.012140	0.013244	0.021985	0.011906	0.011452	0.005748	0.008283	0.010211	0.004697	0.009239	0.008547	0.029022	0.012574	0.041020	0.006628	0.003699	0.021509	0.038671	0.025352	0.014761	0.016220	0.018867	0.027893	0.019105	0.009633	0.006258	0.001758	0.005133	0.006157	0.015233	0.007752	0.011045	0.020024	0.007720	0.007705	0.006219	0.017755	0.006166	0.013148	0.007565	0.023330	0.007522	0.009450	0.031351	0.023066	0.017932	0.014293	0.006512	0.015046	0.017698	0.009374	0.017616	0.007184	0.008544	0.014687	0.007826	0.021006	0.010749	0.017455	0.007130	0.007367	0.001473	0.005935	0.005042	0.003626	0.003884	0.005824	0.027921	0.005780
in	0.031192	0.032866	0.008641	0.016969	0.015302	0.020608	0.015064	0.010083	0.005864	0.005027	0.008234	0.004888	0.008300	0.010067	0.017773	0.015307	0.026090	0.008476	0.005777	0.021503	0.024978	0.024368	0.013853	0.016990	0.020338	0.022966	0.018148	0.008692	0.008783	0.002341	0.004791	0.013001	0.014266	0.011983	0.013479	0.019166	0.010775	0.010686	0.011407	0.015963	0.014160	0.015644	0.019012	0.023583	0.006325	0.013959	0.028505	0.022628	0.019118	0.014773	0.010164	0.012285	0.019268	0.014988	0.021037	0.011649	0.015307	0.017482	0.008283	0.009764	0.015028	0.011218	0.007757	0.011004	0.002168	0.006085	0.010490	0.004097	0.003102	0.008395	0.022433	0.005283
of	0.062429	0.019607	0.008236	0.011708	0.013782	0.027726	0.011324	0.008133	0.005276	0.005000	0.008079	0.005704	0.004362	0.006895	0.019910	0.016995	0.033894	0.007214	0.005853	0.023131	0.032845	0.035729	0.012119	0.014135	0.019015	0.020287	0.025931	0.008397	0.004926	0.002181	0.002864	0.010578	0.014130	0.010121	0.013971	0.026224	0.008901	0.012131	0.008899	0.018282	0.011072	0.010556	0.010261	0.030196	0.006436	0.009077	0.022168	0.030845	0.016363	0.012110	0.008532	0.011373	0.020137	0.010334	0.026467	0.007981	0.011280	0.022540	0.007552	0.011332	0.014568	0.010827	0.007173	0.005996	0.001896	0.003531	0.008632	0.004653	0.003212	0.006113	0.023418	0.006445
the	0.039186	0.029528	0.014464	0.009719	0.013550	0.023183	0.015056	0.008676	0.005927	0.005716	0.010202	0.004310	0.010760	0.007646	0.022789	0.013515	0.031424	0.008044	0.007722	0.023409	0.030148	0.029196	0.011371	0.025072	0.025106	0.027280	0.020279	0.009897	0.007901	0.002597	0.002851	0.007656	0.011563	0.010722	0.012415	0.018752	0.007501	0.009208	0.008974	0.016028	0.009551	0.011132	0.010580	0.023275	0.005789	0.009990	0.029523	0.023666	0.013545	0.015682	0.008422	0.014627	0.019685	0.010840	0.023190	0.009643	0.014018	0.020351	0.008043	0.013001	0.012669	0.012871	0.009233	0.011037	0.002728	0.004179	0.010174	0.005013	0.003357	0.006220	0.022881	0.005740
re	0.091174	0.037432	0.022799	0.014661	0.010182	0.010567	0.013388	0.008049	0.005761	0.005712	0.012688	0.003964	0.010709	0.008070	0.019449	0.008298	0.033095	0.004941	0.006609	0.021360	0.034887	0.014649	0.011244	0.039702	0.031313	0.043388	0.011099	0.005631	0.008852	0.002054	0.004558	0.008350	0.016518	0.018629	0.014815	0.011320	0.007586	0.008109	0.008916	0.017837	0.008049	0.016377	0.011274	0.010396	0.003608	0.016659	0.035542	0.010560	0.012308	0.017950	0.005407	0.012349	0.018272	0.014695	0.008929	0.008398	0.010715	0.007513	0.006845	0.012707	0.008451	0.008240	0.003864	0.008882	0.001702	0.004993	0.006573	0.003105	0.004427	0.004750	0.024557	0.003534
##man	0.207985	0.029115	0.016737	0.012015	0.008923	0.011091	0.013685	0.009934	0.005176	0.004305	0.007511	0.003524	0.008750	0.006838	0.021456	0.010087	0.030267	0.004374	0.004619	0.029240	0.032174	0.014920	0.020333	0.019090	0.012247	0.022777	0.011191	0.007466	0.007273	0.002572	0.005527	0.008287	0.018531	0.007903	0.006941	0.010370	0.008020	0.003831	0.005552	0.010470	0.004867	0.020484	0.007252	0.010144	0.004303	0.010145	0.017197	0.011002	0.023357	0.018187	0.005025	0.014629	0.012114	0.010144	0.009604	0.005146	0.007625	0.009019	0.008750	0.016729	0.004606	0.015502	0.005677	0.008588	0.002543	0.007762	0.006185	0.003786	0.003162	0.006395	0.022122	0.006840
##uf	0.512302	0.004385	0.001258	0.001416	0.001719	0.006395	0.001520	0.001641	0.000489	0.000460	0.001940	0.000939	0.001147	0.001485	0.017285	0.001555	0.044008	0.002133	0.000911	0.003218	0.041778	0.012883	0.005052	0.021963	0.026076	0.060496	0.009303	0.001481	0.002420	0.000302	0.001418	0.001640	0.001478	0.006128	0.007830	0.007245	0.000580	0.000534	0.002077	0.014071	0.002111	0.001901	0.003186	0.006273	0.000514	0.001534	0.037050	0.007263	0.003935	0.001835	0.000373	0.002441	0.018869	0.002664	0.007155	0.000977	0.007799	0.007224	0.000904	0.002343	0.004422	0.001548	0.001159	0.002462	0.000275	0.001981	0.001551	0.001281	0.000857	0.002216	0.028328	0.006606
##act	0.293716	0.021899	0.004008	0.008568	0.008106	0.020719	0.009624	0.005101	0.001972	0.003348	0.005000	0.003475	0.004891	0.003126	0.021675	0.004825	0.041671	0.005017	0.005284	0.011250	0.040658	0.032447	0.015165	0.024262	0.025530	0.042861	0.026499	0.005171	0.004144	0.001722	0.002266	0.007414	0.010900	0.006929	0.013493	0.016880	0.004219	0.005043	0.004515	0.014213	0.003928	0.006581	0.004660	0.012647	0.002040	0.009264	0.021507	0.013536	0.010341	0.003803	0.002173	0.002616	0.014626	0.002256	0.012179	0.004078	0.006193	0.011265	0.002915	0.006417	0.008248	0.006124	0.002876	0.003174	0.001267	0.002146	0.005163	0.003141	0.002974	0.003548	0.014718	0.005991
##uring	0.208681	0.022027	0.010027	0.014292	0.007279	0.007410	0.008839	0.009814	0.003131	0.003241	0.007797	0.003305	0.003315	0.002489	0.015562	0.006038	0.033331	0.003118	0.002397	0.017025	0.038283	0.013376	0.012378	0.031298	0.026678	0.048347	0.012173	0.004453	0.006132	0.001449	0.003208	0.005057	0.015264	0.020454	0.021318	0.012389	0.006108	0.004183	0.008227	0.023319	0.005670	0.007907	0.011926	0.011152	0.003211	0.012985	0.039670	0.011384	0.009416	0.017721	0.004817	0.011706	0.024056	0.009817	0.009215	0.003318	0.014611	0.007817	0.004034	0.007023	0.008530	0.005049	0.003032	0.005879	0.001155	0.003432	0.003579	0.003472	0.002936	0.004219	0.024290	0.003757
requirements	0.018069	0.036265	0.032432	0.035282	0.012457	0.004415	0.026586	0.030442	0.005971	0.011638	0.013270	0.003760	0.007122	0.013377	0.018328	0.013565	0.015567	0.007353	0.012736	0.029069	0.018759	0.006287	0.021023	0.044436	0.017617	0.017241	0.004695	0.003958	0.020573	0.002102	0.006932	0.010786	0.018381	0.017166	0.008746	0.004651	0.012272	0.009937	0.011257	0.005021	0.012478	0.019545	0.015192	0.004408	0.008671	0.020286	0.011919	0.004660	0.029938	0.033305	0.004693	0.044945	0.006563	0.014253	0.004598	0.010246	0.012482	0.004379	0.014671	0.014711	0.006145	0.009956	0.003108	0.022830	0.002108	0.009596	0.005526	0.005325	0.006347	0.008975	0.015252	0.003349
combined	0.061751	0.018506	0.009802	0.017628	0.009092	0.006208	0.011192	0.007193	0.002982	0.003617	0.010079	0.003341	0.002652	0.004304	0.011614	0.014032	0.023805	0.004416	0.004569	0.021188	0.027436	0.011002	0.017593	0.032068	0.020773	0.024075	0.009164	0.005915	0.009791	0.001224	0.003862	0.007707	0.009645	0.011868	0.016507	0.009931	0.005871	0.003966	0.007650	0.018652	0.008510	0.011116	0.023266	0.011369	0.008694	0.017026	0.029123	0.013448	0.011199	0.021080	0.008776	0.034166	0.028856	0.021852	0.014024	0.010908	0.025668	0.013060	0.010088	0.006686	0.025733	0.016727	0.008516	0.020261	0.001752	0.007847	0.008548	0.010308	0.004827	0.008900	0.043054	0.011939
with	0.080997	0.012254	0.007893	0.006564	0.009459	0.007360	0.006866	0.005823	0.003506	0.003434	0.006034	0.004171	0.002257	0.003891	0.012068	0.012503	0.027427	0.005646	0.003334	0.013227	0.031599	0.014721	0.013481	0.026199	0.020394	0.025829	0.013583	0.005136	0.008344	0.001076	0.002731	0.007578	0.007152	0.015805	0.013706	0.013591	0.006104	0.004745	0.008529	0.021163	0.009488	0.005259	0.013624	0.016642	0.005281	0.011160	0.031583	0.020088	0.013735	0.019863	0.009217	0.022808	0.034085	0.018341	0.020395	0.006330	0.027949	0.020531	0.010740	0.008694	0.029963	0.011032	0.008845	0.018112	0.001680	0.006702	0.016712	0.006631	0.005253	0.011546	0.051016	0.010515
the	0.051151	0.022654	0.010084	0.006309	0.008739	0.014534	0.008854	0.005834	0.003307	0.003318	0.004346	0.003019	0.006192	0.004282	0.015097	0.007385	0.021619	0.005907	0.004730	0.014538	0.025904	0.024263	0.011870	0.024618	0.027039	0.030212	0.022551	0.008733	0.008591	0.002111	0.003005	0.006695	0.008346	0.011078	0.016192	0.020431	0.005706	0.004650	0.008503	0.018810	0.008430	0.005287	0.008743	0.022636	0.004791	0.009787	0.031891	0.026959	0.012025	0.013085	0.005933	0.017194	0.028205	0.009857	0.028818	0.007299	0.021607	0.029236	0.009392	0.015060	0.022704	0.015118	0.014267	0.018484	0.003568	0.007938	0.018782	0.008348	0.006690	0.009978	0.039563	0.007117
compliance	0.136203	0.016739	0.012150	0.014076	0.006364	0.002902	0.007381	0.008068	0.002762	0.002418	0.004867	0.001334	0.006033	0.006135	0.015705	0.004750	0.013241	0.005706	0.003061	0.012813	0.017537	0.004525	0.010081	0.029555	0.036749	0.046622	0.004434	0.002216	0.022750	0.001705	0.008961	0.006565	0.009538	0.012028	0.011199	0.004709	0.002725	0.001621	0.005000	0.015262	0.005337	0.005266	0.010083	0.004575	0.003866	0.015152	0.038504	0.005678	0.013387	0.016656	0.002095	0.013438	0.025409	0.010920	0.006524	0.005364	0.044055	0.006847	0.009181	0.014378	0.017237	0.004831	0.003654	0.046726	0.003466	0.023664	0.011572	0.007138	0.007387	0.016107	0.049719	0.015296
