TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000464	0.001317	0.002293	0.003304	0.010605	0.012907	0.003743	0.006288	0.017904	0.005090	0.046305	0.003967	0.003517	0.009278	0.009234	0.086089	0.001193	0.006180	0.004921	0.001318	0.010991	0.000557	0.000041	0.000009	0.000034	0.000382	0.001114	0.000035	0.000027	0.000014	0.000021	0.000022	0.000262	0.000124	0.000169	0.000112	0.000033	0.000006	0.000001	0.000004	0.000004	0.000016	0.000008	0.000012	0.000007	0.000004	0.000014	0.000086	0.000091	0.001936	0.000631	0.000030	0.000145	0.000067	0.000209	0.000025	0.000085	0.000147	0.000014	0.000026	0.000172	0.000165	0.000007	0.000011	0.000002	0.000009	0.000033	0.002950	0.000033	0.000027	0.038468	0.704689
none	0.000688	0.001400	0.000644	0.000548	0.000941	0.035939	0.044203	0.002484	0.003454	0.008464	0.024979	0.003364	0.008667	0.010277	0.005745	0.049549	0.001100	0.003974	0.007165	0.030562	0.005392	0.002174	0.000516	0.000028	0.000155	0.000582	0.006294	0.001608	0.001052	0.000076	0.000442	0.000487	0.002988	0.000672	0.001486	0.000589	0.000482	0.000049	0.000011	0.000004	0.000017	0.000071	0.000026	0.000056	0.000068	0.000019	0.000035	0.001163	0.001281	0.000808	0.000271	0.000176	0.000170	0.000185	0.000238	0.000110	0.000120	0.000395	0.000095	0.000164	0.000111	0.002680	0.000153	0.000310	0.000023	0.000127	0.000129	0.002037	0.000455	0.000173	0.011435	0.707664
##xi	0.000498	0.001020	0.000100	0.000035	0.000128	0.002599	0.002096	0.000553	0.000876	0.002775	0.011127	0.007153	0.012151	0.009214	0.001685	0.001806	0.000412	0.001825	0.000349	0.000488	0.000495	0.000180	0.000175	0.000011	0.000059	0.000073	0.000254	0.000175	0.000549	0.000074	0.000083	0.000050	0.000087	0.000204	0.000523	0.000059	0.000070	0.000012	0.000002	0.000002	0.000015	0.000020	0.000004	0.000008	0.000007	0.000002	0.000007	0.000070	0.000088	0.000233	0.000096	0.000048	0.000048	0.000090	0.000060	0.000025	0.000041	0.000143	0.000074	0.000039	0.000050	0.001002	0.000044	0.000394	0.000038	0.000029	0.000018	0.001390	0.000380	0.000057	0.003884	0.931569
##sten	0.000482	0.000629	0.000577	0.000349	0.000376	0.009637	0.002847	0.000935	0.000470	0.009427	0.010979	0.000744	0.000865	0.006021	0.000463	0.011154	0.000963	0.007908	0.002368	0.007022	0.000861	0.000603	0.000492	0.000041	0.000106	0.000503	0.002082	0.000205	0.000991	0.000051	0.000176	0.000209	0.000420	0.000189	0.000366	0.000086	0.000222	0.000019	0.000008	0.000001	0.000016	0.000019	0.000007	0.000012	0.000023	0.000006	0.000018	0.000333	0.000092	0.000425	0.000071	0.000076	0.000124	0.000084	0.000078	0.000021	0.000039	0.000104	0.000043	0.000025	0.000065	0.001723	0.000019	0.000329	0.000014	0.000037	0.000018	0.001146	0.000303	0.000127	0.003821	0.908936
##t	0.000694	0.001146	0.000675	0.000804	0.001574	0.069396	0.029726	0.003264	0.007723	0.035028	0.014820	0.004324	0.000704	0.008778	0.018551	0.065199	0.000892	0.009338	0.005887	0.017997	0.009312	0.002470	0.000398	0.000015	0.000528	0.000705	0.007751	0.000349	0.000392	0.000023	0.000080	0.000439	0.000468	0.001446	0.003125	0.000451	0.000807	0.000026	0.000011	0.000005	0.000006	0.000047	0.000042	0.000041	0.000041	0.000015	0.000025	0.000788	0.000207	0.005543	0.001772	0.000077	0.000173	0.000199	0.000364	0.000057	0.000073	0.000167	0.000066	0.000040	0.000024	0.000607	0.000014	0.000068	0.000004	0.000018	0.000034	0.001171	0.000170	0.000153	0.014751	0.647921
because	0.000951	0.006918	0.004394	0.005242	0.007863	0.012229	0.001586	0.001140	0.000826	0.000707	0.000539	0.000029	0.000013	0.000257	0.000127	0.133447	0.005105	0.037867	0.030302	0.012072	0.019842	0.022047	0.000344	0.000099	0.000309	0.002213	0.063415	0.000951	0.001201	0.000129	0.000521	0.001694	0.004838	0.004049	0.003839	0.003157	0.001873	0.000152	0.000400	0.000175	0.000109	0.000340	0.000255	0.000209	0.000234	0.000040	0.000119	0.007301	0.001604	0.017146	0.001858	0.001186	0.000700	0.000728	0.001408	0.000097	0.000137	0.000567	0.000230	0.000049	0.000189	0.001823	0.000153	0.000465	0.000031	0.000308	0.000619	0.002523	0.000122	0.000258	0.125442	0.440888
,	0.001012	0.005593	0.001554	0.000902	0.001328	0.001040	0.000422	0.000405	0.000541	0.000036	0.000360	0.000094	0.000407	0.000647	0.000203	0.005463	0.006442	0.005885	0.013154	0.008690	0.608606	0.014919	0.000428	0.000553	0.001577	0.004583	0.003101	0.000414	0.000398	0.000078	0.000352	0.000201	0.001919	0.001195	0.000927	0.001674	0.002071	0.000448	0.001176	0.001041	0.000032	0.000183	0.000254	0.000108	0.000019	0.000012	0.000037	0.000291	0.000263	0.003996	0.002848	0.000854	0.000393	0.000711	0.000866	0.000065	0.000255	0.000348	0.000015	0.000025	0.000074	0.000255	0.000007	0.000053	0.000007	0.000042	0.000044	0.000241	0.001074	0.001132	0.030279	0.255382
among	0.001198	0.004750	0.001707	0.000827	0.000716	0.001307	0.000216	0.000493	0.001138	0.000176	0.000189	0.000127	0.000184	0.000762	0.000206	0.005173	0.001816	0.008364	0.026479	0.007406	0.057541	0.021004	0.000791	0.000775	0.001348	0.000745	0.003500	0.000710	0.000422	0.000284	0.001144	0.000532	0.001068	0.004217	0.004651	0.002104	0.001587	0.000365	0.000618	0.000438	0.000102	0.000214	0.000193	0.000207	0.000078	0.000050	0.000015	0.000486	0.000329	0.011456	0.006173	0.000663	0.000542	0.001185	0.001303	0.000080	0.000089	0.000316	0.000141	0.000021	0.000033	0.000481	0.000030	0.000062	0.000026	0.000157	0.000094	0.000929	0.000350	0.000364	0.072594	0.734159
other	0.000669	0.002157	0.000932	0.002661	0.002628	0.004776	0.000199	0.000217	0.000413	0.000802	0.000156	0.000196	0.000035	0.000781	0.000539	0.012533	0.012903	0.015593	0.097520	0.053743	0.116600	0.056773	0.001024	0.000536	0.000478	0.000977	0.023256	0.000632	0.000497	0.000174	0.000324	0.000476	0.002268	0.004878	0.004548	0.010974	0.002936	0.001367	0.000977	0.000429	0.000242	0.000498	0.000121	0.000313	0.000136	0.000035	0.000030	0.002675	0.000487	0.004486	0.003653	0.002212	0.000258	0.000373	0.001983	0.000066	0.000049	0.000804	0.000367	0.000065	0.000048	0.000932	0.000056	0.000164	0.000034	0.000108	0.000086	0.001253	0.000541	0.000263	0.059707	0.478382
reasons	0.000853	0.001479	0.002335	0.008827	0.005396	0.004313	0.000747	0.000507	0.001161	0.000706	0.000090	0.000150	0.000025	0.001825	0.000502	0.018608	0.009201	0.033533	0.126291	0.101159	0.145650	0.054678	0.004110	0.001526	0.001110	0.001404	0.012741	0.000689	0.000956	0.000316	0.000908	0.000921	0.011930	0.012764	0.013337	0.007035	0.002681	0.004818	0.003632	0.000290	0.000090	0.000157	0.000212	0.000465	0.000243	0.000116	0.000035	0.001131	0.000288	0.025753	0.015749	0.000660	0.001128	0.000779	0.001916	0.000075	0.000066	0.000328	0.000127	0.000038	0.000031	0.000822	0.000038	0.000267	0.000051	0.000224	0.000106	0.002618	0.001998	0.002264	0.057559	0.285462
,	0.000172	0.000623	0.000941	0.000579	0.001043	0.005095	0.000534	0.000511	0.000269	0.000577	0.000028	0.000040	0.000012	0.000189	0.000191	0.033455	0.008708	0.043004	0.014705	0.016812	0.040793	0.038211	0.001681	0.000273	0.001927	0.003541	0.084018	0.001720	0.002761	0.000176	0.001593	0.006420	0.012567	0.027650	0.014757	0.015379	0.008536	0.002779	0.009073	0.008247	0.000667	0.001885	0.006034	0.002964	0.002283	0.000675	0.000477	0.038185	0.007982	0.301280	0.093911	0.016286	0.001785	0.001060	0.004319	0.000160	0.000152	0.001313	0.000663	0.000062	0.000710	0.002158	0.000247	0.000576	0.000033	0.000340	0.001079	0.005499	0.001038	0.000702	0.032854	0.063033
the	0.000210	0.000362	0.000356	0.000114	0.000266	0.002540	0.000417	0.000488	0.000338	0.000587	0.000034	0.000016	0.000012	0.000136	0.000064	0.008978	0.003598	0.020718	0.004875	0.011634	0.014332	0.076000	0.004842	0.000274	0.002206	0.009883	0.123955	0.001636	0.003280	0.000636	0.000900	0.002435	0.021112	0.107988	0.156476	0.058709	0.005306	0.001909	0.003872	0.006588	0.001306	0.000499	0.004563	0.007694	0.004980	0.000646	0.000720	0.025153	0.002496	0.202201	0.051592	0.004579	0.001429	0.000919	0.001906	0.000040	0.000040	0.000414	0.000149	0.000008	0.000111	0.000627	0.000023	0.000086	0.000019	0.000052	0.000090	0.000637	0.000449	0.000100	0.014000	0.014390
phase	0.001207	0.000836	0.000290	0.000086	0.000161	0.000594	0.000909	0.000593	0.000946	0.000487	0.000104	0.000129	0.000084	0.000343	0.000102	0.004884	0.002747	0.005690	0.002083	0.005082	0.006824	0.018588	0.043352	0.005841	0.009710	0.017104	0.085998	0.032662	0.016499	0.005165	0.006714	0.011933	0.079490	0.056460	0.052271	0.004173	0.004233	0.005962	0.001004	0.000697	0.002737	0.001238	0.001797	0.004575	0.001821	0.000967	0.000991	0.035703	0.012271	0.012999	0.004127	0.000236	0.000324	0.000455	0.001140	0.000597	0.000076	0.000595	0.000223	0.000099	0.000219	0.003164	0.000726	0.000346	0.000089	0.000150	0.000728	0.001077	0.000593	0.000218	0.037458	0.380226
-	0.002038	0.000364	0.000276	0.000081	0.000196	0.000930	0.001932	0.000457	0.000931	0.002192	0.000303	0.000273	0.000470	0.000722	0.000614	0.004312	0.002199	0.005366	0.002364	0.010939	0.012725	0.006129	0.030190	0.001911	0.007505	0.057956	0.105516	0.009832	0.025118	0.002622	0.002019	0.011034	0.074103	0.036339	0.031826	0.009680	0.025032	0.015612	0.001766	0.001716	0.001932	0.003019	0.002666	0.004210	0.002677	0.000542	0.005450	0.039675	0.027485	0.085817	0.041827	0.000863	0.003008	0.002437	0.003388	0.002457	0.000265	0.002157	0.000242	0.000144	0.000702	0.006601	0.000271	0.001396	0.000090	0.000075	0.001020	0.002775	0.002908	0.000914	0.020485	0.226910
in	0.000767	0.000219	0.000698	0.000083	0.000120	0.000834	0.000636	0.000888	0.000924	0.000325	0.000098	0.000119	0.000159	0.000159	0.000237	0.004239	0.001292	0.005636	0.000992	0.001908	0.018395	0.009550	0.015286	0.001597	0.014654	0.034176	0.030456	0.010639	0.013134	0.001280	0.003772	0.023678	0.024390	0.067828	0.066471	0.006491	0.011981	0.007831	0.010589	0.004312	0.000384	0.000189	0.011145	0.002250	0.002560	0.000391	0.000851	0.009966	0.008165	0.254894	0.106070	0.002889	0.003893	0.004207	0.002520	0.001335	0.000222	0.000428	0.000084	0.000038	0.000221	0.000732	0.000103	0.000307	0.000040	0.000094	0.000283	0.001114	0.000557	0.000198	0.017925	0.169098
of	0.001868	0.000541	0.000871	0.000193	0.000075	0.000998	0.000306	0.000159	0.000261	0.000134	0.000029	0.000012	0.000024	0.000071	0.000081	0.001593	0.000749	0.003705	0.000719	0.001037	0.004644	0.037718	0.019236	0.001291	0.018960	0.280472	0.126021	0.012380	0.007205	0.001897	0.003277	0.027958	0.021638	0.074268	0.083804	0.008297	0.012456	0.000740	0.011182	0.015450	0.000222	0.000101	0.015604	0.007394	0.003866	0.000230	0.002815	0.017141	0.007020	0.043844	0.035462	0.000948	0.001244	0.001678	0.000601	0.000119	0.000097	0.000276	0.000147	0.000006	0.000236	0.000956	0.000030	0.000056	0.000023	0.000059	0.000098	0.000079	0.000072	0.000018	0.010180	0.067058
the	0.002522	0.002243	0.000579	0.000505	0.000277	0.001986	0.000693	0.000142	0.000245	0.000112	0.000047	0.000010	0.000026	0.000072	0.000033	0.003741	0.000981	0.001536	0.001583	0.006862	0.004901	0.117254	0.026864	0.001508	0.004108	0.046752	0.255779	0.051317	0.022992	0.003890	0.012239	0.025384	0.063385	0.042549	0.058236	0.026927	0.012723	0.001114	0.002995	0.012393	0.002245	0.002990	0.006062	0.021685	0.003762	0.002663	0.002232	0.044471	0.019683	0.014858	0.009165	0.002625	0.001694	0.001156	0.001047	0.000067	0.000062	0.000708	0.000302	0.000043	0.000189	0.004250	0.000390	0.000225	0.000056	0.000330	0.000477	0.000027	0.000033	0.000038	0.013678	0.025280
re	0.004536	0.000760	0.000304	0.000050	0.000067	0.000958	0.000287	0.000329	0.000208	0.000201	0.000047	0.000026	0.000071	0.000043	0.000019	0.001552	0.001304	0.001455	0.001104	0.001563	0.001361	0.012745	0.026564	0.005238	0.001778	0.026269	0.106861	0.129751	0.161177	0.039116	0.052389	0.025443	0.084126	0.007985	0.030722	0.006638	0.011116	0.007084	0.000986	0.001826	0.006018	0.003317	0.001655	0.005673	0.001241	0.000294	0.001844	0.016850	0.010852	0.007263	0.003218	0.000449	0.001107	0.000543	0.000743	0.000085	0.000048	0.000612	0.000115	0.000067	0.000292	0.002109	0.001195	0.001591	0.000323	0.000584	0.000232	0.000079	0.000074	0.000018	0.014288	0.163159
##man	0.007111	0.000667	0.000411	0.000099	0.000199	0.001331	0.000503	0.000476	0.000316	0.000335	0.000395	0.000262	0.000591	0.000568	0.000097	0.004862	0.006420	0.003192	0.002077	0.002875	0.004109	0.011645	0.011563	0.005534	0.002042	0.011171	0.039332	0.052201	0.178132	0.043500	0.061678	0.009742	0.032222	0.007435	0.016942	0.007542	0.009085	0.008567	0.000729	0.001423	0.005063	0.004006	0.001299	0.002297	0.000637	0.000348	0.002213	0.008742	0.007274	0.004477	0.001609	0.000690	0.000609	0.000678	0.001291	0.000186	0.000086	0.000746	0.000128	0.000144	0.000166	0.002128	0.000919	0.003384	0.000406	0.000747	0.000346	0.000452	0.000405	0.000173	0.023901	0.377072
##uf	0.004642	0.000302	0.000211	0.000040	0.000121	0.000791	0.000124	0.000211	0.000155	0.000890	0.000170	0.000076	0.000185	0.000256	0.000078	0.003672	0.005270	0.009900	0.001978	0.000783	0.015687	0.003883	0.002662	0.001167	0.000940	0.003797	0.015600	0.012152	0.103794	0.002463	0.008911	0.007218	0.005514	0.003194	0.006507	0.002099	0.009152	0.003771	0.000801	0.001670	0.002800	0.006128	0.001250	0.001239	0.000656	0.000078	0.000400	0.006900	0.004197	0.004506	0.003862	0.000771	0.001867	0.001536	0.001753	0.000142	0.000217	0.001302	0.000133	0.000080	0.000468	0.001825	0.000251	0.004349	0.000061	0.000180	0.000112	0.001248	0.000122	0.000025	0.008782	0.701925
##act	0.002205	0.000955	0.000202	0.000086	0.000260	0.001195	0.000742	0.000421	0.000283	0.001279	0.000109	0.000346	0.000543	0.000814	0.000138	0.005239	0.001734	0.004664	0.001953	0.001319	0.002372	0.003660	0.009172	0.001346	0.001291	0.002783	0.017395	0.022174	0.214388	0.016450	0.032638	0.021209	0.020272	0.002977	0.005056	0.002439	0.013877	0.004704	0.001566	0.001442	0.002109	0.005640	0.001016	0.001548	0.000432	0.000145	0.000478	0.010106	0.014984	0.005565	0.003936	0.000453	0.001335	0.000769	0.001445	0.000205	0.000141	0.000771	0.000094	0.000205	0.000457	0.006263	0.001753	0.012964	0.000603	0.000957	0.000814	0.001851	0.000234	0.000162	0.006256	0.494614
##uring	0.007449	0.002125	0.000507	0.000138	0.000172	0.001693	0.000593	0.000539	0.000427	0.000289	0.000140	0.000064	0.000046	0.000059	0.000069	0.002922	0.000888	0.001153	0.000774	0.000620	0.003373	0.008600	0.005887	0.002895	0.005422	0.032975	0.080471	0.064612	0.076107	0.004364	0.028943	0.147123	0.046333	0.006680	0.019483	0.002350	0.020843	0.002100	0.001483	0.000682	0.000491	0.001442	0.001366	0.002036	0.000478	0.000117	0.002083	0.028358	0.010795	0.006642	0.003149	0.000355	0.001225	0.000998	0.000970	0.000232	0.000104	0.000686	0.000078	0.000085	0.000257	0.002473	0.001229	0.001579	0.000129	0.000999	0.001291	0.000076	0.000042	0.000073	0.015126	0.333644
requirements	0.007299	0.000225	0.000428	0.000345	0.000266	0.003409	0.000639	0.000166	0.000206	0.000098	0.000041	0.000021	0.000014	0.000048	0.000026	0.003170	0.002742	0.008623	0.005877	0.008097	0.007376	0.058954	0.021377	0.002755	0.007642	0.029588	0.067296	0.012131	0.009837	0.005971	0.008139	0.009397	0.049179	0.113437	0.293209	0.043276	0.008626	0.005202	0.009543	0.002813	0.000506	0.000474	0.004246	0.010275	0.006338	0.001034	0.000851	0.009280	0.003618	0.009845	0.004150	0.000426	0.000335	0.000141	0.000316	0.000044	0.000034	0.000099	0.000091	0.000019	0.000031	0.000279	0.000084	0.000094	0.000065	0.000159	0.000150	0.000104	0.000070	0.000058	0.020064	0.119231
combined	0.002094	0.000082	0.000109	0.000047	0.000074	0.001693	0.000099	0.000146	0.000213	0.000070	0.000026	0.000007	0.000005	0.000060	0.000018	0.007807	0.002005	0.007923	0.006449	0.002314	0.011975	0.024732	0.000484	0.000056	0.000862	0.003996	0.031595	0.000965	0.001261	0.000251	0.000612	0.000361	0.000753	0.036253	0.120271	0.055772	0.017358	0.004610	0.021024	0.008038	0.000270	0.000324	0.011043	0.006274	0.001933	0.000120	0.000671	0.015072	0.002055	0.222828	0.095876	0.009885	0.002446	0.003721	0.006019	0.000321	0.000345	0.001293	0.000289	0.000010	0.000105	0.000479	0.000046	0.000133	0.000027	0.000089	0.000095	0.001935	0.000206	0.000140	0.043919	0.199565
with	0.001404	0.000045	0.000044	0.000040	0.000078	0.001411	0.000109	0.000103	0.000192	0.000151	0.000013	0.000008	0.000003	0.000086	0.000029	0.007373	0.001385	0.006637	0.010609	0.002811	0.064138	0.021563	0.000308	0.000026	0.000633	0.001793	0.030563	0.000685	0.000782	0.000082	0.000180	0.000125	0.000729	0.057836	0.081466	0.038276	0.010405	0.003732	0.006600	0.012274	0.000556	0.000612	0.006871	0.004219	0.001266	0.000097	0.000279	0.012957	0.001186	0.335582	0.111398	0.023892	0.003135	0.003844	0.008239	0.000301	0.000774	0.002306	0.000249	0.000010	0.000174	0.000708	0.000082	0.000153	0.000016	0.000054	0.000099	0.002489	0.000306	0.000238	0.040717	0.072467
the	0.000580	0.000150	0.000086	0.000047	0.000117	0.000633	0.000135	0.000197	0.000259	0.000299	0.000013	0.000016	0.000007	0.000039	0.000028	0.003746	0.001291	0.007905	0.004632	0.003645	0.013852	0.019443	0.000543	0.000053	0.000471	0.000527	0.012993	0.000358	0.000461	0.000155	0.000200	0.000095	0.001414	0.079609	0.118694	0.112229	0.011420	0.017974	0.011810	0.020826	0.002912	0.002007	0.008623	0.012214	0.003820	0.002023	0.000371	0.013458	0.001827	0.275816	0.113057	0.014252	0.002699	0.001831	0.004467	0.000214	0.000211	0.000924	0.000323	0.000025	0.000075	0.000396	0.000030	0.000062	0.000022	0.000047	0.000074	0.000805	0.000395	0.000200	0.030451	0.059422
compliance	0.004318	0.000514	0.000395	0.000201	0.000207	0.001105	0.000554	0.000250	0.000200	0.000386	0.000044	0.000059	0.000024	0.000049	0.000069	0.005390	0.001039	0.001412	0.005089	0.004414	0.003434	0.009805	0.002045	0.001938	0.003525	0.015495	0.046035	0.015297	0.008985	0.004398	0.006934	0.009326	0.011627	0.010701	0.019422	0.023264	0.081207	0.080161	0.062068	0.039153	0.014058	0.009242	0.036058	0.022844	0.008537	0.002285	0.006373	0.041361	0.005132	0.023571	0.028130	0.006336	0.041633	0.013859	0.025157	0.008165	0.006276	0.006613	0.001011	0.000334	0.003877	0.005450	0.002445	0.001538	0.000786	0.001681	0.002010	0.000791	0.000540	0.000588	0.030108	0.162674
