TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.101538	0.002844	0.032010	0.017641	0.242611	0.012097	0.003258	0.023106	0.057087	0.000225	0.194550	0.001908	0.000099	0.000011	0.000009	0.000171	0.003890	0.000098	0.001058	0.000293	0.004995	0.000165	0.000027	0.000191	0.000285	0.000356	0.000107	0.000270	0.000193	0.000017	0.000031	0.000106	0.000538	0.001676	0.005001	0.004464	0.002353	0.001074	0.000450	0.004151	0.000352	0.000237	0.000171	0.000403	0.000013	0.000066	0.000369	0.000459	0.000219	0.000749	0.001663	0.000438	0.003842	0.000184	0.000418	0.000069	0.000081	0.000210	0.000012	0.000025	0.000289	0.000008	0.000293	0.000195	0.000063	0.000050	0.000093	0.107946	0.002914	0.000293	0.046008	0.110912
none	0.200499	0.006374	0.028809	0.001196	0.006778	0.018401	0.000080	0.000157	0.006356	0.006802	0.002041	0.441325	0.000430	0.000083	0.000015	0.000012	0.001322	0.000101	0.000497	0.000007	0.001668	0.000130	0.000010	0.000014	0.000034	0.000157	0.000084	0.000175	0.000010	0.000033	0.000000	0.000017	0.000082	0.000096	0.000729	0.001272	0.000558	0.000628	0.000555	0.003344	0.000979	0.000062	0.000020	0.000613	0.000014	0.000009	0.000648	0.000294	0.000027	0.000073	0.000222	0.000335	0.002295	0.000357	0.000654	0.000022	0.000045	0.000410	0.000031	0.000019	0.000120	0.000097	0.000482	0.000044	0.000104	0.000001	0.000037	0.002699	0.006395	0.000070	0.028277	0.223664
##xi	0.262157	0.002426	0.005418	0.000080	0.001476	0.014648	0.004245	0.000156	0.000448	0.002694	0.002193	0.000824	0.399011	0.000147	0.000113	0.000005	0.001277	0.000019	0.000210	0.000002	0.001779	0.000314	0.000049	0.000349	0.000056	0.000336	0.000285	0.000034	0.000004	0.000151	0.000122	0.000075	0.000019	0.000258	0.000818	0.002045	0.000168	0.000248	0.000247	0.003721	0.001913	0.000082	0.000078	0.001333	0.000121	0.000009	0.000467	0.000369	0.000042	0.000104	0.000033	0.000019	0.000802	0.000097	0.001766	0.000027	0.000062	0.001000	0.000030	0.000010	0.000123	0.000026	0.000064	0.000004	0.000198	0.000092	0.000097	0.000061	0.000714	0.000084	0.024423	0.257120
##sten	0.128244	0.008034	0.009348	0.002587	0.001918	0.012559	0.008987	0.002885	0.013492	0.005014	0.000282	0.000210	0.000176	0.485387	0.000183	0.000010	0.000549	0.000002	0.000006	0.000005	0.000476	0.000099	0.000009	0.000105	0.000203	0.000129	0.000138	0.000043	0.000113	0.000013	0.000126	0.000101	0.000217	0.000008	0.000133	0.001028	0.000437	0.000916	0.000049	0.002074	0.000378	0.000168	0.000064	0.000744	0.000049	0.000028	0.000361	0.000341	0.000032	0.000181	0.000563	0.000120	0.000652	0.000479	0.000815	0.000518	0.000348	0.000480	0.000011	0.000053	0.000168	0.000046	0.000093	0.000456	0.000040	0.000347	0.001731	0.000083	0.002254	0.000552	0.023347	0.278204
##t	0.139714	0.000591	0.000849	0.001024	0.017528	0.016864	0.001101	0.009454	0.001327	0.000786	0.001829	0.000442	0.000636	0.000157	0.542675	0.000015	0.007227	0.000009	0.000017	0.000006	0.005245	0.000307	0.000006	0.000646	0.000343	0.001232	0.000205	0.000058	0.000087	0.000025	0.000009	0.000151	0.000084	0.000044	0.000632	0.001315	0.000125	0.000098	0.000130	0.008690	0.000100	0.000273	0.000053	0.001361	0.000042	0.000010	0.002234	0.000571	0.000109	0.000145	0.000014	0.000103	0.001740	0.000208	0.000891	0.000037	0.000343	0.000786	0.000002	0.000039	0.001248	0.000239	0.000040	0.000096	0.000036	0.000008	0.001688	0.000030	0.000042	0.000336	0.008313	0.217176
because	0.145340	0.009576	0.012474	0.008039	0.248269	0.103721	0.004794	0.004937	0.057015	0.056888	0.029006	0.003721	0.000109	0.000118	0.000056	0.152045	0.004936	0.000009	0.000027	0.001979	0.001213	0.000291	0.000008	0.000017	0.000019	0.000033	0.000226	0.000017	0.000005	0.000009	0.000002	0.000009	0.000077	0.000004	0.000076	0.000747	0.000194	0.000269	0.000909	0.002676	0.000078	0.000036	0.000439	0.002342	0.000054	0.000161	0.000300	0.000883	0.000527	0.000062	0.003277	0.000028	0.002042	0.000084	0.001188	0.000010	0.000060	0.001606	0.000021	0.000031	0.003243	0.000029	0.000065	0.000005	0.000007	0.000003	0.000005	0.000173	0.000013	0.000032	0.024939	0.108393
,	0.106844	0.008025	0.054024	0.016745	0.083457	0.074707	0.015719	0.048765	0.122501	0.012269	0.113524	0.011370	0.001550	0.001391	0.009505	0.011039	0.044845	0.001487	0.002451	0.000356	0.015858	0.002233	0.000265	0.000365	0.001168	0.001262	0.001581	0.001186	0.000233	0.000479	0.000118	0.000339	0.000251	0.001045	0.007055	0.003243	0.001153	0.001671	0.001676	0.007945	0.001553	0.006503	0.007465	0.010052	0.001041	0.003487	0.010072	0.005141	0.001703	0.002076	0.001518	0.001335	0.006059	0.001419	0.006721	0.000385	0.000971	0.003946	0.001393	0.002396	0.003740	0.000986	0.001786	0.000693	0.000216	0.000067	0.000676	0.001123	0.000127	0.000156	0.017377	0.108121
among	0.179437	0.001528	0.003054	0.001505	0.008106	0.035955	0.004526	0.006331	0.036760	0.009715	0.131901	0.144557	0.005512	0.000490	0.004421	0.001381	0.025549	0.125602	0.006903	0.000150	0.004341	0.000727	0.000009	0.000065	0.000178	0.000227	0.000491	0.000036	0.000032	0.000029	0.000018	0.000053	0.000010	0.000072	0.000400	0.000573	0.000008	0.000008	0.000203	0.003335	0.000135	0.000390	0.000906	0.004617	0.000076	0.000589	0.002251	0.002726	0.000197	0.000041	0.000021	0.000311	0.002294	0.000045	0.002667	0.000041	0.000484	0.003558	0.000090	0.006532	0.001953	0.000134	0.000211	0.000333	0.000166	0.000029	0.000078	0.000809	0.000010	0.000291	0.008731	0.215087
other	0.131863	0.001504	0.015637	0.001612	0.009784	0.089741	0.017684	0.003547	0.063730	0.020873	0.215803	0.121424	0.005004	0.001409	0.000711	0.003115	0.057135	0.001585	0.121213	0.000200	0.007138	0.000428	0.000012	0.000025	0.000073	0.000171	0.000213	0.000029	0.000009	0.000009	0.000008	0.000004	0.000005	0.000132	0.000212	0.000364	0.000029	0.000017	0.000189	0.000353	0.001047	0.000989	0.000065	0.003238	0.000270	0.000056	0.003513	0.002518	0.000408	0.000117	0.000113	0.000168	0.000995	0.000292	0.001639	0.000076	0.000158	0.002257	0.000411	0.000509	0.000729	0.000067	0.000186	0.000067	0.000023	0.000073	0.000011	0.000183	0.000103	0.000031	0.010261	0.076436
reasons	0.109431	0.003660	0.003782	0.038735	0.082744	0.026776	0.016474	0.004983	0.013774	0.031110	0.020277	0.017493	0.000660	0.001536	0.001550	0.268068	0.054261	0.000733	0.001654	0.143253	0.004935	0.000557	0.000131	0.000014	0.000009	0.000113	0.000199	0.000009	0.000018	0.000052	0.000016	0.000029	0.000165	0.000004	0.000008	0.000186	0.000035	0.000051	0.000144	0.000305	0.000003	0.000041	0.000058	0.001026	0.000189	0.000472	0.001001	0.002238	0.000411	0.000582	0.001098	0.000064	0.001193	0.000134	0.001691	0.000080	0.000084	0.002498	0.000123	0.000801	0.001202	0.001397	0.000134	0.000111	0.000297	0.000040	0.000057	0.000034	0.000016	0.000136	0.008777	0.126075
,	0.071431	0.005324	0.028375	0.009619	0.043015	0.045729	0.010763	0.038445	0.071121	0.009639	0.077462	0.010403	0.002947	0.003016	0.030404	0.108460	0.187743	0.012175	0.012103	0.002349	0.034750	0.007942	0.000385	0.000365	0.001691	0.000908	0.001861	0.000631	0.000122	0.000317	0.000129	0.000245	0.000129	0.000888	0.003256	0.001958	0.000405	0.000329	0.000415	0.001748	0.000387	0.000970	0.002446	0.006620	0.000579	0.002705	0.008765	0.010505	0.002143	0.002820	0.003407	0.002157	0.008118	0.001468	0.007751	0.000297	0.001395	0.006219	0.000962	0.003067	0.008064	0.001463	0.003164	0.000722	0.000495	0.000233	0.000669	0.001921	0.000056	0.000068	0.008957	0.062409
the	0.078569	0.013039	0.001435	0.006541	0.017488	0.357442	0.004978	0.004824	0.026987	0.003995	0.013977	0.004701	0.000838	0.001792	0.005751	0.035776	0.089723	0.007621	0.004403	0.001153	0.027193	0.050729	0.000280	0.000295	0.000477	0.000359	0.007114	0.000067	0.000019	0.000049	0.000034	0.000033	0.000026	0.000032	0.000161	0.007459	0.000030	0.000014	0.000020	0.000582	0.000034	0.000256	0.000116	0.014045	0.000379	0.000176	0.004911	0.045192	0.000737	0.000445	0.000181	0.002295	0.003128	0.000327	0.040960	0.000126	0.001547	0.025025	0.000294	0.002659	0.001307	0.001061	0.000394	0.000444	0.000362	0.000128	0.000192	0.000079	0.000012	0.000042	0.009454	0.067685
phase	0.196265	0.004890	0.001506	0.003360	0.002443	0.012295	0.002355	0.001967	0.001982	0.050204	0.001584	0.000649	0.000556	0.000408	0.000069	0.001389	0.051029	0.000222	0.000106	0.000385	0.011904	0.001214	0.491883	0.000070	0.000020	0.000024	0.000116	0.000009	0.000005	0.000012	0.000018	0.000013	0.000257	0.000267	0.000009	0.000151	0.000046	0.000144	0.000004	0.000009	0.000010	0.000012	0.000028	0.000510	0.001597	0.001508	0.000137	0.001853	0.000723	0.000087	0.000078	0.000038	0.000257	0.000233	0.001393	0.001847	0.000046	0.001991	0.000029	0.000134	0.000023	0.000303	0.000141	0.000035	0.000233	0.000152	0.000036	0.000026	0.000023	0.000011	0.016723	0.129942
-	0.103516	0.000522	0.002262	0.002681	0.019373	0.072089	0.002712	0.012614	0.016638	0.017543	0.029075	0.001426	0.005818	0.001297	0.016699	0.015407	0.251479	0.006539	0.004388	0.001428	0.083476	0.013751	0.001416	0.185515	0.000104	0.000283	0.000464	0.000021	0.000006	0.000084	0.000006	0.000089	0.000015	0.000324	0.000170	0.000343	0.000083	0.000068	0.000005	0.000196	0.000025	0.000060	0.000018	0.000758	0.000045	0.000370	0.001488	0.001614	0.003068	0.002023	0.000351	0.000226	0.007887	0.002866	0.003937	0.000313	0.000174	0.004011	0.000101	0.000169	0.001079	0.000448	0.000272	0.000142	0.000735	0.000267	0.001727	0.000230	0.000047	0.000012	0.030907	0.064707
in	0.204616	0.009039	0.001296	0.000174	0.002713	0.025168	0.007030	0.003333	0.024490	0.001889	0.015174	0.000715	0.000726	0.018114	0.032158	0.004749	0.122774	0.000964	0.001529	0.000130	0.056345	0.019433	0.000370	0.000133	0.195937	0.001276	0.001237	0.000154	0.000013	0.000010	0.000011	0.000009	0.000019	0.000009	0.000184	0.000458	0.000007	0.000006	0.000011	0.000177	0.000007	0.000057	0.000230	0.000483	0.000036	0.000459	0.001158	0.002415	0.000492	0.000066	0.000148	0.000090	0.001607	0.000686	0.011582	0.000075	0.014174	0.009332	0.000107	0.002445	0.003782	0.000180	0.002651	0.000344	0.000241	0.000137	0.000489	0.000974	0.000096	0.000241	0.023241	0.169394
of	0.103938	0.001176	0.001196	0.000952	0.007693	0.022137	0.007591	0.015406	0.008231	0.002260	0.019599	0.001452	0.001011	0.003646	0.055495	0.005512	0.211664	0.010624	0.015419	0.002237	0.135629	0.059199	0.000635	0.005467	0.013757	0.044769	0.004195	0.000354	0.000081	0.000110	0.000012	0.000143	0.000029	0.000044	0.000328	0.000877	0.000060	0.000011	0.000052	0.000563	0.000025	0.000063	0.000078	0.000887	0.000008	0.000064	0.013296	0.002058	0.000089	0.000208	0.000278	0.000419	0.007714	0.002095	0.013052	0.000446	0.002965	0.012198	0.000208	0.003229	0.010639	0.000466	0.002542	0.001841	0.001784	0.000264	0.005743	0.006811	0.000238	0.000410	0.024583	0.121747
the	0.045702	0.005517	0.000245	0.000575	0.003564	0.103522	0.002575	0.001024	0.010381	0.003135	0.001676	0.000640	0.000422	0.000798	0.002045	0.009581	0.062721	0.015932	0.006340	0.002027	0.103033	0.373703	0.002239	0.003122	0.005344	0.002675	0.015661	0.000130	0.000021	0.000044	0.000017	0.000013	0.000010	0.000014	0.000066	0.002418	0.000022	0.000007	0.000007	0.000195	0.000016	0.000044	0.000022	0.001169	0.000029	0.000023	0.000427	0.004844	0.000106	0.000072	0.000046	0.000706	0.003290	0.000607	0.052268	0.000348	0.007527	0.065376	0.000461	0.004780	0.002597	0.001603	0.000562	0.000270	0.001299	0.000334	0.000576	0.000560	0.000066	0.000311	0.013796	0.048702
re	0.044069	0.003152	0.000376	0.000126	0.000144	0.002169	0.001572	0.000175	0.002729	0.002208	0.000348	0.000746	0.000054	0.000660	0.000332	0.001163	0.034885	0.000227	0.001112	0.000114	0.040598	0.008813	0.000364	0.000323	0.002232	0.001320	0.000646	0.167121	0.000007	0.000081	0.000010	0.000001	0.000002	0.000068	0.000011	0.000079	0.000012	0.000011	0.000001	0.000021	0.000006	0.000002	0.000011	0.000055	0.000005	0.000027	0.000065	0.000102	0.000065	0.000018	0.000017	0.000020	0.000340	0.000532	0.001263	0.000482	0.001553	0.002693	0.001050	0.000038	0.000148	0.000086	0.617020	0.000034	0.001035	0.000173	0.000106	0.000412	0.000189	0.000023	0.009558	0.044786
##man	0.091362	0.000813	0.000484	0.001012	0.000244	0.003166	0.001249	0.004118	0.001350	0.004023	0.002729	0.000189	0.000031	0.012537	0.002102	0.000411	0.028219	0.002606	0.001332	0.001341	0.065340	0.018636	0.002377	0.001920	0.003643	0.011542	0.004025	0.000266	0.081546	0.000195	0.000033	0.000010	0.000018	0.000012	0.000021	0.000087	0.000004	0.000009	0.000011	0.000043	0.000002	0.000038	0.000005	0.000052	0.000001	0.000016	0.000183	0.000080	0.000006	0.000026	0.000007	0.000020	0.000242	0.000464	0.001305	0.000058	0.000231	0.002458	0.000090	0.000567	0.000768	0.000614	0.000382	0.439379	0.000449	0.000178	0.001725	0.000099	0.000058	0.004089	0.033861	0.163490
##uf	0.114677	0.002725	0.000741	0.000310	0.000328	0.005271	0.002745	0.000952	0.002489	0.013644	0.001942	0.004298	0.002629	0.001235	0.001278	0.000488	0.030647	0.001143	0.001036	0.000826	0.038642	0.045841	0.006435	0.056218	0.002624	0.012599	0.015077	0.003645	0.000220	0.037726	0.000150	0.000295	0.000004	0.000009	0.000024	0.000326	0.000011	0.000004	0.000003	0.000118	0.000016	0.000009	0.000012	0.000138	0.000001	0.000006	0.000049	0.000135	0.000009	0.000002	0.000004	0.000006	0.000328	0.000046	0.001404	0.000301	0.000371	0.004922	0.000071	0.000928	0.000423	0.000386	0.003764	0.000183	0.377967	0.000326	0.001246	0.000760	0.000113	0.000135	0.023744	0.172822
##act	0.029562	0.001713	0.000114	0.000953	0.000140	0.005195	0.116640	0.001054	0.004055	0.014811	0.001354	0.000077	0.004957	0.006714	0.000914	0.002439	0.020188	0.001441	0.001369	0.001479	0.038718	0.022493	0.002454	0.013094	0.007790	0.002460	0.006547	0.000763	0.000033	0.000417	0.063925	0.000098	0.000010	0.000070	0.000027	0.000176	0.000010	0.000011	0.000005	0.000158	0.000089	0.000020	0.000004	0.000185	0.000007	0.000004	0.000024	0.000090	0.000113	0.000009	0.000009	0.000004	0.000114	0.000532	0.001297	0.000614	0.007989	0.005766	0.000029	0.000670	0.000302	0.001118	0.000409	0.000047	0.001252	0.530087	0.001173	0.000150	0.000855	0.000655	0.009191	0.062765
##uring	0.138756	0.001879	0.000345	0.000297	0.000700	0.003270	0.004801	0.000473	0.001789	0.034730	0.001385	0.000421	0.002857	0.009720	0.005534	0.000923	0.053287	0.001523	0.000536	0.001723	0.080420	0.048722	0.013444	0.044401	0.012598	0.077678	0.028555	0.000775	0.000417	0.006264	0.000502	0.114305	0.000362	0.000112	0.000190	0.000286	0.000337	0.000397	0.000025	0.000383	0.000023	0.000018	0.000052	0.000178	0.000051	0.000139	0.000188	0.000094	0.000073	0.000026	0.000014	0.000001	0.000307	0.000132	0.001150	0.002267	0.000291	0.008849	0.000972	0.000600	0.004489	0.005148	0.000441	0.000089	0.008553	0.000550	0.061083	0.001460	0.001356	0.003534	0.037996	0.164752
requirements	0.079615	0.038871	0.001273	0.011000	0.009959	0.001771	0.001986	0.004626	0.001812	0.024684	0.002019	0.000377	0.000112	0.004589	0.001789	0.005787	0.038326	0.000162	0.000182	0.015396	0.067531	0.010507	0.029680	0.003500	0.006650	0.017214	0.011166	0.000617	0.000182	0.000110	0.000115	0.001110	0.260012	0.000032	0.000079	0.000130	0.000822	0.001502	0.000058	0.000058	0.000006	0.000034	0.000004	0.000092	0.000013	0.000051	0.000134	0.000053	0.000070	0.000115	0.000318	0.000002	0.000101	0.000127	0.000451	0.000439	0.000069	0.002362	0.000426	0.002968	0.004719	0.010234	0.000405	0.000185	0.000095	0.000214	0.016259	0.003755	0.003304	0.002502	0.157308	0.137773
combined	0.088133	0.001341	0.000886	0.000803	0.001843	0.001134	0.002371	0.003231	0.003102	0.009500	0.013630	0.003874	0.002025	0.000773	0.002190	0.002838	0.113217	0.004165	0.007038	0.000221	0.217731	0.006257	0.011122	0.020475	0.005722	0.027060	0.008335	0.048058	0.000826	0.000528	0.001558	0.000313	0.000617	0.227351	0.000732	0.000231	0.000296	0.000420	0.000015	0.000061	0.000305	0.000065	0.000010	0.000126	0.000012	0.000014	0.000127	0.000064	0.000022	0.000046	0.000006	0.000005	0.000051	0.000075	0.000142	0.000079	0.000121	0.000744	0.000140	0.000545	0.000642	0.000952	0.004262	0.000195	0.000287	0.000397	0.001100	0.003557	0.000412	0.000083	0.026421	0.118967
with	0.092795	0.000898	0.004181	0.000310	0.001378	0.000900	0.000136	0.000227	0.001031	0.000626	0.001955	0.000464	0.000481	0.000509	0.003307	0.007185	0.075257	0.005933	0.002398	0.000578	0.126640	0.015165	0.000982	0.009372	0.053144	0.029768	0.023059	0.004467	0.001363	0.001408	0.000580	0.003560	0.000463	0.000920	0.076396	0.000698	0.000175	0.000054	0.000044	0.000557	0.000043	0.000021	0.000063	0.000197	0.000004	0.000018	0.000175	0.000195	0.000060	0.000029	0.000029	0.000005	0.000388	0.000029	0.000136	0.000025	0.000158	0.001066	0.000007	0.003591	0.015898	0.001329	0.000650	0.000170	0.000858	0.000200	0.000941	0.258197	0.000170	0.000546	0.024755	0.140683
the	0.033957	0.007058	0.000498	0.000816	0.000807	0.024616	0.000389	0.000165	0.001019	0.000956	0.000476	0.000231	0.000200	0.000435	0.001017	0.003079	0.015706	0.006790	0.002512	0.001016	0.040282	0.255434	0.002665	0.004808	0.016986	0.032029	0.430384	0.003647	0.001134	0.005016	0.001691	0.000961	0.000320	0.000382	0.000751	0.007818	0.000096	0.000036	0.000012	0.000196	0.000023	0.000057	0.000036	0.001839	0.000035	0.000021	0.000401	0.001296	0.000032	0.000040	0.000008	0.000020	0.000116	0.000029	0.001927	0.000017	0.000229	0.009696	0.000129	0.000711	0.002190	0.002642	0.000925	0.000306	0.001095	0.001053	0.001173	0.000580	0.000101	0.000347	0.017121	0.049412
compliance	0.205847	0.019203	0.000896	0.018911	0.005625	0.001104	0.006791	0.000531	0.000396	0.001690	0.000328	0.000209	0.000117	0.001741	0.000679	0.012922	0.067530	0.000094	0.000436	0.002010	0.096598	0.003943	0.004055	0.003186	0.000510	0.009931	0.012226	0.005008	0.000080	0.002175	0.003208	0.004850	0.021099	0.001843	0.000541	0.000596	0.052837	0.000794	0.000021	0.000041	0.000002	0.000002	0.000004	0.000049	0.000020	0.000003	0.000054	0.000072	0.000007	0.000067	0.000049	0.000001	0.000020	0.000006	0.000081	0.000083	0.000007	0.000265	0.000064	0.000246	0.000192	0.026392	0.000817	0.000023	0.000977	0.000406	0.008825	0.002571	0.000961	0.000521	0.074869	0.311738
