TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001919	0.006465	0.005037	0.005095	0.007787	0.025221	0.038537	0.006090	0.033749	0.042927	0.062225	0.036620	0.002482	0.009193	0.109131	0.013386	0.002339	0.002304	0.002940	0.004805	0.012021	0.011693	0.001178	0.001811	0.000763	0.003146	0.005843	0.000205	0.000057	0.000131	0.000168	0.000579	0.003762	0.004366	0.003311	0.007174	0.001481	0.010865	0.004226	0.004349	0.004008	0.000283	0.003113	0.003433	0.001188	0.001534	0.002398	0.001612	0.000348	0.010719	0.005999	0.005597	0.006071	0.004865	0.012047	0.002069	0.002698	0.004170	0.001123	0.001202	0.002648	0.001742	0.000172	0.000091	0.000136	0.000125	0.000446	0.013205	0.007147	0.015653	0.180221	0.208554
none	0.000348	0.008188	0.001137	0.001488	0.001070	0.011341	0.189623	0.000817	0.004500	0.010382	0.001641	0.013135	0.000845	0.026375	0.018693	0.000238	0.000026	0.000042	0.000062	0.000500	0.000636	0.002720	0.000726	0.000242	0.000207	0.001027	0.001492	0.000371	0.000031	0.000016	0.000162	0.001280	0.000570	0.000115	0.000545	0.001861	0.000659	0.002788	0.000227	0.001581	0.000366	0.000069	0.000526	0.000377	0.000235	0.000238	0.000609	0.000548	0.000129	0.000562	0.000058	0.000673	0.000496	0.000594	0.001980	0.001900	0.000172	0.000365	0.000807	0.000048	0.000421	0.000939	0.000322	0.000037	0.000030	0.000187	0.000419	0.000361	0.005321	0.001703	0.285618	0.386183
##xi	0.000518	0.002475	0.002087	0.000863	0.000945	0.002059	0.062475	0.000931	0.001931	0.028704	0.008171	0.041346	0.043418	0.394089	0.032056	0.003812	0.000565	0.001204	0.000475	0.003836	0.002052	0.002827	0.002450	0.002517	0.004580	0.004689	0.000345	0.001525	0.001621	0.001275	0.001093	0.000769	0.002752	0.009086	0.016425	0.012259	0.001239	0.051992	0.009408	0.009676	0.005111	0.001259	0.021846	0.005300	0.005279	0.003173	0.001223	0.000303	0.000159	0.001048	0.001107	0.006541	0.003136	0.016723	0.008025	0.009983	0.003193	0.003482	0.005199	0.000919	0.000743	0.000617	0.001155	0.001459	0.001578	0.001213	0.000489	0.003941	0.052620	0.011783	0.022800	0.028052
##sten	0.006272	0.031857	0.004853	0.011946	0.011002	0.034453	0.171583	0.007204	0.027802	0.027485	0.001782	0.005694	0.000689	0.029900	0.024296	0.001160	0.000153	0.000204	0.000958	0.003192	0.002178	0.016756	0.006975	0.001171	0.001339	0.004237	0.004588	0.001262	0.000178	0.000092	0.000317	0.003961	0.003181	0.000439	0.004862	0.009151	0.008948	0.015866	0.000791	0.005818	0.004485	0.002768	0.001397	0.001073	0.000821	0.000790	0.001668	0.001901	0.001314	0.001561	0.001043	0.003410	0.003264	0.005741	0.009394	0.006295	0.000931	0.005558	0.004840	0.002307	0.003934	0.004386	0.001911	0.000396	0.000156	0.000562	0.002939	0.001960	0.010317	0.004983	0.184663	0.228638
##t	0.000062	0.013216	0.001362	0.002344	0.001305	0.006979	0.759663	0.005069	0.005491	0.009312	0.001283	0.006969	0.000217	0.010123	0.005550	0.000281	0.000013	0.000015	0.000072	0.000848	0.000331	0.002022	0.001743	0.000308	0.000374	0.000539	0.000782	0.000165	0.000008	0.000010	0.000006	0.000377	0.000624	0.000060	0.000226	0.001013	0.001645	0.004482	0.000093	0.000446	0.000265	0.000096	0.000194	0.000085	0.000078	0.000079	0.000164	0.000151	0.000066	0.001714	0.000122	0.000485	0.000407	0.000840	0.002118	0.004782	0.000117	0.000492	0.000929	0.000075	0.000241	0.000223	0.000108	0.000016	0.000016	0.000009	0.000125	0.000427	0.008256	0.004772	0.056805	0.070317
because	0.003043	0.006566	0.023456	0.016903	0.020369	0.020235	0.012489	0.043274	0.017903	0.007842	0.000349	0.001427	0.000034	0.000391	0.001501	0.013079	0.001271	0.001129	0.003410	0.036529	0.008508	0.013961	0.004178	0.003921	0.001743	0.002301	0.003319	0.000018	0.000003	0.000003	0.000002	0.000183	0.000415	0.002364	0.005911	0.011668	0.000809	0.009989	0.001361	0.002852	0.000720	0.000475	0.000756	0.001453	0.002769	0.000630	0.003470	0.005819	0.002672	0.067281	0.003864	0.001416	0.003486	0.002992	0.010193	0.006988	0.000809	0.013982	0.015343	0.003641	0.002957	0.000283	0.000023	0.000009	0.000006	0.000003	0.000085	0.006369	0.002459	0.007899	0.244679	0.281759
,	0.000144	0.000081	0.001218	0.001189	0.000837	0.001715	0.000196	0.000438	0.000977	0.000617	0.000187	0.000375	0.000177	0.000180	0.000242	0.004602	0.439177	0.002848	0.004205	0.003979	0.131089	0.002499	0.000371	0.002310	0.000250	0.000913	0.000440	0.000001	0.000011	0.000017	0.000003	0.000023	0.000175	0.004614	0.014703	0.008534	0.000150	0.003772	0.001680	0.004141	0.000096	0.000041	0.001159	0.000844	0.000588	0.000187	0.002052	0.000837	0.000097	0.003352	0.001258	0.000819	0.001167	0.001207	0.002349	0.000146	0.000188	0.001920	0.000700	0.000598	0.000604	0.000087	0.000001	0.000028	0.000014	0.000009	0.000007	0.002993	0.000123	0.000315	0.153912	0.183218
among	0.000042	0.000124	0.014406	0.001980	0.004280	0.006077	0.000593	0.000473	0.006415	0.008710	0.001700	0.010109	0.001934	0.010629	0.010400	0.008663	0.011925	0.050269	0.155381	0.054881	0.026725	0.015828	0.000141	0.007106	0.000334	0.005028	0.001101	0.000000	0.000001	0.000003	0.000002	0.000004	0.000105	0.005578	0.033695	0.091131	0.000020	0.007228	0.024940	0.015846	0.000133	0.000009	0.003588	0.006742	0.000293	0.000061	0.001284	0.000617	0.000002	0.003953	0.001156	0.000681	0.001227	0.000912	0.012195	0.000206	0.000411	0.003194	0.000400	0.000028	0.000207	0.000002	0.000000	0.000001	0.000001	0.000001	0.000001	0.024682	0.003343	0.004571	0.157805	0.178486
other	0.000081	0.002899	0.013105	0.027892	0.021520	0.108394	0.048387	0.016047	0.044548	0.022608	0.000203	0.005095	0.000154	0.003974	0.004560	0.002160	0.003623	0.000507	0.023656	0.023681	0.021128	0.034981	0.010394	0.006573	0.003666	0.013411	0.019445	0.000013	0.000002	0.000003	0.000001	0.000088	0.002443	0.002054	0.006988	0.018356	0.002147	0.050158	0.005432	0.011777	0.000201	0.000081	0.010610	0.007447	0.007169	0.001527	0.004350	0.010074	0.000900	0.015837	0.001661	0.004812	0.003318	0.011746	0.071309	0.010049	0.001783	0.014129	0.005801	0.001003	0.001572	0.000041	0.000006	0.000008	0.000003	0.000002	0.000015	0.009897	0.003923	0.016855	0.091641	0.110079
reasons	0.000352	0.005274	0.009768	0.006187	0.011780	0.062593	0.076694	0.028299	0.026746	0.015817	0.000415	0.010679	0.000288	0.004524	0.006414	0.003042	0.000321	0.000297	0.002105	0.022296	0.004794	0.037038	0.010034	0.003761	0.007837	0.004537	0.007531	0.000139	0.000008	0.000006	0.000003	0.000331	0.000337	0.000633	0.002010	0.014327	0.000889	0.014190	0.001030	0.009654	0.001062	0.000485	0.004506	0.005317	0.012751	0.003074	0.005423	0.008762	0.000942	0.017212	0.002107	0.002494	0.004461	0.022508	0.075004	0.042099	0.006750	0.045858	0.025971	0.001774	0.001453	0.000077	0.000056	0.000019	0.000009	0.000003	0.000074	0.008377	0.023063	0.084948	0.082451	0.097931
,	0.001783	0.025332	0.004239	0.004384	0.003721	0.028461	0.043766	0.008150	0.010431	0.006626	0.000320	0.003377	0.000073	0.000619	0.001484	0.001385	0.006899	0.000489	0.001194	0.004423	0.054384	0.025170	0.007799	0.003640	0.001841	0.003172	0.010520	0.000317	0.000047	0.000022	0.000009	0.001849	0.004190	0.001741	0.011240	0.017532	0.012694	0.030161	0.000956	0.005820	0.000611	0.000963	0.003986	0.004627	0.007017	0.002181	0.012428	0.028961	0.015671	0.029021	0.002070	0.003524	0.003703	0.004832	0.013679	0.008273	0.001572	0.008321	0.007674	0.009898	0.006065	0.007375	0.000345	0.000148	0.000038	0.000027	0.000869	0.006689	0.006006	0.014108	0.196464	0.242595
the	0.003466	0.032087	0.000569	0.003977	0.001053	0.008431	0.079399	0.001780	0.005939	0.003790	0.000086	0.000672	0.000013	0.000432	0.000514	0.000109	0.000126	0.000020	0.000225	0.000716	0.001708	0.017672	0.042072	0.002420	0.008903	0.007924	0.024488	0.003126	0.000216	0.000036	0.000061	0.015021	0.021710	0.000329	0.002287	0.008847	0.063385	0.113529	0.000851	0.005198	0.001261	0.003935	0.005976	0.004048	0.025558	0.008183	0.014705	0.033560	0.083448	0.002577	0.000591	0.001899	0.002004	0.006777	0.010648	0.068713	0.002919	0.005412	0.025595	0.017497	0.004539	0.015381	0.003165	0.000969	0.000099	0.000172	0.006700	0.001199	0.010423	0.024169	0.054510	0.070181
phase	0.000776	0.008725	0.000663	0.004061	0.000754	0.006128	0.007929	0.000702	0.003931	0.002254	0.000037	0.000425	0.000036	0.000538	0.000263	0.000108	0.000146	0.000014	0.000071	0.000096	0.000866	0.010108	0.092582	0.004660	0.012694	0.026204	0.038053	0.002991	0.000200	0.000076	0.000361	0.013057	0.006189	0.000122	0.000752	0.007371	0.005124	0.018313	0.000710	0.013252	0.000679	0.002024	0.007416	0.009343	0.066342	0.019069	0.066061	0.044244	0.023078	0.001462	0.001941	0.001646	0.003544	0.009171	0.023067	0.037344	0.009216	0.016001	0.027445	0.003718	0.002979	0.005141	0.002709	0.000345	0.000118	0.000521	0.003046	0.000382	0.006021	0.003996	0.134803	0.175782
-	0.002187	0.010693	0.000845	0.012234	0.001318	0.005258	0.044424	0.007595	0.003522	0.002554	0.000296	0.000475	0.000035	0.000936	0.000716	0.000491	0.000597	0.000241	0.000631	0.006339	0.001508	0.005554	0.242420	0.018953	0.028282	0.019451	0.006271	0.001046	0.000077	0.000046	0.000104	0.009999	0.040748	0.000774	0.002784	0.009876	0.016086	0.062891	0.002994	0.004261	0.000660	0.006263	0.004927	0.001721	0.015228	0.006883	0.010873	0.005604	0.020101	0.002397	0.000639	0.000494	0.000740	0.004702	0.003322	0.128776	0.003612	0.005312	0.025456	0.033374	0.005580	0.001852	0.001290	0.000265	0.000069	0.000208	0.004965	0.001253	0.004338	0.010741	0.050491	0.062350
in	0.001148	0.024401	0.000080	0.002844	0.000286	0.001139	0.043193	0.001116	0.000695	0.001193	0.000096	0.000206	0.000007	0.000255	0.000044	0.000124	0.000085	0.000004	0.000048	0.000301	0.000345	0.002440	0.238788	0.002669	0.006599	0.009040	0.005014	0.003071	0.000113	0.000056	0.000068	0.005950	0.027181	0.000109	0.000367	0.003144	0.025176	0.109337	0.000647	0.001906	0.001012	0.003768	0.007112	0.001295	0.018293	0.020663	0.006259	0.002806	0.020606	0.000419	0.000756	0.000325	0.001027	0.006890	0.005768	0.190024	0.008335	0.005580	0.018727	0.008492	0.001456	0.002946	0.002946	0.000330	0.000077	0.000088	0.002725	0.000504	0.012460	0.005531	0.053683	0.069811
of	0.000275	0.033452	0.000133	0.005449	0.000294	0.002084	0.110290	0.001122	0.002322	0.002625	0.000150	0.000275	0.000036	0.000631	0.000395	0.000210	0.000049	0.000009	0.000098	0.001571	0.000308	0.002605	0.054884	0.000469	0.003190	0.008524	0.011047	0.001355	0.000126	0.000031	0.000236	0.004745	0.333023	0.000502	0.001443	0.005071	0.092864	0.131800	0.002638	0.001415	0.000370	0.001734	0.001141	0.000697	0.005269	0.006467	0.002174	0.002262	0.023734	0.000531	0.000854	0.000444	0.000438	0.001412	0.001351	0.042663	0.001402	0.001138	0.008375	0.011548	0.002560	0.006004	0.001540	0.000262	0.000047	0.000478	0.004670	0.000554	0.005799	0.005037	0.017880	0.023415
the	0.000147	0.106630	0.000152	0.001296	0.000160	0.008159	0.049751	0.000172	0.001964	0.000491	0.000021	0.000069	0.000008	0.000137	0.000097	0.000019	0.000016	0.000002	0.000047	0.000169	0.000238	0.004787	0.006905	0.000250	0.000853	0.002730	0.038732	0.004879	0.000194	0.000032	0.000361	0.011155	0.078719	0.000053	0.000528	0.003435	0.148792	0.029256	0.000561	0.003371	0.000702	0.003484	0.001003	0.001211	0.004765	0.001765	0.004234	0.019373	0.049569	0.000358	0.000295	0.001934	0.000600	0.000883	0.003869	0.003789	0.000781	0.000951	0.002655	0.002633	0.004145	0.034172	0.007087	0.000531	0.000081	0.000852	0.016873	0.000385	0.003303	0.005701	0.134952	0.181729
re	0.000079	0.009430	0.000001	0.000001	0.000000	0.000016	0.000344	0.000001	0.000003	0.000004	0.000002	0.000004	0.000006	0.000013	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000012	0.000023	0.000001	0.000014	0.000019	0.000033	0.060546	0.001563	0.000176	0.005898	0.002169	0.000064	0.000001	0.000009	0.000021	0.000499	0.000028	0.000005	0.000085	0.000567	0.001422	0.000084	0.000021	0.000035	0.000097	0.000025	0.000013	0.000126	0.000005	0.000003	0.000095	0.000025	0.000034	0.000041	0.000120	0.000063	0.000016	0.000069	0.000124	0.000106	0.007522	0.083199	0.001050	0.000698	0.008365	0.011524	0.000016	0.000227	0.000159	0.317847	0.485226
##man	0.033369	0.017502	0.000009	0.000008	0.000002	0.000032	0.000093	0.000002	0.000017	0.000007	0.000006	0.000006	0.000037	0.000034	0.000011	0.000005	0.000006	0.000003	0.000002	0.000001	0.000015	0.000103	0.000034	0.000005	0.000037	0.000095	0.000097	0.030302	0.019902	0.001730	0.021373	0.006076	0.000173	0.000007	0.000145	0.000181	0.001243	0.000146	0.000124	0.000782	0.002386	0.002810	0.000811	0.000180	0.000141	0.000152	0.000156	0.000081	0.000513	0.000029	0.000023	0.001349	0.000279	0.000139	0.000120	0.000114	0.000155	0.000103	0.000274	0.000930	0.000564	0.022420	0.067260	0.010831	0.005102	0.036524	0.025169	0.000105	0.000475	0.000496	0.276462	0.410123
##uf	0.002659	0.017178	0.000006	0.000011	0.000003	0.000064	0.000505	0.000005	0.000023	0.000015	0.000006	0.000010	0.000008	0.000018	0.000012	0.000008	0.000004	0.000001	0.000001	0.000002	0.000012	0.000030	0.000083	0.000011	0.000021	0.000078	0.000221	0.003464	0.000368	0.001018	0.006612	0.002735	0.000376	0.000006	0.000049	0.000056	0.001739	0.000310	0.000108	0.000678	0.001314	0.001611	0.000328	0.000136	0.000176	0.000070	0.000200	0.000139	0.000747	0.000021	0.000029	0.001128	0.000320	0.000255	0.000160	0.000095	0.000068	0.000081	0.000258	0.001396	0.000499	0.009310	0.013409	0.000597	0.004789	0.012305	0.012900	0.000039	0.000217	0.000451	0.360743	0.537697
##act	0.000705	0.035903	0.000011	0.000006	0.000001	0.000074	0.000078	0.000001	0.000011	0.000004	0.000001	0.000009	0.000010	0.000014	0.000009	0.000003	0.000004	0.000002	0.000001	0.000000	0.000012	0.000039	0.000024	0.000003	0.000003	0.000031	0.000143	0.006858	0.000351	0.000124	0.032187	0.002371	0.000193	0.000001	0.000031	0.000072	0.000569	0.000018	0.000019	0.000246	0.000590	0.001244	0.000036	0.000068	0.000030	0.000049	0.000059	0.000093	0.000286	0.000016	0.000026	0.000147	0.000086	0.000033	0.000078	0.000024	0.000073	0.000080	0.000080	0.001069	0.000538	0.012044	0.018891	0.000157	0.000362	0.033370	0.012592	0.000021	0.000089	0.000077	0.340776	0.496773
##uring	0.000715	0.068484	0.000005	0.000042	0.000004	0.000511	0.002389	0.000025	0.000068	0.000025	0.000008	0.000048	0.000013	0.000031	0.000022	0.000002	0.000006	0.000001	0.000001	0.000003	0.000017	0.000275	0.000455	0.000027	0.000051	0.000116	0.000929	0.036705	0.001974	0.000334	0.019540	0.032465	0.001920	0.000006	0.000097	0.000442	0.012347	0.000442	0.000024	0.001250	0.005048	0.015368	0.000107	0.000154	0.000365	0.000297	0.000283	0.000558	0.002105	0.000073	0.000090	0.001128	0.000317	0.000345	0.000896	0.000706	0.000969	0.000559	0.000750	0.015972	0.003418	0.061934	0.118489	0.001935	0.001747	0.024643	0.171360	0.000132	0.001762	0.001255	0.156642	0.228772
requirements	0.000236	0.048821	0.000008	0.000252	0.000027	0.000646	0.010078	0.000042	0.000169	0.000403	0.000073	0.000162	0.000139	0.000210	0.000062	0.000013	0.000025	0.000005	0.000016	0.000041	0.000136	0.001092	0.006139	0.000375	0.000614	0.001023	0.003216	0.011442	0.003719	0.000716	0.004636	0.036687	0.107906	0.000093	0.001409	0.001753	0.260874	0.011933	0.000198	0.002538	0.003297	0.011714	0.000511	0.000500	0.002066	0.001108	0.002146	0.001662	0.004357	0.000026	0.000263	0.001102	0.000506	0.000848	0.001155	0.002075	0.002737	0.000518	0.000717	0.006731	0.007459	0.131144	0.031381	0.005519	0.001319	0.008153	0.047176	0.000328	0.009765	0.003283	0.081961	0.110546
combined	0.000639	0.001203	0.001216	0.005141	0.002780	0.007981	0.060225	0.002780	0.010601	0.046441	0.001090	0.011792	0.001504	0.009637	0.005173	0.006153	0.001806	0.002589	0.012489	0.158856	0.014270	0.014661	0.007166	0.006290	0.001495	0.004105	0.002656	0.000026	0.000022	0.000025	0.000008	0.000309	0.001773	0.034577	0.028032	0.036038	0.001225	0.043465	0.009102	0.006138	0.000326	0.000159	0.003653	0.003165	0.002061	0.000696	0.002793	0.002557	0.000189	0.007111	0.003609	0.001358	0.004749	0.012305	0.051509	0.005473	0.000819	0.009793	0.003334	0.004087	0.002731	0.000208	0.000051	0.000084	0.000052	0.000019	0.000116	0.015608	0.012207	0.019392	0.125432	0.142874
with	0.001288	0.005362	0.000678	0.006835	0.002070	0.005057	0.064814	0.002286	0.007766	0.021053	0.000476	0.004057	0.000264	0.004711	0.003463	0.001064	0.001416	0.000243	0.001853	0.006455	0.011344	0.012194	0.015093	0.005956	0.002827	0.007833	0.011317	0.000333	0.000439	0.000086	0.000095	0.003521	0.033582	0.004791	0.035011	0.031826	0.031325	0.402594	0.006228	0.006167	0.000766	0.001427	0.003813	0.002835	0.006926	0.002573	0.009878	0.010326	0.005388	0.004387	0.001794	0.002887	0.002779	0.006497	0.008802	0.018164	0.002074	0.007003	0.015224	0.026260	0.006145	0.008574	0.000377	0.001333	0.000181	0.000248	0.001843	0.002811	0.008119	0.009256	0.026021	0.031514
the	0.000914	0.007784	0.000782	0.002374	0.000935	0.004767	0.044688	0.000913	0.004496	0.004881	0.000173	0.001632	0.000064	0.002635	0.001558	0.000432	0.001089	0.000049	0.000725	0.002089	0.008958	0.009083	0.008289	0.001665	0.003355	0.006558	0.012420	0.000783	0.000382	0.000073	0.000253	0.004309	0.020450	0.002017	0.018981	0.055814	0.040406	0.384793	0.004670	0.006247	0.002796	0.007100	0.004462	0.002966	0.009762	0.005034	0.014702	0.011318	0.008309	0.004339	0.002251	0.004301	0.002841	0.005284	0.013756	0.023105	0.004554	0.017464	0.031770	0.059936	0.005946	0.007494	0.000771	0.001154	0.000178	0.000465	0.004857	0.002110	0.014187	0.019232	0.015636	0.019437
compliance	0.000240	0.075621	0.000048	0.000151	0.000078	0.001283	0.004487	0.000131	0.000200	0.000182	0.000030	0.000110	0.000058	0.000141	0.000060	0.000024	0.000058	0.000003	0.000014	0.000033	0.000160	0.000680	0.000639	0.000167	0.000203	0.000458	0.001911	0.008702	0.000551	0.000607	0.002497	0.004228	0.004920	0.000054	0.000651	0.001084	0.041891	0.003331	0.000084	0.001818	0.003612	0.012710	0.000409	0.000255	0.000609	0.000355	0.000745	0.000800	0.001947	0.000343	0.000215	0.002946	0.000713	0.000479	0.001159	0.001156	0.001686	0.000561	0.000976	0.003823	0.005768	0.029073	0.015608	0.000933	0.001805	0.003381	0.017509	0.000659	0.001438	0.000863	0.317964	0.411916
