TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.008599	0.003513	0.005398	0.006417	0.009605	0.009476	0.010843	0.017154	0.034760	0.036897	0.215559	0.018755	0.018765	0.026502	0.034473	0.030790	0.010815	0.023056	0.004701	0.020231	0.003200	0.006870	0.001187	0.001259	0.000646	0.001208	0.001606	0.000504	0.000599	0.000321	0.000941	0.000600	0.001872	0.007673	0.006127	0.001360	0.000493	0.000744	0.000306	0.000570	0.000385	0.000203	0.000686	0.000418	0.000281	0.000101	0.000141	0.000460	0.000610	0.001163	0.000871	0.000265	0.000272	0.000414	0.000496	0.000190	0.000654	0.000871	0.000873	0.001814	0.003517	0.001644	0.000258	0.000359	0.000168	0.000988	0.000912	0.002401	0.000127	0.000486	0.001905	0.391674
none	0.008183	0.007290	0.001610	0.002709	0.004507	0.026256	0.060841	0.023179	0.017101	0.065292	0.028140	0.006066	0.023546	0.003174	0.006307	0.024173	0.002177	0.003308	0.014139	0.035176	0.002643	0.017538	0.021206	0.001087	0.000780	0.002603	0.007525	0.008915	0.003147	0.002076	0.004500	0.002155	0.003596	0.010728	0.004646	0.002953	0.003795	0.002680	0.000240	0.000179	0.000927	0.000342	0.000394	0.000388	0.001525	0.000124	0.000103	0.001037	0.001716	0.003600	0.001392	0.001598	0.000197	0.000573	0.001650	0.001194	0.001101	0.001505	0.003216	0.003451	0.001295	0.008686	0.003293	0.001658	0.001244	0.003255	0.000943	0.001934	0.004220	0.001542	0.005376	0.474356
##xi	0.004287	0.001670	0.000892	0.000804	0.001431	0.003765	0.005229	0.004334	0.004195	0.008527	0.019131	0.019690	0.062379	0.033077	0.003668	0.010314	0.004442	0.003553	0.005606	0.013966	0.000846	0.003363	0.019102	0.001416	0.000630	0.000556	0.001379	0.005391	0.006441	0.006553	0.004827	0.001019	0.000540	0.000739	0.000357	0.000470	0.000446	0.000232	0.000084	0.000020	0.000108	0.000046	0.000108	0.000062	0.000225	0.000028	0.000045	0.000170	0.000278	0.000531	0.000250	0.000237	0.000093	0.000195	0.000273	0.000228	0.000360	0.000216	0.000659	0.000518	0.000419	0.003255	0.002670	0.005979	0.004785	0.003209	0.000191	0.001099	0.002179	0.000243	0.002144	0.703828
##sten	0.004978	0.003396	0.001923	0.003869	0.007447	0.017350	0.060867	0.009230	0.011909	0.036170	0.010358	0.011184	0.025136	0.002188	0.028517	0.015656	0.001692	0.003348	0.009101	0.014604	0.001451	0.011872	0.003681	0.004199	0.006070	0.002959	0.010154	0.007494	0.003874	0.006329	0.006196	0.005034	0.005069	0.003390	0.001107	0.002557	0.003808	0.007300	0.000395	0.000322	0.000229	0.000181	0.000169	0.000102	0.000178	0.000051	0.000051	0.000558	0.000302	0.000532	0.000689	0.000156	0.000237	0.000172	0.000283	0.000262	0.000238	0.000208	0.000154	0.000646	0.000656	0.003038	0.000774	0.000805	0.001404	0.001540	0.000749	0.000546	0.001110	0.001281	0.001913	0.608596
##t	0.010522	0.004011	0.002021	0.008149	0.012442	0.012212	0.019147	0.014306	0.031140	0.156371	0.025267	0.004752	0.005133	0.005328	0.060821	0.041150	0.004348	0.005865	0.023197	0.039322	0.012464	0.019082	0.002881	0.003011	0.011938	0.005641	0.006766	0.001341	0.000812	0.000443	0.004649	0.005075	0.011900	0.015848	0.005152	0.003685	0.002861	0.012443	0.000603	0.000382	0.000551	0.000941	0.000491	0.000307	0.000900	0.000251	0.000197	0.000681	0.001159	0.004782	0.003515	0.000972	0.000315	0.000588	0.000721	0.001085	0.000765	0.000552	0.001155	0.002150	0.000729	0.001016	0.000107	0.000158	0.000116	0.001277	0.001295	0.001649	0.000630	0.002016	0.009154	0.347294
because	0.001946	0.000565	0.001070	0.002729	0.003043	0.001124	0.001383	0.004961	0.003913	0.005891	0.000709	0.001066	0.001075	0.002044	0.003393	0.127043	0.012492	0.009200	0.021670	0.040063	0.009998	0.036380	0.000536	0.027903	0.004811	0.005753	0.011411	0.001156	0.000785	0.001339	0.001212	0.001025	0.012047	0.034951	0.029817	0.026590	0.006092	0.029211	0.002354	0.005762	0.000312	0.001013	0.002618	0.001701	0.000506	0.000159	0.000142	0.001124	0.000317	0.158004	0.040085	0.010570	0.004678	0.002231	0.001820	0.000175	0.000637	0.001265	0.000241	0.000703	0.002376	0.002037	0.000115	0.000179	0.000168	0.000229	0.000619	0.013294	0.001332	0.001836	0.093661	0.161342
,	0.001895	0.000474	0.000357	0.000708	0.002881	0.001959	0.003913	0.001943	0.001754	0.003083	0.002495	0.002304	0.005384	0.006647	0.004102	0.017090	0.038260	0.016978	0.016638	0.064654	0.020502	0.019632	0.002396	0.007378	0.009083	0.002633	0.003982	0.000612	0.000782	0.001260	0.000741	0.000759	0.002050	0.003607	0.002192	0.006101	0.002449	0.011642	0.002379	0.000739	0.000087	0.000146	0.001479	0.000483	0.000409	0.000094	0.000111	0.000259	0.000141	0.000957	0.000607	0.000685	0.000331	0.000512	0.000274	0.000138	0.000080	0.000150	0.000043	0.000139	0.000254	0.000206	0.000076	0.000299	0.000251	0.000198	0.000218	0.000940	0.001662	0.002807	0.006514	0.685016
among	0.002575	0.001130	0.000577	0.000566	0.000730	0.000566	0.000436	0.001901	0.001141	0.000820	0.001728	0.001734	0.004040	0.007997	0.001981	0.010424	0.027929	0.025793	0.014088	0.015428	0.013559	0.016543	0.000543	0.001456	0.000546	0.000513	0.001575	0.000283	0.000549	0.000274	0.000475	0.000112	0.000080	0.003943	0.004519	0.003447	0.000830	0.001588	0.000748	0.000334	0.000049	0.000027	0.000231	0.000165	0.000062	0.000007	0.000017	0.000110	0.000016	0.001242	0.000351	0.000194	0.000069	0.000182	0.000087	0.000013	0.000010	0.000052	0.000013	0.000036	0.000082	0.000083	0.000018	0.000144	0.000028	0.000083	0.000008	0.000906	0.000136	0.000548	0.003362	0.818163
other	0.002991	0.005233	0.004923	0.005059	0.007808	0.005527	0.003073	0.005640	0.003252	0.009165	0.001787	0.004102	0.004311	0.004079	0.003249	0.075236	0.028037	0.058747	0.017864	0.064385	0.030003	0.069417	0.002760	0.010219	0.003543	0.002192	0.020954	0.001059	0.000597	0.001365	0.001425	0.003108	0.007120	0.010259	0.008681	0.029190	0.010302	0.018356	0.000631	0.000558	0.000495	0.000248	0.000432	0.000632	0.000698	0.000208	0.000036	0.001062	0.000307	0.003033	0.001563	0.001615	0.000430	0.000294	0.000676	0.000046	0.000031	0.000225	0.000090	0.000260	0.000122	0.000412	0.000049	0.000084	0.000099	0.000143	0.000095	0.000858	0.001327	0.002627	0.033150	0.402444
reasons	0.004168	0.002173	0.000955	0.012037	0.004990	0.006190	0.005375	0.007297	0.005280	0.013377	0.000461	0.005280	0.002831	0.003134	0.008344	0.039177	0.009880	0.010576	0.024645	0.097855	0.044915	0.077020	0.004481	0.019885	0.020019	0.007103	0.042537	0.003298	0.000734	0.001978	0.006416	0.009868	0.037407	0.025660	0.017893	0.053122	0.017266	0.049571	0.001463	0.004246	0.001189	0.003310	0.000748	0.002734	0.000421	0.002045	0.000096	0.002236	0.000534	0.010476	0.005509	0.003200	0.000654	0.000495	0.001882	0.000431	0.000259	0.001101	0.000190	0.001957	0.000737	0.003611	0.000181	0.000090	0.000166	0.000909	0.001654	0.004544	0.001963	0.004443	0.034535	0.198793
,	0.003109	0.000372	0.000381	0.001016	0.003898	0.001997	0.000792	0.001629	0.000878	0.001854	0.000117	0.000931	0.000300	0.002287	0.000926	0.109034	0.020974	0.001318	0.001399	0.018718	0.046605	0.059921	0.000783	0.020362	0.002357	0.013939	0.016236	0.000306	0.000435	0.000415	0.000346	0.002650	0.009867	0.034186	0.055770	0.095602	0.006715	0.014775	0.003261	0.005823	0.001112	0.002486	0.003845	0.005448	0.000832	0.000453	0.000628	0.004980	0.000378	0.071696	0.044470	0.030235	0.004314	0.001518	0.006181	0.000135	0.000242	0.002002	0.000460	0.000293	0.001158	0.000830	0.000043	0.000074	0.000031	0.000043	0.000394	0.003095	0.002031	0.001383	0.104257	0.142667
the	0.001455	0.000439	0.000360	0.000883	0.003681	0.004207	0.000652	0.001356	0.001293	0.004571	0.000266	0.002512	0.000313	0.001291	0.001264	0.036977	0.008969	0.001226	0.001074	0.009376	0.011630	0.145504	0.002967	0.030196	0.005474	0.012727	0.073409	0.004102	0.002502	0.001871	0.000821	0.013524	0.052399	0.052464	0.023969	0.198358	0.019836	0.032611	0.005265	0.006509	0.008898	0.011892	0.003791	0.011285	0.000843	0.000819	0.000188	0.006174	0.000175	0.023909	0.026193	0.013003	0.001928	0.000925	0.005563	0.000161	0.000215	0.002971	0.000611	0.000424	0.001127	0.001900	0.000110	0.000135	0.000070	0.000048	0.000447	0.003208	0.001180	0.001175	0.018391	0.073937
phase	0.002184	0.008483	0.000914	0.001416	0.000752	0.001253	0.002779	0.006429	0.002935	0.040555	0.001628	0.003562	0.003462	0.002834	0.000842	0.003904	0.000736	0.001132	0.002997	0.016557	0.001070	0.021169	0.046875	0.010756	0.003500	0.002916	0.014419	0.035524	0.011946	0.010982	0.005840	0.004552	0.054526	0.077536	0.005644	0.010297	0.022491	0.057559	0.018018	0.001158	0.008724	0.003722	0.001088	0.001038	0.002668	0.000656	0.000042	0.000538	0.001736	0.017375	0.007352	0.002408	0.000919	0.000721	0.000661	0.000893	0.000124	0.000538	0.001589	0.003412	0.000676	0.008294	0.001994	0.001120	0.000668	0.000680	0.000409	0.002975	0.004993	0.001747	0.016765	0.381352
-	0.000793	0.004009	0.000836	0.001533	0.002264	0.001979	0.002120	0.001878	0.001573	0.006457	0.000706	0.000694	0.000940	0.000971	0.000663	0.009525	0.003107	0.001176	0.002881	0.005866	0.015057	0.054446	0.014593	0.017242	0.008707	0.051214	0.043053	0.011344	0.009870	0.003083	0.002640	0.015820	0.100272	0.188990	0.019197	0.031547	0.013554	0.028167	0.027209	0.007647	0.011409	0.007574	0.005643	0.004209	0.002027	0.001497	0.001727	0.003501	0.002897	0.043520	0.011589	0.002118	0.002887	0.000858	0.001129	0.000635	0.000295	0.000687	0.000798	0.000751	0.001155	0.002877	0.000484	0.000678	0.000123	0.000216	0.001003	0.001081	0.000840	0.001490	0.020896	0.149782
in	0.002557	0.001751	0.000392	0.001158	0.001315	0.001284	0.015899	0.000723	0.000619	0.002305	0.000174	0.000286	0.000785	0.001372	0.003055	0.009545	0.000609	0.000546	0.000641	0.016384	0.006177	0.019698	0.009853	0.005337	0.075505	0.053099	0.013242	0.006406	0.004080	0.007310	0.002546	0.038991	0.088325	0.072464	0.020354	0.016798	0.027353	0.077661	0.019198	0.003838	0.002008	0.010871	0.005781	0.001053	0.000872	0.001240	0.000899	0.001013	0.003244	0.010572	0.006222	0.007793	0.002397	0.002557	0.000571	0.002088	0.000230	0.000261	0.000428	0.001249	0.001395	0.001442	0.000601	0.000530	0.000524	0.000318	0.003863	0.000844	0.004030	0.009882	0.032437	0.253151
of	0.001817	0.000955	0.000692	0.001486	0.003548	0.002824	0.001084	0.000612	0.000960	0.002568	0.000295	0.000424	0.000180	0.000474	0.001722	0.014890	0.002295	0.000758	0.000485	0.011188	0.004487	0.028413	0.006817	0.016736	0.016671	0.048082	0.029759	0.003974	0.003630	0.003805	0.000945	0.038592	0.136304	0.060469	0.081181	0.071520	0.022596	0.037849	0.025141	0.034347	0.006436	0.011679	0.015548	0.009455	0.001642	0.001525	0.002957	0.005923	0.003679	0.016238	0.023081	0.002903	0.003187	0.002108	0.001638	0.000386	0.000283	0.000902	0.000564	0.000685	0.003475	0.001987	0.000231	0.000249	0.000157	0.000073	0.001972	0.002460	0.000764	0.001700	0.022245	0.133290
the	0.001495	0.004368	0.002384	0.001138	0.003019	0.005182	0.000611	0.000386	0.000516	0.001296	0.000169	0.000515	0.000157	0.000655	0.000315	0.004660	0.001068	0.000552	0.000516	0.002604	0.002510	0.035327	0.004542	0.006426	0.002558	0.010317	0.084018	0.009194	0.003818	0.001478	0.001751	0.128651	0.092425	0.048225	0.032944	0.101348	0.045112	0.012328	0.005551	0.015524	0.039330	0.038999	0.009209	0.038555	0.003814	0.005307	0.001934	0.049827	0.010382	0.013648	0.012991	0.004749	0.001067	0.000774	0.002818	0.000120	0.000126	0.002175	0.000643	0.000662	0.001154	0.004613	0.000224	0.000174	0.000049	0.000117	0.001743	0.001418	0.000309	0.000404	0.008972	0.068043
re	0.001236	0.006934	0.001443	0.000304	0.001119	0.005059	0.001872	0.000471	0.000208	0.000799	0.000152	0.000263	0.000481	0.000244	0.000060	0.001385	0.000484	0.000273	0.000368	0.002683	0.000486	0.013841	0.061737	0.007979	0.000775	0.005390	0.053309	0.029584	0.021584	0.006311	0.007359	0.055271	0.153950	0.050656	0.023289	0.051007	0.097109	0.017096	0.004753	0.004838	0.065980	0.013784	0.010584	0.015572	0.015304	0.003243	0.001342	0.024156	0.056704	0.006093	0.002908	0.001887	0.001365	0.000426	0.001596	0.000282	0.000210	0.001128	0.000665	0.001332	0.000344	0.010786	0.001089	0.000673	0.000127	0.000239	0.000853	0.000621	0.001511	0.000254	0.003913	0.062870
##man	0.005215	0.004411	0.001340	0.000871	0.000787	0.001582	0.003452	0.000258	0.000248	0.000842	0.000435	0.001127	0.003539	0.002013	0.000170	0.000819	0.000787	0.000648	0.000957	0.002665	0.000305	0.004550	0.074545	0.003939	0.005170	0.001750	0.009198	0.042117	0.013761	0.017252	0.034266	0.029783	0.045203	0.073475	0.010749	0.011177	0.054540	0.018034	0.003606	0.002244	0.022818	0.007559	0.003075	0.002588	0.005263	0.005250	0.000212	0.003540	0.007093	0.001610	0.000686	0.002421	0.000542	0.000307	0.000509	0.000808	0.000352	0.000478	0.000684	0.001230	0.000278	0.008639	0.001733	0.000595	0.000275	0.001275	0.000652	0.000380	0.002212	0.000422	0.003797	0.424889
##uf	0.002961	0.001962	0.000900	0.000472	0.000845	0.001247	0.003801	0.000166	0.000143	0.000454	0.000244	0.000211	0.001637	0.001045	0.000064	0.001021	0.000841	0.000578	0.001339	0.003182	0.000331	0.005543	0.036114	0.002098	0.002543	0.001992	0.007245	0.021953	0.024619	0.006986	0.014254	0.018941	0.037247	0.049032	0.010130	0.018534	0.135731	0.064798	0.011349	0.003210	0.017222	0.012819	0.014603	0.005883	0.008841	0.005537	0.000829	0.004716	0.009094	0.002897	0.001998	0.001779	0.001055	0.000348	0.000631	0.000661	0.000521	0.000587	0.000417	0.000457	0.000438	0.005283	0.001316	0.001203	0.000140	0.000552	0.000495	0.000414	0.003764	0.000985	0.005701	0.393053
##act	0.006352	0.002846	0.002923	0.001691	0.002730	0.002734	0.010705	0.001662	0.001607	0.000903	0.000491	0.000710	0.002849	0.008276	0.000442	0.001952	0.000348	0.000466	0.000249	0.005269	0.000380	0.004636	0.037503	0.002975	0.008813	0.001381	0.005457	0.010610	0.010808	0.011346	0.013249	0.054286	0.069353	0.019588	0.005023	0.010996	0.032437	0.022293	0.015271	0.003571	0.007523	0.013306	0.013679	0.004047	0.002377	0.005801	0.000489	0.003162	0.010211	0.003237	0.001671	0.001892	0.002263	0.001435	0.000617	0.001406	0.000496	0.000365	0.000169	0.000977	0.000387	0.001459	0.000291	0.000627	0.000306	0.000562	0.000977	0.001403	0.001752	0.001938	0.004001	0.515999
##uring	0.002061	0.007538	0.000202	0.000129	0.000488	0.002941	0.008096	0.000342	0.000391	0.001750	0.000143	0.000164	0.000358	0.000498	0.001034	0.001110	0.000149	0.000104	0.000434	0.001957	0.000696	0.013010	0.011969	0.002559	0.011304	0.008051	0.038535	0.011787	0.005537	0.001372	0.005296	0.085844	0.100421	0.043852	0.014188	0.020817	0.193228	0.082487	0.009430	0.004807	0.018152	0.016325	0.003955	0.004324	0.002457	0.002813	0.001088	0.011673	0.028866	0.003431	0.001968	0.001087	0.001595	0.000904	0.000947	0.001242	0.000353	0.000851	0.000638	0.002281	0.000931	0.008458	0.000819	0.000538	0.000106	0.000930	0.004812	0.001232	0.001437	0.004434	0.007461	0.168809
requirements	0.003496	0.015812	0.001583	0.002705	0.002671	0.005645	0.007645	0.001739	0.000562	0.000627	0.000137	0.000193	0.000212	0.000179	0.000361	0.003499	0.001666	0.000663	0.001599	0.010810	0.003478	0.013428	0.016924	0.008273	0.038006	0.015172	0.031690	0.019894	0.003609	0.006350	0.009078	0.052253	0.083988	0.040074	0.016099	0.034576	0.095064	0.067666	0.009368	0.008164	0.003643	0.019928	0.006357	0.005471	0.003867	0.005011	0.002685	0.011220	0.066651	0.020935	0.007482	0.006878	0.001529	0.001573	0.002211	0.003185	0.000214	0.000618	0.000924	0.005275	0.000850	0.001340	0.001522	0.000450	0.000715	0.000918	0.005945	0.000428	0.000981	0.001762	0.014698	0.159776
combined	0.004398	0.000836	0.002024	0.009986	0.010035	0.001277	0.000441	0.006501	0.001878	0.001984	0.000752	0.000510	0.000218	0.000533	0.000583	0.014078	0.018036	0.002452	0.000522	0.007096	0.015583	0.007596	0.000961	0.005413	0.002331	0.003941	0.001131	0.000469	0.001596	0.001811	0.001411	0.001121	0.009502	0.049911	0.016849	0.035842	0.005164	0.060246	0.067704	0.018163	0.001766	0.004188	0.043276	0.006532	0.005930	0.002353	0.002417	0.001974	0.002572	0.176525	0.057235	0.019303	0.017463	0.008762	0.004660	0.002111	0.000746	0.001159	0.000699	0.000626	0.001444	0.000372	0.000078	0.000381	0.000230	0.000171	0.000328	0.003195	0.000482	0.000834	0.013730	0.227576
with	0.007155	0.000566	0.000624	0.002809	0.005661	0.002009	0.000771	0.005157	0.001549	0.000943	0.000541	0.000112	0.000092	0.000068	0.000126	0.030148	0.003858	0.001103	0.000165	0.003178	0.012655	0.011962	0.000464	0.003648	0.001747	0.004948	0.003174	0.000279	0.000420	0.000497	0.000528	0.000373	0.006262	0.020473	0.036701	0.082197	0.007365	0.047352	0.010312	0.056014	0.002707	0.005579	0.039497	0.015985	0.002776	0.001211	0.001617	0.005640	0.000700	0.189916	0.106001	0.028183	0.032498	0.009063	0.011845	0.000826	0.003735	0.004506	0.000824	0.000271	0.004320	0.000315	0.000055	0.000086	0.000054	0.000088	0.000173	0.002336	0.000350	0.000703	0.019403	0.134730
the	0.004199	0.001547	0.001137	0.005606	0.004244	0.002675	0.000247	0.002247	0.001799	0.003886	0.000130	0.000495	0.000136	0.000189	0.000165	0.008539	0.001360	0.000837	0.000464	0.001496	0.006306	0.014426	0.000764	0.003291	0.000715	0.000782	0.005197	0.000585	0.000367	0.000344	0.000355	0.001472	0.007117	0.014830	0.010294	0.088465	0.026782	0.078985	0.014220	0.022138	0.020781	0.022589	0.017813	0.037008	0.006325	0.007666	0.000561	0.015355	0.001347	0.151099	0.134501	0.050952	0.016210	0.008369	0.027259	0.001645	0.002122	0.009330	0.001245	0.000992	0.001563	0.002294	0.000110	0.000101	0.000075	0.000098	0.000333	0.002613	0.000468	0.000763	0.018542	0.101040
compliance	0.008807	0.020381	0.000551	0.000791	0.001368	0.006468	0.009719	0.002086	0.000668	0.002835	0.000113	0.000144	0.000095	0.000317	0.000248	0.003072	0.000143	0.000201	0.000645	0.002843	0.002144	0.005489	0.012818	0.003847	0.003026	0.003547	0.011530	0.005371	0.001219	0.001051	0.001467	0.012305	0.008585	0.009319	0.008274	0.016423	0.065807	0.078835	0.029704	0.011539	0.020683	0.024441	0.019489	0.013190	0.008711	0.001493	0.001560	0.026775	0.050085	0.052131	0.019850	0.017151	0.017082	0.014533	0.018444	0.014595	0.011097	0.009098	0.009739	0.006715	0.002865	0.015638	0.001758	0.000633	0.000582	0.000931	0.001232	0.001412	0.001048	0.001071	0.018992	0.243183
