TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000110	0.001646	0.000558	0.000328	0.000350	0.005235	0.005391	0.004868	0.002266	0.042788	0.008764	0.211357	0.011582	0.035267	0.056106	0.001322	0.001627	0.002315	0.000325	0.000697	0.000133	0.000187	0.000112	0.000014	0.000061	0.000055	0.000345	0.000081	0.000010	0.000012	0.000047	0.000109	0.000080	0.000012	0.000018	0.000090	0.000050	0.000022	0.000010	0.000006	0.000037	0.000032	0.000020	0.000020	0.000016	0.000005	0.000007	0.000066	0.000020	0.001377	0.000253	0.000025	0.000034	0.000056	0.000141	0.000144	0.000033	0.000140	0.000479	0.000094	0.000160	0.000209	0.000020	0.000007	0.000011	0.000027	0.000054	0.002436	0.000033	0.000032	0.002246	0.597406
none	0.000425	0.005701	0.000245	0.000050	0.000046	0.003294	0.023205	0.000196	0.000231	0.001416	0.002421	0.008779	0.051761	0.045311	0.008215	0.000780	0.000177	0.000327	0.000079	0.001106	0.000238	0.000413	0.000314	0.000365	0.000427	0.000891	0.000439	0.000514	0.000079	0.000339	0.000550	0.001217	0.000362	0.000044	0.000070	0.000105	0.000090	0.000037	0.000030	0.000015	0.000034	0.000166	0.000059	0.000054	0.000035	0.000124	0.000100	0.000048	0.000377	0.000129	0.000105	0.000058	0.000014	0.000117	0.000051	0.000144	0.000139	0.000293	0.002115	0.001717	0.001012	0.000858	0.000319	0.000043	0.000246	0.000354	0.001017	0.000521	0.000770	0.000235	0.008751	0.819695
##xi	0.000243	0.001627	0.000072	0.000012	0.000008	0.000842	0.002986	0.000025	0.000063	0.000334	0.001848	0.004622	0.029905	0.072977	0.004539	0.000135	0.000058	0.000097	0.000022	0.000145	0.000053	0.000111	0.000186	0.000178	0.000195	0.000561	0.000153	0.000660	0.000209	0.001138	0.001333	0.002760	0.000259	0.000059	0.000088	0.000038	0.000047	0.000019	0.000015	0.000009	0.000027	0.000030	0.000026	0.000051	0.000083	0.000156	0.000207	0.000029	0.000077	0.000016	0.000022	0.000057	0.000006	0.000085	0.000027	0.000070	0.000099	0.000193	0.001727	0.000620	0.000642	0.001252	0.000369	0.000120	0.000892	0.001437	0.000735	0.000288	0.000534	0.000258	0.003439	0.857795
##sten	0.000462	0.006518	0.000259	0.000106	0.000098	0.005042	0.024755	0.000203	0.000296	0.001858	0.001499	0.005593	0.005603	0.012276	0.008141	0.000854	0.000178	0.000888	0.000265	0.003824	0.001048	0.000438	0.001971	0.000748	0.000379	0.001575	0.000862	0.001387	0.000186	0.000143	0.000249	0.003491	0.004360	0.000150	0.000287	0.000069	0.000240	0.000067	0.000036	0.000017	0.000038	0.000118	0.000020	0.000015	0.000022	0.000033	0.000032	0.000032	0.000407	0.000172	0.000376	0.000063	0.000021	0.000120	0.000048	0.000145	0.000058	0.000114	0.000202	0.001595	0.000432	0.001362	0.000584	0.000080	0.000084	0.000120	0.001116	0.000165	0.000515	0.000121	0.003374	0.891996
##t	0.000141	0.012833	0.000809	0.000218	0.000269	0.019805	0.129759	0.002162	0.001315	0.010600	0.007591	0.013341	0.004528	0.004509	0.008025	0.002469	0.000439	0.000589	0.000226	0.004024	0.000729	0.001857	0.002766	0.000991	0.000823	0.002887	0.001518	0.002174	0.000185	0.000134	0.000116	0.000711	0.002351	0.000297	0.000499	0.000374	0.000763	0.000149	0.000140	0.000033	0.000106	0.000121	0.000317	0.000138	0.000102	0.000024	0.000062	0.000075	0.000295	0.000373	0.000324	0.000132	0.000036	0.000257	0.000105	0.000218	0.000128	0.000194	0.000583	0.000594	0.000202	0.000963	0.000197	0.000041	0.000032	0.000039	0.000156	0.001197	0.001062	0.000078	0.006170	0.742530
because	0.000373	0.001250	0.000350	0.000655	0.000524	0.000840	0.001276	0.006138	0.002603	0.037214	0.000495	0.008991	0.000270	0.000780	0.002508	0.015574	0.007151	0.035717	0.004524	0.010330	0.010507	0.005150	0.004376	0.000143	0.001295	0.000460	0.002565	0.000729	0.000364	0.000174	0.000605	0.000454	0.000554	0.001135	0.002782	0.005385	0.003713	0.001966	0.000544	0.000440	0.001344	0.000389	0.000431	0.000544	0.000317	0.000073	0.000056	0.001305	0.000246	0.487060	0.164351	0.005345	0.008345	0.013189	0.019548	0.004232	0.000546	0.004304	0.001204	0.000134	0.000206	0.001743	0.000311	0.000210	0.000055	0.000185	0.000172	0.057063	0.002566	0.001740	0.018989	0.022892
,	0.000611	0.008537	0.001914	0.001922	0.002022	0.001574	0.000487	0.001431	0.001102	0.001138	0.000389	0.000799	0.000405	0.000411	0.000891	0.011437	0.002295	0.046948	0.011920	0.022495	0.044179	0.001746	0.000739	0.000302	0.000162	0.000899	0.001647	0.000398	0.000142	0.000570	0.000266	0.000325	0.000329	0.004871	0.004000	0.001498	0.000595	0.000281	0.000215	0.000138	0.000156	0.000141	0.000077	0.000075	0.000090	0.000047	0.000045	0.000264	0.000073	0.008752	0.009187	0.000227	0.000750	0.000246	0.000151	0.000053	0.000036	0.000080	0.000017	0.000037	0.000054	0.000240	0.000027	0.000065	0.000102	0.000111	0.000041	0.001639	0.000329	0.000352	0.014246	0.780260
among	0.000219	0.001760	0.000393	0.000404	0.000265	0.000691	0.000166	0.000598	0.000315	0.000446	0.000038	0.000197	0.000038	0.000052	0.000144	0.001408	0.002919	0.012563	0.003564	0.010350	0.010919	0.000778	0.000545	0.000126	0.000266	0.000319	0.001373	0.000208	0.000204	0.000207	0.000134	0.000211	0.000337	0.001110	0.000651	0.001149	0.000338	0.000386	0.000267	0.000145	0.000112	0.000074	0.000113	0.000087	0.000028	0.000034	0.000055	0.000494	0.000065	0.003191	0.001792	0.000093	0.000112	0.000084	0.000084	0.000008	0.000002	0.000034	0.000007	0.000027	0.000017	0.000081	0.000009	0.000083	0.000039	0.000049	0.000053	0.000665	0.000256	0.000360	0.026795	0.908894
other	0.000770	0.001011	0.000658	0.000872	0.000313	0.001033	0.000571	0.001033	0.000501	0.001788	0.000153	0.000325	0.000061	0.000227	0.000343	0.006989	0.006571	0.030130	0.014806	0.070581	0.033996	0.005915	0.001856	0.000312	0.000342	0.000360	0.001903	0.000219	0.000189	0.000154	0.000192	0.000240	0.000425	0.006794	0.008161	0.006278	0.000992	0.001053	0.001076	0.000869	0.000687	0.000143	0.000624	0.000418	0.000120	0.000077	0.000073	0.000519	0.000078	0.014344	0.012312	0.000392	0.000149	0.000430	0.000357	0.000060	0.000008	0.000225	0.000043	0.000106	0.000047	0.000305	0.000015	0.000068	0.000029	0.000046	0.000072	0.001673	0.002631	0.001161	0.081699	0.671023
reasons	0.001066	0.001950	0.002229	0.000993	0.000473	0.001447	0.002714	0.007418	0.001885	0.006738	0.000084	0.001359	0.000188	0.000869	0.001484	0.008391	0.007254	0.009638	0.002536	0.016101	0.014103	0.027539	0.024022	0.001385	0.003120	0.002822	0.006635	0.004072	0.001008	0.000550	0.001190	0.002685	0.002157	0.004484	0.010669	0.018533	0.016536	0.004875	0.007868	0.001929	0.001376	0.000397	0.005026	0.001099	0.000947	0.000071	0.000108	0.000733	0.000277	0.116834	0.044177	0.005894	0.005865	0.008519	0.002098	0.001004	0.000190	0.000783	0.000522	0.000160	0.000161	0.002155	0.000160	0.000181	0.000071	0.000250	0.000194	0.007089	0.003305	0.000523	0.034784	0.524048
,	0.000122	0.000237	0.000344	0.000166	0.000053	0.000097	0.000211	0.000786	0.000880	0.004432	0.000243	0.000425	0.000057	0.000113	0.000314	0.001665	0.000453	0.007294	0.001193	0.001724	0.000344	0.009384	0.005990	0.000281	0.011737	0.002637	0.007743	0.000599	0.000231	0.000136	0.000152	0.000943	0.001032	0.079786	0.307235	0.065521	0.003098	0.004735	0.001517	0.005240	0.002920	0.001400	0.003976	0.001734	0.002025	0.000269	0.000177	0.001730	0.000323	0.301223	0.119279	0.002757	0.002670	0.003331	0.004797	0.000744	0.000492	0.003363	0.001174	0.000133	0.000063	0.000474	0.000025	0.000016	0.000006	0.000013	0.000060	0.003800	0.000502	0.000269	0.003686	0.007422
the	0.000083	0.000347	0.000078	0.000011	0.000008	0.000114	0.000646	0.000279	0.000125	0.001308	0.000038	0.000245	0.000047	0.000184	0.000075	0.000230	0.000788	0.004282	0.000071	0.002212	0.000203	0.014649	0.129067	0.003055	0.183518	0.056060	0.012732	0.009893	0.000893	0.001029	0.000796	0.010377	0.041417	0.059235	0.122196	0.034977	0.017506	0.020871	0.053717	0.023560	0.003729	0.000955	0.066550	0.006101	0.007250	0.000545	0.001007	0.001355	0.000858	0.032196	0.032416	0.000681	0.000473	0.001148	0.000398	0.001226	0.000126	0.000279	0.000742	0.000161	0.000059	0.000462	0.000043	0.000016	0.000015	0.000034	0.000067	0.002268	0.001132	0.000099	0.003027	0.027659
phase	0.000324	0.002201	0.000135	0.000022	0.000036	0.000700	0.000846	0.000646	0.000208	0.000373	0.000165	0.000128	0.000092	0.000461	0.000358	0.000889	0.001094	0.000685	0.000045	0.000284	0.001172	0.002817	0.021940	0.006159	0.094775	0.086166	0.024672	0.007415	0.002100	0.001373	0.006119	0.038415	0.011610	0.002517	0.001119	0.001675	0.015778	0.003968	0.007364	0.007319	0.002337	0.002466	0.014642	0.002151	0.000898	0.000439	0.000611	0.002854	0.001755	0.005732	0.003498	0.002109	0.000535	0.001161	0.000486	0.000591	0.000291	0.000406	0.000490	0.000135	0.000308	0.000786	0.000062	0.000034	0.000025	0.000254	0.000584	0.000846	0.000252	0.000054	0.007972	0.591070
-	0.001964	0.004301	0.000482	0.000089	0.000074	0.000371	0.000469	0.000635	0.000219	0.000293	0.000565	0.000302	0.000107	0.000305	0.000570	0.000400	0.000323	0.000868	0.000050	0.000264	0.001252	0.001164	0.040204	0.010533	0.020469	0.014140	0.004230	0.007518	0.000633	0.001540	0.003539	0.028955	0.026858	0.002892	0.001898	0.001130	0.011347	0.005289	0.003848	0.009126	0.005582	0.005671	0.020560	0.001685	0.002437	0.001838	0.000611	0.001091	0.001906	0.002522	0.003100	0.001379	0.000175	0.000130	0.000046	0.000127	0.000030	0.000105	0.000285	0.000633	0.000257	0.001178	0.000090	0.000016	0.000033	0.000240	0.000285	0.000324	0.000208	0.000033	0.013772	0.724434
in	0.001282	0.001269	0.000301	0.000032	0.000088	0.001226	0.001894	0.001535	0.001001	0.001355	0.002945	0.001165	0.000758	0.001479	0.001246	0.004000	0.002645	0.002862	0.000744	0.002161	0.001458	0.011780	0.037710	0.023531	0.017863	0.019969	0.015316	0.046290	0.011071	0.005926	0.009581	0.030217	0.049547	0.031806	0.046042	0.019682	0.028184	0.019044	0.011324	0.027089	0.015502	0.006507	0.021229	0.002976	0.002798	0.000562	0.000321	0.001955	0.003737	0.004904	0.002391	0.002288	0.001164	0.001050	0.000614	0.000568	0.000382	0.001066	0.000705	0.000447	0.000219	0.001067	0.000507	0.000209	0.000114	0.000353	0.000577	0.000914	0.000826	0.000106	0.022830	0.407698
of	0.000717	0.002468	0.000190	0.000034	0.000023	0.000840	0.001359	0.000541	0.000159	0.000234	0.000452	0.000140	0.000072	0.000116	0.000092	0.000466	0.001515	0.001861	0.000084	0.000401	0.000148	0.003340	0.015480	0.000851	0.011718	0.001516	0.012934	0.049738	0.009839	0.002800	0.023174	0.081304	0.084079	0.009239	0.027226	0.006649	0.023241	0.004357	0.009226	0.007411	0.006622	0.007542	0.010774	0.002947	0.008021	0.000561	0.000507	0.007430	0.014191	0.003313	0.001169	0.034016	0.000706	0.000282	0.000121	0.000093	0.000017	0.000189	0.000771	0.000254	0.000050	0.002388	0.000156	0.000084	0.000036	0.000834	0.000325	0.000121	0.000033	0.000005	0.011160	0.489250
the	0.000652	0.001145	0.000072	0.000015	0.000009	0.000289	0.000417	0.000153	0.000041	0.000049	0.000040	0.000044	0.000026	0.000072	0.000050	0.000145	0.000500	0.000680	0.000010	0.000259	0.000130	0.000770	0.011370	0.001101	0.016404	0.006028	0.004614	0.019677	0.002646	0.002237	0.006237	0.118094	0.097698	0.002198	0.002563	0.001614	0.010288	0.003971	0.036519	0.003724	0.000918	0.000938	0.007464	0.001356	0.002664	0.000505	0.002806	0.005171	0.009977	0.001026	0.001546	0.016710	0.000208	0.000117	0.000025	0.000062	0.000004	0.000021	0.000199	0.000074	0.000056	0.001725	0.000071	0.000040	0.000043	0.000402	0.000226	0.000046	0.000047	0.000007	0.006866	0.586127
re	0.000216	0.000794	0.000014	0.000002	0.000002	0.000131	0.000049	0.000006	0.000004	0.000003	0.000003	0.000007	0.000021	0.000060	0.000020	0.000065	0.000271	0.000034	0.000004	0.000043	0.000074	0.000228	0.000210	0.000206	0.002114	0.001295	0.001420	0.003029	0.001658	0.002363	0.016669	0.031037	0.002716	0.000070	0.000068	0.000328	0.001596	0.000449	0.000512	0.000207	0.000222	0.000445	0.001050	0.000302	0.000117	0.000163	0.000364	0.000782	0.001143	0.000033	0.000028	0.001562	0.000032	0.000042	0.000008	0.000004	0.000003	0.000010	0.000020	0.000007	0.000013	0.000253	0.000026	0.000036	0.000057	0.001505	0.000231	0.000023	0.000010	0.000008	0.002234	0.921268
##man	0.000939	0.000623	0.000021	0.000004	0.000013	0.000135	0.000052	0.000016	0.000011	0.000022	0.000032	0.000090	0.000259	0.001037	0.000171	0.000384	0.001452	0.000667	0.000032	0.000051	0.000680	0.000258	0.000539	0.000193	0.001813	0.000701	0.000703	0.003728	0.001885	0.004595	0.048180	0.034176	0.000974	0.000351	0.000255	0.000432	0.001346	0.000402	0.000564	0.000283	0.000239	0.000198	0.000267	0.000221	0.000435	0.000753	0.000435	0.001674	0.001098	0.000295	0.000259	0.001081	0.000079	0.000107	0.000056	0.000050	0.000022	0.000069	0.000141	0.000037	0.000062	0.000438	0.000100	0.000123	0.000296	0.004113	0.000596	0.000080	0.000017	0.000021	0.002979	0.875589
##uf	0.001777	0.000577	0.000035	0.000019	0.000010	0.000219	0.000315	0.000006	0.000013	0.000051	0.000011	0.000077	0.000098	0.001098	0.000199	0.000395	0.000420	0.000476	0.000086	0.000916	0.000315	0.000507	0.001834	0.000282	0.002766	0.001589	0.000710	0.002506	0.000983	0.001780	0.011405	0.039298	0.003409	0.000333	0.000444	0.000690	0.003183	0.001823	0.000834	0.000660	0.000436	0.000610	0.000336	0.000182	0.000312	0.000994	0.000611	0.000409	0.000914	0.000118	0.000269	0.000475	0.000034	0.000166	0.000062	0.000071	0.000034	0.000083	0.000109	0.000117	0.000048	0.000550	0.000143	0.000075	0.000155	0.001600	0.000786	0.000043	0.000090	0.000071	0.001939	0.906011
##act	0.000920	0.000811	0.000016	0.000005	0.000009	0.000412	0.000511	0.000009	0.000011	0.000066	0.000017	0.000121	0.000166	0.000435	0.000087	0.000326	0.000207	0.000036	0.000010	0.000183	0.000759	0.000448	0.001881	0.000129	0.000186	0.000219	0.000274	0.005106	0.002048	0.002928	0.005375	0.005118	0.002447	0.000073	0.000058	0.000238	0.001694	0.000765	0.000193	0.000252	0.000318	0.000467	0.000336	0.000134	0.000191	0.000124	0.000028	0.000098	0.000781	0.000098	0.000105	0.000542	0.000176	0.000763	0.000126	0.000090	0.000058	0.000082	0.000119	0.000047	0.000041	0.000933	0.000786	0.000212	0.000408	0.000794	0.000552	0.000198	0.000145	0.000100	0.002566	0.954034
##uring	0.000525	0.000696	0.000016	0.000001	0.000004	0.000199	0.000256	0.000054	0.000008	0.000009	0.000023	0.000016	0.000016	0.000008	0.000008	0.000029	0.000112	0.000016	0.000001	0.000023	0.000065	0.000042	0.000691	0.000220	0.000267	0.000510	0.000321	0.005656	0.000880	0.000605	0.000908	0.003337	0.011548	0.000016	0.000009	0.000056	0.001904	0.000294	0.000297	0.000173	0.000139	0.000399	0.000701	0.000086	0.000124	0.000020	0.000084	0.000252	0.001246	0.000109	0.000040	0.001742	0.000048	0.000036	0.000008	0.000014	0.000005	0.000011	0.000040	0.000017	0.000042	0.000600	0.000236	0.000061	0.000040	0.000159	0.000137	0.000042	0.000041	0.000006	0.003883	0.959809
requirements	0.001421	0.003396	0.000199	0.000098	0.000089	0.000907	0.000620	0.000407	0.000158	0.000163	0.000396	0.000124	0.000063	0.000059	0.000104	0.000279	0.001934	0.002145	0.000110	0.000383	0.002555	0.001681	0.035177	0.001441	0.006234	0.004176	0.002800	0.016500	0.002008	0.002393	0.001661	0.011560	0.015261	0.000999	0.001563	0.002197	0.027489	0.004610	0.012372	0.002047	0.003424	0.001520	0.010069	0.002099	0.005204	0.000264	0.001192	0.001356	0.001512	0.002047	0.005003	0.052541	0.000977	0.000636	0.000247	0.000169	0.000027	0.000293	0.000267	0.000118	0.000355	0.004429	0.000211	0.000066	0.000074	0.000116	0.000114	0.000272	0.000468	0.000053	0.013938	0.723158
combined	0.000207	0.000979	0.000161	0.000021	0.000031	0.000274	0.000129	0.000059	0.000025	0.000138	0.000012	0.000018	0.000005	0.000018	0.000044	0.000487	0.000600	0.005665	0.000808	0.001290	0.003766	0.014838	0.003595	0.000112	0.003024	0.005929	0.010213	0.001678	0.000539	0.000347	0.000220	0.000839	0.001456	0.070090	0.162796	0.097065	0.026323	0.082909	0.016842	0.016044	0.007374	0.004533	0.053784	0.017846	0.002978	0.000808	0.000750	0.005944	0.000845	0.014790	0.018586	0.003164	0.004644	0.003648	0.002571	0.000377	0.000589	0.001586	0.000288	0.000090	0.000181	0.000536	0.000113	0.000082	0.000031	0.000042	0.000176	0.001123	0.000147	0.000370	0.003549	0.318855
with	0.000121	0.000103	0.000091	0.000010	0.000015	0.000070	0.000186	0.000078	0.000029	0.000227	0.000001	0.000039	0.000008	0.000017	0.000053	0.000196	0.000502	0.002950	0.000473	0.001280	0.000451	0.006543	0.002662	0.000050	0.002969	0.003814	0.006248	0.000782	0.000162	0.000135	0.000101	0.000386	0.002026	0.026115	0.036645	0.199238	0.009413	0.132454	0.241738	0.017657	0.006374	0.004264	0.110105	0.024882	0.012992	0.001578	0.003112	0.013246	0.001303	0.020693	0.011764	0.001023	0.003818	0.002064	0.001326	0.000668	0.000233	0.001620	0.001659	0.000197	0.000285	0.000510	0.000054	0.000044	0.000019	0.000029	0.000194	0.001140	0.000546	0.000468	0.002846	0.074908
the	0.000036	0.000015	0.000006	0.000001	0.000002	0.000008	0.000041	0.000057	0.000019	0.000158	0.000002	0.000016	0.000001	0.000004	0.000018	0.000011	0.000030	0.000193	0.000003	0.000034	0.000073	0.000404	0.000651	0.000023	0.001216	0.001613	0.000483	0.000125	0.000025	0.000026	0.000010	0.000078	0.000816	0.002698	0.004486	0.007067	0.004924	0.080998	0.742862	0.043523	0.000989	0.000262	0.074309	0.004635	0.002193	0.000181	0.000734	0.000541	0.000200	0.005872	0.009270	0.000169	0.000743	0.000349	0.000082	0.000463	0.000054	0.000064	0.000239	0.000040	0.000046	0.000031	0.000005	0.000004	0.000002	0.000002	0.000012	0.000162	0.000033	0.000012	0.000438	0.005107
compliance	0.001921	0.000452	0.000036	0.000003	0.000028	0.000163	0.000433	0.000460	0.000083	0.000054	0.000031	0.000010	0.000009	0.000004	0.000023	0.000088	0.000109	0.000375	0.000010	0.000037	0.000418	0.000193	0.000804	0.000495	0.002230	0.004399	0.000954	0.000482	0.000103	0.000149	0.000110	0.000564	0.001814	0.000539	0.000474	0.001262	0.029014	0.045441	0.066019	0.030434	0.001063	0.004100	0.030304	0.001078	0.000197	0.000097	0.000369	0.000519	0.001301	0.009949	0.011778	0.002928	0.001162	0.000635	0.000222	0.000555	0.000460	0.000141	0.000120	0.000175	0.000816	0.000157	0.000110	0.000030	0.000035	0.000048	0.000482	0.000595	0.000205	0.000095	0.034300	0.705747
