TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000489	0.001484	0.000899	0.000815	0.001694	0.002362	0.001754	0.003438	0.002071	0.003622	0.014627	0.033174	0.005256	0.024036	0.018750	0.031009	0.001987	0.012011	0.015459	0.016913	0.002203	0.000197	0.000164	0.000055	0.000044	0.000091	0.000398	0.000111	0.000014	0.000033	0.000163	0.000522	0.000150	0.000009	0.000008	0.000014	0.000064	0.000006	0.000002	0.000002	0.000071	0.000423	0.000004	0.000009	0.000023	0.000044	0.000006	0.000065	0.000103	0.000932	0.000788	0.000133	0.000088	0.000367	0.000422	0.000325	0.000158	0.000313	0.000338	0.001095	0.000342	0.000915	0.000113	0.000010	0.000019	0.000083	0.000700	0.003063	0.000043	0.000050	0.202495	0.590353
none	0.000842	0.000597	0.000109	0.000051	0.000071	0.001391	0.002410	0.000701	0.000131	0.000331	0.012364	0.012811	0.023287	0.043802	0.006667	0.006748	0.000369	0.002526	0.002375	0.008974	0.000189	0.000110	0.000166	0.000122	0.000084	0.000121	0.000381	0.000497	0.000244	0.000127	0.000431	0.001013	0.000663	0.000022	0.000020	0.000021	0.000151	0.000015	0.000003	0.000002	0.000042	0.000308	0.000006	0.000006	0.000036	0.000012	0.000007	0.000062	0.000412	0.000058	0.000016	0.000055	0.000004	0.000009	0.000017	0.000032	0.000009	0.000040	0.000248	0.000532	0.000149	0.000674	0.000197	0.000098	0.000034	0.000125	0.000417	0.000122	0.000119	0.000059	0.177607	0.687545
##xi	0.000900	0.000257	0.000060	0.000020	0.000018	0.000292	0.000428	0.000128	0.000049	0.000238	0.009787	0.004986	0.004452	0.004931	0.000946	0.001404	0.000136	0.000354	0.000819	0.001082	0.000013	0.000022	0.000022	0.000005	0.000006	0.000009	0.000145	0.000150	0.000067	0.000089	0.000320	0.000280	0.000861	0.000017	0.000008	0.000008	0.000034	0.000008	0.000001	0.000001	0.000056	0.000169	0.000002	0.000002	0.000013	0.000005	0.000002	0.000035	0.000359	0.000027	0.000005	0.000047	0.000001	0.000001	0.000005	0.000012	0.000002	0.000018	0.000119	0.000317	0.000078	0.000577	0.000135	0.000038	0.000034	0.000136	0.000406	0.000258	0.000050	0.000116	0.107199	0.856425
##sten	0.000769	0.000305	0.000124	0.000070	0.000067	0.001041	0.001842	0.000406	0.000094	0.000645	0.014439	0.003678	0.005025	0.008627	0.001180	0.005037	0.000151	0.000697	0.000961	0.009332	0.000089	0.000131	0.000554	0.000082	0.000127	0.000190	0.000638	0.000638	0.000290	0.000315	0.000653	0.001637	0.002153	0.000031	0.000021	0.000025	0.000149	0.000012	0.000006	0.000009	0.000104	0.000177	0.000008	0.000007	0.000052	0.000012	0.000006	0.000051	0.000661	0.000055	0.000025	0.000048	0.000003	0.000013	0.000015	0.000031	0.000016	0.000042	0.000153	0.000364	0.000155	0.000776	0.000140	0.000078	0.000053	0.000097	0.000270	0.000085	0.000187	0.000058	0.085443	0.848580
##t	0.001195	0.000956	0.000250	0.000269	0.000430	0.003944	0.009529	0.003892	0.001935	0.006485	0.010464	0.071143	0.009568	0.091203	0.030652	0.038487	0.000707	0.007863	0.006675	0.029596	0.002562	0.000560	0.000715	0.000104	0.000188	0.000490	0.000820	0.000827	0.000279	0.000147	0.000285	0.000965	0.000997	0.000080	0.000083	0.000082	0.000293	0.000023	0.000011	0.000020	0.000086	0.000456	0.000016	0.000014	0.000049	0.000011	0.000009	0.000080	0.000277	0.000754	0.000355	0.000190	0.000032	0.000136	0.000132	0.000242	0.000136	0.000195	0.000301	0.000547	0.000220	0.000724	0.000138	0.000081	0.000029	0.000059	0.000285	0.000764	0.000285	0.000150	0.205890	0.452579
because	0.002535	0.001916	0.002736	0.001817	0.001895	0.002722	0.003620	0.005818	0.002934	0.001221	0.007020	0.000757	0.000168	0.000735	0.001076	0.059033	0.033172	0.455791	0.030325	0.101146	0.039138	0.029675	0.001750	0.000524	0.001021	0.001268	0.001766	0.000308	0.000167	0.000032	0.000121	0.000588	0.001327	0.006446	0.008372	0.009516	0.000822	0.002468	0.000568	0.000127	0.001037	0.003118	0.000112	0.000157	0.000306	0.000240	0.000049	0.000559	0.000350	0.013888	0.003898	0.001359	0.000308	0.000857	0.000468	0.000723	0.000033	0.000274	0.000713	0.000479	0.000034	0.000464	0.000104	0.000083	0.000009	0.000076	0.000399	0.002161	0.000525	0.001304	0.061765	0.081708
,	0.001449	0.001582	0.012332	0.006584	0.004508	0.002420	0.001085	0.005040	0.000905	0.000439	0.000890	0.000777	0.000482	0.000327	0.000514	0.050824	0.005074	0.122357	0.014153	0.031129	0.286464	0.012823	0.001141	0.001002	0.000521	0.000869	0.001146	0.000292	0.000060	0.000080	0.000304	0.000350	0.000609	0.005867	0.002332	0.001651	0.000903	0.001121	0.001187	0.000227	0.000963	0.002081	0.000401	0.000199	0.000318	0.000187	0.000027	0.000472	0.000726	0.007128	0.001226	0.000603	0.000129	0.000295	0.000212	0.000089	0.000018	0.000091	0.000198	0.000109	0.000011	0.000216	0.000077	0.000027	0.000025	0.000204	0.000163	0.000215	0.000172	0.000169	0.157542	0.243885
among	0.003217	0.006366	0.003418	0.001453	0.000817	0.002209	0.000889	0.001321	0.001509	0.000697	0.001432	0.000932	0.000241	0.000291	0.000696	0.002488	0.005052	0.104038	0.009909	0.025005	0.037604	0.004235	0.001314	0.000757	0.000788	0.000585	0.000894	0.000371	0.000432	0.000476	0.000430	0.000268	0.000524	0.005716	0.001743	0.003972	0.000908	0.001006	0.001331	0.000192	0.000998	0.003003	0.000203	0.000439	0.001151	0.000535	0.000110	0.000789	0.001110	0.004923	0.000444	0.000237	0.000025	0.000154	0.000114	0.000123	0.000014	0.000170	0.000520	0.000181	0.000027	0.000271	0.000114	0.000360	0.000150	0.000320	0.000401	0.000486	0.000297	0.000343	0.277593	0.468868
other	0.000968	0.002729	0.000291	0.000255	0.000219	0.000355	0.000154	0.000371	0.000495	0.000409	0.001434	0.000384	0.000118	0.000350	0.000426	0.005959	0.003880	0.045008	0.019584	0.026090	0.021511	0.002408	0.000320	0.000163	0.000160	0.000322	0.000228	0.000049	0.000060	0.000062	0.000093	0.000140	0.000126	0.001206	0.000499	0.001018	0.000319	0.000256	0.000168	0.000050	0.000793	0.000548	0.000027	0.000043	0.000193	0.000057	0.000022	0.000164	0.000148	0.001000	0.000261	0.000254	0.000033	0.000046	0.000050	0.000085	0.000010	0.000109	0.000137	0.000371	0.000057	0.000111	0.000018	0.000042	0.000011	0.000031	0.000056	0.000953	0.000195	0.000206	0.219905	0.635426
reasons	0.001778	0.002861	0.000877	0.000930	0.000407	0.000386	0.000693	0.001038	0.001365	0.001215	0.000425	0.001392	0.000648	0.001762	0.002351	0.045167	0.005217	0.050121	0.017542	0.027819	0.042750	0.006025	0.002097	0.001037	0.002370	0.001716	0.000508	0.000275	0.000629	0.000441	0.000276	0.001078	0.000285	0.002702	0.002062	0.003605	0.001513	0.001555	0.001598	0.000106	0.001358	0.002987	0.000100	0.000100	0.000396	0.000069	0.000083	0.000287	0.000248	0.037816	0.015410	0.002299	0.000369	0.000926	0.000353	0.000338	0.000035	0.000128	0.000172	0.000269	0.000032	0.000340	0.000030	0.000228	0.000064	0.000065	0.000197	0.003918	0.000998	0.001120	0.206254	0.486388
,	0.001849	0.001963	0.001490	0.000610	0.000722	0.003645	0.004356	0.011443	0.013241	0.006859	0.002328	0.002745	0.000099	0.001351	0.001905	0.042216	0.005593	0.119528	0.008028	0.030345	0.024983	0.076825	0.012874	0.002694	0.012095	0.021467	0.016764	0.000998	0.000603	0.000114	0.000280	0.002031	0.007308	0.081611	0.053327	0.041435	0.002480	0.007691	0.004264	0.011916	0.001639	0.004491	0.004707	0.001440	0.001063	0.000644	0.000174	0.002464	0.000832	0.076650	0.080185	0.006515	0.004289	0.006973	0.005287	0.003161	0.000465	0.002198	0.000611	0.000723	0.000228	0.001342	0.000145	0.000121	0.000015	0.000096	0.000340	0.012579	0.000396	0.000697	0.087712	0.049740
the	0.000739	0.000619	0.000196	0.000115	0.000075	0.000433	0.000743	0.001385	0.001130	0.001120	0.000145	0.001237	0.000116	0.000735	0.000402	0.003705	0.004775	0.036947	0.005013	0.014791	0.003136	0.058874	0.030896	0.010864	0.052884	0.060142	0.009994	0.001052	0.000962	0.000527	0.000258	0.001486	0.009673	0.200089	0.189588	0.070820	0.000792	0.009139	0.033199	0.002592	0.000971	0.002428	0.024342	0.005869	0.004566	0.000725	0.000847	0.004330	0.001336	0.029252	0.015405	0.000624	0.000071	0.000287	0.000314	0.000312	0.000025	0.000222	0.000223	0.000152	0.000043	0.000283	0.000082	0.000113	0.000031	0.000049	0.000114	0.002649	0.000342	0.000359	0.045593	0.036655
phase	0.001210	0.001445	0.000288	0.000280	0.000141	0.000542	0.001296	0.001747	0.001960	0.004816	0.000836	0.005804	0.001200	0.008788	0.002329	0.003124	0.003909	0.015318	0.005526	0.010017	0.001873	0.034913	0.046947	0.036822	0.082393	0.059268	0.026513	0.010470	0.004839	0.003713	0.002860	0.009675	0.018772	0.043145	0.021513	0.008839	0.006282	0.015507	0.010793	0.002595	0.005956	0.017554	0.014562	0.004482	0.004815	0.001402	0.000503	0.003005	0.001876	0.008681	0.010017	0.000842	0.000221	0.001035	0.000873	0.001163	0.000557	0.001068	0.001219	0.001591	0.000396	0.001385	0.000594	0.000241	0.000108	0.000202	0.000419	0.001192	0.000601	0.000390	0.106884	0.287857
-	0.000733	0.000636	0.000325	0.000238	0.000223	0.000432	0.000450	0.001637	0.001469	0.001933	0.000311	0.001511	0.000184	0.002351	0.000876	0.005489	0.001317	0.003200	0.000890	0.007285	0.002248	0.017426	0.017159	0.004269	0.009951	0.021204	0.007069	0.000778	0.000336	0.001087	0.000623	0.000906	0.013319	0.040045	0.011691	0.010047	0.001467	0.004604	0.016079	0.005030	0.001578	0.002330	0.014083	0.001567	0.002702	0.000290	0.000195	0.001529	0.000653	0.008989	0.005073	0.002326	0.000369	0.001067	0.000426	0.000519	0.000404	0.000480	0.000365	0.000311	0.000424	0.000607	0.000055	0.000042	0.000057	0.000080	0.000060	0.003364	0.000348	0.000364	0.266574	0.465940
in	0.000590	0.000653	0.000208	0.000153	0.000068	0.000537	0.000991	0.001526	0.000705	0.001624	0.000355	0.001570	0.000252	0.003239	0.000358	0.004559	0.001510	0.008173	0.001491	0.005653	0.003165	0.056627	0.044913	0.008843	0.040008	0.026997	0.012179	0.005326	0.005755	0.002311	0.001749	0.003706	0.026601	0.262591	0.104893	0.020818	0.003211	0.011633	0.027265	0.007154	0.006705	0.004456	0.032595	0.007019	0.009053	0.001355	0.000332	0.003232	0.002563	0.021716	0.020321	0.002032	0.000910	0.002508	0.001722	0.001367	0.000804	0.001723	0.001021	0.000561	0.000161	0.001482	0.000516	0.000586	0.000123	0.000206	0.000314	0.002981	0.001236	0.001104	0.045064	0.114271
of	0.001978	0.001200	0.000378	0.000249	0.000223	0.001112	0.001541	0.001872	0.001071	0.003655	0.000073	0.000606	0.000026	0.001045	0.000242	0.002816	0.003398	0.008218	0.001005	0.004501	0.002728	0.028951	0.084103	0.012097	0.031643	0.039261	0.021606	0.010648	0.012753	0.003098	0.002573	0.013005	0.072395	0.182298	0.081126	0.025726	0.005400	0.005934	0.017916	0.014848	0.006360	0.003169	0.028538	0.004699	0.018317	0.003680	0.000491	0.006216	0.003911	0.024655	0.021958	0.007153	0.000665	0.001304	0.000854	0.000755	0.000407	0.000919	0.000505	0.000455	0.000116	0.001907	0.000590	0.000909	0.000119	0.000295	0.000346	0.000433	0.000230	0.000133	0.058441	0.098154
the	0.003647	0.003100	0.000521	0.000286	0.000366	0.002415	0.002421	0.001888	0.000705	0.000902	0.000094	0.000449	0.000061	0.000597	0.000255	0.004246	0.004752	0.010609	0.001543	0.011931	0.002330	0.038346	0.034698	0.006679	0.008112	0.040385	0.027960	0.021456	0.005158	0.005645	0.004706	0.028117	0.104586	0.023770	0.037775	0.022860	0.005380	0.008760	0.009467	0.009225	0.004865	0.003029	0.028409	0.009823	0.014864	0.005763	0.005348	0.024116	0.017887	0.008582	0.004827	0.009773	0.000948	0.001466	0.000758	0.001007	0.000557	0.001847	0.001951	0.001488	0.001446	0.005781	0.003519	0.000811	0.000590	0.001217	0.002296	0.001006	0.000518	0.000577	0.131068	0.207657
re	0.006890	0.000619	0.000277	0.000055	0.000044	0.000840	0.000440	0.000240	0.000027	0.000033	0.000041	0.000044	0.000044	0.000082	0.000018	0.001240	0.000199	0.000304	0.000255	0.001651	0.000131	0.001232	0.000943	0.000514	0.000599	0.001318	0.004853	0.005789	0.004107	0.001166	0.006363	0.009219	0.008559	0.000457	0.000668	0.000527	0.001628	0.000917	0.000098	0.000678	0.001120	0.000864	0.000841	0.000408	0.000601	0.000882	0.000177	0.002286	0.007091	0.000669	0.000513	0.003305	0.000278	0.000442	0.000308	0.000334	0.000329	0.000734	0.000705	0.000784	0.001123	0.004430	0.003717	0.001638	0.000278	0.002708	0.003956	0.000533	0.000270	0.000257	0.144684	0.750625
##man	0.002788	0.000752	0.000232	0.000051	0.000069	0.000372	0.000172	0.000141	0.000017	0.000019	0.000156	0.000022	0.000037	0.000036	0.000015	0.002717	0.000158	0.000157	0.000169	0.000799	0.000156	0.000429	0.000187	0.000101	0.000116	0.000496	0.001156	0.000607	0.000557	0.000460	0.002955	0.002230	0.002317	0.000318	0.000312	0.000223	0.000358	0.000256	0.000059	0.000192	0.000635	0.000460	0.000340	0.000164	0.000463	0.000522	0.000194	0.001560	0.004241	0.000218	0.000083	0.002172	0.000062	0.000049	0.000065	0.000144	0.000062	0.000190	0.000256	0.000298	0.000405	0.001107	0.000664	0.000255	0.000097	0.001120	0.001706	0.000205	0.000071	0.000121	0.216543	0.743164
##uf	0.002125	0.000666	0.000113	0.000030	0.000031	0.000492	0.000252	0.000121	0.000044	0.000055	0.000354	0.000059	0.000094	0.000109	0.000036	0.001656	0.000554	0.000571	0.000355	0.001270	0.000294	0.001553	0.001026	0.000856	0.000696	0.001724	0.001772	0.001120	0.000992	0.000368	0.003031	0.003959	0.006597	0.001065	0.001140	0.000909	0.001550	0.001116	0.000611	0.001590	0.002109	0.001077	0.000806	0.000327	0.001190	0.000398	0.000177	0.000978	0.003562	0.000309	0.000283	0.001485	0.000205	0.000195	0.000118	0.000177	0.000126	0.000248	0.000345	0.000390	0.000325	0.001531	0.001010	0.000354	0.000074	0.000670	0.001855	0.000147	0.000195	0.000114	0.158298	0.779961
##act	0.003550	0.000572	0.000255	0.000049	0.000035	0.000982	0.000271	0.000178	0.000030	0.000031	0.000168	0.000025	0.000008	0.000031	0.000007	0.001277	0.000254	0.000429	0.000163	0.000975	0.000114	0.000711	0.000353	0.000142	0.000113	0.000396	0.002533	0.003018	0.001410	0.000201	0.001897	0.002970	0.002605	0.000275	0.000232	0.000337	0.000571	0.000276	0.000053	0.000326	0.000838	0.000418	0.000307	0.000164	0.000275	0.000225	0.000046	0.000917	0.002451	0.000261	0.000230	0.002051	0.000163	0.000272	0.000164	0.000206	0.000110	0.000278	0.000586	0.000497	0.000568	0.002343	0.002389	0.001117	0.000088	0.001045	0.002216	0.000261	0.000119	0.000103	0.107536	0.843936
##uring	0.008135	0.000936	0.000153	0.000057	0.000042	0.001638	0.000832	0.000218	0.000097	0.000146	0.000082	0.000207	0.000068	0.000316	0.000072	0.000772	0.000852	0.000675	0.000313	0.000975	0.000303	0.003005	0.003790	0.000948	0.001069	0.002701	0.010491	0.030862	0.013943	0.003604	0.008169	0.014703	0.033921	0.001876	0.002505	0.002220	0.005552	0.002859	0.000415	0.001642	0.002199	0.002174	0.005315	0.002056	0.003585	0.001702	0.000653	0.005432	0.011227	0.001618	0.002671	0.011826	0.001835	0.002290	0.001421	0.001149	0.001400	0.001982	0.002204	0.002347	0.005940	0.013980	0.015821	0.008317	0.001388	0.003954	0.010282	0.002922	0.001786	0.001394	0.089501	0.618467
requirements	0.002999	0.006497	0.000314	0.000151	0.000258	0.004024	0.001707	0.000345	0.000341	0.000631	0.000095	0.000444	0.000138	0.000856	0.000460	0.000854	0.005692	0.004390	0.001826	0.005163	0.003858	0.018543	0.031739	0.014373	0.024824	0.049670	0.053292	0.048174	0.018092	0.022788	0.023567	0.046211	0.058403	0.011487	0.015038	0.016674	0.020937	0.012428	0.007330	0.003954	0.004382	0.006663	0.008258	0.007304	0.012415	0.002530	0.003601	0.011383	0.012797	0.004290	0.005438	0.015596	0.000550	0.000378	0.000499	0.000615	0.000121	0.000357	0.000789	0.000973	0.001443	0.006134	0.006311	0.001925	0.001422	0.002993	0.002159	0.000413	0.001064	0.001102	0.062667	0.274859
combined	0.000580	0.002547	0.000334	0.000122	0.000092	0.000421	0.000516	0.000372	0.000592	0.000405	0.000074	0.000130	0.000012	0.000182	0.000131	0.000723	0.008937	0.074474	0.007270	0.005904	0.003213	0.019067	0.009819	0.001305	0.008939	0.004333	0.001412	0.000168	0.000250	0.000123	0.000161	0.000185	0.001582	0.085641	0.108791	0.103466	0.002513	0.030657	0.078147	0.012057	0.001825	0.006054	0.023596	0.010593	0.009023	0.002523	0.000944	0.002457	0.001019	0.009922	0.012131	0.003864	0.001357	0.002767	0.001985	0.001783	0.000413	0.001049	0.000603	0.000300	0.000059	0.000377	0.000134	0.000122	0.000024	0.000067	0.000243	0.002045	0.000550	0.001005	0.115397	0.210126
with	0.001493	0.000904	0.000226	0.000070	0.000030	0.000187	0.000277	0.000461	0.001047	0.000615	0.000030	0.000196	0.000008	0.000147	0.000191	0.000545	0.002020	0.098364	0.009499	0.005787	0.004651	0.016587	0.003905	0.000968	0.006435	0.003005	0.001195	0.000129	0.000207	0.000078	0.000061	0.000094	0.000684	0.073967	0.061302	0.111934	0.002314	0.037979	0.034001	0.004728	0.000927	0.003363	0.008347	0.004602	0.006548	0.002779	0.000309	0.001407	0.000439	0.022313	0.017322	0.002784	0.001020	0.002572	0.001458	0.001761	0.000324	0.001394	0.000939	0.000320	0.000075	0.000404	0.000070	0.000147	0.000017	0.000040	0.000126	0.007647	0.000645	0.000977	0.169274	0.253328
the	0.001236	0.000542	0.000088	0.000029	0.000039	0.000197	0.000264	0.000454	0.000531	0.000496	0.000085	0.000231	0.000031	0.000095	0.000083	0.000285	0.003950	0.046944	0.004267	0.001628	0.001066	0.014813	0.009037	0.003224	0.009671	0.003763	0.002231	0.000449	0.000829	0.000306	0.000166	0.000287	0.000765	0.038540	0.067380	0.137073	0.007280	0.075939	0.057612	0.024292	0.001756	0.005188	0.059096	0.017198	0.022087	0.004088	0.001032	0.004345	0.001192	0.013985	0.012738	0.001857	0.000614	0.001153	0.001862	0.002102	0.000340	0.002315	0.001470	0.000677	0.000204	0.000603	0.000130	0.000281	0.000046	0.000059	0.000169	0.003793	0.000600	0.000560	0.123950	0.198318
compliance	0.002077	0.001619	0.000192	0.000068	0.000105	0.001028	0.000593	0.000607	0.000317	0.000214	0.000158	0.000201	0.000120	0.000119	0.000219	0.000709	0.000861	0.001680	0.000995	0.000767	0.000873	0.002936	0.003455	0.001528	0.007131	0.007810	0.006949	0.001989	0.002453	0.000804	0.000575	0.001624	0.002302	0.003130	0.003913	0.010214	0.018362	0.090099	0.067777	0.024467	0.004162	0.021011	0.015785	0.004514	0.004171	0.001673	0.002042	0.003051	0.004065	0.009930	0.020823	0.006545	0.014469	0.010831	0.004945	0.009526	0.004891	0.005120	0.005503	0.006804	0.008240	0.004058	0.001836	0.001810	0.000512	0.000408	0.005139	0.002757	0.000877	0.001104	0.096784	0.445573
