TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001280	0.005399	0.009640	0.031439	0.054148	0.016054	0.025132	0.431777	0.071139	0.015600	0.006226	0.000684	0.000540	0.000178	0.004136	0.007199	0.000532	0.000520	0.001542	0.001135	0.000995	0.000481	0.000104	0.000047	0.000029	0.000039	0.000117	0.000001	0.000016	0.000001	0.000003	0.000006	0.000065	0.000346	0.000028	0.000052	0.000011	0.000011	0.000131	0.000027	0.000016	0.000048	0.000005	0.000004	0.000006	0.000002	0.000000	0.000009	0.000110	0.002530	0.000227	0.000482	0.002012	0.000108	0.000718	0.000125	0.000166	0.000340	0.000171	0.000078	0.000019	0.000022	0.000001	0.000004	0.000001	0.000002	0.000014	0.000032	0.000001	0.000003	0.012434	0.293498
none	0.000288	0.003268	0.000746	0.004949	0.009184	0.011646	0.032750	0.178914	0.202273	0.022579	0.205080	0.013339	0.007891	0.000865	0.006872	0.008067	0.001044	0.000311	0.000844	0.002613	0.000628	0.000136	0.000061	0.000017	0.000009	0.000005	0.000023	0.000016	0.000080	0.000004	0.000015	0.000033	0.000162	0.000024	0.000029	0.000014	0.000046	0.000004	0.000008	0.000017	0.000038	0.000132	0.000010	0.000007	0.000005	0.000003	0.000002	0.000020	0.000231	0.000526	0.000083	0.000273	0.000296	0.000195	0.000337	0.000203	0.000902	0.001268	0.000749	0.000280	0.000085	0.000082	0.000024	0.000071	0.000007	0.000027	0.000235	0.000395	0.000037	0.000101	0.005086	0.273439
##xi	0.000396	0.001207	0.000838	0.003743	0.004431	0.001924	0.010998	0.126935	0.059452	0.017681	0.266965	0.074923	0.113006	0.013034	0.017171	0.015616	0.000886	0.000326	0.000455	0.001891	0.001380	0.000253	0.000261	0.000206	0.000172	0.000031	0.000081	0.000149	0.001227	0.000128	0.000161	0.000192	0.000335	0.000104	0.000056	0.000021	0.000063	0.000016	0.000020	0.000117	0.000024	0.000201	0.000043	0.000051	0.000050	0.000013	0.000012	0.000034	0.000591	0.003102	0.000583	0.000217	0.001167	0.001291	0.002383	0.000876	0.002051	0.006041	0.003079	0.002011	0.000645	0.000471	0.000368	0.001738	0.000204	0.000271	0.001273	0.000412	0.000162	0.000632	0.004682	0.228476
##sten	0.000280	0.002235	0.000478	0.002289	0.001827	0.002070	0.010817	0.108496	0.041289	0.011491	0.195361	0.015422	0.024045	0.003193	0.006018	0.006878	0.001173	0.000323	0.000585	0.001914	0.000220	0.000169	0.000125	0.000055	0.000079	0.000023	0.000053	0.000043	0.000347	0.000072	0.000076	0.000086	0.000296	0.000045	0.000011	0.000005	0.000025	0.000009	0.000009	0.000015	0.000010	0.000106	0.000020	0.000013	0.000011	0.000010	0.000003	0.000007	0.000390	0.000985	0.000080	0.000095	0.000328	0.000168	0.000170	0.000115	0.000341	0.000495	0.000579	0.000370	0.000116	0.000196	0.000065	0.000365	0.000074	0.000082	0.000343	0.000399	0.000027	0.000156	0.003295	0.552640
##t	0.000689	0.003493	0.000795	0.011262	0.015590	0.012529	0.040503	0.330079	0.325647	0.031277	0.121096	0.005586	0.001188	0.000881	0.005245	0.014592	0.000350	0.000199	0.000247	0.001723	0.000343	0.000163	0.000038	0.000005	0.000021	0.000019	0.000076	0.000005	0.000015	0.000002	0.000005	0.000019	0.000066	0.000045	0.000028	0.000030	0.000046	0.000006	0.000031	0.000054	0.000019	0.000079	0.000006	0.000004	0.000002	0.000005	0.000003	0.000013	0.000171	0.000637	0.000125	0.000078	0.000157	0.000162	0.000204	0.000148	0.000406	0.000676	0.000899	0.000256	0.000054	0.000061	0.000007	0.000012	0.000003	0.000010	0.000056	0.000302	0.000010	0.000048	0.004857	0.066541
because	0.000930	0.006494	0.023355	0.017325	0.008124	0.001450	0.003509	0.041491	0.006339	0.004333	0.001513	0.000396	0.000326	0.001182	0.004261	0.101261	0.003856	0.000737	0.006786	0.005043	0.002463	0.000105	0.000172	0.000074	0.000059	0.000025	0.000063	0.000011	0.000085	0.000029	0.000021	0.000051	0.000367	0.000106	0.000020	0.000015	0.000026	0.000018	0.000029	0.000007	0.000009	0.000035	0.000011	0.000005	0.000014	0.000005	0.000003	0.000043	0.000321	0.003299	0.000157	0.000091	0.000134	0.000088	0.000083	0.000047	0.000111	0.000133	0.000082	0.000035	0.000013	0.000107	0.000007	0.000053	0.000018	0.000025	0.000073	0.000109	0.000033	0.000070	0.047410	0.704922
,	0.001312	0.004984	0.002812	0.004592	0.004051	0.002393	0.002183	0.010843	0.002404	0.001961	0.000672	0.000108	0.000026	0.000093	0.001321	0.088840	0.066406	0.022748	0.009942	0.024831	0.010888	0.003390	0.000767	0.000318	0.000506	0.000492	0.000277	0.000117	0.000043	0.000013	0.000041	0.000156	0.002283	0.004087	0.001457	0.000313	0.000188	0.000071	0.000662	0.000151	0.000022	0.000136	0.000034	0.000013	0.000020	0.000004	0.000005	0.000019	0.000531	0.015293	0.003570	0.000545	0.000499	0.000235	0.000125	0.000019	0.000031	0.000015	0.000017	0.000008	0.000018	0.000077	0.000019	0.000020	0.000006	0.000025	0.000071	0.001015	0.000067	0.000190	0.042485	0.656124
among	0.001770	0.002981	0.008782	0.003876	0.003577	0.001757	0.001127	0.004977	0.001928	0.001646	0.000159	0.000461	0.000206	0.001580	0.003043	0.185170	0.082406	0.050284	0.007867	0.011259	0.029845	0.024412	0.001114	0.000866	0.001236	0.000507	0.000485	0.000086	0.000197	0.000091	0.000074	0.000102	0.000880	0.005546	0.002413	0.000726	0.000180	0.000095	0.000287	0.000128	0.000012	0.000098	0.000036	0.000021	0.000013	0.000004	0.000004	0.000023	0.000230	0.014037	0.005013	0.000812	0.000819	0.000505	0.000643	0.000028	0.000027	0.000069	0.000033	0.000009	0.000018	0.000046	0.000012	0.000069	0.000021	0.000032	0.000040	0.000526	0.000140	0.000255	0.049225	0.483051
other	0.000296	0.003276	0.007126	0.001865	0.001779	0.000601	0.000250	0.003840	0.000253	0.000371	0.000164	0.000250	0.000161	0.000603	0.001180	0.046357	0.080699	0.258552	0.029053	0.007654	0.002179	0.000678	0.000325	0.000173	0.000152	0.000077	0.000081	0.000018	0.000039	0.000055	0.000013	0.000025	0.000127	0.001899	0.000317	0.000037	0.000014	0.000014	0.000027	0.000008	0.000005	0.000018	0.000006	0.000007	0.000007	0.000005	0.000003	0.000011	0.000063	0.004821	0.000447	0.000187	0.000137	0.000012	0.000013	0.000003	0.000003	0.000007	0.000005	0.000009	0.000005	0.000014	0.000004	0.000026	0.000023	0.000008	0.000008	0.000346	0.000093	0.000175	0.021561	0.521386
reasons	0.000288	0.001392	0.002540	0.002578	0.001107	0.000994	0.000215	0.004709	0.000786	0.000843	0.000281	0.000191	0.000057	0.000303	0.000874	0.081114	0.128497	0.475459	0.170275	0.007826	0.003503	0.005270	0.000194	0.000073	0.000344	0.000556	0.000738	0.000036	0.000027	0.000019	0.000016	0.000031	0.000196	0.003155	0.000630	0.000540	0.000026	0.000015	0.000147	0.000041	0.000015	0.000013	0.000014	0.000012	0.000010	0.000007	0.000005	0.000016	0.000019	0.001842	0.000206	0.000071	0.000070	0.000027	0.000009	0.000003	0.000014	0.000020	0.000020	0.000009	0.000013	0.000040	0.000003	0.000009	0.000005	0.000005	0.000003	0.001513	0.000130	0.000195	0.007605	0.092188
,	0.000384	0.001321	0.002570	0.005223	0.001595	0.000759	0.000501	0.002243	0.000119	0.000318	0.000033	0.000023	0.000007	0.000146	0.000505	0.327345	0.075304	0.026196	0.042525	0.098763	0.032042	0.006005	0.001049	0.000200	0.000671	0.000278	0.000363	0.000066	0.000036	0.000028	0.000067	0.000146	0.002012	0.021123	0.004262	0.001273	0.000357	0.000532	0.002167	0.000070	0.000017	0.000242	0.000054	0.000013	0.000050	0.000020	0.000013	0.000080	0.000475	0.026851	0.003163	0.000379	0.000351	0.000087	0.000072	0.000024	0.000014	0.000009	0.000014	0.000020	0.000007	0.000103	0.000005	0.000012	0.000006	0.000031	0.000052	0.002538	0.000183	0.000646	0.027749	0.278093
the	0.000434	0.001094	0.000730	0.003088	0.002428	0.000894	0.000502	0.001548	0.000064	0.000516	0.000012	0.000015	0.000005	0.000035	0.000154	0.223035	0.008499	0.006604	0.004220	0.040349	0.160774	0.030185	0.003407	0.000395	0.002466	0.007224	0.001216	0.000192	0.000104	0.000041	0.000031	0.000230	0.003225	0.025390	0.012966	0.001135	0.000225	0.000243	0.001622	0.000050	0.000014	0.000168	0.000150	0.000006	0.000043	0.000018	0.000015	0.000030	0.000217	0.002981	0.000708	0.000234	0.000264	0.000288	0.000032	0.000018	0.000029	0.000004	0.000014	0.000015	0.000004	0.000044	0.000002	0.000005	0.000002	0.000005	0.000009	0.000113	0.000019	0.000028	0.015888	0.433284
phase	0.000985	0.001524	0.000185	0.000588	0.000439	0.001471	0.001171	0.000717	0.000423	0.001443	0.000249	0.000075	0.000006	0.000086	0.000919	0.014859	0.001212	0.000933	0.000965	0.009532	0.024406	0.678650	0.039253	0.003378	0.010861	0.008307	0.009796	0.000692	0.000139	0.000096	0.000031	0.000596	0.005885	0.004996	0.004870	0.002595	0.000753	0.002593	0.004150	0.000634	0.000296	0.001443	0.000808	0.000315	0.000225	0.000036	0.000044	0.000240	0.000490	0.000505	0.000322	0.000494	0.000503	0.001950	0.001002	0.000077	0.000344	0.000321	0.000233	0.000060	0.000017	0.000099	0.000009	0.000006	0.000003	0.000002	0.000032	0.000113	0.000028	0.000155	0.006705	0.142663
-	0.002343	0.001891	0.000225	0.000776	0.000624	0.000475	0.000858	0.000271	0.000428	0.001802	0.000126	0.000033	0.000004	0.000056	0.000404	0.009566	0.000993	0.000283	0.000393	0.004898	0.050371	0.593418	0.063740	0.002847	0.021016	0.027147	0.016971	0.001196	0.000105	0.000087	0.000042	0.001182	0.012227	0.017669	0.006987	0.005940	0.000845	0.003108	0.019264	0.000997	0.000184	0.001949	0.000414	0.000070	0.000119	0.000045	0.000043	0.000146	0.000467	0.000360	0.000456	0.000237	0.000548	0.001629	0.000430	0.000123	0.000264	0.000131	0.000499	0.000184	0.000043	0.000163	0.000013	0.000006	0.000004	0.000004	0.000076	0.000083	0.000014	0.000094	0.013958	0.105636
in	0.000450	0.000221	0.000194	0.000198	0.000218	0.000337	0.000138	0.000146	0.000134	0.000249	0.000024	0.000012	0.000001	0.000008	0.000068	0.004371	0.000300	0.000566	0.000294	0.001545	0.052870	0.856155	0.003147	0.000539	0.001785	0.003239	0.001853	0.000036	0.000011	0.000004	0.000002	0.000059	0.000294	0.019199	0.019810	0.007083	0.000104	0.000288	0.005322	0.000112	0.000012	0.000109	0.000235	0.000036	0.000032	0.000010	0.000006	0.000023	0.000044	0.000439	0.000343	0.000122	0.000342	0.000519	0.000314	0.000011	0.000021	0.000018	0.000031	0.000005	0.000002	0.000016	0.000000	0.000000	0.000000	0.000000	0.000001	0.000115	0.000003	0.000008	0.001610	0.014184
of	0.001098	0.000448	0.000048	0.000149	0.000223	0.001560	0.000579	0.000221	0.000037	0.000650	0.000004	0.000020	0.000002	0.000130	0.000122	0.021824	0.001040	0.003844	0.000422	0.004654	0.127212	0.417937	0.029055	0.002368	0.055848	0.057428	0.004609	0.000680	0.000134	0.000070	0.000086	0.000560	0.003789	0.094790	0.040125	0.002750	0.000671	0.001841	0.008519	0.000064	0.000017	0.000184	0.000122	0.000011	0.000020	0.000034	0.000004	0.000024	0.000226	0.000202	0.000050	0.000047	0.000047	0.000103	0.000029	0.000051	0.000025	0.000005	0.000027	0.000012	0.000002	0.000019	0.000001	0.000001	0.000001	0.000003	0.000003	0.000009	0.000002	0.000004	0.003628	0.109472
the	0.000438	0.000855	0.000265	0.001378	0.001624	0.001994	0.003671	0.001384	0.000049	0.000925	0.000029	0.000092	0.000006	0.000331	0.000181	0.034623	0.000528	0.004166	0.000318	0.011232	0.079071	0.016638	0.061520	0.008071	0.055754	0.422830	0.015150	0.019094	0.000537	0.000635	0.000700	0.004111	0.021663	0.046125	0.014597	0.000267	0.001088	0.002062	0.004834	0.000499	0.000222	0.000767	0.000477	0.000027	0.000125	0.000716	0.000186	0.000145	0.001321	0.000679	0.000265	0.000103	0.000204	0.000212	0.000008	0.000320	0.000122	0.000009	0.000246	0.000883	0.000134	0.000564	0.000130	0.000011	0.000018	0.000042	0.000057	0.000015	0.000009	0.000016	0.003795	0.148838
re	0.000360	0.001602	0.000695	0.000540	0.000375	0.000668	0.002010	0.001455	0.000145	0.001041	0.000345	0.000203	0.000029	0.000143	0.000331	0.014334	0.000421	0.001724	0.001553	0.055862	0.029419	0.037751	0.039642	0.004372	0.048211	0.114167	0.047120	0.035447	0.002443	0.001028	0.002119	0.025609	0.068669	0.032747	0.014142	0.000501	0.000690	0.001538	0.000841	0.000312	0.001138	0.003958	0.001647	0.000260	0.000975	0.001854	0.001583	0.003018	0.005703	0.002633	0.000494	0.000143	0.000148	0.000052	0.000014	0.000056	0.000031	0.000020	0.000177	0.000946	0.000486	0.002980	0.000242	0.000052	0.000019	0.000078	0.000426	0.000082	0.000009	0.000025	0.001616	0.378531
##man	0.000390	0.000926	0.000183	0.000314	0.000200	0.000236	0.000846	0.000730	0.000100	0.000769	0.001198	0.000513	0.000119	0.000156	0.000404	0.003501	0.000263	0.000243	0.000864	0.011209	0.006269	0.007408	0.021185	0.009567	0.028988	0.030315	0.032532	0.105344	0.005640	0.004094	0.003039	0.018423	0.068452	0.007773	0.003377	0.000612	0.000967	0.001363	0.000588	0.000687	0.001809	0.006802	0.001642	0.000780	0.002392	0.001184	0.001021	0.001606	0.005481	0.001536	0.000258	0.000149	0.000182	0.000077	0.000018	0.000051	0.000031	0.000037	0.000327	0.000584	0.000366	0.002224	0.001414	0.000170	0.000091	0.000099	0.001029	0.000082	0.000039	0.000165	0.001925	0.586642
##uf	0.000805	0.001054	0.000085	0.000154	0.000075	0.000274	0.000896	0.000300	0.000762	0.001265	0.005330	0.000668	0.000425	0.000162	0.000428	0.005372	0.001341	0.000435	0.002235	0.010326	0.005897	0.044057	0.005674	0.002663	0.052195	0.044713	0.082904	0.108031	0.016836	0.004780	0.006117	0.032938	0.057959	0.009984	0.002444	0.001581	0.000756	0.001628	0.001570	0.001531	0.001604	0.007097	0.005726	0.003570	0.001450	0.000818	0.001081	0.003347	0.005724	0.000574	0.000295	0.000166	0.000096	0.000090	0.000035	0.000046	0.000081	0.000177	0.000349	0.000875	0.001138	0.004524	0.001843	0.000628	0.000110	0.000238	0.001304	0.000320	0.000065	0.000273	0.001231	0.438478
##act	0.000539	0.001179	0.000278	0.000120	0.000125	0.000222	0.001966	0.000634	0.000434	0.001637	0.004023	0.002958	0.002025	0.001411	0.000752	0.011410	0.000642	0.000604	0.003029	0.017953	0.011447	0.019222	0.020154	0.004659	0.039612	0.042263	0.069674	0.121926	0.053554	0.032749	0.022132	0.063207	0.040893	0.020797	0.004363	0.000900	0.001226	0.002445	0.001858	0.002912	0.003248	0.008689	0.005629	0.004152	0.003620	0.002384	0.001571	0.005943	0.013309	0.005175	0.002057	0.000584	0.000822	0.000339	0.000093	0.000537	0.000406	0.000862	0.002690	0.009377	0.012303	0.015059	0.005623	0.004085	0.001422	0.001638	0.005879	0.000837	0.000192	0.000933	0.002775	0.249832
##uring	0.000631	0.001390	0.000322	0.000242	0.000127	0.000594	0.002402	0.000475	0.000167	0.002716	0.000863	0.001144	0.000243	0.001658	0.001272	0.010437	0.000467	0.000738	0.001080	0.016123	0.012326	0.059425	0.069274	0.005877	0.043167	0.105265	0.123567	0.079601	0.006481	0.005871	0.003509	0.019265	0.056703	0.016926	0.005576	0.000681	0.000747	0.002850	0.001839	0.000333	0.001146	0.005720	0.003043	0.001176	0.001571	0.002999	0.002229	0.003151	0.010192	0.001253	0.000558	0.000163	0.000147	0.000182	0.000041	0.000252	0.000198	0.000154	0.001896	0.007324	0.003690	0.013290	0.001413	0.000337	0.000160	0.000197	0.001048	0.000276	0.000043	0.000201	0.002362	0.271208
requirements	0.000547	0.000331	0.000320	0.000446	0.000201	0.001017	0.000867	0.000442	0.000053	0.000715	0.000074	0.000306	0.000053	0.000720	0.000495	0.025175	0.000318	0.002287	0.002153	0.006466	0.016144	0.027436	0.006177	0.001045	0.047574	0.414826	0.145891	0.019208	0.001352	0.001843	0.001401	0.007148	0.014164	0.021531	0.005072	0.001590	0.000432	0.001867	0.007952	0.001831	0.000988	0.001161	0.001383	0.000362	0.000471	0.001201	0.000526	0.001093	0.001513	0.000465	0.000088	0.000066	0.000031	0.000027	0.000003	0.000041	0.000048	0.000038	0.000476	0.000638	0.000385	0.001139	0.000092	0.000015	0.000026	0.000033	0.000062	0.000054	0.000033	0.000109	0.004431	0.195529
combined	0.000960	0.000264	0.000397	0.000115	0.000106	0.000110	0.000086	0.000141	0.000017	0.000025	0.000001	0.000002	0.000002	0.000017	0.000013	0.036302	0.000352	0.000221	0.000219	0.006599	0.021081	0.020995	0.000852	0.000303	0.002259	0.002373	0.002581	0.000090	0.000228	0.000118	0.000123	0.000201	0.001166	0.006391	0.002132	0.001936	0.000330	0.000538	0.001392	0.000157	0.000045	0.000341	0.000038	0.000006	0.000024	0.000019	0.000005	0.000089	0.000307	0.001144	0.000158	0.000039	0.000019	0.000006	0.000006	0.000003	0.000000	0.000001	0.000003	0.000002	0.000000	0.000007	0.000000	0.000002	0.000001	0.000005	0.000002	0.000004	0.000001	0.000002	0.012041	0.874488
with	0.002441	0.000275	0.000490	0.000197	0.000089	0.000062	0.000104	0.000616	0.000042	0.000129	0.000001	0.000007	0.000010	0.000096	0.000043	0.221511	0.003158	0.005830	0.001860	0.017859	0.108425	0.084282	0.002042	0.000483	0.004027	0.004238	0.002648	0.000101	0.000389	0.000122	0.000101	0.000165	0.002179	0.255483	0.021922	0.010188	0.000669	0.001241	0.010363	0.000294	0.000033	0.000304	0.000186	0.000032	0.000080	0.000056	0.000008	0.000083	0.000550	0.021899	0.001997	0.000172	0.000409	0.000061	0.000042	0.000037	0.000007	0.000006	0.000011	0.000010	0.000003	0.000018	0.000000	0.000005	0.000002	0.000007	0.000003	0.000051	0.000002	0.000006	0.014839	0.194899
the	0.001094	0.000048	0.000042	0.000494	0.000190	0.000019	0.000023	0.000103	0.000008	0.000095	0.000002	0.000004	0.000001	0.000008	0.000010	0.075709	0.001925	0.005287	0.000786	0.005143	0.171628	0.013377	0.001090	0.000410	0.009975	0.035432	0.000806	0.000240	0.000159	0.000130	0.000019	0.000082	0.002404	0.375341	0.200409	0.013025	0.000839	0.001507	0.017692	0.001505	0.000023	0.000229	0.000675	0.000019	0.000229	0.000137	0.000066	0.000013	0.000224	0.006427	0.002237	0.000058	0.000277	0.000441	0.000011	0.000076	0.000099	0.000004	0.000027	0.000021	0.000007	0.000016	0.000001	0.000004	0.000002	0.000001	0.000002	0.000080	0.000004	0.000005	0.002349	0.049174
compliance	0.000702	0.000967	0.000813	0.001404	0.000342	0.000788	0.000990	0.000451	0.000045	0.000590	0.000056	0.000056	0.000014	0.000038	0.000324	0.009726	0.000467	0.001222	0.003693	0.042636	0.015373	0.019098	0.012957	0.002918	0.004930	0.001347	0.002039	0.002343	0.000486	0.000784	0.000295	0.001440	0.017687	0.066306	0.051055	0.045748	0.025904	0.030047	0.010568	0.000621	0.002272	0.009229	0.000727	0.000260	0.001125	0.000455	0.000115	0.000557	0.004920	0.021508	0.008179	0.004230	0.005580	0.001471	0.001553	0.000635	0.000136	0.000063	0.000191	0.000277	0.000030	0.000223	0.000143	0.000061	0.000067	0.000038	0.000377	0.000726	0.000196	0.000400	0.004792	0.552191
