TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.002077	0.007080	0.005133	0.006749	0.003970	0.014016	0.008991	0.068908	0.013210	0.005854	0.076550	0.004233	0.002251	0.002604	0.004168	0.043137	0.001803	0.002811	0.003403	0.004088	0.004149	0.004261	0.001201	0.000057	0.000175	0.000379	0.003546	0.000052	0.000009	0.000009	0.000017	0.000291	0.000218	0.000115	0.000161	0.001340	0.000154	0.000088	0.000030	0.000640	0.000956	0.000833	0.001372	0.002237	0.001227	0.000561	0.000453	0.002858	0.001078	0.014484	0.001115	0.006140	0.000512	0.001035	0.002010	0.001272	0.000206	0.002130	0.002772	0.001160	0.000397	0.000249	0.000035	0.000021	0.000016	0.000017	0.000143	0.004711	0.000256	0.000504	0.283115	0.368202
none	0.000051	0.003122	0.000106	0.000126	0.000097	0.004425	0.009962	0.001507	0.000179	0.000704	0.001293	0.000326	0.000035	0.000224	0.000169	0.000155	0.000006	0.000007	0.000016	0.000172	0.000216	0.000332	0.000376	0.000013	0.000086	0.000150	0.000839	0.000125	0.000016	0.000020	0.000022	0.000171	0.000428	0.000020	0.000079	0.000059	0.000397	0.000029	0.000007	0.000015	0.000326	0.000085	0.000431	0.000275	0.000562	0.000066	0.000082	0.000230	0.000322	0.000133	0.000007	0.000249	0.000019	0.000085	0.000144	0.000179	0.000107	0.000248	0.001430	0.000216	0.000159	0.000853	0.000073	0.000023	0.000044	0.000018	0.000096	0.000131	0.000043	0.000030	0.370840	0.596412
##xi	0.000019	0.000790	0.000090	0.000271	0.000108	0.000845	0.002675	0.001100	0.000187	0.000496	0.001901	0.000736	0.000279	0.001249	0.000506	0.000086	0.000022	0.000033	0.000049	0.000186	0.000207	0.000125	0.000169	0.000021	0.000072	0.000277	0.000230	0.000027	0.000009	0.000007	0.000007	0.000045	0.000211	0.000054	0.000205	0.000066	0.000116	0.000037	0.000029	0.000102	0.000099	0.000073	0.000500	0.000299	0.000587	0.000046	0.000133	0.000062	0.000117	0.000146	0.000011	0.000360	0.000052	0.000091	0.000109	0.000322	0.000416	0.000233	0.001052	0.000357	0.000314	0.000619	0.000024	0.000020	0.000022	0.000012	0.000066	0.000376	0.000055	0.000018	0.380762	0.599004
##sten	0.000077	0.001159	0.000057	0.000169	0.000086	0.001689	0.001822	0.000441	0.000203	0.000580	0.000816	0.000333	0.000078	0.000202	0.000209	0.000095	0.000009	0.000007	0.000051	0.000350	0.000116	0.000328	0.000128	0.000017	0.000055	0.000096	0.000503	0.000025	0.000008	0.000009	0.000007	0.000087	0.000352	0.000018	0.000111	0.000115	0.000264	0.000022	0.000030	0.000014	0.000108	0.000056	0.000232	0.000199	0.000299	0.000058	0.000052	0.000209	0.000458	0.000121	0.000009	0.000059	0.000012	0.000033	0.000046	0.000101	0.000059	0.000148	0.000415	0.000206	0.000122	0.000898	0.000037	0.000013	0.000022	0.000010	0.000178	0.000047	0.000019	0.000010	0.376814	0.608210
##t	0.000053	0.001540	0.000066	0.000155	0.000056	0.003225	0.007256	0.001313	0.000187	0.000494	0.004734	0.000567	0.000058	0.000359	0.000318	0.000167	0.000011	0.000023	0.000073	0.000388	0.000232	0.000299	0.000279	0.000013	0.000057	0.000066	0.000357	0.000041	0.000004	0.000005	0.000003	0.000063	0.000151	0.000045	0.000142	0.000065	0.000143	0.000018	0.000011	0.000024	0.000199	0.000072	0.000405	0.000433	0.000934	0.000097	0.000106	0.000365	0.000296	0.000253	0.000017	0.000132	0.000027	0.000092	0.000155	0.000472	0.000102	0.000374	0.003484	0.000291	0.000132	0.000511	0.000035	0.000011	0.000015	0.000004	0.000061	0.000414	0.000070	0.000057	0.378283	0.589039
because	0.002447	0.042923	0.003467	0.003390	0.004781	0.021187	0.007819	0.022810	0.005234	0.001068	0.026184	0.000315	0.000113	0.000262	0.000250	0.012713	0.001205	0.000971	0.002289	0.004644	0.003450	0.006385	0.000764	0.000204	0.000201	0.000607	0.006506	0.000089	0.000030	0.000047	0.000054	0.000267	0.000565	0.000695	0.001752	0.002158	0.000260	0.000073	0.000113	0.000302	0.001313	0.000631	0.001081	0.002614	0.001744	0.001777	0.001533	0.011850	0.001944	0.008711	0.000517	0.001810	0.000159	0.000180	0.000602	0.000329	0.000137	0.001166	0.001406	0.000662	0.000216	0.000341	0.000031	0.000029	0.000038	0.000056	0.000195	0.001254	0.000083	0.000186	0.322694	0.446116
,	0.001725	0.054197	0.013603	0.003031	0.002410	0.008376	0.002327	0.004370	0.001429	0.000296	0.034316	0.000441	0.000147	0.000819	0.000524	0.006650	0.007283	0.005332	0.002892	0.003477	0.002910	0.002330	0.000805	0.000307	0.000483	0.000814	0.006139	0.000338	0.000139	0.000131	0.000057	0.000622	0.000256	0.000455	0.000477	0.001148	0.000319	0.000423	0.000211	0.002302	0.002901	0.000712	0.016396	0.008211	0.003922	0.001227	0.001354	0.010053	0.002108	0.008374	0.000404	0.014584	0.000583	0.000759	0.001375	0.000722	0.000950	0.004070	0.009851	0.002291	0.001714	0.001868	0.000154	0.000186	0.000107	0.000066	0.000277	0.003012	0.000920	0.000418	0.323177	0.402945
among	0.000072	0.000465	0.001870	0.000989	0.000624	0.002129	0.000085	0.000263	0.000305	0.000575	0.005511	0.000199	0.000218	0.000182	0.000412	0.004311	0.003385	0.006352	0.007684	0.001683	0.005390	0.001447	0.000096	0.000035	0.000074	0.000417	0.000684	0.000012	0.000007	0.000009	0.000004	0.000003	0.000011	0.002321	0.002669	0.000899	0.000013	0.000023	0.000055	0.000254	0.000227	0.000026	0.001715	0.000597	0.000311	0.000039	0.000065	0.000182	0.000016	0.000487	0.000084	0.000202	0.000045	0.000020	0.000100	0.000061	0.000051	0.000139	0.000216	0.000032	0.000017	0.000016	0.000004	0.000005	0.000002	0.000002	0.000001	0.000546	0.000029	0.000008	0.402430	0.540583
other	0.001162	0.015814	0.015802	0.011061	0.005910	0.005339	0.002463	0.012792	0.003159	0.006845	0.035857	0.000476	0.000162	0.001238	0.002262	0.021232	0.005942	0.006713	0.014109	0.011383	0.010232	0.006540	0.006683	0.000962	0.000983	0.002348	0.001162	0.000047	0.000019	0.000060	0.000034	0.000043	0.000254	0.015040	0.010677	0.001892	0.000076	0.000352	0.000836	0.000478	0.001581	0.000486	0.003386	0.002134	0.006059	0.000815	0.000796	0.000897	0.000509	0.010019	0.000439	0.001002	0.000326	0.000468	0.000770	0.001898	0.000625	0.001112	0.004523	0.000930	0.000121	0.000188	0.000023	0.000020	0.000029	0.000015	0.000027	0.004093	0.000160	0.000187	0.311469	0.406450
reasons	0.000760	0.008429	0.001929	0.002682	0.001649	0.004569	0.001507	0.015792	0.003971	0.003483	0.021873	0.000601	0.000129	0.000775	0.001604	0.021187	0.001223	0.000436	0.003245	0.015652	0.004493	0.006636	0.001370	0.000188	0.000390	0.000733	0.000996	0.000011	0.000004	0.000006	0.000005	0.000032	0.000072	0.001047	0.001599	0.002142	0.000042	0.000048	0.000236	0.000172	0.000356	0.000188	0.001246	0.000695	0.000396	0.000271	0.000203	0.000820	0.000352	0.015079	0.000902	0.000335	0.000157	0.000133	0.000359	0.000342	0.000068	0.000785	0.001587	0.000346	0.000061	0.000094	0.000007	0.000005	0.000006	0.000004	0.000030	0.001989	0.000080	0.000101	0.351020	0.490262
,	0.004756	0.024692	0.004089	0.001523	0.002928	0.033342	0.009818	0.027890	0.008525	0.000831	0.014577	0.000378	0.000072	0.000348	0.000941	0.003955	0.000740	0.000152	0.000188	0.005920	0.004020	0.043414	0.004674	0.000668	0.001666	0.002395	0.039678	0.001296	0.000304	0.000232	0.000144	0.002294	0.003075	0.000676	0.002382	0.011157	0.001028	0.001506	0.004885	0.008453	0.012067	0.002693	0.052484	0.049726	0.017557	0.006851	0.009028	0.059982	0.012036	0.069169	0.003355	0.016066	0.001891	0.001737	0.004410	0.001127	0.000604	0.008916	0.018879	0.003169	0.001206	0.008117	0.000217	0.000236	0.000181	0.000101	0.001296	0.003994	0.000571	0.001574	0.153487	0.197661
the	0.002644	0.072097	0.002697	0.000792	0.000732	0.026063	0.017127	0.028262	0.002683	0.000513	0.004423	0.000273	0.000067	0.000222	0.000510	0.001094	0.000429	0.000026	0.000044	0.000709	0.002216	0.039441	0.033341	0.000945	0.007760	0.004747	0.041396	0.007435	0.000444	0.000293	0.000261	0.006978	0.004572	0.000669	0.001206	0.006036	0.003962	0.002108	0.005824	0.007000	0.013295	0.002742	0.079742	0.044295	0.053476	0.010001	0.015171	0.083874	0.045040	0.033642	0.001268	0.010741	0.000873	0.001001	0.002757	0.002233	0.000649	0.010177	0.054859	0.009162	0.001816	0.009879	0.000788	0.000193	0.000242	0.000095	0.000748	0.001110	0.000603	0.001137	0.073663	0.096691
phase	0.002827	0.004687	0.000072	0.000056	0.000069	0.002616	0.003878	0.000574	0.000243	0.000615	0.001524	0.000361	0.000033	0.000210	0.000330	0.000106	0.000095	0.000076	0.000033	0.000147	0.000139	0.001246	0.006628	0.000189	0.000526	0.002857	0.004566	0.001104	0.000207	0.000098	0.000157	0.002689	0.003901	0.000654	0.002654	0.000910	0.002182	0.003240	0.000447	0.001478	0.003623	0.001711	0.007798	0.001571	0.002912	0.001907	0.000857	0.001908	0.006839	0.000535	0.000126	0.001628	0.000109	0.000353	0.000521	0.002507	0.001510	0.001654	0.008040	0.006775	0.001876	0.007350	0.000500	0.000190	0.000093	0.000095	0.000806	0.000329	0.000585	0.000456	0.369287	0.511128
-	0.004925	0.018817	0.001648	0.000400	0.000402	0.006643	0.012636	0.001776	0.000973	0.001413	0.013746	0.002090	0.000353	0.000916	0.001481	0.000803	0.000176	0.000503	0.000187	0.000980	0.000757	0.005190	0.036944	0.001539	0.004230	0.005089	0.006075	0.002878	0.000753	0.001187	0.000801	0.004757	0.006326	0.002102	0.007229	0.001310	0.005783	0.003875	0.000990	0.006498	0.012782	0.002171	0.027214	0.007426	0.013476	0.013152	0.002987	0.008137	0.019103	0.001957	0.000404	0.002634	0.000401	0.001433	0.001859	0.007621	0.002674	0.004615	0.030619	0.008095	0.004126	0.013671	0.001113	0.000701	0.000746	0.000287	0.002083	0.001799	0.005281	0.003791	0.272212	0.350247
in	0.002350	0.009771	0.000134	0.000094	0.000075	0.005246	0.008639	0.000688	0.000473	0.000997	0.003280	0.001969	0.000410	0.000975	0.001236	0.000255	0.000095	0.000250	0.000278	0.001023	0.000401	0.005421	0.013286	0.000724	0.003141	0.004165	0.012721	0.003109	0.000545	0.000485	0.000161	0.003221	0.006999	0.001297	0.007956	0.004328	0.008727	0.008603	0.006953	0.004528	0.011880	0.004002	0.034813	0.007987	0.008810	0.002864	0.002123	0.009015	0.020537	0.002315	0.000496	0.001155	0.000125	0.000293	0.000378	0.001510	0.001531	0.003085	0.030221	0.009213	0.003439	0.025613	0.001512	0.000499	0.000352	0.000130	0.001724	0.000407	0.003790	0.001201	0.290084	0.383891
of	0.002348	0.011135	0.000157	0.000110	0.000124	0.009581	0.013929	0.003698	0.000999	0.000358	0.004391	0.001862	0.000129	0.000616	0.001207	0.000122	0.000298	0.000169	0.000091	0.001262	0.000311	0.004744	0.010579	0.000554	0.003526	0.002488	0.030742	0.006473	0.000513	0.000682	0.000274	0.007574	0.010154	0.000799	0.004550	0.004924	0.002548	0.004538	0.020409	0.011100	0.007452	0.001580	0.098533	0.034937	0.043023	0.005177	0.004769	0.030640	0.030818	0.007479	0.000248	0.001860	0.000133	0.000240	0.000321	0.002713	0.000819	0.004387	0.079698	0.010985	0.003097	0.044946	0.002928	0.000458	0.000546	0.000247	0.002989	0.000378	0.000853	0.000637	0.174124	0.222918
the	0.003313	0.058261	0.000879	0.000224	0.000444	0.043530	0.013999	0.008649	0.001919	0.000240	0.006005	0.000531	0.000069	0.000196	0.000332	0.000355	0.000338	0.000051	0.000030	0.000124	0.000479	0.004423	0.003596	0.000091	0.001005	0.001190	0.103567	0.022704	0.000439	0.000567	0.000527	0.026154	0.003037	0.000159	0.000205	0.001248	0.004447	0.001082	0.000395	0.003818	0.013688	0.002705	0.021063	0.013578	0.017183	0.002785	0.004883	0.081238	0.069755	0.004742	0.000368	0.010627	0.000572	0.000614	0.001601	0.002108	0.000758	0.005890	0.078623	0.012512	0.003114	0.038528	0.008031	0.000429	0.000741	0.000473	0.003733	0.000400	0.000449	0.000747	0.121997	0.157447
re	0.000092	0.000665	0.000001	0.000000	0.000000	0.000043	0.000090	0.000001	0.000001	0.000001	0.000005	0.000007	0.000001	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000028	0.000002	0.000005	0.000011	0.000307	0.001358	0.000190	0.000099	0.000119	0.000462	0.000089	0.000000	0.000001	0.000003	0.000556	0.000060	0.000002	0.000025	0.001586	0.000494	0.000243	0.000118	0.000194	0.000049	0.000046	0.000129	0.000870	0.000002	0.000000	0.000135	0.000003	0.000010	0.000020	0.000016	0.000038	0.000030	0.000455	0.000430	0.000126	0.010082	0.001441	0.000182	0.000141	0.000172	0.001112	0.000005	0.000039	0.000026	0.374086	0.603484
##man	0.000009	0.000662	0.000001	0.000000	0.000000	0.000027	0.000045	0.000001	0.000001	0.000001	0.000015	0.000003	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000025	0.000002	0.000008	0.000014	0.000147	0.000816	0.000127	0.000070	0.000120	0.000408	0.000055	0.000001	0.000003	0.000002	0.000702	0.000037	0.000001	0.000021	0.000714	0.000256	0.000139	0.000045	0.000094	0.000054	0.000022	0.000047	0.000257	0.000001	0.000000	0.000090	0.000003	0.000008	0.000010	0.000020	0.000040	0.000018	0.000159	0.000177	0.000161	0.006003	0.001328	0.000099	0.000091	0.000118	0.000646	0.000002	0.000007	0.000004	0.367409	0.618644
##uf	0.000018	0.000604	0.000002	0.000001	0.000001	0.000029	0.000078	0.000003	0.000004	0.000010	0.000011	0.000012	0.000003	0.000005	0.000001	0.000002	0.000003	0.000003	0.000002	0.000004	0.000005	0.000018	0.000063	0.000010	0.000013	0.000047	0.000129	0.000344	0.000242	0.000060	0.000125	0.000217	0.000141	0.000004	0.000042	0.000015	0.000608	0.000120	0.000006	0.000021	0.000600	0.000323	0.000082	0.000040	0.000065	0.000026	0.000015	0.000019	0.000067	0.000002	0.000001	0.000099	0.000006	0.000010	0.000015	0.000032	0.000042	0.000029	0.000161	0.000210	0.000125	0.001808	0.000605	0.000224	0.000058	0.000172	0.000741	0.000007	0.000016	0.000010	0.380265	0.611099
##act	0.000069	0.001050	0.000003	0.000001	0.000001	0.000040	0.000091	0.000002	0.000003	0.000002	0.000021	0.000010	0.000003	0.000005	0.000001	0.000002	0.000001	0.000001	0.000001	0.000003	0.000002	0.000015	0.000012	0.000004	0.000008	0.000017	0.000104	0.000799	0.000186	0.000091	0.000139	0.000286	0.000030	0.000000	0.000003	0.000006	0.000847	0.000021	0.000002	0.000017	0.000854	0.000686	0.000050	0.000034	0.000028	0.000029	0.000020	0.000085	0.000191	0.000003	0.000001	0.000112	0.000007	0.000013	0.000023	0.000019	0.000034	0.000033	0.000122	0.000231	0.000248	0.003221	0.001217	0.000230	0.000157	0.000278	0.001196	0.000011	0.000043	0.000022	0.395924	0.590980
##uring	0.000802	0.005537	0.000004	0.000001	0.000002	0.000331	0.000567	0.000010	0.000010	0.000011	0.000100	0.000044	0.000004	0.000009	0.000005	0.000003	0.000003	0.000001	0.000000	0.000003	0.000005	0.000045	0.000159	0.000005	0.000031	0.000047	0.001418	0.008294	0.000371	0.000119	0.000353	0.006288	0.000378	0.000001	0.000006	0.000022	0.005432	0.000230	0.000007	0.000168	0.010218	0.005409	0.000485	0.000331	0.000452	0.000390	0.000190	0.001219	0.006103	0.000021	0.000007	0.000949	0.000061	0.000158	0.000209	0.000254	0.000505	0.000489	0.002865	0.002948	0.002409	0.052067	0.014051	0.000601	0.000409	0.000755	0.014767	0.000087	0.000259	0.000321	0.349257	0.500929
requirements	0.000906	0.012279	0.000012	0.000004	0.000010	0.000878	0.000980	0.000205	0.000079	0.000070	0.000610	0.000074	0.000016	0.000013	0.000026	0.000025	0.000034	0.000011	0.000002	0.000026	0.000041	0.000241	0.000681	0.000040	0.000226	0.000260	0.003482	0.005272	0.000466	0.000160	0.000252	0.005953	0.001094	0.000044	0.000160	0.000189	0.003302	0.000669	0.000057	0.000767	0.006301	0.002474	0.001675	0.000416	0.000410	0.000365	0.000251	0.001655	0.008467	0.000269	0.000090	0.002513	0.000084	0.000097	0.000140	0.000194	0.000127	0.000225	0.000921	0.001440	0.000490	0.011334	0.002255	0.000297	0.000167	0.000223	0.002825	0.000065	0.000167	0.000093	0.380447	0.533911
combined	0.000134	0.000719	0.000126	0.000127	0.000118	0.001276	0.000387	0.000586	0.000330	0.000126	0.000730	0.000074	0.000082	0.000070	0.000104	0.000618	0.000175	0.000143	0.000910	0.001928	0.002770	0.010158	0.000800	0.000353	0.001696	0.001202	0.002711	0.000206	0.000150	0.000067	0.000025	0.000128	0.000308	0.001227	0.008566	0.007279	0.000389	0.000881	0.003680	0.001885	0.002524	0.000323	0.016485	0.007269	0.005801	0.000381	0.000659	0.001397	0.000301	0.003429	0.000351	0.000486	0.000119	0.000081	0.000202	0.000124	0.000071	0.000380	0.001586	0.000068	0.000057	0.000706	0.000042	0.000080	0.000027	0.000015	0.000069	0.000732	0.000254	0.000127	0.363234	0.539378
with	0.000254	0.001366	0.000072	0.000031	0.000048	0.002731	0.001832	0.001437	0.000411	0.000257	0.000483	0.000208	0.000039	0.000047	0.000180	0.000232	0.000143	0.000019	0.000042	0.000748	0.001720	0.009844	0.005160	0.000250	0.003624	0.001484	0.007053	0.001402	0.000280	0.000158	0.000082	0.000692	0.001432	0.000799	0.004663	0.007114	0.001772	0.002285	0.010123	0.003550	0.009124	0.000790	0.066859	0.018109	0.029668	0.001543	0.002556	0.004588	0.001357	0.008764	0.000573	0.001216	0.000205	0.000259	0.000566	0.000610	0.000186	0.001138	0.005516	0.000584	0.000264	0.003224	0.000233	0.000115	0.000098	0.000046	0.000236	0.001751	0.000561	0.000488	0.315710	0.449002
the	0.000585	0.007156	0.000366	0.000105	0.000107	0.003130	0.002109	0.004163	0.000396	0.000038	0.000932	0.000043	0.000017	0.000033	0.000056	0.000333	0.000294	0.000017	0.000026	0.000285	0.001915	0.010983	0.007630	0.000356	0.004146	0.002599	0.016540	0.002202	0.000150	0.000136	0.000061	0.001723	0.001531	0.000353	0.001193	0.007790	0.002175	0.002172	0.017326	0.023546	0.011152	0.001912	0.292755	0.080668	0.088007	0.005387	0.023115	0.036077	0.011265	0.024476	0.001021	0.011304	0.000734	0.000508	0.001295	0.000689	0.000530	0.005410	0.028804	0.004380	0.001860	0.005123	0.000252	0.000058	0.000102	0.000035	0.000358	0.001645	0.000296	0.000375	0.101674	0.134019
compliance	0.000650	0.012747	0.000041	0.000021	0.000023	0.000594	0.001064	0.000136	0.000059	0.000081	0.000190	0.000065	0.000010	0.000048	0.000046	0.000036	0.000021	0.000006	0.000003	0.000055	0.000055	0.000392	0.000810	0.000048	0.000159	0.000697	0.001359	0.001966	0.000487	0.000310	0.000257	0.001748	0.000689	0.000023	0.000157	0.000285	0.004163	0.000678	0.000109	0.000585	0.009232	0.007898	0.004766	0.000853	0.000873	0.000783	0.000360	0.000516	0.002428	0.000173	0.000051	0.003885	0.000238	0.000447	0.000455	0.000452	0.000772	0.000695	0.001833	0.003250	0.003962	0.013304	0.001838	0.000351	0.000442	0.000311	0.004100	0.000179	0.000274	0.000199	0.368749	0.535461
