TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
the	0.033807	0.034698	0.057197	0.043273	0.041663	0.280708	0.073977	0.039120	0.042076	0.003883	0.001453	0.000379	0.000023	0.000354	0.000646	0.006539	0.000892	0.000257	0.000691	0.003368	0.007766	0.023527	0.009287	0.001120	0.006605	0.012391	0.069219	0.000165	0.000041	0.000082	0.000181	0.002863	0.015987	0.000325	0.000834	0.004834	0.004728	0.004377	0.005469	0.002900	0.000439	0.001031	0.002675	0.002825	0.003005	0.001318	0.002033	0.052584	0.043241	0.013620	0.001339	0.001558	0.000910	0.000654	0.002627	0.001827	0.000143	0.000764	0.002296	0.000956	0.002339	0.000902	0.000403	0.000110	0.000193	0.000281	0.001882	0.000624	0.000468	0.001207	0.008319	0.009725
re	0.017104	0.036649	0.000657	0.000899	0.002577	0.152153	0.094331	0.008370	0.015346	0.005688	0.003471	0.000829	0.000054	0.000402	0.000345	0.002524	0.001210	0.000177	0.000379	0.002284	0.005872	0.004526	0.002155	0.000661	0.003426	0.002329	0.033740	0.004953	0.001114	0.000812	0.003377	0.066770	0.053387	0.000136	0.000578	0.003667	0.036797	0.004685	0.001499	0.005433	0.001931	0.014049	0.001330	0.001422	0.002524	0.001638	0.002105	0.031110	0.114306	0.005415	0.001753	0.001738	0.001229	0.000688	0.002854	0.001341	0.000973	0.001096	0.001170	0.008961	0.010943	0.013141	0.013280	0.002376	0.003404	0.003597	0.054176	0.001201	0.001879	0.004024	0.051064	0.061913
##man	0.019811	0.034069	0.001126	0.000625	0.000808	0.018745	0.026953	0.000396	0.003091	0.004108	0.001970	0.002437	0.000879	0.000750	0.000715	0.003196	0.002792	0.000709	0.000692	0.002213	0.005717	0.004876	0.003331	0.000414	0.001527	0.002578	0.025905	0.015164	0.006483	0.002044	0.015048	0.072289	0.054705	0.001198	0.003073	0.008747	0.028393	0.004813	0.002084	0.006561	0.003277	0.012388	0.002757	0.006569	0.002737	0.002660	0.004258	0.038410	0.140636	0.003521	0.004817	0.002033	0.003308	0.001732	0.005558	0.001203	0.004329	0.005558	0.001582	0.012032	0.005637	0.046738	0.033586	0.008846	0.006405	0.012680	0.059157	0.001295	0.002198	0.001186	0.078028	0.093844
##uf	0.030476	0.036595	0.003829	0.004162	0.002604	0.010538	0.017384	0.001524	0.002842	0.003365	0.001606	0.002084	0.000597	0.002166	0.000704	0.005878	0.011741	0.002152	0.002079	0.003112	0.007402	0.009394	0.005081	0.002396	0.005034	0.005046	0.010092	0.004854	0.001767	0.001313	0.003164	0.020081	0.024549	0.004645	0.007814	0.012060	0.022991	0.009893	0.004877	0.012667	0.004448	0.024829	0.001924	0.002569	0.003471	0.002821	0.004142	0.018275	0.039640	0.003660	0.009576	0.003459	0.005542	0.001974	0.007448	0.001777	0.004675	0.006852	0.004055	0.013657	0.004119	0.014613	0.005663	0.002484	0.002673	0.003264	0.017154	0.001001	0.001052	0.000845	0.207973	0.253808
##act	0.013653	0.050310	0.000333	0.000298	0.000205	0.009414	0.021066	0.000276	0.000654	0.001759	0.000476	0.000969	0.000080	0.000540	0.000220	0.000182	0.000983	0.000532	0.000569	0.000588	0.002046	0.001423	0.001359	0.000093	0.000786	0.001325	0.007724	0.010665	0.003990	0.001819	0.009867	0.063768	0.014414	0.000182	0.000967	0.002180	0.028638	0.002068	0.001116	0.006389	0.007322	0.097050	0.000547	0.000983	0.001078	0.001148	0.001131	0.006981	0.038475	0.001184	0.001361	0.001870	0.001434	0.000613	0.001707	0.000755	0.002002	0.001772	0.002021	0.026176	0.010880	0.029404	0.034740	0.005801	0.006368	0.009520	0.104186	0.000276	0.001588	0.001065	0.151765	0.184869
##uring	0.019089	0.045495	0.001895	0.002406	0.004030	0.073463	0.056351	0.006549	0.006099	0.004287	0.002117	0.000705	0.000037	0.000448	0.000257	0.003143	0.001269	0.000402	0.000533	0.004776	0.010391	0.014364	0.010227	0.001242	0.011698	0.004749	0.034304	0.001256	0.000412	0.000247	0.001017	0.027878	0.060281	0.000607	0.002343	0.009293	0.040313	0.016482	0.004679	0.014441	0.002347	0.027949	0.002978	0.002385	0.003944	0.002043	0.003248	0.040912	0.090546	0.010919	0.006575	0.004631	0.002754	0.001394	0.009310	0.004401	0.002495	0.003485	0.003240	0.017274	0.015682	0.005038	0.003888	0.001086	0.000987	0.001525	0.030317	0.001528	0.006171	0.007236	0.083658	0.100477
requirements	0.016509	0.018992	0.011955	0.032798	0.019268	0.062825	0.033155	0.007854	0.024388	0.010824	0.006972	0.001723	0.000102	0.000637	0.001602	0.010178	0.001890	0.001720	0.000985	0.005541	0.005546	0.014081	0.013128	0.001672	0.005957	0.019586	0.070543	0.000419	0.000189	0.000167	0.000372	0.005717	0.061049	0.001537	0.003370	0.010613	0.009970	0.011521	0.040102	0.005197	0.000319	0.000548	0.005022	0.006076	0.004382	0.002088	0.002328	0.027520	0.032543	0.013777	0.002016	0.002805	0.000711	0.000688	0.001223	0.001558	0.000326	0.000697	0.001586	0.001046	0.004602	0.002701	0.001447	0.000290	0.000284	0.000479	0.004442	0.001256	0.002997	0.001459	0.139312	0.182815
combined	0.015222	0.005537	0.004346	0.016293	0.013070	0.019745	0.031652	0.024734	0.021862	0.012643	0.005973	0.006177	0.000701	0.002956	0.001686	0.005462	0.003655	0.003696	0.008113	0.009496	0.018418	0.012501	0.018363	0.003501	0.008326	0.009188	0.006511	0.000122	0.000157	0.000185	0.000153	0.000720	0.004624	0.006337	0.004416	0.005205	0.002010	0.008015	0.005019	0.001851	0.000415	0.001302	0.002580	0.000854	0.000977	0.000650	0.000654	0.001559	0.002375	0.027303	0.008950	0.000266	0.001041	0.001870	0.003397	0.001614	0.000569	0.001651	0.007918	0.001410	0.000581	0.000724	0.000196	0.000173	0.000141	0.000145	0.000929	0.004182	0.003011	0.001443	0.268101	0.324380
with	0.012024	0.009860	0.007018	0.017520	0.015371	0.040687	0.072095	0.025499	0.044358	0.013442	0.003725	0.004083	0.000160	0.002587	0.001360	0.010566	0.005180	0.002982	0.007070	0.017564	0.034919	0.037643	0.039563	0.005145	0.015674	0.012611	0.023353	0.000214	0.000218	0.000212	0.000264	0.001284	0.019226	0.011402	0.009075	0.020418	0.006151	0.024722	0.021348	0.004925	0.000537	0.002294	0.003247	0.002181	0.001691	0.003348	0.001431	0.007627	0.010374	0.049191	0.021851	0.001082	0.002319	0.001749	0.005902	0.001870	0.000596	0.002214	0.005476	0.002166	0.000902	0.001098	0.000299	0.000174	0.000140	0.000232	0.001640	0.005865	0.003971	0.004707	0.115563	0.136745
the	0.039683	0.023073	0.040587	0.017692	0.022391	0.066856	0.075710	0.024859	0.051661	0.009335	0.003309	0.002055	0.000541	0.001866	0.001345	0.038619	0.007177	0.001024	0.002647	0.029335	0.039656	0.034663	0.011725	0.002292	0.005084	0.006340	0.039336	0.001042	0.000432	0.000385	0.000573	0.001798	0.010468	0.006098	0.003125	0.014880	0.005198	0.005214	0.014183	0.004365	0.002266	0.004054	0.006399	0.004773	0.002356	0.004790	0.002060	0.020452	0.019151	0.046495	0.015461	0.005168	0.006355	0.002919	0.014103	0.005031	0.001074	0.005122	0.009889	0.002317	0.001360	0.003463	0.001009	0.000386	0.000411	0.000594	0.002473	0.010458	0.003705	0.006360	0.056058	0.066867
compliance	0.010917	0.044079	0.024732	0.032345	0.022246	0.034090	0.029552	0.009942	0.018813	0.007305	0.003202	0.001152	0.000206	0.001202	0.000869	0.011842	0.002694	0.001283	0.001954	0.019115	0.006850	0.013466	0.012740	0.003703	0.019611	0.013017	0.036092	0.000821	0.000542	0.000397	0.000427	0.008098	0.070040	0.002436	0.006522	0.019322	0.036667	0.034967	0.026533	0.013955	0.001236	0.004048	0.009780	0.006605	0.005700	0.004526	0.004473	0.033331	0.059956	0.011960	0.004967	0.003040	0.002034	0.000922	0.003518	0.002676	0.001961	0.003700	0.004021	0.003181	0.006261	0.005843	0.002347	0.000768	0.000566	0.000546	0.008148	0.002119	0.006273	0.005728	0.084174	0.101850
