TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
,	0.023740	0.007776	0.011191	0.025957	0.034833	0.012371	0.001245	0.006081	0.008241	0.002293	0.002655	0.002057	0.006864	0.004711	0.012856	0.044498	0.288766	0.021591	0.029053	0.018437	0.130777	0.070781	0.004242	0.025656	0.019005	0.007631	0.008147	0.001210	0.001850	0.003038	0.001815	0.004315	0.002814	0.001435	0.001381	0.001750	0.000388	0.000656	0.000223	0.000196	0.000044	0.000027	0.000021	0.000046	0.000014	0.000019	0.000035	0.000096	0.000261	0.000112	0.000031	0.000018	0.000155	0.000017	0.000056	0.000020	0.000007	0.000026	0.000029	0.000022	0.000019	0.000021	0.000028	0.000041	0.000073	0.000039	0.000069	0.000152	0.000067	0.000039	0.001669	0.144205
the	0.043261	0.014637	0.004053	0.016110	0.011168	0.006142	0.003585	0.006467	0.002904	0.002132	0.001193	0.001146	0.008884	0.002889	0.006721	0.012750	0.052534	0.010534	0.022758	0.020737	0.303362	0.108496	0.015293	0.029052	0.032632	0.014615	0.014996	0.005251	0.002872	0.008049	0.005258	0.007333	0.010765	0.003929	0.002230	0.002424	0.002736	0.003011	0.000467	0.000278	0.000253	0.000212	0.000039	0.000026	0.000027	0.000026	0.000024	0.000074	0.000445	0.000185	0.000032	0.000035	0.000080	0.000014	0.000031	0.000020	0.000008	0.000019	0.000066	0.000036	0.000010	0.000070	0.000053	0.000035	0.000100	0.000108	0.000083	0.000215	0.000185	0.000105	0.001931	0.171799
phase	0.009970	0.022683	0.003678	0.017862	0.013252	0.007724	0.024011	0.010654	0.007533	0.005178	0.001610	0.004961	0.011923	0.008863	0.010799	0.012173	0.034744	0.009659	0.011867	0.029901	0.242799	0.065155	0.042543	0.036710	0.079117	0.027202	0.008989	0.007585	0.006077	0.016573	0.010625	0.014578	0.023124	0.005219	0.004048	0.002614	0.014347	0.012105	0.003208	0.001668	0.002038	0.001404	0.000558	0.000055	0.000250	0.000216	0.000133	0.000165	0.001503	0.000269	0.000138	0.000208	0.000195	0.000306	0.000162	0.000168	0.000106	0.000106	0.000355	0.000345	0.000068	0.000463	0.000257	0.000235	0.000807	0.000768	0.001419	0.000951	0.003323	0.000754	0.003663	0.095284
-	0.013141	0.000393	0.000361	0.012241	0.024580	0.006489	0.000400	0.000919	0.006281	0.000889	0.000907	0.000396	0.001562	0.000366	0.000731	0.008432	0.046945	0.005302	0.016395	0.012230	0.353223	0.319451	0.002231	0.041764	0.010313	0.013959	0.015144	0.001110	0.000791	0.002385	0.000716	0.001247	0.001410	0.001077	0.002776	0.005876	0.000300	0.001324	0.000364	0.000948	0.000105	0.000033	0.000008	0.000036	0.000002	0.000011	0.000009	0.000026	0.000035	0.000019	0.000010	0.000026	0.000123	0.000017	0.000069	0.000011	0.000006	0.000034	0.000010	0.000008	0.000004	0.000006	0.000008	0.000005	0.000020	0.000006	0.000008	0.000068	0.000019	0.000028	0.001608	0.062252
in	0.018432	0.008719	0.001871	0.025789	0.015478	0.005306	0.027055	0.007432	0.007561	0.009375	0.000926	0.006035	0.011350	0.006023	0.001788	0.012858	0.014222	0.008044	0.014648	0.039786	0.181682	0.187360	0.063403	0.049048	0.018016	0.018803	0.019702	0.010228	0.013680	0.015464	0.008273	0.011430	0.036258	0.004720	0.002301	0.002685	0.010926	0.010003	0.003463	0.001881	0.003656	0.003615	0.000143	0.000046	0.000038	0.000081	0.000022	0.000044	0.001775	0.000097	0.000098	0.000113	0.000103	0.000068	0.000066	0.000097	0.000030	0.000049	0.000213	0.000510	0.000022	0.000209	0.000085	0.000115	0.000196	0.000166	0.000358	0.000225	0.000503	0.000742	0.002298	0.072190
of	0.014092	0.005514	0.002791	0.018936	0.007648	0.003144	0.003152	0.008529	0.008463	0.003403	0.002878	0.001843	0.005199	0.003758	0.001754	0.010637	0.030250	0.009802	0.017601	0.014119	0.249993	0.186194	0.025961	0.133394	0.075704	0.029542	0.023011	0.007513	0.004862	0.014558	0.002838	0.003220	0.009178	0.005405	0.003237	0.002722	0.004903	0.007672	0.002502	0.001411	0.000835	0.000522	0.000140	0.000085	0.000080	0.000043	0.000020	0.000031	0.000373	0.000127	0.000050	0.000039	0.000158	0.000055	0.000071	0.000090	0.000024	0.000050	0.000123	0.000170	0.000024	0.000070	0.000037	0.000023	0.000096	0.000037	0.000038	0.000191	0.000148	0.000128	0.001427	0.027363
the	0.021709	0.009337	0.001441	0.006536	0.004846	0.003199	0.004578	0.007631	0.003639	0.003739	0.001413	0.001797	0.005486	0.002743	0.001975	0.004735	0.014613	0.006498	0.007253	0.012429	0.281815	0.130510	0.034496	0.088995	0.072044	0.074235	0.038702	0.014225	0.009057	0.013399	0.005712	0.007411	0.016871	0.010932	0.004270	0.003554	0.013125	0.009089	0.002562	0.002913	0.002504	0.002829	0.000700	0.000168	0.000279	0.000199	0.000059	0.000079	0.000785	0.000183	0.000045	0.000077	0.000123	0.000044	0.000064	0.000111	0.000041	0.000065	0.000175	0.000182	0.000029	0.000292	0.000051	0.000031	0.000062	0.000063	0.000052	0.000203	0.000171	0.000120	0.001423	0.029277
re	0.021004	0.031587	0.003043	0.004125	0.001686	0.002054	0.016259	0.005692	0.003736	0.008282	0.001012	0.002381	0.004907	0.004883	0.003778	0.003886	0.003850	0.005599	0.002982	0.013213	0.051346	0.048052	0.041169	0.028950	0.097942	0.071663	0.080564	0.014963	0.028477	0.019357	0.020304	0.053272	0.033558	0.016452	0.008653	0.006602	0.033103	0.018718	0.012157	0.014542	0.028628	0.036512	0.004518	0.000774	0.001113	0.002103	0.000327	0.000429	0.003275	0.000426	0.000190	0.000344	0.000235	0.000183	0.000155	0.000261	0.000202	0.000264	0.000816	0.001414	0.000361	0.001648	0.000150	0.000217	0.000184	0.000303	0.000787	0.001032	0.001575	0.001883	0.003429	0.062462
##man	0.041285	0.022589	0.001979	0.001205	0.000500	0.001414	0.006590	0.001317	0.000464	0.001515	0.000725	0.009436	0.003498	0.001231	0.003924	0.000822	0.001166	0.000831	0.000497	0.002214	0.011319	0.013987	0.010278	0.010632	0.037753	0.031313	0.040617	0.028179	0.009674	0.042538	0.010912	0.010759	0.015151	0.004310	0.001242	0.001774	0.010821	0.006100	0.002183	0.002764	0.004675	0.008849	0.000604	0.000325	0.000175	0.000188	0.000146	0.000307	0.001292	0.000074	0.000014	0.000059	0.000031	0.000012	0.000037	0.000038	0.000041	0.000064	0.000115	0.000391	0.000047	0.000676	0.000183	0.000051	0.000211	0.000089	0.000269	0.000086	0.000849	0.000287	0.003962	0.570345
##uf	0.031164	0.003391	0.000632	0.002086	0.001948	0.001893	0.007506	0.001498	0.001920	0.001560	0.000815	0.005335	0.004440	0.003741	0.001938	0.003097	0.004278	0.003454	0.001764	0.007896	0.029485	0.037284	0.013200	0.014513	0.084322	0.073134	0.069123	0.023886	0.045994	0.004013	0.013686	0.018785	0.017308	0.007105	0.004636	0.003347	0.008758	0.003032	0.003492	0.014989	0.005227	0.009075	0.001317	0.000590	0.000251	0.000548	0.000388	0.000393	0.000981	0.000111	0.000050	0.000031	0.000059	0.000047	0.000047	0.000041	0.000104	0.000110	0.000244	0.000563	0.000106	0.000537	0.000184	0.000347	0.000029	0.000128	0.000270	0.000398	0.000510	0.000300	0.002931	0.393636
##act	0.021344	0.020661	0.001391	0.002852	0.002189	0.002206	0.010047	0.001684	0.002916	0.004269	0.003155	0.030477	0.020930	0.007185	0.004139	0.007454	0.006798	0.001504	0.001366	0.005552	0.033553	0.046507	0.021247	0.023658	0.053850	0.059081	0.119992	0.072580	0.073189	0.054350	0.009413	0.020756	0.028810	0.009074	0.003844	0.003136	0.009028	0.006515	0.002556	0.005280	0.004239	0.014149	0.001706	0.000696	0.000320	0.000986	0.000448	0.000255	0.001709	0.000054	0.000018	0.000031	0.000017	0.000038	0.000025	0.000030	0.000037	0.000056	0.000127	0.000497	0.000117	0.000579	0.000363	0.000332	0.000214	0.000054	0.000168	0.000108	0.000241	0.000133	0.001409	0.156308
##uring	0.009341	0.007657	0.001786	0.002740	0.002243	0.001532	0.007674	0.002543	0.004097	0.005262	0.001924	0.029589	0.032428	0.004177	0.003410	0.010258	0.006759	0.005386	0.002015	0.009547	0.032039	0.054338	0.023126	0.024133	0.041972	0.072775	0.197298	0.072348	0.063515	0.102581	0.014568	0.017407	0.054218	0.009359	0.003303	0.004203	0.006480	0.003965	0.008834	0.003879	0.002479	0.006839	0.001844	0.000722	0.000366	0.000474	0.000299	0.000218	0.001616	0.000179	0.000034	0.000064	0.000037	0.000031	0.000025	0.000028	0.000036	0.000073	0.000201	0.000347	0.000210	0.000672	0.000284	0.000172	0.000244	0.000044	0.000090	0.000146	0.000192	0.000088	0.000696	0.020540
requirements	0.004701	0.019810	0.002001	0.004742	0.003035	0.002200	0.006304	0.002676	0.003394	0.002123	0.001607	0.002847	0.002493	0.002427	0.003397	0.009830	0.014189	0.014847	0.004612	0.013808	0.095388	0.052828	0.038624	0.035553	0.091861	0.119460	0.127955	0.017304	0.008949	0.038423	0.015877	0.050487	0.021044	0.023105	0.014580	0.013653	0.019220	0.015197	0.009232	0.010002	0.008446	0.012888	0.003634	0.001880	0.001417	0.004736	0.001462	0.000872	0.003338	0.000532	0.000155	0.000621	0.000147	0.000157	0.000101	0.000184	0.000169	0.000242	0.000613	0.000591	0.000372	0.001529	0.000196	0.000072	0.000236	0.000101	0.000259	0.000261	0.000350	0.000185	0.000607	0.013859
combined	0.027819	0.011876	0.003519	0.004745	0.003738	0.002143	0.000849	0.000254	0.000615	0.000205	0.000419	0.000823	0.002695	0.000810	0.002159	0.004274	0.029440	0.006957	0.005673	0.004811	0.158796	0.084946	0.005695	0.022050	0.027935	0.032892	0.081528	0.010290	0.015010	0.034008	0.016994	0.049017	0.022710	0.009665	0.037005	0.039988	0.005501	0.004403	0.003461	0.010121	0.002638	0.002905	0.001251	0.002889	0.000684	0.000702	0.001033	0.001528	0.003508	0.000518	0.000138	0.000127	0.000204	0.000019	0.000090	0.000020	0.000012	0.000067	0.000054	0.000057	0.000042	0.000058	0.000046	0.000057	0.000097	0.000068	0.000039	0.000071	0.000107	0.000043	0.001371	0.193716
with	0.032290	0.006921	0.002903	0.005150	0.001470	0.000711	0.000330	0.000285	0.000221	0.000072	0.000125	0.000222	0.000581	0.000453	0.000961	0.001150	0.012443	0.001214	0.004053	0.002077	0.037597	0.032172	0.006607	0.015741	0.017226	0.015145	0.033501	0.013362	0.021700	0.051633	0.013086	0.026069	0.071539	0.058330	0.043463	0.062015	0.011935	0.019997	0.015082	0.014588	0.003872	0.004015	0.002738	0.003282	0.001891	0.001039	0.002478	0.002725	0.005598	0.003567	0.000962	0.000707	0.000520	0.000096	0.000136	0.000098	0.000011	0.000043	0.000073	0.000050	0.000036	0.000087	0.000114	0.000177	0.000229	0.000067	0.000047	0.000126	0.000177	0.000053	0.001304	0.309263
the	0.077840	0.014045	0.003390	0.005879	0.002113	0.001348	0.000509	0.000284	0.000192	0.000114	0.000105	0.000201	0.000776	0.000353	0.000981	0.000869	0.008378	0.002318	0.003246	0.003609	0.054609	0.025680	0.004945	0.012986	0.014205	0.015466	0.022746	0.008630	0.008837	0.029798	0.010219	0.027131	0.051197	0.048547	0.074431	0.052379	0.025854	0.021775	0.011523	0.012758	0.004615	0.006622	0.003269	0.002529	0.001792	0.001594	0.002667	0.002914	0.006998	0.004440	0.000887	0.000813	0.000573	0.000088	0.000128	0.000089	0.000019	0.000044	0.000069	0.000048	0.000024	0.000210	0.000093	0.000095	0.000215	0.000117	0.000071	0.000188	0.000194	0.000055	0.001606	0.296670
compliance	0.040816	0.037809	0.001974	0.004600	0.001254	0.001849	0.003999	0.000356	0.000182	0.000521	0.000052	0.000655	0.000457	0.000468	0.003680	0.002565	0.005173	0.001364	0.001083	0.013204	0.035370	0.017241	0.027768	0.004194	0.011107	0.012952	0.018485	0.003924	0.002770	0.011887	0.011297	0.079602	0.074391	0.014010	0.006919	0.012884	0.028741	0.028822	0.006692	0.005657	0.025956	0.016442	0.000876	0.000456	0.000524	0.002356	0.000824	0.001547	0.012609	0.000392	0.000165	0.000845	0.000059	0.000059	0.000069	0.000134	0.000023	0.000078	0.000144	0.000412	0.000039	0.001313	0.000099	0.000057	0.000222	0.000202	0.001494	0.000165	0.001831	0.001179	0.002805	0.389849
