TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
none	0.001736	0.005220	0.001295	0.002361	0.003240	0.004812	0.015820	0.017000	0.017346	0.012146	0.177360	0.016960	0.035064	0.050636	0.071267	0.211414	0.001016	0.003178	0.004834	0.013051	0.008294	0.003150	0.000764	0.000329	0.000487	0.002387	0.003223	0.004868	0.000416	0.000306	0.001174	0.009199	0.004297	0.001612	0.001398	0.000286	0.000309	0.000017	0.000018	0.000014	0.000196	0.000353	0.000246	0.000178	0.000146	0.000130	0.000070	0.000260	0.000516	0.001963	0.001014	0.000089	0.000035	0.000107	0.000045	0.000053	0.000086	0.000222	0.000237	0.002527	0.002546	0.010365	0.000610	0.000205	0.000111	0.000418	0.001594	0.000749	0.000163	0.000124	0.002567	0.263771
##xi	0.002802	0.007794	0.000716	0.001644	0.002459	0.005629	0.007591	0.002283	0.004137	0.007483	0.090901	0.007617	0.010656	0.038999	0.019364	0.142225	0.003022	0.007070	0.007011	0.013655	0.013290	0.006450	0.001282	0.000336	0.000572	0.002678	0.004730	0.007839	0.000975	0.000513	0.001622	0.011067	0.004960	0.001032	0.000666	0.000512	0.000206	0.000024	0.000011	0.000020	0.000205	0.000357	0.000185	0.000121	0.000283	0.000224	0.000064	0.000222	0.000507	0.001087	0.000545	0.000132	0.000033	0.000065	0.000044	0.000052	0.000031	0.000142	0.000396	0.002253	0.002553	0.014571	0.002722	0.000735	0.000235	0.000776	0.001920	0.002077	0.000242	0.000325	0.009087	0.515969
##sten	0.001801	0.003371	0.000453	0.001007	0.001550	0.001685	0.005381	0.002384	0.003936	0.005955	0.032098	0.003597	0.002931	0.004614	0.018493	0.123513	0.002468	0.003639	0.002219	0.011889	0.003569	0.005215	0.001147	0.000195	0.001284	0.003250	0.001912	0.003418	0.000298	0.000274	0.001122	0.008900	0.008166	0.000391	0.000817	0.000171	0.000175	0.000069	0.000009	0.000019	0.000171	0.000378	0.000245	0.000097	0.000041	0.000050	0.000022	0.000053	0.000275	0.000713	0.000601	0.000047	0.000049	0.000091	0.000040	0.000093	0.000060	0.000143	0.000073	0.001717	0.001381	0.003097	0.000407	0.000119	0.000069	0.000199	0.002920	0.001005	0.000092	0.000121	0.002819	0.709428
##t	0.002100	0.004142	0.001425	0.003042	0.009003	0.013913	0.015189	0.049844	0.028103	0.018047	0.061140	0.014681	0.006055	0.006359	0.029740	0.383470	0.005810	0.005834	0.005564	0.020753	0.032859	0.012225	0.001552	0.000210	0.000811	0.003001	0.004032	0.002904	0.000246	0.000119	0.000210	0.002951	0.004759	0.000781	0.002048	0.000867	0.000457	0.000152	0.000055	0.000047	0.000247	0.000530	0.000865	0.000263	0.000039	0.000023	0.000028	0.000178	0.000192	0.006555	0.002532	0.000149	0.000070	0.000123	0.000103	0.000051	0.000056	0.000238	0.000067	0.000530	0.000726	0.001537	0.000126	0.000057	0.000023	0.000047	0.000727	0.001452	0.000326	0.000149	0.006349	0.221142
because	0.003312	0.003303	0.000739	0.002472	0.004007	0.003080	0.000677	0.002447	0.002020	0.002923	0.000617	0.000931	0.000537	0.000243	0.000721	0.028361	0.128616	0.141984	0.043259	0.010766	0.027432	0.059156	0.032889	0.003437	0.039045	0.010803	0.034117	0.009208	0.004775	0.000522	0.000653	0.004744	0.008848	0.011554	0.022077	0.015848	0.012496	0.010426	0.002586	0.002107	0.004606	0.003191	0.008267	0.006531	0.001116	0.000191	0.000324	0.006352	0.001978	0.122762	0.039023	0.001666	0.001692	0.003241	0.001631	0.000408	0.000197	0.001759	0.000681	0.000223	0.000206	0.001685	0.000247	0.000442	0.000025	0.000072	0.000536	0.004429	0.005672	0.002601	0.046018	0.038485
,	0.001739	0.003671	0.000597	0.000995	0.002697	0.000834	0.000263	0.000275	0.000232	0.000393	0.000113	0.000287	0.000305	0.000475	0.000177	0.006028	0.009091	0.035026	0.095079	0.043780	0.564876	0.021213	0.002565	0.000924	0.001587	0.001082	0.001245	0.001723	0.000721	0.000595	0.001521	0.001379	0.000505	0.000674	0.001410	0.001481	0.003975	0.000995	0.000361	0.000127	0.000192	0.000188	0.000111	0.000029	0.000026	0.000015	0.000005	0.000020	0.000036	0.000761	0.000555	0.000109	0.000258	0.000482	0.000049	0.000014	0.000015	0.000017	0.000007	0.000009	0.000007	0.000366	0.000018	0.000083	0.000028	0.000134	0.000025	0.000058	0.000261	0.000573	0.007420	0.177114
among	0.003840	0.001935	0.000197	0.000405	0.002000	0.000815	0.000250	0.000228	0.000259	0.000297	0.000034	0.000130	0.000109	0.000136	0.000126	0.014699	0.010811	0.012298	0.051572	0.036208	0.459817	0.036097	0.003305	0.000971	0.002420	0.001476	0.001911	0.001919	0.000578	0.000378	0.000391	0.000922	0.000543	0.001273	0.002061	0.002022	0.002594	0.000827	0.000384	0.000091	0.000378	0.000201	0.000216	0.000106	0.000052	0.000016	0.000004	0.000032	0.000050	0.000989	0.000692	0.000103	0.000091	0.000103	0.000015	0.000020	0.000004	0.000009	0.000008	0.000005	0.000005	0.000164	0.000013	0.000042	0.000013	0.000032	0.000019	0.000119	0.000308	0.000406	0.015503	0.323954
other	0.001195	0.002225	0.000051	0.000471	0.001933	0.001301	0.000097	0.000307	0.000218	0.000487	0.000082	0.000127	0.000069	0.000070	0.000145	0.021101	0.020705	0.034022	0.022505	0.037913	0.483603	0.071999	0.005412	0.000471	0.002715	0.003340	0.011084	0.005531	0.000810	0.000535	0.000281	0.001464	0.001255	0.003178	0.005783	0.004682	0.001380	0.001276	0.001255	0.000659	0.000934	0.000622	0.000842	0.000814	0.000112	0.000018	0.000021	0.000544	0.000136	0.001185	0.001039	0.000105	0.000046	0.000038	0.000018	0.000012	0.000008	0.000045	0.000028	0.000007	0.000013	0.000281	0.000045	0.000046	0.000015	0.000015	0.000036	0.000330	0.000263	0.000436	0.019091	0.221121
reasons	0.005394	0.003219	0.000167	0.000381	0.001067	0.001392	0.000469	0.001779	0.001449	0.001154	0.000242	0.000268	0.000375	0.000369	0.000586	0.024956	0.017015	0.032090	0.020753	0.007617	0.226068	0.056201	0.011402	0.002520	0.009555	0.008449	0.015662	0.012372	0.003910	0.000995	0.001324	0.007012	0.002988	0.012664	0.015277	0.010161	0.003999	0.003305	0.005831	0.002673	0.003057	0.003291	0.004678	0.003275	0.000519	0.000107	0.000123	0.001781	0.000809	0.042575	0.012407	0.000757	0.001498	0.001090	0.000287	0.000213	0.000160	0.000531	0.000220	0.000102	0.000232	0.001394	0.000252	0.000406	0.000056	0.000147	0.000310	0.002355	0.000969	0.001051	0.062212	0.320024
,	0.000769	0.000464	0.000208	0.000550	0.000431	0.000343	0.000188	0.001265	0.000924	0.000458	0.000039	0.000072	0.000063	0.000074	0.000182	0.005307	0.003656	0.006291	0.002996	0.000730	0.005157	0.007408	0.003896	0.000365	0.010260	0.008027	0.012843	0.002891	0.000925	0.000116	0.000156	0.005355	0.016014	0.045512	0.050062	0.012052	0.003828	0.014824	0.004428	0.002553	0.001601	0.003678	0.016080	0.006696	0.001235	0.000288	0.000511	0.010659	0.002138	0.515523	0.141659	0.002613	0.001598	0.003137	0.000851	0.000271	0.000171	0.001004	0.000209	0.000117	0.000238	0.000364	0.000049	0.000043	0.000003	0.000015	0.000453	0.003632	0.000914	0.000596	0.028581	0.023391
the	0.000278	0.000125	0.000080	0.000293	0.000092	0.000100	0.000086	0.000193	0.000264	0.000649	0.000023	0.000111	0.000060	0.000118	0.000211	0.004233	0.002689	0.006428	0.000646	0.001835	0.002561	0.008713	0.010932	0.000892	0.020415	0.028868	0.015993	0.003482	0.001828	0.000666	0.000259	0.010581	0.053439	0.175898	0.216969	0.018615	0.001345	0.007572	0.005618	0.007978	0.001819	0.003708	0.010418	0.006730	0.000765	0.000285	0.000830	0.004626	0.001204	0.146399	0.195346	0.001462	0.000245	0.000361	0.000153	0.000027	0.000032	0.000213	0.000021	0.000040	0.000086	0.000058	0.000010	0.000012	0.000003	0.000004	0.000244	0.000718	0.000342	0.000182	0.008826	0.003694
phase	0.001164	0.000926	0.000180	0.000269	0.000107	0.000173	0.000181	0.001065	0.001070	0.001298	0.000998	0.000311	0.000338	0.000507	0.000508	0.011961	0.001962	0.012640	0.000781	0.001375	0.005958	0.014558	0.017630	0.007194	0.034092	0.091425	0.046375	0.027518	0.003712	0.001553	0.004622	0.017965	0.031928	0.076954	0.063190	0.010010	0.005460	0.005443	0.010680	0.006341	0.004405	0.005617	0.015644	0.006179	0.001077	0.000346	0.000823	0.006450	0.001088	0.137221	0.058131	0.000353	0.000209	0.000285	0.000086	0.000049	0.000136	0.000240	0.000107	0.000165	0.000866	0.000404	0.000031	0.000014	0.000005	0.000031	0.000100	0.001443	0.000217	0.000108	0.012819	0.224929
-	0.002598	0.000497	0.000145	0.000252	0.000113	0.000126	0.000069	0.000539	0.000654	0.000474	0.000141	0.000238	0.000104	0.000101	0.000452	0.015885	0.001542	0.005435	0.000842	0.001304	0.005643	0.017041	0.017021	0.001334	0.022314	0.053993	0.033116	0.012201	0.003120	0.000945	0.001142	0.014389	0.024350	0.068763	0.106562	0.017622	0.002446	0.004804	0.006910	0.006783	0.003977	0.006224	0.020813	0.007679	0.000497	0.000264	0.001604	0.005731	0.001679	0.175070	0.119059	0.000835	0.000311	0.000317	0.000077	0.000051	0.000056	0.000191	0.000051	0.000127	0.000385	0.000162	0.000018	0.000012	0.000003	0.000008	0.000139	0.000844	0.000186	0.000059	0.020399	0.181162
in	0.000826	0.000766	0.000184	0.000733	0.000337	0.000343	0.000346	0.000899	0.000944	0.000758	0.000153	0.000287	0.000174	0.000317	0.000741	0.008831	0.002389	0.003564	0.001676	0.004941	0.009077	0.019647	0.025209	0.001602	0.017506	0.036579	0.024494	0.018831	0.007265	0.004119	0.002943	0.018709	0.085515	0.115441	0.204150	0.034358	0.005159	0.043589	0.017886	0.009291	0.004482	0.012318	0.039480	0.011298	0.000949	0.000684	0.000985	0.004580	0.003044	0.066358	0.088544	0.002612	0.001247	0.001023	0.000615	0.000203	0.000181	0.000571	0.000087	0.000338	0.000319	0.000211	0.000104	0.000090	0.000036	0.000051	0.000794	0.004558	0.000902	0.000509	0.010344	0.011907
of	0.002028	0.001379	0.000195	0.000491	0.000213	0.000130	0.000128	0.000126	0.000250	0.000304	0.000030	0.000138	0.000086	0.000175	0.000198	0.007350	0.001594	0.004771	0.001798	0.003804	0.013430	0.009357	0.011330	0.000857	0.008848	0.004896	0.007847	0.016819	0.010131	0.004200	0.004172	0.015329	0.047254	0.292918	0.211056	0.015371	0.002822	0.004775	0.003496	0.004528	0.002085	0.005414	0.023238	0.004590	0.001522	0.000380	0.001059	0.004993	0.007889	0.065502	0.082412	0.002082	0.000882	0.000561	0.000074	0.000031	0.000037	0.000084	0.000037	0.000039	0.000124	0.000223	0.000037	0.000086	0.000018	0.000044	0.000233	0.001137	0.000143	0.000095	0.009969	0.070355
the	0.003050	0.001832	0.000131	0.000250	0.000066	0.000115	0.000093	0.000042	0.000076	0.000146	0.000006	0.000066	0.000045	0.000090	0.000129	0.002757	0.000690	0.004842	0.000517	0.002381	0.004433	0.007294	0.009697	0.000656	0.009747	0.014984	0.009936	0.012417	0.005598	0.004798	0.003737	0.041110	0.143231	0.217336	0.212855	0.011171	0.002526	0.004691	0.003765	0.011283	0.002389	0.005100	0.016208	0.006442	0.001436	0.001902	0.009126	0.015329	0.019275	0.026047	0.036613	0.002225	0.000527	0.000447	0.000060	0.000026	0.000039	0.000114	0.000021	0.000037	0.000101	0.000228	0.000039	0.000038	0.000020	0.000038	0.000542	0.000245	0.000043	0.000052	0.014336	0.092365
re	0.002255	0.001386	0.000120	0.000327	0.000125	0.000142	0.000105	0.000081	0.000084	0.000106	0.000017	0.000024	0.000043	0.000040	0.000141	0.002862	0.000456	0.003174	0.000774	0.001280	0.005376	0.005189	0.009920	0.000767	0.005282	0.018955	0.008600	0.007169	0.002052	0.002504	0.002540	0.052281	0.098541	0.184107	0.260940	0.015320	0.003201	0.002411	0.003364	0.008760	0.001909	0.001888	0.017599	0.004775	0.001384	0.001049	0.002609	0.006263	0.013022	0.020852	0.020827	0.001377	0.000875	0.000461	0.000072	0.000026	0.000047	0.000130	0.000015	0.000059	0.000117	0.000221	0.000027	0.000020	0.000013	0.000037	0.000381	0.000347	0.000043	0.000043	0.007817	0.184877
##man	0.004403	0.001275	0.000152	0.000568	0.000424	0.000308	0.000141	0.000072	0.000184	0.000494	0.000112	0.000065	0.000070	0.000205	0.000406	0.004409	0.001356	0.004749	0.000984	0.000485	0.004256	0.010052	0.009387	0.000369	0.008128	0.034422	0.012670	0.016824	0.001275	0.001808	0.002531	0.089765	0.061741	0.065889	0.145393	0.026917	0.006203	0.001964	0.001141	0.004470	0.003497	0.001993	0.009132	0.009207	0.004676	0.003866	0.003013	0.007616	0.009532	0.014897	0.019705	0.003092	0.000766	0.000615	0.000169	0.000095	0.000079	0.000335	0.000083	0.000141	0.000265	0.000526	0.000064	0.000012	0.000011	0.000050	0.000405	0.000589	0.000063	0.000060	0.015587	0.363788
##uf	0.002721	0.001606	0.000229	0.000482	0.000446	0.000922	0.000388	0.000118	0.000276	0.000383	0.000093	0.000054	0.000117	0.000272	0.000224	0.002709	0.000891	0.002565	0.001258	0.001498	0.008858	0.010028	0.006801	0.000414	0.002924	0.015165	0.013335	0.012533	0.002261	0.001855	0.004003	0.175316	0.086321	0.049825	0.106669	0.030785	0.012004	0.004514	0.002627	0.007553	0.005769	0.004606	0.017082	0.011708	0.003638	0.002184	0.002705	0.011368	0.012776	0.010806	0.013821	0.003400	0.001234	0.000536	0.000387	0.000078	0.000071	0.000372	0.000070	0.000215	0.000256	0.000701	0.000099	0.000031	0.000019	0.000098	0.000995	0.000820	0.000066	0.000089	0.013531	0.309427
##act	0.002970	0.001884	0.000217	0.000576	0.000415	0.000556	0.000259	0.000130	0.000205	0.000362	0.000227	0.000126	0.000178	0.000400	0.000358	0.005353	0.001064	0.002184	0.001392	0.002012	0.008233	0.006504	0.005117	0.000602	0.001608	0.013677	0.005171	0.007398	0.001530	0.002927	0.004220	0.040087	0.029474	0.027693	0.064392	0.011271	0.003348	0.000907	0.000712	0.002299	0.001715	0.001411	0.006466	0.002750	0.001515	0.000466	0.000664	0.001503	0.003397	0.008236	0.009699	0.001968	0.000469	0.000268	0.000095	0.000029	0.000024	0.000067	0.000022	0.000111	0.000202	0.000352	0.000058	0.000029	0.000034	0.000101	0.000294	0.000827	0.000071	0.000059	0.006191	0.692866
##uring	0.005690	0.001545	0.000144	0.000195	0.000163	0.000336	0.000181	0.000095	0.000122	0.000169	0.000048	0.000061	0.000183	0.000087	0.000090	0.003704	0.000913	0.008675	0.002588	0.003440	0.013232	0.013015	0.010000	0.001368	0.002045	0.005997	0.006493	0.013266	0.004981	0.005301	0.005150	0.009016	0.028502	0.104316	0.172544	0.013058	0.003899	0.001359	0.001778	0.002696	0.001567	0.000988	0.006865	0.003160	0.001475	0.000546	0.000839	0.002840	0.005364	0.008990	0.011617	0.001875	0.000784	0.000241	0.000113	0.000027	0.000047	0.000131	0.000052	0.000051	0.000214	0.000501	0.000096	0.000125	0.000088	0.000131	0.000237	0.001078	0.000162	0.000082	0.014195	0.489074
requirements	0.004638	0.001589	0.000169	0.000289	0.000290	0.000298	0.000233	0.000218	0.000327	0.000417	0.000029	0.000084	0.000098	0.000139	0.000147	0.006421	0.001875	0.006033	0.002813	0.003791	0.037639	0.014426	0.007316	0.001092	0.005311	0.006718	0.004861	0.008105	0.004204	0.001960	0.003072	0.006377	0.020862	0.154176	0.211017	0.019423	0.004942	0.005562	0.006952	0.009308	0.002070	0.002499	0.018536	0.008201	0.002941	0.001227	0.002295	0.005957	0.003829	0.093661	0.081861	0.007228	0.003344	0.001062	0.000242	0.000082	0.000129	0.000200	0.000049	0.000041	0.000220	0.000255	0.000043	0.000082	0.000027	0.000096	0.000150	0.001484	0.000290	0.000124	0.018642	0.179911
combined	0.001926	0.000691	0.000092	0.000283	0.000415	0.000481	0.000111	0.000178	0.000087	0.000121	0.000006	0.000006	0.000006	0.000004	0.000009	0.001726	0.002159	0.002942	0.000629	0.000208	0.002613	0.004663	0.000650	0.000166	0.001504	0.001174	0.002172	0.000499	0.000466	0.000054	0.000076	0.000250	0.002154	0.009279	0.026381	0.026899	0.006461	0.023116	0.010901	0.004992	0.004290	0.004470	0.041961	0.034651	0.002704	0.000851	0.001829	0.022103	0.001935	0.418503	0.187805	0.016054	0.006035	0.004504	0.003366	0.000203	0.000141	0.000967	0.000080	0.000028	0.000074	0.000166	0.000017	0.000035	0.000003	0.000009	0.000051	0.000612	0.000208	0.000160	0.020596	0.089033
with	0.002429	0.000627	0.000128	0.000559	0.000633	0.000287	0.000186	0.000271	0.000148	0.000379	0.000008	0.000027	0.000008	0.000012	0.000045	0.002527	0.001300	0.001841	0.000384	0.000220	0.001655	0.001750	0.001367	0.000235	0.004474	0.001507	0.002093	0.000564	0.000359	0.000060	0.000046	0.000479	0.001486	0.018839	0.027422	0.022216	0.009578	0.046124	0.025923	0.013893	0.012419	0.016376	0.036097	0.035833	0.008590	0.001535	0.002110	0.029629	0.005785	0.292724	0.285525	0.019741	0.003292	0.003215	0.001726	0.000451	0.000389	0.001236	0.000256	0.000076	0.000282	0.000265	0.000019	0.000023	0.000003	0.000006	0.000147	0.000912	0.000242	0.000151	0.013719	0.035135
the	0.001110	0.000206	0.000049	0.000207	0.000220	0.000125	0.000066	0.000221	0.000158	0.000389	0.000005	0.000010	0.000002	0.000005	0.000021	0.000425	0.000679	0.000842	0.000061	0.000066	0.000920	0.000820	0.000845	0.000113	0.003126	0.002645	0.000865	0.000204	0.000092	0.000024	0.000016	0.000214	0.001075	0.011403	0.019224	0.011057	0.004344	0.111399	0.111985	0.091511	0.022810	0.020038	0.079009	0.092626	0.008208	0.002666	0.004565	0.030618	0.003768	0.130482	0.161806	0.013177	0.002433	0.002365	0.001952	0.001019	0.000799	0.002041	0.000263	0.000063	0.000124	0.000059	0.000010	0.000006	0.000002	0.000003	0.000149	0.000352	0.000085	0.000089	0.013936	0.027733
compliance	0.005992	0.000794	0.000030	0.000124	0.000168	0.000289	0.000284	0.000380	0.000277	0.000344	0.000017	0.000016	0.000005	0.000007	0.000092	0.000829	0.000087	0.000360	0.000098	0.000230	0.002608	0.001504	0.001778	0.000725	0.003902	0.005159	0.002524	0.000666	0.000442	0.000231	0.000285	0.000341	0.000445	0.008287	0.021428	0.009508	0.012642	0.070305	0.233065	0.173928	0.013582	0.015913	0.031856	0.023030	0.001749	0.000874	0.003920	0.017027	0.003243	0.028552	0.052535	0.008613	0.009014	0.004761	0.004258	0.001583	0.011080	0.006311	0.000234	0.000325	0.001490	0.000307	0.000032	0.000053	0.000034	0.000040	0.000115	0.000279	0.000059	0.000142	0.008742	0.190054
