TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
##xi	0.000431	0.000641	0.000262	0.000057	0.000231	0.000598	0.000163	0.000242	0.000351	0.000747	0.001334	0.000326	0.000215	0.001803	0.001476	0.006622	0.000536	0.001111	0.000849	0.000123	0.000062	0.000527	0.000023	0.000008	0.000018	0.000224	0.001431	0.000025	0.000008	0.000013	0.000109	0.000568	0.000151	0.000016	0.000396	0.000021	0.000001	0.000000	0.000000	0.000002	0.000008	0.000005	0.000004	0.000022	0.000011	0.000011	0.000043	0.000161	0.000018	0.000118	0.000018	0.000008	0.000003	0.000002	0.000006	0.000005	0.000017	0.000017	0.000030	0.000046	0.000226	0.000345	0.000024	0.000013	0.000013	0.000225	0.000336	0.000198	0.000001	0.000010	0.000137	0.976199
##sten	0.000147	0.000107	0.000075	0.000061	0.000113	0.000675	0.000933	0.000069	0.000187	0.000615	0.000636	0.000443	0.000672	0.001788	0.002771	0.004957	0.000274	0.000498	0.000479	0.004338	0.000036	0.001207	0.000030	0.000059	0.000609	0.000510	0.000780	0.000069	0.000025	0.000146	0.000156	0.000854	0.000540	0.000085	0.000261	0.000050	0.000002	0.000002	0.000000	0.000009	0.000012	0.000007	0.000007	0.000004	0.000001	0.000004	0.000006	0.000053	0.000019	0.000095	0.000057	0.000008	0.000027	0.000007	0.000007	0.000003	0.000005	0.000010	0.000008	0.000025	0.000143	0.000161	0.000016	0.000027	0.000103	0.000205	0.001082	0.000120	0.000018	0.000044	0.000156	0.972289
##t	0.000177	0.000097	0.000144	0.000721	0.001178	0.002089	0.000623	0.000637	0.000968	0.001695	0.002729	0.001487	0.002792	0.002276	0.006692	0.023246	0.000418	0.000422	0.000179	0.001699	0.000056	0.002298	0.000123	0.000108	0.000271	0.000685	0.000881	0.000087	0.000039	0.000066	0.000086	0.000232	0.000434	0.000252	0.000851	0.000144	0.000002	0.000009	0.000001	0.000019	0.000024	0.000007	0.000032	0.000015	0.000002	0.000001	0.000008	0.000041	0.000013	0.000268	0.000173	0.000008	0.000014	0.000014	0.000010	0.000005	0.000007	0.000024	0.000004	0.000033	0.000076	0.000043	0.000014	0.000022	0.000027	0.000070	0.000403	0.000149	0.000020	0.000029	0.000290	0.941246
because	0.000336	0.001559	0.000339	0.001574	0.000690	0.008037	0.001883	0.021735	0.003380	0.002676	0.000264	0.000940	0.000294	0.000332	0.005894	0.090340	0.002710	0.003291	0.002972	0.106544	0.016482	0.450836	0.009786	0.039461	0.040071	0.032182	0.022776	0.001319	0.000286	0.000659	0.001390	0.001497	0.006545	0.044290	0.014105	0.022035	0.000606	0.001470	0.001212	0.000145	0.000257	0.000225	0.000333	0.000181	0.000014	0.000011	0.000011	0.000195	0.000026	0.010180	0.003727	0.002484	0.000146	0.000376	0.000176	0.000011	0.000004	0.000117	0.000015	0.000048	0.000085	0.000201	0.000034	0.000032	0.000073	0.000147	0.000871	0.000633	0.000961	0.000408	0.007099	0.007976
,	0.000539	0.000357	0.000233	0.001954	0.001197	0.002083	0.000934	0.001386	0.000771	0.000643	0.000144	0.000536	0.002736	0.001599	0.000673	0.004817	0.013195	0.043138	0.037350	0.277222	0.297881	0.043319	0.007072	0.005472	0.002421	0.003661	0.000965	0.000339	0.000081	0.000148	0.000723	0.000271	0.000366	0.004780	0.005889	0.003510	0.000297	0.000403	0.000496	0.000153	0.000021	0.000006	0.000012	0.000013	0.000004	0.000011	0.000006	0.000014	0.000004	0.000246	0.000084	0.000068	0.000131	0.000095	0.000047	0.000007	0.000007	0.000011	0.000002	0.000004	0.000008	0.000061	0.000019	0.000030	0.000052	0.000292	0.000072	0.000202	0.000467	0.000684	0.000780	0.226786
among	0.000192	0.000162	0.000120	0.000195	0.000115	0.000350	0.000407	0.000133	0.000072	0.000118	0.000018	0.000212	0.000431	0.000783	0.000174	0.000723	0.003999	0.027271	0.049005	0.456286	0.050186	0.004117	0.001339	0.000495	0.000140	0.000113	0.000359	0.000154	0.000105	0.000082	0.001420	0.000170	0.000185	0.000606	0.000627	0.000742	0.000220	0.000170	0.000107	0.000046	0.000020	0.000001	0.000002	0.000003	0.000001	0.000003	0.000001	0.000006	0.000003	0.000061	0.000004	0.000013	0.000009	0.000007	0.000007	0.000001	0.000001	0.000002	0.000001	0.000001	0.000001	0.000028	0.000007	0.000026	0.000017	0.000560	0.000016	0.000037	0.000538	0.000515	0.000339	0.395621
other	0.000412	0.000596	0.000311	0.000457	0.000503	0.001001	0.000683	0.000195	0.000078	0.000112	0.000076	0.000070	0.000117	0.000266	0.000131	0.010223	0.006639	0.027872	0.071649	0.508786	0.178431	0.024881	0.002678	0.003904	0.001046	0.001555	0.002309	0.000321	0.000082	0.000209	0.000359	0.000374	0.000800	0.001653	0.003984	0.003791	0.000262	0.000327	0.000305	0.000266	0.000043	0.000015	0.000010	0.000013	0.000003	0.000002	0.000003	0.000010	0.000006	0.000140	0.000017	0.000031	0.000015	0.000007	0.000014	0.000001	0.000000	0.000003	0.000001	0.000001	0.000003	0.000017	0.000009	0.000007	0.000015	0.000055	0.000053	0.000094	0.000141	0.000447	0.001217	0.139899
reasons	0.002586	0.000614	0.000295	0.000488	0.000505	0.002795	0.001443	0.002747	0.001539	0.000891	0.000101	0.000227	0.000270	0.000193	0.001173	0.045193	0.002512	0.003815	0.001894	0.007323	0.096710	0.183341	0.023139	0.037126	0.012543	0.013584	0.021284	0.001013	0.000329	0.001044	0.000311	0.000817	0.005097	0.032109	0.009440	0.011126	0.000572	0.001168	0.001630	0.000920	0.000566	0.000229	0.000868	0.000090	0.000020	0.000003	0.000005	0.000071	0.000027	0.001839	0.000537	0.000186	0.000470	0.000168	0.000075	0.000015	0.000008	0.000038	0.000009	0.000019	0.000193	0.000189	0.000010	0.000018	0.000027	0.000023	0.000136	0.001203	0.000923	0.000383	0.006330	0.455412
,	0.000464	0.000317	0.000341	0.000559	0.000096	0.000593	0.000565	0.006678	0.002212	0.000425	0.000085	0.000060	0.000036	0.000054	0.000490	0.003904	0.000157	0.001696	0.001007	0.008492	0.013089	0.100282	0.019816	0.164917	0.072709	0.103899	0.048723	0.002606	0.000665	0.000790	0.001300	0.002264	0.014444	0.295132	0.065296	0.018814	0.001075	0.009575	0.009866	0.002688	0.000353	0.000559	0.003981	0.000619	0.000109	0.000043	0.000022	0.000098	0.000018	0.005045	0.000871	0.000504	0.000044	0.000091	0.000043	0.000029	0.000023	0.000084	0.000028	0.000080	0.000066	0.000051	0.000006	0.000006	0.000004	0.000013	0.000055	0.000135	0.000104	0.000131	0.002562	0.008035
the	0.000313	0.000710	0.000114	0.000134	0.000037	0.000245	0.000606	0.001940	0.000495	0.000228	0.000135	0.000119	0.000055	0.000050	0.000233	0.003940	0.000191	0.000188	0.000038	0.001627	0.002336	0.018000	0.019979	0.110949	0.195856	0.353648	0.041103	0.009367	0.002138	0.003333	0.002614	0.003713	0.036368	0.139218	0.005106	0.002048	0.000676	0.004185	0.018354	0.003048	0.000620	0.001452	0.002376	0.000219	0.000053	0.000100	0.000070	0.000081	0.000027	0.001664	0.000551	0.000091	0.000020	0.000018	0.000010	0.000013	0.000012	0.000025	0.000021	0.000099	0.000151	0.000031	0.000006	0.000005	0.000004	0.000004	0.000041	0.000064	0.000021	0.000025	0.002273	0.006418
phase	0.004319	0.000205	0.000015	0.000036	0.000010	0.000105	0.000185	0.000318	0.000201	0.000226	0.000437	0.000306	0.000133	0.000358	0.000811	0.001679	0.000302	0.000263	0.000119	0.000479	0.001389	0.018927	0.004533	0.022393	0.260831	0.136696	0.050826	0.003337	0.001930	0.002818	0.002258	0.002260	0.001824	0.007288	0.004992	0.001692	0.000193	0.001835	0.001447	0.002282	0.002276	0.001796	0.002237	0.000540	0.000018	0.000023	0.000037	0.000124	0.000007	0.001128	0.000247	0.000033	0.000008	0.000040	0.000046	0.000043	0.000183	0.000218	0.000025	0.000020	0.000258	0.000043	0.000006	0.000010	0.000008	0.000018	0.000035	0.000120	0.000050	0.000106	0.005865	0.444175
-	0.000345	0.000129	0.000014	0.000025	0.000010	0.000020	0.000094	0.000327	0.000134	0.000058	0.000527	0.000070	0.000105	0.000410	0.000327	0.000817	0.000120	0.000289	0.000075	0.000601	0.002660	0.013176	0.005211	0.045916	0.394282	0.327435	0.055386	0.011450	0.003855	0.008010	0.003640	0.006488	0.014742	0.048612	0.006157	0.001643	0.000321	0.003618	0.003729	0.001601	0.000800	0.004832	0.003527	0.000609	0.000119	0.000291	0.000130	0.000124	0.000012	0.004872	0.000359	0.000062	0.000008	0.000011	0.000005	0.000013	0.000018	0.000035	0.000019	0.000108	0.000191	0.000016	0.000005	0.000006	0.000005	0.000005	0.000025	0.000029	0.000010	0.000033	0.001101	0.020194
in	0.001837	0.000182	0.000141	0.000816	0.000247	0.000213	0.000047	0.000575	0.000325	0.000248	0.000220	0.000296	0.000236	0.000338	0.000682	0.003693	0.001046	0.000928	0.000253	0.000165	0.002498	0.013982	0.004529	0.016180	0.009050	0.097005	0.084364	0.006675	0.005001	0.004717	0.002832	0.008281	0.012503	0.098612	0.110383	0.012806	0.000180	0.001009	0.000579	0.002599	0.001884	0.000989	0.007323	0.004423	0.000683	0.000171	0.000393	0.001404	0.000148	0.007733	0.001658	0.000153	0.000019	0.000163	0.000053	0.000130	0.000149	0.000323	0.000055	0.000200	0.000794	0.000130	0.000027	0.000084	0.000017	0.000037	0.000083	0.001011	0.000043	0.000118	0.008278	0.455055
of	0.000303	0.000414	0.000081	0.000094	0.000010	0.000058	0.000046	0.000104	0.000050	0.000033	0.000003	0.000037	0.000062	0.000038	0.000105	0.000336	0.000098	0.000134	0.000060	0.000341	0.000343	0.001911	0.002265	0.003872	0.003372	0.016039	0.047654	0.036747	0.017680	0.016820	0.009909	0.037024	0.503816	0.166599	0.003945	0.004678	0.000420	0.001418	0.004197	0.001817	0.001618	0.000686	0.010030	0.001788	0.002123	0.000925	0.001449	0.003478	0.004836	0.006842	0.000803	0.000089	0.000011	0.000013	0.000003	0.000005	0.000006	0.000012	0.000030	0.000163	0.000227	0.000556	0.000079	0.000124	0.000029	0.000048	0.000173	0.000090	0.000078	0.000027	0.001220	0.079510
the	0.000325	0.004058	0.000181	0.000061	0.000008	0.000028	0.000030	0.000024	0.000010	0.000010	0.000007	0.000050	0.000041	0.000041	0.000092	0.000272	0.000145	0.000080	0.000024	0.000499	0.000119	0.000551	0.000993	0.000780	0.003445	0.021276	0.018692	0.031992	0.009299	0.023988	0.019770	0.059830	0.660679	0.055419	0.001986	0.001187	0.000317	0.000606	0.002580	0.001028	0.000896	0.001043	0.001684	0.000549	0.000809	0.002643	0.004174	0.002064	0.009444	0.001322	0.000401	0.000072	0.000004	0.000002	0.000001	0.000001	0.000001	0.000002	0.000007	0.000067	0.000085	0.000130	0.000058	0.000031	0.000021	0.000033	0.000282	0.000024	0.000012	0.000009	0.000596	0.053006
re	0.001183	0.004067	0.000261	0.000212	0.000015	0.000029	0.000006	0.000009	0.000004	0.000017	0.000010	0.000064	0.000025	0.000315	0.000746	0.000324	0.000135	0.000058	0.000036	0.000153	0.000208	0.001715	0.000337	0.000252	0.001991	0.010042	0.026041	0.007561	0.006979	0.034279	0.022478	0.260993	0.239385	0.040550	0.015653	0.009883	0.000335	0.000654	0.000427	0.001807	0.001348	0.001367	0.001657	0.000941	0.000274	0.000301	0.001446	0.002932	0.003575	0.001774	0.000644	0.000086	0.000011	0.000009	0.000003	0.000001	0.000002	0.000004	0.000001	0.000017	0.000088	0.000205	0.000028	0.000031	0.000038	0.000072	0.000699	0.000043	0.000007	0.000029	0.000799	0.292328
##man	0.001337	0.000631	0.000175	0.000090	0.000011	0.000018	0.000002	0.000009	0.000010	0.000020	0.000010	0.000010	0.000017	0.000231	0.000402	0.000264	0.000241	0.000118	0.000025	0.000036	0.000133	0.000864	0.000057	0.000058	0.000652	0.002509	0.012901	0.001899	0.001180	0.004969	0.016324	0.072494	0.038705	0.016294	0.017449	0.002881	0.000032	0.000050	0.000019	0.000563	0.000320	0.000136	0.000624	0.000472	0.000108	0.000268	0.000360	0.001794	0.000525	0.003478	0.000408	0.000031	0.000004	0.000004	0.000002	0.000000	0.000005	0.000002	0.000002	0.000005	0.000031	0.000027	0.000002	0.000003	0.000003	0.000048	0.000070	0.000024	0.000001	0.000003	0.000726	0.796823
##uf	0.000954	0.000922	0.000231	0.000099	0.000018	0.000016	0.000003	0.000011	0.000003	0.000010	0.000001	0.000004	0.000003	0.000061	0.000126	0.000075	0.000062	0.000029	0.000022	0.000025	0.000056	0.000236	0.000063	0.000034	0.000494	0.000397	0.002413	0.000529	0.000502	0.002199	0.009056	0.047289	0.020307	0.011762	0.011179	0.002892	0.000135	0.000173	0.000032	0.000166	0.000224	0.000114	0.000241	0.000229	0.000052	0.000158	0.000141	0.001261	0.001320	0.002245	0.000272	0.000041	0.000007	0.000007	0.000002	0.000001	0.000002	0.000001	0.000001	0.000002	0.000006	0.000023	0.000001	0.000001	0.000002	0.000032	0.000037	0.000011	0.000002	0.000010	0.000252	0.880713
##act	0.000310	0.000438	0.000087	0.000020	0.000007	0.000011	0.000001	0.000002	0.000000	0.000003	0.000000	0.000001	0.000001	0.000002	0.000004	0.000058	0.000067	0.000014	0.000006	0.000012	0.000032	0.000127	0.000024	0.000006	0.000024	0.000141	0.000607	0.000165	0.000135	0.000177	0.000576	0.002248	0.002040	0.000963	0.005103	0.001090	0.000037	0.000019	0.000004	0.000087	0.000145	0.000047	0.000060	0.000098	0.000017	0.000018	0.000047	0.000248	0.000199	0.000169	0.000025	0.000009	0.000003	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	0.000001	0.000005	0.000006	0.000001	0.000001	0.000000	0.000004	0.000010	0.000007	0.000001	0.000002	0.000079	0.984150
##uring	0.001213	0.000758	0.000150	0.000054	0.000022	0.000019	0.000005	0.000002	0.000001	0.000003	0.000001	0.000016	0.000013	0.000014	0.000014	0.000057	0.000293	0.000111	0.000036	0.000061	0.000128	0.000208	0.000077	0.000078	0.000167	0.000907	0.000807	0.000689	0.000660	0.000998	0.000555	0.002794	0.011164	0.002271	0.001199	0.000925	0.000060	0.000232	0.000276	0.000409	0.000248	0.000102	0.000247	0.000090	0.000050	0.000046	0.000262	0.000464	0.001390	0.000475	0.000078	0.000018	0.000014	0.000006	0.000002	0.000001	0.000002	0.000001	0.000000	0.000002	0.000045	0.000026	0.000010	0.000026	0.000010	0.000017	0.000048	0.000022	0.000012	0.000013	0.000372	0.968457
requirements	0.000576	0.000155	0.000102	0.000206	0.000029	0.000049	0.000007	0.000004	0.000002	0.000009	0.000002	0.000012	0.000015	0.000018	0.000024	0.000254	0.000175	0.000025	0.000020	0.000038	0.000278	0.000994	0.000108	0.000091	0.000112	0.000418	0.001239	0.000349	0.000348	0.000522	0.000218	0.001044	0.004669	0.003151	0.001038	0.005753	0.000149	0.001230	0.000567	0.000752	0.000733	0.000179	0.001011	0.000392	0.000062	0.000032	0.000130	0.000562	0.000285	0.001758	0.002148	0.000149	0.000157	0.000042	0.000022	0.000002	0.000001	0.000007	0.000001	0.000001	0.000054	0.000041	0.000008	0.000014	0.000006	0.000006	0.000046	0.000092	0.000073	0.000028	0.000614	0.966595
combined	0.001262	0.000512	0.000232	0.000429	0.000109	0.000554	0.000089	0.000147	0.000048	0.000051	0.000007	0.000024	0.000032	0.000033	0.000019	0.000451	0.000232	0.000472	0.000587	0.002130	0.014635	0.009385	0.001703	0.002916	0.000862	0.001690	0.005122	0.000856	0.000908	0.000565	0.001145	0.001215	0.002772	0.050218	0.096034	0.234001	0.012734	0.038101	0.017369	0.016966	0.008294	0.002557	0.031232	0.018029	0.001101	0.001042	0.001022	0.006394	0.000533	0.033557	0.006040	0.019013	0.002357	0.001287	0.001784	0.000055	0.000036	0.000322	0.000007	0.000012	0.000041	0.000119	0.000021	0.000045	0.000010	0.000062	0.000067	0.000233	0.000340	0.000430	0.005657	0.341682
with	0.002167	0.000436	0.000141	0.000423	0.000098	0.000526	0.000204	0.000315	0.000086	0.000089	0.000004	0.000021	0.000005	0.000003	0.000008	0.000259	0.000046	0.000189	0.000141	0.001458	0.006603	0.004183	0.001579	0.005405	0.002400	0.005218	0.002414	0.000472	0.000342	0.000227	0.000314	0.000223	0.000931	0.036374	0.033135	0.132938	0.027050	0.188056	0.249562	0.059461	0.006142	0.005533	0.050489	0.011725	0.001812	0.000623	0.000648	0.002311	0.000307	0.017872	0.004396	0.056996	0.001461	0.002613	0.002471	0.000153	0.000164	0.000499	0.000023	0.000008	0.000048	0.000078	0.000007	0.000014	0.000004	0.000017	0.000016	0.000063	0.000238	0.000118	0.005720	0.063924
the	0.001312	0.001768	0.000068	0.000105	0.000107	0.000362	0.000205	0.000300	0.000032	0.000020	0.000001	0.000003	0.000000	0.000000	0.000001	0.000040	0.000023	0.000016	0.000002	0.000120	0.000799	0.000391	0.001370	0.001098	0.001684	0.001866	0.000232	0.000128	0.000040	0.000054	0.000031	0.000036	0.000925	0.011352	0.002264	0.005754	0.028729	0.140271	0.622148	0.090481	0.004273	0.005935	0.012108	0.001060	0.000272	0.000472	0.000610	0.000488	0.001544	0.005119	0.002011	0.015606	0.001971	0.001614	0.001174	0.000743	0.000378	0.000200	0.000051	0.000037	0.000049	0.000010	0.000002	0.000003	0.000002	0.000003	0.000009	0.000028	0.000027	0.000033	0.003490	0.026540
compliance	0.005784	0.000347	0.000068	0.000064	0.000081	0.000165	0.000085	0.000170	0.000024	0.000044	0.000003	0.000007	0.000001	0.000002	0.000008	0.000032	0.000035	0.000015	0.000002	0.000028	0.000509	0.000422	0.000574	0.001101	0.001361	0.003783	0.000487	0.000076	0.000043	0.000066	0.000021	0.000102	0.000476	0.000820	0.003584	0.004778	0.003330	0.074763	0.042957	0.173946	0.022095	0.009520	0.015361	0.001841	0.000141	0.000105	0.000812	0.000514	0.000792	0.008168	0.001240	0.001299	0.001637	0.002600	0.002151	0.001703	0.003146	0.000846	0.000042	0.000057	0.000510	0.000021	0.000005	0.000007	0.000005	0.000006	0.000031	0.000049	0.000082	0.000252	0.004076	0.600723
