TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.076308	0.000188	0.000982	0.000480	0.001812	0.001530	0.000996	0.012891	0.005367	0.001856	0.039403	0.029403	0.006984	0.009295	0.028081	0.361408	0.142419	0.035396	0.048698	0.095310	0.047047	0.015428	0.001864	0.001796	0.005870	0.004381	0.003452	0.003647	0.000639	0.000502	0.000505	0.000775	0.001457	0.000612	0.000622	0.000330	0.000418	0.000179	0.000165	0.000348	0.000167	0.000119	0.000203	0.000293	0.000165	0.000163	0.000368	0.000517	0.000728	0.002205	0.000363	0.000537	0.000498	0.000179	0.000311	0.000279	0.000273	0.000363	0.000591	0.000279	0.000598	0.000141	0.000463	0.000106	0.000149	0.000105	0.000326	0.000337	0.000037	0.000024	0.000156	0.000115
none	0.182026	0.001273	0.002785	0.001006	0.004578	0.008997	0.002975	0.008538	0.005920	0.004537	0.043260	0.017987	0.006764	0.031708	0.025187	0.097030	0.102028	0.042963	0.101848	0.034238	0.059109	0.058939	0.010234	0.011353	0.019116	0.015455	0.019327	0.005097	0.003154	0.004925	0.003985	0.007205	0.001526	0.004010	0.002703	0.003067	0.000807	0.001196	0.000534	0.000899	0.003534	0.000822	0.000700	0.002089	0.000896	0.001049	0.001472	0.003084	0.000854	0.001390	0.000360	0.000847	0.001013	0.000717	0.002421	0.001222	0.000872	0.002734	0.001528	0.001586	0.001232	0.000524	0.000873	0.000637	0.001703	0.001123	0.001619	0.001028	0.000504	0.000504	0.001433	0.001340
##xi	0.369393	0.001006	0.001781	0.001689	0.003881	0.011757	0.001055	0.004467	0.004070	0.000873	0.006742	0.005324	0.003116	0.026822	0.094960	0.044807	0.064041	0.009088	0.019399	0.021985	0.068301	0.071201	0.003665	0.007802	0.019953	0.022634	0.022654	0.005703	0.008840	0.002428	0.006786	0.004805	0.001993	0.004616	0.003308	0.006148	0.001540	0.000625	0.000979	0.003215	0.000754	0.000535	0.000378	0.002247	0.000175	0.000198	0.001586	0.003169	0.000291	0.001267	0.000306	0.000379	0.002720	0.000410	0.002913	0.000417	0.000530	0.003101	0.000237	0.002479	0.001038	0.000589	0.000726	0.001411	0.000778	0.001735	0.000806	0.001137	0.000224	0.000533	0.002333	0.001145
##sten	0.610717	0.000988	0.002680	0.000671	0.001729	0.008284	0.000598	0.001868	0.000814	0.000510	0.000722	0.005522	0.007249	0.001097	0.022897	0.010140	0.018983	0.016698	0.019923	0.028273	0.024608	0.071848	0.006933	0.003066	0.012285	0.017247	0.024159	0.008694	0.014312	0.002524	0.006354	0.006128	0.002312	0.001447	0.001753	0.005734	0.002540	0.000386	0.000542	0.000983	0.000330	0.000158	0.000204	0.001164	0.000086	0.000284	0.000784	0.002319	0.001118	0.001304	0.000387	0.000223	0.001006	0.000232	0.001925	0.000169	0.000195	0.001812	0.000216	0.000365	0.000803	0.000455	0.000972	0.002254	0.000773	0.001387	0.001121	0.000665	0.000267	0.000390	0.001173	0.001243
##t	0.181217	0.000520	0.002024	0.001789	0.007244	0.006341	0.001168	0.003453	0.003396	0.001045	0.002422	0.018636	0.006622	0.006772	0.011663	0.078611	0.071893	0.051050	0.071684	0.044251	0.124026	0.131894	0.018857	0.013510	0.041004	0.020424	0.028285	0.007051	0.003847	0.001793	0.002784	0.002883	0.001905	0.001104	0.002621	0.002771	0.001032	0.000392	0.000531	0.000948	0.000438	0.000115	0.000273	0.000546	0.000097	0.000111	0.000262	0.000868	0.000277	0.000660	0.000439	0.000364	0.001215	0.000526	0.001837	0.000369	0.000451	0.001621	0.000260	0.000359	0.001340	0.000268	0.000545	0.000479	0.000543	0.000793	0.000965	0.001122	0.000463	0.000507	0.001271	0.001154
because	0.077772	0.000161	0.001090	0.000371	0.002656	0.001537	0.000339	0.005871	0.001863	0.000664	0.005249	0.022900	0.001001	0.001515	0.003430	0.086879	0.050827	0.052956	0.053755	0.050896	0.167909	0.148726	0.013093	0.018630	0.072408	0.050162	0.045334	0.015629	0.001940	0.003346	0.001724	0.002846	0.006148	0.003182	0.005616	0.003671	0.001526	0.001502	0.000664	0.001367	0.000305	0.000115	0.000216	0.000329	0.000084	0.000097	0.000171	0.000340	0.000168	0.001173	0.000386	0.000242	0.000640	0.000354	0.000658	0.000292	0.000477	0.000576	0.000508	0.000432	0.000604	0.000137	0.000314	0.000069	0.000352	0.000183	0.000452	0.001199	0.000244	0.000209	0.001155	0.000370
,	0.018949	0.000122	0.001176	0.000898	0.001985	0.000781	0.000502	0.006009	0.002173	0.001352	0.003086	0.010713	0.001327	0.001555	0.002145	0.081522	0.069165	0.039255	0.041871	0.084343	0.295651	0.063680	0.019302	0.018319	0.085298	0.033079	0.027044	0.027018	0.003449	0.001062	0.002291	0.002353	0.013189	0.003491	0.005967	0.002045	0.002982	0.002048	0.001630	0.001510	0.000414	0.000177	0.000821	0.000235	0.000181	0.000102	0.000119	0.000200	0.000325	0.001985	0.000813	0.000808	0.000837	0.000400	0.000525	0.000638	0.000719	0.000493	0.000587	0.000284	0.001233	0.000179	0.000686	0.000187	0.000142	0.000323	0.000364	0.002567	0.000570	0.000441	0.001499	0.000808
among	0.099879	0.000244	0.001117	0.000717	0.002123	0.001396	0.000705	0.003112	0.002067	0.000977	0.003343	0.007907	0.001964	0.001298	0.002701	0.042197	0.023945	0.008909	0.027184	0.039373	0.112133	0.082003	0.018920	0.023816	0.140447	0.085375	0.062602	0.061206	0.005818	0.001166	0.004964	0.007194	0.039940	0.017095	0.009199	0.006392	0.006844	0.003500	0.005405	0.002804	0.000964	0.000700	0.000668	0.000554	0.000298	0.000182	0.000290	0.000404	0.000473	0.001319	0.000724	0.000336	0.000809	0.000696	0.000842	0.000921	0.001295	0.000941	0.000649	0.000671	0.001662	0.000549	0.001507	0.000228	0.000128	0.000548	0.001724	0.004382	0.001222	0.000778	0.002559	0.002995
other	0.117962	0.000262	0.000657	0.000232	0.000916	0.001479	0.000351	0.000830	0.000826	0.000901	0.002449	0.005244	0.000588	0.001048	0.001542	0.017385	0.021827	0.010298	0.023791	0.035719	0.130917	0.102717	0.010760	0.055755	0.142447	0.067372	0.097611	0.044677	0.004293	0.001818	0.004661	0.006756	0.014817	0.012660	0.015345	0.009766	0.002335	0.002140	0.003708	0.002639	0.001191	0.000424	0.000782	0.000826	0.000132	0.000192	0.000183	0.000442	0.000145	0.000354	0.000287	0.000358	0.000457	0.000408	0.000824	0.000527	0.000641	0.000893	0.000563	0.000399	0.000880	0.000371	0.000612	0.000106	0.000110	0.000316	0.000687	0.002726	0.001277	0.000185	0.002021	0.003182
reasons	0.104770	0.000190	0.000730	0.000526	0.002424	0.001326	0.000188	0.001153	0.000439	0.000291	0.000445	0.002254	0.000179	0.000364	0.000594	0.012357	0.008813	0.004573	0.010530	0.005983	0.069802	0.075980	0.004561	0.039810	0.101307	0.157311	0.147636	0.038677	0.014039	0.004195	0.008724	0.007233	0.025206	0.025164	0.031372	0.026979	0.007759	0.002487	0.004412	0.011393	0.002692	0.002789	0.003704	0.002139	0.000298	0.000325	0.000700	0.000858	0.000955	0.000626	0.000469	0.000467	0.001062	0.000405	0.001241	0.000339	0.000545	0.001296	0.000448	0.000882	0.001270	0.000539	0.000475	0.000279	0.000215	0.000393	0.000562	0.001590	0.001118	0.000730	0.005026	0.003386
,	0.025484	0.000130	0.001344	0.000652	0.000985	0.000381	0.000269	0.002726	0.000906	0.000591	0.001121	0.004085	0.000450	0.000353	0.000357	0.011907	0.011764	0.009596	0.008013	0.025191	0.091528	0.031616	0.020670	0.019322	0.154284	0.100865	0.106344	0.135778	0.014703	0.002917	0.007525	0.010377	0.084267	0.013198	0.022961	0.008579	0.010174	0.008609	0.007671	0.005588	0.001463	0.000973	0.005268	0.000949	0.000573	0.000303	0.000232	0.000260	0.000394	0.001578	0.000709	0.000470	0.000392	0.000272	0.000410	0.000684	0.000764	0.000612	0.001089	0.000396	0.001941	0.000305	0.001149	0.000213	0.000104	0.000273	0.000405	0.004694	0.001439	0.000964	0.004378	0.003061
the	0.030497	0.000187	0.001099	0.000593	0.001695	0.001172	0.000343	0.001999	0.000891	0.000558	0.001342	0.004444	0.000409	0.000252	0.000588	0.006247	0.003835	0.006605	0.008864	0.015942	0.020381	0.042535	0.007192	0.026994	0.119691	0.142190	0.193124	0.101278	0.026053	0.004801	0.009156	0.020688	0.047026	0.017774	0.029356	0.024625	0.007787	0.006829	0.008198	0.013656	0.002564	0.002016	0.005837	0.003475	0.000681	0.000483	0.000703	0.000839	0.000299	0.000813	0.000392	0.000442	0.000651	0.000300	0.000855	0.000451	0.001028	0.001362	0.000974	0.000516	0.002085	0.000461	0.000945	0.000309	0.000141	0.000261	0.001039	0.003819	0.000928	0.001008	0.003232	0.004201
phase	0.293531	0.000745	0.000859	0.000376	0.000690	0.003095	0.000147	0.000226	0.000307	0.000293	0.000286	0.001193	0.000152	0.000376	0.000739	0.001513	0.002144	0.002177	0.002672	0.002543	0.010542	0.033360	0.001160	0.018486	0.037990	0.085532	0.140262	0.015475	0.079224	0.003818	0.010889	0.025460	0.037764	0.017219	0.036143	0.061938	0.020388	0.003346	0.005183	0.008280	0.002144	0.003333	0.003549	0.006874	0.000149	0.000294	0.001399	0.002113	0.000646	0.000131	0.000229	0.000063	0.000241	0.000128	0.000958	0.000068	0.000081	0.001147	0.000176	0.000382	0.000447	0.000617	0.000162	0.000925	0.000087	0.000220	0.000745	0.000648	0.000609	0.000462	0.002130	0.002324
-	0.102077	0.000232	0.001280	0.000620	0.000343	0.000365	0.000186	0.000289	0.000440	0.000237	0.000276	0.001844	0.000091	0.000132	0.000312	0.001429	0.000953	0.004382	0.002817	0.004780	0.004243	0.010489	0.007225	0.148350	0.034099	0.064216	0.103294	0.098607	0.026090	0.007657	0.022852	0.071936	0.079116	0.027076	0.061516	0.029537	0.009250	0.005625	0.012962	0.010224	0.004447	0.004850	0.007631	0.004455	0.000995	0.000952	0.000907	0.000933	0.000778	0.000384	0.000257	0.000252	0.000216	0.000299	0.000300	0.000261	0.000355	0.000438	0.000525	0.000518	0.001058	0.000597	0.000689	0.000197	0.000120	0.000284	0.000583	0.001384	0.001046	0.000714	0.003153	0.002973
in	0.056514	0.000120	0.001601	0.000596	0.000488	0.000318	0.000148	0.000628	0.000308	0.000072	0.000171	0.001122	0.000227	0.000097	0.000183	0.001912	0.001274	0.001743	0.002639	0.007249	0.005870	0.008457	0.003176	0.004235	0.044843	0.051454	0.089531	0.119534	0.031008	0.003022	0.013196	0.045656	0.197129	0.066195	0.080710	0.041930	0.019645	0.014737	0.023529	0.014411	0.002619	0.003523	0.013763	0.004563	0.001515	0.001330	0.000990	0.001090	0.000814	0.001168	0.001451	0.000273	0.000227	0.000256	0.000243	0.000302	0.000349	0.000327	0.000513	0.000168	0.000883	0.000371	0.000800	0.000221	0.000040	0.000128	0.000374	0.001606	0.000633	0.000409	0.001481	0.001893
of	0.045996	0.000183	0.002257	0.000798	0.001073	0.000653	0.000347	0.000900	0.000419	0.000151	0.000223	0.001024	0.000173	0.000110	0.000185	0.001623	0.000774	0.001302	0.001389	0.004744	0.002416	0.005684	0.002182	0.002582	0.014540	0.027924	0.060387	0.082896	0.031035	0.002991	0.010752	0.051960	0.274850	0.066928	0.081728	0.065957	0.031301	0.026256	0.024187	0.018480	0.004917	0.008251	0.011403	0.006016	0.002065	0.001585	0.001122	0.001397	0.001314	0.001190	0.001264	0.000254	0.000216	0.000180	0.000218	0.000347	0.000161	0.000250	0.000455	0.000149	0.000594	0.000243	0.000615	0.000220	0.000038	0.000095	0.000389	0.001186	0.000662	0.000565	0.001680	0.001601
the	0.034080	0.000152	0.001314	0.000756	0.001691	0.001057	0.000232	0.001123	0.000370	0.000211	0.000434	0.002029	0.000141	0.000118	0.000210	0.002130	0.000979	0.001648	0.002372	0.003170	0.002363	0.005246	0.001029	0.002095	0.011053	0.017844	0.045386	0.039070	0.018293	0.006072	0.019434	0.053114	0.149181	0.093222	0.155518	0.130455	0.025076	0.023902	0.028056	0.040424	0.008794	0.007026	0.026045	0.012906	0.002726	0.002257	0.002459	0.003266	0.000781	0.002242	0.000942	0.000821	0.000451	0.000183	0.000338	0.000158	0.000204	0.000266	0.000339	0.000123	0.000433	0.000153	0.000354	0.000144	0.000075	0.000161	0.000481	0.001517	0.000380	0.000331	0.001283	0.001311
re	0.125765	0.000599	0.003484	0.001371	0.001418	0.001298	0.000446	0.000823	0.000608	0.000165	0.000212	0.001032	0.000226	0.000324	0.000367	0.001234	0.000973	0.002338	0.001282	0.002588	0.002109	0.003564	0.002146	0.001244	0.005047	0.008139	0.018927	0.007612	0.017830	0.006406	0.014911	0.076755	0.113722	0.055141	0.170645	0.115486	0.047854	0.022816	0.037095	0.047871	0.015418	0.007684	0.013718	0.010421	0.002290	0.002445	0.002865	0.004056	0.001782	0.002837	0.002973	0.001194	0.000861	0.000443	0.000412	0.000233	0.000127	0.000257	0.000203	0.000171	0.000346	0.000328	0.000154	0.000305	0.000140	0.000208	0.000351	0.001306	0.001099	0.000352	0.001419	0.001731
##man	0.322206	0.000724	0.003437	0.002135	0.003612	0.005783	0.001074	0.000686	0.000663	0.000356	0.000412	0.003864	0.000605	0.001173	0.000847	0.000538	0.001165	0.000695	0.000748	0.000765	0.001452	0.003221	0.000684	0.000752	0.002269	0.003652	0.012712	0.008121	0.001883	0.014067	0.026654	0.029584	0.022536	0.070317	0.082072	0.166568	0.006499	0.012267	0.022120	0.041831	0.016740	0.006299	0.016952	0.036554	0.002217	0.006973	0.006498	0.012675	0.003581	0.001553	0.000895	0.000444	0.000769	0.000223	0.001067	0.000314	0.000143	0.000477	0.000158	0.000160	0.000261	0.000106	0.000218	0.000036	0.000339	0.000377	0.000375	0.000440	0.000262	0.000060	0.001041	0.001047
##uf	0.277240	0.001029	0.001761	0.001105	0.000672	0.006694	0.000868	0.001017	0.000421	0.000195	0.000195	0.001300	0.001067	0.000314	0.000964	0.000250	0.000949	0.000644	0.000930	0.001228	0.001338	0.005021	0.000673	0.001836	0.003870	0.004578	0.011702	0.005775	0.007058	0.001577	0.018801	0.027543	0.034645	0.018416	0.084064	0.205327	0.027746	0.005750	0.022603	0.042574	0.007657	0.005423	0.012791	0.062461	0.003725	0.007255	0.016396	0.031008	0.003432	0.004451	0.001192	0.000470	0.001893	0.000606	0.003358	0.000166	0.000343	0.001351	0.000169	0.000149	0.000263	0.000261	0.000355	0.000307	0.000093	0.000592	0.000793	0.000548	0.000354	0.000443	0.001141	0.000811
##act	0.488779	0.000304	0.001551	0.000444	0.001084	0.006296	0.000378	0.000241	0.001044	0.000156	0.000312	0.000683	0.000319	0.000591	0.001961	0.000433	0.000658	0.000353	0.000294	0.000590	0.000716	0.001939	0.000377	0.000266	0.000593	0.001563	0.002882	0.001210	0.003065	0.002044	0.003327	0.013401	0.011128	0.021034	0.039721	0.125122	0.023237	0.010695	0.035793	0.028381	0.014584	0.020958	0.014837	0.038743	0.002998	0.004061	0.019470	0.026343	0.004685	0.001970	0.004113	0.002618	0.001659	0.001533	0.002742	0.000540	0.000149	0.000798	0.000158	0.000448	0.000157	0.000134	0.000166	0.000286	0.000167	0.000152	0.000333	0.000186	0.000521	0.000135	0.000785	0.000606
##uring	0.249348	0.000377	0.002674	0.001719	0.001520	0.007698	0.000878	0.001888	0.001617	0.000209	0.000570	0.002708	0.000377	0.000261	0.000782	0.000275	0.000599	0.000283	0.000231	0.000934	0.000846	0.001649	0.000331	0.000304	0.000825	0.001631	0.002592	0.004351	0.000750	0.002623	0.005983	0.006479	0.035779	0.044488	0.071083	0.169263	0.026031	0.019852	0.053224	0.121538	0.008018	0.005624	0.020018	0.040262	0.004476	0.010528	0.013869	0.016775	0.004344	0.007602	0.005946	0.002586	0.003811	0.002216	0.002432	0.000494	0.000243	0.000530	0.000239	0.000238	0.000157	0.000140	0.000312	0.000058	0.000191	0.000257	0.000246	0.000534	0.000274	0.000128	0.001442	0.001437
requirements	0.267766	0.000088	0.001394	0.000471	0.003246	0.008947	0.000243	0.001538	0.000805	0.000311	0.000742	0.002224	0.000110	0.000120	0.000293	0.000953	0.000881	0.000601	0.001055	0.000417	0.000936	0.003194	0.000123	0.000203	0.000745	0.001893	0.004632	0.000811	0.001716	0.002001	0.002002	0.003007	0.001327	0.014393	0.062194	0.187378	0.006794	0.008070	0.014285	0.121020	0.043781	0.021354	0.049929	0.069802	0.002961	0.007360	0.014214	0.028693	0.002607	0.003435	0.001720	0.012924	0.004309	0.000806	0.003594	0.000245	0.000143	0.000855	0.000147	0.000193	0.000257	0.000022	0.000038	0.000075	0.000095	0.000047	0.000079	0.000183	0.000108	0.000051	0.000717	0.000328
combined	0.146630	0.000147	0.001924	0.000625	0.000544	0.001425	0.000589	0.002852	0.002446	0.000354	0.000493	0.001318	0.000131	0.000074	0.000122	0.000382	0.000430	0.000614	0.000258	0.001586	0.000662	0.001020	0.000463	0.000226	0.000946	0.001243	0.001834	0.003551	0.000622	0.000581	0.001006	0.007960	0.030679	0.004305	0.043283	0.053328	0.063426	0.041047	0.122248	0.112685	0.027035	0.019582	0.076546	0.040661	0.015479	0.021479	0.013262	0.013016	0.005372	0.026339	0.044747	0.015697	0.005423	0.008468	0.003095	0.003325	0.000774	0.000785	0.001105	0.000390	0.000316	0.000238	0.000356	0.000052	0.000043	0.000049	0.000163	0.000568	0.000238	0.000136	0.000666	0.000538
with	0.061359	0.000062	0.001875	0.001519	0.002394	0.001663	0.001268	0.014333	0.005556	0.000654	0.001561	0.004243	0.000299	0.000103	0.000174	0.001027	0.000375	0.000482	0.000390	0.000976	0.000369	0.000525	0.000194	0.000098	0.000818	0.000543	0.000827	0.001954	0.000329	0.000486	0.000825	0.005697	0.015281	0.017477	0.035989	0.031143	0.016659	0.031066	0.113553	0.136383	0.022918	0.011369	0.152296	0.049194	0.033293	0.018661	0.015532	0.014045	0.008221	0.059510	0.047618	0.022120	0.007654	0.010938	0.003471	0.003060	0.003723	0.000836	0.001922	0.000135	0.000507	0.000108	0.000265	0.000038	0.000047	0.000052	0.000127	0.000476	0.000091	0.000128	0.000426	0.000691
the	0.054312	0.000141	0.001292	0.000871	0.003595	0.004411	0.001097	0.008571	0.004263	0.001331	0.003076	0.005210	0.000267	0.000219	0.000263	0.001139	0.000648	0.000480	0.000697	0.000721	0.000475	0.000840	0.000165	0.000158	0.000619	0.000589	0.001031	0.001060	0.000375	0.000467	0.000937	0.002507	0.004983	0.008306	0.018959	0.031373	0.012169	0.020891	0.045739	0.127451	0.059411	0.038769	0.155076	0.100537	0.037903	0.028689	0.028473	0.031252	0.009580	0.035977	0.014418	0.042616	0.012801	0.007822	0.009696	0.003270	0.003979	0.002480	0.001970	0.000341	0.000602	0.000140	0.000240	0.000077	0.000070	0.000091	0.000145	0.000328	0.000113	0.000132	0.000530	0.000780
compliance	0.368993	0.000296	0.001215	0.000783	0.002710	0.004192	0.000419	0.001789	0.002296	0.000383	0.000707	0.002627	0.000354	0.000317	0.000568	0.000629	0.000718	0.000468	0.000818	0.000394	0.000596	0.001518	0.000207	0.000124	0.000507	0.000925	0.001606	0.001042	0.000996	0.000990	0.000968	0.002152	0.000842	0.004380	0.012064	0.031070	0.003924	0.003295	0.017249	0.059484	0.025975	0.032730	0.055794	0.097788	0.010986	0.026262	0.033721	0.049851	0.011448	0.011483	0.014729	0.045024	0.010592	0.007000	0.014823	0.002972	0.002493	0.004642	0.001653	0.000816	0.001069	0.000222	0.000351	0.000305	0.000216	0.000121	0.000157	0.000200	0.000139	0.000110	0.000874	0.000839
