TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.172828	0.000016	0.000017	0.000000	0.000003	0.001203	0.000956	0.001362	0.008842	0.787039	0.019885	0.001324	0.003639	0.001664	0.000173	0.000000	0.000002	0.000005	0.000000	0.000000	0.000000	0.000045	0.000003	0.000000	0.000001	0.000046	0.000004	0.000000	0.000001	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000000	0.000098	0.000346	0.000008	0.000001	0.000002	0.000118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000001	0.000003	0.000341	0.000007	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
none	0.343131	0.000005	0.000038	0.000018	0.000000	0.000036	0.000140	0.001501	0.000530	0.000508	0.643969	0.004722	0.000365	0.000659	0.002273	0.000046	0.000001	0.000007	0.000005	0.000001	0.000000	0.000004	0.000044	0.000001	0.000000	0.000023	0.000430	0.000052	0.000000	0.000022	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000001	0.000036	0.000179	0.000066	0.000001	0.000025	0.000096	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000012	0.000006	0.000001	0.000048	0.000931	0.000022	0.000003	0.000002	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001
##xi	0.104046	0.000002	0.000009	0.000055	0.000051	0.000001	0.000021	0.005007	0.014626	0.000052	0.009114	0.774137	0.058145	0.005288	0.003500	0.010145	0.000247	0.000001	0.000009	0.000018	0.000001	0.000000	0.000017	0.001847	0.000008	0.000002	0.000043	0.010887	0.000031	0.000007	0.000063	0.000042	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000039	0.000020	0.000000	0.000051	0.001014	0.000016	0.000003	0.000007	0.000218	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000039	0.000011	0.000003	0.000026	0.000935	0.000100	0.000001	0.000045	0.000005	0.000027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009
##sten	0.089048	0.000002	0.000000	0.000000	0.000002	0.000003	0.000000	0.000029	0.000907	0.000071	0.000463	0.002164	0.898610	0.002882	0.001297	0.000192	0.002505	0.000039	0.000000	0.000001	0.000004	0.000001	0.000000	0.000000	0.000015	0.000002	0.000003	0.000346	0.000084	0.000042	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000000	0.000000	0.000064	0.000039	0.000008	0.000001	0.000003	0.000024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000003	0.000001	0.000008	0.001096	0.000001	0.000007	0.000001	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
##t	0.002104	0.000024	0.000004	0.000000	0.000000	0.000001	0.000000	0.000000	0.000004	0.000081	0.000566	0.000720	0.045391	0.945484	0.002020	0.000085	0.000339	0.002385	0.000028	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000011	0.000000	0.000001	0.000001	0.000528	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000074	0.000003	0.000000	0.000001	0.000012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000000	0.000005	0.000050	0.000027	0.000000	0.000021	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
because	0.309581	0.000000	0.000162	0.000010	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.001422	0.000792	0.000070	0.000144	0.623648	0.055693	0.000901	0.001640	0.005331	0.000146	0.000000	0.000002	0.000006	0.000000	0.000000	0.000000	0.000025	0.000001	0.000000	0.000001	0.000027	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000032	0.000004	0.000000	0.000001	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000001	0.000000	0.000342	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
,	0.018609	0.000000	0.000000	0.000117	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000004	0.000525	0.000389	0.000234	0.000447	0.974280	0.001595	0.000244	0.000680	0.002753	0.000011	0.000000	0.000012	0.000003	0.000000	0.000000	0.000000	0.000011	0.000000	0.000000	0.000001	0.000009	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000017	0.000004	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000002	0.000029	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
among	0.116522	0.000004	0.000001	0.000005	0.000101	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000019	0.000373	0.000282	0.000187	0.021233	0.839222	0.005831	0.001247	0.004033	0.009169	0.000315	0.000005	0.000002	0.000007	0.000000	0.000000	0.000001	0.000007	0.000002	0.000000	0.000003	0.000083	0.000007	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000111	0.000006	0.000001	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000041	0.000008	0.000001	0.000001	0.001116	0.000017	0.000000	0.000001	0.000002	0.000000	0.000000	0.000000
other	0.017691	0.000028	0.000016	0.000001	0.000001	0.000053	0.000000	0.000000	0.000000	0.000001	0.000003	0.000000	0.000036	0.001767	0.002532	0.002263	0.005259	0.919920	0.028168	0.003667	0.002199	0.013938	0.001073	0.000000	0.000002	0.000003	0.000001	0.000000	0.000000	0.000074	0.000001	0.000000	0.000016	0.000094	0.000001	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000027	0.000192	0.000016	0.000000	0.000000	0.000033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011	0.000001	0.000000	0.000016	0.000825	0.000064	0.000000	0.000001	0.000001	0.000000	0.000000
reasons	0.037389	0.000000	0.000144	0.000030	0.000001	0.000000	0.000004	0.000004	0.000000	0.000000	0.000003	0.000003	0.000000	0.000003	0.001362	0.003002	0.000190	0.001331	0.911808	0.016356	0.000982	0.005103	0.020643	0.000469	0.000001	0.000017	0.000064	0.000001	0.000000	0.000000	0.000085	0.000002	0.000002	0.000002	0.000033	0.000003	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000015	0.000127	0.000001	0.000000	0.000006	0.000065	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000023	0.000003	0.000004	0.000020	0.000529	0.000131	0.000001	0.000002	0.000024	0.000002
,	0.020793	0.000000	0.000000	0.000061	0.000002	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000003	0.001730	0.000233	0.000213	0.003179	0.941158	0.007431	0.000606	0.006589	0.017697	0.000078	0.000000	0.000002	0.000007	0.000000	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	0.000005	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000007	0.000002	0.000000	0.000000	0.000066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000006	0.000003	0.000005	0.000046	0.000026	0.000000	0.000002	0.000007
the	0.007169	0.000000	0.000000	0.000000	0.000027	0.000001	0.000000	0.000000	0.000018	0.000000	0.000000	0.000000	0.000002	0.000004	0.000000	0.000010	0.000482	0.000596	0.000156	0.006108	0.968521	0.003670	0.002269	0.003179	0.007129	0.000174	0.000000	0.000001	0.000003	0.000001	0.000000	0.000000	0.000013	0.000001	0.000000	0.000000	0.000127	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000018	0.000002	0.000000	0.000003	0.000021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000105	0.000001	0.000001	0.000002	0.000120	0.000051	0.000000	0.000005
phase	0.311800	0.000001	0.000002	0.000000	0.000000	0.000040	0.000010	0.000027	0.000003	0.000006	0.000001	0.000000	0.000005	0.000018	0.000021	0.000000	0.000035	0.002926	0.002756	0.001504	0.005782	0.632016	0.023876	0.002037	0.004485	0.009573	0.000726	0.000013	0.000011	0.000121	0.000008	0.000000	0.000007	0.000026	0.000002	0.000000	0.000071	0.000062	0.000004	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011	0.000001	0.000000	0.000007	0.000177	0.000021	0.000018	0.000014	0.000149	0.000008	0.000001	0.000002	0.000003	0.000009	0.000000	0.000015	0.000244	0.000046	0.000004	0.000075	0.000482	0.000730	0.000008
-	0.001350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000134	0.000561	0.000010	0.000401	0.993385	0.003185	0.000065	0.000094	0.000500	0.000031	0.000000	0.000001	0.000005	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000001	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000015	0.000000	0.000000	0.000001	0.000143	0.000094
in	0.000939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000264	0.000112	0.000031	0.000572	0.997321	0.000519	0.000038	0.000115	0.000044	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030
of	0.008754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000002	0.000000	0.000000	0.000042	0.000002	0.000000	0.000000	0.000001	0.000002	0.000000	0.000087	0.001646	0.001164	0.001054	0.007291	0.971775	0.003544	0.000781	0.000530	0.002551	0.000531	0.000000	0.000001	0.000014	0.000000	0.000000	0.000000	0.000094	0.000002	0.000000	0.000001	0.000025	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000007	0.000001	0.000000	0.000001	0.000007	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000046	0.000003	0.000001	0.000012
the	0.013827	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000000	0.000000	0.000055	0.000000	0.000000	0.000000	0.000007	0.000001	0.000000	0.000016	0.000434	0.001154	0.000339	0.008319	0.962806	0.004654	0.000326	0.000647	0.007253	0.000066	0.000000	0.000005	0.000004	0.000000	0.000000	0.000001	0.000020	0.000001	0.000000	0.000001	0.000012	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000001	0.000000	0.000001	0.000011	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000015	0.000003	0.000002
re	0.448721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000024	0.000036	0.000001	0.000003	0.000084	0.000001	0.000000	0.000003	0.000003	0.000012	0.000000	0.000036	0.001965	0.013879	0.000093	0.009626	0.512877	0.003165	0.000057	0.006061	0.002553	0.000266	0.000002	0.000005	0.000010	0.000000	0.000002	0.000004	0.000028	0.000001	0.000000	0.000003	0.000029	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000016	0.000001	0.000001	0.000001	0.000002	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000365	0.000051
##man	0.001387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000025	0.000014	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000384	0.000036	0.000015	0.000274	0.996373	0.000385	0.000244	0.000219	0.000555	0.000039	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000014	0.000001	0.000000	0.000000	0.000011	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011
##uf	0.043115	0.000004	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000003	0.000000	0.000014	0.002321	0.000220	0.000004	0.000000	0.000058	0.000009	0.000000	0.000001	0.000008	0.000025	0.000002	0.000079	0.003918	0.003529	0.000946	0.018494	0.891425	0.025589	0.003817	0.000976	0.003796	0.000619	0.000001	0.000015	0.000113	0.000005	0.000001	0.000001	0.000692	0.000001	0.000001	0.000013	0.000019	0.000015	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000051	0.000002	0.000002	0.000000	0.000075	0.000008	0.000000	0.000000	0.000004	0.000001	0.000000	0.000000
##act	0.018528	0.000009	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000006	0.000162	0.000019	0.000000	0.000000	0.000037	0.000000	0.000000	0.000000	0.000003	0.000002	0.000000	0.000006	0.001009	0.000422	0.000229	0.001105	0.975059	0.001911	0.000033	0.000123	0.001207	0.000077	0.000000	0.000003	0.000005	0.000001	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000014	0.000002	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000004	0.000000	0.000003	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000
##uring	0.163527	0.000003	0.000979	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000008	0.000117	0.000002	0.000000	0.000001	0.000058	0.000002	0.000000	0.000001	0.000016	0.000001	0.000000	0.000058	0.004990	0.011615	0.000212	0.005899	0.800840	0.002823	0.001488	0.001845	0.003973	0.000175	0.000001	0.000005	0.000012	0.000000	0.000000	0.000000	0.000055	0.000004	0.000000	0.000055	0.000054	0.000009	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001133	0.000002	0.000002	0.000002	0.000009	0.000001	0.000000	0.000000	0.000004	0.000000
requirements	0.623457	0.000003	0.000023	0.000135	0.000013	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003	0.000001	0.000000	0.000001	0.000079	0.000009	0.000003	0.000001	0.000086	0.000002	0.000000	0.000005	0.000071	0.000003	0.000001	0.000124	0.004465	0.001233	0.000564	0.004697	0.325527	0.021069	0.002376	0.003727	0.010065	0.002080	0.000005	0.000017	0.000008	0.000003	0.000000	0.000001	0.000055	0.000002	0.000000	0.000002	0.000034	0.000022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000004	0.000000	0.000001	0.000004	0.000002	0.000000	0.000000	0.000003
combined	0.192834	0.000052	0.000002	0.000009	0.000228	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000011	0.000021	0.000002	0.000003	0.000024	0.000001	0.000001	0.000000	0.000007	0.000009	0.000000	0.000026	0.000426	0.000882	0.000181	0.002724	0.695304	0.028878	0.002971	0.009988	0.064456	0.000394	0.000006	0.000005	0.000191	0.000000	0.000000	0.000001	0.000101	0.000001	0.000000	0.000016	0.000078	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000099	0.000001	0.000001	0.000001	0.000052	0.000000	0.000000	0.000000
with	0.039879	0.000003	0.000081	0.000002	0.000001	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000002	0.000000	0.000000	0.000014	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000008	0.000756	0.000742	0.000069	0.001977	0.948269	0.004291	0.000561	0.002103	0.001000	0.000148	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000012	0.000000	0.000000	0.000001	0.000036	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000
the	0.048368	0.000002	0.000113	0.000611	0.000001	0.000001	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000029	0.000008	0.000000	0.000000	0.000091	0.000000	0.000000	0.000000	0.000002	0.000003	0.000000	0.000166	0.004290	0.001054	0.000655	0.022383	0.898777	0.008812	0.001973	0.004183	0.008257	0.000079	0.000000	0.000003	0.000012	0.000000	0.000000	0.000000	0.000016	0.000000	0.000001	0.000009	0.000052	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000025	0.000001	0.000000	0.000000	0.000010	0.000001
compliance	0.366305	0.000000	0.000014	0.000234	0.000379	0.000004	0.000002	0.000040	0.000003	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000004	0.000073	0.000050	0.000003	0.000012	0.000368	0.000002	0.000001	0.000002	0.000041	0.000008	0.000002	0.000044	0.000935	0.001045	0.000466	0.005018	0.601822	0.014320	0.000684	0.002734	0.004265	0.000683	0.000001	0.000013	0.000050	0.000003	0.000000	0.000001	0.000190	0.000012	0.000004	0.000028	0.000060	0.000005	0.000000	0.000001	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000016	0.000007	0.000000	0.000005	0.000030
