TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
among	0.005363	0.006515	0.008605	0.014007	0.002351	0.001811	0.002004	0.007203	0.005385	0.027425	0.030376	0.004267	0.002129	0.001090	0.014730	0.018504	0.008224	0.369006	0.020970	0.004840	0.002059	0.004436	0.000393	0.001916	0.007657	0.006496	0.000477	0.000020	0.000025	0.000036	0.000022	0.000075	0.000577	0.067434	0.019834	0.011549	0.001156	0.001508	0.008926	0.001735	0.001206	0.002692	0.002794	0.000702	0.001118	0.000704	0.000370	0.000167	0.000455	0.005359	0.005392	0.002349	0.001102	0.000645	0.000592	0.000909	0.000413	0.000752	0.003413	0.001310	0.000835	0.000459	0.000016	0.000036	0.000020	0.000034	0.000077	0.013403	0.002552	0.001009	0.122768	0.135211
other	0.002530	0.002149	0.003729	0.008387	0.000964	0.003393	0.006220	0.006417	0.011550	0.095876	0.011533	0.008260	0.001737	0.005930	0.060454	0.007271	0.012546	0.008620	0.388689	0.011338	0.001530	0.009219	0.002101	0.000332	0.000695	0.004500	0.000981	0.000008	0.000012	0.000008	0.000029	0.000113	0.000628	0.006639	0.009961	0.030936	0.003707	0.007784	0.004734	0.000145	0.001614	0.003334	0.000577	0.000576	0.001100	0.000463	0.000148	0.000119	0.000258	0.002219	0.001792	0.000814	0.000500	0.001570	0.002372	0.001948	0.000237	0.002261	0.015959	0.001216	0.000511	0.001034	0.000013	0.000022	0.000009	0.000056	0.000136	0.003426	0.002890	0.004125	0.097985	0.109064
reasons	0.005053	0.006326	0.006921	0.010893	0.001974	0.003286	0.020618	0.022826	0.014142	0.019199	0.012584	0.003188	0.000269	0.005988	0.003985	0.015115	0.006900	0.002219	0.032162	0.064184	0.002616	0.006955	0.002352	0.000416	0.000689	0.004074	0.000422	0.000010	0.000010	0.000008	0.000083	0.000086	0.003375	0.005115	0.004912	0.013733	0.002796	0.015637	0.001339	0.000189	0.000588	0.003949	0.001288	0.000490	0.000558	0.002482	0.000915	0.000234	0.000672	0.016448	0.006408	0.000597	0.001080	0.001126	0.003449	0.000733	0.000407	0.001713	0.003510	0.001674	0.000645	0.001104	0.000018	0.000036	0.000014	0.000126	0.000421	0.006927	0.001814	0.006755	0.288142	0.323025
,	0.009999	0.005724	0.013006	0.023000	0.025897	0.007560	0.006407	0.020549	0.023099	0.013631	0.010979	0.002297	0.000277	0.003463	0.013956	0.031611	0.003892	0.000585	0.001668	0.003243	0.033102	0.023041	0.002002	0.002087	0.007920	0.066226	0.003875	0.000054	0.000038	0.000032	0.000051	0.001999	0.000892	0.014568	0.030525	0.023486	0.001757	0.006908	0.006077	0.004442	0.001323	0.002096	0.003853	0.001735	0.001374	0.000824	0.009800	0.001865	0.000728	0.029045	0.028839	0.005894	0.015756	0.008985	0.008447	0.002940	0.006381	0.003037	0.008306	0.000525	0.010001	0.001348	0.000035	0.000071	0.000054	0.000060	0.001487	0.004206	0.000295	0.001792	0.185097	0.203875
the	0.008447	0.004217	0.007217	0.011944	0.013510	0.008003	0.003473	0.011526	0.025665	0.050496	0.006590	0.005510	0.000254	0.003206	0.041075	0.009980	0.003655	0.001129	0.005001	0.001848	0.015621	0.154338	0.002947	0.002437	0.012954	0.050794	0.006178	0.000040	0.000016	0.000010	0.000013	0.000519	0.001061	0.016242	0.048629	0.068270	0.001447	0.018101	0.034794	0.002626	0.001685	0.001425	0.016797	0.007075	0.011301	0.000938	0.004528	0.001582	0.000388	0.014244	0.022866	0.003660	0.010451	0.015112	0.006907	0.001777	0.006097	0.007062	0.041838	0.000650	0.004449	0.002486	0.000029	0.000028	0.000015	0.000020	0.000386	0.012479	0.001031	0.001195	0.067736	0.073980
phase	0.000479	0.000532	0.003279	0.005240	0.001983	0.001436	0.001677	0.003468	0.004242	0.001427	0.000627	0.000728	0.000014	0.001761	0.000553	0.000329	0.000103	0.000039	0.000164	0.000303	0.000574	0.006472	0.422798	0.004441	0.000683	0.001084	0.000524	0.000291	0.000386	0.000235	0.000116	0.000534	0.001079	0.000260	0.000129	0.000624	0.001010	0.007602	0.000709	0.000061	0.000307	0.000378	0.001414	0.002930	0.003605	0.003056	0.000535	0.000400	0.002509	0.003037	0.001618	0.000241	0.001210	0.006249	0.002290	0.002750	0.000182	0.000888	0.001573	0.000808	0.000431	0.002934	0.000442	0.000607	0.000195	0.000122	0.000288	0.000571	0.000597	0.000682	0.223499	0.255656
-	0.001199	0.000881	0.004846	0.001571	0.001694	0.000993	0.001620	0.002857	0.003436	0.000859	0.008372	0.001057	0.000785	0.002267	0.002253	0.001782	0.000343	0.000078	0.000132	0.000090	0.001012	0.001487	0.008060	0.085851	0.007252	0.002435	0.000270	0.000253	0.000807	0.000527	0.000201	0.001642	0.000156	0.001822	0.000559	0.000500	0.001515	0.005727	0.000213	0.000275	0.000486	0.001112	0.001050	0.000831	0.000345	0.000596	0.000472	0.000082	0.000331	0.010459	0.002634	0.002006	0.008519	0.003991	0.007233	0.001758	0.000629	0.000554	0.001593	0.000472	0.001490	0.002148	0.000160	0.001243	0.000485	0.000258	0.000938	0.002573	0.000926	0.002209	0.366578	0.418164
in	0.000049	0.000027	0.000033	0.000098	0.000092	0.000056	0.000220	0.000057	0.000086	0.000255	0.000021	0.000070	0.000008	0.000032	0.000708	0.000147	0.000003	0.000003	0.000001	0.000012	0.000049	0.000434	0.000186	0.000520	0.963652	0.017991	0.000048	0.000011	0.000002	0.000009	0.000001	0.001540	0.000021	0.000812	0.000453	0.000123	0.000055	0.006146	0.000368	0.000044	0.000004	0.000004	0.000409	0.000047	0.000114	0.000054	0.000204	0.000010	0.000027	0.000156	0.000197	0.000022	0.000129	0.000065	0.000023	0.000120	0.000156	0.000018	0.000095	0.000010	0.000126	0.000020	0.000006	0.000003	0.000015	0.000002	0.000094	0.000056	0.000050	0.000122	0.001521	0.001680
of	0.000710	0.000354	0.000426	0.002900	0.002177	0.000533	0.001487	0.001476	0.001323	0.004192	0.000936	0.000324	0.000015	0.000285	0.005374	0.002289	0.000123	0.000078	0.000049	0.000211	0.003480	0.005727	0.000384	0.000643	0.066666	0.794780	0.000911	0.000008	0.000002	0.000012	0.000001	0.002250	0.000128	0.005215	0.010960	0.005365	0.000183	0.003296	0.017368	0.000575	0.000051	0.000068	0.001981	0.000287	0.000377	0.000118	0.003226	0.000095	0.000074	0.001124	0.001112	0.000209	0.000473	0.000337	0.000129	0.000261	0.000582	0.000129	0.000626	0.000035	0.001815	0.000132	0.000005	0.000004	0.000015	0.000002	0.000237	0.000257	0.000040	0.000138	0.020286	0.022556
the	0.014384	0.020529	0.002247	0.009581	0.007374	0.018570	0.018551	0.014734	0.009234	0.012342	0.003000	0.001420	0.000158	0.000990	0.004305	0.001347	0.001462	0.000405	0.000854	0.000912	0.005612	0.009626	0.004771	0.000719	0.002059	0.018112	0.040217	0.005523	0.001318	0.000281	0.000479	0.009351	0.015509	0.000912	0.001365	0.012389	0.014520	0.011465	0.008399	0.004646	0.018634	0.032344	0.003175	0.002791	0.007130	0.001512	0.002467	0.011619	0.017987	0.004441	0.003989	0.008005	0.005806	0.002609	0.002158	0.006350	0.001601	0.001419	0.023246	0.005800	0.014242	0.071778	0.004778	0.001545	0.000372	0.000640	0.014187	0.003026	0.000822	0.001570	0.196130	0.218159
re	0.000195	0.000843	0.000014	0.000029	0.000020	0.000313	0.000526	0.000095	0.000029	0.000050	0.000011	0.000164	0.000022	0.000024	0.000013	0.000012	0.000009	0.000002	0.000003	0.000004	0.000025	0.000023	0.000139	0.000026	0.000019	0.000006	0.000074	0.357476	0.025047	0.003997	0.007389	0.001540	0.000342	0.000003	0.000003	0.000022	0.003891	0.000767	0.000003	0.000214	0.014922	0.002674	0.000053	0.000031	0.000100	0.000065	0.000025	0.000139	0.001122	0.000128	0.000076	0.000862	0.000817	0.000221	0.000159	0.000339	0.000033	0.000013	0.000203	0.000601	0.000338	0.009925	0.468784	0.022553	0.012170	0.010495	0.007513	0.000147	0.000634	0.000107	0.019449	0.021916
##man	0.000005	0.000049	0.000002	0.000003	0.000002	0.000025	0.000010	0.000017	0.000010	0.000001	0.000007	0.000005	0.000013	0.000009	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000002	0.000000	0.000005	0.000007	0.000000	0.000000	0.000002	0.003144	0.367220	0.004091	0.019733	0.001341	0.000012	0.000000	0.000000	0.000000	0.000201	0.000003	0.000000	0.000002	0.000101	0.000136	0.000001	0.000001	0.000000	0.000001	0.000001	0.000008	0.000048	0.000006	0.000002	0.000016	0.000022	0.000010	0.000016	0.000001	0.000001	0.000001	0.000001	0.000025	0.000035	0.000483	0.007203	0.527588	0.017262	0.041797	0.004283	0.000004	0.000004	0.000004	0.002337	0.002677
##uf	0.000062	0.000086	0.000011	0.000007	0.000029	0.000255	0.000073	0.000066	0.000107	0.000023	0.000044	0.000027	0.000261	0.000274	0.000105	0.000018	0.000029	0.000003	0.000004	0.000002	0.000047	0.000015	0.000044	0.000056	0.000032	0.000035	0.000027	0.001894	0.013567	0.232492	0.036289	0.022375	0.000025	0.000007	0.000004	0.000015	0.000211	0.000016	0.000004	0.000030	0.000230	0.000208	0.000038	0.000024	0.000017	0.000011	0.000108	0.000081	0.000181	0.000061	0.000021	0.000174	0.000105	0.000091	0.000129	0.000071	0.000006	0.000012	0.000007	0.000062	0.000183	0.000149	0.004008	0.016016	0.568981	0.063774	0.017723	0.000014	0.000034	0.000043	0.008910	0.009854
##act	0.000014	0.000006	0.000001	0.000002	0.000001	0.000012	0.000009	0.000029	0.000009	0.000001	0.000002	0.000001	0.000001	0.000024	0.000005	0.000003	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000007	0.000004	0.000001	0.000001	0.000002	0.000232	0.005073	0.003483	0.479793	0.002252	0.000020	0.000000	0.000000	0.000001	0.000028	0.000002	0.000000	0.000003	0.000077	0.000141	0.000001	0.000003	0.000004	0.000050	0.000015	0.000024	0.000045	0.000015	0.000001	0.000016	0.000003	0.000012	0.000012	0.000003	0.000001	0.000002	0.000001	0.000018	0.000004	0.000018	0.000325	0.004072	0.008584	0.490240	0.003298	0.000009	0.000001	0.000009	0.000932	0.001038
##uring	0.000090	0.000111	0.000007	0.000022	0.000024	0.000062	0.000196	0.000092	0.000033	0.000035	0.000010	0.000007	0.000006	0.000041	0.000205	0.000042	0.000003	0.000001	0.000000	0.000004	0.000029	0.000011	0.000031	0.000027	0.000456	0.000210	0.000045	0.000156	0.000814	0.002606	0.001485	0.914177	0.000137	0.000034	0.000005	0.000009	0.001121	0.000427	0.000057	0.000090	0.000213	0.000630	0.000050	0.000007	0.000017	0.000053	0.000065	0.000060	0.000415	0.000055	0.000063	0.000141	0.000074	0.000135	0.000021	0.000140	0.000035	0.000005	0.000006	0.000152	0.000098	0.000221	0.000115	0.000725	0.005502	0.002181	0.053536	0.000016	0.000006	0.000071	0.005791	0.006479
requirements	0.002006	0.003603	0.000627	0.003788	0.000323	0.001910	0.057920	0.017625	0.001984	0.004813	0.000657	0.000263	0.000024	0.000232	0.000163	0.000302	0.000055	0.000035	0.000052	0.001309	0.000281	0.000584	0.003909	0.000153	0.000400	0.000705	0.000918	0.000786	0.000256	0.000041	0.000383	0.001748	0.466086	0.000676	0.000104	0.000989	0.016784	0.039107	0.004426	0.000520	0.002937	0.018523	0.004412	0.000474	0.002415	0.005569	0.000322	0.000301	0.024780	0.008520	0.002971	0.000584	0.001003	0.000497	0.000177	0.000990	0.000378	0.000054	0.000705	0.006417	0.001463	0.009261	0.001377	0.000593	0.000078	0.000343	0.004681	0.002629	0.000492	0.000986	0.120899	0.138624
combined	0.001260	0.000414	0.001491	0.002820	0.000403	0.000160	0.002131	0.005347	0.002612	0.017781	0.004269	0.000611	0.000171	0.000173	0.009239	0.014547	0.000649	0.002520	0.000219	0.001631	0.001261	0.003792	0.000319	0.000890	0.013312	0.010123	0.000125	0.000004	0.000000	0.000002	0.000001	0.000070	0.000905	0.691658	0.042440	0.008631	0.000492	0.009587	0.009277	0.001592	0.000205	0.000490	0.016377	0.000391	0.001558	0.000647	0.000534	0.000025	0.000128	0.028895	0.024189	0.000678	0.007235	0.002106	0.000594	0.003902	0.004568	0.000278	0.002060	0.000857	0.001658	0.000086	0.000004	0.000001	0.000003	0.000001	0.000085	0.015963	0.000398	0.000307	0.010937	0.011914
with	0.003934	0.000460	0.001016	0.001547	0.001616	0.000447	0.001698	0.001885	0.003386	0.012730	0.004115	0.002331	0.000482	0.001057	0.029959	0.012845	0.000623	0.001317	0.000683	0.000908	0.005492	0.007677	0.000288	0.001117	0.017620	0.049399	0.000299	0.000005	0.000002	0.000004	0.000006	0.000193	0.000249	0.056518	0.613343	0.044288	0.000310	0.008357	0.013296	0.004784	0.000448	0.000459	0.008600	0.000847	0.000563	0.000427	0.002018	0.000039	0.000042	0.003688	0.009217	0.001795	0.002753	0.002191	0.000933	0.000621	0.008164	0.001275	0.004137	0.000363	0.005174	0.000070	0.000003	0.000003	0.000006	0.000008	0.000154	0.005705	0.000267	0.000649	0.015896	0.017202
the	0.011340	0.003647	0.001691	0.004724	0.001798	0.005408	0.007376	0.007280	0.011797	0.091674	0.009004	0.004996	0.001097	0.003234	0.043380	0.004965	0.004093	0.001174	0.005544	0.001235	0.006684	0.020476	0.000708	0.000700	0.004781	0.038833	0.004975	0.000056	0.000020	0.000011	0.000046	0.000401	0.002522	0.015770	0.075549	0.239295	0.002873	0.023172	0.084185	0.006602	0.004059	0.003577	0.006601	0.002507	0.006937	0.000570	0.002492	0.000583	0.000428	0.006109	0.012540	0.003559	0.004316	0.003428	0.003496	0.002338	0.007910	0.004750	0.039213	0.002437	0.016437	0.003212	0.000054	0.000036	0.000021	0.000085	0.000587	0.015748	0.001428	0.001681	0.042923	0.046820
compliance	0.002253	0.014086	0.000553	0.001368	0.000209	0.002496	0.017218	0.003055	0.000815	0.003115	0.000604	0.000438	0.000148	0.000337	0.000580	0.000488	0.000251	0.000195	0.000172	0.000510	0.000248	0.000724	0.001686	0.000416	0.000436	0.000387	0.001060	0.013865	0.003147	0.000720	0.001243	0.024300	0.013780	0.000567	0.000171	0.000723	0.250103	0.017659	0.000857	0.001091	0.008939	0.021537	0.005163	0.000447	0.001558	0.002829	0.000265	0.000587	0.009572	0.002231	0.001388	0.002035	0.003241	0.002785	0.000497	0.004781	0.002062	0.000522	0.002474	0.040229	0.009924	0.079379	0.013697	0.003075	0.001510	0.001737	0.014980	0.002045	0.002166	0.002051	0.175675	0.198547
