TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
none	0.001134	0.008253	0.000194	0.000181	0.000435	0.000433	0.002089	0.002632	0.004561	0.001189	0.049732	0.009058	0.204722	0.055102	0.127415	0.008854	0.000101	0.000161	0.000291	0.001046	0.002578	0.000213	0.000188	0.001026	0.000418	0.009806	0.000445	0.000546	0.000219	0.000575	0.000533	0.002329	0.000470	0.000195	0.000153	0.000007	0.000006	0.000012	0.000009	0.000059	0.000036	0.000210	0.000098	0.000021	0.000014	0.000242	0.000813	0.000183	0.000093	0.000082	0.000068	0.000013	0.000007	0.000006	0.000001	0.000003	0.000087	0.000053	0.000201	0.000441	0.004750	0.001002	0.000316	0.000123	0.000424	0.000190	0.000460	0.000066	0.000023	0.000222	0.000331	0.492054
##xi	0.000359	0.001884	0.000087	0.000272	0.000144	0.000448	0.001055	0.001347	0.013758	0.011772	0.057734	0.018452	0.133555	0.168713	0.017700	0.011841	0.000147	0.000342	0.001181	0.002578	0.002539	0.000200	0.000159	0.000043	0.000360	0.015528	0.002365	0.000530	0.000384	0.001157	0.001495	0.000645	0.000603	0.000183	0.000413	0.000017	0.000004	0.000007	0.000005	0.000092	0.000122	0.000285	0.000156	0.000081	0.000034	0.000608	0.001218	0.000706	0.000098	0.000126	0.000135	0.000063	0.000015	0.000037	0.000014	0.000015	0.000480	0.000691	0.000496	0.001179	0.008697	0.000688	0.000528	0.000238	0.001136	0.001012	0.000249	0.000427	0.000070	0.000241	0.000110	0.509948
##sten	0.000509	0.001304	0.000076	0.000289	0.000155	0.000107	0.000316	0.000324	0.000389	0.000873	0.000419	0.000536	0.000541	0.001772	0.005747	0.006171	0.000005	0.000027	0.000065	0.000220	0.000187	0.000047	0.000030	0.000030	0.000132	0.002550	0.000182	0.000034	0.000007	0.000023	0.000067	0.000715	0.003924	0.000037	0.000034	0.000002	0.000002	0.000006	0.000003	0.000006	0.000002	0.000019	0.000024	0.000002	0.000001	0.000014	0.000015	0.000022	0.000048	0.000037	0.000032	0.000009	0.000003	0.000017	0.000002	0.000003	0.000029	0.000016	0.000008	0.000225	0.001501	0.000337	0.000051	0.000009	0.000031	0.000068	0.000426	0.000098	0.000003	0.000009	0.002242	0.966834
##t	0.001821	0.001949	0.000558	0.000373	0.000303	0.000340	0.002960	0.001508	0.000853	0.000576	0.002049	0.000377	0.000844	0.001303	0.004911	0.009611	0.000077	0.000038	0.000153	0.000932	0.002219	0.000221	0.000090	0.000182	0.000036	0.005648	0.000782	0.000149	0.000014	0.000031	0.000023	0.000286	0.002731	0.000144	0.000338	0.000024	0.000010	0.000044	0.000038	0.000031	0.000017	0.000131	0.000094	0.000015	0.000005	0.000076	0.000100	0.000186	0.000092	0.000116	0.000050	0.000009	0.000013	0.000011	0.000003	0.000009	0.000046	0.000113	0.000047	0.001022	0.002274	0.000589	0.000068	0.000007	0.000018	0.000013	0.000149	0.000139	0.000008	0.000031	0.000946	0.949025
because	0.000842	0.003723	0.000729	0.005875	0.006889	0.005564	0.000946	0.004424	0.002915	0.003367	0.000194	0.000744	0.000581	0.000336	0.002374	0.127372	0.018536	0.003016	0.004144	0.030998	0.171751	0.130911	0.002279	0.000500	0.002057	0.027432	0.010143	0.001815	0.000307	0.000320	0.000135	0.001632	0.004507	0.004999	0.015670	0.005736	0.001713	0.001177	0.000602	0.000839	0.000213	0.000196	0.000673	0.000210	0.000069	0.000046	0.000242	0.000673	0.000339	0.028340	0.020760	0.004348	0.001457	0.000671	0.000169	0.000043	0.000147	0.000463	0.000064	0.000162	0.001784	0.001538	0.000090	0.000082	0.000053	0.000038	0.000601	0.005310	0.003141	0.000549	0.039393	0.280043
,	0.000010	0.006076	0.000584	0.000594	0.000250	0.000224	0.000013	0.000122	0.000079	0.000163	0.000095	0.002068	0.004619	0.000404	0.000387	0.056458	0.004646	0.815464	0.026889	0.018747	0.004354	0.004397	0.000623	0.000002	0.000099	0.000012	0.000023	0.000498	0.000277	0.002021	0.001323	0.000122	0.000030	0.001892	0.004357	0.000178	0.000134	0.000025	0.000031	0.000012	0.000003	0.000002	0.000037	0.000003	0.000008	0.000000	0.000000	0.000002	0.000003	0.000811	0.001679	0.000037	0.000079	0.000011	0.000003	0.000001	0.000004	0.000002	0.000001	0.000001	0.000003	0.000033	0.000009	0.000145	0.000453	0.000298	0.000003	0.002183	0.000910	0.000163	0.001422	0.033387
among	0.000056	0.006991	0.001505	0.003103	0.001878	0.002460	0.000865	0.000361	0.000552	0.000557	0.000085	0.001101	0.000251	0.000083	0.000230	0.012292	0.003053	0.067028	0.069321	0.120553	0.009199	0.003342	0.000980	0.000019	0.000301	0.000232	0.000476	0.000691	0.000337	0.000124	0.000132	0.000197	0.000655	0.000247	0.002162	0.001172	0.002251	0.001180	0.000047	0.000094	0.000013	0.000030	0.000013	0.000011	0.000015	0.000006	0.000008	0.000037	0.000099	0.000539	0.000494	0.000236	0.000087	0.000033	0.000036	0.000007	0.000006	0.000022	0.000008	0.000013	0.000008	0.000207	0.000038	0.000240	0.000036	0.000045	0.000029	0.000560	0.003199	0.002178	0.001658	0.673926
other	0.000198	0.017121	0.000864	0.013361	0.003103	0.002125	0.004037	0.000755	0.000644	0.000478	0.000133	0.000250	0.000398	0.000339	0.000352	0.063410	0.001413	0.010025	0.014753	0.438168	0.029409	0.004895	0.008071	0.000085	0.000527	0.002493	0.002412	0.003524	0.000601	0.000428	0.000411	0.001706	0.007635	0.001935	0.002541	0.000703	0.004508	0.000794	0.000324	0.000641	0.000062	0.000177	0.000073	0.000008	0.000007	0.000018	0.000022	0.000091	0.001028	0.000751	0.001085	0.000286	0.000205	0.000180	0.000024	0.000039	0.000042	0.000024	0.000009	0.000076	0.000101	0.000815	0.000111	0.000386	0.000111	0.000122	0.000382	0.001213	0.003543	0.001794	0.001488	0.340159
reasons	0.007185	0.001129	0.000962	0.001873	0.002642	0.001270	0.000380	0.002254	0.000801	0.000229	0.000075	0.000033	0.000036	0.000018	0.000093	0.007278	0.002940	0.002253	0.001850	0.003462	0.101124	0.009541	0.002804	0.008533	0.000789	0.024101	0.004698	0.002031	0.000141	0.000124	0.000027	0.000858	0.002096	0.002225	0.003536	0.001189	0.001064	0.000555	0.001617	0.001261	0.000266	0.000136	0.000249	0.000039	0.000023	0.000017	0.000135	0.000224	0.000115	0.000601	0.000257	0.000321	0.000292	0.000148	0.000018	0.000011	0.000032	0.000026	0.000009	0.000026	0.000251	0.000251	0.000048	0.000026	0.000017	0.000005	0.000053	0.000422	0.000193	0.000126	0.008530	0.782055
,	0.000402	0.005892	0.000493	0.001718	0.001698	0.003680	0.000503	0.000776	0.000281	0.000309	0.000107	0.000183	0.000022	0.000031	0.000124	0.016584	0.003035	0.000658	0.000875	0.004096	0.009643	0.528352	0.045909	0.001673	0.009086	0.052154	0.087751	0.001468	0.000336	0.000214	0.000047	0.000945	0.003106	0.000771	0.009048	0.064162	0.003047	0.004414	0.003184	0.003124	0.001373	0.001838	0.000629	0.000499	0.000083	0.000022	0.000092	0.000449	0.000234	0.001304	0.000738	0.002954	0.000213	0.000255	0.000166	0.000043	0.000112	0.000749	0.000118	0.000125	0.000170	0.000893	0.000008	0.000013	0.000004	0.000002	0.000082	0.000120	0.000268	0.000096	0.000451	0.115992
the	0.000098	0.000702	0.000057	0.000143	0.000076	0.000168	0.001936	0.000106	0.000060	0.000323	0.000031	0.000294	0.000064	0.000274	0.000305	0.001542	0.000306	0.000172	0.000070	0.001429	0.001058	0.024287	0.248455	0.003193	0.176427	0.243778	0.075475	0.077043	0.006454	0.006836	0.001262	0.033432	0.024400	0.000462	0.000691	0.002057	0.012072	0.016826	0.006241	0.001792	0.002344	0.002096	0.000286	0.000071	0.000202	0.000076	0.000069	0.000052	0.000144	0.000063	0.000044	0.000020	0.000015	0.000053	0.000015	0.000295	0.000091	0.000049	0.000128	0.000172	0.000388	0.001655	0.000342	0.000078	0.000060	0.000023	0.000625	0.000059	0.000116	0.000103	0.000168	0.019699
phase	0.000415	0.000133	0.000015	0.000006	0.000013	0.000096	0.000480	0.000608	0.000420	0.000107	0.000062	0.000057	0.000070	0.000023	0.000066	0.001791	0.000040	0.000083	0.000043	0.000127	0.009550	0.000851	0.008951	0.014125	0.366199	0.119957	0.012349	0.006745	0.002447	0.001315	0.000472	0.002266	0.005553	0.001236	0.000733	0.000035	0.000683	0.000775	0.001544	0.002877	0.001008	0.001011	0.000676	0.000068	0.000023	0.000040	0.000120	0.000168	0.000140	0.001498	0.000488	0.000021	0.000023	0.000051	0.000016	0.000025	0.000166	0.000050	0.000066	0.000062	0.000313	0.000057	0.000026	0.000026	0.000017	0.000009	0.000028	0.000166	0.000008	0.000017	0.001510	0.428786
-	0.001095	0.000568	0.000039	0.000014	0.000035	0.000358	0.000148	0.000491	0.000100	0.000131	0.000044	0.000087	0.000109	0.000142	0.000049	0.002239	0.000127	0.001234	0.000081	0.000067	0.001320	0.006896	0.071375	0.000924	0.278924	0.088531	0.059379	0.006721	0.001216	0.001095	0.001022	0.004175	0.000320	0.000168	0.000409	0.000441	0.001230	0.000233	0.000888	0.000994	0.006647	0.000450	0.000256	0.000139	0.000232	0.000028	0.000061	0.000112	0.000027	0.000285	0.000133	0.000073	0.000015	0.000039	0.000007	0.000014	0.000037	0.000022	0.000157	0.000024	0.000057	0.000093	0.000003	0.000008	0.000005	0.000009	0.000003	0.000060	0.000010	0.000007	0.000240	0.457325
in	0.001314	0.000125	0.000113	0.000063	0.000030	0.000132	0.000104	0.000055	0.000026	0.000030	0.000054	0.000056	0.000014	0.000063	0.000022	0.004343	0.000110	0.000018	0.000165	0.000695	0.001014	0.009195	0.010929	0.001082	0.001243	0.572442	0.112157	0.003267	0.000923	0.002673	0.000571	0.007387	0.078907	0.000255	0.001791	0.002940	0.000439	0.002524	0.001179	0.002579	0.001565	0.001681	0.001284	0.002037	0.000053	0.000246	0.000334	0.001356	0.000303	0.000129	0.000023	0.000056	0.000029	0.000041	0.000028	0.000042	0.000261	0.004052	0.000057	0.000930	0.001741	0.000442	0.000060	0.000013	0.000030	0.000012	0.000341	0.000095	0.000023	0.000022	0.004091	0.157596
of	0.000410	0.000450	0.000072	0.000039	0.000018	0.000163	0.000349	0.000047	0.000028	0.000060	0.000022	0.000097	0.000049	0.000056	0.000008	0.001232	0.000216	0.000073	0.000085	0.000260	0.000362	0.015870	0.008982	0.000692	0.000962	0.016007	0.536625	0.082300	0.019853	0.002928	0.000880	0.008049	0.135846	0.000955	0.000997	0.005723	0.000821	0.000313	0.000231	0.000472	0.005238	0.002918	0.001436	0.002397	0.001112	0.000338	0.000236	0.007078	0.005639	0.000146	0.000016	0.000101	0.000005	0.000007	0.000005	0.000008	0.000008	0.000170	0.000076	0.000183	0.000171	0.004457	0.000151	0.000106	0.000008	0.000009	0.000076	0.000040	0.000028	0.000002	0.000235	0.124999
the	0.000263	0.000579	0.000013	0.000007	0.000001	0.000007	0.000527	0.000010	0.000004	0.000010	0.000003	0.000046	0.000038	0.000137	0.000031	0.000083	0.000012	0.000006	0.000004	0.000090	0.000039	0.000149	0.007927	0.000307	0.008127	0.013843	0.015896	0.303481	0.048072	0.015913	0.007460	0.209199	0.210058	0.000114	0.000032	0.000021	0.001565	0.000408	0.000114	0.000195	0.001549	0.003676	0.000290	0.000056	0.000391	0.000431	0.000613	0.000349	0.012119	0.000036	0.000003	0.000001	0.000001	0.000002	0.000000	0.000010	0.000002	0.000001	0.000026	0.000120	0.000229	0.003244	0.001139	0.000417	0.000065	0.000087	0.001767	0.000012	0.000011	0.000018	0.000102	0.128445
re	0.000531	0.000470	0.000010	0.000010	0.000008	0.000017	0.000009	0.000006	0.000015	0.000002	0.000011	0.000010	0.000085	0.000029	0.000013	0.000307	0.000069	0.000045	0.000047	0.000074	0.000559	0.000604	0.000935	0.000596	0.002757	0.080247	0.046975	0.013043	0.046253	0.011042	0.004647	0.136080	0.071042	0.001154	0.001486	0.000473	0.000211	0.000067	0.000032	0.000624	0.000457	0.001148	0.000219	0.000264	0.000059	0.000319	0.000487	0.001458	0.000975	0.000149	0.000029	0.000012	0.000001	0.000004	0.000000	0.000000	0.000002	0.000014	0.000005	0.000018	0.000132	0.000542	0.000062	0.000465	0.000060	0.000053	0.000377	0.000016	0.000002	0.000009	0.000074	0.571995
##man	0.000072	0.000092	0.000014	0.000021	0.000007	0.000005	0.000004	0.000012	0.000010	0.000011	0.000011	0.000019	0.000363	0.000163	0.000018	0.000651	0.000003	0.000087	0.000020	0.000026	0.000183	0.000027	0.000067	0.000016	0.000140	0.011409	0.002340	0.001135	0.001106	0.004835	0.002884	0.004293	0.010773	0.000373	0.000439	0.000022	0.000012	0.000009	0.000027	0.000186	0.000115	0.000107	0.000470	0.000081	0.000041	0.000254	0.000364	0.000362	0.000257	0.000166	0.000018	0.000002	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000005	0.000025	0.000027	0.000009	0.000010	0.000029	0.000023	0.000020	0.000022	0.000001	0.000001	0.000137	0.955566
##uf	0.000535	0.000099	0.000042	0.000127	0.000027	0.000012	0.000023	0.000013	0.000020	0.000016	0.000007	0.000004	0.000059	0.000114	0.000051	0.003680	0.000029	0.000307	0.000308	0.000282	0.000783	0.000047	0.000080	0.000084	0.000628	0.078847	0.003242	0.001153	0.001138	0.004431	0.010297	0.014309	0.111338	0.012975	0.007266	0.000136	0.000079	0.000350	0.000488	0.001570	0.000124	0.000440	0.001458	0.000289	0.000060	0.000834	0.001823	0.001797	0.001177	0.000593	0.000139	0.000026	0.000006	0.000012	0.000002	0.000005	0.000015	0.000015	0.000005	0.000020	0.000292	0.000084	0.000040	0.000033	0.000082	0.000242	0.000330	0.000133	0.000008	0.000053	0.000690	0.734179
##act	0.001003	0.000083	0.000021	0.000112	0.000038	0.000010	0.000014	0.000014	0.000028	0.000011	0.000003	0.000002	0.000011	0.000007	0.000018	0.002343	0.000019	0.000053	0.000147	0.000148	0.000651	0.000049	0.000030	0.000038	0.000210	0.032798	0.001485	0.001246	0.000186	0.000356	0.000895	0.007743	0.105768	0.001775	0.000967	0.000038	0.000037	0.000118	0.000154	0.000539	0.000076	0.000195	0.000571	0.000047	0.000008	0.000227	0.000375	0.000365	0.000494	0.000181	0.000063	0.000006	0.000002	0.000007	0.000000	0.000000	0.000001	0.000002	0.000001	0.000011	0.000121	0.000033	0.000080	0.000008	0.000009	0.000029	0.000097	0.000048	0.000011	0.000020	0.000587	0.837159
##uring	0.002755	0.000214	0.000013	0.000008	0.000015	0.000061	0.000053	0.000014	0.000003	0.000004	0.000002	0.000004	0.000009	0.000004	0.000006	0.000629	0.000056	0.000216	0.000117	0.000223	0.000542	0.000255	0.000203	0.000058	0.000348	0.031129	0.009565	0.012554	0.000478	0.000809	0.000766	0.014763	0.252232	0.000663	0.000831	0.000088	0.000173	0.000111	0.000030	0.000330	0.000473	0.000314	0.000312	0.000108	0.000125	0.000221	0.001739	0.002985	0.004237	0.000100	0.000013	0.000025	0.000003	0.000002	0.000000	0.000001	0.000003	0.000003	0.000003	0.000047	0.000308	0.000169	0.000313	0.000029	0.000023	0.000047	0.000207	0.000052	0.000016	0.000008	0.001797	0.655980
requirements	0.002255	0.000140	0.000110	0.000075	0.000034	0.000047	0.000030	0.000206	0.000079	0.000019	0.000011	0.000007	0.000039	0.000009	0.000032	0.002168	0.000224	0.000383	0.000107	0.000203	0.006391	0.000764	0.000258	0.000819	0.000589	0.008482	0.002663	0.006583	0.000819	0.000795	0.000344	0.002792	0.023006	0.012105	0.003244	0.000288	0.000176	0.000417	0.000753	0.000874	0.000666	0.000450	0.002484	0.000285	0.000256	0.000172	0.000742	0.000702	0.000496	0.001730	0.000304	0.000035	0.000058	0.000013	0.000001	0.000002	0.000002	0.000002	0.000003	0.000008	0.000140	0.000167	0.000132	0.000029	0.000016	0.000019	0.000058	0.000345	0.000026	0.000024	0.003209	0.909083
combined	0.000531	0.000487	0.000071	0.000559	0.000307	0.000436	0.000259	0.000092	0.000071	0.000071	0.000007	0.000010	0.000009	0.000003	0.000020	0.008179	0.001154	0.000636	0.000514	0.001694	0.004488	0.009890	0.001060	0.000697	0.002043	0.025776	0.019844	0.003272	0.000998	0.000313	0.000112	0.001021	0.016062	0.034920	0.339796	0.105114	0.035785	0.050298	0.012406	0.034150	0.003190	0.003929	0.016122	0.004937	0.000706	0.000759	0.001848	0.006793	0.004186	0.008680	0.008021	0.005633	0.001030	0.000764	0.000553	0.000154	0.000169	0.000250	0.000016	0.000111	0.000259	0.000676	0.000081	0.000054	0.000010	0.000012	0.000092	0.000895	0.000191	0.000147	0.000083	0.216499
with	0.000889	0.002173	0.000124	0.000838	0.000883	0.001280	0.000711	0.000062	0.000031	0.000146	0.000005	0.000015	0.000003	0.000002	0.000013	0.001337	0.000962	0.000140	0.000228	0.002772	0.004969	0.035971	0.007405	0.001207	0.000937	0.011220	0.029891	0.003333	0.000761	0.000208	0.000023	0.000421	0.007833	0.002263	0.029885	0.417880	0.077130	0.110565	0.026550	0.039852	0.013928	0.012646	0.005513	0.006424	0.001830	0.001075	0.001919	0.013641	0.006532	0.001381	0.001971	0.018154	0.001638	0.001321	0.001939	0.000601	0.000402	0.001325	0.000114	0.000172	0.000137	0.001649	0.000129	0.000058	0.000010	0.000003	0.000148	0.000156	0.000354	0.000081	0.000162	0.083670
the	0.000221	0.000599	0.000042	0.000174	0.000089	0.000093	0.001770	0.000051	0.000021	0.000038	0.000001	0.000003	0.000001	0.000001	0.000004	0.000127	0.000023	0.000014	0.000014	0.000344	0.000948	0.000505	0.005631	0.000381	0.001024	0.002935	0.001206	0.001920	0.000211	0.000089	0.000018	0.000206	0.005922	0.001046	0.001888	0.008336	0.191845	0.404739	0.193655	0.049720	0.021856	0.014358	0.001914	0.000224	0.000221	0.000229	0.000268	0.000452	0.001732	0.000492	0.000491	0.000671	0.000684	0.000899	0.000310	0.002344	0.000367	0.000139	0.000086	0.000101	0.000086	0.000307	0.000105	0.000023	0.000010	0.000004	0.000108	0.000059	0.000213	0.000142	0.000080	0.075169
compliance	0.001809	0.000184	0.000024	0.000086	0.000214	0.000172	0.000369	0.000068	0.000029	0.000020	0.000006	0.000001	0.000001	0.000001	0.000007	0.000154	0.000015	0.000135	0.000070	0.000310	0.003310	0.000153	0.000539	0.000856	0.002574	0.004927	0.000295	0.000163	0.000032	0.000038	0.000018	0.000077	0.001158	0.000820	0.002863	0.000673	0.008712	0.105492	0.012528	0.026521	0.007437	0.008636	0.000267	0.000094	0.000047	0.000076	0.000135	0.000180	0.000465	0.000282	0.000458	0.000246	0.000152	0.000580	0.000190	0.000441	0.000451	0.000041	0.000021	0.000046	0.000097	0.000016	0.000025	0.000003	0.000005	0.000003	0.000025	0.000024	0.000026	0.000099	0.000089	0.803917
