TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.481474	0.014336	0.006390	0.007464	0.005002	0.009525	0.022500	0.022679	0.007737	0.013772	0.003020	0.001445	0.002758	0.013217	0.005877	0.005004	0.016028	0.001273	0.004012	0.052074	0.023379	0.010258	0.003231	0.004052	0.002572	0.005735	0.012034	0.000484	0.001524	0.002502	0.000766	0.001654	0.004362	0.010054	0.003171	0.007505	0.000669	0.005596	0.005213	0.004548	0.000839	0.001275	0.000918	0.003501	0.000664	0.002236	0.002210	0.005125	0.001401	0.008391	0.000776	0.004189	0.005112	0.000877	0.004055	0.001116	0.000592	0.004374	0.000959	0.001443	0.002549	0.001869	0.000179	0.000766	0.001329	0.000354	0.002264	0.006605	0.000399	0.006192	0.036460	0.086088
none	0.816199	0.001264	0.001901	0.002082	0.000711	0.002157	0.002906	0.000178	0.000770	0.002660	0.000372	0.000057	0.000876	0.000304	0.001364	0.000423	0.004301	0.001871	0.000161	0.002178	0.005699	0.001533	0.000677	0.000343	0.001322	0.001852	0.004742	0.000589	0.000313	0.000206	0.001039	0.000804	0.000501	0.000318	0.000713	0.001359	0.000509	0.000573	0.000634	0.001471	0.000533	0.000055	0.000249	0.001129	0.000349	0.000339	0.001188	0.001356	0.000196	0.000218	0.000040	0.000185	0.000546	0.000155	0.000566	0.000169	0.000100	0.002149	0.000045	0.000139	0.000391	0.001029	0.000366	0.000193	0.000157	0.001009	0.000994	0.003095	0.000162	0.000471	0.020937	0.093561
##xi	0.625503	0.001839	0.002763	0.001502	0.002512	0.009691	0.006159	0.001654	0.000844	0.010884	0.001090	0.000800	0.000522	0.000458	0.008553	0.001366	0.007742	0.000510	0.001048	0.003302	0.013300	0.006169	0.001831	0.000981	0.000904	0.003874	0.011962	0.001452	0.001992	0.000801	0.001544	0.005642	0.003585	0.001076	0.003632	0.008869	0.001448	0.001687	0.001516	0.003017	0.002966	0.000873	0.000244	0.003455	0.000403	0.000696	0.002207	0.007112	0.000463	0.001173	0.000424	0.000558	0.001738	0.000594	0.003047	0.000803	0.000151	0.007238	0.000456	0.000500	0.001054	0.005682	0.001305	0.001257	0.000748	0.001467	0.005004	0.015413	0.000565	0.004005	0.032864	0.131506
##sten	0.790894	0.003282	0.000638	0.000329	0.000238	0.000898	0.003073	0.000722	0.000134	0.004977	0.000125	0.000784	0.000306	0.001589	0.010427	0.000243	0.001144	0.000331	0.000015	0.000620	0.002414	0.000339	0.001606	0.000229	0.000457	0.000552	0.000890	0.000466	0.001013	0.000715	0.000536	0.000217	0.001434	0.001336	0.000397	0.000460	0.000713	0.001210	0.000073	0.000422	0.000949	0.000049	0.000086	0.000159	0.000180	0.000240	0.000396	0.000540	0.000034	0.000725	0.000184	0.000094	0.000481	0.000982	0.000302	0.000502	0.000033	0.000638	0.000159	0.000158	0.000316	0.000351	0.000470	0.000856	0.000811	0.000593	0.000196	0.000820	0.000664	0.003396	0.009727	0.138659
##t	0.176693	0.078417	0.005435	0.002008	0.015784	0.026786	0.022454	0.006927	0.001875	0.009288	0.006938	0.005480	0.004414	0.105126	0.010119	0.009478	0.019138	0.002325	0.001071	0.019963	0.028224	0.012755	0.004211	0.005432	0.003539	0.010401	0.022812	0.004439	0.009104	0.015341	0.005374	0.004309	0.006906	0.005452	0.002822	0.015159	0.007220	0.007795	0.002034	0.006300	0.004736	0.018504	0.001995	0.004185	0.000621	0.001711	0.004692	0.011679	0.001696	0.005129	0.002331	0.004026	0.005307	0.005017	0.006463	0.001483	0.001080	0.009676	0.000990	0.022604	0.004429	0.019944	0.003386	0.005545	0.012407	0.004113	0.005389	0.012803	0.001257	0.017149	0.042941	0.047364
because	0.417554	0.030136	0.008100	0.014351	0.002861	0.007592	0.053295	0.013713	0.006300	0.015120	0.004141	0.001102	0.000520	0.004959	0.003334	0.002431	0.006741	0.002018	0.000556	0.045524	0.011763	0.005351	0.005575	0.002091	0.001545	0.003998	0.011254	0.000875	0.000446	0.000120	0.000480	0.000545	0.033347	0.005996	0.003924	0.006458	0.007447	0.004212	0.010664	0.002439	0.001380	0.005351	0.001008	0.002310	0.003209	0.003508	0.001642	0.004261	0.003453	0.008462	0.001263	0.003216	0.002203	0.001599	0.002141	0.000973	0.000430	0.003707	0.002529	0.004157	0.002079	0.016929	0.000484	0.000237	0.000072	0.000308	0.001341	0.004658	0.001300	0.002705	0.033434	0.120773
,	0.702651	0.002985	0.004419	0.004737	0.003386	0.004808	0.005176	0.006021	0.003010	0.005390	0.001678	0.001011	0.000746	0.000654	0.003713	0.001894	0.007242	0.000974	0.000559	0.009997	0.011270	0.004070	0.001816	0.001624	0.001807	0.003507	0.007076	0.001232	0.000947	0.000987	0.000320	0.001477	0.003365	0.001407	0.001794	0.003966	0.001743	0.002835	0.001632	0.002941	0.002365	0.002750	0.000469	0.002379	0.001026	0.002582	0.001650	0.003443	0.002480	0.004205	0.000635	0.001348	0.002972	0.000786	0.002390	0.000922	0.000376	0.004122	0.001281	0.002623	0.001295	0.001855	0.000812	0.000563	0.000693	0.000222	0.002077	0.002493	0.000814	0.001682	0.033776	0.086048
among	0.665313	0.001447	0.007161	0.004035	0.001404	0.003263	0.019597	0.003886	0.001303	0.004913	0.000848	0.000585	0.000329	0.000049	0.002631	0.001198	0.005366	0.001405	0.000829	0.012559	0.006954	0.003011	0.001040	0.001451	0.000989	0.003371	0.009579	0.001383	0.000772	0.000272	0.000749	0.001564	0.007876	0.001122	0.001686	0.003424	0.002492	0.001466	0.006264	0.003497	0.001693	0.000922	0.000604	0.002828	0.002574	0.002110	0.001633	0.004952	0.002715	0.005634	0.000153	0.003266	0.001514	0.000198	0.001794	0.002795	0.000113	0.005054	0.001692	0.001557	0.002079	0.003314	0.000884	0.000453	0.000177	0.000454	0.001705	0.002756	0.000474	0.000430	0.020536	0.125854
other	0.629526	0.000658	0.005733	0.001733	0.002416	0.004071	0.040839	0.018535	0.002377	0.009017	0.001250	0.002546	0.002681	0.000188	0.000709	0.002280	0.004090	0.001334	0.000034	0.027356	0.007337	0.002475	0.003557	0.000945	0.000801	0.001882	0.005278	0.000287	0.000218	0.000151	0.000630	0.000713	0.000564	0.002368	0.001146	0.002448	0.000689	0.002721	0.000512	0.002308	0.000410	0.000272	0.000222	0.001418	0.000301	0.000705	0.000762	0.002136	0.000608	0.013332	0.000351	0.001422	0.001749	0.000110	0.001290	0.000422	0.000082	0.002300	0.000230	0.000153	0.001341	0.000078	0.000131	0.000108	0.000077	0.000323	0.001953	0.001477	0.000744	0.001030	0.018157	0.151903
reasons	0.121883	0.041323	0.012673	0.032088	0.014551	0.017062	0.045358	0.054402	0.014372	0.047569	0.004141	0.001510	0.001265	0.000657	0.012756	0.015820	0.008532	0.005783	0.000990	0.028901	0.014258	0.008550	0.014711	0.005923	0.002965	0.006588	0.018784	0.004486	0.001298	0.001005	0.002183	0.008804	0.018370	0.019693	0.006306	0.010418	0.040296	0.011100	0.012888	0.006717	0.008798	0.002952	0.002729	0.005068	0.008527	0.002786	0.003710	0.010012	0.007995	0.018335	0.002352	0.003733	0.006701	0.003598	0.005826	0.005222	0.001394	0.007795	0.017892	0.005287	0.007660	0.044457	0.003322	0.000824	0.000686	0.001557	0.003263	0.008751	0.008137	0.013305	0.023057	0.057289
,	0.646606	0.004498	0.006231	0.007018	0.003362	0.005802	0.005879	0.008964	0.004523	0.005706	0.002275	0.001468	0.001404	0.000947	0.004712	0.002495	0.010454	0.001209	0.001054	0.012764	0.013516	0.005185	0.002532	0.002294	0.003040	0.004146	0.007974	0.001752	0.000984	0.001262	0.000402	0.001497	0.003481	0.002051	0.002183	0.005032	0.001696	0.004277	0.002495	0.003576	0.001985	0.002660	0.000703	0.003429	0.001550	0.003198	0.002146	0.004012	0.003961	0.007599	0.001004	0.001836	0.003930	0.000967	0.003238	0.001400	0.000622	0.004960	0.001795	0.003488	0.001736	0.001448	0.001043	0.000577	0.000884	0.000283	0.002254	0.003074	0.001127	0.001826	0.038252	0.086266
the	0.266271	0.046245	0.011108	0.013902	0.010020	0.014096	0.050941	0.032861	0.010768	0.014996	0.006044	0.001373	0.001973	0.002653	0.007828	0.009444	0.014378	0.002892	0.001331	0.025696	0.023546	0.009194	0.016509	0.007000	0.008936	0.010805	0.013258	0.003118	0.001337	0.001208	0.001206	0.004598	0.021556	0.009577	0.005238	0.007560	0.012808	0.021055	0.004072	0.009364	0.004761	0.002994	0.004353	0.004042	0.001946	0.006097	0.006425	0.007968	0.014895	0.016998	0.006316	0.004649	0.008795	0.003410	0.005257	0.005077	0.003114	0.008008	0.005332	0.009981	0.006556	0.005568	0.001762	0.000763	0.000753	0.000794	0.003974	0.008272	0.003961	0.006447	0.042141	0.051825
phase	0.047678	0.182148	0.010813	0.015601	0.009229	0.009744	0.085151	0.015050	0.001540	0.004105	0.001638	0.000646	0.005214	0.001249	0.005022	0.010799	0.002874	0.001441	0.000509	0.036333	0.005217	0.004443	0.004323	0.002345	0.004947	0.005582	0.007096	0.003370	0.001231	0.006684	0.000248	0.022743	0.054514	0.011513	0.002470	0.005555	0.026163	0.062795	0.004783	0.005569	0.009599	0.015290	0.005323	0.002911	0.001939	0.007698	0.004592	0.007915	0.018183	0.021468	0.003569	0.002577	0.006558	0.007034	0.004557	0.013781	0.001910	0.004617	0.057358	0.002805	0.008165	0.018433	0.003710	0.001277	0.008478	0.000251	0.017851	0.002419	0.006790	0.003111	0.014362	0.027094
-	0.557361	0.016704	0.006020	0.004274	0.007379	0.012961	0.010500	0.009907	0.002956	0.016235	0.007666	0.001301	0.001508	0.001829	0.005672	0.005605	0.010483	0.001517	0.000549	0.021116	0.015033	0.008312	0.004488	0.001731	0.002393	0.005056	0.011299	0.001369	0.001171	0.000868	0.000269	0.002552	0.009561	0.002182	0.002974	0.008977	0.001972	0.009966	0.002656	0.003375	0.002940	0.004407	0.001185	0.004096	0.002114	0.002623	0.002509	0.007128	0.007229	0.003623	0.003138	0.002908	0.003540	0.002250	0.005267	0.002271	0.000695	0.006284	0.002342	0.009401	0.002290	0.003074	0.000928	0.000690	0.000749	0.000206	0.002607	0.004531	0.001488	0.001490	0.035896	0.072354
in	0.674681	0.002650	0.002764	0.003495	0.004028	0.006067	0.003709	0.006365	0.002707	0.002731	0.001871	0.000537	0.000386	0.001106	0.003369	0.002318	0.006723	0.000536	0.000527	0.004630	0.014550	0.004624	0.007275	0.001496	0.001356	0.005763	0.007478	0.001060	0.001147	0.000668	0.000588	0.000975	0.010272	0.002815	0.002048	0.004332	0.005268	0.005489	0.001434	0.005999	0.001674	0.002136	0.000975	0.001969	0.000523	0.002932	0.002644	0.004485	0.003174	0.004709	0.002284	0.002707	0.005417	0.000815	0.003188	0.003011	0.000547	0.004976	0.002739	0.002394	0.001482	0.004420	0.000742	0.000669	0.000475	0.000415	0.001338	0.005035	0.002013	0.007180	0.032770	0.074324
of	0.541650	0.008897	0.007231	0.015699	0.005719	0.010725	0.013759	0.010688	0.007385	0.007154	0.002713	0.001773	0.001362	0.000901	0.003112	0.004715	0.013418	0.002305	0.001122	0.014976	0.020356	0.007890	0.003479	0.003236	0.003953	0.005082	0.010634	0.002414	0.001500	0.004401	0.001000	0.002670	0.003735	0.002483	0.002539	0.007227	0.006876	0.006680	0.003015	0.004897	0.002601	0.004014	0.000646	0.003869	0.001381	0.004562	0.002845	0.006330	0.006057	0.006306	0.002129	0.001900	0.004316	0.001725	0.005362	0.002537	0.000663	0.006750	0.002250	0.007784	0.002813	0.003389	0.001599	0.000898	0.003574	0.000683	0.002880	0.005877	0.000805	0.002705	0.038739	0.082644
the	0.167919	0.054865	0.011186	0.012534	0.012175	0.015627	0.055766	0.026564	0.011723	0.013035	0.008198	0.001806	0.003206	0.002995	0.007793	0.009936	0.016662	0.004013	0.001300	0.017653	0.025265	0.009917	0.018829	0.008403	0.009530	0.012187	0.014050	0.006585	0.002274	0.004168	0.002002	0.007353	0.018352	0.010652	0.005532	0.009223	0.026327	0.024420	0.003470	0.010513	0.008525	0.011867	0.006503	0.005355	0.003114	0.007241	0.008610	0.009790	0.020771	0.014561	0.007900	0.007107	0.010080	0.004177	0.007398	0.006423	0.005118	0.009296	0.007999	0.032038	0.007563	0.008936	0.004400	0.001480	0.003005	0.001354	0.006810	0.010426	0.006360	0.008324	0.032595	0.030865
re	0.198222	0.048471	0.010320	0.031311	0.008489	0.009719	0.028218	0.013673	0.002043	0.008176	0.002746	0.001089	0.000812	0.000924	0.006189	0.003411	0.005150	0.002204	0.000834	0.006136	0.008117	0.004796	0.031402	0.002347	0.003642	0.006485	0.008247	0.003125	0.002018	0.001936	0.004105	0.012311	0.069210	0.004631	0.003307	0.003886	0.048209	0.010850	0.002140	0.005708	0.014524	0.005688	0.001486	0.002895	0.003112	0.011223	0.004816	0.006457	0.005946	0.011053	0.006144	0.002229	0.005947	0.003812	0.003574	0.005274	0.001612	0.005739	0.017417	0.003679	0.007382	0.108411	0.003480	0.001715	0.002112	0.003861	0.009425	0.009865	0.023175	0.010118	0.014564	0.058652
##man	0.694820	0.006151	0.001255	0.000676	0.002327	0.005794	0.001775	0.001132	0.001231	0.000798	0.001254	0.000631	0.000518	0.001316	0.001921	0.001193	0.011175	0.001774	0.000266	0.001535	0.017466	0.003757	0.002675	0.001597	0.002616	0.006723	0.007992	0.003153	0.000119	0.000523	0.000766	0.001292	0.002217	0.000583	0.002449	0.004130	0.004585	0.001916	0.000262	0.004160	0.001397	0.003658	0.001093	0.002554	0.000445	0.000865	0.004233	0.003275	0.001487	0.001475	0.000352	0.003299	0.002450	0.000444	0.001956	0.000514	0.000423	0.004533	0.000092	0.002429	0.001861	0.002280	0.002207	0.000080	0.000387	0.000529	0.004228	0.004889	0.002036	0.006023	0.038315	0.093670
##uf	0.701540	0.004317	0.001338	0.001494	0.001516	0.003101	0.002503	0.000882	0.002095	0.001849	0.000584	0.002354	0.000317	0.002039	0.002696	0.001229	0.005793	0.000541	0.000889	0.000995	0.008543	0.001850	0.001664	0.001584	0.001846	0.003853	0.004167	0.003354	0.001760	0.000175	0.002159	0.000747	0.000273	0.000316	0.002181	0.002603	0.000453	0.000343	0.000159	0.003706	0.001557	0.000353	0.000278	0.001875	0.000400	0.000389	0.002455	0.002562	0.000130	0.001138	0.000057	0.000787	0.001519	0.000259	0.001160	0.000042	0.000373	0.004056	0.000253	0.005171	0.001490	0.001984	0.003255	0.001376	0.000156	0.002419	0.002677	0.001133	0.000325	0.000308	0.029869	0.150383
##act	0.239131	0.051434	0.013955	0.016227	0.009375	0.010579	0.051564	0.029440	0.002383	0.011940	0.002069	0.000571	0.000361	0.000612	0.003348	0.003718	0.005591	0.000544	0.001214	0.008229	0.008186	0.006267	0.003548	0.001542	0.004337	0.006947	0.009161	0.002739	0.004100	0.001653	0.001387	0.012584	0.070061	0.016313	0.003380	0.005587	0.045063	0.019087	0.004109	0.013948	0.012168	0.004437	0.001423	0.005488	0.001914	0.016515	0.004379	0.008555	0.010314	0.014332	0.000881	0.003254	0.005099	0.000790	0.004129	0.004126	0.001841	0.007598	0.029197	0.004275	0.004121	0.027531	0.001940	0.002523	0.001556	0.001177	0.009299	0.006677	0.004052	0.005676	0.013131	0.079318
##uring	0.069103	0.030471	0.010291	0.002099	0.009189	0.017135	0.044355	0.015642	0.012554	0.013101	0.003395	0.002187	0.002064	0.006052	0.006267	0.005909	0.010754	0.005109	0.003130	0.004215	0.018253	0.009179	0.015530	0.013557	0.002155	0.014193	0.016586	0.006589	0.004713	0.003743	0.025811	0.006868	0.029733	0.008163	0.012727	0.016695	0.030756	0.004340	0.004079	0.016509	0.013254	0.016212	0.002173	0.005179	0.018751	0.004608	0.008730	0.016891	0.007601	0.010282	0.005988	0.019302	0.010300	0.016524	0.010687	0.004841	0.003117	0.014354	0.011718	0.021936	0.007512	0.120162	0.005885	0.004035	0.002956	0.016842	0.013217	0.011392	0.002499	0.005530	0.016138	0.038186
requirements	0.005362	0.140670	0.002893	0.009690	0.007623	0.006489	0.005772	0.006659	0.010258	0.010143	0.001188	0.000541	0.000562	0.001023	0.004146	0.005713	0.001520	0.001346	0.000455	0.000959	0.001468	0.002585	0.006499	0.003745	0.002711	0.002678	0.003307	0.001869	0.001102	0.000888	0.004920	0.037517	0.171168	0.006038	0.003175	0.003213	0.172911	0.054289	0.002474	0.004290	0.009415	0.012310	0.000810	0.001385	0.003888	0.001233	0.002086	0.003672	0.018356	0.003580	0.022728	0.002175	0.002495	0.007431	0.001746	0.004513	0.001506	0.003265	0.022913	0.022464	0.009008	0.086635	0.001931	0.001378	0.001062	0.004185	0.007769	0.003329	0.004300	0.003141	0.003225	0.016208
combined	0.270694	0.245830	0.006582	0.001572	0.006407	0.007933	0.020819	0.003660	0.001236	0.006704	0.001557	0.006699	0.001130	0.005165	0.004408	0.012332	0.006165	0.000778	0.000970	0.017419	0.009022	0.004034	0.023690	0.002569	0.002851	0.004340	0.005219	0.001504	0.001060	0.001188	0.001626	0.004102	0.041631	0.001604	0.004188	0.005562	0.007335	0.016325	0.000584	0.004524	0.002833	0.011442	0.000540	0.001369	0.000416	0.001853	0.002173	0.005784	0.005512	0.004156	0.002231	0.003255	0.004917	0.003325	0.002588	0.000714	0.000804	0.004272	0.003756	0.012280	0.003049	0.010147	0.001227	0.000911	0.001067	0.001343	0.003131	0.002672	0.003486	0.001348	0.025129	0.101255
with	0.422477	0.031629	0.006224	0.003571	0.003558	0.008888	0.020952	0.015145	0.007891	0.014745	0.002962	0.001294	0.002376	0.002915	0.006889	0.006933	0.009576	0.001723	0.001118	0.014167	0.016421	0.006777	0.006310	0.004121	0.003293	0.009607	0.011189	0.000970	0.002160	0.000723	0.001830	0.001315	0.019546	0.016542	0.003915	0.009113	0.006466	0.025570	0.005865	0.008846	0.002682	0.004465	0.001454	0.004121	0.002238	0.002103	0.004805	0.008793	0.009006	0.009708	0.004789	0.006221	0.007992	0.001357	0.005763	0.001835	0.001058	0.007094	0.010378	0.008108	0.005668	0.005010	0.000562	0.001549	0.000632	0.001244	0.002791	0.004222	0.000861	0.003259	0.030553	0.094067
the	0.276470	0.041286	0.008811	0.010003	0.008139	0.012561	0.043212	0.024644	0.010084	0.013527	0.005075	0.001636	0.002221	0.002931	0.006716	0.008895	0.014642	0.004038	0.001267	0.020961	0.023999	0.008679	0.013495	0.006857	0.009087	0.010579	0.011909	0.003441	0.001307	0.001296	0.001496	0.004778	0.019496	0.010969	0.006283	0.008440	0.015155	0.027993	0.003807	0.010090	0.004720	0.003364	0.004841	0.004666	0.001882	0.004652	0.007456	0.008075	0.014129	0.015667	0.007102	0.004511	0.009718	0.003392	0.006176	0.004456	0.003492	0.008526	0.004830	0.011626	0.007053	0.005047	0.002173	0.000919	0.000975	0.001167	0.006419	0.010823	0.004876	0.009157	0.041794	0.060039
compliance	0.008612	0.188690	0.002993	0.006602	0.007688	0.006980	0.009453	0.003577	0.000482	0.003287	0.000851	0.001043	0.000283	0.002466	0.003088	0.002642	0.001889	0.000223	0.000339	0.003588	0.002012	0.002284	0.001879	0.001769	0.001272	0.001795	0.003793	0.001433	0.000159	0.000982	0.002002	0.005038	0.363334	0.003094	0.001945	0.003851	0.036928	0.016523	0.001233	0.002758	0.000733	0.032452	0.000438	0.001193	0.000497	0.002401	0.001394	0.004492	0.005465	0.005256	0.002891	0.002405	0.002593	0.002183	0.001617	0.002676	0.000893	0.003189	0.003964	0.006760	0.004828	0.152105	0.001714	0.000160	0.001147	0.001766	0.007715	0.001689	0.003793	0.003926	0.004374	0.024428
