TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001221	0.000709	0.002701	0.013165	0.007724	0.015871	0.004298	0.032147	0.013234	0.016852	0.005319	0.010628	0.007748	0.006185	0.016378	0.014112	0.000162	0.000052	0.000416	0.002669	0.001577	0.000609	0.000337	0.000065	0.000011	0.000009	0.000109	0.000001	0.000008	0.000002	0.000005	0.000007	0.000048	0.000028	0.000007	0.000033	0.000008	0.000017	0.000005	0.000001	0.000018	0.000086	0.000001	0.000001	0.000000	0.000000	0.000000	0.000008	0.000030	0.001816	0.000190	0.000087	0.000101	0.000035	0.000450	0.000131	0.000008	0.000038	0.000140	0.000014	0.000001	0.000007	0.000001	0.000001	0.000000	0.000001	0.000003	0.000054	0.000030	0.000032	0.173209	0.649032
none	0.000833	0.003616	0.001923	0.003827	0.004209	0.027870	0.018286	0.031477	0.014547	0.039844	0.165272	0.049338	0.016512	0.066860	0.083826	0.002018	0.000510	0.000073	0.000419	0.001225	0.000184	0.000157	0.000876	0.000684	0.000185	0.000030	0.000241	0.000125	0.000144	0.000209	0.000834	0.000613	0.000574	0.000014	0.000006	0.000015	0.000151	0.000079	0.000017	0.000001	0.000064	0.000107	0.000002	0.000003	0.000006	0.000003	0.000000	0.000030	0.000389	0.000368	0.000050	0.000320	0.000034	0.000046	0.000127	0.000128	0.000053	0.000089	0.001059	0.000178	0.000009	0.000274	0.000047	0.000029	0.000061	0.000186	0.000188	0.000162	0.000297	0.000250	0.066120	0.391698
##xi	0.000776	0.003145	0.001689	0.001532	0.003834	0.027131	0.001707	0.007331	0.005356	0.008059	0.028157	0.162612	0.119441	0.106512	0.030127	0.002236	0.000728	0.000265	0.000466	0.000157	0.000510	0.000887	0.000480	0.000500	0.000207	0.000089	0.002265	0.001330	0.001283	0.000545	0.000602	0.000800	0.000313	0.000041	0.000023	0.000058	0.000027	0.000024	0.000005	0.000003	0.000087	0.000162	0.000001	0.000011	0.000005	0.000001	0.000000	0.000064	0.000312	0.001623	0.000577	0.000458	0.000171	0.000114	0.001410	0.000118	0.000075	0.000672	0.001399	0.000076	0.000011	0.000211	0.000594	0.000340	0.000171	0.000262	0.000224	0.000217	0.000060	0.000130	0.065146	0.404042
##sten	0.000644	0.000858	0.002193	0.003252	0.003529	0.016532	0.009442	0.067262	0.029070	0.030164	0.148511	0.217710	0.135259	0.088026	0.069943	0.002078	0.000696	0.000151	0.000441	0.001101	0.000264	0.000423	0.001931	0.000858	0.000388	0.000064	0.000301	0.000186	0.000199	0.000217	0.000267	0.000087	0.000993	0.000031	0.000014	0.000007	0.000016	0.000054	0.000017	0.000003	0.000025	0.000069	0.000002	0.000003	0.000002	0.000001	0.000000	0.000010	0.000147	0.001324	0.000085	0.000179	0.000099	0.000036	0.000119	0.000059	0.000042	0.000064	0.000363	0.000098	0.000010	0.000107	0.000063	0.000042	0.000057	0.000070	0.000072	0.000279	0.000078	0.000119	0.034799	0.128399
##t	0.001337	0.000893	0.003877	0.023079	0.007202	0.018918	0.014984	0.207979	0.117987	0.074323	0.204248	0.053274	0.004244	0.026726	0.019830	0.006932	0.000453	0.000111	0.000304	0.004114	0.000270	0.000269	0.002048	0.000452	0.000267	0.000093	0.000202	0.000049	0.000016	0.000055	0.000058	0.000019	0.000217	0.000025	0.000015	0.000015	0.000041	0.000072	0.000022	0.000002	0.000019	0.000046	0.000002	0.000001	0.000003	0.000001	0.000001	0.000016	0.000122	0.000933	0.000215	0.000117	0.000049	0.000095	0.000058	0.000059	0.000025	0.000045	0.000776	0.000132	0.000009	0.000082	0.000018	0.000003	0.000014	0.000015	0.000011	0.000109	0.000061	0.000025	0.033970	0.167948
because	0.000963	0.000818	0.004684	0.004355	0.001521	0.001799	0.000249	0.016139	0.001220	0.000408	0.002796	0.000092	0.000016	0.000084	0.000125	0.040557	0.006277	0.005181	0.005399	0.015038	0.000556	0.000065	0.000254	0.000096	0.000027	0.000030	0.000137	0.000020	0.000022	0.000032	0.000035	0.000042	0.000042	0.000083	0.000021	0.000006	0.000009	0.000008	0.000004	0.000002	0.000048	0.000049	0.000029	0.000007	0.000030	0.000009	0.000015	0.000339	0.000147	0.004994	0.000485	0.000060	0.000035	0.000035	0.000061	0.000030	0.000032	0.000102	0.000637	0.000030	0.000003	0.000026	0.000018	0.000014	0.000012	0.000017	0.000013	0.000281	0.000131	0.000078	0.142785	0.740238
,	0.001690	0.000455	0.002519	0.004616	0.001008	0.001131	0.000608	0.005192	0.004108	0.003038	0.001656	0.000934	0.000085	0.000777	0.000617	0.148290	0.010325	0.028011	0.003235	0.083617	0.032662	0.025553	0.001909	0.000489	0.002854	0.004340	0.000730	0.000223	0.000060	0.000149	0.000200	0.000268	0.000537	0.011093	0.018233	0.000966	0.000099	0.000263	0.000330	0.000603	0.000083	0.000227	0.000865	0.000076	0.000058	0.000034	0.000116	0.000245	0.000183	0.030776	0.007255	0.000155	0.000582	0.000984	0.000137	0.000073	0.000343	0.000224	0.000463	0.000051	0.000172	0.000112	0.000061	0.000024	0.000031	0.000053	0.000083	0.002543	0.000487	0.000924	0.167199	0.381903
among	0.000316	0.000046	0.011541	0.001593	0.000533	0.000455	0.000057	0.001038	0.001454	0.000234	0.000257	0.000232	0.000037	0.000170	0.000060	0.294427	0.011362	0.021591	0.006140	0.009543	0.020056	0.009474	0.000093	0.000082	0.000575	0.000622	0.000203	0.000030	0.000034	0.000020	0.000030	0.000007	0.000027	0.012937	0.004809	0.000545	0.000009	0.000012	0.000080	0.000033	0.000017	0.000066	0.000039	0.000008	0.000004	0.000002	0.000006	0.000036	0.000007	0.016204	0.003614	0.000087	0.000256	0.000456	0.000089	0.000004	0.000013	0.000022	0.000029	0.000001	0.000004	0.000013	0.000013	0.000015	0.000003	0.000010	0.000004	0.001447	0.000086	0.000038	0.078774	0.487870
other	0.001414	0.000321	0.002793	0.001479	0.000365	0.000362	0.001662	0.005741	0.000259	0.001397	0.000602	0.002316	0.000198	0.000295	0.000115	0.099413	0.006273	0.102930	0.001888	0.091263	0.001952	0.001184	0.001638	0.000249	0.000559	0.000057	0.000023	0.000077	0.000011	0.000039	0.000033	0.000012	0.000326	0.002324	0.000327	0.000038	0.000079	0.000145	0.000165	0.000025	0.000010	0.000041	0.000059	0.000009	0.000029	0.000008	0.000005	0.000015	0.000049	0.011728	0.001329	0.000053	0.000116	0.000051	0.000012	0.000028	0.000004	0.000003	0.000064	0.000009	0.000008	0.000039	0.000018	0.000003	0.000007	0.000009	0.000007	0.000712	0.000388	0.000105	0.112416	0.542316
reasons	0.000731	0.000084	0.003655	0.002505	0.000760	0.001416	0.000101	0.004362	0.003466	0.001326	0.001756	0.000557	0.000104	0.000315	0.000570	0.105949	0.113052	0.514117	0.052511	0.040985	0.002935	0.008187	0.000588	0.000351	0.000529	0.001209	0.000358	0.000012	0.000007	0.000015	0.000018	0.000005	0.000050	0.002858	0.001817	0.000244	0.000006	0.000017	0.001583	0.000052	0.000006	0.000006	0.000084	0.000020	0.000015	0.000004	0.000009	0.000042	0.000017	0.004260	0.001313	0.000052	0.000157	0.000088	0.000023	0.000010	0.000017	0.000034	0.000394	0.000008	0.000057	0.000011	0.000002	0.000001	0.000002	0.000004	0.000001	0.006200	0.000163	0.000050	0.022970	0.094817
,	0.000370	0.000273	0.000810	0.001663	0.000465	0.001654	0.002089	0.028795	0.000775	0.003628	0.000451	0.001402	0.000020	0.000365	0.000999	0.129293	0.004463	0.009646	0.000890	0.212002	0.011423	0.002995	0.003846	0.000493	0.001408	0.000639	0.000339	0.000054	0.000011	0.000268	0.000043	0.000031	0.000463	0.003066	0.001451	0.000233	0.000142	0.001151	0.000800	0.000038	0.000043	0.000094	0.000262	0.000018	0.000050	0.000025	0.000055	0.000440	0.000164	0.043596	0.004252	0.000376	0.000168	0.000073	0.000053	0.000108	0.000009	0.000020	0.000721	0.000047	0.000004	0.000039	0.000003	0.000003	0.000035	0.000010	0.000006	0.002592	0.009777	0.003043	0.111218	0.393752
the	0.001584	0.000102	0.000082	0.000418	0.000100	0.000262	0.000277	0.009579	0.000196	0.003139	0.000023	0.000276	0.000048	0.000654	0.000436	0.050766	0.000329	0.000178	0.000179	0.034404	0.028287	0.029505	0.022272	0.000506	0.001816	0.002862	0.000507	0.000025	0.000007	0.000056	0.000040	0.000008	0.000533	0.074274	0.020890	0.002130	0.000052	0.000528	0.006051	0.000009	0.000014	0.000086	0.000474	0.000019	0.000124	0.000021	0.000009	0.000074	0.000200	0.033708	0.001489	0.000240	0.000027	0.000011	0.000012	0.000081	0.000003	0.000002	0.000166	0.000007	0.000000	0.000004	0.000000	0.000000	0.000001	0.000001	0.000000	0.000396	0.000927	0.000137	0.113415	0.554958
phase	0.000531	0.000125	0.000199	0.000535	0.000169	0.001775	0.000147	0.002466	0.000986	0.003395	0.000355	0.000533	0.000136	0.002097	0.008121	0.001773	0.000519	0.000186	0.000628	0.005345	0.013293	0.227763	0.016780	0.017123	0.019148	0.013264	0.006079	0.000060	0.000052	0.000287	0.000045	0.000104	0.004075	0.008628	0.014761	0.011908	0.000131	0.005119	0.070564	0.000282	0.000095	0.000375	0.000279	0.000082	0.000044	0.000009	0.000006	0.000238	0.000520	0.003550	0.000451	0.000747	0.000130	0.000144	0.000246	0.000130	0.000031	0.000092	0.000823	0.000032	0.000002	0.000007	0.000001	0.000002	0.000007	0.000002	0.000004	0.000159	0.000152	0.000075	0.101283	0.430793
-	0.000310	0.000065	0.000101	0.001083	0.000182	0.000336	0.000110	0.000729	0.001970	0.006165	0.000068	0.000272	0.000044	0.001261	0.003535	0.004818	0.000154	0.000073	0.000124	0.008596	0.028247	0.340741	0.026624	0.001572	0.019399	0.028054	0.001466	0.000010	0.000009	0.000095	0.000005	0.000005	0.002722	0.038698	0.131051	0.004853	0.000016	0.005771	0.190706	0.000827	0.000031	0.000053	0.000913	0.000092	0.000028	0.000025	0.000011	0.000047	0.000534	0.004171	0.004414	0.000558	0.000166	0.002040	0.000253	0.000314	0.000171	0.000073	0.000371	0.000015	0.000002	0.000008	0.000000	0.000001	0.000003	0.000000	0.000002	0.000099	0.000097	0.000100	0.026284	0.108257
in	0.000542	0.000053	0.000287	0.001253	0.000314	0.000805	0.000058	0.001798	0.000735	0.002856	0.000096	0.000345	0.000197	0.000992	0.001896	0.003824	0.000358	0.000296	0.000667	0.006230	0.014278	0.213063	0.027771	0.007365	0.005958	0.009455	0.004518	0.000010	0.000017	0.000107	0.000015	0.000002	0.000844	0.027000	0.033241	0.007400	0.000007	0.001205	0.122601	0.000116	0.000020	0.000068	0.000373	0.000143	0.000040	0.000013	0.000013	0.000214	0.000339	0.007507	0.000794	0.000311	0.000067	0.000084	0.000119	0.000096	0.000006	0.000022	0.000537	0.000005	0.000000	0.000002	0.000000	0.000001	0.000002	0.000001	0.000000	0.000149	0.000058	0.000029	0.071783	0.418628
of	0.000141	0.000202	0.000016	0.000162	0.000044	0.000262	0.000783	0.000403	0.000082	0.002926	0.000004	0.000468	0.000186	0.001937	0.001191	0.001298	0.000030	0.000034	0.000029	0.003116	0.003005	0.083434	0.565637	0.001925	0.088059	0.015607	0.000928	0.000092	0.000071	0.000691	0.000200	0.000041	0.002947	0.069268	0.021941	0.002146	0.000205	0.007890	0.069736	0.000046	0.000033	0.000188	0.000735	0.000046	0.000201	0.000041	0.000004	0.000018	0.000505	0.000976	0.000097	0.000083	0.000007	0.000017	0.000014	0.000367	0.000016	0.000008	0.000278	0.000033	0.000000	0.000010	0.000001	0.000001	0.000013	0.000006	0.000002	0.000007	0.000083	0.000061	0.008569	0.040397
the	0.000557	0.001021	0.000060	0.000513	0.000379	0.000963	0.015470	0.005957	0.000345	0.012219	0.000055	0.006317	0.000404	0.004908	0.002545	0.004637	0.000072	0.000083	0.000011	0.005714	0.004713	0.008268	0.436959	0.002457	0.186539	0.084106	0.001790	0.007419	0.000470	0.002766	0.002711	0.003333	0.016885	0.020865	0.006561	0.000345	0.005097	0.014059	0.007038	0.000198	0.000131	0.001277	0.003405	0.000160	0.002417	0.000831	0.000277	0.000134	0.004224	0.002216	0.000569	0.000345	0.000089	0.000145	0.000031	0.002388	0.000163	0.000030	0.001364	0.001082	0.000033	0.000495	0.000290	0.000038	0.000291	0.000290	0.000197	0.000021	0.000801	0.000351	0.022412	0.078690
re	0.001384	0.006321	0.000211	0.000345	0.000268	0.005013	0.028058	0.001783	0.000336	0.001284	0.000084	0.001516	0.000124	0.001833	0.001247	0.000310	0.000034	0.000016	0.000017	0.004310	0.000765	0.009921	0.016929	0.003328	0.015671	0.004033	0.018995	0.017064	0.003456	0.002192	0.007599	0.133003	0.267766	0.001088	0.000718	0.000423	0.008688	0.038973	0.001560	0.000942	0.001144	0.018786	0.001300	0.000402	0.000767	0.000341	0.000084	0.002045	0.056974	0.000460	0.000262	0.003892	0.000269	0.000103	0.000206	0.001811	0.000156	0.000277	0.002179	0.004529	0.000468	0.013077	0.003861	0.000618	0.000812	0.002207	0.026638	0.000058	0.000286	0.001639	0.055000	0.191744
##man	0.001387	0.004417	0.000140	0.000097	0.000210	0.002224	0.009620	0.000324	0.000405	0.001002	0.000174	0.003690	0.000445	0.001906	0.001738	0.000214	0.000098	0.000102	0.000038	0.001353	0.001858	0.005686	0.010578	0.003214	0.016122	0.005770	0.013317	0.055826	0.008038	0.008919	0.010442	0.107311	0.058320	0.001262	0.000812	0.000731	0.005987	0.015273	0.000559	0.002847	0.003175	0.023259	0.003676	0.001796	0.001370	0.000798	0.000300	0.001558	0.028254	0.000375	0.000479	0.002537	0.000402	0.000226	0.000273	0.001127	0.000218	0.000283	0.001076	0.000916	0.000410	0.008089	0.011027	0.001065	0.001245	0.001403	0.029338	0.000058	0.000300	0.001859	0.085885	0.424765
##uf	0.001464	0.008922	0.000377	0.000157	0.000174	0.004061	0.003167	0.000381	0.000890	0.000707	0.000583	0.000860	0.000433	0.001481	0.001208	0.000239	0.000219	0.000038	0.000357	0.001848	0.001218	0.018541	0.007145	0.005119	0.006250	0.005595	0.039405	0.017680	0.024245	0.004619	0.013368	0.020751	0.097690	0.003436	0.002568	0.001724	0.002370	0.008712	0.002826	0.001912	0.002699	0.017382	0.001947	0.001950	0.000983	0.000536	0.000157	0.003563	0.059543	0.000392	0.000237	0.014338	0.000485	0.000290	0.000518	0.000549	0.000257	0.000485	0.000873	0.001129	0.000449	0.010059	0.004716	0.003412	0.000478	0.001671	0.013681	0.000112	0.000116	0.000727	0.099029	0.444492
##act	0.001450	0.008119	0.000280	0.000164	0.000212	0.004890	0.010869	0.000392	0.000298	0.000856	0.000546	0.004104	0.000417	0.001156	0.000859	0.000256	0.000087	0.000030	0.000138	0.001189	0.000628	0.003238	0.005823	0.001682	0.008192	0.002853	0.028788	0.052558	0.021035	0.005697	0.007123	0.076043	0.053013	0.000480	0.000322	0.000675	0.003227	0.012474	0.000121	0.001038	0.004974	0.034534	0.000855	0.001588	0.002498	0.000716	0.000366	0.003919	0.030446	0.000510	0.000141	0.011852	0.000545	0.000168	0.000884	0.002495	0.000679	0.002341	0.003707	0.005617	0.001831	0.047587	0.039066	0.008100	0.002335	0.002843	0.049508	0.000121	0.000263	0.003791	0.094288	0.320110
##uring	0.001367	0.002153	0.000108	0.000369	0.000187	0.001702	0.020962	0.001252	0.000455	0.004083	0.000433	0.003989	0.000346	0.002350	0.001308	0.000456	0.000050	0.000008	0.000014	0.004108	0.000736	0.008755	0.131320	0.003733	0.045603	0.011339	0.013310	0.024959	0.003126	0.003997	0.003872	0.015615	0.274380	0.003405	0.001525	0.000605	0.003569	0.054933	0.001180	0.000492	0.000720	0.009336	0.004471	0.001600	0.005021	0.002061	0.000388	0.001647	0.097520	0.000777	0.000226	0.002164	0.000312	0.000305	0.000358	0.007722	0.001224	0.000937	0.011853	0.011596	0.000928	0.019449	0.010719	0.000976	0.001489	0.000854	0.013223	0.000057	0.000902	0.002319	0.032278	0.104415
requirements	0.000227	0.000214	0.000035	0.000202	0.000180	0.001808	0.001608	0.000395	0.000391	0.005609	0.000054	0.002217	0.000488	0.009577	0.003894	0.000879	0.000115	0.000055	0.000052	0.000882	0.002019	0.023108	0.050586	0.002022	0.318300	0.352055	0.035098	0.001030	0.000409	0.002372	0.001459	0.000771	0.009560	0.005277	0.003897	0.001280	0.000221	0.004566	0.025012	0.001655	0.000295	0.000374	0.001599	0.000504	0.001809	0.000958	0.000277	0.000826	0.001912	0.000202	0.000046	0.000761	0.000038	0.000046	0.000034	0.000799	0.000258	0.000205	0.004031	0.000672	0.000152	0.000873	0.000052	0.000020	0.000178	0.000117	0.000060	0.000007	0.000251	0.000160	0.021832	0.091072
combined	0.000129	0.000013	0.000077	0.000043	0.000024	0.000091	0.000009	0.000332	0.000039	0.000049	0.000002	0.000008	0.000009	0.000016	0.000011	0.003446	0.000209	0.000196	0.000546	0.003754	0.000933	0.004377	0.000759	0.000055	0.000225	0.000487	0.000422	0.000001	0.000005	0.000019	0.000007	0.000001	0.000022	0.004818	0.001112	0.001032	0.000005	0.000054	0.000703	0.000012	0.000008	0.000064	0.000088	0.000013	0.000023	0.000006	0.000004	0.000080	0.000021	0.002221	0.000049	0.000086	0.000007	0.000002	0.000009	0.000006	0.000000	0.000001	0.000018	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000012	0.000003	0.087347	0.885862
with	0.000448	0.000028	0.000100	0.000064	0.000018	0.000069	0.000039	0.000262	0.000021	0.000058	0.000002	0.000015	0.000012	0.000028	0.000023	0.012664	0.000280	0.000227	0.000378	0.007639	0.003659	0.007756	0.001275	0.000094	0.000523	0.000258	0.000196	0.000006	0.000006	0.000021	0.000010	0.000001	0.000046	0.029667	0.003210	0.002316	0.000019	0.000219	0.001554	0.000010	0.000008	0.000087	0.000149	0.000017	0.000043	0.000012	0.000002	0.000049	0.000043	0.012842	0.000374	0.000245	0.000033	0.000006	0.000018	0.000028	0.000001	0.000002	0.000028	0.000001	0.000000	0.000002	0.000000	0.000000	0.000001	0.000001	0.000000	0.000090	0.000075	0.000025	0.092145	0.820456
the	0.000624	0.000070	0.000012	0.000054	0.000009	0.000038	0.000141	0.000993	0.000015	0.000607	0.000009	0.000088	0.000027	0.000123	0.000136	0.014532	0.000163	0.000083	0.000060	0.016448	0.028753	0.019773	0.021504	0.000539	0.010309	0.005120	0.000144	0.000089	0.000023	0.000260	0.000077	0.000012	0.000959	0.159194	0.066972	0.008838	0.000880	0.015499	0.093056	0.000086	0.000018	0.000223	0.003069	0.000070	0.000501	0.000187	0.000039	0.000041	0.000650	0.046930	0.002635	0.000175	0.000116	0.000027	0.000016	0.000324	0.000019	0.000002	0.000240	0.000025	0.000001	0.000013	0.000003	0.000001	0.000008	0.000003	0.000002	0.000220	0.000564	0.000174	0.084047	0.393341
compliance	0.000059	0.000563	0.000102	0.000235	0.000118	0.002421	0.002597	0.000280	0.000332	0.001437	0.000268	0.001385	0.000023	0.000412	0.002797	0.000498	0.000208	0.000098	0.000035	0.002220	0.002384	0.008646	0.001695	0.001456	0.010708	0.001281	0.001497	0.001395	0.000368	0.000852	0.000440	0.003814	0.059777	0.006302	0.009178	0.033135	0.044108	0.679821	0.018524	0.003859	0.000844	0.003407	0.000659	0.000266	0.000098	0.000030	0.000009	0.000183	0.001696	0.002452	0.005090	0.001821	0.001665	0.001185	0.001747	0.002826	0.000461	0.000352	0.000960	0.001210	0.000141	0.000601	0.001039	0.000387	0.000832	0.000289	0.002741	0.000330	0.003185	0.004462	0.018271	0.035434
