TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.775909	0.000008	0.000073	0.000004	0.002213	0.011004	0.000018	0.041554	0.051677	0.063172	0.024201	0.025394	0.004126	0.000032	0.000061	0.000021	0.000066	0.000061	0.000000	0.000000	0.000004	0.000031	0.000001	0.000003	0.000034	0.000038	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000043	0.000010	0.000003	0.000017	0.000055	0.000002	0.000006	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000002	0.000003	0.000001	0.000031	0.000066	0.000000	0.000001	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000018
none	0.837509	0.000027	0.000605	0.000014	0.000112	0.001282	0.000100	0.003647	0.006858	0.000572	0.143260	0.002118	0.002172	0.000073	0.000293	0.000088	0.000107	0.000160	0.000011	0.000001	0.000008	0.000037	0.000018	0.000004	0.000048	0.000113	0.000152	0.000002	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000031	0.000003	0.000007	0.000075	0.000105	0.000016	0.000008	0.000025	0.000004	0.000000	0.000003	0.000000	0.000000	0.000001	0.000001	0.000026	0.000001	0.000030	0.000147	0.000015	0.000003	0.000041	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000054
##xi	0.110908	0.000001	0.000237	0.000004	0.000185	0.000068	0.000005	0.001040	0.000790	0.000053	0.105319	0.704808	0.001653	0.006448	0.066212	0.000167	0.000304	0.000033	0.000001	0.000002	0.000003	0.000004	0.000010	0.000041	0.000005	0.000016	0.000059	0.000373	0.000625	0.000028	0.000014	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000005	0.000001	0.000000	0.000075	0.000178	0.000002	0.000005	0.000042	0.000014	0.000001	0.000001	0.000002	0.000000	0.000000	0.000000	0.000003	0.000002	0.000005	0.000015	0.000031	0.000011	0.000016	0.000003	0.000056	0.000102	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000006
##sten	0.095940	0.000001	0.000006	0.000001	0.000016	0.000014	0.000000	0.000078	0.000986	0.001052	0.014101	0.140303	0.736047	0.000621	0.000784	0.008190	0.001124	0.000224	0.000000	0.000001	0.000007	0.000002	0.000010	0.000006	0.000017	0.000014	0.000011	0.000018	0.000005	0.000066	0.000003	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000006	0.000000	0.000002	0.000116	0.000004	0.000007	0.000079	0.000015	0.000006	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000004	0.000005	0.000002	0.000005	0.000064	0.000004	0.000001	0.000001	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002
##t	0.122876	0.000026	0.000229	0.000005	0.000044	0.000065	0.000011	0.000002	0.000602	0.000169	0.005018	0.129621	0.198821	0.502437	0.004319	0.013910	0.014572	0.005220	0.000103	0.000002	0.000026	0.000014	0.000013	0.000001	0.000007	0.000015	0.000008	0.000060	0.000029	0.000686	0.000001	0.000003	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000018	0.000040	0.000141	0.000049	0.000041	0.000042	0.000002	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000003	0.000019	0.000002	0.000006	0.000233	0.000057	0.000122	0.000003	0.000295	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000
because	0.891345	0.000002	0.000035	0.000008	0.000009	0.000016	0.000000	0.000003	0.000002	0.000001	0.004105	0.001744	0.000064	0.000217	0.032900	0.017150	0.032948	0.019013	0.000078	0.000094	0.000041	0.000031	0.000001	0.000000	0.000001	0.000004	0.000014	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000090	0.000022	0.000000	0.000004	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000031	0.000008	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
,	0.409860	0.000001	0.000159	0.000008	0.000106	0.000015	0.000000	0.000030	0.000010	0.000001	0.000332	0.002580	0.000102	0.000030	0.004518	0.464245	0.095428	0.019267	0.001272	0.000366	0.000663	0.000062	0.000006	0.000028	0.000002	0.000006	0.000016	0.000003	0.000000	0.000000	0.000004	0.000004	0.000000	0.000002	0.000006	0.000002	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000180	0.000505	0.000002	0.000073	0.000022	0.000001	0.000010	0.000000	0.000005	0.000000	0.000000	0.000002	0.000001	0.000001	0.000033	0.000001	0.000010	0.000002	0.000002	0.000001	0.000000	0.000001	0.000000	0.000000	0.000001	0.000003
among	0.409660	0.000001	0.000061	0.000118	0.000171	0.000064	0.000001	0.000024	0.000039	0.000005	0.000015	0.000361	0.000459	0.001342	0.004685	0.313171	0.235065	0.016531	0.007736	0.005284	0.003613	0.000743	0.000015	0.000024	0.000019	0.000012	0.000026	0.000005	0.000000	0.000002	0.000001	0.000006	0.000006	0.000013	0.000003	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000017	0.000257	0.000014	0.000048	0.000011	0.000005	0.000054	0.000002	0.000002	0.000003	0.000002	0.000007	0.000000	0.000006	0.000214	0.000003	0.000014	0.000003	0.000038	0.000004	0.000001	0.000003	0.000000	0.000000	0.000001	0.000002
other	0.134001	0.000007	0.000005	0.000007	0.000133	0.000200	0.000000	0.000000	0.000000	0.000003	0.000126	0.000456	0.000041	0.000153	0.000406	0.049252	0.078280	0.701368	0.001938	0.002755	0.020239	0.010403	0.000014	0.000004	0.000025	0.000017	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000003	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000033	0.000003	0.000027	0.000002	0.000001	0.000030	0.000001	0.000008	0.000000	0.000001	0.000008	0.000000	0.000000	0.000004	0.000005	0.000000	0.000001	0.000003	0.000011	0.000000	0.000003	0.000000	0.000000	0.000001	0.000000
reasons	0.480613	0.000003	0.000045	0.000044	0.000109	0.000247	0.000001	0.000007	0.000000	0.000001	0.000008	0.000002	0.000010	0.000041	0.002141	0.004266	0.028611	0.063010	0.207220	0.022245	0.055182	0.133146	0.000265	0.000325	0.000783	0.000269	0.000437	0.000002	0.000000	0.000005	0.000004	0.000000	0.000001	0.000016	0.000072	0.000036	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000032	0.000005	0.000029	0.000045	0.000007	0.000187	0.000017	0.000269	0.000001	0.000007	0.000047	0.000000	0.000000	0.000012	0.000001	0.000015	0.000003	0.000025	0.000025	0.000004	0.000029	0.000001	0.000001	0.000060	0.000006
,	0.547703	0.000000	0.000018	0.000008	0.000143	0.000060	0.000001	0.000081	0.000004	0.000000	0.000005	0.000023	0.000002	0.000000	0.000068	0.015529	0.023011	0.052083	0.011976	0.036562	0.242117	0.046132	0.001451	0.020179	0.000478	0.000192	0.000160	0.000004	0.000000	0.000000	0.000002	0.000005	0.000000	0.000013	0.000154	0.000091	0.000002	0.000000	0.000001	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000013	0.000000	0.000038	0.000073	0.000016	0.000404	0.000005	0.000207	0.000006	0.000002	0.000007	0.000001	0.000000	0.000008	0.000000	0.000002	0.000001	0.000003	0.000006	0.000010	0.000063	0.000001	0.000002	0.000535	0.000326
the	0.247343	0.000000	0.000001	0.000003	0.000107	0.000057	0.000001	0.000014	0.000022	0.000001	0.000001	0.000043	0.000005	0.000001	0.000008	0.000942	0.011866	0.005030	0.002571	0.004339	0.604816	0.078587	0.004136	0.035808	0.002394	0.000870	0.000090	0.000005	0.000001	0.000001	0.000000	0.000001	0.000002	0.000003	0.000008	0.000064	0.000010	0.000002	0.000000	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000002	0.000001	0.000007	0.000276	0.000004	0.000069	0.000007	0.000005	0.000015	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000008	0.000002	0.000002	0.000007	0.000009	0.000004	0.000098	0.000314
phase	0.669344	0.000003	0.000002	0.000002	0.000043	0.000338	0.000001	0.000004	0.000007	0.000009	0.000002	0.000005	0.000083	0.000004	0.000051	0.000026	0.001826	0.003883	0.000872	0.000276	0.113661	0.175286	0.004809	0.001841	0.017118	0.007909	0.000687	0.000009	0.000003	0.000008	0.000001	0.000000	0.000001	0.000021	0.000009	0.000012	0.000016	0.000005	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000025	0.000003	0.000151	0.000017	0.000015	0.000182	0.000007	0.000001	0.000024	0.000001	0.000001	0.000000	0.000010	0.000011	0.000001	0.000009	0.000021	0.000060	0.000883	0.000392
-	0.532570	0.000000	0.000001	0.000000	0.000005	0.000040	0.000001	0.000033	0.000004	0.000001	0.000007	0.000005	0.000005	0.000000	0.000008	0.000011	0.000108	0.002183	0.000306	0.000713	0.089921	0.205320	0.039793	0.066457	0.017835	0.032694	0.004923	0.000569	0.000000	0.000012	0.000002	0.000000	0.000000	0.000001	0.000020	0.000006	0.000001	0.000001	0.000002	0.000014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000017	0.000501	0.000002	0.000006	0.000082	0.000008	0.000000	0.000001	0.000000	0.000007	0.000000	0.000001	0.000001	0.000003	0.000001	0.000002	0.000029	0.003917	0.001842
in	0.198034	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000010	0.000013	0.000001	0.000001	0.000010	0.000000	0.000000	0.000001	0.000003	0.000019	0.000077	0.000020	0.000080	0.008099	0.020391	0.020445	0.691771	0.020635	0.024792	0.012014	0.000602	0.000001	0.000000	0.000002	0.000002	0.000000	0.000001	0.000005	0.000009	0.000002	0.000019	0.000079	0.000065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000003	0.000001	0.000030	0.000044	0.000011	0.000020	0.000005	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000000	0.000003	0.000854	0.001805
of	0.199694	0.000000	0.000000	0.000000	0.000003	0.000016	0.000000	0.000017	0.000136	0.000006	0.000004	0.000083	0.000008	0.000001	0.000002	0.000141	0.000080	0.000075	0.000006	0.000142	0.019734	0.052437	0.003921	0.342301	0.187821	0.075749	0.103495	0.007911	0.000109	0.000018	0.000003	0.000006	0.000004	0.000005	0.000005	0.000044	0.000009	0.000007	0.000003	0.000178	0.000036	0.000000	0.000000	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000004	0.000017	0.000005	0.000067	0.000150	0.000001	0.000002	0.000034	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000004	0.000340	0.005144
the	0.443313	0.000000	0.000000	0.000000	0.000001	0.000004	0.000000	0.000002	0.000014	0.000006	0.000024	0.000095	0.000015	0.000008	0.000003	0.000004	0.000056	0.000180	0.000005	0.000010	0.002324	0.013987	0.002813	0.025612	0.059281	0.363749	0.084882	0.000962	0.000602	0.001009	0.000017	0.000004	0.000002	0.000005	0.000004	0.000004	0.000006	0.000005	0.000001	0.000016	0.000003	0.000001	0.000004	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000003	0.000126	0.000001	0.000002	0.000043	0.000005	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000003	0.000168	0.000606
re	0.819966	0.000000	0.000002	0.000000	0.000000	0.000001	0.000001	0.000006	0.000005	0.000001	0.000020	0.000051	0.000004	0.000010	0.000007	0.000000	0.000004	0.000029	0.000000	0.000004	0.000070	0.000490	0.003362	0.000607	0.014524	0.079131	0.079990	0.000187	0.000063	0.000706	0.000170	0.000029	0.000002	0.000003	0.000025	0.000002	0.000003	0.000000	0.000004	0.000009	0.000001	0.000003	0.000015	0.000006	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000003	0.000018	0.000003	0.000002	0.000064	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000137	0.000247
##man	0.358088	0.000000	0.000004	0.000002	0.000002	0.000001	0.000000	0.000003	0.000002	0.000004	0.000009	0.004943	0.000020	0.000012	0.000020	0.000092	0.000021	0.000018	0.000014	0.000010	0.000115	0.000163	0.000113	0.008878	0.019569	0.078762	0.181781	0.328628	0.003426	0.001383	0.008731	0.002683	0.000180	0.000036	0.000507	0.000261	0.000005	0.000018	0.000022	0.000240	0.000015	0.000001	0.000158	0.000220	0.000002	0.000001	0.000014	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000007	0.000002	0.000004	0.000040	0.000002	0.000031	0.000001	0.000002	0.000000	0.000001	0.000024	0.000015	0.000001	0.000080	0.000602
##uf	0.642401	0.000001	0.000006	0.000008	0.000027	0.000011	0.000000	0.000007	0.000042	0.000001	0.000014	0.000033	0.000855	0.000096	0.000139	0.000021	0.000466	0.000025	0.000001	0.000008	0.000277	0.000221	0.000420	0.001901	0.005306	0.013830	0.038071	0.065576	0.171296	0.004258	0.037417	0.013486	0.000616	0.000341	0.000251	0.000453	0.000091	0.000016	0.000061	0.000119	0.000048	0.000012	0.000030	0.000836	0.000007	0.000116	0.000019	0.000021	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000004	0.000003	0.000207	0.000013	0.000017	0.000031	0.000008	0.000053	0.000001	0.000000	0.000008	0.000005	0.000106	0.000268
##act	0.019056	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000009	0.000016	0.000001	0.000010	0.000002	0.000000	0.000000	0.000009	0.000008	0.000002	0.000002	0.000065	0.001154	0.000503	0.020577	0.000493	0.957153	0.000046	0.000116	0.000040	0.000113	0.000050	0.000006	0.000009	0.000004	0.000001	0.000000	0.000000	0.000000	0.000003	0.000002	0.000001	0.000000	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000029	0.000000	0.000503	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000002
##uring	0.544694	0.000018	0.000162	0.000003	0.000027	0.000012	0.000000	0.000000	0.000000	0.000000	0.000001	0.000042	0.000002	0.000475	0.000939	0.000009	0.000072	0.000275	0.000115	0.000011	0.000021	0.000220	0.000001	0.000070	0.000088	0.003107	0.040793	0.065981	0.042073	0.214375	0.064524	0.000329	0.000357	0.008699	0.007179	0.002468	0.000014	0.000019	0.000045	0.000023	0.000000	0.000000	0.000090	0.000131	0.000008	0.000243	0.000122	0.000094	0.000002	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000008	0.000002	0.001680	0.000060	0.000187	0.000030	0.000004	0.000003	0.000002	0.000002	0.000061	0.000014
requirements	0.933805	0.000013	0.000168	0.000012	0.000019	0.000005	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000014	0.000108	0.000046	0.000017	0.000010	0.000067	0.000024	0.000006	0.000031	0.000309	0.000715	0.002990	0.002139	0.000702	0.000062	0.001830	0.006637	0.001799	0.015569	0.023031	0.009324	0.000041	0.000005	0.000029	0.000081	0.000001	0.000001	0.000045	0.000058	0.000001	0.000001	0.000120	0.000067	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000004	0.000007	0.000000	0.000000	0.000001	0.000003	0.000000	0.000000	0.000035	0.000031
combined	0.775666	0.000001	0.001728	0.000004	0.000140	0.000011	0.000000	0.000000	0.000007	0.000000	0.000000	0.000003	0.000000	0.000002	0.000000	0.000019	0.000171	0.000115	0.000004	0.000019	0.000123	0.000041	0.000010	0.000006	0.000100	0.000254	0.000237	0.000088	0.000422	0.000226	0.000186	0.009761	0.006646	0.001345	0.139793	0.060837	0.000382	0.000071	0.000058	0.000818	0.000031	0.000002	0.000014	0.000072	0.000003	0.000029	0.000066	0.000333	0.000005	0.000030	0.000002	0.000005	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000000	0.000000	0.000001	0.000006	0.000000	0.000002	0.000038	0.000022	0.000000	0.000012	0.000013
with	0.215387	0.000001	0.000200	0.000008	0.000034	0.000018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000012	0.000001	0.000002	0.000026	0.000051	0.000003	0.000001	0.000002	0.000061	0.000042	0.000004	0.000004	0.000128	0.000201	0.000176	0.000498	0.686295	0.024067	0.008992	0.063441	0.000197	0.000023	0.000035	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000006	0.000007	0.000000	0.000044	0.000004	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000000	0.000001	0.000004	0.000009	0.000001
the	0.683223	0.000008	0.000340	0.000014	0.000067	0.000053	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000003	0.000037	0.000009	0.000002	0.000039	0.000050	0.000025	0.000005	0.000001	0.000044	0.000065	0.000003	0.000003	0.000129	0.000398	0.000165	0.000129	0.014874	0.220301	0.077376	0.001015	0.000523	0.000369	0.000554	0.000001	0.000002	0.000015	0.000006	0.000001	0.000000	0.000020	0.000015	0.000001	0.000016	0.000006	0.000000	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000073	0.000009
compliance	0.734986	0.000003	0.000064	0.000166	0.000275	0.000097	0.000004	0.000016	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000010	0.000001	0.000005	0.000044	0.000103	0.000092	0.000061	0.000031	0.000019	0.000043	0.000088	0.000012	0.000008	0.000014	0.000315	0.000777	0.002075	0.001733	0.041064	0.206510	0.002782	0.000461	0.002985	0.004414	0.000063	0.000006	0.000037	0.000082	0.000001	0.000002	0.000037	0.000114	0.000007	0.000017	0.000006	0.000041	0.000014	0.000001	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000007	0.000011	0.000001	0.000212	0.000072
