TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001087	0.012601	0.002225	0.002434	0.002580	0.005768	0.011654	0.007243	0.004519	0.004841	0.076358	0.001925	0.000243	0.000839	0.000506	0.009699	0.000719	0.000616	0.000362	0.001945	0.000775	0.001690	0.000561	0.000170	0.000164	0.000122	0.002909	0.000131	0.000097	0.000040	0.000013	0.000208	0.001851	0.000563	0.000201	0.000951	0.001423	0.001018	0.000093	0.000616	0.004463	0.001248	0.000657	0.001831	0.003482	0.001929	0.000202	0.002483	0.003083	0.007798	0.001545	0.007211	0.000667	0.000857	0.001782	0.001146	0.000060	0.000241	0.001251	0.000465	0.000819	0.003044	0.000202	0.000265	0.000077	0.000026	0.000390	0.002062	0.001160	0.002778	0.350988	0.434029
none	0.000513	0.001643	0.000189	0.000673	0.000152	0.000460	0.001541	0.000239	0.000355	0.001900	0.001573	0.000839	0.000110	0.000385	0.000204	0.000188	0.000023	0.000011	0.000021	0.000080	0.000041	0.000176	0.000127	0.000015	0.000055	0.000034	0.000081	0.000052	0.000080	0.000068	0.000019	0.000170	0.000195	0.000098	0.000057	0.000079	0.000302	0.000865	0.000034	0.000025	0.000790	0.000181	0.000143	0.000116	0.000153	0.000026	0.000007	0.000039	0.000086	0.000591	0.000152	0.000668	0.000081	0.000167	0.000166	0.000116	0.000028	0.000042	0.000112	0.000029	0.000082	0.001117	0.000095	0.000163	0.000147	0.000039	0.000130	0.000566	0.000191	0.000211	0.385684	0.594212
##xi	0.000400	0.004923	0.000246	0.000822	0.000298	0.001038	0.001988	0.000557	0.000642	0.006257	0.005609	0.005383	0.006242	0.006637	0.002255	0.000513	0.000241	0.000415	0.000277	0.000593	0.000173	0.000399	0.000449	0.000157	0.000362	0.000155	0.000166	0.000087	0.000255	0.000680	0.000024	0.000158	0.000306	0.000863	0.000404	0.000301	0.000428	0.000681	0.000064	0.000112	0.001630	0.000319	0.000698	0.000232	0.000296	0.000041	0.000015	0.000033	0.000094	0.000375	0.000174	0.000552	0.000036	0.000147	0.000141	0.000179	0.000042	0.000043	0.000201	0.000030	0.000110	0.001372	0.000084	0.000279	0.000451	0.000045	0.000074	0.000759	0.000557	0.000582	0.364244	0.574607
##sten	0.000418	0.001065	0.000294	0.000658	0.000368	0.000874	0.002176	0.000355	0.000921	0.002244	0.001855	0.001627	0.000397	0.002116	0.000634	0.000168	0.000044	0.000024	0.000070	0.000134	0.000093	0.000555	0.000292	0.000102	0.000097	0.000118	0.000225	0.000280	0.000427	0.000261	0.000210	0.000952	0.000487	0.000126	0.000198	0.000130	0.000575	0.000801	0.000042	0.000032	0.001812	0.000976	0.000170	0.000212	0.000110	0.000043	0.000022	0.000073	0.000149	0.000327	0.000196	0.001871	0.000183	0.000347	0.000388	0.000117	0.000039	0.000149	0.000171	0.000118	0.000438	0.002201	0.000415	0.000718	0.000346	0.000350	0.001160	0.000573	0.000278	0.000549	0.383381	0.579672
##t	0.000346	0.002767	0.000456	0.000429	0.000200	0.000541	0.002731	0.000465	0.000328	0.000959	0.001659	0.000468	0.000056	0.000267	0.000125	0.000311	0.000040	0.000021	0.000025	0.000088	0.000048	0.000164	0.000082	0.000022	0.000036	0.000019	0.000078	0.000069	0.000126	0.000066	0.000031	0.000197	0.000338	0.000079	0.000039	0.000042	0.000538	0.000895	0.000021	0.000018	0.001577	0.000542	0.000067	0.000062	0.000058	0.000028	0.000006	0.000053	0.000177	0.000829	0.000157	0.001346	0.000131	0.000247	0.000295	0.000212	0.000020	0.000065	0.000153	0.000067	0.000222	0.001649	0.000118	0.000238	0.000122	0.000046	0.000242	0.000606	0.000282	0.000516	0.393733	0.580947
because	0.002756	0.140076	0.004148	0.006913	0.005281	0.006492	0.008523	0.007100	0.003607	0.002466	0.008300	0.000675	0.000100	0.000296	0.000222	0.013893	0.000757	0.000712	0.000142	0.000930	0.001659	0.005273	0.002088	0.000189	0.001035	0.000453	0.004053	0.000787	0.000359	0.000116	0.000075	0.001696	0.003778	0.001805	0.000431	0.001199	0.006012	0.003181	0.000498	0.001137	0.014154	0.005279	0.001534	0.002934	0.004490	0.000794	0.000707	0.008911	0.019526	0.016944	0.003426	0.018124	0.007055	0.003514	0.009004	0.003222	0.000498	0.001798	0.004288	0.001795	0.003599	0.014590	0.001082	0.000629	0.000204	0.000152	0.001555	0.007693	0.002259	0.005250	0.242604	0.343173
,	0.003515	0.034780	0.006573	0.006783	0.004180	0.003840	0.005708	0.005492	0.001683	0.001459	0.005367	0.000699	0.000276	0.000306	0.000429	0.008225	0.002872	0.000993	0.000260	0.002071	0.001267	0.003193	0.001942	0.002651	0.001931	0.001479	0.001661	0.000166	0.000201	0.000224	0.000044	0.000997	0.002568	0.004063	0.001494	0.001582	0.004359	0.004009	0.001873	0.001990	0.004177	0.005403	0.005587	0.003272	0.002848	0.000585	0.000591	0.001912	0.009089	0.028030	0.003988	0.009973	0.009772	0.004692	0.010104	0.005194	0.001082	0.002887	0.004545	0.002276	0.002562	0.005023	0.000443	0.000517	0.000251	0.000074	0.001270	0.011795	0.001010	0.003207	0.304048	0.420587
among	0.000462	0.001384	0.005906	0.000636	0.000981	0.000622	0.000311	0.000709	0.000270	0.000342	0.004298	0.000273	0.000108	0.000180	0.000059	0.004152	0.004319	0.003307	0.000291	0.000536	0.000634	0.000481	0.000071	0.000291	0.000076	0.000149	0.000163	0.000005	0.000033	0.000026	0.000002	0.000012	0.000054	0.002246	0.000554	0.000894	0.000050	0.000116	0.000158	0.000217	0.000303	0.000049	0.001225	0.001311	0.001352	0.000071	0.000071	0.000150	0.000106	0.007197	0.000588	0.000685	0.000328	0.000169	0.000466	0.000192	0.000039	0.000105	0.000260	0.000014	0.000174	0.000101	0.000007	0.000073	0.000020	0.000003	0.000008	0.003803	0.000143	0.000166	0.402994	0.542445
other	0.000561	0.014073	0.001762	0.003646	0.001105	0.002722	0.010880	0.002855	0.001449	0.002592	0.002918	0.000908	0.000358	0.000651	0.000276	0.001371	0.000621	0.000655	0.000413	0.003241	0.000635	0.003959	0.001782	0.000992	0.001931	0.001286	0.001296	0.000086	0.000201	0.000192	0.000027	0.000519	0.004745	0.004146	0.001875	0.001785	0.001766	0.005449	0.002173	0.001044	0.001171	0.001593	0.002582	0.002108	0.002638	0.000525	0.000540	0.001598	0.004675	0.012026	0.004447	0.004815	0.006643	0.004304	0.008433	0.006265	0.000631	0.002966	0.002688	0.001248	0.003955	0.004527	0.000238	0.000805	0.000365	0.000049	0.000653	0.017486	0.000859	0.002818	0.348134	0.459273
reasons	0.000262	0.005883	0.000649	0.003573	0.001268	0.001672	0.002709	0.003479	0.001015	0.001460	0.001703	0.000472	0.000080	0.000349	0.000170	0.005510	0.000535	0.000553	0.000478	0.005544	0.000590	0.001468	0.000230	0.000055	0.000256	0.000250	0.000579	0.000032	0.000064	0.000012	0.000005	0.000092	0.001173	0.000738	0.000468	0.000859	0.000346	0.001004	0.000494	0.000918	0.001120	0.000545	0.000515	0.000504	0.000628	0.000075	0.000093	0.000689	0.001857	0.005449	0.002399	0.005565	0.001342	0.000577	0.001196	0.001008	0.000167	0.000780	0.001305	0.000353	0.001643	0.001697	0.000084	0.000156	0.000027	0.000008	0.000176	0.003368	0.000817	0.000991	0.382582	0.535288
,	0.001913	0.152827	0.008887	0.009392	0.009453	0.021143	0.012696	0.011575	0.009979	0.003631	0.006127	0.000722	0.000072	0.000196	0.000410	0.014895	0.001281	0.000680	0.000305	0.001204	0.003134	0.014815	0.003378	0.000881	0.002289	0.001855	0.011956	0.000891	0.000175	0.000124	0.000075	0.002772	0.004282	0.007842	0.001178	0.002446	0.006905	0.006368	0.001814	0.001888	0.012127	0.005715	0.003531	0.006975	0.004681	0.000826	0.001667	0.020942	0.025897	0.049854	0.008202	0.025695	0.015957	0.006274	0.027375	0.004242	0.001131	0.007233	0.010036	0.002860	0.003341	0.015957	0.001242	0.000340	0.000152	0.000123	0.001990	0.027094	0.001160	0.005667	0.146634	0.212625
the	0.005711	0.140558	0.000928	0.003403	0.001209	0.006841	0.013692	0.003380	0.002202	0.001984	0.001584	0.000374	0.000045	0.000146	0.000244	0.002135	0.000236	0.000119	0.000063	0.000883	0.000930	0.008265	0.004880	0.000236	0.002435	0.002346	0.008288	0.001077	0.000120	0.000048	0.000130	0.006039	0.007033	0.001891	0.000629	0.000795	0.009916	0.005439	0.001021	0.000543	0.009927	0.008186	0.001626	0.001842	0.003543	0.000850	0.001080	0.011546	0.032715	0.008729	0.002258	0.024324	0.003086	0.002334	0.005933	0.002308	0.000479	0.001030	0.003317	0.003163	0.002905	0.038803	0.002378	0.000234	0.000125	0.000257	0.005073	0.003480	0.002207	0.004551	0.232150	0.331762
phase	0.001521	0.007068	0.000055	0.000174	0.000018	0.000074	0.000234	0.000029	0.000016	0.000056	0.000053	0.000006	0.000003	0.000009	0.000004	0.000046	0.000033	0.000004	0.000004	0.000032	0.000037	0.000396	0.000694	0.000034	0.000524	0.000355	0.000186	0.000062	0.000015	0.000010	0.000005	0.000234	0.000323	0.000119	0.000131	0.000060	0.000390	0.000265	0.000093	0.000047	0.000290	0.000473	0.000287	0.000091	0.000310	0.000093	0.000095	0.000147	0.001443	0.000214	0.000076	0.000390	0.000076	0.000084	0.000086	0.000148	0.000029	0.000025	0.000135	0.000130	0.000226	0.004371	0.000232	0.000034	0.000023	0.000015	0.000391	0.000169	0.000122	0.000113	0.390809	0.585452
-	0.003893	0.032090	0.002008	0.003386	0.001335	0.001866	0.003573	0.001953	0.000525	0.000380	0.000898	0.000109	0.000047	0.000101	0.000124	0.001376	0.001059	0.000262	0.000109	0.000398	0.000847	0.005359	0.003332	0.001293	0.005309	0.002093	0.001693	0.000362	0.000076	0.000095	0.000070	0.001900	0.001637	0.002430	0.001097	0.000547	0.002972	0.003550	0.001231	0.000713	0.001937	0.002792	0.004107	0.001207	0.001357	0.000373	0.000579	0.001176	0.007170	0.003895	0.001197	0.003443	0.001418	0.001169	0.001758	0.001658	0.000639	0.000810	0.003245	0.001705	0.002730	0.012314	0.001112	0.000204	0.000144	0.000134	0.003119	0.000933	0.000835	0.001822	0.341278	0.501641
in	0.004143	0.025577	0.000235	0.001003	0.000111	0.000491	0.002991	0.000241	0.000115	0.000275	0.000106	0.000029	0.000007	0.000020	0.000017	0.000167	0.000054	0.000008	0.000006	0.000103	0.000102	0.001148	0.001709	0.000100	0.001619	0.000924	0.000585	0.000243	0.000054	0.000020	0.000029	0.002019	0.002729	0.000319	0.000213	0.000120	0.002641	0.004586	0.000632	0.000116	0.001209	0.001157	0.001218	0.000301	0.000706	0.000182	0.000288	0.000593	0.006826	0.001032	0.000278	0.001619	0.000410	0.000364	0.000480	0.000588	0.000085	0.000125	0.000424	0.000569	0.000673	0.013050	0.000764	0.000119	0.000047	0.000066	0.001782	0.000348	0.000475	0.000583	0.354458	0.553568
of	0.004285	0.035168	0.000751	0.003802	0.000753	0.003890	0.006236	0.002315	0.001225	0.001139	0.001002	0.000306	0.000107	0.000186	0.000265	0.000709	0.000360	0.000058	0.000045	0.000566	0.000663	0.004187	0.002409	0.000520	0.003624	0.003960	0.003973	0.000225	0.000065	0.000090	0.000092	0.002176	0.006063	0.002278	0.001014	0.000835	0.002625	0.003433	0.003054	0.000755	0.001463	0.001364	0.003665	0.001988	0.002846	0.000491	0.000904	0.002016	0.009278	0.004884	0.001200	0.005268	0.000995	0.000914	0.002207	0.001950	0.000334	0.000817	0.001826	0.001914	0.002624	0.017593	0.000818	0.000179	0.000208	0.000234	0.002034	0.001524	0.000672	0.000888	0.336202	0.485490
the	0.003620	0.309230	0.000306	0.000428	0.000182	0.001432	0.004047	0.000665	0.000265	0.000117	0.000487	0.000030	0.000005	0.000009	0.000013	0.000489	0.000069	0.000018	0.000007	0.000088	0.000243	0.002654	0.001593	0.000027	0.000549	0.000411	0.005089	0.003059	0.000528	0.000135	0.000344	0.006821	0.003749	0.000193	0.000142	0.000236	0.014127	0.000953	0.000335	0.000116	0.014372	0.014253	0.000593	0.000702	0.002255	0.000604	0.000436	0.006562	0.044096	0.003089	0.000449	0.008631	0.000804	0.000579	0.001464	0.000516	0.000036	0.000168	0.001068	0.001981	0.001928	0.070503	0.010436	0.001147	0.000476	0.001026	0.015629	0.000438	0.001000	0.001717	0.185091	0.245141
re	0.005291	0.282853	0.000007	0.000013	0.000001	0.000017	0.000491	0.000002	0.000002	0.000005	0.000022	0.000001	0.000001	0.000000	0.000000	0.000007	0.000003	0.000000	0.000000	0.000001	0.000004	0.000013	0.000075	0.000000	0.000013	0.000003	0.000017	0.003379	0.000840	0.000223	0.000362	0.001411	0.000061	0.000006	0.000004	0.000002	0.004217	0.000050	0.000004	0.000003	0.002031	0.002814	0.000037	0.000007	0.000037	0.000029	0.000006	0.000037	0.001433	0.000013	0.000004	0.000286	0.000012	0.000027	0.000012	0.000052	0.000002	0.000003	0.000037	0.000113	0.000047	0.063004	0.011638	0.001272	0.000810	0.000939	0.004912	0.000020	0.000134	0.000117	0.247006	0.363702
##man	0.005850	0.138171	0.000009	0.000017	0.000002	0.000019	0.000293	0.000003	0.000004	0.000013	0.000017	0.000003	0.000002	0.000003	0.000000	0.000004	0.000003	0.000001	0.000000	0.000000	0.000004	0.000023	0.000081	0.000000	0.000017	0.000004	0.000018	0.006573	0.005215	0.002541	0.001851	0.002770	0.000073	0.000009	0.000011	0.000003	0.006990	0.000077	0.000010	0.000002	0.000854	0.001278	0.000035	0.000005	0.000021	0.000008	0.000003	0.000020	0.000786	0.000008	0.000003	0.000085	0.000007	0.000019	0.000009	0.000038	0.000002	0.000002	0.000045	0.000065	0.000056	0.084555	0.027897	0.005344	0.005846	0.003851	0.007946	0.000014	0.000063	0.000053	0.269035	0.421360
##uf	0.003301	0.056879	0.000037	0.000115	0.000019	0.000183	0.000842	0.000015	0.000039	0.000067	0.000065	0.000015	0.000016	0.000021	0.000006	0.000012	0.000009	0.000001	0.000002	0.000002	0.000017	0.000115	0.000149	0.000004	0.000069	0.000023	0.000197	0.001621	0.001336	0.001808	0.000610	0.002745	0.000441	0.000040	0.000022	0.000015	0.006317	0.000337	0.000058	0.000030	0.001910	0.001368	0.000117	0.000046	0.000055	0.000031	0.000014	0.000089	0.000903	0.000020	0.000022	0.000559	0.000034	0.000047	0.000046	0.000073	0.000010	0.000025	0.000130	0.000183	0.000190	0.075311	0.008151	0.002185	0.003771	0.001735	0.008596	0.000052	0.000082	0.000118	0.315146	0.501383
##act	0.005617	0.208337	0.000061	0.000050	0.000005	0.000033	0.000479	0.000003	0.000005	0.000007	0.000034	0.000002	0.000001	0.000002	0.000000	0.000009	0.000004	0.000001	0.000000	0.000001	0.000010	0.000055	0.000170	0.000001	0.000033	0.000008	0.000041	0.007440	0.005910	0.002369	0.005653	0.003808	0.000210	0.000025	0.000018	0.000010	0.010692	0.000182	0.000030	0.000008	0.003612	0.004072	0.000072	0.000025	0.000072	0.000035	0.000009	0.000076	0.002503	0.000031	0.000010	0.000389	0.000028	0.000050	0.000029	0.000047	0.000004	0.000007	0.000046	0.000257	0.000223	0.130378	0.046871	0.010044	0.008410	0.013603	0.032133	0.000030	0.000078	0.000100	0.199285	0.296148
##uring	0.010047	0.126543	0.000032	0.000061	0.000006	0.000043	0.000973	0.000012	0.000007	0.000011	0.000034	0.000005	0.000001	0.000003	0.000001	0.000014	0.000007	0.000001	0.000001	0.000003	0.000009	0.000030	0.000163	0.000001	0.000022	0.000009	0.000037	0.002960	0.001981	0.000648	0.001689	0.004410	0.000359	0.000015	0.000012	0.000007	0.012031	0.000281	0.000027	0.000010	0.002780	0.004756	0.000065	0.000018	0.000108	0.000053	0.000011	0.000069	0.003816	0.000064	0.000023	0.000882	0.000080	0.000108	0.000055	0.000115	0.000008	0.000009	0.000054	0.000489	0.000263	0.071166	0.012693	0.003467	0.002296	0.003480	0.015365	0.000032	0.000255	0.000155	0.291025	0.423728
requirements	0.001444	0.015926	0.000019	0.000156	0.000019	0.000132	0.002198	0.000078	0.000031	0.000121	0.000135	0.000022	0.000009	0.000030	0.000008	0.000069	0.000028	0.000003	0.000003	0.000040	0.000030	0.000169	0.000723	0.000022	0.000168	0.000058	0.000218	0.000176	0.000219	0.000065	0.000034	0.000929	0.004785	0.000044	0.000031	0.000031	0.002025	0.000833	0.000082	0.000058	0.001293	0.001947	0.000206	0.000096	0.000518	0.000258	0.000058	0.000197	0.005711	0.000112	0.000082	0.000912	0.000122	0.000118	0.000117	0.000364	0.000016	0.000034	0.000089	0.000530	0.000431	0.010515	0.000774	0.000511	0.000157	0.000087	0.001563	0.000094	0.000800	0.000477	0.389866	0.550775
combined	0.000167	0.004634	0.000969	0.001276	0.000808	0.002723	0.001471	0.002104	0.001035	0.000897	0.001896	0.000188	0.000080	0.000248	0.000151	0.002700	0.001602	0.000170	0.000175	0.000866	0.000563	0.001502	0.000352	0.000285	0.000530	0.000502	0.001129	0.000040	0.000038	0.000041	0.000007	0.000174	0.000366	0.002126	0.000380	0.000778	0.000288	0.000344	0.000541	0.000746	0.000609	0.000143	0.001651	0.001758	0.003374	0.000163	0.000193	0.000794	0.000826	0.007874	0.001650	0.004550	0.001415	0.000541	0.001236	0.000599	0.000281	0.000578	0.000892	0.000158	0.000566	0.001662	0.000061	0.000069	0.000040	0.000011	0.000136	0.004882	0.000231	0.000361	0.382278	0.545524
with	0.000373	0.009175	0.001469	0.003113	0.001152	0.004964	0.004685	0.002872	0.001705	0.001876	0.002147	0.000331	0.000060	0.000210	0.000274	0.001748	0.000835	0.000246	0.000209	0.001299	0.000772	0.002190	0.000790	0.000252	0.000958	0.001920	0.002590	0.000132	0.000050	0.000043	0.000028	0.000819	0.001678	0.002730	0.000780	0.001029	0.001297	0.002255	0.001133	0.000939	0.001006	0.000591	0.001637	0.001857	0.002658	0.000432	0.000756	0.001868	0.002142	0.009493	0.002354	0.006909	0.002597	0.001819	0.002940	0.001499	0.001044	0.001324	0.001479	0.000716	0.002120	0.005519	0.000240	0.000091	0.000073	0.000038	0.000633	0.005049	0.000964	0.001308	0.373279	0.504435
the	0.005185	0.100988	0.000625	0.001927	0.000661	0.006388	0.016742	0.001980	0.002117	0.002454	0.002323	0.000386	0.000088	0.000221	0.000398	0.001425	0.000302	0.000095	0.000084	0.000640	0.000825	0.004652	0.003426	0.000297	0.001185	0.001574	0.005275	0.001046	0.000433	0.000200	0.000269	0.005441	0.007354	0.002261	0.001172	0.001352	0.016369	0.007883	0.001809	0.000997	0.012370	0.010227	0.004291	0.003319	0.004877	0.001845	0.001279	0.005274	0.017396	0.004103	0.001573	0.016828	0.002403	0.002387	0.003971	0.002584	0.000622	0.001325	0.002770	0.004444	0.003812	0.055844	0.002881	0.000754	0.000419	0.000497	0.007044	0.003708	0.003279	0.005601	0.257220	0.346204
compliance	0.007028	0.090768	0.000034	0.000116	0.000024	0.000164	0.002143	0.000052	0.000038	0.000101	0.000100	0.000017	0.000006	0.000011	0.000006	0.000059	0.000036	0.000002	0.000008	0.000034	0.000061	0.000144	0.000709	0.000012	0.000125	0.000043	0.000106	0.001469	0.000485	0.000208	0.000330	0.002891	0.001414	0.000047	0.000056	0.000034	0.015964	0.001149	0.000068	0.000062	0.002374	0.007548	0.000174	0.000057	0.000142	0.000283	0.000056	0.000194	0.003389	0.000060	0.000056	0.000808	0.000194	0.000202	0.000146	0.000300	0.000048	0.000070	0.000160	0.001311	0.000460	0.030052	0.003777	0.000614	0.000521	0.000549	0.006259	0.000157	0.001207	0.000857	0.339409	0.472437
