TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.033240	0.005767	0.010038	0.003042	0.028691	0.105685	0.008212	0.018825	0.005338	0.012669	0.163258	0.063322	0.029087	0.001634	0.008878	0.041128	0.058115	0.019825	0.087654	0.013364	0.032484	0.041653	0.002361	0.010107	0.005412	0.032278	0.025807	0.002082	0.003687	0.001297	0.000721	0.001291	0.000360	0.001487	0.001170	0.006459	0.000222	0.000373	0.000903	0.001969	0.000875	0.001212	0.000570	0.005074	0.000145	0.000318	0.004286	0.005121	0.000279	0.000517	0.000346	0.001113	0.001470	0.000470	0.007504	0.000810	0.000711	0.008798	0.000236	0.001742	0.001325	0.000584	0.000554	0.000854	0.000412	0.000097	0.000500	0.004287	0.000148	0.000526	0.005589	0.053635
none	0.282967	0.004556	0.000612	0.000699	0.001304	0.015027	0.003411	0.002018	0.000636	0.011709	0.050144	0.006942	0.069291	0.003937	0.021948	0.013822	0.021933	0.003271	0.002004	0.001914	0.018311	0.010128	0.001716	0.003082	0.003681	0.011230	0.013988	0.000986	0.002425	0.001124	0.000477	0.001487	0.000811	0.000737	0.001116	0.003340	0.000260	0.000406	0.001414	0.001714	0.001142	0.000193	0.000098	0.001821	0.000054	0.000031	0.001809	0.001385	0.000280	0.000095	0.000066	0.000180	0.000306	0.000046	0.001489	0.000104	0.000097	0.002470	0.000025	0.000601	0.000465	0.000181	0.000213	0.000550	0.000364	0.000099	0.000914	0.000449	0.000364	0.000282	0.014198	0.373051
##xi	0.523486	0.000557	0.000052	0.000022	0.000162	0.001652	0.000194	0.000046	0.000023	0.000248	0.000796	0.001162	0.000830	0.000405	0.000922	0.000177	0.022920	0.000070	0.000074	0.000148	0.016272	0.000934	0.000457	0.003180	0.000251	0.002531	0.001256	0.000199	0.000244	0.000122	0.000065	0.000134	0.000149	0.000034	0.000112	0.000347	0.000063	0.000041	0.000058	0.000159	0.000022	0.000029	0.000010	0.000173	0.000002	0.000009	0.000308	0.000188	0.000066	0.000013	0.000003	0.000011	0.000059	0.000011	0.000216	0.000009	0.000007	0.000247	0.000012	0.000097	0.000021	0.000126	0.000061	0.000071	0.000050	0.000019	0.000179	0.000096	0.000105	0.000064	0.011528	0.405636
##sten	0.391476	0.000514	0.000171	0.000017	0.000095	0.002221	0.000374	0.000080	0.000057	0.000064	0.001085	0.000300	0.002638	0.000066	0.004024	0.000117	0.015339	0.000182	0.000104	0.000140	0.018587	0.002094	0.000617	0.001516	0.000994	0.005627	0.003482	0.000154	0.000607	0.000637	0.000080	0.000195	0.000172	0.000128	0.000368	0.000923	0.000049	0.000023	0.000095	0.000584	0.000044	0.000038	0.000024	0.000459	0.000004	0.000006	0.000906	0.000360	0.000138	0.000045	0.000006	0.000021	0.000274	0.000008	0.000330	0.000023	0.000031	0.000666	0.000023	0.000064	0.000158	0.000070	0.000049	0.000228	0.000336	0.000044	0.000126	0.000290	0.000110	0.000058	0.016492	0.522572
##t	0.182568	0.073061	0.009293	0.008575	0.010744	0.020633	0.044853	0.003237	0.003222	0.018700	0.011301	0.018845	0.039156	0.006802	0.007926	0.008572	0.024781	0.002983	0.001349	0.016969	0.023043	0.010830	0.015056	0.011320	0.003913	0.013719	0.014757	0.008937	0.010211	0.005419	0.004119	0.006501	0.005074	0.002336	0.002779	0.003105	0.005859	0.004445	0.002305	0.002137	0.003440	0.007693	0.001876	0.002292	0.000719	0.004755	0.003322	0.002829	0.003922	0.001156	0.000471	0.001067	0.001879	0.000670	0.003068	0.003329	0.000469	0.004609	0.000864	0.005679	0.001621	0.014507	0.004313	0.004713	0.003219	0.002003	0.005224	0.005846	0.004823	0.001924	0.013831	0.214433
because	0.009229	0.032675	0.042719	0.051778	0.031478	0.043281	0.075458	0.033706	0.049032	0.083718	0.012337	0.036505	0.017868	0.011192	0.016448	0.009881	0.010824	0.031315	0.041263	0.077865	0.007440	0.017695	0.016179	0.004015	0.010171	0.010707	0.014916	0.005284	0.010630	0.017409	0.010660	0.008439	0.003663	0.015421	0.002794	0.003857	0.003430	0.005849	0.003902	0.001655	0.004787	0.004193	0.001608	0.001995	0.001849	0.002535	0.001837	0.002679	0.004022	0.002960	0.001119	0.002125	0.002532	0.001132	0.002503	0.008390	0.001691	0.002906	0.001837	0.005215	0.000916	0.002522	0.001143	0.002141	0.005023	0.002017	0.002606	0.003603	0.001081	0.001174	0.000826	0.026347
,	0.095116	0.009556	0.007485	0.003034	0.009891	0.021578	0.004090	0.003916	0.002192	0.003742	0.069604	0.002642	0.008691	0.002750	0.031651	0.046096	0.045331	0.033272	0.015331	0.025971	0.053139	0.052441	0.010539	0.031392	0.023994	0.074999	0.027426	0.003020	0.002978	0.007197	0.003555	0.005322	0.003026	0.006055	0.007611	0.008611	0.000818	0.001979	0.001318	0.005111	0.000777	0.000643	0.001406	0.003357	0.000655	0.000536	0.005322	0.002659	0.000676	0.001721	0.000244	0.000997	0.002557	0.000550	0.002560	0.000806	0.000920	0.003534	0.000848	0.001510	0.002065	0.000252	0.000461	0.000634	0.002439	0.000761	0.002234	0.008763	0.000340	0.001004	0.022813	0.153488
among	0.072472	0.004967	0.008843	0.009390	0.004272	0.024476	0.005456	0.005469	0.003980	0.026573	0.004521	0.019835	0.006031	0.007228	0.010733	0.005928	0.039367	0.009537	0.046525	0.054872	0.050873	0.056435	0.016706	0.016170	0.006182	0.037237	0.060301	0.004154	0.007965	0.010400	0.005545	0.008747	0.008496	0.080509	0.005517	0.018522	0.002875	0.005231	0.006411	0.002225	0.006510	0.003941	0.000429	0.003997	0.001993	0.001776	0.002499	0.004609	0.001435	0.002136	0.001139	0.000902	0.000767	0.000449	0.002988	0.001741	0.000176	0.003883	0.001767	0.007129	0.000385	0.002339	0.000433	0.000999	0.001668	0.000744	0.001483	0.001905	0.000794	0.001716	0.011245	0.145048
other	0.079215	0.007106	0.009215	0.001234	0.010450	0.031337	0.007841	0.012156	0.001945	0.003557	0.018997	0.013646	0.006707	0.001309	0.006068	0.012751	0.051460	0.065920	0.007016	0.013125	0.079123	0.072126	0.005982	0.023866	0.028363	0.046861	0.056383	0.003348	0.003168	0.002281	0.002596	0.002900	0.000717	0.008362	0.007906	0.014560	0.000598	0.001609	0.001628	0.005639	0.001419	0.001671	0.000345	0.004526	0.000119	0.000372	0.002278	0.002640	0.000289	0.002435	0.000059	0.000523	0.001965	0.000364	0.002885	0.000563	0.000658	0.005123	0.000338	0.001467	0.000469	0.000072	0.000229	0.000321	0.000420	0.000318	0.000576	0.002283	0.000138	0.000883	0.014931	0.220254
reasons	0.049534	0.036271	0.018594	0.008981	0.015185	0.019624	0.019601	0.051776	0.015598	0.033708	0.001324	0.008804	0.011253	0.007885	0.014652	0.005486	0.006626	0.028271	0.009345	0.010721	0.011041	0.036235	0.015727	0.010739	0.024199	0.023421	0.033802	0.020787	0.049050	0.036256	0.026562	0.010755	0.006830	0.007156	0.009909	0.011289	0.018618	0.011201	0.008423	0.006777	0.006035	0.020871	0.002682	0.003132	0.003938	0.001212	0.001762	0.002866	0.007857	0.011001	0.001034	0.002560	0.003607	0.003202	0.003072	0.005516	0.001992	0.004147	0.005036	0.008088	0.003467	0.004119	0.002421	0.009236	0.009142	0.007023	0.002990	0.006362	0.009225	0.003293	0.005023	0.086074
,	0.036429	0.008192	0.007034	0.003402	0.007555	0.011654	0.002089	0.002156	0.001809	0.002716	0.054915	0.001553	0.003224	0.002121	0.021756	0.034887	0.021305	0.044229	0.021928	0.048924	0.037882	0.088121	0.022394	0.049779	0.048127	0.096195	0.038601	0.005631	0.003350	0.011206	0.008360	0.010916	0.004756	0.016617	0.015600	0.016308	0.001545	0.004176	0.003223	0.009544	0.001634	0.000832	0.002877	0.004523	0.002107	0.001484	0.005141	0.002730	0.000654	0.002998	0.000336	0.001964	0.003419	0.000837	0.002593	0.001771	0.001723	0.003168	0.001775	0.001420	0.002187	0.000247	0.000503	0.000548	0.002940	0.001583	0.002949	0.014942	0.000464	0.001184	0.016643	0.081611
the	0.014088	0.015892	0.011149	0.008105	0.006443	0.006862	0.010384	0.010719	0.003910	0.013781	0.004850	0.003050	0.004829	0.004199	0.015547	0.016727	0.006122	0.037726	0.017740	0.068639	0.016506	0.037483	0.041380	0.020762	0.046975	0.048348	0.036401	0.015256	0.019566	0.021319	0.029791	0.034187	0.017812	0.058398	0.013950	0.011739	0.010040	0.020555	0.014385	0.007492	0.015181	0.014040	0.005956	0.002894	0.008637	0.006722	0.002510	0.002507	0.004131	0.006042	0.001171	0.004514	0.001901	0.002366	0.002069	0.007319	0.002653	0.002916	0.007337	0.011889	0.002691	0.001602	0.001202	0.002513	0.003963	0.005096	0.007723	0.009269	0.002282	0.010680	0.005504	0.031611
phase	0.054820	0.016824	0.009133	0.009141	0.007865	0.007362	0.014768	0.012214	0.009535	0.027065	0.000942	0.003000	0.007337	0.013751	0.025507	0.005087	0.003075	0.004315	0.002365	0.022170	0.006206	0.014778	0.029554	0.002867	0.015794	0.009412	0.022831	0.050832	0.040659	0.016654	0.014539	0.017838	0.019078	0.017347	0.002204	0.006333	0.029477	0.032970	0.005304	0.001293	0.021718	0.049133	0.002846	0.002690	0.016448	0.022553	0.001384	0.004168	0.038567	0.002192	0.000840	0.004080	0.000640	0.002947	0.002067	0.009758	0.000657	0.002312	0.012991	0.016245	0.000951	0.009482	0.006612	0.006659	0.003913	0.003888	0.004088	0.001972	0.008629	0.019935	0.003731	0.103655
-	0.094132	0.007091	0.002947	0.001889	0.006077	0.007356	0.002115	0.002545	0.001760	0.007934	0.012747	0.001846	0.003369	0.002215	0.017877	0.014469	0.017900	0.012361	0.008137	0.022990	0.041814	0.070571	0.052984	0.013781	0.037594	0.083127	0.044345	0.010611	0.019203	0.011778	0.007979	0.015625	0.010637	0.012010	0.010082	0.011784	0.004006	0.005535	0.005191	0.005915	0.006441	0.005595	0.002944	0.004048	0.002142	0.001806	0.003969	0.002815	0.001691	0.001763	0.000463	0.003346	0.001571	0.001371	0.002594	0.002052	0.001148	0.004763	0.001207	0.004623	0.002816	0.002019	0.001115	0.003304	0.003095	0.001830	0.002859	0.012652	0.001821	0.001490	0.024347	0.163972
in	0.060917	0.006584	0.002447	0.003804	0.001498	0.007565	0.004736	0.004105	0.002283	0.011748	0.001370	0.003290	0.005575	0.004040	0.007890	0.002435	0.005031	0.004136	0.003840	0.036131	0.014101	0.053532	0.074021	0.012127	0.007037	0.043872	0.092435	0.020876	0.021189	0.018963	0.018850	0.013240	0.017174	0.048171	0.007908	0.019983	0.012458	0.017227	0.012190	0.002547	0.017214	0.025317	0.001485	0.003703	0.004430	0.004360	0.001437	0.003115	0.007195	0.002074	0.000574	0.001673	0.000365	0.000772	0.001962	0.006266	0.000317	0.003666	0.001827	0.015149	0.000776	0.007683	0.001542	0.002442	0.003396	0.002703	0.002771	0.003349	0.007095	0.002901	0.010381	0.144735
of	0.030956	0.007130	0.007561	0.005086	0.004229	0.008464	0.003162	0.004601	0.003099	0.008077	0.001977	0.003907	0.004292	0.003860	0.011345	0.012457	0.007344	0.019513	0.009588	0.046321	0.019018	0.061760	0.054384	0.015604	0.038732	0.043161	0.095003	0.027576	0.016657	0.020463	0.020610	0.023635	0.013075	0.079475	0.018716	0.025249	0.008051	0.014575	0.012841	0.008075	0.012959	0.013399	0.005007	0.005964	0.012638	0.003632	0.002041	0.003845	0.002705	0.004265	0.000671	0.002550	0.001096	0.001373	0.001944	0.002585	0.000638	0.003223	0.002625	0.005843	0.001337	0.002267	0.001303	0.001326	0.002410	0.002399	0.002456	0.004384	0.001576	0.002543	0.007632	0.061733
the	0.022451	0.016476	0.007603	0.006075	0.004874	0.005377	0.011139	0.008126	0.003371	0.012542	0.003588	0.003686	0.005353	0.006023	0.014372	0.010814	0.006767	0.016858	0.009347	0.032636	0.018031	0.023607	0.045265	0.016378	0.037342	0.041541	0.038304	0.019827	0.029634	0.024315	0.035612	0.031953	0.028657	0.073481	0.014299	0.012932	0.016133	0.023317	0.019363	0.008424	0.025995	0.025435	0.008009	0.003543	0.010329	0.012325	0.003127	0.002987	0.007793	0.006171	0.001339	0.004154	0.001533	0.001750	0.001520	0.005598	0.001489	0.002168	0.006072	0.013268	0.001766	0.002888	0.001234	0.002689	0.003000	0.004721	0.005048	0.005532	0.003290	0.013616	0.006657	0.039060
re	0.323847	0.006107	0.001060	0.000683	0.000670	0.002182	0.002488	0.000738	0.000214	0.001779	0.000193	0.000734	0.007277	0.002025	0.005298	0.001141	0.007137	0.001070	0.000214	0.004425	0.021622	0.005330	0.025718	0.006457	0.009645	0.016658	0.014414	0.003190	0.007892	0.008409	0.005850	0.005730	0.012569	0.003575	0.004345	0.005802	0.005255	0.009355	0.004182	0.002563	0.007422	0.010389	0.001504	0.001989	0.002223	0.001943	0.001948	0.001539	0.008101	0.001038	0.000162	0.000671	0.000479	0.000184	0.000776	0.000887	0.000378	0.001096	0.000571	0.004597	0.000366	0.001003	0.000349	0.001193	0.001771	0.001344	0.003145	0.000936	0.002041	0.005973	0.020393	0.365747
##man	0.429439	0.003918	0.000194	0.000117	0.000389	0.002489	0.002010	0.000282	0.000072	0.000353	0.000369	0.000466	0.002756	0.000969	0.000952	0.000299	0.028041	0.000642	0.000180	0.000915	0.049014	0.004754	0.001551	0.005802	0.003572	0.008459	0.007041	0.004039	0.000706	0.002170	0.001042	0.001110	0.002058	0.000911	0.002719	0.004552	0.000842	0.001215	0.000602	0.004487	0.000581	0.001332	0.000155	0.001468	0.000083	0.000333	0.001258	0.001132	0.000727	0.000134	0.000012	0.000053	0.000391	0.000087	0.000441	0.000084	0.000027	0.000486	0.000025	0.000226	0.000074	0.000155	0.000291	0.000062	0.000229	0.000101	0.000400	0.000086	0.000184	0.000241	0.018818	0.388825
##uf	0.339645	0.000494	0.000041	0.000012	0.000022	0.001914	0.000100	0.000007	0.000009	0.000010	0.000111	0.000133	0.000519	0.000204	0.000191	0.000010	0.018787	0.000034	0.000021	0.000215	0.039694	0.006946	0.000673	0.002704	0.001527	0.005242	0.011523	0.000431	0.000156	0.000212	0.000333	0.000094	0.000084	0.000112	0.000618	0.005684	0.000107	0.000066	0.000134	0.000517	0.000224	0.000163	0.000017	0.001224	0.000013	0.000028	0.000624	0.000751	0.000052	0.000021	0.000001	0.000014	0.000099	0.000005	0.000431	0.000008	0.000005	0.000433	0.000017	0.000021	0.000012	0.000018	0.000032	0.000016	0.000036	0.000060	0.000017	0.000035	0.000032	0.000012	0.016504	0.539741
##act	0.185312	0.025739	0.003867	0.002541	0.003962	0.011107	0.008174	0.002459	0.001432	0.008800	0.002886	0.004853	0.021340	0.006587	0.013059	0.003827	0.030765	0.003610	0.000992	0.005978	0.044968	0.016578	0.028398	0.020091	0.008270	0.024640	0.028295	0.017302	0.015036	0.016779	0.005240	0.012401	0.033121	0.005005	0.011829	0.018970	0.015791	0.016074	0.006330	0.009344	0.003599	0.018681	0.002647	0.009264	0.003255	0.003183	0.005137	0.004928	0.007051	0.001846	0.000480	0.000689	0.001307	0.000572	0.002197	0.000953	0.000436	0.002814	0.000769	0.002206	0.000766	0.001404	0.001393	0.001567	0.002233	0.000580	0.002710	0.001279	0.002554	0.002409	0.016364	0.192972
##uring	0.064685	0.032223	0.003090	0.006353	0.004067	0.013411	0.041582	0.002887	0.002626	0.010751	0.000680	0.010620	0.014966	0.035626	0.005400	0.001846	0.004336	0.008489	0.002730	0.020389	0.006822	0.016028	0.026345	0.007833	0.012114	0.010009	0.028010	0.030354	0.024313	0.046992	0.040483	0.008730	0.009616	0.019168	0.012723	0.016040	0.019180	0.016093	0.007362	0.005177	0.012588	0.046614	0.007563	0.003750	0.005225	0.013289	0.001226	0.002968	0.008336	0.001935	0.000247	0.000919	0.001364	0.001006	0.001588	0.004853	0.000595	0.001577	0.002022	0.004689	0.000287	0.002380	0.001942	0.002177	0.006086	0.003955	0.002495	0.001909	0.003832	0.003103	0.003028	0.196303
requirements	0.071125	0.025329	0.003367	0.002780	0.005304	0.011279	0.008757	0.001712	0.002357	0.009548	0.000739	0.004670	0.009971	0.008669	0.006713	0.001745	0.003431	0.003124	0.002086	0.010432	0.007415	0.024650	0.023626	0.005260	0.013604	0.005991	0.037884	0.024633	0.031374	0.035987	0.010724	0.015084	0.007201	0.025358	0.004133	0.024546	0.032956	0.011261	0.008494	0.003889	0.035377	0.046163	0.005176	0.008620	0.009975	0.018527	0.002252	0.010909	0.023432	0.002150	0.001060	0.006529	0.003287	0.002132	0.004230	0.002900	0.000842	0.004030	0.009113	0.006660	0.000824	0.017025	0.004902	0.008796	0.012341	0.005698	0.002786	0.003549	0.007050	0.004204	0.005865	0.176387
combined	0.038157	0.005865	0.004403	0.004487	0.005301	0.006126	0.006219	0.001176	0.001193	0.006758	0.004728	0.004704	0.005375	0.004521	0.006941	0.012457	0.005553	0.015423	0.004657	0.037525	0.018299	0.031789	0.058535	0.022327	0.028468	0.023932	0.034308	0.011061	0.015563	0.010548	0.023374	0.031969	0.010964	0.027791	0.056442	0.046223	0.011308	0.034602	0.022060	0.017806	0.016927	0.016844	0.018466	0.014180	0.019966	0.006934	0.005757	0.006101	0.002357	0.009894	0.001274	0.005916	0.003850	0.003872	0.003822	0.002602	0.002743	0.003394	0.003685	0.001888	0.001227	0.000603	0.000789	0.002788	0.002257	0.003294	0.004990	0.028522	0.001411	0.003470	0.009544	0.071696
with	0.022624	0.007380	0.003474	0.005640	0.001083	0.003364	0.004387	0.001347	0.000748	0.006029	0.000629	0.002474	0.002208	0.001117	0.003690	0.001554	0.002012	0.003928	0.005795	0.026907	0.005746	0.013588	0.022304	0.006977	0.007382	0.013139	0.026207	0.009146	0.007436	0.028916	0.014207	0.021524	0.016957	0.163695	0.016267	0.046952	0.029798	0.053220	0.029401	0.014843	0.058738	0.027010	0.008419	0.012898	0.021795	0.015466	0.005080	0.008286	0.004717	0.015777	0.002093	0.005575	0.003380	0.001982	0.003268	0.012558	0.000970	0.002768	0.003644	0.006844	0.000626	0.003035	0.000758	0.001354	0.005868	0.002132	0.002874	0.007149	0.002004	0.003680	0.005054	0.090106
the	0.038445	0.008985	0.004824	0.003427	0.002771	0.006156	0.007421	0.002804	0.000919	0.003321	0.001295	0.001656	0.002073	0.001533	0.003355	0.001851	0.003763	0.006429	0.002813	0.012847	0.012118	0.017398	0.018121	0.008771	0.015382	0.022920	0.030300	0.010869	0.012693	0.015293	0.019568	0.016989	0.010208	0.068602	0.030023	0.047664	0.016351	0.024709	0.030434	0.025821	0.047885	0.034848	0.020853	0.019311	0.019630	0.027756	0.012930	0.014230	0.007595	0.021078	0.002052	0.013196	0.006273	0.002799	0.005389	0.008800	0.002601	0.004774	0.006434	0.007025	0.001594	0.001506	0.001050	0.002237	0.003324	0.004230	0.003274	0.005497	0.001493	0.005317	0.007407	0.106687
compliance	0.157983	0.017397	0.002583	0.000746	0.000433	0.002728	0.005956	0.000887	0.000496	0.003583	0.000323	0.000935	0.004597	0.002856	0.006152	0.000552	0.002953	0.000797	0.000319	0.006323	0.007012	0.004300	0.035713	0.003365	0.009790	0.004319	0.011100	0.006705	0.005713	0.015040	0.006477	0.007161	0.019177	0.013380	0.004249	0.010131	0.009426	0.008963	0.017027	0.004295	0.012498	0.005348	0.001899	0.004498	0.004777	0.008610	0.002458	0.004304	0.018682	0.003614	0.000489	0.002432	0.001501	0.001101	0.002021	0.004767	0.001057	0.002259	0.001270	0.006500	0.000493	0.005690	0.001530	0.001960	0.006649	0.004061	0.005128	0.001535	0.006159	0.009694	0.009082	0.435994
