TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000461	0.001958	0.000145	0.000261	0.000092	0.000595	0.000740	0.000276	0.000138	0.000927	0.000793	0.000608	0.001596	0.000977	0.001022	0.000056	0.000092	0.000126	0.000179	0.000189	0.000013	0.000122	0.000276	0.000069	0.000048	0.000119	0.000420	0.000052	0.000160	0.000230	0.000026	0.000197	0.000343	0.000017	0.000060	0.000122	0.000782	0.000178	0.000032	0.000061	0.000186	0.000400	0.000028	0.000040	0.000024	0.000023	0.000021	0.000081	0.001517	0.000033	0.000054	0.000081	0.000026	0.000057	0.000049	0.000118	0.000017	0.000035	0.000082	0.000239	0.000201	0.003745	0.000049	0.000174	0.000164	0.000024	0.000161	0.000033	0.000074	0.000036	0.449512	0.528157
none	0.000051	0.003899	0.000149	0.000612	0.000068	0.000364	0.010971	0.000220	0.000238	0.004764	0.000559	0.001828	0.000810	0.002668	0.001633	0.000030	0.000065	0.000058	0.000136	0.000910	0.000023	0.000043	0.000323	0.000011	0.000113	0.000113	0.000061	0.000027	0.000041	0.000147	0.000020	0.000086	0.000211	0.000038	0.000022	0.000030	0.000937	0.000198	0.000018	0.000005	0.000037	0.000077	0.000005	0.000005	0.000007	0.000006	0.000009	0.000013	0.000221	0.000020	0.000023	0.000013	0.000008	0.000035	0.000018	0.001066	0.000011	0.000010	0.000158	0.000088	0.000025	0.000741	0.000017	0.000055	0.000090	0.000019	0.000024	0.000019	0.000210	0.000091	0.437783	0.526598
##xi	0.000102	0.000388	0.000053	0.000126	0.000015	0.000085	0.001775	0.000080	0.000027	0.000846	0.000256	0.001466	0.003029	0.001200	0.000140	0.000029	0.000020	0.000422	0.000216	0.000426	0.000005	0.000013	0.000589	0.000014	0.000051	0.000011	0.000018	0.000005	0.000026	0.000102	0.000004	0.000018	0.000093	0.000011	0.000007	0.000018	0.000247	0.000116	0.000006	0.000007	0.000025	0.000012	0.000001	0.000003	0.000003	0.000013	0.000003	0.000004	0.000123	0.000006	0.000013	0.000007	0.000005	0.000007	0.000005	0.000112	0.000004	0.000003	0.000015	0.000018	0.000003	0.000079	0.000004	0.000026	0.000040	0.000004	0.000005	0.000013	0.000063	0.000030	0.447861	0.539433
##sten	0.000051	0.000544	0.000042	0.000261	0.000017	0.000110	0.001254	0.000090	0.000027	0.001178	0.000087	0.000728	0.002163	0.003302	0.000134	0.000010	0.000030	0.000269	0.000075	0.000227	0.000005	0.000017	0.000375	0.000009	0.000086	0.000060	0.000059	0.000001	0.000022	0.000152	0.000002	0.000022	0.000218	0.000030	0.000010	0.000015	0.000179	0.000111	0.000012	0.000002	0.000006	0.000010	0.000002	0.000003	0.000003	0.000006	0.000005	0.000011	0.000115	0.000003	0.000013	0.000003	0.000001	0.000002	0.000001	0.000083	0.000002	0.000004	0.000027	0.000022	0.000008	0.000101	0.000001	0.000034	0.000065	0.000003	0.000004	0.000005	0.000037	0.000030	0.445969	0.541431
##t	0.000045	0.000914	0.000019	0.000095	0.000004	0.000010	0.001657	0.000025	0.000008	0.000514	0.000055	0.000243	0.000429	0.001057	0.000073	0.000005	0.000023	0.000140	0.000066	0.000242	0.000003	0.000003	0.000104	0.000003	0.000018	0.000003	0.000001	0.000001	0.000005	0.000079	0.000000	0.000004	0.000010	0.000005	0.000003	0.000004	0.000172	0.000035	0.000001	0.000001	0.000003	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000021	0.000003	0.000009	0.000001	0.000001	0.000002	0.000001	0.000146	0.000001	0.000001	0.000013	0.000004	0.000001	0.000022	0.000000	0.000008	0.000023	0.000001	0.000000	0.000004	0.000019	0.000016	0.448581	0.545029
because	0.002951	0.015968	0.000280	0.000984	0.000067	0.000141	0.004253	0.000341	0.000120	0.001008	0.000351	0.000445	0.000118	0.000378	0.000094	0.000147	0.000116	0.001303	0.000487	0.001543	0.000060	0.000167	0.003232	0.000421	0.000515	0.000178	0.000117	0.000016	0.000018	0.000094	0.000015	0.000151	0.000711	0.000211	0.000502	0.000196	0.001295	0.002871	0.000265	0.000207	0.000136	0.000230	0.000024	0.000033	0.000055	0.000132	0.000087	0.000159	0.001636	0.000277	0.000295	0.000239	0.000110	0.000311	0.000046	0.000808	0.000056	0.000051	0.000129	0.000168	0.000037	0.000708	0.000013	0.000023	0.000061	0.000023	0.000076	0.000182	0.000437	0.000351	0.443249	0.507520
,	0.002569	0.004762	0.000408	0.000363	0.000092	0.000183	0.001328	0.000361	0.000080	0.000760	0.000177	0.000334	0.000086	0.000259	0.000054	0.000128	0.000267	0.000780	0.000291	0.000474	0.000077	0.000229	0.003347	0.000233	0.000450	0.000075	0.000045	0.000017	0.000021	0.000062	0.000010	0.000048	0.000079	0.000113	0.000549	0.000227	0.000297	0.000880	0.000140	0.000195	0.000164	0.000136	0.000090	0.000097	0.000226	0.000144	0.000084	0.000076	0.000479	0.000488	0.000395	0.000308	0.000153	0.000311	0.000159	0.000773	0.000064	0.000079	0.000219	0.000134	0.000037	0.000266	0.000013	0.000022	0.000031	0.000012	0.000016	0.000338	0.000295	0.000236	0.454281	0.519024
among	0.000470	0.002590	0.000213	0.000333	0.000062	0.000166	0.001043	0.000132	0.000123	0.001088	0.000430	0.000264	0.000152	0.000917	0.000226	0.000157	0.000441	0.001101	0.000723	0.001056	0.000083	0.000169	0.000885	0.000149	0.000162	0.000087	0.000012	0.000001	0.000003	0.000041	0.000001	0.000002	0.000017	0.000144	0.000555	0.000224	0.000042	0.000330	0.000073	0.000188	0.000035	0.000025	0.000086	0.000022	0.000026	0.000011	0.000014	0.000010	0.000076	0.000171	0.000236	0.000058	0.000047	0.000139	0.000069	0.000342	0.000018	0.000018	0.000143	0.000012	0.000005	0.000057	0.000001	0.000005	0.000014	0.000001	0.000001	0.000262	0.000540	0.000476	0.455452	0.526779
other	0.000594	0.008081	0.000354	0.001145	0.000187	0.000552	0.008983	0.000817	0.000294	0.002590	0.000702	0.000246	0.000082	0.000357	0.000334	0.000378	0.000265	0.000288	0.000980	0.002225	0.000072	0.000578	0.002132	0.000135	0.000339	0.000286	0.000150	0.000016	0.000006	0.000026	0.000008	0.000097	0.000478	0.000176	0.000645	0.000730	0.002388	0.002865	0.000307	0.000316	0.000221	0.000736	0.000093	0.000086	0.000088	0.000132	0.000093	0.000070	0.000745	0.000569	0.000895	0.000960	0.000351	0.000781	0.000464	0.002056	0.000143	0.000132	0.000656	0.000359	0.000117	0.000749	0.000010	0.000008	0.000022	0.000007	0.000044	0.000405	0.001532	0.001195	0.439023	0.506056
reasons	0.001116	0.051203	0.000208	0.001805	0.000126	0.000538	0.015885	0.000737	0.000550	0.006729	0.001157	0.000684	0.000188	0.000731	0.000944	0.000352	0.000274	0.000227	0.001318	0.005198	0.000147	0.001205	0.011902	0.000837	0.003149	0.001939	0.000359	0.000039	0.000025	0.000188	0.000021	0.000337	0.002961	0.000693	0.001754	0.001125	0.005741	0.009354	0.000979	0.000998	0.000162	0.000742	0.000137	0.000129	0.000123	0.000160	0.000163	0.000143	0.003965	0.000513	0.002334	0.000349	0.000625	0.001859	0.000593	0.005210	0.000420	0.000221	0.000514	0.001102	0.000136	0.001916	0.000023	0.000033	0.000111	0.000016	0.000095	0.000336	0.000803	0.000872	0.391981	0.450490
,	0.000624	0.013471	0.000118	0.000370	0.000042	0.000134	0.002477	0.000197	0.000073	0.000430	0.000118	0.000068	0.000018	0.000072	0.000025	0.000037	0.000063	0.000078	0.000052	0.000252	0.000020	0.000075	0.000663	0.000053	0.000117	0.000062	0.000048	0.000009	0.000006	0.000026	0.000005	0.000058	0.000160	0.000063	0.000142	0.000098	0.000469	0.000483	0.000085	0.000066	0.000127	0.000191	0.000024	0.000029	0.000043	0.000024	0.000032	0.000062	0.000634	0.000129	0.000116	0.000096	0.000040	0.000078	0.000039	0.000749	0.000018	0.000036	0.000200	0.000137	0.000036	0.000587	0.000009	0.000009	0.000021	0.000007	0.000031	0.000056	0.000122	0.000137	0.449593	0.525160
the	0.000446	0.008483	0.000150	0.000304	0.000047	0.000181	0.001642	0.000176	0.000101	0.000868	0.000116	0.000087	0.000063	0.000130	0.000113	0.000060	0.000149	0.000153	0.000168	0.000259	0.000066	0.000386	0.001650	0.000089	0.000345	0.000243	0.000172	0.000018	0.000009	0.000037	0.000007	0.000115	0.000452	0.000172	0.000262	0.000374	0.001111	0.001206	0.000519	0.000428	0.000380	0.000291	0.000244	0.000165	0.000307	0.000080	0.000069	0.000137	0.000794	0.000235	0.000214	0.000211	0.000094	0.000159	0.000077	0.000580	0.000029	0.000070	0.000656	0.000106	0.000069	0.001324	0.000015	0.000012	0.000025	0.000007	0.000020	0.000069	0.000142	0.000134	0.448609	0.523321
phase	0.001166	0.010206	0.000156	0.000506	0.000106	0.000797	0.003133	0.000452	0.000227	0.001034	0.000113	0.000131	0.000049	0.000390	0.000161	0.000080	0.000243	0.000068	0.000187	0.000419	0.000121	0.002169	0.019506	0.001438	0.004682	0.003350	0.002027	0.000078	0.000014	0.000060	0.000021	0.000568	0.001951	0.000219	0.000409	0.000800	0.000945	0.003361	0.001008	0.000930	0.000302	0.000298	0.000894	0.001033	0.001770	0.000488	0.000647	0.001280	0.004708	0.000465	0.000370	0.000499	0.000211	0.000664	0.000552	0.005203	0.000381	0.000712	0.000946	0.001266	0.000258	0.001392	0.000051	0.000018	0.000045	0.000021	0.000081	0.000103	0.000822	0.000698	0.421108	0.489430
-	0.000673	0.003471	0.000238	0.000526	0.000216	0.000692	0.001717	0.000422	0.000262	0.000811	0.000220	0.000275	0.000134	0.000321	0.000173	0.000139	0.000424	0.000163	0.000598	0.000967	0.000174	0.001939	0.003532	0.001032	0.001516	0.001333	0.001216	0.000065	0.000024	0.000070	0.000014	0.000373	0.001179	0.000214	0.000249	0.000933	0.001794	0.005016	0.001845	0.000897	0.000527	0.000787	0.000304	0.000571	0.000397	0.000264	0.000347	0.000752	0.001958	0.000387	0.000397	0.000868	0.000170	0.000350	0.000375	0.002065	0.000258	0.000557	0.000632	0.000658	0.000530	0.001354	0.000068	0.000033	0.000060	0.000016	0.000186	0.000177	0.000811	0.001006	0.439513	0.507760
in	0.001025	0.009190	0.000086	0.000526	0.000053	0.000476	0.006506	0.000301	0.000141	0.001478	0.000085	0.000286	0.000057	0.000427	0.000122	0.000043	0.000134	0.000073	0.000154	0.000569	0.000078	0.001315	0.024128	0.000853	0.009302	0.002985	0.001419	0.000076	0.000026	0.000224	0.000015	0.001770	0.005886	0.000286	0.000215	0.000921	0.003734	0.008652	0.004239	0.000224	0.000185	0.000241	0.000271	0.000323	0.000772	0.000225	0.000270	0.000438	0.003139	0.000183	0.000320	0.000096	0.000085	0.000213	0.000083	0.003927	0.000075	0.000144	0.000777	0.000408	0.000237	0.001892	0.000095	0.000030	0.000169	0.000020	0.000184	0.000036	0.000413	0.000406	0.414072	0.482193
of	0.000980	0.007413	0.000176	0.000466	0.000079	0.000441	0.005417	0.000617	0.000243	0.001060	0.000306	0.000137	0.000038	0.000160	0.000080	0.000119	0.000328	0.000059	0.000194	0.000768	0.000307	0.001230	0.004195	0.000469	0.001970	0.003327	0.001494	0.000009	0.000003	0.000044	0.000002	0.000163	0.004871	0.000398	0.000319	0.001580	0.001671	0.003943	0.003240	0.000355	0.000081	0.000119	0.000203	0.000282	0.000437	0.000151	0.000359	0.000571	0.001459	0.000559	0.000282	0.000064	0.000069	0.000110	0.000095	0.001939	0.000047	0.000201	0.001567	0.000229	0.000142	0.000851	0.000010	0.000004	0.000038	0.000003	0.000041	0.000027	0.000159	0.000256	0.433380	0.507592
the	0.001342	0.024550	0.000169	0.000065	0.000032	0.000168	0.001409	0.000132	0.000047	0.000111	0.000102	0.000033	0.000042	0.000028	0.000032	0.000023	0.000220	0.000041	0.000021	0.000040	0.000081	0.000054	0.000303	0.000036	0.000067	0.000037	0.000349	0.001215	0.000421	0.000440	0.000292	0.001509	0.000961	0.000022	0.000025	0.000067	0.004546	0.000499	0.000059	0.000269	0.003181	0.004057	0.000110	0.000111	0.000191	0.000170	0.000106	0.000492	0.002725	0.000292	0.000111	0.000374	0.000103	0.000089	0.000085	0.000323	0.000035	0.000077	0.000441	0.000293	0.000692	0.027398	0.001708	0.000518	0.000780	0.000445	0.001984	0.000072	0.000248	0.000158	0.423491	0.489281
re	0.000349	0.003140	0.000001	0.000000	0.000000	0.000003	0.000078	0.000002	0.000001	0.000004	0.000010	0.000012	0.000021	0.000011	0.000002	0.000000	0.000002	0.000001	0.000000	0.000000	0.000001	0.000001	0.000019	0.000001	0.000001	0.000000	0.000006	0.006891	0.002634	0.000608	0.002158	0.000752	0.000020	0.000001	0.000002	0.000001	0.000335	0.000011	0.000001	0.000010	0.003413	0.002014	0.000007	0.000005	0.000011	0.000012	0.000004	0.000006	0.000251	0.000005	0.000001	0.000050	0.000014	0.000008	0.000010	0.000070	0.000003	0.000002	0.000021	0.000102	0.000121	0.069542	0.020133	0.002952	0.001123	0.002983	0.005086	0.000026	0.000162	0.000028	0.400929	0.473814
##man	0.000130	0.000942	0.000001	0.000000	0.000000	0.000002	0.000058	0.000002	0.000000	0.000004	0.000002	0.000010	0.000024	0.000018	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000000	0.000001	0.000000	0.000002	0.000772	0.001958	0.000565	0.000333	0.000133	0.000009	0.000001	0.000001	0.000000	0.000146	0.000005	0.000000	0.000002	0.000310	0.000286	0.000002	0.000002	0.000005	0.000005	0.000002	0.000003	0.000154	0.000002	0.000000	0.000015	0.000004	0.000002	0.000003	0.000036	0.000001	0.000000	0.000005	0.000013	0.000019	0.005630	0.002614	0.002437	0.000569	0.000399	0.000528	0.000003	0.000026	0.000005	0.448939	0.532844
##uf	0.000341	0.001137	0.000004	0.000005	0.000002	0.000016	0.000176	0.000011	0.000002	0.000021	0.000019	0.000031	0.000075	0.000121	0.000004	0.000001	0.000004	0.000009	0.000002	0.000003	0.000002	0.000003	0.000128	0.000005	0.000026	0.000006	0.000032	0.000254	0.000964	0.000950	0.000150	0.000227	0.000127	0.000003	0.000003	0.000008	0.000355	0.000082	0.000009	0.000014	0.000082	0.000059	0.000009	0.000010	0.000016	0.000012	0.000009	0.000022	0.000608	0.000003	0.000003	0.000020	0.000007	0.000004	0.000007	0.000106	0.000004	0.000002	0.000010	0.000033	0.000022	0.001913	0.000506	0.001115	0.000555	0.000150	0.000195	0.000003	0.000018	0.000005	0.452706	0.536453
##act	0.000958	0.002590	0.000003	0.000002	0.000001	0.000007	0.000088	0.000006	0.000001	0.000009	0.000007	0.000015	0.000040	0.000069	0.000001	0.000001	0.000008	0.000011	0.000001	0.000003	0.000001	0.000001	0.000051	0.000003	0.000007	0.000002	0.000013	0.000273	0.001373	0.001190	0.000527	0.000333	0.000031	0.000002	0.000003	0.000003	0.000101	0.000029	0.000003	0.000015	0.000220	0.000197	0.000006	0.000006	0.000007	0.000013	0.000007	0.000017	0.000353	0.000005	0.000006	0.000044	0.000006	0.000004	0.000004	0.000097	0.000003	0.000002	0.000007	0.000024	0.000028	0.002497	0.000876	0.001660	0.001222	0.000823	0.000885	0.000011	0.000080	0.000018	0.452533	0.530557
##uring	0.005327	0.009640	0.000013	0.000028	0.000007	0.000118	0.001671	0.000056	0.000017	0.000055	0.000082	0.000054	0.000129	0.000161	0.000017	0.000005	0.000028	0.000056	0.000020	0.000031	0.000013	0.000030	0.000384	0.000045	0.000104	0.000058	0.000449	0.003140	0.003725	0.003374	0.001902	0.016291	0.001806	0.000012	0.000008	0.000040	0.005945	0.000460	0.000052	0.000086	0.001396	0.002159	0.000019	0.000044	0.000041	0.000153	0.000053	0.000245	0.003863	0.000049	0.000068	0.000122	0.000050	0.000032	0.000033	0.001142	0.000019	0.000026	0.000139	0.000493	0.001225	0.046548	0.009278	0.006009	0.008401	0.004420	0.025710	0.000038	0.000455	0.000317	0.385513	0.446501
requirements	0.004001	0.114580	0.000244	0.001293	0.000138	0.001528	0.021832	0.000372	0.000565	0.001534	0.000180	0.000225	0.000085	0.000240	0.000380	0.000042	0.000306	0.000035	0.000065	0.000451	0.000200	0.000938	0.014360	0.002679	0.007521	0.005738	0.010007	0.004012	0.000709	0.003149	0.000728	0.027085	0.091925	0.000541	0.000225	0.000679	0.054970	0.024211	0.001812	0.001051	0.002621	0.009768	0.000672	0.000821	0.000948	0.000788	0.001249	0.003729	0.028678	0.000192	0.000448	0.000542	0.000167	0.000352	0.000203	0.001893	0.000162	0.000350	0.000403	0.003830	0.001731	0.038558	0.004023	0.000808	0.004357	0.001102	0.013590	0.000085	0.001218	0.001520	0.222142	0.252410
combined	0.000210	0.001702	0.000060	0.000378	0.000026	0.000045	0.001864	0.000119	0.000072	0.000648	0.000180	0.000068	0.000044	0.000425	0.000069	0.000088	0.000239	0.000764	0.000199	0.000552	0.000045	0.000178	0.002727	0.000331	0.000391	0.000252	0.000025	0.000002	0.000004	0.000094	0.000002	0.000029	0.000167	0.000249	0.000299	0.000300	0.000362	0.002656	0.000709	0.000254	0.000053	0.000045	0.000119	0.000045	0.000043	0.000015	0.000035	0.000020	0.000155	0.000100	0.000195	0.000032	0.000021	0.000031	0.000014	0.000318	0.000005	0.000009	0.000095	0.000015	0.000006	0.000085	0.000001	0.000004	0.000020	0.000002	0.000004	0.000072	0.000097	0.000153	0.454931	0.526433
with	0.000070	0.001033	0.000093	0.000260	0.000023	0.000031	0.001101	0.000102	0.000051	0.000605	0.000128	0.000060	0.000022	0.000174	0.000048	0.000091	0.000106	0.000224	0.000191	0.000607	0.000036	0.000167	0.000889	0.000046	0.000120	0.000140	0.000023	0.000001	0.000001	0.000015	0.000001	0.000007	0.000060	0.000246	0.000539	0.000426	0.000216	0.001800	0.000935	0.000140	0.000053	0.000066	0.000172	0.000056	0.000082	0.000017	0.000050	0.000018	0.000074	0.000192	0.000154	0.000095	0.000036	0.000072	0.000028	0.000613	0.000018	0.000019	0.000387	0.000022	0.000008	0.000091	0.000001	0.000001	0.000005	0.000001	0.000002	0.000115	0.000188	0.000212	0.457067	0.529259
the	0.000269	0.007103	0.000123	0.000119	0.000017	0.000046	0.001069	0.000041	0.000023	0.000224	0.000058	0.000057	0.000055	0.000059	0.000064	0.000059	0.000063	0.000160	0.000160	0.000232	0.000038	0.000094	0.000450	0.000033	0.000128	0.000073	0.000046	0.000012	0.000010	0.000069	0.000009	0.000074	0.000146	0.000100	0.000216	0.000316	0.001746	0.001924	0.000369	0.000366	0.000745	0.000681	0.000308	0.000115	0.000162	0.000057	0.000066	0.000046	0.000356	0.000151	0.000156	0.000298	0.000086	0.000130	0.000064	0.000291	0.000023	0.000036	0.000315	0.000144	0.000071	0.001176	0.000017	0.000018	0.000055	0.000014	0.000047	0.000113	0.000257	0.000240	0.452105	0.525438
compliance	0.002876	0.022899	0.000145	0.000334	0.000135	0.001439	0.008291	0.000591	0.000296	0.000750	0.000440	0.000317	0.000317	0.000225	0.000444	0.000140	0.000168	0.000082	0.000211	0.001034	0.000115	0.000380	0.001240	0.000267	0.000405	0.000761	0.003787	0.007315	0.002709	0.001045	0.002943	0.022039	0.018353	0.000093	0.000136	0.000501	0.041864	0.004855	0.000836	0.001229	0.008901	0.032038	0.000330	0.000557	0.000565	0.001525	0.000620	0.001399	0.020800	0.000633	0.000635	0.001500	0.001050	0.001743	0.000882	0.003292	0.000517	0.000499	0.001099	0.010452	0.014545	0.203559	0.019974	0.003956	0.003731	0.004644	0.101639	0.000603	0.002281	0.001613	0.189537	0.212876
