TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000676	0.000194	0.000441	0.000756	0.002117	0.001647	0.000155	0.008425	0.001519	0.040975	0.025731	0.054780	0.006215	0.003558	0.019050	0.001972	0.000016	0.000550	0.000583	0.000014	0.000053	0.000134	0.000295	0.000006	0.000039	0.000025	0.000037	0.000006	0.000001	0.000007	0.000011	0.000001	0.000001	0.000028	0.000007	0.000001	0.000000	0.000001	0.000002	0.000003	0.000046	0.000008	0.000016	0.000005	0.000007	0.000001	0.000001	0.000007	0.000001	0.000212	0.000018	0.000014	0.000007	0.000008	0.000014	0.000015	0.000077	0.000110	0.000206	0.000254	0.000036	0.000016	0.000002	0.000000	0.000004	0.000007	0.000002	0.000008	0.000000	0.000000	0.000194	0.828670
none	0.000324	0.000233	0.000211	0.000414	0.000249	0.000577	0.002646	0.002195	0.001169	0.022242	0.001769	0.074962	0.051869	0.291345	0.004365	0.001180	0.000234	0.000505	0.000235	0.000335	0.000125	0.000385	0.000671	0.000191	0.000298	0.000089	0.000190	0.000173	0.000837	0.000715	0.000679	0.000035	0.000181	0.000053	0.000013	0.000006	0.000002	0.000015	0.000023	0.000011	0.000008	0.000007	0.000007	0.000017	0.000085	0.000003	0.000005	0.000010	0.000011	0.000027	0.000016	0.000003	0.000018	0.000011	0.000010	0.000054	0.000096	0.000047	0.000105	0.000777	0.000062	0.000322	0.000049	0.000470	0.000595	0.000400	0.000013	0.000004	0.000035	0.000081	0.000192	0.534707
##xi	0.001099	0.000415	0.000054	0.000191	0.000267	0.000352	0.000767	0.000810	0.000639	0.002648	0.000349	0.265656	0.046815	0.436161	0.002189	0.002527	0.000730	0.000669	0.000297	0.000997	0.000160	0.000766	0.000585	0.000180	0.000322	0.000328	0.000310	0.000540	0.005641	0.002049	0.003944	0.000814	0.000189	0.000127	0.000015	0.000006	0.000003	0.000007	0.000002	0.000003	0.000016	0.000007	0.000020	0.000014	0.000069	0.000014	0.000011	0.000022	0.000014	0.000080	0.000067	0.000010	0.000019	0.000008	0.000014	0.000100	0.000044	0.000063	0.000052	0.002231	0.000198	0.000689	0.000237	0.007249	0.002588	0.002091	0.000792	0.000012	0.000063	0.000070	0.001033	0.202478
##sten	0.000703	0.001766	0.000231	0.000339	0.000799	0.000570	0.000646	0.004149	0.000709	0.005736	0.000184	0.624637	0.046525	0.012922	0.028100	0.004780	0.001914	0.005739	0.000532	0.002374	0.000679	0.002000	0.003450	0.000114	0.001667	0.000231	0.000473	0.000328	0.001178	0.000269	0.000652	0.000145	0.000121	0.000105	0.000012	0.000006	0.000002	0.000004	0.000001	0.000008	0.000002	0.000009	0.000003	0.000005	0.000016	0.000013	0.000002	0.000008	0.000013	0.000045	0.000013	0.000003	0.000002	0.000001	0.000003	0.000031	0.000014	0.000016	0.000010	0.000326	0.000012	0.000109	0.000031	0.000225	0.000061	0.000191	0.000081	0.000002	0.000012	0.000008	0.000557	0.243376
##t	0.000432	0.000790	0.000411	0.001711	0.002700	0.001713	0.004205	0.015899	0.003094	0.056940	0.003062	0.459473	0.044387	0.245928	0.014283	0.007064	0.000191	0.001326	0.001125	0.001224	0.000380	0.000747	0.005540	0.000083	0.000050	0.000135	0.000199	0.000100	0.000350	0.000197	0.000125	0.000011	0.000064	0.000227	0.000023	0.000006	0.000002	0.000012	0.000042	0.000010	0.000006	0.000005	0.000007	0.000007	0.000031	0.000003	0.000004	0.000009	0.000004	0.000031	0.000020	0.000006	0.000007	0.000003	0.000005	0.000165	0.000022	0.000021	0.000035	0.000561	0.000039	0.000045	0.000015	0.000113	0.000093	0.000070	0.000005	0.000003	0.000021	0.000019	0.000125	0.124240
because	0.002618	0.002480	0.010987	0.009782	0.005762	0.002307	0.002412	0.007083	0.001693	0.010237	0.003419	0.001918	0.000506	0.004479	0.003604	0.020211	0.025188	0.060589	0.031056	0.022692	0.005388	0.004976	0.000920	0.001124	0.000779	0.002904	0.000788	0.000079	0.000064	0.000016	0.000022	0.000190	0.000078	0.001753	0.001012	0.000307	0.000179	0.000063	0.000011	0.000043	0.000019	0.000066	0.000034	0.000030	0.000060	0.000008	0.000037	0.000062	0.000015	0.001214	0.000419	0.000067	0.000198	0.000069	0.000075	0.000015	0.000017	0.000030	0.000039	0.000102	0.000109	0.001374	0.000028	0.000054	0.000009	0.000013	0.000053	0.001508	0.000037	0.000090	0.001992	0.742439
,	0.000182	0.000018	0.000406	0.000223	0.000124	0.000093	0.000058	0.000376	0.000168	0.000145	0.000567	0.001948	0.001187	0.002151	0.000301	0.002702	0.003491	0.913689	0.015927	0.002299	0.000970	0.000177	0.000047	0.000184	0.000061	0.000088	0.000027	0.000005	0.000020	0.000016	0.000042	0.000016	0.000039	0.003023	0.001172	0.000018	0.000003	0.000008	0.000003	0.000001	0.000000	0.000000	0.000004	0.000001	0.000002	0.000001	0.000002	0.000001	0.000003	0.000166	0.000009	0.000003	0.000007	0.000003	0.000001	0.000002	0.000001	0.000000	0.000003	0.000002	0.000003	0.000002	0.000003	0.000031	0.000019	0.000030	0.000007	0.000106	0.000034	0.000100	0.000802	0.046678
among	0.000497	0.000047	0.000170	0.000191	0.000252	0.000106	0.000015	0.000256	0.000107	0.000353	0.000570	0.003645	0.001053	0.003957	0.003165	0.001067	0.013415	0.291059	0.523635	0.004017	0.006688	0.000283	0.000072	0.000079	0.000029	0.000156	0.000084	0.000016	0.000086	0.000017	0.000019	0.000118	0.000006	0.001265	0.002111	0.000057	0.000003	0.000002	0.000001	0.000003	0.000001	0.000001	0.000010	0.000003	0.000002	0.000000	0.000007	0.000007	0.000002	0.000387	0.000013	0.000003	0.000007	0.000001	0.000003	0.000000	0.000001	0.000001	0.000001	0.000000	0.000004	0.000008	0.000007	0.000151	0.000013	0.000016	0.000090	0.000512	0.000010	0.000107	0.000523	0.139434
other	0.000023	0.000114	0.000107	0.000092	0.000037	0.000003	0.000000	0.000028	0.000001	0.000051	0.000018	0.001163	0.000029	0.000116	0.000265	0.000351	0.004905	0.948238	0.017950	0.000189	0.000570	0.000061	0.000030	0.000004	0.000006	0.000004	0.000007	0.000002	0.000005	0.000015	0.000009	0.000004	0.000002	0.000746	0.000178	0.000007	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000025	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000001	0.000009	0.000010	0.000004	0.000004	0.000031	0.000006	0.000013	0.000155	0.024404
reasons	0.000161	0.000807	0.001142	0.001182	0.000509	0.000132	0.000080	0.000343	0.000111	0.000987	0.000098	0.001197	0.000098	0.000215	0.002281	0.013895	0.014522	0.589878	0.062402	0.010742	0.002470	0.001782	0.002335	0.000045	0.001285	0.000265	0.000161	0.000133	0.000030	0.000050	0.000017	0.000162	0.000138	0.001910	0.000733	0.000236	0.000041	0.000070	0.000017	0.000006	0.000005	0.000005	0.000025	0.000006	0.000041	0.000006	0.000002	0.000003	0.000004	0.000123	0.000074	0.000004	0.000013	0.000006	0.000002	0.000006	0.000002	0.000001	0.000004	0.000003	0.000003	0.000025	0.000039	0.000026	0.000024	0.000003	0.000157	0.000404	0.000082	0.000119	0.000935	0.285182
,	0.000492	0.000170	0.000740	0.001785	0.000594	0.000110	0.000101	0.000264	0.000064	0.000929	0.000207	0.000325	0.000147	0.000524	0.000896	0.010733	0.006261	0.687798	0.055216	0.012199	0.006990	0.006029	0.005469	0.000373	0.002749	0.000748	0.000321	0.000068	0.000118	0.000117	0.000086	0.000072	0.000214	0.049633	0.005581	0.001298	0.000069	0.000437	0.000124	0.000027	0.000004	0.000006	0.000035	0.000010	0.000043	0.000007	0.000004	0.000005	0.000002	0.000472	0.000171	0.000009	0.000032	0.000024	0.000011	0.000020	0.000002	0.000002	0.000002	0.000003	0.000004	0.000008	0.000007	0.000028	0.000014	0.000013	0.000015	0.000331	0.000408	0.000485	0.002297	0.135447
the	0.001267	0.000547	0.000866	0.006043	0.001354	0.000869	0.003723	0.004799	0.000805	0.028788	0.002190	0.002849	0.002047	0.003526	0.011630	0.013076	0.003216	0.032879	0.029272	0.035133	0.016840	0.029022	0.036937	0.001843	0.014860	0.004448	0.002237	0.001156	0.002125	0.001609	0.000422	0.000229	0.004067	0.141516	0.010746	0.002563	0.000410	0.003727	0.002212	0.000363	0.000064	0.000129	0.000129	0.000013	0.000452	0.000022	0.000010	0.000007	0.000005	0.001458	0.000459	0.000021	0.000185	0.000107	0.000029	0.000145	0.000027	0.000009	0.000081	0.000025	0.000033	0.000092	0.000043	0.000063	0.000030	0.000011	0.000040	0.000711	0.000890	0.003542	0.003728	0.525230
phase	0.000213	0.000070	0.000011	0.000053	0.000023	0.000121	0.000529	0.000040	0.000014	0.001653	0.000014	0.001793	0.000199	0.000093	0.000386	0.000250	0.000303	0.000248	0.000317	0.002486	0.000984	0.002748	0.029440	0.000895	0.090342	0.002277	0.001658	0.002398	0.001227	0.000272	0.000161	0.001286	0.001310	0.000310	0.000199	0.000472	0.001947	0.001184	0.000042	0.000132	0.000030	0.000135	0.000020	0.000012	0.000033	0.000003	0.000003	0.000007	0.000009	0.000009	0.000017	0.000001	0.000001	0.000019	0.000026	0.000037	0.000014	0.000014	0.000006	0.000013	0.000004	0.000060	0.000095	0.000069	0.000007	0.000008	0.000061	0.000030	0.000151	0.000824	0.000679	0.849508
-	0.000728	0.000280	0.000039	0.000244	0.000203	0.000150	0.000192	0.000455	0.000074	0.001757	0.000665	0.010891	0.001025	0.002456	0.001543	0.006849	0.000169	0.002399	0.000722	0.000682	0.003731	0.010462	0.298658	0.001287	0.014565	0.001953	0.002096	0.002182	0.002510	0.006540	0.002813	0.000338	0.000352	0.004817	0.001692	0.000721	0.000141	0.001400	0.001278	0.000254	0.000418	0.000219	0.000114	0.000020	0.000022	0.000002	0.000002	0.000006	0.000004	0.000194	0.000095	0.000007	0.000017	0.000035	0.000021	0.000121	0.000019	0.000029	0.000019	0.000068	0.000013	0.000018	0.000031	0.000034	0.000068	0.000074	0.000021	0.000087	0.000478	0.000673	0.004279	0.603479
in	0.000085	0.000008	0.000019	0.000030	0.000064	0.000052	0.000103	0.000029	0.000035	0.000196	0.000026	0.000114	0.000028	0.000016	0.000022	0.000939	0.000028	0.000015	0.000164	0.000118	0.002309	0.002009	0.958573	0.009216	0.001893	0.001035	0.000216	0.000917	0.000171	0.000046	0.000031	0.000214	0.000094	0.000210	0.000246	0.000074	0.000300	0.000618	0.000441	0.000047	0.000066	0.000022	0.000072	0.000011	0.000039	0.000002	0.000002	0.000001	0.000002	0.000008	0.000012	0.000005	0.000005	0.000005	0.000003	0.000046	0.000002	0.000003	0.000006	0.000019	0.000005	0.000002	0.000026	0.000004	0.000001	0.000002	0.000005	0.000015	0.000041	0.000060	0.000228	0.018530
of	0.000134	0.000045	0.000022	0.000089	0.000225	0.000313	0.008159	0.000307	0.000340	0.004119	0.000307	0.000939	0.000268	0.000347	0.000275	0.008618	0.000138	0.000156	0.000244	0.003743	0.002727	0.079187	0.658347	0.007641	0.133062	0.003020	0.006159	0.010965	0.004157	0.003206	0.004208	0.000380	0.008840	0.014647	0.001730	0.001984	0.000368	0.004513	0.000347	0.000061	0.000010	0.000100	0.000074	0.000046	0.000855	0.000047	0.000002	0.000002	0.000001	0.000015	0.000010	0.000004	0.000013	0.000026	0.000017	0.000733	0.000034	0.000024	0.000037	0.000119	0.000008	0.000006	0.000103	0.000019	0.000019	0.000020	0.000012	0.000003	0.000263	0.000651	0.000320	0.022075
the	0.001177	0.000449	0.000430	0.001912	0.000606	0.000542	0.001670	0.001001	0.000501	0.003169	0.000892	0.000760	0.000581	0.002517	0.001068	0.013810	0.000458	0.001830	0.005270	0.012218	0.014314	0.036274	0.201987	0.007073	0.021454	0.009245	0.021989	0.011612	0.004586	0.003608	0.002488	0.002191	0.022732	0.067159	0.010068	0.002546	0.000486	0.003286	0.003096	0.000815	0.000395	0.001089	0.002830	0.000381	0.004714	0.000265	0.000069	0.000070	0.000030	0.000513	0.000143	0.000031	0.000118	0.000092	0.000019	0.000143	0.000067	0.000051	0.000274	0.000202	0.000123	0.000133	0.000090	0.000020	0.000012	0.000009	0.000051	0.000197	0.000357	0.001077	0.003557	0.485007
re	0.000327	0.000325	0.000039	0.000071	0.000015	0.000046	0.000462	0.000028	0.000015	0.000604	0.000010	0.004494	0.002461	0.014387	0.000291	0.002090	0.000336	0.000463	0.000438	0.004438	0.001010	0.010178	0.037860	0.001191	0.024960	0.005581	0.032757	0.049321	0.187988	0.076091	0.060490	0.022982	0.064270	0.001923	0.000623	0.001912	0.000716	0.004522	0.000267	0.000334	0.000148	0.000983	0.000165	0.000732	0.001069	0.000309	0.000047	0.000153	0.000185	0.000026	0.000046	0.000002	0.000004	0.000004	0.000005	0.000055	0.000009	0.000021	0.000007	0.000473	0.000039	0.000336	0.000125	0.000970	0.000228	0.000359	0.000080	0.000007	0.000283	0.000701	0.000800	0.375314
##man	0.000410	0.000349	0.000065	0.000019	0.000013	0.000028	0.000132	0.000043	0.000019	0.000369	0.000020	0.030536	0.010998	0.007206	0.001099	0.000706	0.000334	0.001779	0.000367	0.004014	0.000372	0.004037	0.007735	0.000961	0.021907	0.002598	0.008175	0.029078	0.059029	0.274782	0.077970	0.012847	0.013573	0.001882	0.000721	0.000584	0.000100	0.000274	0.000135	0.000220	0.000107	0.000211	0.000095	0.000522	0.001757	0.000264	0.000056	0.000236	0.000103	0.000051	0.000015	0.000001	0.000004	0.000001	0.000002	0.000013	0.000006	0.000009	0.000002	0.000052	0.000003	0.000141	0.000046	0.000131	0.000383	0.000184	0.000036	0.000001	0.000132	0.000122	0.000514	0.419319
##uf	0.000352	0.000423	0.000036	0.000016	0.000010	0.000021	0.000069	0.000009	0.000010	0.000092	0.000006	0.017855	0.000674	0.002276	0.000088	0.000683	0.000182	0.000186	0.000069	0.000689	0.000351	0.002179	0.040878	0.000291	0.003590	0.004151	0.007110	0.129942	0.083722	0.066128	0.120344	0.066646	0.014338	0.000639	0.000212	0.000300	0.000901	0.000570	0.000029	0.000048	0.000155	0.000178	0.000104	0.000727	0.000722	0.000641	0.000276	0.000542	0.000644	0.000058	0.000009	0.000003	0.000001	0.000000	0.000001	0.000007	0.000001	0.000003	0.000001	0.000026	0.000002	0.000261	0.000176	0.000608	0.000170	0.000485	0.000125	0.000001	0.000050	0.000256	0.000141	0.427511
##act	0.000233	0.000103	0.000017	0.000009	0.000007	0.000015	0.000013	0.000002	0.000009	0.000037	0.000001	0.004512	0.001669	0.000809	0.000086	0.000176	0.000608	0.000084	0.000353	0.000076	0.000312	0.002420	0.006061	0.000642	0.002035	0.003955	0.005260	0.181228	0.076886	0.554745	0.053273	0.021320	0.000459	0.001315	0.000534	0.000437	0.000144	0.000230	0.000023	0.000034	0.000057	0.000125	0.000111	0.000539	0.001286	0.000052	0.000065	0.000116	0.000053	0.000022	0.000019	0.000002	0.000002	0.000001	0.000002	0.000013	0.000003	0.000009	0.000002	0.000015	0.000006	0.000150	0.000441	0.000569	0.001749	0.000093	0.000102	0.000001	0.000024	0.000046	0.000091	0.074102
##uring	0.000648	0.000516	0.000097	0.000084	0.000059	0.000261	0.000466	0.000053	0.000042	0.001390	0.000017	0.012049	0.001091	0.001480	0.000204	0.001216	0.000500	0.000451	0.000817	0.001342	0.001215	0.008571	0.014570	0.001458	0.003402	0.008167	0.061628	0.141195	0.043495	0.024182	0.047442	0.013829	0.076787	0.004526	0.001094	0.002453	0.001321	0.002637	0.000113	0.000336	0.000202	0.000651	0.000484	0.001660	0.003508	0.000332	0.000117	0.000670	0.000714	0.000052	0.000048	0.000010	0.000002	0.000006	0.000014	0.000052	0.000023	0.000051	0.000034	0.000208	0.000094	0.000244	0.001529	0.000686	0.000265	0.000535	0.000115	0.000010	0.000173	0.000367	0.002572	0.503370
requirements	0.000561	0.000619	0.000167	0.000381	0.000087	0.000136	0.000186	0.000037	0.000071	0.003394	0.000034	0.000324	0.000080	0.000395	0.000129	0.000407	0.000319	0.000225	0.000254	0.001342	0.000785	0.004727	0.002289	0.000738	0.003399	0.006649	0.016447	0.028487	0.002835	0.005137	0.002038	0.009844	0.092290	0.026866	0.002186	0.001754	0.001361	0.004916	0.000775	0.000481	0.000354	0.000790	0.001174	0.000917	0.005078	0.000285	0.000099	0.000275	0.001005	0.000259	0.000117	0.000029	0.000013	0.000036	0.000009	0.000031	0.000008	0.000018	0.000169	0.000067	0.000045	0.000939	0.000211	0.000025	0.000028	0.000006	0.000101	0.000040	0.000168	0.000245	0.000881	0.763429
combined	0.000977	0.000218	0.000108	0.000156	0.000108	0.000045	0.000019	0.000080	0.000014	0.000120	0.000012	0.000067	0.000060	0.000137	0.000088	0.000452	0.000962	0.003733	0.008389	0.000263	0.004301	0.005569	0.000235	0.000472	0.000315	0.003090	0.005291	0.000540	0.000363	0.000420	0.000234	0.000182	0.000787	0.356098	0.043988	0.008143	0.000163	0.001736	0.003783	0.000597	0.000131	0.000228	0.000793	0.000849	0.000711	0.000073	0.000119	0.000300	0.000025	0.001774	0.000158	0.000022	0.000011	0.000004	0.000010	0.000005	0.000002	0.000009	0.000003	0.000009	0.000026	0.000011	0.000005	0.000004	0.000001	0.000002	0.000004	0.000109	0.000068	0.000035	0.000616	0.541568
with	0.000534	0.000035	0.000080	0.000107	0.000122	0.000022	0.000003	0.000021	0.000018	0.000041	0.000007	0.000120	0.000058	0.000025	0.000018	0.000838	0.000866	0.012009	0.003788	0.000133	0.002089	0.001875	0.000108	0.000276	0.000244	0.000490	0.000385	0.000040	0.000167	0.000075	0.000066	0.000015	0.000059	0.917361	0.014334	0.002928	0.000318	0.000928	0.004108	0.000124	0.000031	0.000037	0.000332	0.000089	0.000168	0.000027	0.000017	0.000040	0.000001	0.001312	0.000834	0.000041	0.000028	0.000014	0.000006	0.000004	0.000001	0.000001	0.000001	0.000001	0.000006	0.000004	0.000001	0.000005	0.000001	0.000001	0.000001	0.000276	0.000025	0.000018	0.000341	0.031502
the	0.001618	0.000292	0.000811	0.005432	0.000425	0.000068	0.000041	0.000202	0.000047	0.000406	0.000035	0.000119	0.000029	0.000073	0.000154	0.002869	0.000380	0.003233	0.002274	0.001816	0.005087	0.002238	0.003662	0.000252	0.001830	0.000600	0.000300	0.000437	0.000737	0.000746	0.000184	0.000133	0.001919	0.418281	0.077306	0.016989	0.002943	0.061390	0.018825	0.003631	0.000441	0.001075	0.007036	0.000282	0.006269	0.000720	0.000170	0.000087	0.000074	0.017438	0.010335	0.000412	0.001279	0.000547	0.000047	0.000273	0.000030	0.000005	0.000037	0.000014	0.000017	0.000023	0.000022	0.000028	0.000011	0.000003	0.000019	0.001068	0.000270	0.001287	0.001984	0.310883
compliance	0.000429	0.000692	0.000115	0.000175	0.000039	0.000054	0.000120	0.000009	0.000004	0.000117	0.000001	0.000016	0.000001	0.000008	0.000018	0.000180	0.000083	0.000127	0.000066	0.000164	0.000187	0.000439	0.000646	0.000110	0.001052	0.000193	0.000116	0.000190	0.000073	0.000111	0.000069	0.000541	0.001423	0.001327	0.001868	0.005013	0.010679	0.050322	0.000630	0.000384	0.000441	0.000507	0.000150	0.000073	0.000112	0.000059	0.000015	0.000036	0.000403	0.001094	0.000316	0.000103	0.000071	0.000140	0.000151	0.000125	0.000007	0.000010	0.000006	0.000005	0.000002	0.000016	0.000032	0.000021	0.000016	0.000013	0.000096	0.000079	0.000131	0.000431	0.001959	0.915587
