TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
because	0.038324	0.013741	0.052060	0.023141	0.078177	0.021652	0.025596	0.017120	0.013235	0.003473	0.004169	0.002306	0.002164	0.002506	0.003551	0.022642	0.007391	0.005262	0.003793	0.027123	0.015928	0.011287	0.003995	0.008603	0.015038	0.012550	0.025516	0.011209	0.011397	0.034301	0.020858	0.040441	0.030272	0.039118	0.066612	0.023994	0.032479	0.006782	0.027584	0.012811	0.001753	0.004028	0.006910	0.004893	0.001699	0.002938	0.002171	0.003432	0.004004	0.008132	0.002025	0.002065	0.001688	0.001851	0.000974	0.000450	0.000717	0.001115	0.000417	0.002151	0.003032	0.002116	0.001059	0.000817	0.002456	0.001199	0.001934	0.007859	0.001736	0.001398	0.007989	0.096791
,	0.040119	0.009470	0.036829	0.015906	0.031210	0.025800	0.013512	0.013683	0.013905	0.016074	0.011613	0.011959	0.008693	0.004154	0.005166	0.004966	0.017834	0.008733	0.011017	0.015287	0.029919	0.023586	0.023099	0.017261	0.020881	0.019345	0.034445	0.022677	0.024101	0.026853	0.029254	0.029161	0.027719	0.044237	0.028317	0.025041	0.026719	0.036630	0.021277	0.007205	0.008259	0.005722	0.004757	0.005509	0.004347	0.004974	0.003295	0.004276	0.006918	0.005753	0.002118	0.002933	0.001554	0.001822	0.001799	0.001448	0.000822	0.001965	0.001426	0.003654	0.002211	0.002759	0.002897	0.002850	0.003403	0.003139	0.004153	0.005083	0.004144	0.001159	0.008140	0.053053
among	0.101016	0.003432	0.018956	0.002658	0.037441	0.034469	0.006571	0.004849	0.004205	0.004179	0.003760	0.006414	0.004880	0.001838	0.003372	0.003496	0.006903	0.054652	0.013509	0.007219	0.014778	0.024324	0.003926	0.005809	0.026006	0.027222	0.048452	0.011029	0.009775	0.024998	0.025555	0.018572	0.009672	0.037290	0.100761	0.057276	0.013824	0.011781	0.028908	0.017462	0.005008	0.003680	0.013038	0.009941	0.003901	0.006501	0.005766	0.007200	0.004904	0.002459	0.000966	0.002935	0.001417	0.000526	0.001711	0.000554	0.000785	0.001574	0.000339	0.000929	0.002896	0.000761	0.000899	0.000762	0.001936	0.001834	0.000489	0.003749	0.001339	0.000358	0.005130	0.064470
other	0.080383	0.005521	0.019681	0.007071	0.041658	0.048256	0.010325	0.005198	0.006854	0.013672	0.005884	0.017661	0.007678	0.004069	0.006073	0.002575	0.009984	0.012835	0.057096	0.019076	0.021286	0.035031	0.002834	0.015015	0.014305	0.027704	0.044367	0.014494	0.023480	0.008187	0.054586	0.015857	0.007173	0.026153	0.042545	0.060028	0.007787	0.015344	0.024089	0.015524	0.014474	0.007405	0.003881	0.007319	0.003593	0.003221	0.004995	0.005106	0.005314	0.001271	0.000610	0.000930	0.001321	0.000603	0.001748	0.000267	0.000404	0.001413	0.000594	0.000450	0.002016	0.000518	0.001048	0.001707	0.000618	0.002372	0.001439	0.003537	0.001257	0.000575	0.004924	0.057729
reasons	0.069580	0.016484	0.031128	0.029426	0.038286	0.029981	0.051941	0.009263	0.007947	0.016699	0.002772	0.002723	0.002227	0.003014	0.003659	0.007309	0.005586	0.003168	0.003747	0.140478	0.008664	0.009263	0.007899	0.005231	0.006969	0.008932	0.015003	0.008507	0.002692	0.006236	0.008411	0.019243	0.049392	0.031745	0.035455	0.035113	0.058169	0.028688	0.071216	0.011443	0.009818	0.006108	0.004322	0.004697	0.005390	0.004761	0.002977	0.003662	0.006932	0.003769	0.000670	0.000488	0.001045	0.001483	0.000857	0.000472	0.000256	0.000586	0.000533	0.000423	0.000934	0.001014	0.000544	0.000204	0.000353	0.000507	0.001343	0.001466	0.001325	0.000240	0.004694	0.024439
,	0.066834	0.007284	0.032849	0.013972	0.040772	0.031682	0.018588	0.017868	0.015509	0.016704	0.009922	0.012185	0.008279	0.004658	0.004419	0.004372	0.012152	0.007020	0.005119	0.008318	0.017853	0.015948	0.010091	0.008757	0.012611	0.012683	0.022413	0.013913	0.016803	0.021001	0.017561	0.025089	0.024735	0.052128	0.042225	0.040075	0.037555	0.047388	0.041391	0.016012	0.015264	0.015898	0.010386	0.009526	0.007077	0.006634	0.004961	0.006344	0.009925	0.008478	0.002111	0.004480	0.001994	0.002124	0.001701	0.000996	0.000699	0.001420	0.000888	0.002141	0.001221	0.001914	0.001290	0.001685	0.001943	0.001531	0.002169	0.002027	0.002015	0.000721	0.005996	0.029701
the	0.071732	0.009006	0.021973	0.008453	0.043028	0.076589	0.028117	0.013886	0.009511	0.017578	0.005332	0.013704	0.006662	0.004694	0.004084	0.003180	0.007572	0.005899	0.006725	0.011562	0.009538	0.028984	0.006948	0.004522	0.010045	0.011287	0.040880	0.019302	0.008360	0.010208	0.015159	0.014136	0.022376	0.027067	0.033219	0.090297	0.029654	0.054400	0.040201	0.017293	0.012514	0.015665	0.006931	0.015486	0.008157	0.006634	0.005605	0.012238	0.011175	0.004146	0.001323	0.002034	0.001320	0.000943	0.002495	0.000860	0.000489	0.001732	0.000832	0.000883	0.000702	0.001070	0.001274	0.000637	0.000717	0.000821	0.000719	0.000864	0.000851	0.000313	0.002774	0.014632
phase	0.094298	0.009568	0.014760	0.011628	0.020986	0.027196	0.036138	0.032904	0.009509	0.009397	0.002315	0.002310	0.002740	0.002513	0.005210	0.001480	0.006663	0.002383	0.000833	0.006162	0.008668	0.009751	0.080297	0.003376	0.007899	0.006394	0.013079	0.008953	0.003247	0.004461	0.005488	0.025241	0.050111	0.016698	0.022516	0.033303	0.040846	0.113597	0.039886	0.014724	0.006499	0.012918	0.012813	0.011673	0.008095	0.019363	0.005426	0.013321	0.022224	0.018081	0.002497	0.002828	0.002943	0.002542	0.002559	0.005412	0.000489	0.001636	0.001514	0.002367	0.000694	0.002330	0.001298	0.000520	0.000555	0.000591	0.001418	0.000751	0.000658	0.000986	0.004431	0.023042
-	0.122202	0.003718	0.021078	0.007777	0.032213	0.028010	0.017019	0.024284	0.023755	0.016723	0.012632	0.017642	0.005732	0.005493	0.003940	0.002802	0.008183	0.004479	0.002746	0.006362	0.009955	0.010795	0.006454	0.006236	0.008577	0.008074	0.011755	0.010074	0.005682	0.013426	0.014341	0.030337	0.012751	0.022091	0.036977	0.036059	0.021412	0.051168	0.053661	0.029213	0.032085	0.028784	0.018571	0.011151	0.016192	0.017541	0.007903	0.008087	0.022386	0.012907	0.002555	0.005839	0.003016	0.003800	0.002039	0.001911	0.000948	0.001266	0.001000	0.001809	0.001049	0.000884	0.000907	0.000821	0.001270	0.000978	0.000989	0.000976	0.001253	0.001133	0.003380	0.020739
in	0.191628	0.007025	0.023496	0.009480	0.038501	0.032761	0.020182	0.020492	0.016758	0.013946	0.009235	0.005573	0.004204	0.003864	0.006253	0.003829	0.005952	0.009908	0.001957	0.003909	0.007667	0.010496	0.006180	0.002571	0.034770	0.014707	0.013524	0.012802	0.004998	0.010741	0.012505	0.012659	0.012310	0.017522	0.043150	0.030766	0.027138	0.024859	0.045014	0.028513	0.005758	0.009710	0.034560	0.012668	0.014071	0.022139	0.012728	0.009685	0.015492	0.008399	0.002955	0.003639	0.002158	0.003368	0.002011	0.001494	0.002750	0.001499	0.001073	0.001808	0.001679	0.001132	0.000996	0.000716	0.001113	0.001035	0.000290	0.000767	0.000608	0.000312	0.002941	0.018602
of	0.138542	0.005629	0.009709	0.012007	0.023774	0.027822	0.021122	0.018088	0.018500	0.031070	0.012817	0.015833	0.007865	0.005667	0.012258	0.005750	0.007541	0.009418	0.004560	0.006769	0.008123	0.010700	0.004833	0.002939	0.009497	0.019909	0.012045	0.010070	0.006164	0.004919	0.006868	0.013147	0.016019	0.016866	0.028455	0.033038	0.026170	0.030947	0.055475	0.034491	0.010557	0.027816	0.025508	0.017709	0.016333	0.020323	0.029374	0.013498	0.034628	0.008358	0.004169	0.005686	0.002957	0.003008	0.002575	0.002629	0.002466	0.001917	0.001913	0.001416	0.001617	0.001651	0.001036	0.000990	0.000539	0.000594	0.000430	0.000672	0.000255	0.000185	0.002273	0.011504
the	0.109615	0.007603	0.010822	0.005854	0.022741	0.053000	0.018492	0.016006	0.013779	0.021424	0.010732	0.020748	0.012300	0.008275	0.007034	0.004906	0.010860	0.005548	0.004385	0.006932	0.008304	0.016999	0.005044	0.002567	0.005435	0.006657	0.016587	0.010556	0.005562	0.004652	0.004757	0.007477	0.012966	0.012309	0.018079	0.055566	0.021729	0.033399	0.042690	0.026351	0.018123	0.047152	0.017267	0.032788	0.021521	0.016902	0.021572	0.035192	0.037682	0.011825	0.005255	0.006160	0.003567	0.002471	0.005279	0.002192	0.001666	0.003384	0.001821	0.002118	0.001089	0.001556	0.001537	0.001007	0.000607	0.000503	0.000394	0.000295	0.000261	0.000124	0.001748	0.008200
re	0.157815	0.003825	0.009325	0.003153	0.010291	0.009467	0.005870	0.014277	0.021257	0.003989	0.003317	0.026001	0.021046	0.012207	0.005800	0.002323	0.005393	0.002107	0.001088	0.002865	0.004726	0.008295	0.003603	0.002175	0.007624	0.004618	0.007444	0.164082	0.012582	0.025834	0.029459	0.019381	0.013263	0.008854	0.014163	0.019213	0.023994	0.018138	0.020968	0.022527	0.009387	0.018802	0.007496	0.009012	0.008104	0.007781	0.009894	0.009683	0.031425	0.022795	0.012463	0.004532	0.003726	0.009216	0.002339	0.001782	0.003224	0.001686	0.003103	0.002219	0.001709	0.003291	0.031406	0.004431	0.005878	0.004678	0.000905	0.000463	0.001427	0.000860	0.002255	0.011666
##man	0.301025	0.000977	0.004043	0.001392	0.009523	0.012382	0.001730	0.003661	0.006137	0.001391	0.005444	0.017147	0.012404	0.024825	0.021037	0.001738	0.014731	0.003477	0.003321	0.001099	0.009173	0.010307	0.000692	0.003137	0.005018	0.004293	0.006688	0.008013	0.175004	0.006647	0.016586	0.007897	0.000470	0.001831	0.008062	0.012760	0.001230	0.001990	0.009052	0.015005	0.004265	0.013214	0.004533	0.008086	0.001125	0.003355	0.010329	0.009758	0.007838	0.003022	0.001751	0.002804	0.005044	0.003199	0.003132	0.000808	0.001303	0.002450	0.000529	0.000327	0.000983	0.001104	0.003226	0.108951	0.002749	0.006788	0.001134	0.000471	0.000293	0.000412	0.002322	0.033358
##uf	0.214792	0.004527	0.006498	0.001869	0.007002	0.004593	0.004683	0.006009	0.007765	0.006815	0.006496	0.014613	0.028207	0.122852	0.018959	0.005053	0.009282	0.005058	0.001623	0.003466	0.006670	0.003912	0.002321	0.002788	0.005379	0.002601	0.002108	0.009273	0.005835	0.198858	0.017812	0.022017	0.004009	0.007983	0.008567	0.004170	0.009283	0.005502	0.015564	0.011206	0.005462	0.007578	0.003541	0.003921	0.003808	0.002205	0.006926	0.004407	0.005236	0.009636	0.007256	0.005629	0.004643	0.004464	0.001389	0.001758	0.001228	0.000874	0.001539	0.004067	0.001285	0.001475	0.002525	0.002715	0.059463	0.004698	0.001102	0.000291	0.000709	0.000199	0.001558	0.012397
##act	0.180344	0.003422	0.010485	0.006080	0.014501	0.013023	0.013575	0.004472	0.013598	0.007762	0.004630	0.031201	0.023522	0.050372	0.011406	0.001794	0.014026	0.006055	0.004641	0.005330	0.009648	0.007156	0.003160	0.004972	0.005009	0.004462	0.003993	0.010635	0.010010	0.026999	0.102448	0.019118	0.008161	0.004661	0.007651	0.009736	0.016556	0.019201	0.020761	0.016202	0.010304	0.012135	0.004820	0.010204	0.015752	0.007542	0.015639	0.012702	0.037166	0.006629	0.011601	0.004412	0.007571	0.005135	0.004507	0.003000	0.001905	0.002603	0.003355	0.002746	0.001490	0.001674	0.004393	0.005533	0.012579	0.035051	0.002987	0.000355	0.001837	0.000905	0.002265	0.020427
##uring	0.181629	0.005328	0.006884	0.004828	0.022647	0.015900	0.007746	0.008677	0.017561	0.007609	0.008555	0.007132	0.020974	0.010276	0.026690	0.005744	0.027276	0.005848	0.001798	0.004919	0.019336	0.009888	0.006717	0.006303	0.003778	0.006539	0.004839	0.001855	0.003333	0.008031	0.003494	0.078483	0.017542	0.001816	0.008108	0.009356	0.014764	0.014494	0.019270	0.025147	0.007181	0.022717	0.005426	0.008948	0.010861	0.006904	0.018374	0.018059	0.055599	0.010958	0.021683	0.016690	0.015146	0.012757	0.007304	0.012342	0.002459	0.005367	0.005213	0.007556	0.003648	0.009303	0.001361	0.003449	0.005356	0.001764	0.008265	0.000850	0.000416	0.001935	0.006091	0.024900
requirements	0.064021	0.007197	0.004389	0.008517	0.006664	0.013205	0.016410	0.017603	0.006099	0.005103	0.002363	0.000965	0.005135	0.003175	0.011523	0.009226	0.016027	0.005256	0.001279	0.022743	0.013509	0.011993	0.018109	0.002368	0.002512	0.004236	0.004997	0.001401	0.000252	0.000697	0.000315	0.005473	0.179015	0.001435	0.004249	0.008548	0.055468	0.029925	0.012025	0.012530	0.001307	0.023078	0.005246	0.011002	0.009292	0.007876	0.010530	0.023880	0.121325	0.024569	0.014508	0.014180	0.014255	0.016814	0.011586	0.017534	0.002042	0.008780	0.005129	0.008785	0.005051	0.021580	0.001573	0.000418	0.000604	0.000328	0.003526	0.000813	0.000442	0.000501	0.006941	0.010547
combined	0.106471	0.005591	0.016325	0.019222	0.016605	0.009853	0.012931	0.020627	0.014450	0.023356	0.003641	0.010626	0.005824	0.007778	0.009290	0.012933	0.012033	0.021989	0.006533	0.021982	0.018580	0.016268	0.024340	0.006794	0.010448	0.006115	0.006195	0.005041	0.001688	0.003114	0.004064	0.006762	0.002549	0.049399	0.012776	0.007663	0.010374	0.012713	0.031578	0.010965	0.005578	0.005347	0.009137	0.009376	0.019321	0.010838	0.013260	0.017373	0.026307	0.095347	0.013356	0.044085	0.015951	0.018868	0.007700	0.008250	0.006222	0.004493	0.006881	0.012375	0.004785	0.009493	0.002744	0.002250	0.002751	0.004298	0.001447	0.002517	0.001064	0.000593	0.003015	0.009495
with	0.087668	0.002193	0.006176	0.003997	0.009759	0.009609	0.010290	0.014494	0.012429	0.008215	0.006319	0.010198	0.003811	0.006161	0.008362	0.023852	0.010971	0.026230	0.007509	0.017596	0.017375	0.019896	0.005791	0.006181	0.014084	0.009609	0.007146	0.003763	0.001278	0.001699	0.002256	0.002902	0.001702	0.008535	0.026299	0.011116	0.006268	0.006153	0.023920	0.036793	0.003701	0.010922	0.016896	0.014585	0.011041	0.009608	0.031045	0.028765	0.024627	0.051443	0.044957	0.070411	0.032313	0.028942	0.016180	0.013398	0.032142	0.009952	0.004795	0.007841	0.013839	0.002645	0.002113	0.001599	0.001832	0.001977	0.000579	0.002926	0.000465	0.000340	0.002537	0.006981
the	0.059311	0.006841	0.005623	0.004850	0.005884	0.020008	0.013798	0.009031	0.009206	0.022996	0.005378	0.020230	0.007019	0.009517	0.010980	0.014073	0.014724	0.017317	0.016306	0.036014	0.019545	0.039596	0.019280	0.006832	0.009926	0.008677	0.014517	0.007677	0.001643	0.001218	0.001331	0.001946	0.004145	0.004561	0.006265	0.018867	0.008085	0.011092	0.019397	0.013882	0.007661	0.012865	0.010005	0.024238	0.025087	0.013710	0.025578	0.051231	0.042054	0.026395	0.019641	0.038008	0.017415	0.015422	0.032644	0.018872	0.014203	0.020475	0.012776	0.009456	0.006477	0.005528	0.005151	0.002264	0.001549	0.001435	0.001191	0.001257	0.001211	0.000306	0.002659	0.005651
compliance	0.110908	0.015477	0.007680	0.002298	0.006207	0.011427	0.027984	0.010087	0.005302	0.003666	0.002141	0.001331	0.002100	0.004620	0.005516	0.010742	0.026374	0.007120	0.002856	0.025760	0.032659	0.030283	0.007699	0.006189	0.011281	0.009693	0.010765	0.003239	0.000282	0.000485	0.001040	0.002514	0.008203	0.001620	0.005820	0.007721	0.090351	0.008790	0.003329	0.011711	0.000447	0.005595	0.003296	0.010470	0.002831	0.002607	0.016553	0.033858	0.038177	0.034581	0.024076	0.017891	0.027720	0.022855	0.025687	0.024696	0.008570	0.023156	0.006052	0.034909	0.013502	0.032310	0.004459	0.000997	0.001171	0.002254	0.002783	0.004610	0.000800	0.002390	0.009478	0.017949
