TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.005953	0.000735	0.032114	0.005189	0.048939	0.073586	0.003994	0.022487	0.028784	0.005479	0.012826	0.013413	0.004390	0.001706	0.014062	0.036152	0.027117	0.017673	0.024119	0.013285	0.019147	0.075572	0.004465	0.017997	0.017696	0.020442	0.063288	0.003812	0.001678	0.001455	0.001328	0.001977	0.002245	0.006406	0.016526	0.034152	0.001107	0.001079	0.003914	0.011816	0.002737	0.000653	0.005997	0.037679	0.004252	0.002909	0.013527	0.038481	0.001319	0.008627	0.003207	0.012794	0.011276	0.004160	0.034190	0.000443	0.009762	0.043145	0.001979	0.000844	0.010822	0.000960	0.002315	0.000963	0.001070	0.000976	0.002602	0.010461	0.003192	0.000612	0.006316	0.023628
none	0.093866	0.000609	0.006743	0.014116	0.016156	0.106307	0.001786	0.004241	0.006829	0.003962	0.005549	0.002705	0.001642	0.002115	0.017853	0.006927	0.004937	0.004643	0.015538	0.004580	0.003904	0.126038	0.003503	0.009149	0.005835	0.012740	0.104296	0.002886	0.001113	0.001399	0.002073	0.002242	0.001009	0.003021	0.005320	0.063794	0.001072	0.001238	0.001579	0.006923	0.002010	0.000881	0.001295	0.065007	0.002934	0.000995	0.008583	0.059788	0.000795	0.002919	0.001387	0.009393	0.005862	0.000868	0.051362	0.000593	0.003599	0.059258	0.001112	0.000529	0.009347	0.000187	0.001235	0.000506	0.000847	0.001205	0.001445	0.003872	0.004057	0.000384	0.003828	0.013676
##xi	0.080553	0.003531	0.017129	0.012607	0.027917	0.015170	0.007504	0.014761	0.010217	0.026522	0.024450	0.046746	0.000824	0.003435	0.024217	0.023016	0.003543	0.042957	0.037861	0.005337	0.002445	0.018452	0.009956	0.007091	0.025285	0.056002	0.016604	0.013064	0.002035	0.002036	0.004629	0.001217	0.002063	0.008358	0.022588	0.010037	0.005213	0.002500	0.007939	0.023637	0.009015	0.003822	0.011278	0.009672	0.003650	0.001524	0.049326	0.010305	0.000814	0.014561	0.004552	0.005092	0.023343	0.002749	0.008149	0.002192	0.018095	0.009732	0.002685	0.002668	0.029896	0.005924	0.008756	0.001237	0.001637	0.003031	0.003379	0.022665	0.005854	0.002723	0.001996	0.050235
##sten	0.080899	0.013263	0.015092	0.018215	0.011535	0.024842	0.009784	0.007620	0.007660	0.023677	0.012081	0.025975	0.012577	0.012375	0.061917	0.014366	0.014135	0.033786	0.043915	0.022908	0.010887	0.027553	0.014738	0.015860	0.011021	0.014373	0.023548	0.004424	0.008597	0.002697	0.009858	0.013971	0.007207	0.018959	0.006860	0.017578	0.006968	0.007486	0.013324	0.006349	0.025932	0.003014	0.014520	0.016466	0.011006	0.006043	0.009712	0.015716	0.003200	0.010231	0.007095	0.004474	0.005712	0.003434	0.011614	0.009375	0.006776	0.012686	0.003834	0.007838	0.007233	0.004196	0.002588	0.004682	0.001805	0.006523	0.003368	0.004795	0.010792	0.006403	0.002572	0.047488
##t	0.015596	0.014388	0.027356	0.008652	0.019572	0.012115	0.005604	0.016868	0.020627	0.017855	0.048558	0.012300	0.011705	0.090062	0.019425	0.020424	0.017041	0.040349	0.018942	0.039033	0.012298	0.014091	0.008767	0.013127	0.024992	0.031273	0.011201	0.015644	0.009600	0.002816	0.009792	0.011801	0.008297	0.008550	0.010485	0.007118	0.005873	0.008613	0.014720	0.011366	0.008776	0.007700	0.020559	0.007787	0.013252	0.014072	0.025191	0.007779	0.007297	0.023832	0.005382	0.009470	0.011619	0.006362	0.005909	0.002258	0.014866	0.006449	0.004304	0.004113	0.008404	0.003965	0.008736	0.004285	0.001740	0.005695	0.002635	0.003990	0.005659	0.004101	0.004406	0.022512
because	0.005924	0.001131	0.021778	0.010509	0.029085	0.089566	0.005301	0.006440	0.014959	0.008349	0.012984	0.007314	0.002263	0.002796	0.013362	0.012613	0.029350	0.011644	0.024943	0.007695	0.022289	0.103926	0.001613	0.036462	0.028021	0.019846	0.081772	0.004086	0.001183	0.001131	0.001721	0.001871	0.001571	0.002780	0.014622	0.036270	0.000544	0.000510	0.003050	0.011041	0.002685	0.000812	0.003858	0.041131	0.003882	0.000952	0.010612	0.040283	0.000816	0.002776	0.002926	0.018083	0.010265	0.002893	0.034851	0.001625	0.011864	0.047178	0.002362	0.000621	0.021492	0.000453	0.002344	0.000635	0.000689	0.001150	0.000819	0.007216	0.003565	0.000187	0.009762	0.018898
,	0.000345	0.001553	0.035853	0.003873	0.035803	0.010822	0.009100	0.028040	0.037975	0.005722	0.028422	0.014481	0.002916	0.004734	0.004219	0.071927	0.076276	0.032974	0.022192	0.017846	0.069320	0.017296	0.007866	0.027012	0.063902	0.021818	0.013463	0.004985	0.001317	0.002389	0.002854	0.004303	0.004467	0.005851	0.038795	0.006082	0.000716	0.001624	0.005682	0.030130	0.002323	0.001237	0.016409	0.006328	0.004997	0.005330	0.010604	0.006240	0.001854	0.005442	0.004111	0.009507	0.029248	0.006992	0.006387	0.001376	0.028332	0.006932	0.003709	0.000963	0.020016	0.000923	0.002536	0.000709	0.001326	0.001727	0.001334	0.013454	0.002271	0.000646	0.003366	0.018427
among	0.065354	0.002942	0.010422	0.060392	0.021206	0.020536	0.013585	0.006859	0.010452	0.019581	0.016424	0.027967	0.005291	0.006703	0.005678	0.034092	0.021497	0.014248	0.052420	0.032522	0.017972	0.025458	0.013521	0.017624	0.010468	0.021849	0.021367	0.004363	0.002714	0.008554	0.005211	0.019827	0.009052	0.016113	0.013396	0.013958	0.012948	0.011584	0.010741	0.014083	0.013514	0.001796	0.008074	0.011270	0.016922	0.004255	0.011895	0.010865	0.002375	0.005378	0.007623	0.013215	0.012604	0.004714	0.009877	0.008281	0.011829	0.010809	0.009800	0.002389	0.013644	0.002667	0.002433	0.001308	0.005595	0.003450	0.009443	0.024757	0.007407	0.004553	0.005873	0.022410
other	0.020334	0.009023	0.020238	0.041176	0.013426	0.011409	0.030209	0.019488	0.010121	0.028606	0.011382	0.034042	0.007271	0.009542	0.004049	0.046654	0.017728	0.058466	0.031421	0.043975	0.017593	0.015632	0.016132	0.017397	0.017235	0.015400	0.012556	0.003098	0.004238	0.006040	0.006648	0.015244	0.013465	0.026185	0.014354	0.006229	0.018153	0.014824	0.012931	0.008358	0.013989	0.004934	0.008748	0.005597	0.026836	0.005012	0.006953	0.005172	0.009285	0.010951	0.007780	0.005636	0.007833	0.008697	0.005194	0.012837	0.011351	0.005841	0.008331	0.010606	0.013371	0.006598	0.001532	0.002400	0.003656	0.004829	0.007272	0.017386	0.006336	0.005490	0.003287	0.015990
reasons	0.056414	0.005043	0.007423	0.051735	0.008270	0.035145	0.009016	0.017168	0.008984	0.050079	0.009675	0.033352	0.002982	0.007992	0.004728	0.020799	0.011153	0.029843	0.115410	0.011242	0.009266	0.063205	0.016517	0.015238	0.004584	0.005531	0.052638	0.002793	0.001723	0.001305	0.006815	0.006608	0.006509	0.008046	0.003419	0.026071	0.007670	0.005832	0.012261	0.004890	0.010455	0.002111	0.004479	0.022866	0.008952	0.003793	0.002854	0.021349	0.002357	0.011855	0.019178	0.010505	0.004258	0.004867	0.020711	0.007752	0.004635	0.020957	0.002558	0.003023	0.004111	0.001758	0.001202	0.000782	0.000722	0.003606	0.003100	0.008657	0.004206	0.001179	0.003232	0.020557
,	0.000329	0.001371	0.034082	0.003981	0.028065	0.009280	0.007466	0.021901	0.030891	0.004984	0.023071	0.013053	0.002615	0.003788	0.003338	0.058726	0.070474	0.028675	0.025859	0.017948	0.067781	0.020763	0.009362	0.031540	0.072477	0.025611	0.017573	0.006919	0.001542	0.002501	0.003202	0.005832	0.005451	0.007541	0.045304	0.007350	0.001030	0.002066	0.006528	0.031843	0.002651	0.001436	0.017832	0.006742	0.004757	0.005404	0.010651	0.006520	0.001808	0.005584	0.004675	0.010043	0.030926	0.006701	0.006808	0.001808	0.029408	0.007905	0.004082	0.001127	0.021217	0.001172	0.003348	0.000734	0.001307	0.001829	0.001707	0.016010	0.002729	0.000645	0.003730	0.016587
the	0.001160	0.002825	0.056777	0.007208	0.012779	0.005049	0.010449	0.017806	0.026045	0.008839	0.034358	0.011687	0.003271	0.004858	0.004464	0.035349	0.051937	0.021207	0.026966	0.019671	0.050410	0.010328	0.012109	0.060264	0.053575	0.039569	0.009396	0.009343	0.002969	0.002361	0.005018	0.008337	0.008176	0.010684	0.036889	0.004904	0.004105	0.004605	0.013189	0.028223	0.007305	0.003806	0.015709	0.004796	0.008312	0.007240	0.022444	0.004296	0.002130	0.015926	0.005103	0.008394	0.024529	0.006198	0.003936	0.002945	0.022583	0.004461	0.005198	0.003226	0.019836	0.002307	0.004468	0.001343	0.001267	0.002734	0.002898	0.016094	0.002983	0.002046	0.006216	0.022107
phase	0.039769	0.005601	0.004263	0.049386	0.002831	0.010331	0.012506	0.003531	0.001984	0.039198	0.004417	0.011962	0.014193	0.017291	0.008476	0.008856	0.009830	0.024829	0.037300	0.023520	0.010451	0.021182	0.010081	0.011329	0.019349	0.029676	0.021443	0.005711	0.012905	0.007164	0.012860	0.010180	0.038999	0.018906	0.011490	0.011578	0.029992	0.021142	0.009391	0.005085	0.021234	0.007241	0.012055	0.008544	0.033513	0.003967	0.009923	0.007715	0.011088	0.004183	0.015357	0.005728	0.004505	0.010456	0.006772	0.022746	0.009167	0.007767	0.011078	0.011107	0.016669	0.034979	0.002647	0.004635	0.003309	0.006756	0.007402	0.014240	0.020253	0.005492	0.002893	0.007590
-	0.002625	0.004124	0.035526	0.014831	0.045703	0.017220	0.012405	0.035816	0.031109	0.008752	0.016830	0.024233	0.006778	0.018336	0.007254	0.071124	0.008275	0.034572	0.027732	0.046490	0.008947	0.027300	0.026721	0.005179	0.028524	0.016488	0.029238	0.013407	0.003866	0.008683	0.014676	0.010483	0.015626	0.010461	0.024758	0.011876	0.004725	0.003452	0.012305	0.017242	0.003360	0.004299	0.011156	0.009229	0.010022	0.007426	0.006290	0.007766	0.003205	0.006726	0.005668	0.017000	0.012102	0.005663	0.007913	0.002645	0.012991	0.008320	0.006889	0.003291	0.010189	0.004700	0.004951	0.001633	0.003886	0.006925	0.002419	0.011270	0.005403	0.002168	0.004775	0.026030
in	0.003783	0.003543	0.040284	0.009144	0.011016	0.007774	0.014496	0.014343	0.019795	0.009373	0.010978	0.012042	0.006005	0.004122	0.008648	0.026422	0.023608	0.022748	0.031066	0.024589	0.024137	0.015416	0.015098	0.048124	0.030561	0.034257	0.016806	0.010734	0.008724	0.008714	0.008532	0.021083	0.010453	0.020624	0.039572	0.009550	0.011941	0.015677	0.021360	0.024175	0.010778	0.005547	0.019996	0.007462	0.018092	0.006820	0.017000	0.006291	0.003530	0.010138	0.008722	0.011430	0.016014	0.007490	0.005539	0.005567	0.015414	0.006319	0.007258	0.005588	0.016860	0.003674	0.004575	0.003386	0.004083	0.004026	0.005895	0.019332	0.005710	0.004376	0.006264	0.027506
of	0.005784	0.002798	0.032312	0.005950	0.009412	0.011006	0.008121	0.012775	0.014602	0.009231	0.015261	0.007408	0.006520	0.011574	0.012149	0.024707	0.035323	0.039552	0.027404	0.027029	0.038416	0.023356	0.014088	0.054979	0.042785	0.034042	0.025480	0.009736	0.008195	0.008443	0.006639	0.025796	0.008805	0.023218	0.041010	0.012315	0.007504	0.006407	0.021051	0.016445	0.010547	0.003033	0.015531	0.009015	0.020479	0.006735	0.012856	0.007350	0.005140	0.008608	0.005505	0.011083	0.010521	0.007562	0.006815	0.003608	0.013160	0.007582	0.006712	0.003772	0.013903	0.001977	0.003406	0.002838	0.003398	0.002943	0.005364	0.010499	0.004028	0.003310	0.004380	0.020714
the	0.001138	0.002501	0.054348	0.006043	0.011469	0.004845	0.008957	0.014011	0.022121	0.007200	0.031422	0.008695	0.002941	0.004490	0.003940	0.024571	0.044863	0.015916	0.021010	0.015639	0.046130	0.009557	0.009091	0.058647	0.057640	0.044785	0.010872	0.012325	0.003823	0.002747	0.005759	0.011212	0.010070	0.012362	0.052056	0.006924	0.005189	0.005829	0.016959	0.035999	0.009653	0.004590	0.020223	0.005932	0.008759	0.006956	0.025835	0.004764	0.002296	0.015814	0.004187	0.008400	0.023277	0.005512	0.003833	0.002541	0.021269	0.004406	0.004579	0.002984	0.018724	0.002305	0.005172	0.001412	0.001259	0.002611	0.003118	0.017455	0.003633	0.002134	0.007090	0.025179
re	0.006454	0.006361	0.013860	0.014575	0.014062	0.013848	0.011326	0.021849	0.011388	0.016094	0.011872	0.008802	0.009133	0.008913	0.015330	0.022241	0.016890	0.024921	0.020580	0.030971	0.024692	0.030128	0.023810	0.034051	0.023739	0.023599	0.033727	0.006092	0.007800	0.019717	0.012599	0.009762	0.021104	0.027163	0.016614	0.023025	0.022587	0.017257	0.012490	0.017806	0.011213	0.006267	0.010796	0.015329	0.023031	0.008761	0.008447	0.011545	0.003838	0.012850	0.008930	0.008962	0.010719	0.008374	0.011132	0.016409	0.011420	0.011646	0.006662	0.003292	0.009416	0.008248	0.002056	0.002500	0.007786	0.005177	0.005389	0.011896	0.006842	0.002961	0.005595	0.015281
##man	0.008887	0.025145	0.005339	0.007382	0.002683	0.003348	0.007760	0.012551	0.004319	0.013425	0.007384	0.006637	0.009875	0.045253	0.010779	0.009898	0.004712	0.068414	0.011292	0.025219	0.006103	0.005271	0.021462	0.007104	0.012557	0.008680	0.006744	0.013137	0.010475	0.013356	0.020843	0.043922	0.025547	0.029639	0.013076	0.004618	0.024528	0.042609	0.017178	0.006950	0.010682	0.041438	0.029195	0.003229	0.034488	0.013972	0.004586	0.002468	0.048662	0.007160	0.006556	0.005649	0.003605	0.008905	0.002193	0.009798	0.005991	0.001828	0.005025	0.037415	0.005219	0.012053	0.004137	0.004363	0.005491	0.008858	0.006861	0.005184	0.004898	0.014880	0.001533	0.019574
##uf	0.060443	0.002774	0.008300	0.003903	0.007526	0.011730	0.003625	0.006119	0.005678	0.006296	0.020285	0.005464	0.005002	0.011228	0.037340	0.009310	0.005492	0.019346	0.012011	0.007353	0.006048	0.018888	0.024230	0.008812	0.020729	0.032499	0.030175	0.029414	0.009020	0.003433	0.016240	0.030199	0.011647	0.016405	0.022193	0.023471	0.006619	0.015427	0.015542	0.034133	0.021368	0.016540	0.032739	0.018212	0.011533	0.008510	0.023502	0.011960	0.006932	0.008279	0.002996	0.007470	0.014960	0.006774	0.008889	0.003172	0.009569	0.008373	0.003849	0.003009	0.009672	0.002809	0.010476	0.003058	0.001175	0.005796	0.006258	0.009732	0.024955	0.011111	0.001849	0.060123
##act	0.055596	0.002206	0.006291	0.018385	0.016679	0.020215	0.008113	0.003664	0.005308	0.025323	0.006881	0.016114	0.002908	0.007738	0.003190	0.011379	0.006417	0.016267	0.038780	0.012772	0.005284	0.035521	0.009396	0.004825	0.011618	0.015441	0.039609	0.009011	0.005614	0.003261	0.004691	0.026688	0.012793	0.030312	0.019392	0.031203	0.035207	0.027147	0.015627	0.011692	0.031651	0.005566	0.017510	0.023658	0.013239	0.007377	0.012164	0.021364	0.003334	0.007719	0.019540	0.017086	0.009049	0.005794	0.015948	0.004103	0.011131	0.019740	0.011336	0.001641	0.014870	0.003953	0.005136	0.002481	0.001889	0.002687	0.011721	0.013175	0.012309	0.002023	0.003878	0.028367
##uring	0.027971	0.005092	0.012118	0.025377	0.020352	0.015111	0.011853	0.018482	0.013724	0.023230	0.006039	0.026226	0.003111	0.007102	0.006879	0.022297	0.006242	0.022364	0.021095	0.009300	0.006190	0.017442	0.007697	0.012561	0.018462	0.014323	0.022601	0.011318	0.003302	0.013623	0.013835	0.004035	0.016257	0.013857	0.026934	0.023899	0.029072	0.032166	0.021093	0.036866	0.016351	0.007685	0.016395	0.019386	0.016829	0.005886	0.011755	0.014869	0.005907	0.013821	0.011577	0.009345	0.019214	0.009877	0.009938	0.008897	0.021991	0.009876	0.004187	0.004655	0.015502	0.006829	0.004261	0.001281	0.006079	0.005916	0.002389	0.016859	0.016547	0.002291	0.002873	0.031232
requirements	0.009836	0.030279	0.004051	0.040710	0.002510	0.006241	0.032995	0.003229	0.003216	0.032442	0.002465	0.009821	0.011248	0.008758	0.001274	0.003690	0.001654	0.034913	0.018461	0.010411	0.001774	0.008856	0.013199	0.002910	0.003146	0.003376	0.011244	0.005393	0.003841	0.010087	0.029295	0.064972	0.022955	0.035067	0.006585	0.012136	0.148694	0.044399	0.033643	0.003059	0.014499	0.009260	0.010008	0.008592	0.035492	0.004538	0.002171	0.006464	0.022026	0.003981	0.017339	0.014457	0.001451	0.004640	0.004048	0.027998	0.003980	0.003902	0.003163	0.011371	0.002526	0.012690	0.001757	0.001215	0.003636	0.011450	0.005055	0.006947	0.005147	0.002558	0.001029	0.003773
combined	0.012983	0.024209	0.004733	0.046765	0.004374	0.001723	0.028338	0.007885	0.004265	0.025790	0.003589	0.024792	0.006204	0.006494	0.000457	0.018522	0.001641	0.024107	0.016115	0.021395	0.001822	0.002478	0.024089	0.002608	0.005476	0.004478	0.003030	0.006910	0.003164	0.004759	0.051036	0.016826	0.085489	0.014716	0.010462	0.003366	0.019371	0.087422	0.032949	0.011073	0.018795	0.031591	0.037536	0.002269	0.020610	0.008806	0.003253	0.001934	0.011260	0.007164	0.019692	0.003123	0.005871	0.005274	0.001227	0.009433	0.009775	0.001071	0.004719	0.018126	0.007908	0.027487	0.002825	0.001267	0.002161	0.021183	0.002051	0.009472	0.013376	0.004444	0.000855	0.009538
with	0.004057	0.005221	0.017764	0.012442	0.011216	0.006949	0.015916	0.018701	0.011329	0.012891	0.006044	0.004784	0.003435	0.003756	0.002298	0.021711	0.013645	0.016591	0.015118	0.013611	0.016816	0.008633	0.006516	0.029490	0.023530	0.024164	0.011371	0.009424	0.006807	0.010127	0.011656	0.018009	0.018091	0.024441	0.027070	0.015433	0.011614	0.030726	0.028815	0.046282	0.018191	0.011501	0.053176	0.012417	0.028748	0.007880	0.023453	0.009744	0.007159	0.013783	0.020204	0.010524	0.020076	0.014311	0.006531	0.004488	0.041817	0.005436	0.006424	0.005556	0.017377	0.003096	0.003606	0.002515	0.004032	0.004222	0.003168	0.012988	0.010693	0.002913	0.005454	0.012023
the	0.000807	0.001978	0.047015	0.004347	0.011019	0.004841	0.009026	0.014045	0.017473	0.006129	0.026459	0.006737	0.002791	0.002966	0.002662	0.017963	0.033905	0.010559	0.011494	0.010748	0.030728	0.006684	0.005371	0.035682	0.035397	0.027442	0.008370	0.009428	0.003334	0.002261	0.005007	0.014103	0.011056	0.013282	0.065185	0.010551	0.008839	0.010727	0.025604	0.057169	0.013284	0.010786	0.037462	0.011800	0.016512	0.015639	0.042873	0.008907	0.005073	0.023734	0.006604	0.015258	0.031602	0.008347	0.005405	0.003187	0.022618	0.005431	0.004377	0.003188	0.016319	0.002095	0.004919	0.001408	0.001042	0.002292	0.003195	0.013714	0.003092	0.002036	0.007090	0.021526
compliance	0.053387	0.007021	0.000659	0.027552	0.004017	0.014216	0.016439	0.001700	0.002676	0.046263	0.003276	0.015909	0.007432	0.004370	0.000629	0.008032	0.003033	0.015931	0.024790	0.019641	0.002286	0.024154	0.049919	0.003078	0.001850	0.002357	0.022195	0.002695	0.001729	0.002471	0.016376	0.024714	0.061531	0.017767	0.005981	0.028920	0.021522	0.048868	0.012085	0.004785	0.021866	0.008933	0.009514	0.026838	0.034690	0.004837	0.002710	0.026468	0.014411	0.003383	0.040341	0.023270	0.003537	0.005133	0.016693	0.007583	0.005477	0.015727	0.004024	0.006078	0.005276	0.019468	0.001424	0.000748	0.001496	0.008614	0.006928	0.009296	0.013869	0.001995	0.000908	0.016213
