TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.141974	0.002555	0.024704	0.008621	0.042034	0.010094	0.007775	0.075811	0.043805	0.065547	0.099218	0.033482	0.009712	0.013009	0.032517	0.033092	0.018833	0.006540	0.008018	0.004217	0.027756	0.007549	0.004419	0.008880	0.015964	0.014970	0.009581	0.004737	0.002321	0.002143	0.001967	0.005729	0.002325	0.005848	0.004238	0.002657	0.000898	0.001798	0.007574	0.002848	0.002210	0.001120	0.009002	0.002975	0.004638	0.007449	0.002992	0.002581	0.002540	0.009650	0.003169	0.001451	0.001310	0.002386	0.001828	0.001696	0.002648	0.002722	0.007890	0.002188	0.004586	0.000974	0.001326	0.000648	0.000825	0.000632	0.000810	0.013161	0.001353	0.001637	0.011845	0.073997
none	0.275196	0.001900	0.002157	0.000808	0.005187	0.012858	0.003742	0.004567	0.007954	0.021984	0.048813	0.010359	0.079306	0.029763	0.049199	0.009145	0.034913	0.001275	0.003481	0.001528	0.035411	0.009178	0.003607	0.005876	0.012467	0.009041	0.010483	0.002321	0.006349	0.009367	0.002248	0.009290	0.001210	0.001540	0.002127	0.004466	0.000508	0.000555	0.002577	0.007150	0.001244	0.000584	0.002342	0.005096	0.001553	0.000572	0.003852	0.003358	0.000248	0.000903	0.000356	0.000883	0.002562	0.000671	0.003041	0.000243	0.001342	0.004116	0.000807	0.000802	0.002319	0.000704	0.000840	0.002601	0.005507	0.001033	0.007371	0.003736	0.001141	0.001996	0.037352	0.160919
##xi	0.139430	0.022297	0.001226	0.000502	0.002347	0.012040	0.007075	0.000860	0.000767	0.003689	0.007320	0.012166	0.005038	0.405321	0.095872	0.004263	0.009226	0.000301	0.002111	0.001842	0.010641	0.008500	0.001656	0.002131	0.003181	0.002032	0.008976	0.003393	0.012110	0.018971	0.003841	0.016968	0.000590	0.000460	0.000584	0.003645	0.001113	0.000328	0.000594	0.001124	0.000356	0.000596	0.000310	0.001436	0.000248	0.000120	0.000506	0.001263	0.000167	0.000357	0.000134	0.000648	0.000422	0.000293	0.001278	0.000083	0.000105	0.002143	0.000259	0.000825	0.000191	0.001079	0.001294	0.005457	0.014278	0.002630	0.023271	0.001881	0.000357	0.003564	0.011769	0.088150
##sten	0.237240	0.002248	0.000642	0.001432	0.003153	0.004179	0.004585	0.001344	0.001490	0.008633	0.003995	0.004007	0.027241	0.018892	0.187982	0.004465	0.011527	0.000640	0.000874	0.002774	0.012768	0.002351	0.003184	0.001861	0.006592	0.004734	0.003715	0.014049	0.011706	0.003805	0.016872	0.014956	0.001735	0.004663	0.001095	0.001893	0.001019	0.000585	0.000780	0.002424	0.001602	0.000090	0.000246	0.000827	0.000440	0.000130	0.001569	0.000744	0.000118	0.000935	0.000074	0.000286	0.001617	0.000844	0.000773	0.000064	0.000250	0.001175	0.000312	0.000460	0.001484	0.001151	0.005169	0.006674	0.002223	0.007186	0.033162	0.001116	0.003198	0.004221	0.025201	0.258532
##t	0.183615	0.068431	0.010272	0.004042	0.008638	0.040889	0.040375	0.012039	0.008380	0.008379	0.008482	0.009224	0.007443	0.028715	0.026922	0.006886	0.021325	0.005196	0.004418	0.003655	0.025587	0.030926	0.010150	0.004043	0.005267	0.013853	0.041737	0.008445	0.006743	0.009274	0.004651	0.008013	0.004153	0.007688	0.002498	0.010765	0.006362	0.003035	0.001157	0.002299	0.000859	0.003586	0.001228	0.006297	0.000634	0.000809	0.003647	0.011726	0.005254	0.004445	0.001358	0.002173	0.001371	0.000894	0.006528	0.003997	0.000946	0.010601	0.001249	0.007254	0.002427	0.007774	0.003733	0.003378	0.006932	0.003982	0.007391	0.004154	0.002205	0.004372	0.025454	0.139371
because	0.074186	0.007998	0.069824	0.027468	0.054226	0.009022	0.017918	0.212738	0.059439	0.022471	0.019233	0.006222	0.003258	0.001886	0.002180	0.047157	0.014464	0.011738	0.024240	0.009010	0.017163	0.005637	0.007317	0.001905	0.007489	0.006711	0.003800	0.002236	0.000770	0.000568	0.001375	0.002927	0.006371	0.029544	0.009747	0.002810	0.004071	0.006182	0.004862	0.003763	0.000981	0.000791	0.002363	0.002236	0.001722	0.003502	0.001718	0.002782	0.007169	0.048292	0.003018	0.004405	0.003538	0.003051	0.002442	0.004361	0.005027	0.001690	0.001164	0.006246	0.004882	0.000826	0.000692	0.000423	0.000272	0.000652	0.000361	0.009278	0.000832	0.000690	0.009209	0.045459
,	0.268338	0.004585	0.020830	0.015675	0.014295	0.003226	0.015484	0.044293	0.012758	0.034641	0.010192	0.015001	0.003017	0.001778	0.008530	0.018820	0.049184	0.006369	0.012315	0.009077	0.071231	0.003170	0.003645	0.005550	0.005847	0.007660	0.003265	0.003212	0.003655	0.000477	0.006567	0.003357	0.004250	0.012655	0.005904	0.002367	0.001583	0.003400	0.015747	0.003126	0.004060	0.002809	0.003937	0.001125	0.002652	0.003455	0.001660	0.000934	0.002901	0.014635	0.002873	0.000935	0.002594	0.002936	0.000709	0.001529	0.002469	0.001018	0.002348	0.001946	0.002457	0.001203	0.001071	0.001706	0.000210	0.002282	0.001378	0.014524	0.001830	0.001522	0.021658	0.157557
among	0.238578	0.001004	0.004206	0.005990	0.022784	0.006860	0.006142	0.012792	0.019257	0.064779	0.007578	0.007873	0.000430	0.000323	0.001149	0.016595	0.024949	0.004950	0.060347	0.049318	0.042005	0.010187	0.012354	0.002240	0.004316	0.009668	0.007789	0.002673	0.002839	0.000435	0.000447	0.004375	0.031856	0.003224	0.003461	0.005512	0.002551	0.004593	0.008765	0.001994	0.001038	0.001875	0.002933	0.002265	0.008931	0.001687	0.001142	0.001740	0.000909	0.005619	0.001185	0.001589	0.000937	0.001561	0.001069	0.000383	0.001656	0.001621	0.002287	0.000627	0.000519	0.000184	0.000450	0.000682	0.000131	0.000115	0.001490	0.013747	0.000323	0.000242	0.009556	0.214318
other	0.318244	0.012023	0.005278	0.001917	0.012382	0.007724	0.007849	0.005588	0.005278	0.028197	0.004546	0.012711	0.000730	0.001833	0.001485	0.024365	0.016234	0.004156	0.007641	0.023738	0.024924	0.008132	0.005964	0.005002	0.004089	0.002857	0.008095	0.002679	0.003022	0.001453	0.001874	0.004887	0.033203	0.003199	0.002035	0.004843	0.004962	0.006671	0.003077	0.000935	0.005231	0.002713	0.000790	0.001229	0.001487	0.001566	0.000334	0.001380	0.003228	0.003194	0.001018	0.000778	0.000512	0.001765	0.000821	0.000284	0.000385	0.001255	0.000821	0.001698	0.000452	0.002140	0.000626	0.001079	0.000678	0.000674	0.002923	0.012697	0.003061	0.001084	0.017228	0.293047
reasons	0.192736	0.015412	0.014438	0.015418	0.029897	0.026052	0.069111	0.014062	0.007215	0.013573	0.002451	0.003675	0.000804	0.001650	0.001641	0.029181	0.011033	0.005823	0.032001	0.022421	0.023232	0.023600	0.005044	0.006062	0.007446	0.010694	0.016687	0.004904	0.007611	0.001483	0.000846	0.002990	0.019350	0.011611	0.013172	0.014841	0.036842	0.025937	0.010478	0.008446	0.004385	0.010876	0.003290	0.004478	0.000958	0.004822	0.001395	0.004618	0.013887	0.007234	0.003013	0.002198	0.003444	0.002652	0.003879	0.002398	0.002314	0.002834	0.000706	0.005215	0.005726	0.004638	0.000834	0.001968	0.000477	0.000216	0.001650	0.009739	0.006006	0.001425	0.012437	0.110421
,	0.176248	0.006922	0.025914	0.016058	0.016656	0.003416	0.019565	0.048635	0.011933	0.030448	0.006243	0.015356	0.002767	0.001724	0.005551	0.020756	0.041107	0.008541	0.018294	0.014301	0.069872	0.005363	0.006869	0.006236	0.009642	0.011630	0.005386	0.004903	0.005248	0.001078	0.011631	0.003773	0.009986	0.026452	0.012433	0.004372	0.005354	0.012514	0.022472	0.005510	0.006501	0.004342	0.005513	0.001865	0.004345	0.004104	0.001901	0.001142	0.004999	0.024398	0.004854	0.001401	0.004077	0.004007	0.000967	0.004000	0.003548	0.001229	0.002095	0.002966	0.002211	0.001493	0.001081	0.001868	0.000362	0.003350	0.001315	0.018980	0.002050	0.001888	0.024425	0.121567
the	0.142767	0.006923	0.014350	0.007625	0.023532	0.015226	0.031280	0.040228	0.009594	0.015998	0.006061	0.004681	0.002697	0.002042	0.002220	0.012786	0.008968	0.009536	0.013323	0.012696	0.023669	0.030639	0.012163	0.009398	0.017264	0.020519	0.033875	0.035266	0.003676	0.002972	0.006068	0.005584	0.017263	0.037615	0.020456	0.016429	0.006751	0.011552	0.013642	0.006448	0.010795	0.013840	0.006071	0.005508	0.005028	0.006148	0.002735	0.006081	0.003293	0.031240	0.002843	0.006035	0.003529	0.002011	0.003192	0.002647	0.003702	0.004138	0.005109	0.004587	0.003705	0.001623	0.004291	0.000705	0.000731	0.001590	0.000875	0.013682	0.004324	0.002199	0.017049	0.106908
phase	0.073057	0.069448	0.002399	0.003558	0.004064	0.047611	0.049765	0.006412	0.001562	0.005525	0.010002	0.001045	0.001682	0.039775	0.006683	0.009887	0.012222	0.001702	0.002727	0.007720	0.023880	0.062578	0.019515	0.011467	0.015979	0.012053	0.094693	0.017449	0.008452	0.004439	0.002130	0.004483	0.011244	0.005832	0.005059	0.038530	0.012988	0.011619	0.003993	0.006863	0.006758	0.030734	0.005724	0.012319	0.006029	0.007547	0.002526	0.012873	0.005017	0.002918	0.001244	0.001649	0.002185	0.001923	0.014088	0.003346	0.000861	0.013980	0.002993	0.021782	0.006335	0.007187	0.004540	0.002392	0.002073	0.001027	0.006044	0.002910	0.008025	0.009205	0.025225	0.038454
-	0.213777	0.000967	0.010538	0.001278	0.014199	0.004303	0.005953	0.046692	0.011406	0.020376	0.011157	0.018439	0.007873	0.010460	0.006661	0.016217	0.015298	0.009000	0.009199	0.003965	0.040399	0.011205	0.004160	0.101656	0.006052	0.013963	0.013440	0.003719	0.014097	0.007291	0.011336	0.006434	0.001203	0.018990	0.011349	0.005946	0.001136	0.003958	0.009279	0.006123	0.012873	0.005005	0.006017	0.002410	0.001335	0.001495	0.001187	0.001499	0.000846	0.006019	0.002923	0.001794	0.002126	0.002059	0.001368	0.001353	0.001811	0.001960	0.001101	0.004782	0.002218	0.000246	0.000643	0.003376	0.002115	0.004161	0.001009	0.010775	0.003505	0.001828	0.031319	0.149349
in	0.246502	0.009530	0.003798	0.003398	0.007810	0.005041	0.008004	0.015141	0.012217	0.026944	0.009016	0.008022	0.004634	0.003538	0.019973	0.013844	0.009334	0.008025	0.003963	0.006255	0.022215	0.010801	0.025172	0.005853	0.047864	0.024846	0.015265	0.008380	0.011233	0.005616	0.005935	0.007483	0.008475	0.009205	0.014700	0.006885	0.004700	0.014948	0.003554	0.010302	0.005794	0.001425	0.009047	0.003544	0.003593	0.001467	0.002916	0.002111	0.005193	0.006117	0.001455	0.003664	0.002868	0.002963	0.001900	0.001404	0.006263	0.002503	0.001200	0.003069	0.003884	0.001243	0.001099	0.002810	0.001668	0.001555	0.003119	0.020906	0.001448	0.002002	0.029759	0.173590
of	0.149856	0.004546	0.007461	0.008985	0.015118	0.007758	0.010072	0.015581	0.008056	0.022054	0.003994	0.005666	0.001989	0.001302	0.008131	0.012273	0.007907	0.011576	0.017528	0.015705	0.015313	0.020106	0.032122	0.007580	0.021975	0.057838	0.027589	0.014171	0.015033	0.008253	0.005476	0.017252	0.013152	0.028714	0.017527	0.014295	0.008103	0.023039	0.012656	0.008157	0.013151	0.006949	0.008479	0.005542	0.004437	0.011285	0.007344	0.003460	0.003958	0.011159	0.003089	0.002828	0.002384	0.004508	0.001993	0.003057	0.002022	0.002535	0.002313	0.002924	0.002737	0.001813	0.001422	0.002588	0.001570	0.001060	0.001370	0.009861	0.001963	0.001342	0.015047	0.151901
the	0.094132	0.008752	0.007817	0.005008	0.016429	0.018998	0.016250	0.016070	0.005010	0.011557	0.004018	0.005012	0.004666	0.003656	0.003838	0.006528	0.005758	0.007988	0.013512	0.007791	0.013922	0.041368	0.013483	0.006061	0.018968	0.029960	0.061788	0.062055	0.011831	0.010274	0.006023	0.007778	0.012416	0.026922	0.017842	0.027932	0.008547	0.010429	0.014930	0.010143	0.025076	0.035574	0.007306	0.013757	0.008919	0.007786	0.005141	0.011450	0.003812	0.019046	0.002537	0.009469	0.004430	0.001632	0.004311	0.001751	0.002368	0.006232	0.003125	0.006446	0.004589	0.003411	0.006661	0.001712	0.002090	0.001298	0.000884	0.006568	0.002881	0.002425	0.010304	0.101548
re	0.167239	0.005200	0.001467	0.000685	0.000987	0.006903	0.002229	0.000863	0.000775	0.003858	0.001978	0.005369	0.020353	0.017797	0.015605	0.001002	0.007552	0.003599	0.002473	0.005273	0.010909	0.013934	0.015913	0.001707	0.011307	0.007099	0.026473	0.007509	0.111621	0.088620	0.016174	0.020895	0.001403	0.002346	0.003086	0.011887	0.001765	0.002833	0.001601	0.004785	0.007625	0.006141	0.002657	0.005285	0.001835	0.004068	0.002320	0.004299	0.006429	0.000778	0.000584	0.001487	0.001656	0.001032	0.002208	0.000802	0.000390	0.002738	0.000180	0.007061	0.001232	0.001657	0.001449	0.028001	0.026825	0.003866	0.003530	0.000924	0.003543	0.004414	0.012766	0.219143
##man	0.133794	0.005609	0.000820	0.000462	0.001498	0.002947	0.001911	0.000757	0.000595	0.005696	0.000540	0.010119	0.032435	0.045430	0.018910	0.000625	0.001774	0.001764	0.001515	0.001937	0.004041	0.003820	0.015376	0.001470	0.006655	0.002964	0.009413	0.047917	0.032129	0.127011	0.078329	0.044015	0.002168	0.005094	0.001302	0.003574	0.006865	0.007482	0.000699	0.001846	0.008868	0.001970	0.001005	0.000816	0.001934	0.000205	0.000535	0.001276	0.000503	0.001289	0.000361	0.002668	0.000936	0.000344	0.000324	0.000253	0.000248	0.000800	0.001013	0.001309	0.000355	0.000437	0.007472	0.006639	0.047255	0.023306	0.009062	0.001229	0.003105	0.001120	0.009079	0.192978
##uf	0.208684	0.001707	0.001410	0.000523	0.001090	0.003355	0.001653	0.001393	0.002541	0.004091	0.001895	0.005275	0.013348	0.031401	0.018175	0.001624	0.017522	0.001068	0.001813	0.001374	0.025057	0.008729	0.002826	0.023020	0.008406	0.005298	0.009569	0.007219	0.112509	0.007037	0.034168	0.016499	0.001461	0.002145	0.005578	0.008637	0.001368	0.003272	0.001570	0.005617	0.002752	0.000611	0.000707	0.004325	0.000961	0.001074	0.001361	0.001316	0.000262	0.000527	0.000189	0.000305	0.000875	0.001271	0.001251	0.000106	0.000354	0.001397	0.000138	0.000424	0.000291	0.000683	0.000854	0.018788	0.001884	0.010286	0.017146	0.001643	0.001830	0.004985	0.031579	0.279896
##act	0.247167	0.005623	0.002077	0.000943	0.001544	0.014123	0.007100	0.003901	0.001192	0.000839	0.002357	0.000836	0.005412	0.024968	0.005100	0.001854	0.005805	0.000249	0.002156	0.004969	0.011795	0.026338	0.020545	0.004381	0.002643	0.002511	0.031553	0.011201	0.035519	0.027768	0.013185	0.072248	0.001899	0.006500	0.003695	0.020497	0.005665	0.003808	0.001168	0.004376	0.001716	0.005660	0.000865	0.004809	0.000776	0.000843	0.000700	0.004198	0.000721	0.003924	0.000262	0.001164	0.002263	0.000739	0.003718	0.001310	0.000346	0.003570	0.000905	0.004445	0.000571	0.000327	0.001557	0.007636	0.008957	0.004236	0.014794	0.001780	0.002772	0.002624	0.015356	0.250949
##uring	0.175494	0.071794	0.015800	0.001030	0.005723	0.027288	0.008749	0.005699	0.002589	0.005679	0.001602	0.004143	0.001038	0.102409	0.002072	0.001591	0.011902	0.005376	0.002306	0.001329	0.022134	0.029690	0.008983	0.015657	0.005072	0.005601	0.049568	0.011496	0.007896	0.011091	0.005252	0.003874	0.007191	0.009497	0.009697	0.038936	0.018568	0.008143	0.002158	0.005417	0.004152	0.009661	0.003846	0.007044	0.001214	0.002579	0.001939	0.016434	0.002373	0.005789	0.001508	0.004406	0.001643	0.001114	0.004134	0.001182	0.000283	0.003994	0.001057	0.014067	0.000778	0.001929	0.002053	0.001797	0.003644	0.001803	0.001683	0.005366	0.003012	0.001169	0.015176	0.143638
requirements	0.149682	0.019084	0.010654	0.005862	0.006843	0.013507	0.007624	0.010010	0.003949	0.001341	0.002424	0.002017	0.001602	0.005067	0.001345	0.009003	0.010370	0.007938	0.008776	0.007327	0.020769	0.021272	0.008956	0.014062	0.007881	0.009231	0.037566	0.006914	0.004122	0.003809	0.001268	0.008138	0.014520	0.004293	0.006161	0.027850	0.017243	0.018279	0.016489	0.010013	0.005106	0.074371	0.008986	0.012406	0.005808	0.027222	0.003557	0.020160	0.032388	0.012719	0.003390	0.004254	0.004258	0.002533	0.005614	0.003025	0.000986	0.007478	0.004105	0.064611	0.017339	0.006039	0.001938	0.001396	0.001430	0.000453	0.002028	0.003308	0.007353	0.002883	0.010618	0.098979
combined	0.295707	0.009378	0.025845	0.007321	0.012225	0.001216	0.003125	0.012673	0.009071	0.005368	0.001874	0.007983	0.000475	0.000734	0.000415	0.007539	0.011133	0.016506	0.003561	0.006823	0.027825	0.003708	0.004290	0.006174	0.008803	0.006337	0.005698	0.006863	0.002515	0.001158	0.007798	0.005573	0.012319	0.006483	0.010006	0.005467	0.005799	0.022687	0.025066	0.009188	0.003793	0.008092	0.010223	0.001562	0.004912	0.010800	0.002370	0.002032	0.019011	0.028835	0.007731	0.001863	0.003473	0.006138	0.000604	0.004548	0.002623	0.000753	0.006080	0.002013	0.001750	0.000925	0.001092	0.000728	0.000326	0.003218	0.001050	0.008923	0.002608	0.000450	0.022956	0.205787
with	0.274306	0.003257	0.005412	0.002665	0.011367	0.003040	0.001991	0.002466	0.002952	0.006713	0.002223	0.006270	0.000887	0.001109	0.003176	0.007841	0.006666	0.007840	0.002402	0.005197	0.018704	0.005310	0.005070	0.002618	0.004962	0.005633	0.008484	0.005371	0.004444	0.002699	0.005207	0.013250	0.012456	0.071193	0.011827	0.014433	0.003751	0.011678	0.025202	0.009671	0.009030	0.006508	0.015832	0.005128	0.003976	0.005305	0.003902	0.005160	0.002442	0.020561	0.006270	0.007224	0.004343	0.002353	0.001506	0.002165	0.002165	0.001571	0.001385	0.002581	0.002235	0.001145	0.001027	0.001613	0.000915	0.001641	0.005525	0.011211	0.001608	0.000772	0.020479	0.242679
the	0.174415	0.005483	0.004501	0.002936	0.007274	0.012798	0.010337	0.005410	0.001710	0.005400	0.002003	0.001821	0.001332	0.001474	0.002144	0.003799	0.004883	0.001929	0.004519	0.005714	0.013445	0.017899	0.007854	0.002842	0.009551	0.012780	0.027066	0.015988	0.008121	0.003841	0.003048	0.008234	0.012499	0.025743	0.031061	0.046424	0.008763	0.019354	0.021759	0.018693	0.027522	0.021434	0.016528	0.022625	0.012631	0.012796	0.010663	0.019203	0.004653	0.037080	0.005696	0.011662	0.007722	0.002766	0.007579	0.003137	0.003171	0.006571	0.002173	0.003322	0.003425	0.002142	0.002805	0.002230	0.001398	0.001095	0.001953	0.008643	0.003455	0.002707	0.015480	0.140885
compliance	0.124354	0.004849	0.002316	0.001735	0.003651	0.022088	0.006572	0.002917	0.001043	0.003926	0.002267	0.001154	0.003783	0.017177	0.027783	0.003837	0.013958	0.001211	0.002967	0.008624	0.026718	0.023521	0.009460	0.017637	0.006410	0.010242	0.032127	0.007992	0.054355	0.004316	0.002865	0.026527	0.013452	0.008061	0.013590	0.048409	0.012254	0.006925	0.029534	0.022675	0.007594	0.015538	0.012043	0.017042	0.004094	0.007570	0.008170	0.025694	0.009317	0.007084	0.002151	0.004444	0.009610	0.002063	0.013875	0.004073	0.002050	0.011395	0.001012	0.004677	0.006646	0.010522	0.002944	0.022232	0.002189	0.001531	0.016670	0.004730	0.013722	0.012151	0.017864	0.086022
