TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000001	0.000012	0.000000	0.000000	0.000000	0.000000	0.000001	0.000008	0.000346	0.075954	0.000008	0.918095	0.003072	0.002104	0.000295	0.000031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000055
none	0.000238	0.000052	0.000002	0.000001	0.000000	0.000001	0.000007	0.000035	0.000225	0.000197	0.000264	0.003897	0.767475	0.198385	0.003886	0.000116	0.000006	0.000009	0.000014	0.000002	0.000000	0.000001	0.000000	0.000000	0.000001	0.000001	0.000005	0.000009	0.000030	0.000036	0.000011	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000010	0.000005	0.000003	0.000006	0.000028	0.000016	0.000019	0.000000	0.000000	0.000000	0.000000	0.000001	0.025000
##xi	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000415	0.000073	0.999223	0.000156	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006
##sten	0.000000	0.000002	0.000000	0.000002	0.000000	0.000000	0.000000	0.000002	0.000001	0.000002	0.000001	0.000006	0.000002	0.001495	0.996644	0.001622	0.000000	0.000000	0.000000	0.000012	0.000000	0.000000	0.000000	0.000000	0.000034	0.000019	0.000000	0.000000	0.000000	0.000000	0.000001	0.000038	0.000066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000046
##t	0.000081	0.000015	0.000008	0.000004	0.000009	0.000001	0.000001	0.000031	0.000022	0.000005	0.004391	0.000026	0.000011	0.000418	0.000110	0.399298	0.000057	0.000087	0.000000	0.000001	0.000010	0.000013	0.000000	0.000000	0.000000	0.000132	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000102	0.595116
because	0.001906	0.001851	0.000092	0.000345	0.000348	0.003640	0.000081	0.000123	0.000126	0.000096	0.000006	0.000141	0.000098	0.000033	0.000015	0.025495	0.495431	0.004085	0.000027	0.001225	0.031980	0.320371	0.000585	0.000021	0.000010	0.001561	0.000469	0.000017	0.000021	0.000003	0.000000	0.000002	0.000067	0.000572	0.000480	0.000142	0.000001	0.000000	0.000002	0.000004	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000000	0.000001	0.000001	0.000109	0.000185	0.000021	0.000017	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000064	0.000026	0.000002	0.000019	0.000001	0.000000	0.000002	0.000109	0.000023	0.000000	0.012085	0.095857
,	0.000002	0.000087	0.000003	0.000024	0.000023	0.000036	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000007	0.000001	0.000001	0.000472	0.000670	0.992365	0.005207	0.000070	0.000014	0.000401	0.000003	0.000000	0.000004	0.000000	0.000001	0.000001	0.000000	0.000001	0.000018	0.000002	0.000001	0.000170	0.000328	0.000025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000005	0.000000	0.000000	0.000001	0.000050
among	0.000002	0.000009	0.000000	0.000014	0.000121	0.000076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.002384	0.000217	0.996728	0.000095	0.000023	0.000137	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000018
other	0.000001	0.000110	0.000116	0.000381	0.000041	0.000003	0.000065	0.000000	0.000000	0.000004	0.000000	0.000005	0.000001	0.000015	0.000001	0.001351	0.000036	0.000186	0.022139	0.974437	0.000445	0.000023	0.000285	0.000000	0.000006	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000006	0.000053	0.000004	0.000005	0.000006	0.000170	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000000	0.000001	0.000001	0.000024	0.000021	0.000001	0.000038
reasons	0.000678	0.000173	0.000053	0.001068	0.002952	0.000209	0.000036	0.000016	0.000049	0.000002	0.000000	0.000001	0.000000	0.000009	0.000030	0.032721	0.017056	0.000463	0.000057	0.005923	0.767978	0.036282	0.000216	0.000279	0.000217	0.001389	0.000032	0.000000	0.000000	0.000003	0.000000	0.000011	0.000066	0.001233	0.000394	0.000219	0.000005	0.000035	0.000242	0.000037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000017	0.000007	0.000044	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000013	0.000166	0.000001	0.000008	0.017034	0.112564
,	0.000003	0.000005	0.000000	0.000003	0.000149	0.000935	0.000004	0.000002	0.000002	0.000004	0.000000	0.000001	0.000000	0.000000	0.000000	0.000064	0.000025	0.000003	0.000006	0.000063	0.000340	0.988171	0.006930	0.000069	0.000025	0.000102	0.000451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000048	0.002520	0.000017	0.000001	0.000001	0.000015	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000014	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000005	0.000011
the	0.000004	0.000003	0.000000	0.000000	0.000000	0.000002	0.000447	0.000007	0.000005	0.000033	0.000000	0.000010	0.000001	0.000000	0.000000	0.000007	0.000001	0.000009	0.000001	0.000096	0.000011	0.001816	0.996052	0.000157	0.000005	0.000016	0.000020	0.000761	0.000012	0.000000	0.000000	0.000001	0.000004	0.000001	0.000001	0.000001	0.000460	0.000009	0.000001	0.000001	0.000014	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000001	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000000	0.000001	0.000009
phase	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000005	0.000006	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000518	0.000002	0.000189	0.989997	0.007667	0.000217	0.000000	0.000004	0.000012	0.000036	0.000000	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000070	0.001258	0.000003	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000007	0.000005	0.000000	0.000000	0.000002	0.000000	0.000003	0.000001	0.000003	0.000000	0.000000	0.000000	0.000001	0.000001	0.000003	0.000085	0.000232	0.999578	0.000053	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
in	0.000044	0.000000	0.000001	0.000001	0.000002	0.000000	0.000000	0.000005	0.000005	0.000000	0.000003	0.000000	0.000000	0.000001	0.000000	0.001012	0.000011	0.000001	0.000000	0.000000	0.000488	0.001815	0.000050	0.000259	0.000036	0.985369	0.001797	0.000003	0.000002	0.000003	0.000001	0.000018	0.000047	0.000051	0.000083	0.000003	0.000000	0.000005	0.000032	0.000212	0.000002	0.000004	0.000021	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000682	0.007917
of	0.000036	0.000003	0.000000	0.000000	0.000001	0.000005	0.000000	0.000000	0.000001	0.000001	0.000001	0.000003	0.000002	0.000001	0.000000	0.000047	0.000041	0.000000	0.000011	0.000000	0.000003	0.009329	0.000017	0.000005	0.000004	0.000989	0.981083	0.000269	0.000563	0.000666	0.000009	0.000194	0.000003	0.000005	0.000007	0.000609	0.000000	0.000000	0.000000	0.000004	0.000022	0.000035	0.000004	0.005682	0.000001	0.000000	0.000000	0.000051	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000000	0.000000	0.000000	0.000015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000257
the	0.000014	0.000023	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000046	0.000035	0.000001	0.000000	0.000007	0.000000	0.000004	0.000000	0.000002	0.000000	0.000007	0.000876	0.000000	0.000000	0.000023	0.001848	0.979280	0.016036	0.000568	0.000059	0.000331	0.000155	0.000008	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000022	0.000012	0.000000	0.000001	0.000111	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000288	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000212
re	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000025	0.001564	0.997265	0.000922	0.000007	0.000006	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006
##man	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000008	0.000053	0.000534	0.788777	0.210384	0.000220	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001
##uf	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000004	0.000001	0.000014	0.000368	0.998371	0.001144	0.000014	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030
##act	0.000000	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000001	0.000007	0.000000	0.000001	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000015	0.000007	0.000001	0.000026	0.000006	0.000333	0.013780	0.964925	0.020785	0.000017	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000013	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000033	0.000000	0.000000	0.000000	0.000000	0.000017
##uring	0.000027	0.000283	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000162	0.000001	0.000001	0.000001	0.000478	0.000001	0.000002	0.000001	0.000000	0.000001	0.000013	0.000058	0.000988	0.000034	0.000060	0.000261	0.005806	0.984816	0.000179	0.000004	0.000002	0.000002	0.000005	0.000000	0.000000	0.000001	0.000083	0.000002	0.000000	0.000004	0.000243	0.000001	0.000020	0.001458	0.000019	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000007	0.000036	0.000000	0.000000	0.000001	0.000015	0.000001	0.000000	0.000000	0.000016	0.004889
requirements	0.000713	0.000007	0.000004	0.000015	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000007	0.000001	0.000773	0.000107	0.000030	0.000001	0.000005	0.000194	0.000049	0.000000	0.000000	0.000010	0.000370	0.000091	0.000028	0.000003	0.000318	0.000160	0.000657	0.007963	0.262025	0.001475	0.000010	0.000000	0.000002	0.000049	0.000001	0.000000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000012	0.000002	0.000004	0.000343	0.000186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000016	0.000000	0.000000	0.001557	0.722746
combined	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000038	0.000004	0.000000	0.000000	0.000037	0.000020	0.000000	0.000000	0.000000	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000004	0.000006	0.000355	0.998504	0.000993	0.000001	0.000001	0.000000	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010
with	0.000002	0.000013	0.000000	0.000003	0.000077	0.000030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000094	0.000000	0.000017	0.000002	0.000020	0.001596	0.000011	0.000000	0.000000	0.000000	0.000017	0.000000	0.000001	0.000001	0.000000	0.000002	0.000001	0.000021	0.003995	0.992397	0.001388	0.000021	0.000002	0.000040	0.000009	0.000003	0.000000	0.000075	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000011	0.000115	0.000001	0.000001	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000009
the	0.000001	0.000009	0.000001	0.000001	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023	0.000000	0.000001	0.000696	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000073	0.998165	0.001000	0.000001	0.000001	0.000004	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000003	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002
compliance	0.000000	0.000007	0.000001	0.000001	0.000000	0.000000	0.000016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000024	0.000007	0.000003	0.000461	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000004	0.000011	0.000010	0.008719	0.988062	0.002340	0.000023	0.000022	0.000081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000002	0.000004	0.000001	0.000047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000129
