TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.101118	0.010152	0.008765	0.064022	0.021279	0.029710	0.014383	0.030429	0.030804	0.013933	0.036351	0.014438	0.007613	0.012675	0.008953	0.029723	0.036477	0.014189	0.007498	0.001846	0.026401	0.011317	0.011982	0.034287	0.015207	0.013001	0.006414	0.003318	0.001705	0.002369	0.000396	0.000892	0.000532	0.003440	0.001693	0.001120	0.000843	0.000706	0.000670	0.002573	0.000249	0.000214	0.001351	0.001146	0.001180	0.000634	0.001000	0.001009	0.001626	0.000993	0.000793	0.000336	0.003314	0.004502	0.002019	0.001843	0.002116	0.002771	0.003391	0.002193	0.003230	0.001110	0.000936	0.000407	0.000769	0.000139	0.000186	0.001412	0.000103	0.000119	0.015122	0.310564
none	0.026754	0.000749	0.000755	0.007057	0.013705	0.010108	0.004659	0.022202	0.040570	0.010659	0.072541	0.010317	0.018096	0.003972	0.020513	0.009155	0.026537	0.027019	0.006861	0.001308	0.016215	0.007125	0.001874	0.004254	0.007175	0.009745	0.005591	0.004607	0.004184	0.005954	0.005072	0.007461	0.000766	0.002157	0.000856	0.000940	0.000401	0.000545	0.000265	0.001314	0.001154	0.000707	0.000676	0.000959	0.000440	0.000393	0.000797	0.000614	0.000816	0.000422	0.000340	0.000165	0.000775	0.002141	0.000774	0.001605	0.001149	0.002403	0.008002	0.007060	0.004511	0.001135	0.001397	0.001378	0.002303	0.001246	0.000941	0.002902	0.000419	0.000047	0.008374	0.523921
##xi	0.020497	0.007019	0.004203	0.019444	0.004296	0.008160	0.004632	0.020874	0.018763	0.021905	0.127899	0.025777	0.015158	0.034235	0.026211	0.010162	0.014168	0.019861	0.003250	0.001684	0.009853	0.004484	0.009910	0.001993	0.005498	0.009956	0.004406	0.002251	0.003562	0.013034	0.007952	0.004841	0.004958	0.002083	0.000741	0.000565	0.000547	0.001394	0.000447	0.000929	0.003910	0.000409	0.000386	0.000579	0.001158	0.000239	0.000999	0.000724	0.002015	0.001050	0.000766	0.000222	0.000470	0.000442	0.000281	0.000104	0.000235	0.000916	0.003843	0.003352	0.003401	0.001637	0.000866	0.001295	0.004973	0.003163	0.000831	0.002427	0.000858	0.000087	0.006544	0.454218
##sten	0.016907	0.006142	0.001530	0.053572	0.042481	0.024614	0.013667	0.007873	0.024716	0.031052	0.035480	0.038630	0.067660	0.001036	0.034493	0.021681	0.031909	0.006733	0.009342	0.008302	0.013544	0.011861	0.019093	0.005149	0.010353	0.009936	0.010132	0.013382	0.006336	0.031369	0.008521	0.020497	0.004961	0.003356	0.000725	0.001733	0.004858	0.000852	0.000934	0.000938	0.000200	0.000317	0.000377	0.001528	0.002347	0.000178	0.001689	0.001791	0.011727	0.000893	0.002152	0.000900	0.000509	0.002466	0.001616	0.002101	0.000809	0.001543	0.002329	0.006810	0.002740	0.021707	0.004770	0.002725	0.012479	0.002563	0.002924	0.003526	0.001725	0.000141	0.007928	0.238140
##t	0.058950	0.015903	0.014444	0.044224	0.037701	0.018776	0.025295	0.034869	0.119524	0.013377	0.064161	0.014084	0.015960	0.021414	0.021920	0.104325	0.045930	0.004913	0.006897	0.007073	0.021306	0.014963	0.003039	0.006377	0.015799	0.017261	0.016433	0.007939	0.004486	0.009137	0.002259	0.006088	0.004334	0.004715	0.002021	0.001956	0.000866	0.000834	0.001467	0.009376	0.000860	0.002743	0.000664	0.001782	0.000643	0.000628	0.001795	0.001540	0.003918	0.002641	0.002937	0.001056	0.004904	0.003005	0.001492	0.001374	0.002761	0.001832	0.002123	0.009178	0.007731	0.002410	0.002500	0.001166	0.002077	0.000515	0.000487	0.001871	0.000175	0.001205	0.005634	0.085960
because	0.076041	0.002638	0.005975	0.126415	0.116221	0.068544	0.010794	0.042538	0.017921	0.008038	0.065732	0.000977	0.002610	0.000585	0.015432	0.042240	0.081009	0.047885	0.032600	0.005716	0.030362	0.030295	0.006909	0.017142	0.006121	0.001989	0.005300	0.001061	0.000571	0.000518	0.002770	0.007440	0.001289	0.006430	0.001101	0.001768	0.000793	0.000394	0.000168	0.000155	0.000072	0.000210	0.000163	0.000580	0.000474	0.000315	0.000147	0.001631	0.001987	0.002259	0.000312	0.000388	0.000517	0.000621	0.000755	0.000417	0.000088	0.000441	0.000586	0.001328	0.000674	0.000725	0.000309	0.000179	0.000114	0.000424	0.000365	0.000847	0.000033	0.000027	0.009906	0.080620
,	0.137946	0.007592	0.009386	0.011750	0.027210	0.011462	0.008628	0.017115	0.017189	0.003391	0.004843	0.003263	0.001128	0.001413	0.003634	0.149582	0.041146	0.014950	0.024117	0.017116	0.028572	0.016912	0.002587	0.054173	0.005101	0.002770	0.004552	0.001516	0.001423	0.000512	0.000830	0.001966	0.001668	0.002830	0.000903	0.001210	0.000485	0.001152	0.000115	0.000402	0.000066	0.000252	0.000096	0.000307	0.000168	0.000115	0.000170	0.000789	0.000505	0.001528	0.000569	0.000703	0.000343	0.000402	0.000344	0.000303	0.000152	0.000317	0.000242	0.001223	0.000314	0.000201	0.000452	0.000456	0.000124	0.000161	0.000431	0.001674	0.000099	0.000292	0.018861	0.325805
among	0.225234	0.005382	0.011333	0.024545	0.010956	0.008415	0.004598	0.005911	0.011920	0.001511	0.011908	0.001703	0.001064	0.003041	0.003262	0.140885	0.023653	0.032964	0.019182	0.003616	0.025389	0.019933	0.006045	0.028073	0.011553	0.003611	0.004281	0.001644	0.001391	0.000220	0.000365	0.003730	0.001835	0.007147	0.002443	0.001871	0.000218	0.002127	0.001345	0.001001	0.000077	0.000050	0.000384	0.000187	0.000073	0.000311	0.000134	0.000774	0.000283	0.002877	0.000557	0.000540	0.000669	0.000347	0.000210	0.000257	0.000185	0.000196	0.000634	0.000074	0.000510	0.000036	0.000280	0.000249	0.000035	0.000065	0.000455	0.008316	0.000123	0.000267	0.011729	0.293812
other	0.174859	0.007305	0.012230	0.010700	0.007593	0.010946	0.003270	0.006080	0.005387	0.002405	0.015325	0.002189	0.000425	0.002193	0.001626	0.030925	0.042160	0.217307	0.042419	0.005978	0.040719	0.023993	0.002684	0.055322	0.002387	0.002173	0.005014	0.000570	0.001727	0.000125	0.000172	0.001471	0.001328	0.006650	0.000744	0.001693	0.000522	0.000686	0.000541	0.000447	0.000551	0.000240	0.000138	0.000281	0.000138	0.000246	0.000070	0.000787	0.000193	0.000418	0.000198	0.000554	0.000296	0.000126	0.000311	0.000158	0.000061	0.000312	0.000248	0.000345	0.000124	0.000106	0.000088	0.000287	0.000020	0.000024	0.000149	0.002550	0.000065	0.000380	0.012937	0.227312
reasons	0.060258	0.002222	0.003157	0.072880	0.028426	0.011613	0.005639	0.034689	0.005246	0.002333	0.014699	0.000855	0.001177	0.000685	0.015656	0.009502	0.063892	0.027467	0.061629	0.003893	0.092378	0.054869	0.028914	0.014005	0.016459	0.007471	0.010929	0.004455	0.001308	0.001684	0.003060	0.023335	0.003031	0.131923	0.007048	0.006617	0.001182	0.009212	0.004676	0.000825	0.000815	0.000626	0.000139	0.000403	0.000463	0.000480	0.000245	0.000625	0.003719	0.004418	0.002365	0.000773	0.000771	0.001762	0.000474	0.000889	0.000231	0.000237	0.001030	0.001057	0.000496	0.000518	0.000448	0.000188	0.000196	0.000282	0.000889	0.010705	0.000371	0.000852	0.019132	0.095104
,	0.168600	0.008656	0.008079	0.008596	0.020463	0.008403	0.010232	0.009903	0.007519	0.000895	0.001290	0.000590	0.000859	0.000740	0.001830	0.080593	0.027678	0.015557	0.017979	0.026506	0.079569	0.038246	0.013656	0.136169	0.019121	0.005095	0.005886	0.001487	0.001617	0.000982	0.001066	0.003385	0.004918	0.012972	0.004696	0.003348	0.002408	0.005433	0.000828	0.001151	0.000164	0.000620	0.000180	0.000141	0.000093	0.000124	0.000098	0.000463	0.001001	0.002151	0.000481	0.000588	0.000391	0.000862	0.000270	0.000384	0.000114	0.000119	0.000160	0.000558	0.000093	0.000118	0.000129	0.000162	0.000081	0.000088	0.000389	0.001852	0.000077	0.000548	0.022846	0.197655
the	0.159033	0.005571	0.013797	0.014516	0.027170	0.011354	0.011519	0.009051	0.011946	0.002614	0.001441	0.000502	0.000909	0.000967	0.001408	0.076044	0.014598	0.018412	0.032017	0.042194	0.087676	0.104569	0.017321	0.039143	0.030647	0.009841	0.015549	0.002887	0.002100	0.001992	0.001060	0.007869	0.006344	0.015728	0.015138	0.009977	0.004694	0.013915	0.002467	0.002966	0.000981	0.001715	0.000257	0.000288	0.000108	0.000269	0.000102	0.000913	0.000787	0.003898	0.000557	0.001047	0.001133	0.000594	0.000572	0.000368	0.000133	0.000214	0.000311	0.000723	0.000186	0.000101	0.000191	0.000124	0.000097	0.000072	0.000385	0.002185	0.000099	0.000501	0.015356	0.118786
phase	0.039818	0.008504	0.003412	0.023184	0.011559	0.009044	0.049717	0.010616	0.007393	0.007594	0.006199	0.004974	0.001445	0.002960	0.009542	0.081849	0.013692	0.011069	0.011638	0.203004	0.057104	0.046873	0.002605	0.017166	0.051334	0.058967	0.012160	0.001063	0.005853	0.009062	0.001166	0.005980	0.009677	0.029089	0.006984	0.009422	0.003764	0.015493	0.019170	0.006618	0.001116	0.003052	0.001115	0.000982	0.000219	0.000300	0.001680	0.000690	0.001299	0.001300	0.001004	0.000793	0.001948	0.002252	0.001283	0.000351	0.000202	0.000832	0.000134	0.002063	0.000864	0.000360	0.000082	0.000504	0.000954	0.000176	0.001736	0.007048	0.000407	0.004709	0.010498	0.063283
-	0.167600	0.001747	0.002213	0.016874	0.012995	0.006457	0.006453	0.004219	0.008560	0.000949	0.003823	0.000437	0.000489	0.000216	0.000983	0.033127	0.016226	0.011526	0.020023	0.024049	0.107506	0.080064	0.007544	0.032919	0.033904	0.018551	0.012683	0.004880	0.003562	0.001124	0.000335	0.001576	0.001428	0.007025	0.010641	0.009047	0.001207	0.001924	0.001185	0.004514	0.000142	0.000384	0.000200	0.000372	0.000084	0.000062	0.000127	0.000385	0.000189	0.001006	0.000682	0.000648	0.000918	0.002358	0.000771	0.000800	0.000432	0.000579	0.000259	0.000466	0.000417	0.000028	0.000221	0.000167	0.000053	0.000021	0.000099	0.002133	0.000077	0.000351	0.038650	0.266326
in	0.064883	0.004787	0.005224	0.020887	0.010889	0.004862	0.014449	0.008142	0.017623	0.006604	0.002963	0.002405	0.002949	0.004424	0.001538	0.079601	0.013251	0.010055	0.006593	0.026484	0.058510	0.052605	0.031446	0.054434	0.067234	0.027221	0.014078	0.005899	0.006355	0.004335	0.003640	0.005864	0.017505	0.039063	0.018474	0.007417	0.006806	0.030123	0.013464	0.013117	0.001408	0.001490	0.003760	0.000769	0.000590	0.000422	0.000471	0.000867	0.001535	0.002525	0.003019	0.000520	0.004064	0.001605	0.000777	0.000750	0.000697	0.000428	0.001451	0.000570	0.000779	0.000178	0.000235	0.000243	0.000177	0.000273	0.000416	0.003257	0.000477	0.000311	0.013428	0.166306
of	0.084485	0.001651	0.002620	0.017316	0.016060	0.008273	0.006983	0.008489	0.016166	0.000746	0.003079	0.000567	0.001199	0.001069	0.001369	0.059423	0.020880	0.011219	0.009124	0.016288	0.090959	0.093831	0.014798	0.116244	0.099413	0.026437	0.029511	0.005975	0.003627	0.003652	0.002512	0.007666	0.011411	0.016630	0.022574	0.011794	0.005216	0.011111	0.005124	0.010965	0.000877	0.002451	0.001810	0.000865	0.000260	0.000517	0.000278	0.000958	0.001247	0.002453	0.001455	0.000434	0.001235	0.002877	0.000754	0.000941	0.000421	0.000375	0.000611	0.001474	0.000852	0.000307	0.000208	0.000107	0.000083	0.000085	0.000262	0.002062	0.000163	0.000599	0.014472	0.082051
the	0.064155	0.008990	0.004421	0.010190	0.009020	0.009815	0.019133	0.007844	0.013128	0.005401	0.006294	0.001339	0.002291	0.002254	0.001910	0.042163	0.011970	0.011315	0.012071	0.025241	0.069255	0.097408	0.029777	0.039621	0.047501	0.049327	0.054469	0.015362	0.004377	0.009781	0.003824	0.021617	0.027983	0.017023	0.020828	0.015750	0.013837	0.025004	0.008502	0.019348	0.005753	0.009657	0.002066	0.001780	0.000738	0.001458	0.000694	0.002308	0.002882	0.002392	0.001095	0.000783	0.000961	0.001125	0.001022	0.001364	0.000476	0.000829	0.001511	0.003797	0.001064	0.000798	0.000582	0.000116	0.000217	0.000121	0.000550	0.001545	0.000278	0.000828	0.014301	0.077372
re	0.033276	0.002492	0.010453	0.006937	0.002759	0.002214	0.018361	0.009700	0.009293	0.005198	0.003968	0.005047	0.004652	0.011687	0.003524	0.012540	0.006145	0.009535	0.001598	0.036356	0.031154	0.022437	0.007129	0.005375	0.031802	0.073226	0.047418	0.001768	0.035674	0.036131	0.011941	0.030463	0.032352	0.028607	0.014099	0.010298	0.079880	0.022142	0.009594	0.014269	0.050176	0.030357	0.025891	0.005024	0.002858	0.001908	0.003356	0.002499	0.004331	0.004384	0.001235	0.001003	0.001810	0.002462	0.001222	0.000358	0.000231	0.001550	0.000357	0.008707	0.002138	0.005779	0.000117	0.002414	0.001968	0.001253	0.001516	0.003176	0.002338	0.001583	0.006492	0.080013
##man	0.013076	0.010331	0.003499	0.012498	0.004014	0.003768	0.018157	0.003036	0.003671	0.004949	0.002851	0.004586	0.041001	0.009474	0.008852	0.006091	0.007446	0.001582	0.001536	0.005407	0.014981	0.016341	0.023767	0.016509	0.030235	0.032361	0.041105	0.030985	0.018254	0.057661	0.059765	0.081229	0.008474	0.030157	0.008478	0.007451	0.003251	0.008547	0.009653	0.039531	0.002234	0.005384	0.001701	0.003069	0.001487	0.000350	0.002145	0.001626	0.014208	0.001271	0.000682	0.002687	0.001137	0.001449	0.000593	0.000415	0.000256	0.000667	0.000373	0.002877	0.000929	0.002050	0.001288	0.000785	0.001959	0.002519	0.001868	0.001142	0.000962	0.000698	0.010368	0.226260
##uf	0.018608	0.010964	0.000740	0.004497	0.000821	0.001113	0.004445	0.002623	0.001423	0.002757	0.001578	0.006679	0.019929	0.008027	0.008271	0.005884	0.003725	0.001955	0.000797	0.007954	0.011450	0.006046	0.030359	0.003215	0.020809	0.020248	0.014811	0.012101	0.041158	0.026465	0.026668	0.040961	0.179094	0.021733	0.004010	0.002897	0.024906	0.018842	0.003860	0.004158	0.002006	0.002667	0.001550	0.000634	0.000744	0.000695	0.001188	0.000797	0.011686	0.000822	0.000681	0.000121	0.000185	0.000782	0.000133	0.000442	0.000148	0.000229	0.000811	0.001752	0.000492	0.003636	0.000469	0.001582	0.000944	0.001092	0.000846	0.001084	0.001428	0.000200	0.003001	0.330568
##act	0.071512	0.003430	0.002537	0.012276	0.005259	0.004020	0.005888	0.007398	0.003884	0.001319	0.003190	0.007458	0.008882	0.004044	0.011339	0.027851	0.011602	0.005946	0.006479	0.022572	0.034896	0.022739	0.012039	0.004177	0.036420	0.028302	0.025615	0.005316	0.027942	0.068738	0.008181	0.071138	0.028070	0.030859	0.015882	0.009568	0.021269	0.007008	0.009726	0.019638	0.003270	0.005677	0.002974	0.001947	0.001189	0.001177	0.002038	0.001628	0.009073	0.002570	0.000691	0.000371	0.002163	0.001399	0.000525	0.000176	0.000339	0.000440	0.000270	0.002935	0.001202	0.003004	0.000315	0.001364	0.003194	0.000430	0.000785	0.001936	0.000647	0.000374	0.007864	0.223627
##uring	0.041373	0.005676	0.001535	0.009834	0.004687	0.003020	0.012722	0.004035	0.004501	0.004904	0.001851	0.001568	0.001625	0.005822	0.006777	0.047934	0.016015	0.003139	0.004739	0.045622	0.045361	0.028294	0.019054	0.005354	0.042138	0.049999	0.041310	0.008360	0.016699	0.032873	0.009941	0.034518	0.092977	0.107072	0.029872	0.017317	0.012378	0.027541	0.019073	0.014293	0.001596	0.009881	0.002489	0.002339	0.000818	0.000530	0.002057	0.001631	0.008453	0.001590	0.003913	0.000323	0.001266	0.000673	0.000554	0.000432	0.000155	0.000405	0.000257	0.001837	0.002104	0.001235	0.000340	0.000640	0.000856	0.000332	0.000665	0.002504	0.000247	0.000851	0.009591	0.057637
requirements	0.075280	0.002353	0.008032	0.038841	0.004982	0.003168	0.041429	0.008356	0.002146	0.002194	0.001105	0.000503	0.001971	0.001452	0.004893	0.015592	0.007633	0.006201	0.005572	0.029946	0.026899	0.022974	0.045585	0.004056	0.018484	0.026994	0.021904	0.013470	0.002341	0.004972	0.005448	0.075568	0.010708	0.137640	0.028316	0.015435	0.006440	0.026580	0.031150	0.004604	0.006542	0.016773	0.004424	0.002643	0.002531	0.021339	0.002955	0.003085	0.011402	0.012930	0.001741	0.001398	0.000916	0.004780	0.001049	0.009261	0.000886	0.001033	0.003435	0.006262	0.001142	0.000717	0.001469	0.000217	0.000342	0.000583	0.002772	0.004183	0.001068	0.003033	0.023301	0.054574
combined	0.141170	0.003890	0.004789	0.028347	0.021008	0.006616	0.003927	0.002127	0.012937	0.000635	0.001906	0.000306	0.000150	0.000213	0.000958	0.049709	0.015722	0.016041	0.012157	0.032452	0.045860	0.068244	0.007074	0.019055	0.020715	0.009127	0.019476	0.003994	0.005240	0.004253	0.003082	0.016691	0.033570	0.050800	0.058033	0.055682	0.011845	0.013547	0.035568	0.002704	0.000445	0.002995	0.002422	0.003921	0.001445	0.000839	0.001550	0.003561	0.001480	0.007213	0.013660	0.002630	0.000409	0.008314	0.001184	0.001412	0.000139	0.000334	0.000350	0.000643	0.000356	0.000581	0.000199	0.000319	0.000152	0.000125	0.000310	0.005340	0.000251	0.000370	0.009353	0.088078
with	0.154760	0.001882	0.003063	0.007003	0.009061	0.004157	0.000951	0.000612	0.002797	0.000114	0.000401	0.000099	0.000208	0.000709	0.000207	0.047059	0.007740	0.006588	0.005006	0.014951	0.034071	0.036454	0.002747	0.025201	0.012690	0.003769	0.008910	0.000837	0.005176	0.002704	0.001541	0.010907	0.013394	0.062746	0.112354	0.061065	0.003519	0.008282	0.074983	0.021245	0.000862	0.001592	0.010358	0.004211	0.000557	0.001464	0.001301	0.005531	0.001580	0.003781	0.013770	0.001918	0.003850	0.006220	0.001664	0.000175	0.000143	0.000225	0.000126	0.000088	0.000474	0.000185	0.000055	0.000344	0.000114	0.000100	0.000259	0.003728	0.000152	0.000148	0.011466	0.153591
the	0.142443	0.003729	0.005718	0.008653	0.009664	0.006929	0.002603	0.002628	0.002548	0.000514	0.000585	0.000202	0.000285	0.000462	0.000466	0.011622	0.004883	0.005219	0.011743	0.012163	0.028128	0.039665	0.012923	0.022005	0.011740	0.006232	0.015081	0.004121	0.003007	0.003333	0.001338	0.016201	0.015091	0.048974	0.113462	0.070218	0.014146	0.040151	0.028699	0.032264	0.005745	0.008993	0.002886	0.004206	0.002065	0.004394	0.001680	0.007162	0.004856	0.015087	0.005298	0.004102	0.005245	0.002680	0.002280	0.001223	0.000381	0.000456	0.000615	0.000715	0.000392	0.000238	0.000335	0.000227	0.000172	0.000086	0.000416	0.002809	0.000187	0.000368	0.013497	0.141367
compliance	0.027026	0.003363	0.001570	0.005709	0.002397	0.002115	0.019678	0.003780	0.000786	0.001013	0.000439	0.000278	0.000624	0.002364	0.002824	0.001801	0.004124	0.001871	0.000862	0.009665	0.020371	0.007397	0.071612	0.002587	0.013970	0.023755	0.008801	0.004115	0.004630	0.012159	0.005131	0.028544	0.045018	0.124513	0.027369	0.017735	0.014809	0.113903	0.037249	0.032219	0.024412	0.030449	0.004142	0.001558	0.002483	0.008417	0.006007	0.002348	0.028667	0.005291	0.002550	0.001300	0.003431	0.005664	0.001297	0.010292	0.001431	0.000892	0.002853	0.006867	0.001187	0.000589	0.000521	0.000577	0.001452	0.000667	0.002185	0.002271	0.003870	0.006533	0.018599	0.103020
