TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.426606	0.018286	0.017016	0.007534	0.005662	0.014754	0.015106	0.004544	0.005111	0.001976	0.001345	0.007286	0.002049	0.002736	0.003248	0.005651	0.017637	0.003681	0.004192	0.012906	0.018078	0.020174	0.002830	0.010738	0.006208	0.008907	0.018056	0.005616	0.003818	0.004934	0.001805	0.003762	0.007139	0.003426	0.012348	0.014044	0.007143	0.006070	0.001749	0.008261	0.002912	0.005207	0.000924	0.011473	0.001301	0.004807	0.004910	0.012000	0.004066	0.010440	0.007864	0.004214	0.007874	0.011037	0.011299	0.004587	0.004170	0.012350	0.008730	0.007417	0.005124	0.005603	0.004254	0.002550	0.003477	0.001393	0.003262	0.002635	0.003182	0.001105	0.033971	0.053431
none	0.526695	0.001438	0.009680	0.003775	0.007168	0.009363	0.006673	0.007100	0.009124	0.002701	0.003446	0.000702	0.001459	0.002712	0.004317	0.008246	0.009039	0.004244	0.001913	0.019552	0.010201	0.009922	0.006013	0.004416	0.009668	0.004080	0.009855	0.002655	0.002664	0.001970	0.002653	0.002132	0.004852	0.005812	0.006196	0.010652	0.003136	0.011576	0.005353	0.009351	0.025494	0.004414	0.007081	0.011306	0.007407	0.008198	0.003341	0.010345	0.001359	0.016388	0.008228	0.002182	0.008187	0.004374	0.010041	0.005314	0.005510	0.009861	0.004461	0.003158	0.007658	0.001180	0.002581	0.002254	0.001841	0.002257	0.001804	0.001377	0.006116	0.001614	0.032366	0.019803
##xi	0.475508	0.005265	0.003248	0.003287	0.008028	0.013729	0.002168	0.007562	0.005399	0.001336	0.005122	0.004790	0.001121	0.007689	0.022026	0.005338	0.010871	0.014098	0.002138	0.006056	0.008938	0.010637	0.001134	0.007925	0.012480	0.011286	0.009334	0.009213	0.006886	0.020361	0.018717	0.006169	0.002719	0.002146	0.005501	0.010089	0.000989	0.002473	0.004573	0.012491	0.002450	0.000898	0.007629	0.008794	0.000924	0.006180	0.009205	0.008841	0.005983	0.002518	0.002644	0.003253	0.011576	0.001324	0.007220	0.000645	0.008528	0.007968	0.003431	0.001267	0.007831	0.002499	0.007949	0.005806	0.018853	0.018407	0.006418	0.004203	0.001802	0.008800	0.026049	0.021264
##sten	0.469028	0.008081	0.004853	0.006913	0.006242	0.025480	0.008896	0.004196	0.006553	0.002685	0.002038	0.004772	0.011984	0.000837	0.017983	0.002002	0.012110	0.003918	0.001347	0.003789	0.011314	0.019525	0.003199	0.012033	0.007097	0.007551	0.018711	0.008240	0.004355	0.014909	0.007810	0.007978	0.001369	0.002251	0.009026	0.017683	0.002816	0.004234	0.003420	0.008459	0.001473	0.001982	0.002758	0.018442	0.001345	0.001311	0.006924	0.018235	0.003217	0.007811	0.001825	0.002311	0.008095	0.001529	0.016754	0.000837	0.006027	0.017665	0.004771	0.002489	0.005796	0.001432	0.007016	0.003565	0.013782	0.006998	0.008557	0.001730	0.002698	0.002410	0.025440	0.019087
##t	0.331896	0.007934	0.009532	0.002947	0.003877	0.012258	0.005937	0.002462	0.005519	0.003271	0.007687	0.008568	0.019842	0.017561	0.003930	0.008399	0.035567	0.015943	0.006416	0.006270	0.035351	0.012134	0.004898	0.015081	0.018569	0.022075	0.010953	0.009219	0.007189	0.007987	0.003998	0.007874	0.002663	0.002968	0.017058	0.011763	0.007698	0.006841	0.003185	0.015902	0.007596	0.010866	0.006124	0.010993	0.003545	0.003694	0.017706	0.011274	0.004694	0.006357	0.006203	0.004965	0.015352	0.006176	0.010042	0.004515	0.007301	0.010207	0.002737	0.004523	0.006905	0.004927	0.007703	0.005361	0.006193	0.003142	0.005238	0.003544	0.004622	0.009569	0.030642	0.018055
because	0.147068	0.012957	0.026514	0.015442	0.023378	0.020397	0.016919	0.004603	0.013880	0.004435	0.002213	0.026075	0.002531	0.001399	0.005727	0.004708	0.007966	0.038732	0.009376	0.019450	0.007433	0.026530	0.003295	0.007239	0.014753	0.007880	0.026499	0.011710	0.004031	0.007666	0.011805	0.015713	0.008295	0.007013	0.015150	0.019684	0.007187	0.008758	0.004607	0.014995	0.003544	0.002476	0.009533	0.016863	0.006297	0.005407	0.004908	0.017719	0.004974	0.021486	0.017428	0.006171	0.014205	0.005382	0.017191	0.008080	0.017599	0.017396	0.019389	0.007925	0.016212	0.004514	0.008827	0.003126	0.006596	0.008984	0.008486	0.008258	0.006270	0.002601	0.023759	0.044383
,	0.114030	0.023360	0.013267	0.015309	0.011086	0.013224	0.022046	0.008086	0.010355	0.012819	0.007674	0.009050	0.005988	0.005128	0.003628	0.010685	0.021225	0.012652	0.006437	0.021073	0.023296	0.014821	0.010512	0.010859	0.009971	0.007883	0.015543	0.009081	0.005010	0.005688	0.009528	0.010677	0.018931	0.012701	0.012195	0.014582	0.019948	0.018453	0.008777	0.012592	0.009146	0.017493	0.017457	0.013621	0.009030	0.013762	0.006345	0.014148	0.014177	0.015702	0.017103	0.011299	0.011909	0.009946	0.012589	0.011939	0.008936	0.013454	0.006655	0.030332	0.008094	0.026127	0.007933	0.004828	0.005584	0.008573	0.006169	0.007956	0.008741	0.005187	0.022633	0.024963
among	0.141326	0.013748	0.005882	0.017645	0.022457	0.023857	0.014765	0.004459	0.014194	0.009393	0.002400	0.011216	0.001736	0.003100	0.003142	0.012848	0.005793	0.000321	0.007697	0.038092	0.006566	0.025656	0.010088	0.005576	0.006439	0.003644	0.025613	0.020203	0.003878	0.001915	0.005807	0.005086	0.040135	0.006080	0.012325	0.023036	0.010231	0.005248	0.005932	0.013522	0.011105	0.005123	0.003169	0.021142	0.005201	0.006565	0.002860	0.019795	0.006535	0.013326	0.019648	0.011845	0.012284	0.029327	0.020125	0.011274	0.022673	0.020191	0.021952	0.006396	0.011792	0.007454	0.018574	0.003412	0.001781	0.005579	0.005003	0.012547	0.008695	0.000791	0.023701	0.039082
other	0.187544	0.009754	0.008765	0.008489	0.011466	0.028616	0.014035	0.004144	0.010359	0.010041	0.002468	0.012750	0.001831	0.003664	0.006205	0.011334	0.006883	0.012020	0.004187	0.030201	0.007013	0.032869	0.012045	0.005177	0.008208	0.008089	0.030207	0.004944	0.003254	0.002220	0.004629	0.005008	0.012600	0.004902	0.006501	0.025392	0.010363	0.010246	0.004340	0.011019	0.025366	0.008325	0.005449	0.023881	0.003334	0.011481	0.006315	0.024487	0.008142	0.005782	0.005713	0.011227	0.010443	0.015034	0.026286	0.013770	0.009081	0.027012	0.019182	0.016126	0.011153	0.004944	0.004966	0.003058	0.002203	0.004525	0.006818	0.005174	0.012287	0.004042	0.031649	0.038964
reasons	0.096299	0.022472	0.009213	0.035680	0.023360	0.023703	0.009682	0.009179	0.009652	0.005205	0.002766	0.011216	0.004104	0.002437	0.010483	0.005385	0.012861	0.019964	0.008625	0.004621	0.011424	0.026776	0.003409	0.008705	0.009635	0.011705	0.025634	0.007405	0.005847	0.009154	0.009399	0.007696	0.013175	0.012821	0.014655	0.022100	0.010986	0.015546	0.013056	0.011455	0.009459	0.026877	0.009302	0.018785	0.006409	0.010878	0.008679	0.019449	0.021326	0.011543	0.013422	0.007783	0.011281	0.005128	0.017817	0.005698	0.007611	0.018275	0.019670	0.031153	0.011749	0.014455	0.005655	0.004392	0.007319	0.007310	0.008662	0.003837	0.007964	0.008814	0.024369	0.037440
,	0.092443	0.027180	0.012092	0.014520	0.010178	0.013410	0.023414	0.006574	0.008417	0.013207	0.007432	0.008448	0.005742	0.004904	0.003679	0.009292	0.022902	0.013571	0.006783	0.016012	0.025086	0.015962	0.010430	0.013061	0.009535	0.008461	0.016984	0.008569	0.005226	0.005064	0.008467	0.008936	0.018358	0.012935	0.010975	0.015239	0.022398	0.018865	0.008786	0.012068	0.007524	0.019017	0.018748	0.014607	0.009154	0.014479	0.006832	0.015403	0.016197	0.013610	0.014594	0.011699	0.011972	0.008324	0.014040	0.012347	0.008426	0.015291	0.007467	0.037873	0.008183	0.032189	0.007813	0.005277	0.005153	0.008008	0.006247	0.007529	0.009591	0.006745	0.025091	0.024964
the	0.193105	0.028355	0.006243	0.005987	0.006648	0.017993	0.009337	0.003960	0.008868	0.011537	0.004805	0.008109	0.011231	0.005283	0.004372	0.008029	0.008329	0.017862	0.005759	0.018501	0.008023	0.021587	0.016793	0.005732	0.009146	0.008230	0.021332	0.006884	0.003715	0.002906	0.005671	0.008919	0.019552	0.005264	0.006921	0.018442	0.009353	0.022389	0.003641	0.010857	0.012081	0.012905	0.009857	0.018953	0.004637	0.013519	0.006977	0.018784	0.005740	0.005381	0.013987	0.009734	0.009595	0.006762	0.019221	0.009727	0.005474	0.019972	0.011931	0.039956	0.010810	0.012467	0.007660	0.003897	0.003083	0.006166	0.012215	0.006186	0.012974	0.009738	0.023074	0.036871
phase	0.248522	0.016341	0.015478	0.008241	0.006181	0.020985	0.008947	0.002107	0.008172	0.000670	0.002612	0.011282	0.002983	0.003250	0.012729	0.003162	0.021461	0.007299	0.002688	0.005111	0.021012	0.022322	0.000153	0.013427	0.012839	0.015149	0.019592	0.004800	0.005815	0.006054	0.007519	0.003648	0.002950	0.006230	0.005315	0.018881	0.004294	0.002072	0.000834	0.011880	0.008714	0.009575	0.000825	0.013692	0.000346	0.011535	0.013103	0.016911	0.010612	0.006812	0.002813	0.003317	0.012945	0.004070	0.014333	0.001432	0.002883	0.016183	0.003142	0.031528	0.009842	0.012639	0.005018	0.006474	0.006491	0.008481	0.003529	0.003461	0.031385	0.017130	0.045387	0.072387
-	0.237264	0.023582	0.010448	0.012214	0.007573	0.015684	0.008209	0.003539	0.006693	0.007628	0.002952	0.015361	0.009352	0.009883	0.004456	0.005807	0.007612	0.006862	0.009540	0.008158	0.007761	0.020347	0.010056	0.005286	0.006414	0.008463	0.021168	0.007222	0.004521	0.006319	0.002564	0.006987	0.014497	0.004795	0.007944	0.018210	0.030144	0.015222	0.005096	0.006061	0.007769	0.018848	0.007215	0.018577	0.004270	0.008347	0.007737	0.020722	0.009482	0.014097	0.029520	0.006370	0.006581	0.007012	0.019113	0.009216	0.006348	0.019664	0.006370	0.016418	0.008313	0.027889	0.008211	0.004622	0.005811	0.002590	0.007502	0.005148	0.006685	0.005355	0.024743	0.027562
in	0.231578	0.017914	0.004436	0.015820	0.013645	0.018205	0.010342	0.004877	0.007565	0.009918	0.003123	0.007236	0.003118	0.005809	0.003581	0.009529	0.008558	0.007176	0.003901	0.015433	0.008036	0.021790	0.006661	0.005558	0.008255	0.010431	0.020099	0.005790	0.003785	0.002404	0.007563	0.005698	0.016503	0.009652	0.009607	0.019412	0.013279	0.012321	0.006441	0.017750	0.006032	0.012127	0.008591	0.018745	0.004595	0.008620	0.009633	0.020151	0.009445	0.007561	0.011343	0.007015	0.018330	0.009281	0.020043	0.009067	0.008787	0.019435	0.008541	0.018125	0.012778	0.018172	0.006554	0.004485	0.002587	0.008030	0.005919	0.008725	0.010842	0.005408	0.032155	0.036081
of	0.170483	0.049978	0.005701	0.011137	0.005373	0.014243	0.028297	0.003201	0.006750	0.010693	0.003501	0.004969	0.004889	0.007146	0.003704	0.006026	0.010293	0.007235	0.004542	0.011645	0.010275	0.016634	0.012576	0.006477	0.008584	0.007087	0.016247	0.007942	0.004381	0.003118	0.005969	0.006906	0.027221	0.009666	0.009626	0.015696	0.020053	0.021510	0.004943	0.010071	0.007890	0.019219	0.008862	0.015285	0.005997	0.014570	0.006700	0.017125	0.018133	0.008356	0.010240	0.006876	0.010650	0.009843	0.016319	0.013610	0.006901	0.017030	0.009447	0.034109	0.011806	0.020613	0.009500	0.005396	0.003434	0.006799	0.008770	0.004726	0.012736	0.006516	0.025495	0.032262
the	0.171791	0.024022	0.006140	0.006391	0.007010	0.015549	0.009116	0.004503	0.008956	0.014894	0.006195	0.009110	0.012317	0.006443	0.004955	0.009037	0.008915	0.019496	0.005355	0.019083	0.008761	0.018704	0.017828	0.006586	0.009833	0.008782	0.018373	0.006724	0.003940	0.002656	0.005636	0.009488	0.020429	0.005860	0.006622	0.016708	0.010109	0.021369	0.003936	0.012293	0.012412	0.014522	0.011206	0.017971	0.005316	0.014328	0.007890	0.017701	0.005840	0.006022	0.014520	0.011652	0.011192	0.007616	0.018514	0.010554	0.006623	0.019318	0.009874	0.039206	0.012160	0.014442	0.007900	0.004370	0.003005	0.006507	0.015381	0.007490	0.013473	0.011725	0.024128	0.033227
re	0.421559	0.005586	0.019244	0.009773	0.005714	0.010870	0.005719	0.016828	0.008482	0.004103	0.004230	0.002599	0.005801	0.006746	0.005021	0.006256	0.008464	0.008824	0.002255	0.020513	0.008069	0.011496	0.009764	0.003334	0.008375	0.011437	0.009220	0.001693	0.004454	0.003996	0.004268	0.007524	0.011771	0.006020	0.006660	0.010732	0.011600	0.004809	0.004316	0.008829	0.007245	0.006967	0.006339	0.009791	0.003262	0.006373	0.008902	0.010718	0.002953	0.025216	0.008907	0.003727	0.008530	0.011522	0.010982	0.005936	0.004692	0.010614	0.003505	0.009806	0.007694	0.009867	0.001986	0.004605	0.004216	0.004761	0.007765	0.003284	0.006882	0.005964	0.022726	0.027306
##man	0.337153	0.007051	0.006536	0.003157	0.005930	0.019063	0.004979	0.004575	0.006928	0.006041	0.007422	0.003591	0.016793	0.008744	0.007585	0.008529	0.028731	0.003841	0.003151	0.006232	0.026993	0.019429	0.008190	0.010908	0.006034	0.008519	0.019978	0.010406	0.001388	0.007626	0.010438	0.005533	0.007236	0.002381	0.007069	0.019645	0.009419	0.007591	0.001662	0.009618	0.016891	0.027515	0.007711	0.020736	0.001355	0.002638	0.007014	0.019593	0.003974	0.010180	0.008265	0.011258	0.007898	0.005968	0.016731	0.004806	0.003741	0.018818	0.007176	0.013880	0.004283	0.001441	0.008754	0.001005	0.005968	0.008786	0.005295	0.002068	0.002972	0.002902	0.028038	0.016248
##uf	0.612629	0.002217	0.002432	0.004131	0.004447	0.014182	0.006789	0.002492	0.002379	0.003192	0.004769	0.003528	0.009317	0.004686	0.006044	0.006877	0.012307	0.001350	0.000931	0.009067	0.013229	0.015191	0.007961	0.004820	0.005880	0.004504	0.014658	0.002777	0.002383	0.000134	0.001998	0.001541	0.005093	0.001969	0.003606	0.016592	0.004411	0.003156	0.003060	0.009435	0.002074	0.002069	0.003542	0.015766	0.000637	0.001352	0.003711	0.013153	0.001022	0.005215	0.001341	0.001394	0.006792	0.002204	0.012428	0.001168	0.001597	0.010698	0.001717	0.002086	0.004221	0.002827	0.002020	0.001743	0.000103	0.001492	0.003345	0.001595	0.003889	0.005862	0.032700	0.014073
##act	0.562241	0.013148	0.001499	0.004985	0.003659	0.007899	0.003097	0.001978	0.002481	0.008498	0.001748	0.006590	0.009505	0.010129	0.008813	0.005743	0.011442	0.007286	0.001765	0.005780	0.012001	0.009152	0.018439	0.006598	0.005446	0.019128	0.008195	0.005203	0.006496	0.005886	0.000989	0.004192	0.006050	0.003113	0.008637	0.007015	0.006265	0.005615	0.005057	0.007898	0.005769	0.009373	0.003118	0.006168	0.002039	0.003874	0.011822	0.006210	0.002687	0.001116	0.001445	0.002187	0.006233	0.004441	0.005874	0.005780	0.002841	0.006260	0.003712	0.003460	0.004379	0.004546	0.003933	0.003551	0.003417	0.000703	0.010772	0.001048	0.004148	0.004132	0.019491	0.015809
##uring	0.189162	0.026570	0.009484	0.014967	0.012210	0.016063	0.007090	0.003063	0.002948	0.002355	0.003091	0.013433	0.005027	0.007308	0.009811	0.016733	0.017972	0.006845	0.007416	0.022924	0.020087	0.018840	0.012622	0.008600	0.013081	0.015099	0.017837	0.006323	0.012155	0.003170	0.003030	0.000783	0.002596	0.005373	0.009857	0.015450	0.004667	0.002390	0.005999	0.011925	0.005708	0.009576	0.013755	0.016319	0.001982	0.011171	0.013018	0.017202	0.007448	0.005062	0.007215	0.006910	0.012719	0.010321	0.019485	0.008590	0.011937	0.020849	0.014036	0.018123	0.010753	0.010706	0.008061	0.014186	0.003411	0.003602	0.006383	0.002979	0.015751	0.011394	0.055057	0.041937
requirements	0.136056	0.007544	0.032340	0.034589	0.018054	0.018428	0.008173	0.003763	0.004819	0.002158	0.002600	0.007949	0.003523	0.001214	0.007954	0.006047	0.030051	0.009673	0.010475	0.016130	0.035708	0.021216	0.001973	0.017217	0.010399	0.012598	0.021302	0.003782	0.008727	0.005189	0.010505	0.001282	0.000197	0.007872	0.006299	0.017499	0.000896	0.000742	0.005866	0.007098	0.021337	0.037367	0.001804	0.018003	0.011056	0.005641	0.010046	0.019576	0.005628	0.011583	0.003615	0.012893	0.007742	0.002511	0.023339	0.007025	0.010366	0.022979	0.011417	0.022787	0.005752	0.003276	0.002911	0.008053	0.004544	0.007870	0.001599	0.000991	0.015180	0.002559	0.047301	0.075345
combined	0.140567	0.011066	0.018211	0.004291	0.025421	0.030080	0.004656	0.005200	0.010657	0.003875	0.004752	0.022535	0.003252	0.001499	0.006115	0.012153	0.015656	0.016973	0.005842	0.013188	0.013668	0.034069	0.007048	0.010637	0.010741	0.015988	0.030358	0.008265	0.002256	0.004417	0.005528	0.004085	0.009013	0.000557	0.011956	0.025029	0.015203	0.008216	0.002856	0.015294	0.007444	0.003903	0.007214	0.023222	0.001399	0.003551	0.010587	0.023977	0.004859	0.020367	0.023316	0.021113	0.015445	0.016888	0.024958	0.003119	0.009810	0.026680	0.006926	0.002907	0.014605	0.005332	0.007479	0.001753	0.003468	0.003906	0.005053	0.007306	0.004635	0.004033	0.041945	0.051630
with	0.134820	0.016847	0.009925	0.015105	0.021962	0.013080	0.008474	0.011108	0.009863	0.009296	0.008515	0.018883	0.003703	0.006165	0.009660	0.020230	0.013986	0.021186	0.006115	0.020149	0.013418	0.015595	0.005255	0.008138	0.018934	0.012305	0.014614	0.007091	0.005410	0.002894	0.006308	0.004723	0.011318	0.010481	0.008998	0.013770	0.007363	0.006927	0.011510	0.020162	0.005680	0.006791	0.015355	0.013955	0.007176	0.014883	0.010753	0.014421	0.010846	0.013793	0.014198	0.013662	0.020744	0.007546	0.014665	0.005634	0.020281	0.014873	0.005611	0.013866	0.017642	0.032324	0.007386	0.006030	0.003090	0.006331	0.005553	0.010881	0.010562	0.008367	0.033402	0.029414
the	0.163332	0.025972	0.008384	0.007346	0.006704	0.014360	0.007643	0.005258	0.008423	0.011909	0.005799	0.008519	0.013153	0.006074	0.005622	0.008135	0.009614	0.017658	0.005601	0.018489	0.009756	0.017552	0.014768	0.006796	0.009473	0.008608	0.017921	0.007439	0.004863	0.003403	0.005884	0.008787	0.018015	0.006346	0.007138	0.016535	0.008850	0.018746	0.004598	0.011557	0.012568	0.013797	0.011597	0.017671	0.005671	0.015049	0.008384	0.017937	0.006503	0.006882	0.015981	0.010934	0.010995	0.008045	0.019091	0.010044	0.006660	0.019766	0.012842	0.038889	0.011278	0.016048	0.009490	0.005787	0.004041	0.007239	0.013630	0.007939	0.015699	0.014941	0.026873	0.032701
compliance	0.325730	0.004356	0.005265	0.021977	0.009499	0.015726	0.001572	0.003032	0.004090	0.002134	0.004920	0.006602	0.004827	0.002431	0.014021	0.003814	0.019600	0.006011	0.006899	0.007543	0.021476	0.018898	0.004115	0.008134	0.011334	0.013348	0.019499	0.004164	0.007578	0.004304	0.006632	0.002424	0.001798	0.003721	0.004351	0.016850	0.000087	0.000603	0.002129	0.007390	0.008996	0.001041	0.003924	0.019218	0.007477	0.004876	0.013228	0.019328	0.003196	0.003828	0.002639	0.004201	0.006593	0.002139	0.020922	0.007404	0.006945	0.022274	0.025514	0.009749	0.005807	0.001231	0.004376	0.007652	0.004435	0.006572	0.002454	0.001200	0.009180	0.004627	0.070843	0.059249
