TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000645	0.179364	0.031189	0.012247	0.012844	0.053672	0.053070	0.065771	0.004366	0.021846	0.009593	0.004968	0.000325	0.007035	0.008269	0.010080	0.000140	0.001152	0.000922	0.001746	0.000511	0.000678	0.000721	0.000052	0.000334	0.000225	0.005428	0.000863	0.000122	0.000027	0.000316	0.003235	0.001304	0.000091	0.000032	0.000057	0.002127	0.000087	0.000011	0.000007	0.000675	0.002060	0.000014	0.000060	0.000067	0.000110	0.000056	0.004599	0.007619	0.016155	0.001002	0.000893	0.000146	0.000142	0.000459	0.001349	0.000246	0.000795	0.004769	0.000741	0.000572	0.008578	0.000965	0.000116	0.000029	0.000351	0.002863	0.000197	0.000081	0.000250	0.071393	0.377176
none	0.000401	0.029292	0.008845	0.000989	0.003312	0.017025	0.015729	0.009084	0.001657	0.001046	0.001492	0.001166	0.000137	0.002791	0.000566	0.001333	0.000078	0.000818	0.000158	0.000867	0.000276	0.000314	0.000124	0.000014	0.000033	0.000024	0.001027	0.000168	0.000094	0.000033	0.000067	0.000347	0.000050	0.000015	0.000012	0.000029	0.000316	0.000016	0.000008	0.000007	0.000168	0.000249	0.000028	0.000093	0.000104	0.000077	0.000047	0.000916	0.001518	0.001240	0.000200	0.000419	0.000056	0.000070	0.000352	0.000312	0.000041	0.000227	0.000936	0.000145	0.000079	0.000514	0.000101	0.000101	0.000028	0.000071	0.000272	0.000142	0.000054	0.000120	0.116079	0.775480
##xi	0.000304	0.015456	0.001600	0.000256	0.000362	0.000915	0.001042	0.000929	0.000111	0.000213	0.000184	0.000114	0.000026	0.000244	0.000058	0.000219	0.000015	0.000093	0.000044	0.000082	0.000058	0.000054	0.000037	0.000011	0.000026	0.000009	0.000125	0.000074	0.000037	0.000020	0.000025	0.000215	0.000052	0.000005	0.000006	0.000007	0.000223	0.000010	0.000004	0.000002	0.000123	0.000268	0.000002	0.000006	0.000007	0.000014	0.000011	0.000231	0.000822	0.000099	0.000014	0.000102	0.000012	0.000013	0.000016	0.000067	0.000013	0.000041	0.000161	0.000123	0.000064	0.000289	0.000095	0.000050	0.000032	0.000040	0.000313	0.000020	0.000040	0.000041	0.079753	0.893851
##sten	0.000071	0.002761	0.001237	0.000308	0.000345	0.002130	0.002513	0.001528	0.000436	0.000279	0.000214	0.000160	0.000038	0.000167	0.000025	0.000225	0.000030	0.000118	0.000027	0.000073	0.000021	0.000072	0.000022	0.000006	0.000008	0.000006	0.000152	0.000033	0.000027	0.000010	0.000009	0.000100	0.000018	0.000003	0.000002	0.000004	0.000116	0.000003	0.000001	0.000001	0.000019	0.000031	0.000005	0.000011	0.000005	0.000018	0.000009	0.000132	0.000356	0.000060	0.000019	0.000044	0.000017	0.000025	0.000068	0.000108	0.000013	0.000065	0.000176	0.000065	0.000021	0.000113	0.000029	0.000035	0.000009	0.000011	0.000047	0.000055	0.000027	0.000021	0.050937	0.934152
##t	0.000171	0.011452	0.006632	0.000751	0.001715	0.007907	0.008741	0.007461	0.001383	0.000739	0.000485	0.000466	0.000064	0.000461	0.000078	0.000579	0.000152	0.000213	0.000056	0.000166	0.000046	0.000105	0.000039	0.000007	0.000017	0.000008	0.000429	0.000065	0.000056	0.000014	0.000034	0.000133	0.000021	0.000010	0.000004	0.000013	0.000234	0.000006	0.000004	0.000003	0.000060	0.000101	0.000022	0.000060	0.000049	0.000069	0.000049	0.000535	0.001187	0.000640	0.000120	0.000276	0.000047	0.000064	0.000235	0.000291	0.000030	0.000104	0.000638	0.000052	0.000026	0.000273	0.000050	0.000085	0.000012	0.000037	0.000110	0.000107	0.000055	0.000099	0.111163	0.832432
because	0.000736	0.170976	0.143323	0.010619	0.008701	0.037994	0.024904	0.138135	0.013214	0.007796	0.002961	0.002783	0.000067	0.001422	0.001631	0.001503	0.003680	0.004234	0.000757	0.004243	0.000644	0.004302	0.001277	0.000214	0.001206	0.001336	0.016163	0.001946	0.000385	0.000280	0.000699	0.001799	0.003028	0.000869	0.001171	0.001176	0.002941	0.000515	0.000610	0.000389	0.001168	0.002348	0.000322	0.001186	0.001297	0.002821	0.002362	0.020960	0.011912	0.183659	0.017834	0.006715	0.002872	0.002578	0.003387	0.005986	0.002061	0.006916	0.029707	0.002164	0.002858	0.006501	0.001406	0.000393	0.000181	0.000599	0.002648	0.000729	0.000504	0.001294	0.023887	0.030122
,	0.000366	0.100013	0.038288	0.001565	0.007076	0.005088	0.012191	0.001437	0.003548	0.000060	0.001789	0.000876	0.000256	0.002601	0.000647	0.002437	0.000025	0.004720	0.003760	0.008316	0.572529	0.006890	0.002242	0.005372	0.002919	0.007882	0.003704	0.000896	0.000903	0.000349	0.000324	0.002237	0.001904	0.003314	0.006235	0.003417	0.002549	0.000934	0.001956	0.011678	0.002002	0.006397	0.000758	0.001291	0.001245	0.000402	0.000566	0.001349	0.002574	0.036576	0.012336	0.008794	0.001658	0.003831	0.000752	0.000574	0.000562	0.001251	0.001910	0.001005	0.000524	0.004763	0.000343	0.000876	0.000109	0.000283	0.000875	0.000187	0.000488	0.000632	0.018446	0.053349
among	0.000517	0.113254	0.027326	0.005405	0.008335	0.021981	0.030611	0.065800	0.007992	0.006010	0.002500	0.005122	0.000379	0.003526	0.001778	0.006528	0.000931	0.015248	0.004573	0.008780	0.006729	0.009903	0.004533	0.000352	0.005092	0.003760	0.014866	0.003215	0.000541	0.000276	0.000668	0.003930	0.008075	0.007130	0.005400	0.005687	0.007356	0.003841	0.004989	0.002475	0.005509	0.012476	0.000563	0.001152	0.005331	0.001102	0.000916	0.008513	0.020329	0.161818	0.042004	0.019850	0.006296	0.005335	0.005039	0.006310	0.001307	0.002144	0.009954	0.002288	0.001224	0.011190	0.002272	0.000648	0.000162	0.000708	0.001899	0.002160	0.001393	0.004093	0.070668	0.149931
other	0.000475	0.064651	0.047131	0.012798	0.004754	0.014703	0.016689	0.046663	0.011292	0.003570	0.001571	0.003677	0.000321	0.001875	0.001320	0.004873	0.002351	0.007686	0.001653	0.009787	0.004628	0.010453	0.003196	0.000901	0.001582	0.001636	0.004518	0.001249	0.000368	0.000307	0.000239	0.001840	0.001450	0.002178	0.001654	0.001973	0.004112	0.002080	0.003512	0.001158	0.001421	0.001914	0.000681	0.001167	0.002109	0.001334	0.000952	0.005922	0.006060	0.076804	0.021604	0.013919	0.007574	0.013924	0.007191	0.006763	0.001703	0.002996	0.010459	0.001461	0.002068	0.004984	0.000922	0.000573	0.000220	0.000243	0.001283	0.003681	0.002946	0.005514	0.069035	0.415701
reasons	0.000380	0.016468	0.022256	0.005176	0.001995	0.007034	0.004676	0.045435	0.004662	0.003044	0.000453	0.000783	0.000033	0.000786	0.000746	0.002194	0.002640	0.004388	0.000935	0.003285	0.001597	0.003974	0.001107	0.000514	0.000599	0.000614	0.002539	0.000311	0.000067	0.000040	0.000054	0.000639	0.000292	0.000323	0.000179	0.000302	0.001020	0.000422	0.000478	0.000126	0.000314	0.000399	0.000296	0.000364	0.000256	0.000497	0.000156	0.002692	0.001353	0.022312	0.004839	0.004024	0.001899	0.003208	0.001776	0.001708	0.000430	0.001117	0.004454	0.000311	0.000517	0.001572	0.000187	0.000111	0.000030	0.000043	0.000423	0.000774	0.000668	0.001022	0.082948	0.716733
,	0.000358	0.049978	0.032158	0.006169	0.004472	0.017954	0.019388	0.064511	0.007913	0.010613	0.000948	0.003843	0.000074	0.000868	0.001865	0.000507	0.337133	0.017614	0.006804	0.010278	0.000922	0.006559	0.001376	0.001702	0.002200	0.004519	0.019562	0.001410	0.000494	0.000643	0.000603	0.000810	0.002303	0.000801	0.001652	0.002999	0.004833	0.001675	0.002142	0.001125	0.000690	0.001639	0.000633	0.002835	0.001289	0.007516	0.009885	0.035872	0.020265	0.102562	0.013946	0.011373	0.004539	0.003595	0.005932	0.006820	0.003474	0.007813	0.022527	0.001115	0.002066	0.005456	0.001774	0.000682	0.000386	0.001041	0.002955	0.003654	0.003007	0.006033	0.028331	0.028520
the	0.000233	0.029600	0.024457	0.005030	0.002362	0.007341	0.007157	0.040657	0.006260	0.002247	0.000565	0.000706	0.000107	0.001550	0.000989	0.002108	0.000892	0.004364	0.001434	0.005098	0.002701	0.015570	0.005772	0.001391	0.006979	0.008518	0.016220	0.001994	0.000596	0.000978	0.001089	0.002462	0.003497	0.004432	0.002983	0.005816	0.003416	0.002587	0.016004	0.002834	0.001515	0.003029	0.009079	0.008841	0.008033	0.006465	0.006251	0.026778	0.009800	0.463337	0.054491	0.033572	0.011715	0.012765	0.010398	0.004533	0.002041	0.002860	0.010879	0.000592	0.001302	0.002460	0.000879	0.000464	0.000297	0.000722	0.001781	0.003264	0.003553	0.004411	0.018396	0.026500
phase	0.000264	0.018782	0.000686	0.000508	0.000307	0.002099	0.008584	0.002704	0.001581	0.001152	0.000421	0.000356	0.000028	0.000583	0.000308	0.001453	0.000347	0.002364	0.000593	0.003102	0.003031	0.013496	0.004735	0.000757	0.010205	0.003312	0.003255	0.001058	0.000742	0.000774	0.000605	0.004011	0.004427	0.002382	0.002201	0.003255	0.006034	0.005222	0.003980	0.000670	0.001531	0.003715	0.000568	0.000555	0.000669	0.002034	0.000612	0.003489	0.006566	0.007882	0.003152	0.004344	0.001958	0.002067	0.000997	0.001487	0.000348	0.000341	0.000856	0.000360	0.000404	0.001923	0.000668	0.000511	0.000260	0.000491	0.001287	0.001970	0.001897	0.003088	0.101505	0.722092
-	0.001404	0.082271	0.004542	0.002924	0.002094	0.007426	0.019936	0.004786	0.003698	0.002190	0.001354	0.000551	0.000172	0.001885	0.000337	0.003552	0.001836	0.007997	0.003418	0.004224	0.006785	0.008036	0.006611	0.010628	0.009805	0.005273	0.006714	0.003180	0.006095	0.003315	0.002964	0.007614	0.004635	0.003783	0.002237	0.002627	0.020287	0.003547	0.003875	0.001790	0.000972	0.007676	0.001617	0.001446	0.000658	0.001756	0.001223	0.006507	0.007450	0.015258	0.007080	0.009629	0.003284	0.005929	0.005480	0.007409	0.001946	0.002166	0.001791	0.001261	0.001100	0.006608	0.001657	0.003630	0.000741	0.001851	0.002128	0.004613	0.004047	0.005893	0.117196	0.483600
in	0.000412	0.026542	0.001893	0.001451	0.000571	0.004257	0.008460	0.004469	0.001611	0.001328	0.000483	0.000410	0.000114	0.001705	0.000337	0.001708	0.000805	0.005639	0.001507	0.003286	0.003523	0.010067	0.007111	0.001169	0.007563	0.003310	0.007251	0.001712	0.001216	0.001041	0.001282	0.003347	0.003111	0.002015	0.001556	0.003280	0.006593	0.003577	0.002371	0.002085	0.001395	0.003383	0.002004	0.002279	0.003148	0.007421	0.001384	0.010481	0.010354	0.014994	0.009681	0.010961	0.005197	0.005868	0.006696	0.002890	0.001391	0.001929	0.001860	0.000682	0.000445	0.004364	0.000707	0.000773	0.000242	0.000752	0.000780	0.002282	0.002828	0.002464	0.087799	0.652401
of	0.000695	0.030143	0.014111	0.008034	0.003903	0.016499	0.015435	0.021518	0.013594	0.005556	0.001877	0.000691	0.000380	0.002285	0.000795	0.004101	0.009821	0.022383	0.006438	0.005425	0.005242	0.051480	0.035135	0.011777	0.024698	0.012137	0.023819	0.007242	0.007960	0.008430	0.002651	0.008865	0.007408	0.013483	0.008990	0.010999	0.013250	0.009364	0.025571	0.007575	0.004247	0.008229	0.020972	0.009532	0.004895	0.009660	0.002876	0.022114	0.013871	0.071643	0.029314	0.041086	0.007487	0.008380	0.014210	0.005467	0.001455	0.003385	0.008484	0.001082	0.000532	0.006709	0.001458	0.002570	0.000792	0.000840	0.000907	0.005345	0.005424	0.004709	0.027709	0.174853
the	0.000087	0.012203	0.072000	0.012963	0.013627	0.013624	0.008451	0.024695	0.017631	0.003315	0.001864	0.001314	0.000144	0.000881	0.001045	0.002721	0.000564	0.003782	0.000758	0.003117	0.002089	0.015075	0.003923	0.000735	0.004328	0.007419	0.013991	0.002417	0.000925	0.001532	0.001045	0.002071	0.002222	0.003529	0.002660	0.007512	0.001650	0.003053	0.018287	0.004098	0.002833	0.002903	0.015379	0.009972	0.005077	0.003890	0.002540	0.011074	0.004466	0.449844	0.072418	0.051281	0.006371	0.013609	0.011139	0.001869	0.001873	0.004716	0.009212	0.001355	0.001038	0.001891	0.000897	0.000904	0.000572	0.000709	0.000986	0.004205	0.002991	0.004030	0.002428	0.004179
re	0.000938	0.062550	0.017792	0.005587	0.010740	0.020575	0.031331	0.012845	0.006525	0.004597	0.002432	0.001235	0.000238	0.001498	0.000979	0.003776	0.001430	0.014600	0.001527	0.003731	0.005366	0.011905	0.004028	0.001003	0.005363	0.006075	0.018786	0.004108	0.002521	0.002183	0.002003	0.004851	0.004765	0.003310	0.004076	0.007482	0.007353	0.006191	0.004343	0.002242	0.004558	0.014900	0.001803	0.001456	0.000665	0.004071	0.000926	0.007468	0.014986	0.067523	0.016106	0.026264	0.002866	0.003493	0.004242	0.002573	0.001363	0.002588	0.004128	0.005439	0.001294	0.005787	0.003323	0.004007	0.001608	0.002658	0.003644	0.006543	0.003628	0.005656	0.090902	0.370651
##man	0.000459	0.025022	0.001848	0.000506	0.001016	0.003211	0.005651	0.000810	0.000581	0.000354	0.000104	0.000091	0.000027	0.000111	0.000068	0.001047	0.000105	0.002492	0.000211	0.000801	0.002121	0.003643	0.001233	0.000354	0.001286	0.001209	0.006429	0.002626	0.001623	0.001386	0.000987	0.003684	0.003080	0.000974	0.001391	0.002192	0.005442	0.003089	0.003012	0.002357	0.002915	0.008503	0.001803	0.000789	0.000477	0.001172	0.000692	0.006238	0.010049	0.006991	0.002531	0.005763	0.000765	0.000876	0.000776	0.000653	0.000428	0.000657	0.000540	0.001457	0.000453	0.001997	0.002049	0.001338	0.000744	0.001062	0.003134	0.001405	0.000696	0.001209	0.144770	0.694432
##uf	0.000324	0.021572	0.000865	0.000207	0.000183	0.000976	0.001978	0.000128	0.000073	0.000050	0.000183	0.000031	0.000010	0.000037	0.000009	0.000324	0.000104	0.002345	0.000124	0.000180	0.000786	0.001858	0.001089	0.000384	0.000851	0.000511	0.002087	0.001144	0.001374	0.000295	0.000242	0.001683	0.001694	0.001352	0.001154	0.000647	0.002320	0.000879	0.000412	0.000587	0.002200	0.004677	0.000300	0.000216	0.000209	0.000196	0.000207	0.001582	0.004571	0.000602	0.000347	0.002321	0.000116	0.000113	0.000139	0.000279	0.000107	0.000144	0.000225	0.000474	0.000200	0.002165	0.001243	0.000851	0.000108	0.000204	0.000908	0.000439	0.000209	0.000467	0.059467	0.863660
##act	0.000339	0.051696	0.007924	0.002384	0.004729	0.009546	0.011771	0.002547	0.001901	0.001851	0.001441	0.000422	0.000060	0.000656	0.000112	0.002145	0.000230	0.006548	0.000560	0.001103	0.001687	0.004695	0.002547	0.000330	0.001363	0.000522	0.004458	0.003226	0.006324	0.003275	0.000633	0.002436	0.002913	0.001104	0.001089	0.003488	0.004433	0.006275	0.006484	0.002246	0.005895	0.015058	0.001514	0.000830	0.000359	0.000680	0.000226	0.002258	0.007775	0.005476	0.001955	0.007216	0.000730	0.000537	0.000973	0.000815	0.000225	0.000791	0.000958	0.002935	0.000501	0.004239	0.002415	0.004264	0.001212	0.000644	0.001472	0.002121	0.000859	0.001713	0.088545	0.667316
##uring	0.000774	0.049585	0.008726	0.008745	0.006907	0.016714	0.027670	0.005770	0.003187	0.004525	0.003101	0.001344	0.000249	0.001714	0.000661	0.003986	0.001397	0.009160	0.000932	0.002948	0.003383	0.010027	0.005082	0.000738	0.003944	0.004228	0.024406	0.006029	0.002235	0.001629	0.001429	0.004475	0.013148	0.005164	0.003703	0.009597	0.009646	0.007841	0.008289	0.004084	0.004672	0.018401	0.003828	0.002353	0.001272	0.004841	0.001325	0.017288	0.028069	0.020482	0.010085	0.030729	0.003036	0.004473	0.005349	0.003034	0.001724	0.004798	0.004906	0.012209	0.002354	0.012871	0.005073	0.003371	0.001674	0.002293	0.004897	0.007159	0.007394	0.006785	0.099478	0.376601
requirements	0.000602	0.019259	0.010957	0.002119	0.001448	0.006359	0.004727	0.001801	0.003227	0.001609	0.000783	0.000548	0.000078	0.000874	0.000376	0.005000	0.000672	0.006726	0.000721	0.001954	0.002157	0.011201	0.003600	0.001208	0.001812	0.001256	0.004067	0.001338	0.001881	0.001117	0.000731	0.002365	0.001851	0.006355	0.003242	0.003385	0.003526	0.002794	0.004887	0.003235	0.003825	0.004551	0.009799	0.002816	0.001549	0.001811	0.000618	0.004638	0.005235	0.006846	0.005852	0.010136	0.001390	0.001711	0.002260	0.001188	0.000241	0.001115	0.002479	0.001200	0.000829	0.005251	0.000847	0.001028	0.000415	0.000353	0.001413	0.001742	0.000402	0.000521	0.085346	0.700744
combined	0.000269	0.020219	0.001716	0.000400	0.000308	0.006301	0.008426	0.016619	0.002793	0.001262	0.000441	0.000438	0.000176	0.001171	0.000453	0.000937	0.000381	0.004437	0.001193	0.001720	0.002252	0.014347	0.007543	0.002472	0.003616	0.004687	0.026492	0.003135	0.000643	0.000672	0.001435	0.006907	0.006648	0.003989	0.003434	0.005199	0.005381	0.001914	0.006319	0.004416	0.004653	0.008746	0.007000	0.008035	0.006396	0.007617	0.003391	0.019182	0.022706	0.077042	0.032049	0.024500	0.012740	0.005597	0.008046	0.007388	0.001438	0.001981	0.007804	0.001079	0.001205	0.008571	0.001513	0.000366	0.000167	0.000815	0.002145	0.001764	0.000972	0.002507	0.131114	0.400309
with	0.000255	0.016938	0.002162	0.000275	0.000191	0.003579	0.005146	0.017020	0.001677	0.001070	0.000237	0.000518	0.000095	0.000754	0.000566	0.001070	0.000488	0.002073	0.001171	0.002951	0.002238	0.018744	0.008015	0.001215	0.003105	0.003378	0.022163	0.001970	0.000297	0.000521	0.000716	0.004423	0.005447	0.003261	0.002142	0.008190	0.005357	0.004137	0.008842	0.003803	0.004663	0.006887	0.010397	0.012498	0.012745	0.010635	0.003399	0.021668	0.015440	0.255761	0.034266	0.017502	0.013059	0.009573	0.012372	0.008698	0.002983	0.003835	0.011899	0.001637	0.001900	0.006881	0.001421	0.000279	0.000219	0.000592	0.003359	0.007038	0.003465	0.005364	0.085863	0.247502
the	0.000184	0.021921	0.004653	0.000587	0.000322	0.003925	0.003864	0.010271	0.000985	0.000779	0.000117	0.000436	0.000050	0.000417	0.000433	0.000964	0.000842	0.001706	0.001102	0.002989	0.001511	0.017636	0.006436	0.000815	0.004299	0.004715	0.023366	0.001481	0.000215	0.000418	0.000485	0.002108	0.003041	0.003950	0.003604	0.013404	0.007527	0.007406	0.025319	0.008734	0.003999	0.004212	0.038918	0.050744	0.060396	0.025605	0.021621	0.056525	0.022406	0.270681	0.035478	0.027785	0.011024	0.009440	0.013055	0.007955	0.003265	0.005256	0.019215	0.001331	0.003282	0.010234	0.001817	0.000234	0.000200	0.000538	0.003052	0.007600	0.003812	0.004192	0.028129	0.054982
compliance	0.000694	0.014361	0.002237	0.001209	0.001412	0.002631	0.005417	0.001948	0.001174	0.001239	0.000929	0.000720	0.000170	0.000983	0.000370	0.004696	0.000309	0.004821	0.001169	0.003606	0.004652	0.008081	0.003611	0.000538	0.001089	0.000653	0.003637	0.001140	0.000845	0.000572	0.000242	0.001558	0.003268	0.003474	0.002865	0.006815	0.004959	0.006960	0.009444	0.004317	0.004882	0.008489	0.008387	0.005134	0.003275	0.003875	0.001015	0.004489	0.006150	0.005418	0.002506	0.009919	0.002235	0.002474	0.003576	0.005245	0.001315	0.002924	0.004296	0.002541	0.001685	0.006386	0.001971	0.000974	0.000493	0.000446	0.003289	0.006690	0.001849	0.003451	0.111118	0.654695
