TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.012161	0.000840	0.000217	0.001670	0.006906	0.009915	0.043983	0.094818	0.401373	0.046112	0.123751	0.000537	0.000160	0.000303	0.001950	0.002806	0.000012	0.000004	0.000009	0.000039	0.000159	0.001135	0.000047	0.000277	0.000037	0.000013	0.000080	0.000001	0.000001	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000001	0.000002	0.000001	0.000015	0.000009	0.000032	0.000003	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000002	0.000006	0.000017	0.000031	0.000081	0.000371	0.000563	0.000218	0.000018	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000055	0.249244
none	0.013603	0.004709	0.001474	0.004829	0.006072	0.008344	0.035632	0.076555	0.092309	0.029871	0.349821	0.019488	0.003870	0.002485	0.010441	0.033629	0.000143	0.000061	0.000082	0.000226	0.000564	0.001289	0.000188	0.000182	0.000110	0.000559	0.002095	0.000196	0.000073	0.000017	0.000006	0.000032	0.000054	0.000023	0.000001	0.000003	0.000003	0.000006	0.000003	0.000008	0.000012	0.000103	0.000106	0.000165	0.000030	0.000027	0.000023	0.000027	0.000016	0.000031	0.000006	0.000006	0.000004	0.000013	0.000032	0.000133	0.000269	0.000837	0.002824	0.001547	0.001606	0.000446	0.000032	0.000022	0.000005	0.000003	0.000029	0.000011	0.000001	0.000001	0.000333	0.292247
##xi	0.009290	0.001603	0.000679	0.000397	0.000340	0.000254	0.000407	0.005921	0.002888	0.003273	0.058995	0.532702	0.040163	0.000933	0.004370	0.001668	0.000090	0.000086	0.000042	0.000015	0.000047	0.000063	0.000022	0.000071	0.000021	0.000047	0.000182	0.000234	0.002544	0.000223	0.000009	0.000064	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000007	0.000015	0.000061	0.000005	0.000002	0.000006	0.000007	0.000004	0.000008	0.000003	0.000001	0.000000	0.000001	0.000002	0.000001	0.000006	0.000064	0.000118	0.000052	0.000170	0.000560	0.000034	0.001143	0.000056	0.000004	0.000014	0.000001	0.000001	0.000000	0.000219	0.329784
##sten	0.032341	0.002249	0.000584	0.002202	0.001504	0.001040	0.007439	0.061405	0.152322	0.062020	0.236875	0.124996	0.013127	0.006128	0.018505	0.022355	0.000341	0.000030	0.000083	0.000606	0.000550	0.002009	0.000523	0.000604	0.000351	0.000934	0.006392	0.000277	0.000279	0.000127	0.000019	0.000066	0.000228	0.000034	0.000002	0.000003	0.000004	0.000006	0.000015	0.000035	0.000045	0.000339	0.000127	0.000181	0.000128	0.000073	0.000018	0.000024	0.000019	0.000034	0.000016	0.000008	0.000007	0.000019	0.000012	0.000067	0.000191	0.001133	0.003718	0.002026	0.002503	0.001164	0.000054	0.000065	0.000025	0.000007	0.000094	0.000024	0.000004	0.000008	0.000464	0.228790
##t	0.004883	0.001219	0.002347	0.001217	0.001616	0.001819	0.002147	0.087072	0.238830	0.056013	0.569429	0.000996	0.000178	0.000198	0.006567	0.010726	0.000059	0.000018	0.000021	0.000048	0.000193	0.001949	0.000028	0.000029	0.000217	0.000161	0.002167	0.000001	0.000003	0.000001	0.000000	0.000002	0.000007	0.000006	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000001	0.000016	0.000018	0.000035	0.000005	0.000005	0.000003	0.000002	0.000003	0.000007	0.000002	0.000001	0.000003	0.000007	0.000013	0.000010	0.000117	0.000520	0.000662	0.000303	0.000492	0.000369	0.000000	0.000001	0.000000	0.000000	0.000001	0.000006	0.000000	0.000000	0.000020	0.007203
because	0.007558	0.006096	0.001714	0.009014	0.008942	0.001543	0.003375	0.056321	0.014300	0.018006	0.010364	0.000943	0.001005	0.010854	0.032061	0.611891	0.003423	0.000226	0.001365	0.002271	0.002736	0.004307	0.000277	0.000775	0.000160	0.000270	0.000550	0.000044	0.000013	0.000018	0.000021	0.000013	0.000100	0.000023	0.000004	0.000006	0.000002	0.000014	0.000005	0.000003	0.000002	0.000061	0.000001	0.000004	0.000000	0.000008	0.000001	0.000006	0.000014	0.000096	0.000023	0.000040	0.000041	0.000021	0.000011	0.000027	0.000004	0.000119	0.000220	0.000376	0.000789	0.000028	0.000027	0.000014	0.000023	0.000032	0.000040	0.000028	0.000002	0.000027	0.000995	0.186304
,	0.008646	0.001768	0.006602	0.002789	0.002393	0.000974	0.001045	0.003725	0.001446	0.000181	0.000850	0.000082	0.000181	0.000612	0.002782	0.405947	0.012038	0.008162	0.003154	0.003871	0.001258	0.001553	0.000028	0.000092	0.000047	0.000192	0.000313	0.000034	0.000054	0.000019	0.000061	0.000579	0.000380	0.000170	0.000023	0.000035	0.000008	0.000004	0.000003	0.000000	0.000000	0.000003	0.000002	0.000004	0.000001	0.000001	0.000002	0.000018	0.000019	0.000145	0.000019	0.000016	0.000004	0.000001	0.000003	0.000000	0.000000	0.000001	0.000001	0.000003	0.000031	0.000025	0.000014	0.000072	0.000010	0.000060	0.000071	0.000024	0.000002	0.000003	0.000960	0.526386
among	0.006294	0.002669	0.004143	0.001649	0.001145	0.000512	0.000202	0.000335	0.000143	0.000030	0.000052	0.000017	0.000027	0.000178	0.000676	0.282768	0.060715	0.006771	0.012771	0.002630	0.003019	0.002451	0.000043	0.000221	0.000052	0.000201	0.000229	0.000046	0.000059	0.000011	0.000080	0.000180	0.000158	0.000369	0.000045	0.000056	0.000005	0.000004	0.000001	0.000000	0.000000	0.000001	0.000000	0.000003	0.000000	0.000001	0.000001	0.000020	0.000013	0.000080	0.000015	0.000004	0.000002	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000001	0.000005	0.000003	0.000009	0.000074	0.000005	0.000050	0.000014	0.000030	0.000001	0.000002	0.000812	0.607894
other	0.034324	0.019623	0.006152	0.002287	0.000663	0.000281	0.000207	0.000379	0.000045	0.000118	0.000235	0.000262	0.000150	0.000457	0.001211	0.105423	0.260054	0.249578	0.009673	0.007090	0.005710	0.001734	0.000274	0.000385	0.000307	0.000399	0.000970	0.000308	0.000098	0.000036	0.000029	0.000888	0.000739	0.001190	0.000068	0.000060	0.000052	0.000010	0.000000	0.000000	0.000000	0.000001	0.000001	0.000008	0.000002	0.000006	0.000007	0.000049	0.000027	0.000059	0.000005	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000007	0.000005	0.000081	0.000059	0.000132	0.000013	0.000013	0.000032	0.000165	0.000005	0.000007	0.000737	0.287102
reasons	0.032880	0.006015	0.002910	0.005504	0.001866	0.001202	0.000354	0.001690	0.001384	0.000933	0.000204	0.000236	0.000400	0.007047	0.013274	0.519328	0.054277	0.055043	0.062721	0.012458	0.006404	0.007522	0.000201	0.000113	0.000238	0.000511	0.002691	0.000239	0.000012	0.000079	0.000117	0.000360	0.002456	0.000562	0.000173	0.000160	0.000029	0.000089	0.000005	0.000001	0.000001	0.000006	0.000002	0.000007	0.000002	0.000020	0.000003	0.000032	0.000046	0.000076	0.000012	0.000022	0.000002	0.000000	0.000001	0.000001	0.000000	0.000003	0.000018	0.000073	0.000715	0.000123	0.000176	0.000018	0.000049	0.000065	0.000118	0.001311	0.000020	0.000085	0.000748	0.194556
,	0.023949	0.001518	0.001165	0.002041	0.001635	0.000627	0.000737	0.000759	0.000290	0.000066	0.000069	0.000004	0.000009	0.000404	0.000412	0.818382	0.008889	0.008156	0.006358	0.037600	0.012029	0.018704	0.000558	0.000449	0.000440	0.000277	0.000819	0.000054	0.000020	0.000010	0.000082	0.001266	0.005210	0.002492	0.000573	0.001145	0.000976	0.000371	0.000075	0.000009	0.000002	0.000012	0.000000	0.000001	0.000000	0.000003	0.000001	0.000010	0.000033	0.000089	0.000063	0.000033	0.000011	0.000001	0.000004	0.000001	0.000000	0.000001	0.000001	0.000006	0.000006	0.000009	0.000011	0.000011	0.000002	0.000038	0.000090	0.000118	0.000018	0.000051	0.001034	0.039707
the	0.006121	0.000199	0.000140	0.002462	0.005487	0.000517	0.002372	0.008369	0.002047	0.000621	0.000042	0.000030	0.000010	0.000951	0.000385	0.684238	0.004834	0.001492	0.002547	0.047070	0.086164	0.043781	0.010413	0.010767	0.001549	0.019113	0.000780	0.000124	0.000034	0.000141	0.000137	0.000150	0.003714	0.007396	0.004758	0.000555	0.000423	0.000718	0.000599	0.000098	0.000004	0.000037	0.000007	0.000000	0.000001	0.000002	0.000002	0.000001	0.000006	0.000118	0.000051	0.000087	0.000047	0.000062	0.000004	0.000022	0.000014	0.000002	0.000003	0.000012	0.000024	0.000002	0.000003	0.000003	0.000009	0.000016	0.000012	0.000105	0.000087	0.000054	0.000989	0.036864
phase	0.025679	0.000278	0.000144	0.001457	0.003290	0.001336	0.005100	0.006360	0.002293	0.001440	0.000126	0.000394	0.000049	0.000308	0.000971	0.034564	0.001223	0.002128	0.002707	0.027816	0.188571	0.095077	0.057802	0.013762	0.002218	0.012699	0.000514	0.000490	0.000247	0.002058	0.000147	0.000216	0.003148	0.005669	0.004756	0.001551	0.001578	0.007973	0.003165	0.000298	0.000076	0.000284	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000065	0.000029	0.000130	0.000207	0.000295	0.000072	0.000062	0.000023	0.000005	0.000006	0.000011	0.000004	0.000004	0.000002	0.000006	0.000033	0.000005	0.000084	0.000329	0.001021	0.000470	0.003729	0.473429
-	0.023522	0.000332	0.000155	0.000610	0.002101	0.003298	0.005145	0.009930	0.004233	0.000401	0.000263	0.000016	0.000001	0.000033	0.000090	0.020641	0.000692	0.000347	0.001441	0.035192	0.274522	0.457722	0.036953	0.007691	0.001228	0.003719	0.001248	0.000094	0.000031	0.000033	0.000017	0.000164	0.001784	0.006524	0.001157	0.002395	0.003569	0.008674	0.001816	0.000322	0.000075	0.000437	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000014	0.000009	0.000034	0.000055	0.000057	0.000090	0.000070	0.000014	0.000006	0.000012	0.000029	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000010	0.000088	0.000053	0.000085	0.003177	0.077567
in	0.026827	0.000359	0.000535	0.000279	0.001058	0.003864	0.003300	0.011058	0.003592	0.000275	0.000381	0.000051	0.000007	0.000106	0.000311	0.013610	0.000775	0.000100	0.000664	0.011158	0.117269	0.632881	0.021283	0.026352	0.004300	0.004762	0.004134	0.000096	0.000029	0.000063	0.000026	0.000118	0.000752	0.003969	0.001611	0.001953	0.000845	0.002571	0.004887	0.000774	0.000064	0.000314	0.000008	0.000001	0.000000	0.000000	0.000000	0.000002	0.000005	0.000047	0.000014	0.000038	0.000161	0.000025	0.000102	0.000049	0.000023	0.000017	0.000017	0.000029	0.000006	0.000002	0.000000	0.000000	0.000000	0.000001	0.000005	0.000180	0.000018	0.000030	0.002276	0.089580
of	0.011987	0.000218	0.000136	0.000163	0.000570	0.000272	0.001141	0.001742	0.000851	0.000261	0.000070	0.000035	0.000011	0.000433	0.000151	0.052121	0.000581	0.000352	0.000185	0.004840	0.134633	0.343503	0.057255	0.214689	0.041691	0.012302	0.006648	0.000581	0.000090	0.000475	0.000221	0.000120	0.001816	0.011132	0.002128	0.000434	0.000398	0.003257	0.008091	0.000337	0.000017	0.000070	0.000087	0.000003	0.000001	0.000002	0.000000	0.000000	0.000001	0.000010	0.000002	0.000007	0.000005	0.000005	0.000004	0.000019	0.000008	0.000005	0.000003	0.000005	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000010	0.000007	0.000522	0.083263
the	0.018186	0.000383	0.000019	0.000127	0.000479	0.000122	0.010144	0.003867	0.000647	0.001020	0.000125	0.000315	0.000050	0.003007	0.000283	0.016789	0.000417	0.000126	0.000316	0.016948	0.048232	0.037324	0.162305	0.291862	0.059136	0.177831	0.036295	0.008933	0.000504	0.002779	0.002468	0.001517	0.037183	0.007991	0.001168	0.000196	0.001575	0.017439	0.002412	0.002156	0.000550	0.003938	0.000561	0.000010	0.000027	0.000067	0.000004	0.000003	0.000013	0.000009	0.000001	0.000006	0.000002	0.000004	0.000001	0.000180	0.000046	0.000012	0.000044	0.000473	0.000085	0.000014	0.000002	0.000000	0.000002	0.000003	0.000005	0.000005	0.000078	0.000144	0.000634	0.020403
re	0.017518	0.001319	0.000030	0.000044	0.000056	0.000095	0.001610	0.000570	0.000453	0.000949	0.000704	0.000893	0.000284	0.001498	0.000482	0.004649	0.000087	0.000034	0.000225	0.001920	0.009418	0.038983	0.033214	0.028829	0.016278	0.129684	0.347181	0.084353	0.003349	0.008752	0.003899	0.011047	0.112171	0.010677	0.000542	0.000699	0.000870	0.009200	0.001081	0.000736	0.001252	0.009783	0.001445	0.000233	0.000202	0.000131	0.000039	0.000064	0.000132	0.000015	0.000002	0.000003	0.000001	0.000002	0.000001	0.000039	0.000007	0.000024	0.000123	0.000605	0.000662	0.000246	0.000019	0.000002	0.000002	0.000001	0.000019	0.000015	0.000014	0.000042	0.000894	0.099596
##man	0.010172	0.000592	0.000042	0.000014	0.000014	0.000014	0.001529	0.000121	0.000108	0.000232	0.000895	0.012400	0.003198	0.000917	0.000302	0.000343	0.000019	0.000009	0.000014	0.000236	0.000541	0.001514	0.003355	0.003230	0.003314	0.006227	0.023392	0.164262	0.058239	0.092202	0.003603	0.022421	0.034048	0.000665	0.000092	0.000050	0.000091	0.000284	0.000658	0.000535	0.002972	0.008105	0.000767	0.000168	0.000125	0.000023	0.000011	0.000026	0.000077	0.000009	0.000002	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000002	0.000007	0.000048	0.000055	0.000113	0.000016	0.000016	0.000007	0.000001	0.000019	0.000000	0.000006	0.000008	0.000622	0.536895
##uf	0.012101	0.000309	0.000025	0.000015	0.000014	0.000020	0.000149	0.000130	0.000089	0.000107	0.000251	0.001054	0.000203	0.000265	0.000187	0.004148	0.000025	0.000003	0.000044	0.000142	0.002562	0.007513	0.001598	0.003142	0.002738	0.028523	0.154108	0.046786	0.009714	0.007137	0.002685	0.008857	0.029588	0.009011	0.000499	0.000353	0.000105	0.000601	0.000137	0.000206	0.000345	0.002468	0.000708	0.000240	0.000036	0.000063	0.000028	0.000051	0.000036	0.000014	0.000003	0.000001	0.000000	0.000000	0.000000	0.000002	0.000001	0.000004	0.000009	0.000033	0.000141	0.000050	0.000008	0.000006	0.000001	0.000001	0.000007	0.000002	0.000002	0.000002	0.000512	0.660080
##act	0.027418	0.000529	0.000029	0.000010	0.000002	0.000004	0.000149	0.000035	0.000026	0.000072	0.000229	0.003434	0.000435	0.000246	0.000202	0.000615	0.000064	0.000038	0.000046	0.000134	0.000797	0.002976	0.003253	0.002148	0.001965	0.022324	0.086224	0.083357	0.027758	0.021749	0.001009	0.017812	0.023899	0.002305	0.000132	0.000072	0.000030	0.000108	0.000145	0.000124	0.000065	0.001138	0.000134	0.000284	0.000046	0.000065	0.000027	0.000053	0.000059	0.000010	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000020	0.000045	0.000114	0.000027	0.000044	0.000004	0.000000	0.000027	0.000001	0.000002	0.000005	0.000463	0.665455
##uring	0.014083	0.002278	0.000026	0.000013	0.000005	0.000006	0.000308	0.000038	0.000052	0.000232	0.000286	0.000397	0.000066	0.000430	0.000427	0.000694	0.000062	0.000034	0.000094	0.000215	0.002788	0.004876	0.002779	0.002135	0.009411	0.112688	0.442281	0.086230	0.002911	0.008890	0.001320	0.007108	0.227660	0.009993	0.000238	0.000147	0.000247	0.002082	0.000231	0.000180	0.000187	0.004439	0.001523	0.000341	0.000182	0.000555	0.000089	0.000042	0.000492	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000004	0.000026	0.000837	0.000766	0.000561	0.000014	0.000001	0.000001	0.000000	0.000012	0.000003	0.000001	0.000010	0.000181	0.045779
requirements	0.027156	0.000155	0.000052	0.000187	0.000113	0.000044	0.000170	0.000354	0.000748	0.000105	0.000111	0.000033	0.000056	0.000896	0.000834	0.015555	0.000635	0.000193	0.000870	0.018544	0.022947	0.010709	0.000321	0.002799	0.002957	0.453732	0.181698	0.013436	0.000365	0.004749	0.006330	0.007187	0.056907	0.029286	0.003663	0.000534	0.000121	0.003251	0.000994	0.001677	0.000063	0.001149	0.002602	0.000401	0.000366	0.001587	0.000352	0.000141	0.000166	0.000028	0.000004	0.000005	0.000001	0.000001	0.000000	0.000016	0.000003	0.000010	0.000048	0.000569	0.000763	0.000040	0.000014	0.000001	0.000002	0.000005	0.000008	0.000010	0.000007	0.000025	0.000434	0.120705
combined	0.009384	0.000178	0.000228	0.000308	0.000175	0.000020	0.000022	0.000485	0.000133	0.000047	0.000014	0.000002	0.000007	0.000403	0.000333	0.278713	0.001160	0.000062	0.000500	0.010783	0.028980	0.025311	0.000660	0.007027	0.001003	0.054512	0.023322	0.002469	0.002679	0.005315	0.004323	0.016439	0.051804	0.047858	0.027115	0.006965	0.000737	0.003060	0.001436	0.000418	0.000040	0.000591	0.000560	0.000203	0.000187	0.000179	0.000144	0.000154	0.000132	0.002495	0.000525	0.000048	0.000012	0.000007	0.000002	0.000003	0.000000	0.000002	0.000004	0.000005	0.000039	0.000009	0.000003	0.000014	0.000005	0.000012	0.000005	0.000017	0.000005	0.000006	0.001953	0.378251
with	0.014387	0.000362	0.000915	0.000308	0.000027	0.000013	0.000009	0.000022	0.000009	0.000003	0.000002	0.000001	0.000008	0.000093	0.000051	0.019873	0.001262	0.000286	0.000366	0.001709	0.005873	0.013474	0.000357	0.000650	0.000509	0.003176	0.009558	0.005393	0.004775	0.007670	0.005411	0.011944	0.054515	0.508712	0.058728	0.034933	0.001862	0.005597	0.005416	0.000514	0.000043	0.000224	0.000525	0.000417	0.000096	0.000851	0.000076	0.000394	0.000470	0.004711	0.001718	0.000114	0.000035	0.000001	0.000003	0.000001	0.000000	0.000000	0.000001	0.000001	0.000006	0.000003	0.000010	0.000054	0.000008	0.000019	0.000008	0.000035	0.000005	0.000006	0.000533	0.210857
the	0.009713	0.000215	0.000143	0.000585	0.000368	0.000029	0.000068	0.000048	0.000012	0.000013	0.000001	0.000003	0.000002	0.000079	0.000018	0.006382	0.001262	0.000711	0.000580	0.003868	0.014474	0.002576	0.001562	0.002788	0.000700	0.009152	0.001744	0.001141	0.000594	0.007343	0.004006	0.002658	0.061582	0.388053	0.322096	0.033953	0.017420	0.026936	0.008227	0.001844	0.000128	0.000695	0.001488	0.000071	0.000212	0.001000	0.000259	0.000118	0.000460	0.002790	0.001497	0.000650	0.000090	0.000026	0.000003	0.000026	0.000004	0.000000	0.000001	0.000003	0.000008	0.000004	0.000005	0.000014	0.000043	0.000032	0.000008	0.000028	0.000051	0.000034	0.000287	0.057016
compliance	0.043416	0.001350	0.000293	0.000880	0.001048	0.000628	0.000531	0.000053	0.000007	0.000010	0.000001	0.000007	0.000001	0.000012	0.000009	0.000458	0.000454	0.000217	0.001615	0.008349	0.010339	0.001231	0.003215	0.000282	0.000129	0.000362	0.000160	0.000308	0.000314	0.001201	0.000520	0.001305	0.025859	0.048249	0.060510	0.122818	0.042486	0.075876	0.018707	0.002905	0.001617	0.002756	0.000055	0.000014	0.000026	0.000082	0.000077	0.000245	0.002485	0.001642	0.002840	0.002823	0.000806	0.000122	0.000137	0.000054	0.000003	0.000001	0.000001	0.000010	0.000002	0.000003	0.000015	0.000057	0.000107	0.000056	0.000111	0.000055	0.000531	0.000200	0.002218	0.504735
