TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001117	0.000273	0.000302	0.000957	0.001899	0.003413	0.001811	0.054216	0.042329	0.008265	0.038364	0.002373	0.002258	0.000208	0.001149	0.002912	0.000201	0.000558	0.000069	0.000053	0.001178	0.001265	0.000035	0.000027	0.000021	0.000276	0.000223	0.000016	0.000007	0.000001	0.000001	0.000007	0.000016	0.000037	0.000051	0.000013	0.000006	0.000007	0.000022	0.000168	0.000023	0.000027	0.000153	0.000069	0.000014	0.000003	0.000002	0.000003	0.000009	0.000244	0.000089	0.000035	0.000071	0.000310	0.000042	0.000120	0.000401	0.000445	0.000389	0.000279	0.000422	0.000019	0.000004	0.000002	0.000000	0.000000	0.000002	0.000018	0.000001	0.000003	0.000555	0.830142
none	0.000414	0.000141	0.000052	0.000300	0.000516	0.002757	0.001592	0.013894	0.049787	0.003233	0.850806	0.008909	0.004570	0.000519	0.002116	0.001761	0.000626	0.001022	0.000566	0.000195	0.001059	0.002228	0.000058	0.000011	0.000020	0.000103	0.000857	0.000101	0.000179	0.000008	0.000018	0.000044	0.000034	0.000083	0.000073	0.000020	0.000013	0.000004	0.000004	0.000083	0.000016	0.000017	0.000145	0.000124	0.000011	0.000003	0.000004	0.000003	0.000010	0.000219	0.000120	0.000015	0.000023	0.000107	0.000103	0.000019	0.000263	0.000953	0.000137	0.000201	0.000827	0.000186	0.000045	0.000073	0.000005	0.000003	0.000013	0.000145	0.000001	0.000004	0.000092	0.047339
##xi	0.001317	0.000657	0.000081	0.000140	0.000255	0.002361	0.001800	0.011927	0.027353	0.006725	0.255284	0.141036	0.020412	0.000807	0.002403	0.004565	0.001341	0.000451	0.000878	0.000141	0.000435	0.005490	0.000082	0.000016	0.000056	0.000163	0.002164	0.001463	0.005288	0.000138	0.000091	0.000100	0.000097	0.000126	0.000085	0.000030	0.000024	0.000007	0.000003	0.000071	0.000097	0.000056	0.000604	0.001076	0.000065	0.000006	0.000009	0.000036	0.000097	0.001256	0.000196	0.000102	0.000083	0.000371	0.000191	0.000119	0.000364	0.002587	0.000612	0.000243	0.002685	0.004370	0.001099	0.002909	0.000073	0.000013	0.000066	0.000611	0.000023	0.000035	0.000208	0.483873
##sten	0.000624	0.000220	0.000173	0.001618	0.000994	0.000639	0.001144	0.006592	0.056138	0.017290	0.073308	0.128354	0.422877	0.011863	0.020978	0.009471	0.003080	0.002336	0.000189	0.000292	0.001675	0.002035	0.000040	0.000010	0.000177	0.000250	0.000316	0.000042	0.000627	0.000311	0.000057	0.000061	0.000054	0.000113	0.000053	0.000008	0.000030	0.000019	0.000002	0.000050	0.000019	0.000070	0.000123	0.000048	0.000093	0.000004	0.000011	0.000002	0.000054	0.000270	0.000141	0.000019	0.000055	0.000181	0.000046	0.000044	0.000268	0.000453	0.000536	0.000218	0.002077	0.000809	0.000030	0.000740	0.000214	0.000017	0.000048	0.000812	0.000009	0.000042	0.000559	0.227879
##t	0.001159	0.000603	0.000248	0.001003	0.000967	0.001152	0.006602	0.042226	0.132254	0.050899	0.285798	0.033266	0.044049	0.119388	0.095093	0.027645	0.001728	0.001321	0.000949	0.000817	0.001476	0.001092	0.000090	0.000013	0.000042	0.000173	0.000330	0.000021	0.000088	0.000021	0.000081	0.000121	0.000138	0.000349	0.000157	0.000023	0.000090	0.000081	0.000020	0.000091	0.000023	0.000285	0.000132	0.000042	0.000011	0.000006	0.000011	0.000004	0.000066	0.001225	0.000206	0.000019	0.000107	0.000099	0.000066	0.000154	0.000798	0.000618	0.000757	0.000703	0.001965	0.000248	0.000010	0.000065	0.000013	0.000031	0.000154	0.000382	0.000006	0.000207	0.002310	0.137614
because	0.009703	0.007986	0.002542	0.002899	0.004053	0.001534	0.003371	0.017744	0.002106	0.013323	0.001763	0.004312	0.000772	0.001682	0.048117	0.088512	0.052333	0.014609	0.031940	0.010922	0.016627	0.001566	0.000832	0.000043	0.000153	0.002604	0.000881	0.000308	0.000282	0.000285	0.000137	0.000904	0.002467	0.010368	0.003174	0.000089	0.000082	0.000089	0.000100	0.000130	0.000121	0.000297	0.000696	0.000141	0.000038	0.000147	0.000185	0.000170	0.000964	0.022152	0.001290	0.000291	0.000161	0.000042	0.000006	0.000023	0.000095	0.000021	0.000159	0.000205	0.000835	0.001652	0.000070	0.000249	0.000095	0.000096	0.000861	0.002118	0.000281	0.002613	0.060282	0.542298
,	0.003467	0.022365	0.001927	0.006941	0.005286	0.000650	0.002960	0.000856	0.000294	0.006932	0.000117	0.000637	0.000126	0.000208	0.003156	0.285766	0.016562	0.007336	0.010385	0.159402	0.073526	0.006459	0.000417	0.000049	0.001301	0.000499	0.000267	0.000346	0.000058	0.000039	0.000022	0.004876	0.004476	0.008149	0.003167	0.000286	0.000121	0.000205	0.000069	0.000027	0.000007	0.000431	0.000062	0.000015	0.000030	0.000083	0.000016	0.000027	0.000608	0.002655	0.003009	0.000267	0.000082	0.000045	0.000009	0.000004	0.000004	0.000004	0.000004	0.000152	0.000061	0.000329	0.000084	0.000066	0.000029	0.000028	0.001029	0.001108	0.000188	0.001624	0.004704	0.343502
among	0.001589	0.027612	0.002017	0.004912	0.009762	0.001436	0.000924	0.000804	0.000517	0.001694	0.000302	0.000627	0.000085	0.000216	0.001144	0.171086	0.099787	0.024911	0.007596	0.027104	0.055042	0.004470	0.000701	0.000182	0.000289	0.000264	0.000134	0.000199	0.000449	0.000371	0.000062	0.004013	0.004283	0.004119	0.004982	0.000429	0.000442	0.000150	0.000029	0.000024	0.000006	0.000068	0.000034	0.000016	0.000021	0.000029	0.000014	0.000053	0.000226	0.002145	0.001060	0.000322	0.000085	0.000046	0.000022	0.000007	0.000005	0.000008	0.000008	0.000022	0.000011	0.000227	0.000032	0.000535	0.000206	0.000023	0.000227	0.000427	0.000156	0.000158	0.003837	0.525204
other	0.000323	0.002166	0.000927	0.001805	0.001196	0.000271	0.000297	0.000530	0.001851	0.000336	0.000778	0.000583	0.001117	0.000079	0.001735	0.029775	0.059621	0.722323	0.033241	0.011595	0.015041	0.001174	0.000055	0.000003	0.000878	0.000831	0.000162	0.000099	0.000140	0.000104	0.000028	0.000293	0.000593	0.008354	0.002246	0.000094	0.000108	0.000023	0.000027	0.000026	0.000002	0.000034	0.000096	0.000021	0.000032	0.000011	0.000016	0.000016	0.000306	0.001288	0.000962	0.000037	0.000028	0.000040	0.000002	0.000003	0.000017	0.000011	0.000015	0.000027	0.000199	0.000075	0.000042	0.000259	0.000099	0.000011	0.000037	0.003728	0.000056	0.000201	0.000090	0.091411
reasons	0.001449	0.001619	0.000736	0.001991	0.001374	0.001428	0.000710	0.000557	0.001118	0.003709	0.000146	0.000793	0.000281	0.000578	0.003434	0.011289	0.059144	0.348528	0.122987	0.004686	0.044102	0.004290	0.000377	0.000030	0.003231	0.002438	0.000775	0.000149	0.000181	0.000154	0.000115	0.000609	0.000386	0.004273	0.003570	0.000466	0.000577	0.000106	0.000081	0.000056	0.000103	0.000054	0.000225	0.000035	0.000099	0.000020	0.000032	0.000025	0.000104	0.000533	0.000394	0.000029	0.000029	0.000219	0.000008	0.000007	0.000081	0.000019	0.000064	0.000017	0.000167	0.000260	0.000031	0.000152	0.000052	0.000053	0.000019	0.002301	0.000451	0.000738	0.000204	0.360949
,	0.002537	0.004085	0.001558	0.003077	0.001712	0.000624	0.001390	0.002390	0.000437	0.004963	0.000028	0.000259	0.000202	0.000559	0.003334	0.209964	0.008692	0.036540	0.044675	0.079503	0.164868	0.008078	0.001726	0.000056	0.001828	0.001299	0.000306	0.000071	0.000071	0.000080	0.000071	0.000319	0.002151	0.060359	0.021609	0.003837	0.000622	0.003551	0.001758	0.000998	0.000157	0.001242	0.000146	0.000020	0.000024	0.000025	0.000005	0.000017	0.000548	0.004525	0.001578	0.000363	0.000284	0.000138	0.000026	0.000080	0.000042	0.000019	0.000033	0.000420	0.000057	0.000028	0.000004	0.000021	0.000016	0.000028	0.000136	0.002592	0.000909	0.004487	0.015847	0.286002
the	0.003067	0.000739	0.000218	0.004806	0.001200	0.000141	0.000541	0.000935	0.000253	0.001032	0.000054	0.000118	0.000027	0.000034	0.000489	0.219942	0.008061	0.007380	0.001146	0.026171	0.288866	0.020271	0.001365	0.000089	0.000712	0.010831	0.000808	0.000157	0.000037	0.000039	0.000009	0.000456	0.002371	0.074300	0.042372	0.001197	0.000312	0.001055	0.000719	0.000388	0.000029	0.000887	0.000788	0.000017	0.000023	0.000026	0.000024	0.000006	0.000101	0.001915	0.000954	0.000212	0.000167	0.000256	0.000010	0.000029	0.000033	0.000013	0.000026	0.000062	0.000062	0.000059	0.000001	0.000002	0.000001	0.000001	0.000027	0.000242	0.000025	0.000071	0.004328	0.266896
phase	0.004747	0.000697	0.000064	0.000830	0.000603	0.003221	0.006055	0.002477	0.002088	0.002369	0.000995	0.000313	0.000029	0.000020	0.000302	0.042283	0.002174	0.000998	0.002475	0.006392	0.111191	0.183753	0.008148	0.000661	0.002016	0.003316	0.008067	0.001996	0.000149	0.000018	0.000009	0.000913	0.001589	0.005491	0.003323	0.001817	0.011981	0.002250	0.001256	0.002186	0.000543	0.002513	0.000357	0.000060	0.000025	0.000011	0.000006	0.000029	0.000107	0.002583	0.002606	0.000475	0.000296	0.002340	0.000842	0.000040	0.000230	0.000339	0.000176	0.000039	0.000025	0.000238	0.000040	0.000012	0.000001	0.000001	0.000052	0.000347	0.000098	0.000164	0.000621	0.555521
-	0.000404	0.000147	0.000035	0.000190	0.000097	0.000094	0.002260	0.000491	0.000612	0.001199	0.000327	0.000693	0.000046	0.000210	0.001020	0.004085	0.000199	0.000425	0.000449	0.016220	0.006716	0.019570	0.361338	0.000513	0.503802	0.006547	0.001331	0.001073	0.000251	0.000037	0.000052	0.000392	0.003121	0.001944	0.000579	0.000401	0.002306	0.029280	0.003378	0.001760	0.000798	0.001842	0.000031	0.000022	0.000016	0.000016	0.000007	0.000004	0.000186	0.000141	0.000676	0.000020	0.000041	0.000797	0.000139	0.000210	0.000322	0.000212	0.000029	0.000453	0.000013	0.000024	0.000013	0.000006	0.000001	0.000001	0.000029	0.000030	0.000046	0.000224	0.000143	0.019912
in	0.004955	0.000386	0.000182	0.002035	0.000383	0.000276	0.001139	0.005322	0.001648	0.001761	0.004720	0.000145	0.000243	0.000165	0.000736	0.045646	0.023417	0.003843	0.005407	0.019705	0.111937	0.204756	0.100673	0.029570	0.001372	0.005648	0.012449	0.000705	0.000275	0.000029	0.000013	0.001009	0.007383	0.072762	0.023176	0.003440	0.003415	0.011630	0.003133	0.003700	0.000934	0.006314	0.000432	0.000132	0.000349	0.000058	0.000004	0.000012	0.000224	0.013633	0.003813	0.000623	0.000515	0.000804	0.000248	0.000208	0.000216	0.000331	0.000294	0.000420	0.000126	0.001569	0.000007	0.000012	0.000001	0.000001	0.000036	0.000892	0.000028	0.000074	0.000639	0.247863
of	0.002680	0.001382	0.000403	0.001178	0.000244	0.000275	0.000647	0.002173	0.001280	0.006834	0.000479	0.000235	0.000286	0.000361	0.001003	0.187085	0.001650	0.005662	0.003539	0.004380	0.079833	0.151508	0.006873	0.000339	0.159271	0.085830	0.011099	0.001328	0.000306	0.000285	0.000491	0.001896	0.005265	0.052768	0.010684	0.001250	0.000383	0.002921	0.001492	0.000992	0.000724	0.002059	0.001958	0.000590	0.000833	0.000145	0.000006	0.000028	0.000322	0.002234	0.000191	0.000058	0.000050	0.000106	0.000014	0.000093	0.000555	0.000483	0.000205	0.000808	0.000914	0.000213	0.000004	0.000003	0.000002	0.000007	0.000011	0.000129	0.000006	0.000067	0.001235	0.189358
the	0.001300	0.000262	0.000068	0.002068	0.000269	0.000044	0.000225	0.000225	0.000354	0.000584	0.000121	0.000047	0.000046	0.000024	0.000203	0.032177	0.001306	0.003976	0.000199	0.001900	0.035056	0.016460	0.002382	0.000143	0.041545	0.678456	0.011557	0.001213	0.000108	0.000253	0.000058	0.001389	0.003813	0.025729	0.013886	0.000306	0.000125	0.000577	0.000576	0.000683	0.000126	0.001538	0.009254	0.000301	0.000248	0.000324	0.000213	0.000021	0.000239	0.000494	0.000429	0.000019	0.000014	0.000190	0.000001	0.000040	0.000367	0.000075	0.000070	0.000210	0.001032	0.000109	0.000002	0.000001	0.000001	0.000001	0.000007	0.000010	0.000002	0.000016	0.000087	0.104851
re	0.004267	0.000847	0.000040	0.000102	0.000044	0.000152	0.000463	0.000161	0.000122	0.000576	0.001154	0.000160	0.000027	0.000018	0.000395	0.005105	0.001020	0.000277	0.000532	0.001724	0.007694	0.092638	0.001299	0.000029	0.000486	0.049518	0.580167	0.003909	0.000360	0.000073	0.000030	0.004221	0.035750	0.010783	0.005811	0.001100	0.000144	0.000460	0.000224	0.001814	0.000259	0.001990	0.002243	0.001026	0.000197	0.000837	0.000505	0.000412	0.001210	0.001377	0.000562	0.000020	0.000005	0.000005	0.000003	0.000004	0.000013	0.000085	0.000042	0.000139	0.002562	0.005045	0.000018	0.000004	0.000000	0.000000	0.000048	0.000102	0.000001	0.000035	0.000080	0.167475
##man	0.003832	0.000881	0.000272	0.000264	0.000269	0.000412	0.000480	0.000373	0.000936	0.000424	0.004732	0.001364	0.000400	0.000029	0.000176	0.005236	0.000475	0.000174	0.000745	0.001074	0.005247	0.090177	0.001776	0.000269	0.002959	0.053878	0.395999	0.158313	0.005866	0.001205	0.000073	0.005243	0.013835	0.009416	0.005718	0.001349	0.000243	0.000346	0.000232	0.004129	0.000715	0.001661	0.004585	0.002695	0.001264	0.002131	0.001065	0.001133	0.001284	0.003534	0.003492	0.000052	0.000017	0.000125	0.000016	0.000016	0.000077	0.000156	0.000189	0.000129	0.002069	0.004132	0.001051	0.000083	0.000008	0.000000	0.000041	0.000098	0.000016	0.000012	0.000324	0.189009
##uf	0.003283	0.000726	0.000140	0.000251	0.000167	0.000470	0.000294	0.000139	0.001561	0.001017	0.008167	0.006049	0.003234	0.000480	0.001029	0.004993	0.001287	0.000187	0.001323	0.001013	0.004676	0.075680	0.001375	0.000140	0.001728	0.016017	0.281062	0.058696	0.119727	0.017313	0.004806	0.005668	0.011446	0.007597	0.008036	0.004029	0.000418	0.000892	0.000082	0.001192	0.000786	0.003436	0.003034	0.003300	0.000592	0.000461	0.000405	0.000725	0.001005	0.001034	0.000762	0.000029	0.000015	0.000062	0.000037	0.000021	0.000076	0.000484	0.000135	0.000186	0.003141	0.004968	0.000640	0.002751	0.000186	0.000030	0.000064	0.000626	0.000025	0.000064	0.000411	0.314118
##act	0.004197	0.000758	0.000127	0.000259	0.000128	0.000540	0.000180	0.000116	0.000992	0.000453	0.005186	0.003946	0.006537	0.000703	0.001111	0.003236	0.003331	0.000615	0.000361	0.000446	0.002674	0.023000	0.001566	0.000183	0.001718	0.025509	0.257275	0.016571	0.047349	0.040355	0.006035	0.012815	0.006829	0.003411	0.001658	0.000908	0.000401	0.000158	0.000033	0.001036	0.000823	0.002410	0.001566	0.001300	0.001034	0.000448	0.001579	0.001250	0.002550	0.001101	0.001299	0.000051	0.000009	0.000030	0.000010	0.000011	0.000044	0.000144	0.000223	0.000165	0.003506	0.008241	0.000339	0.003621	0.001031	0.000125	0.000295	0.000609	0.000027	0.000098	0.003067	0.480290
##uring	0.003759	0.000591	0.000096	0.000304	0.000018	0.000199	0.000562	0.000050	0.000177	0.000325	0.001736	0.000280	0.000271	0.002044	0.001446	0.001497	0.002003	0.000647	0.000707	0.001146	0.004409	0.022802	0.001881	0.000160	0.009841	0.059451	0.394167	0.013415	0.002938	0.001257	0.011547	0.023358	0.040919	0.013095	0.002813	0.000908	0.000440	0.001088	0.000074	0.001030	0.000286	0.001461	0.000766	0.000507	0.000375	0.001101	0.001500	0.001532	0.002641	0.000711	0.000418	0.000048	0.000004	0.000011	0.000004	0.000007	0.000005	0.000015	0.000031	0.000112	0.001797	0.003929	0.000129	0.000170	0.000018	0.000225	0.000248	0.000129	0.000020	0.000136	0.000668	0.357545
requirements	0.003332	0.003968	0.000106	0.000612	0.000171	0.000669	0.000457	0.000100	0.000298	0.000907	0.000109	0.000065	0.000016	0.000042	0.000473	0.021585	0.002088	0.002841	0.003485	0.001487	0.006900	0.010418	0.001226	0.000022	0.005117	0.169880	0.114225	0.005494	0.000874	0.001639	0.000921	0.069462	0.034861	0.028055	0.011649	0.001714	0.001923	0.001143	0.000435	0.001473	0.000418	0.002383	0.003204	0.001520	0.000940	0.000623	0.000710	0.002619	0.005703	0.000880	0.000703	0.000075	0.000004	0.000038	0.000002	0.000012	0.000026	0.000024	0.000079	0.000220	0.003677	0.004342	0.000063	0.000030	0.000028	0.000057	0.000172	0.000456	0.000070	0.000193	0.000069	0.460418
combined	0.000377	0.001033	0.000441	0.000280	0.000064	0.000019	0.000029	0.000069	0.000020	0.000060	0.000002	0.000001	0.000001	0.000006	0.000023	0.015974	0.000156	0.000155	0.000737	0.001695	0.000472	0.000394	0.000055	0.000010	0.000010	0.000509	0.000380	0.000053	0.000030	0.000056	0.000014	0.000671	0.006777	0.016981	0.003953	0.000644	0.000297	0.000465	0.000566	0.000149	0.000017	0.000176	0.000280	0.000054	0.000023	0.000082	0.000017	0.000139	0.000536	0.007638	0.000410	0.000155	0.000024	0.000004	0.000001	0.000003	0.000001	0.000000	0.000001	0.000003	0.000006	0.000022	0.000000	0.000002	0.000001	0.000002	0.000010	0.000020	0.000006	0.000021	0.000129	0.936592
with	0.000548	0.000490	0.000564	0.000607	0.000081	0.000023	0.000012	0.000148	0.000033	0.000048	0.000027	0.000005	0.000032	0.000025	0.000039	0.026635	0.003510	0.023151	0.008781	0.004372	0.008977	0.000974	0.000048	0.000027	0.000114	0.000529	0.000166	0.000080	0.000105	0.000087	0.000042	0.000442	0.001654	0.719744	0.043393	0.002292	0.000441	0.000492	0.005521	0.000706	0.000064	0.000496	0.001952	0.000216	0.000254	0.000114	0.000055	0.000251	0.000480	0.054168	0.006390	0.000672	0.000510	0.000109	0.000014	0.000013	0.000005	0.000003	0.000004	0.000011	0.000008	0.000031	0.000002	0.000011	0.000004	0.000003	0.000009	0.000457	0.000019	0.000025	0.000414	0.078266
the	0.000758	0.000140	0.000151	0.004800	0.000615	0.000018	0.000019	0.000031	0.000036	0.000038	0.000004	0.000003	0.000005	0.000003	0.000024	0.013275	0.004449	0.027674	0.000606	0.002538	0.060930	0.002076	0.000053	0.000024	0.000962	0.005583	0.000101	0.000109	0.000011	0.000078	0.000005	0.000101	0.001052	0.434764	0.246291	0.014461	0.001321	0.003903	0.016202	0.002106	0.000037	0.000633	0.005043	0.000212	0.000244	0.000247	0.000396	0.000034	0.000373	0.007910	0.014109	0.000752	0.001570	0.002875	0.000040	0.000079	0.000051	0.000006	0.000007	0.000012	0.000027	0.000004	0.000003	0.000002	0.000006	0.000001	0.000009	0.000226	0.000028	0.000084	0.000128	0.119530
compliance	0.003572	0.000440	0.000196	0.000829	0.000610	0.001411	0.000352	0.000129	0.000090	0.000038	0.000040	0.000007	0.000001	0.000003	0.000018	0.008548	0.000648	0.000751	0.001970	0.002157	0.028252	0.012923	0.001107	0.000021	0.000063	0.000437	0.001454	0.000225	0.000069	0.000048	0.000024	0.000098	0.000912	0.024921	0.109474	0.193339	0.015199	0.009084	0.003531	0.003269	0.000749	0.001478	0.000576	0.000206	0.000033	0.000055	0.000038	0.000111	0.000610	0.004077	0.008964	0.010357	0.001531	0.001954	0.001481	0.000060	0.000024	0.000060	0.000011	0.000020	0.000021	0.000026	0.000011	0.000023	0.000008	0.000005	0.000030	0.000989	0.000069	0.000223	0.000151	0.539790
