TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001968	0.005261	0.009506	0.002501	0.021421	0.024714	0.004772	0.007913	0.007526	0.005482	0.030084	0.010353	0.013504	0.001899	0.008164	0.004364	0.057470	0.013261	0.008427	0.001019	0.038780	0.026847	0.002400	0.014241	0.013998	0.040432	0.025020	0.008857	0.009504	0.003815	0.002593	0.002597	0.003121	0.002934	0.015110	0.014548	0.005603	0.000756	0.001662	0.025158	0.007541	0.002522	0.004800	0.021563	0.001998	0.005420	0.023881	0.011257	0.009295	0.006554	0.003539	0.003541	0.031266	0.006462	0.020240	0.002645	0.007285	0.030259	0.008432	0.003509	0.041882	0.004027	0.011492	0.015956	0.005604	0.002485	0.006341	0.013171	0.002745	0.005214	0.030548	0.150944
none	0.002074	0.001426	0.010472	0.001946	0.016477	0.027639	0.000873	0.009075	0.006389	0.002026	0.037338	0.005867	0.010808	0.001412	0.009787	0.003501	0.061071	0.016974	0.009117	0.000492	0.046872	0.030585	0.001238	0.024709	0.017029	0.036495	0.026715	0.005322	0.007468	0.001965	0.001115	0.001012	0.001633	0.003126	0.018288	0.021927	0.000799	0.000378	0.001086	0.023859	0.001326	0.001256	0.004589	0.025006	0.001010	0.002204	0.023194	0.011870	0.005317	0.005521	0.001174	0.002445	0.023070	0.003732	0.020960	0.000750	0.007757	0.029179	0.004602	0.002069	0.039095	0.001290	0.005448	0.008617	0.002503	0.001043	0.003110	0.009707	0.002067	0.003270	0.045738	0.194696
##xi	0.006085	0.005051	0.008031	0.001533	0.011453	0.024638	0.001192	0.005265	0.003028	0.002856	0.026817	0.003104	0.011302	0.000852	0.005818	0.001157	0.045418	0.009056	0.007142	0.000735	0.036497	0.037107	0.001108	0.013182	0.013345	0.032912	0.036192	0.007656	0.009707	0.005656	0.001857	0.001669	0.001244	0.001770	0.010596	0.018986	0.001391	0.000293	0.000440	0.025053	0.002483	0.001321	0.002030	0.021543	0.001004	0.003971	0.011649	0.008495	0.003020	0.004061	0.000469	0.000969	0.020791	0.001340	0.014179	0.000550	0.002356	0.024830	0.003767	0.001375	0.013912	0.001559	0.006342	0.009608	0.004088	0.001232	0.001974	0.002898	0.000990	0.001982	0.045660	0.342361
##sten	0.002146	0.004753	0.012428	0.003707	0.014923	0.006331	0.004603	0.007941	0.009956	0.009526	0.028934	0.011436	0.016801	0.000773	0.009068	0.003716	0.007886	0.021009	0.012326	0.001901	0.007008	0.008712	0.003887	0.014911	0.012239	0.015053	0.008650	0.014621	0.009405	0.006752	0.003035	0.003959	0.005652	0.007725	0.013837	0.005702	0.003833	0.000821	0.006070	0.013503	0.005076	0.002421	0.008031	0.005692	0.005206	0.007665	0.007714	0.005221	0.010683	0.007906	0.006404	0.003597	0.015189	0.007629	0.007374	0.007359	0.018853	0.012880	0.016887	0.006361	0.031267	0.009848	0.023228	0.019615	0.015344	0.004329	0.009261	0.016116	0.007102	0.007566	0.015241	0.317397
##t	0.002535	0.021729	0.007047	0.008202	0.010859	0.030540	0.012928	0.008682	0.007758	0.011352	0.022791	0.003702	0.005149	0.001972	0.010252	0.013617	0.057975	0.010149	0.011931	0.005288	0.041733	0.032749	0.008425	0.007885	0.011938	0.027847	0.031044	0.013344	0.007180	0.003176	0.001629	0.002739	0.016903	0.003092	0.006463	0.017697	0.013161	0.004059	0.002235	0.015664	0.006038	0.010008	0.002678	0.020016	0.003077	0.006069	0.015150	0.019992	0.045879	0.010542	0.008097	0.007322	0.023441	0.005002	0.026621	0.002426	0.004675	0.037397	0.016582	0.011759	0.018438	0.010194	0.019788	0.011823	0.004401	0.001684	0.010599	0.012742	0.004854	0.006470	0.041442	0.041370
because	0.000858	0.015452	0.006763	0.003101	0.012071	0.014385	0.012265	0.010841	0.006657	0.008240	0.028513	0.008049	0.010425	0.000796	0.009385	0.011897	0.041241	0.022863	0.008686	0.002531	0.043227	0.027494	0.005363	0.014794	0.014952	0.023645	0.014364	0.011103	0.006248	0.004672	0.002761	0.002667	0.009312	0.006195	0.009687	0.008682	0.010227	0.001951	0.002683	0.011547	0.007245	0.004537	0.002978	0.007039	0.002324	0.004457	0.008974	0.009919	0.022313	0.006847	0.004610	0.006677	0.020092	0.011606	0.015107	0.003334	0.013775	0.020195	0.011859	0.011025	0.024654	0.004953	0.017556	0.012416	0.010950	0.003825	0.017271	0.023464	0.007331	0.012118	0.021055	0.182901
,	0.002251	0.013287	0.010286	0.002586	0.017350	0.018443	0.011233	0.007057	0.004529	0.003530	0.011515	0.004965	0.009160	0.001033	0.006512	0.005901	0.031060	0.008463	0.004713	0.002154	0.038364	0.021378	0.002389	0.007145	0.012952	0.023369	0.015684	0.009914	0.008722	0.009459	0.003219	0.003052	0.003908	0.004632	0.012991	0.012732	0.008475	0.002075	0.001731	0.021334	0.008190	0.006927	0.004374	0.011584	0.001837	0.005685	0.015834	0.013828	0.017948	0.007581	0.004286	0.006364	0.030157	0.008964	0.020955	0.003330	0.012842	0.024777	0.009378	0.007445	0.032947	0.006782	0.016974	0.016066	0.016732	0.004609	0.014876	0.012360	0.007215	0.012795	0.045570	0.191234
among	0.006097	0.004363	0.007524	0.001684	0.021781	0.018886	0.002848	0.005134	0.003592	0.002978	0.018023	0.009742	0.011715	0.001838	0.004550	0.002359	0.093461	0.010878	0.005877	0.000702	0.073799	0.017810	0.001480	0.015574	0.011943	0.025358	0.014577	0.008429	0.010009	0.004756	0.005303	0.002174	0.001621	0.002944	0.014535	0.011654	0.001998	0.000513	0.001015	0.031527	0.007518	0.002048	0.003419	0.014185	0.000747	0.003361	0.019745	0.011235	0.006248	0.004609	0.001673	0.001123	0.034458	0.004551	0.015155	0.001119	0.011002	0.018692	0.003976	0.002443	0.029977	0.003196	0.009086	0.013240	0.006124	0.005310	0.004556	0.009528	0.004182	0.004568	0.062499	0.189377
other	0.002050	0.008715	0.007611	0.002103	0.010250	0.011789	0.009232	0.007828	0.003307	0.002979	0.013031	0.008513	0.016872	0.001796	0.008293	0.008298	0.027473	0.010353	0.007640	0.005344	0.038771	0.020833	0.003175	0.011161	0.011688	0.014675	0.012475	0.010163	0.012998	0.012467	0.007516	0.003879	0.002822	0.008175	0.010458	0.009801	0.008949	0.001398	0.002144	0.009842	0.007348	0.003417	0.002552	0.004302	0.001373	0.002864	0.007579	0.009284	0.024353	0.006833	0.003549	0.005559	0.012540	0.007898	0.008292	0.002784	0.014311	0.008539	0.005261	0.011588	0.018034	0.004725	0.011824	0.017841	0.019814	0.008545	0.017756	0.016947	0.012803	0.012461	0.019936	0.302221
reasons	0.003660	0.007767	0.004210	0.001277	0.007578	0.021955	0.003682	0.010963	0.004218	0.003980	0.016244	0.005708	0.016959	0.000991	0.008300	0.011520	0.051281	0.008803	0.005497	0.001647	0.064071	0.030837	0.003411	0.017149	0.014091	0.026036	0.019226	0.011104	0.005716	0.006446	0.001635	0.001392	0.002049	0.002617	0.006378	0.010277	0.003400	0.001027	0.000863	0.012688	0.007109	0.002106	0.002320	0.009434	0.001646	0.002526	0.011118	0.012407	0.009635	0.007570	0.002957	0.003937	0.023480	0.007224	0.021464	0.003551	0.014686	0.031768	0.016252	0.010087	0.022174	0.003437	0.017998	0.011606	0.013106	0.002246	0.006548	0.016357	0.005302	0.006511	0.037645	0.219139
,	0.001963	0.015202	0.007313	0.002154	0.011917	0.011975	0.015569	0.007717	0.004959	0.003931	0.011380	0.006610	0.011760	0.001091	0.006155	0.007869	0.022550	0.009204	0.004001	0.003041	0.030948	0.015296	0.003944	0.006920	0.011079	0.018061	0.010953	0.011035	0.007719	0.007516	0.002829	0.003000	0.006170	0.003831	0.009095	0.007269	0.012563	0.002263	0.002053	0.013492	0.007726	0.007234	0.003478	0.006168	0.002108	0.004486	0.009859	0.009919	0.027818	0.007280	0.006411	0.006833	0.020416	0.011500	0.015834	0.006245	0.017772	0.020327	0.012797	0.017327	0.030667	0.010394	0.023280	0.019287	0.019751	0.005411	0.025062	0.018589	0.011540	0.017679	0.041196	0.203209
the	0.001567	0.019984	0.008828	0.003184	0.015072	0.014530	0.015118	0.007411	0.004971	0.004450	0.009755	0.006200	0.007829	0.002013	0.005615	0.007551	0.031810	0.007804	0.004604	0.003556	0.047056	0.018093	0.004427	0.009200	0.012309	0.020451	0.013863	0.009757	0.010001	0.006210	0.002762	0.004196	0.007583	0.005662	0.012489	0.010254	0.021116	0.003421	0.002710	0.015908	0.011408	0.007790	0.004162	0.009613	0.002659	0.004200	0.010791	0.010389	0.028360	0.008588	0.004706	0.007458	0.018496	0.013583	0.013680	0.005964	0.009015	0.017948	0.007956	0.011363	0.018584	0.006590	0.011939	0.015257	0.009492	0.003394	0.016288	0.013864	0.007630	0.014346	0.031368	0.223801
phase	0.012703	0.003463	0.009124	0.002505	0.013109	0.019450	0.001686	0.012983	0.004571	0.002723	0.016147	0.007528	0.010900	0.002143	0.003885	0.008150	0.038986	0.008757	0.006423	0.001419	0.046128	0.030307	0.001358	0.017086	0.010281	0.017726	0.016538	0.007364	0.004603	0.007460	0.002391	0.001054	0.001734	0.003535	0.010521	0.012805	0.000879	0.000385	0.001392	0.012934	0.003323	0.001295	0.003098	0.009321	0.000978	0.002318	0.007129	0.008489	0.004694	0.009242	0.001717	0.002621	0.017525	0.005358	0.013647	0.001491	0.009288	0.015155	0.008086	0.001920	0.013180	0.000656	0.006339	0.006046	0.011079	0.002509	0.003986	0.016748	0.002937	0.002925	0.035667	0.378101
-	0.001888	0.016502	0.006663	0.003598	0.021191	0.023761	0.014302	0.006138	0.005060	0.003808	0.010710	0.004227	0.006180	0.000970	0.005784	0.003555	0.041061	0.005112	0.002787	0.000817	0.048885	0.021055	0.002904	0.004007	0.012584	0.020278	0.016759	0.011783	0.005778	0.005505	0.003751	0.002963	0.005679	0.003372	0.010574	0.014177	0.014349	0.002563	0.001407	0.030365	0.014567	0.008566	0.003470	0.014716	0.001836	0.005346	0.015709	0.015763	0.028586	0.007175	0.004590	0.005828	0.040187	0.010996	0.027420	0.005323	0.013293	0.034249	0.012467	0.009361	0.032281	0.008614	0.020958	0.011706	0.011053	0.005429	0.011381	0.011103	0.006069	0.010309	0.049252	0.119545
in	0.001003	0.006830	0.006711	0.002388	0.013742	0.026174	0.003417	0.007560	0.005183	0.004585	0.020511	0.008221	0.013988	0.000929	0.006831	0.006618	0.037766	0.006242	0.007411	0.000900	0.032562	0.025001	0.002947	0.012747	0.009312	0.020451	0.017982	0.010728	0.006331	0.002761	0.001251	0.001667	0.002533	0.002386	0.012742	0.013135	0.003661	0.001284	0.001950	0.024898	0.003898	0.003013	0.004413	0.022731	0.002454	0.003227	0.019974	0.018756	0.011586	0.009470	0.004543	0.007489	0.049034	0.006849	0.039066	0.003500	0.016031	0.054556	0.014007	0.005208	0.040112	0.004365	0.023774	0.017432	0.007350	0.002363	0.006640	0.021025	0.003631	0.007409	0.027727	0.145027
of	0.000893	0.007971	0.004955	0.002159	0.011016	0.018393	0.004789	0.006756	0.004763	0.004767	0.012599	0.005363	0.009633	0.001363	0.006069	0.006613	0.033224	0.007148	0.006766	0.002031	0.038257	0.022940	0.003541	0.009583	0.013146	0.024623	0.020499	0.012325	0.008905	0.004875	0.001615	0.002485	0.004537	0.002977	0.010080	0.013555	0.007316	0.002121	0.001629	0.021432	0.006602	0.006130	0.003251	0.017471	0.002481	0.003009	0.016574	0.015856	0.019918	0.010385	0.005129	0.008528	0.032501	0.007357	0.029681	0.004151	0.012201	0.039398	0.013121	0.008847	0.034930	0.006207	0.022579	0.018878	0.009648	0.002485	0.012132	0.015803	0.007106	0.010399	0.036985	0.176544
the	0.001367	0.026918	0.009664	0.003916	0.011835	0.014904	0.012490	0.008058	0.006289	0.006657	0.011561	0.005528	0.009228	0.002309	0.007332	0.010732	0.027061	0.008236	0.006301	0.004793	0.036138	0.016487	0.006717	0.007875	0.011300	0.021395	0.014837	0.010970	0.008542	0.005495	0.001891	0.004066	0.009015	0.005485	0.011594	0.010297	0.016255	0.004832	0.002959	0.016097	0.008864	0.008207	0.004963	0.012934	0.004240	0.005103	0.014159	0.013225	0.032710	0.013181	0.008685	0.011833	0.022450	0.010894	0.017248	0.007138	0.008996	0.025684	0.011665	0.011489	0.025371	0.008128	0.018131	0.017288	0.010014	0.002914	0.017214	0.018347	0.008431	0.016472	0.037574	0.149023
re	0.004184	0.014716	0.006666	0.005064	0.007093	0.025024	0.006892	0.012451	0.008834	0.005789	0.013642	0.005914	0.016896	0.001843	0.007580	0.016782	0.056724	0.009020	0.007636	0.005496	0.064496	0.024328	0.008083	0.011497	0.011312	0.025280	0.018903	0.008053	0.005707	0.004425	0.000754	0.002236	0.007710	0.002874	0.007438	0.011864	0.004838	0.002580	0.002136	0.012610	0.003321	0.003830	0.003780	0.016619	0.002994	0.004003	0.015166	0.015967	0.018501	0.018142	0.007919	0.007760	0.025772	0.007734	0.034209	0.007566	0.006866	0.044473	0.014476	0.011787	0.022884	0.008254	0.018088	0.017918	0.009937	0.001434	0.009812	0.021732	0.006675	0.010255	0.078603	0.048153
##man	0.005207	0.008384	0.003272	0.003253	0.009450	0.035411	0.002106	0.004247	0.005577	0.005924	0.014393	0.002302	0.005815	0.001325	0.008438	0.003291	0.044317	0.004327	0.007401	0.001131	0.040136	0.046350	0.003377	0.008118	0.012374	0.036797	0.057479	0.006772	0.003083	0.005756	0.000568	0.001900	0.005126	0.002116	0.007280	0.033139	0.002271	0.001327	0.000863	0.028862	0.003209	0.004753	0.002273	0.049299	0.003020	0.002415	0.021517	0.027027	0.008165	0.009110	0.003140	0.004282	0.028441	0.002502	0.050116	0.002724	0.004151	0.081141	0.009179	0.004640	0.023605	0.003590	0.008471	0.004419	0.006013	0.000552	0.003258	0.005436	0.002327	0.002953	0.062454	0.076550
##uf	0.001416	0.014414	0.007988	0.003923	0.012346	0.013072	0.013038	0.005910	0.004909	0.004093	0.014185	0.005543	0.009646	0.000524	0.006082	0.002458	0.013156	0.007440	0.005248	0.003373	0.014794	0.015548	0.004719	0.005734	0.009777	0.018929	0.027325	0.012754	0.010288	0.003629	0.001465	0.006380	0.013901	0.002542	0.006242	0.011380	0.018141	0.001929	0.003180	0.014744	0.003599	0.010204	0.004736	0.010783	0.002677	0.006365	0.008351	0.010595	0.037492	0.009103	0.004757	0.004656	0.012256	0.004466	0.010449	0.005102	0.003809	0.021431	0.007650	0.016787	0.016385	0.019368	0.015979	0.014180	0.003852	0.001321	0.014116	0.009050	0.007283	0.006199	0.023946	0.320888
##act	0.005324	0.005433	0.009361	0.002282	0.009671	0.027204	0.001855	0.010598	0.010373	0.005332	0.019525	0.006650	0.020306	0.001553	0.011278	0.011736	0.034077	0.010160	0.009726	0.001663	0.028947	0.031040	0.003029	0.014024	0.013589	0.027802	0.022240	0.008274	0.004350	0.003783	0.000369	0.001042	0.002182	0.001634	0.009023	0.015438	0.000844	0.000988	0.001385	0.018677	0.001948	0.003104	0.003426	0.027771	0.002215	0.003398	0.021471	0.015571	0.006921	0.013064	0.003878	0.006740	0.031856	0.003731	0.044407	0.002874	0.009268	0.068369	0.018104	0.003443	0.037198	0.002688	0.021600	0.012712	0.009162	0.000729	0.005871	0.018151	0.004142	0.005402	0.076684	0.091338
##uring	0.006390	0.011023	0.006442	0.003559	0.009471	0.039999	0.002226	0.006066	0.005192	0.007099	0.012288	0.003354	0.007067	0.000772	0.008014	0.009991	0.072410	0.008253	0.006198	0.002364	0.071202	0.040982	0.004932	0.009175	0.010575	0.039612	0.033866	0.010873	0.005997	0.003657	0.000928	0.001661	0.004514	0.001337	0.008564	0.021031	0.002142	0.001220	0.000899	0.020773	0.002539	0.002396	0.003045	0.027807	0.001974	0.003338	0.021144	0.021569	0.007843	0.014479	0.004873	0.002990	0.043004	0.003732	0.039205	0.001964	0.003770	0.056245	0.009363	0.002998	0.023512	0.003229	0.018446	0.012504	0.005040	0.001061	0.003891	0.014063	0.001683	0.003647	0.074574	0.041951
requirements	0.005411	0.002167	0.008120	0.002044	0.013235	0.030863	0.000608	0.010817	0.006038	0.003255	0.008313	0.005328	0.017180	0.001957	0.008097	0.015140	0.033050	0.005443	0.011394	0.001927	0.040504	0.032863	0.001294	0.012435	0.010879	0.026624	0.020715	0.014782	0.007661	0.008789	0.001766	0.000951	0.000522	0.002811	0.011849	0.021440	0.000333	0.000409	0.001202	0.017315	0.003146	0.001089	0.003526	0.023263	0.002006	0.003584	0.022384	0.022758	0.002879	0.020181	0.004886	0.006810	0.054027	0.007405	0.053989	0.002014	0.010809	0.051005	0.016815	0.001777	0.040189	0.001685	0.033712	0.017938	0.021319	0.003713	0.004182	0.019109	0.004414	0.005609	0.046482	0.061764
combined	0.002219	0.006789	0.002644	0.001440	0.008898	0.016713	0.003257	0.003056	0.003580	0.008003	0.006963	0.006428	0.008803	0.000779	0.006283	0.007402	0.038844	0.007261	0.005109	0.001772	0.041352	0.025714	0.004638	0.011100	0.012473	0.023478	0.016901	0.008806	0.009501	0.004364	0.001787	0.002347	0.004276	0.001856	0.012287	0.013836	0.005088	0.001536	0.001745	0.028127	0.008398	0.003606	0.002634	0.016145	0.003702	0.002062	0.016367	0.018055	0.010700	0.005797	0.005588	0.005188	0.037317	0.005690	0.039225	0.004914	0.013579	0.049513	0.013844	0.007164	0.035810	0.004936	0.019994	0.026745	0.013100	0.003189	0.008857	0.018323	0.004324	0.009774	0.034528	0.173475
with	0.001890	0.003462	0.006417	0.001235	0.013768	0.021723	0.003095	0.006859	0.005047	0.003169	0.014190	0.008870	0.010072	0.001038	0.007052	0.006909	0.041210	0.009607	0.004823	0.001059	0.052471	0.020938	0.002212	0.011879	0.013102	0.027735	0.014309	0.011034	0.013419	0.002940	0.002452	0.001591	0.001978	0.002553	0.014818	0.013316	0.004496	0.001154	0.001859	0.027239	0.009292	0.004402	0.003751	0.013496	0.001266	0.002593	0.024356	0.018793	0.012925	0.009238	0.003871	0.007208	0.044660	0.009815	0.030205	0.002133	0.017282	0.036385	0.011927	0.007474	0.041145	0.005740	0.022410	0.026137	0.007272	0.003753	0.009964	0.018205	0.006345	0.009737	0.047251	0.117981
the	0.003068	0.030015	0.010434	0.003156	0.012840	0.016258	0.016715	0.007299	0.005783	0.005240	0.010225	0.006181	0.009371	0.002003	0.008494	0.009954	0.024861	0.008358	0.004720	0.004185	0.039253	0.016302	0.005727	0.007217	0.011191	0.021333	0.012982	0.011050	0.009811	0.006352	0.002389	0.004308	0.008036	0.005105	0.011534	0.011003	0.019875	0.005122	0.003078	0.017941	0.013423	0.010500	0.004314	0.010944	0.002827	0.005391	0.015514	0.016192	0.035626	0.012489	0.007019	0.012141	0.023984	0.011452	0.018283	0.006084	0.009365	0.024142	0.011200	0.013437	0.021866	0.009008	0.018785	0.018238	0.011473	0.003332	0.020476	0.014786	0.008968	0.017224	0.043205	0.119546
compliance	0.008448	0.003180	0.007269	0.001784	0.006518	0.015591	0.000735	0.012278	0.005762	0.005479	0.007531	0.003327	0.013505	0.002295	0.006507	0.010870	0.013098	0.004059	0.009030	0.002515	0.020537	0.017038	0.002561	0.008906	0.009528	0.020034	0.012502	0.013098	0.005676	0.010969	0.001980	0.000836	0.001035	0.002659	0.006579	0.013159	0.000293	0.000774	0.001313	0.017196	0.003698	0.001274	0.003651	0.013600	0.003283	0.005184	0.016207	0.022376	0.004715	0.034217	0.006023	0.008437	0.044663	0.006400	0.037562	0.004216	0.018203	0.046883	0.036578	0.002964	0.039722	0.001426	0.037177	0.021093	0.042345	0.005782	0.005723	0.018412	0.008764	0.008267	0.053352	0.131347
