TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
re	0.022645	0.143042	0.019130	0.008511	0.005324	0.020762	0.025039	0.010518	0.004009	0.001641	0.007566	0.000726	0.000116	0.001424	0.001303	0.036596	0.006949	0.001464	0.001025	0.001586	0.005594	0.014025	0.016529	0.002531	0.008136	0.006234	0.024360	0.005275	0.003154	0.002083	0.001028	0.007642	0.013781	0.003913	0.004624	0.012789	0.020469	0.053879	0.004661	0.004802	0.018170	0.012377	0.003274	0.002911	0.003868	0.003892	0.001620	0.022301	0.041768	0.010532	0.002635	0.004562	0.002492	0.005212	0.008383	0.004554	0.002838	0.018055	0.024701	0.010049	0.018622	0.008866	0.008211	0.005078	0.003774	0.001953	0.014279	0.004402	0.006458	0.015884	0.080831	0.092564
##man	0.035779	0.069283	0.003981	0.005426	0.002396	0.007618	0.025520	0.003521	0.001065	0.001006	0.008733	0.000361	0.000185	0.000727	0.000474	0.014788	0.003279	0.001198	0.000271	0.000756	0.003673	0.002090	0.004303	0.000673	0.002331	0.001854	0.004424	0.002979	0.001770	0.000756	0.000928	0.013727	0.015359	0.003537	0.002178	0.002577	0.022955	0.017736	0.002006	0.003008	0.025738	0.017523	0.001111	0.000669	0.001187	0.004099	0.000693	0.004853	0.018429	0.003476	0.001987	0.005448	0.001369	0.002111	0.001738	0.002028	0.000837	0.002471	0.007915	0.008913	0.007873	0.006839	0.006229	0.002755	0.001451	0.001987	0.009948	0.003306	0.003757	0.005950	0.237923	0.304154
##uf	0.022580	0.065067	0.001735	0.001711	0.001456	0.007437	0.013134	0.006454	0.000730	0.000403	0.003437	0.000180	0.000071	0.000210	0.000116	0.004483	0.001185	0.000659	0.000201	0.000473	0.001311	0.001276	0.002502	0.000515	0.001044	0.001332	0.006912	0.003141	0.002860	0.000877	0.000881	0.005227	0.006482	0.000688	0.000569	0.001088	0.011845	0.004037	0.001123	0.002316	0.016093	0.010675	0.000775	0.000602	0.000978	0.001072	0.000580	0.004542	0.013114	0.002862	0.000798	0.003669	0.000549	0.000491	0.000627	0.000760	0.000502	0.001071	0.002954	0.004205	0.004221	0.004066	0.003593	0.003277	0.001185	0.001553	0.009961	0.000753	0.001456	0.003606	0.313102	0.398557
##act	0.035537	0.106315	0.012693	0.003836	0.004059	0.009427	0.015806	0.004903	0.002126	0.000757	0.008229	0.000399	0.000163	0.001351	0.000786	0.028470	0.009133	0.003421	0.001821	0.003018	0.010433	0.012311	0.012098	0.002775	0.010990	0.004354	0.010763	0.005484	0.005073	0.002823	0.001064	0.008381	0.015562	0.007844	0.008721	0.011116	0.030210	0.058675	0.005737	0.009668	0.026185	0.020080	0.006380	0.002074	0.001839	0.003412	0.001168	0.009161	0.021778	0.009460	0.003646	0.009441	0.002420	0.003723	0.003028	0.004498	0.003090	0.007170	0.011097	0.007119	0.006334	0.007827	0.007934	0.005233	0.003179	0.001555	0.007382	0.002975	0.007238	0.012489	0.135788	0.158963
##uring	0.031777	0.242241	0.006566	0.006307	0.004137	0.008442	0.014700	0.003720	0.002028	0.000563	0.004542	0.000319	0.000092	0.000456	0.000816	0.017463	0.004606	0.001418	0.000872	0.001464	0.003058	0.008194	0.009670	0.001403	0.009784	0.002898	0.007945	0.008294	0.006673	0.003908	0.001231	0.012678	0.005106	0.004239	0.004617	0.008418	0.021160	0.021379	0.002855	0.005240	0.019663	0.017226	0.004127	0.001670	0.002275	0.001828	0.000902	0.006786	0.017840	0.002604	0.001030	0.004254	0.001235	0.002307	0.002820	0.003933	0.002957	0.009491	0.020280	0.012018	0.013549	0.005120	0.013099	0.008715	0.005704	0.001419	0.016478	0.001436	0.006801	0.008877	0.129183	0.153087
requirements	0.015064	0.081363	0.001936	0.002272	0.001954	0.003712	0.005596	0.002655	0.000770	0.000446	0.003331	0.000088	0.000314	0.000089	0.000114	0.003726	0.001119	0.000636	0.000198	0.000495	0.001104	0.002029	0.003061	0.000639	0.002516	0.001287	0.003615	0.008195	0.009119	0.003059	0.003371	0.018364	0.003178	0.002907	0.001867	0.002893	0.018410	0.003753	0.002025	0.005836	0.041197	0.017990	0.003290	0.001152	0.001714	0.001774	0.000857	0.004010	0.009968	0.002813	0.000883	0.003580	0.000871	0.000914	0.000802	0.002351	0.001321	0.001420	0.003325	0.002989	0.003517	0.004000	0.009580	0.008908	0.003171	0.002759	0.012418	0.000727	0.002284	0.003410	0.265836	0.357064
combined	0.010329	0.042265	0.000687	0.002146	0.003274	0.003634	0.008379	0.005378	0.000749	0.000868	0.001390	0.000072	0.000076	0.000056	0.000093	0.002297	0.000385	0.000062	0.000046	0.000194	0.001739	0.000891	0.002847	0.000565	0.000472	0.000370	0.002390	0.001451	0.001091	0.000505	0.000555	0.006147	0.006542	0.001343	0.000240	0.000943	0.045888	0.001616	0.000520	0.000724	0.005223	0.013249	0.001957	0.000798	0.002019	0.003487	0.000969	0.002144	0.014018	0.004439	0.000879	0.005080	0.001681	0.000807	0.001516	0.002274	0.000440	0.001039	0.000973	0.001865	0.001572	0.006047	0.001029	0.000753	0.000341	0.000363	0.007311	0.000853	0.001260	0.003287	0.322531	0.430577
with	0.007451	0.049433	0.000448	0.000741	0.000747	0.001476	0.006319	0.001523	0.000263	0.000196	0.000587	0.000020	0.000021	0.000024	0.000027	0.000839	0.000245	0.000060	0.000019	0.000051	0.000525	0.000457	0.002739	0.000337	0.000665	0.000295	0.001008	0.002636	0.002369	0.000589	0.001711	0.009762	0.004717	0.000306	0.000257	0.000357	0.043412	0.002692	0.000354	0.000512	0.007137	0.016219	0.001047	0.000406	0.001659	0.006624	0.000845	0.002142	0.017499	0.000466	0.000154	0.001739	0.000321	0.000323	0.000314	0.001269	0.000258	0.000519	0.000947	0.007785	0.001611	0.004769	0.002096	0.001225	0.000436	0.001388	0.009864	0.000232	0.001147	0.002014	0.322541	0.438812
the	0.012134	0.239783	0.004298	0.004150	0.004386	0.010911	0.014492	0.004753	0.001494	0.000828	0.001015	0.000046	0.000051	0.000077	0.000157	0.001557	0.000682	0.000158	0.000050	0.000181	0.002537	0.004137	0.015407	0.001816	0.002425	0.001205	0.007902	0.011604	0.006964	0.002227	0.007049	0.051538	0.017004	0.000994	0.000665	0.002006	0.115131	0.011503	0.000928	0.001448	0.023171	0.043513	0.002225	0.001441	0.004958	0.010884	0.002886	0.009313	0.086650	0.001444	0.000372	0.001788	0.000873	0.001010	0.001027	0.002912	0.000889	0.002370	0.004139	0.014716	0.005612	0.021915	0.009710	0.005814	0.002769	0.009755	0.042324	0.000513	0.001515	0.004450	0.049335	0.064010
compliance	0.010502	0.075652	0.003429	0.003098	0.002604	0.002883	0.006883	0.002939	0.000990	0.000406	0.001418	0.000100	0.000102	0.000120	0.000113	0.006211	0.001208	0.000481	0.000217	0.000341	0.001195	0.002000	0.003066	0.000534	0.002530	0.001009	0.002556	0.003845	0.003303	0.002036	0.001952	0.007940	0.003742	0.001188	0.001732	0.003348	0.014058	0.004242	0.001222	0.002895	0.012006	0.010460	0.002423	0.001283	0.001831	0.003149	0.001161	0.005315	0.011670	0.002051	0.000588	0.002847	0.000589	0.000663	0.001053	0.003006	0.001111	0.003506	0.006309	0.004727	0.005024	0.002743	0.004944	0.003560	0.003224	0.002149	0.007853	0.000617	0.003294	0.002661	0.304807	0.399287
