TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.004923	0.026038	0.014177	0.008184	0.055628	0.017472	0.021631	0.036728	0.009195	0.027020	0.010527	0.016480	0.006273	0.003486	0.002687	0.057562	0.045420	0.030226	0.016588	0.017204	0.045568	0.017509	0.006858	0.022411	0.020369	0.016341	0.014703	0.006133	0.005284	0.002203	0.005020	0.008318	0.009432	0.005986	0.024699	0.017299	0.007138	0.009036	0.010998	0.049315	0.006618	0.009863	0.010923	0.012295	0.006472	0.008243	0.012108	0.011559	0.005624	0.016977	0.004935	0.005442	0.032709	0.008406	0.008384	0.004699	0.017297	0.007643	0.003436	0.008614	0.008147	0.005540	0.002578	0.002508	0.001128	0.002830	0.002148	0.012953	0.003141	0.002903	0.020566	0.001244
none	0.003033	0.014949	0.021541	0.021070	0.036267	0.014246	0.030938	0.109823	0.011633	0.016261	0.016165	0.006496	0.011017	0.001749	0.007411	0.018451	0.006058	0.044406	0.023688	0.018085	0.006892	0.012184	0.016991	0.011074	0.023994	0.022839	0.008751	0.010635	0.003194	0.004786	0.003524	0.011666	0.023875	0.014414	0.014431	0.008287	0.006648	0.011173	0.011295	0.023416	0.005483	0.017501	0.016317	0.006509	0.013093	0.003360	0.014515	0.006702	0.017488	0.042332	0.017449	0.005433	0.018536	0.007500	0.006992	0.022197	0.017889	0.006463	0.005266	0.005444	0.010005	0.002426	0.005941	0.002119	0.003523	0.002522	0.009042	0.015998	0.003646	0.002957	0.001327	0.000667
##xi	0.016010	0.042158	0.008710	0.021864	0.009136	0.012251	0.020718	0.026869	0.006562	0.025560	0.012088	0.017636	0.022130	0.011710	0.009742	0.014897	0.003174	0.011240	0.011490	0.020588	0.003308	0.015335	0.020816	0.003717	0.007785	0.005917	0.013078	0.018982	0.023235	0.011798	0.016825	0.041154	0.026981	0.007454	0.004015	0.011174	0.048399	0.023630	0.007931	0.008505	0.007562	0.125382	0.003565	0.010155	0.013501	0.003657	0.003645	0.008427	0.008645	0.021308	0.012587	0.006632	0.006830	0.007524	0.007008	0.004577	0.008606	0.006484	0.002729	0.007971	0.002712	0.014803	0.008807	0.011308	0.005717	0.008973	0.005836	0.004883	0.004560	0.008409	0.001488	0.001135
##sten	0.010511	0.113449	0.010183	0.015194	0.005247	0.007295	0.016430	0.019062	0.011570	0.034544	0.014330	0.020751	0.047921	0.009162	0.030290	0.015515	0.008345	0.028120	0.015412	0.024564	0.009139	0.006841	0.012333	0.011789	0.010252	0.017160	0.005592	0.009869	0.007533	0.022200	0.027116	0.012179	0.032455	0.021510	0.008457	0.006023	0.021686	0.019237	0.010453	0.006825	0.013323	0.021756	0.012875	0.004335	0.015210	0.007948	0.009786	0.003821	0.010290	0.007473	0.006390	0.004022	0.004110	0.005657	0.003195	0.006833	0.006218	0.002937	0.004814	0.027511	0.001986	0.011796	0.003654	0.002956	0.010179	0.012865	0.012174	0.008598	0.006805	0.010098	0.003263	0.000579
##t	0.028432	0.110711	0.006387	0.013376	0.006661	0.004373	0.020737	0.019697	0.030627	0.026605	0.013946	0.034284	0.050717	0.035305	0.002346	0.040860	0.022810	0.017546	0.007108	0.029868	0.023111	0.003927	0.010331	0.013464	0.007848	0.006142	0.003195	0.009016	0.009112	0.014145	0.019330	0.009187	0.025653	0.007323	0.009344	0.003694	0.008306	0.013420	0.017202	0.011815	0.005434	0.010791	0.010521	0.002739	0.004397	0.005635	0.004701	0.002936	0.011937	0.008262	0.007728	0.005223	0.009393	0.009871	0.002292	0.004698	0.009039	0.001959	0.002182	0.030747	0.002976	0.016221	0.004372	0.005512	0.009515	0.011585	0.011142	0.011460	0.003042	0.010170	0.014824	0.000732
because	0.002163	0.004893	0.014934	0.005881	0.071885	0.021946	0.020359	0.033660	0.007557	0.013839	0.013517	0.014015	0.003797	0.003554	0.004406	0.022231	0.033247	0.028261	0.028713	0.011593	0.033926	0.028059	0.011842	0.035511	0.031501	0.025739	0.023021	0.007050	0.006631	0.002855	0.003503	0.004979	0.009971	0.013368	0.022535	0.017016	0.004675	0.005166	0.012153	0.045973	0.006077	0.002729	0.016656	0.013069	0.008618	0.003888	0.014412	0.012512	0.010724	0.014574	0.008028	0.010517	0.035939	0.007175	0.012052	0.014288	0.020616	0.012136	0.005315	0.001975	0.012372	0.003015	0.003532	0.003477	0.001735	0.002348	0.003271	0.016733	0.003196	0.002500	0.009192	0.001404
,	0.006766	0.009670	0.004685	0.002766	0.010527	0.006603	0.007631	0.003930	0.006054	0.010496	0.006996	0.004126	0.004998	0.003910	0.001115	0.036456	0.173280	0.003175	0.003781	0.005351	0.149936	0.007135	0.001088	0.047941	0.006543	0.005997	0.005968	0.001454	0.005593	0.002979	0.001415	0.002031	0.002597	0.001933	0.010216	0.006243	0.001592	0.001739	0.007753	0.019096	0.003305	0.002087	0.002551	0.004397	0.001258	0.002984	0.004792	0.004215	0.001465	0.001759	0.000932	0.001265	0.013324	0.005526	0.002736	0.001913	0.005767	0.002495	0.001703	0.001471	0.002787	0.002155	0.000579	0.002629	0.001524	0.000835	0.000931	0.001609	0.000575	0.001037	0.317703	0.000129
among	0.002864	0.011145	0.033879	0.016075	0.043472	0.020622	0.055406	0.054640	0.018629	0.039782	0.022435	0.034542	0.005284	0.003777	0.003562	0.070236	0.028322	0.015291	0.016546	0.024934	0.028000	0.018621	0.012755	0.020493	0.022122	0.013916	0.015229	0.008669	0.010653	0.002726	0.003262	0.013960	0.009950	0.010169	0.011553	0.012957	0.005920	0.010744	0.018662	0.018806	0.007613	0.017413	0.011796	0.008636	0.012166	0.004258	0.006485	0.007563	0.006106	0.015829	0.003178	0.003244	0.011085	0.005159	0.006096	0.010074	0.010667	0.005760	0.005625	0.003881	0.008151	0.002414	0.003272	0.004738	0.001368	0.001650	0.002245	0.007178	0.003380	0.002159	0.009312	0.000889
other	0.003314	0.017758	0.012675	0.018122	0.032564	0.009897	0.032429	0.026364	0.009089	0.020323	0.011148	0.011823	0.005237	0.005116	0.003890	0.054107	0.029746	0.041414	0.012606	0.022125	0.032210	0.011649	0.015038	0.021527	0.022156	0.016661	0.008817	0.003627	0.011489	0.003007	0.006898	0.013627	0.021895	0.012048	0.021945	0.008740	0.009910	0.010272	0.013898	0.022332	0.011045	0.036038	0.010110	0.007204	0.012239	0.012889	0.011961	0.006516	0.014505	0.019360	0.006511	0.010880	0.017227	0.012158	0.005900	0.013883	0.024266	0.005143	0.007214	0.018245	0.009186	0.007442	0.001620	0.005831	0.001710	0.004248	0.005056	0.012700	0.004574	0.003491	0.012319	0.001036
reasons	0.002746	0.021966	0.020455	0.020567	0.026151	0.010062	0.031989	0.026651	0.005020	0.024615	0.012265	0.014861	0.008076	0.003025	0.009179	0.023562	0.018040	0.022708	0.018759	0.008397	0.018537	0.012826	0.021964	0.020018	0.017219	0.018130	0.009818	0.004864	0.006172	0.006471	0.005618	0.015719	0.030605	0.012169	0.008991	0.008823	0.036633	0.015404	0.013397	0.014694	0.010320	0.053281	0.011325	0.006573	0.014384	0.007865	0.010698	0.006378	0.053934	0.019509	0.009600	0.010567	0.013074	0.004633	0.006294	0.014751	0.010226	0.005639	0.005668	0.015742	0.008916	0.014516	0.002868	0.003412	0.004201	0.003636	0.003137	0.016155	0.008714	0.007646	0.004913	0.004261
,	0.005548	0.008021	0.004626	0.002551	0.009373	0.006137	0.005882	0.003215	0.005233	0.009793	0.006125	0.003647	0.005001	0.003952	0.001401	0.029671	0.167682	0.002824	0.003909	0.004977	0.146308	0.007324	0.001129	0.050477	0.006808	0.006488	0.006376	0.001664	0.006378	0.003525	0.001558	0.002092	0.002748	0.002100	0.010319	0.006597	0.001695	0.001895	0.008074	0.017154	0.003709	0.001980	0.002474	0.004569	0.001342	0.003343	0.005126	0.004381	0.001389	0.001656	0.000953	0.001291	0.012231	0.005259	0.002870	0.001926	0.005001	0.002693	0.001886	0.001401	0.002851	0.002298	0.000704	0.003018	0.001853	0.000933	0.001104	0.001715	0.000663	0.001078	0.337832	0.000190
the	0.007994	0.009701	0.005754	0.004408	0.008685	0.003268	0.006814	0.003316	0.007433	0.008084	0.006399	0.005344	0.004864	0.010041	0.001486	0.038010	0.158871	0.006075	0.004093	0.007676	0.152090	0.003806	0.001531	0.048322	0.009176	0.008439	0.003646	0.002669	0.012944	0.003741	0.003440	0.003592	0.003838	0.003611	0.014091	0.003957	0.002477	0.004046	0.009162	0.019528	0.005200	0.003835	0.005394	0.002902	0.001909	0.006127	0.007336	0.002718	0.003350	0.002502	0.001130	0.002208	0.014056	0.006175	0.001879	0.004497	0.008177	0.001731	0.003120	0.004241	0.004529	0.003463	0.001276	0.007563	0.002387	0.002191	0.001577	0.003382	0.001651	0.003508	0.256652	0.000912
phase	0.002338	0.090370	0.009560	0.018986	0.006767	0.002977	0.080691	0.007181	0.003507	0.052807	0.007416	0.009086	0.014343	0.011695	0.003302	0.015987	0.005730	0.016985	0.012279	0.025549	0.006226	0.003484	0.010404	0.008395	0.003650	0.007237	0.003060	0.002922	0.012473	0.013148	0.006495	0.038733	0.030083	0.010907	0.004995	0.003074	0.040119	0.063281	0.010701	0.003154	0.017833	0.109552	0.003377	0.002012	0.019561	0.002808	0.003793	0.001621	0.018093	0.003151	0.009359	0.003665	0.002060	0.004171	0.001406	0.014634	0.003422	0.001216	0.005232	0.023036	0.002117	0.019819	0.001188	0.005400	0.006616	0.003459	0.008365	0.007845	0.004613	0.007615	0.001957	0.000909
-	0.004699	0.020584	0.010212	0.006124	0.015124	0.007382	0.013966	0.005877	0.009829	0.018747	0.011488	0.013163	0.007944	0.008981	0.003933	0.037409	0.144159	0.012207	0.008150	0.007254	0.146089	0.008750	0.002637	0.040816	0.014667	0.012554	0.008304	0.003471	0.010971	0.008174	0.003933	0.007106	0.005484	0.009904	0.025405	0.009395	0.004086	0.005123	0.015739	0.028422	0.007505	0.003401	0.005957	0.005901	0.003645	0.005455	0.008656	0.005671	0.003943	0.004746	0.003272	0.002913	0.018775	0.004976	0.003744	0.004917	0.010104	0.003304	0.003079	0.004427	0.005737	0.006403	0.001460	0.004915	0.004326	0.002060	0.003214	0.009393	0.002045	0.002631	0.104165	0.000997
in	0.002394	0.009232	0.008909	0.004348	0.027541	0.015896	0.010921	0.010653	0.009550	0.016665	0.011537	0.008237	0.003766	0.004170	0.002306	0.037765	0.086686	0.007753	0.010373	0.006149	0.090272	0.020622	0.004087	0.033638	0.018868	0.017140	0.018510	0.009377	0.011902	0.003769	0.004849	0.003295	0.006337	0.006004	0.032522	0.018795	0.003496	0.002154	0.015862	0.067686	0.006256	0.003892	0.007650	0.011336	0.004119	0.006808	0.010759	0.011093	0.004179	0.007910	0.003105	0.004664	0.046505	0.004258	0.008077	0.003719	0.017001	0.007743	0.004329	0.002662	0.012787	0.002931	0.004471	0.005529	0.002044	0.002691	0.001917	0.007553	0.002066	0.002581	0.094513	0.000815
of	0.002087	0.009587	0.007300	0.003922	0.012923	0.008654	0.006144	0.005030	0.006594	0.013443	0.007095	0.011108	0.003371	0.005648	0.001609	0.036512	0.104489	0.008962	0.006828	0.006232	0.102267	0.012156	0.002273	0.039847	0.019185	0.009096	0.011765	0.004624	0.012732	0.003158	0.004095	0.003881	0.004807	0.004914	0.024379	0.011776	0.003560	0.002161	0.011610	0.046075	0.005890	0.002814	0.007140	0.007600	0.002737	0.005000	0.006777	0.007447	0.002685	0.005764	0.001936	0.002750	0.033547	0.005123	0.005094	0.003728	0.012309	0.005019	0.004416	0.003306	0.009839	0.004107	0.002309	0.006675	0.001829	0.002538	0.001485	0.005939	0.001608	0.001990	0.227726	0.000974
the	0.007291	0.009056	0.005320	0.004046	0.008564	0.003091	0.006424	0.003146	0.006361	0.007563	0.005614	0.004554	0.004648	0.008260	0.001475	0.031770	0.147281	0.005951	0.003960	0.007328	0.145801	0.003745	0.001446	0.046640	0.009699	0.009754	0.003850	0.003134	0.015741	0.004291	0.003961	0.003889	0.004193	0.004213	0.016608	0.004512	0.002900	0.004975	0.010300	0.021710	0.006166	0.004142	0.005937	0.003102	0.002203	0.007347	0.008505	0.002850	0.003213	0.002637	0.001124	0.002656	0.014955	0.005740	0.001947	0.004271	0.008974	0.001828	0.003120	0.004708	0.004770	0.003690	0.001532	0.008942	0.002727	0.002503	0.001684	0.004533	0.001961	0.004324	0.263616	0.001228
re	0.006356	0.054850	0.011180	0.010153	0.019521	0.007440	0.030350	0.011989	0.007302	0.024972	0.015073	0.024986	0.017774	0.012283	0.020899	0.021818	0.021087	0.030137	0.016088	0.020255	0.023918	0.009079	0.018992	0.022085	0.011004	0.014265	0.009200	0.003901	0.014825	0.017548	0.023350	0.024017	0.023513	0.020651	0.012459	0.008053	0.030941	0.010079	0.018499	0.012036	0.011244	0.019888	0.007020	0.005286	0.016249	0.012099	0.007576	0.004570	0.009269	0.006752	0.006529	0.010709	0.007582	0.012765	0.003656	0.007155	0.008414	0.003455	0.006272	0.014673	0.004473	0.021306	0.001559	0.005957	0.008372	0.011587	0.014503	0.012406	0.004861	0.012501	0.006231	0.002152
##man	0.008020	0.060118	0.005714	0.012848	0.005413	0.006483	0.022095	0.009472	0.007887	0.028091	0.008157	0.014629	0.059755	0.024507	0.016612	0.018389	0.008629	0.008113	0.007785	0.023063	0.009292	0.006017	0.022872	0.008187	0.005974	0.007310	0.005507	0.011535	0.004764	0.026130	0.041618	0.016612	0.078577	0.006993	0.005136	0.006710	0.016308	0.035219	0.010104	0.005603	0.007240	0.018479	0.007101	0.004803	0.017167	0.007250	0.005443	0.004737	0.020948	0.005207	0.006972	0.010322	0.004118	0.003029	0.004226	0.009161	0.005335	0.003505	0.004822	0.022735	0.002965	0.022517	0.006874	0.002819	0.016647	0.024669	0.020885	0.006332	0.006320	0.022439	0.007026	0.001658
##uf	0.005104	0.017175	0.003835	0.016791	0.005152	0.004773	0.023341	0.021115	0.009092	0.014774	0.006356	0.017240	0.040915	0.030917	0.016665	0.005312	0.003506	0.018211	0.007601	0.018612	0.004033	0.004305	0.021161	0.005263	0.007727	0.006429	0.004647	0.021626	0.019354	0.010284	0.048860	0.015000	0.053579	0.015241	0.004911	0.006290	0.015181	0.053564	0.009297	0.008167	0.007403	0.024075	0.018900	0.004514	0.024746	0.021649	0.004466	0.004018	0.009162	0.013746	0.005998	0.012836	0.005268	0.004960	0.003169	0.008296	0.014315	0.003025	0.006119	0.035255	0.002280	0.026133	0.011175	0.010985	0.006512	0.030587	0.016763	0.011564	0.011822	0.015495	0.002478	0.000884
##act	0.002407	0.037903	0.014487	0.025801	0.008209	0.006890	0.031141	0.022020	0.010078	0.033646	0.014442	0.012525	0.005394	0.011026	0.006354	0.017563	0.010148	0.012907	0.016966	0.021833	0.010537	0.008128	0.010753	0.009047	0.006983	0.008619	0.007161	0.011651	0.011583	0.027332	0.004252	0.030630	0.025525	0.034701	0.011986	0.007276	0.022444	0.019758	0.023389	0.007818	0.031116	0.027876	0.007122	0.006559	0.017629	0.011422	0.006619	0.005843	0.026849	0.017362	0.014691	0.005735	0.006485	0.009712	0.005264	0.015559	0.003595	0.005153	0.012289	0.009997	0.005082	0.017611	0.008070	0.007451	0.018937	0.002967	0.020350	0.019368	0.017286	0.006180	0.006295	0.002213
##uring	0.001299	0.020238	0.013173	0.013244	0.011577	0.007849	0.018535	0.030306	0.008860	0.020073	0.007180	0.015019	0.003869	0.006298	0.008939	0.015212	0.020602	0.007575	0.009877	0.012339	0.023752	0.008572	0.013407	0.020837	0.018811	0.016579	0.008555	0.013223	0.015574	0.016483	0.028053	0.007549	0.039807	0.021993	0.022322	0.010894	0.010096	0.024015	0.012899	0.017769	0.021656	0.019256	0.021769	0.008120	0.013921	0.011226	0.013023	0.006843	0.032635	0.021502	0.012804	0.017008	0.010370	0.005236	0.005419	0.016814	0.020704	0.004485	0.009091	0.022484	0.006436	0.007687	0.006262	0.007412	0.009258	0.013626	0.003358	0.023301	0.010245	0.005139	0.008335	0.001322
requirements	0.005750	0.056190	0.009317	0.030092	0.008130	0.003334	0.041763	0.008666	0.005073	0.025307	0.014171	0.005958	0.010491	0.009299	0.013019	0.012379	0.006755	0.019375	0.006286	0.011641	0.006678	0.002580	0.022397	0.006275	0.002532	0.004707	0.002578	0.001935	0.009530	0.007004	0.016448	0.052240	0.020045	0.024430	0.004242	0.003417	0.046849	0.035650	0.020536	0.003848	0.009794	0.109493	0.005090	0.002737	0.018290	0.015251	0.004335	0.001902	0.046862	0.004795	0.011314	0.003607	0.002323	0.005570	0.001681	0.009367	0.003050	0.001459	0.004572	0.022291	0.001818	0.051928	0.001085	0.005022	0.003791	0.010503	0.017759	0.004670	0.003227	0.015931	0.002140	0.001428
combined	0.025098	0.041225	0.010986	0.021066	0.022500	0.012429	0.131839	0.027339	0.005826	0.024362	0.011444	0.006136	0.012979	0.005018	0.002439	0.036912	0.007644	0.009601	0.009057	0.015065	0.008313	0.009776	0.010351	0.003927	0.005186	0.004465	0.010268	0.007685	0.008890	0.005451	0.006017	0.029082	0.017027	0.005114	0.013157	0.015869	0.010901	0.020210	0.015952	0.016340	0.007141	0.058520	0.007340	0.013902	0.010212	0.009929	0.004751	0.010521	0.022992	0.014065	0.007904	0.007818	0.009525	0.008204	0.008596	0.007353	0.019569	0.006781	0.006099	0.020304	0.005422	0.020967	0.004296	0.005696	0.003167	0.003654	0.008668	0.005096	0.005625	0.007715	0.004381	0.000837
with	0.005002	0.009859	0.010362	0.004464	0.030776	0.013836	0.017606	0.010750	0.010854	0.017057	0.012953	0.010210	0.003713	0.005767	0.002868	0.040502	0.055749	0.010010	0.008202	0.008994	0.062292	0.015267	0.003609	0.027861	0.016294	0.014386	0.016859	0.006871	0.014857	0.006046	0.005538	0.010345	0.008525	0.010809	0.028430	0.021790	0.007378	0.009396	0.015416	0.068347	0.009996	0.007198	0.011226	0.015211	0.011641	0.007627	0.013370	0.013025	0.006112	0.007809	0.005574	0.008593	0.040997	0.010878	0.009369	0.005521	0.021712	0.008384	0.007015	0.003179	0.012157	0.003905	0.003549	0.007696	0.003308	0.003199	0.002751	0.006793	0.002283	0.006494	0.062347	0.001228
the	0.004984	0.005777	0.004599	0.002867	0.006256	0.002205	0.003969	0.002343	0.005597	0.006215	0.005088	0.003825	0.003116	0.006178	0.001274	0.024363	0.124631	0.004503	0.002717	0.005470	0.121005	0.002652	0.000891	0.041818	0.008450	0.008038	0.003109	0.002936	0.014288	0.004227	0.003904	0.004348	0.004230	0.004535	0.019569	0.004417	0.003626	0.006822	0.012731	0.025985	0.007546	0.004291	0.008817	0.003605	0.002473	0.008746	0.011236	0.003026	0.003569	0.002728	0.001495	0.002819	0.016864	0.007675	0.001952	0.004151	0.008806	0.001774	0.003754	0.004289	0.005383	0.003104	0.001693	0.008983	0.002638	0.002538	0.001736	0.003701	0.001553	0.003895	0.330334	0.001265
compliance	0.000308	0.053884	0.012104	0.023861	0.005560	0.002912	0.042240	0.026061	0.004044	0.017914	0.006566	0.005077	0.005521	0.005885	0.010019	0.008946	0.007276	0.005874	0.008751	0.009516	0.006702	0.002599	0.032372	0.014918	0.004612	0.005574	0.002419	0.004021	0.021998	0.018346	0.029374	0.020035	0.100242	0.035099	0.005740	0.003346	0.022080	0.027579	0.011784	0.002077	0.009223	0.057071	0.007251	0.002009	0.013307	0.008862	0.003726	0.001760	0.058998	0.019093	0.022445	0.004796	0.001220	0.005465	0.001286	0.016215	0.005262	0.001144	0.006528	0.013591	0.001716	0.027608	0.001899	0.010305	0.010757	0.015620	0.013612	0.009979	0.007891	0.005545	0.002362	0.000218
