TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.000455	0.005994	0.002102	0.001636	0.000411	0.000378	0.001204	0.000960	0.000389	0.000556	0.001250	0.001082	0.000425	0.001643	0.000371	0.000279	0.000099	0.000272	0.000431	0.000664	0.000044	0.000023	0.000157	0.000030	0.000051	0.000039	0.000037	0.000160	0.000141	0.000220	0.000367	0.000244	0.000354	0.000026	0.000021	0.000010	0.002199	0.000137	0.000008	0.000017	0.000493	0.001469	0.000042	0.000029	0.000017	0.000024	0.000032	0.000053	0.000693	0.000219	0.000043	0.000287	0.000057	0.000063	0.000050	0.000189	0.000016	0.000025	0.000065	0.000312	0.000120	0.001157	0.000114	0.000127	0.000135	0.000255	0.000291	0.000057	0.000167	0.000112	0.450485	0.517918
none	0.000167	0.001576	0.000186	0.000594	0.000208	0.000224	0.000483	0.000792	0.000210	0.000874	0.000250	0.001964	0.000406	0.000882	0.000503	0.000134	0.000154	0.000137	0.000169	0.000119	0.000062	0.000036	0.000142	0.000032	0.000097	0.000033	0.000018	0.000071	0.000035	0.000081	0.000074	0.000040	0.000044	0.000025	0.000039	0.000017	0.000700	0.000056	0.000002	0.000010	0.000156	0.000166	0.000043	0.000029	0.000022	0.000007	0.000010	0.000013	0.000075	0.000203	0.000054	0.000037	0.000027	0.000029	0.000035	0.000105	0.000011	0.000015	0.000111	0.000049	0.000048	0.000568	0.000054	0.000029	0.000038	0.000035	0.000028	0.000016	0.000070	0.000016	0.452953	0.533302
##xi	0.000020	0.000433	0.000039	0.000097	0.000042	0.000053	0.000099	0.000135	0.000044	0.000166	0.000120	0.000946	0.000643	0.000587	0.000291	0.000028	0.000043	0.000072	0.000096	0.000052	0.000009	0.000014	0.000028	0.000009	0.000013	0.000010	0.000008	0.000021	0.000023	0.000066	0.000041	0.000017	0.000016	0.000009	0.000008	0.000008	0.000156	0.000018	0.000001	0.000010	0.000069	0.000082	0.000020	0.000017	0.000017	0.000003	0.000007	0.000005	0.000021	0.000032	0.000009	0.000041	0.000006	0.000012	0.000015	0.000036	0.000010	0.000007	0.000029	0.000015	0.000012	0.000159	0.000012	0.000016	0.000027	0.000027	0.000009	0.000014	0.000050	0.000010	0.455434	0.539285
##sten	0.000046	0.000415	0.000165	0.000096	0.000040	0.000045	0.000063	0.000082	0.000038	0.000093	0.000053	0.000482	0.000172	0.000224	0.000142	0.000028	0.000046	0.000082	0.000127	0.000045	0.000007	0.000010	0.000017	0.000013	0.000004	0.000004	0.000003	0.000015	0.000008	0.000017	0.000017	0.000004	0.000009	0.000005	0.000005	0.000004	0.000083	0.000008	0.000000	0.000001	0.000052	0.000039	0.000012	0.000007	0.000009	0.000003	0.000003	0.000003	0.000023	0.000033	0.000004	0.000006	0.000002	0.000004	0.000006	0.000010	0.000002	0.000004	0.000024	0.000005	0.000004	0.000123	0.000011	0.000006	0.000007	0.000009	0.000005	0.000005	0.000050	0.000008	0.453249	0.543554
##t	0.000074	0.000596	0.000082	0.000116	0.000062	0.000096	0.000126	0.000381	0.000083	0.000176	0.000035	0.000234	0.000071	0.000106	0.000089	0.000075	0.000049	0.000069	0.000095	0.000053	0.000022	0.000031	0.000033	0.000009	0.000014	0.000013	0.000011	0.000018	0.000014	0.000022	0.000012	0.000008	0.000010	0.000005	0.000008	0.000008	0.000201	0.000015	0.000001	0.000002	0.000073	0.000056	0.000025	0.000014	0.000011	0.000003	0.000006	0.000006	0.000035	0.000155	0.000018	0.000020	0.000009	0.000011	0.000017	0.000046	0.000003	0.000008	0.000052	0.000011	0.000007	0.000259	0.000013	0.000014	0.000009	0.000007	0.000006	0.000014	0.000031	0.000006	0.453812	0.542118
because	0.000999	0.002692	0.001092	0.000715	0.000252	0.000213	0.000694	0.002054	0.000143	0.000155	0.000592	0.000081	0.000057	0.000220	0.000046	0.000430	0.000218	0.000172	0.000167	0.000622	0.000084	0.000111	0.000315	0.000071	0.000082	0.000048	0.000075	0.000111	0.000340	0.000095	0.000194	0.000243	0.000251	0.000038	0.000050	0.000034	0.001314	0.000223	0.000011	0.000041	0.000798	0.001639	0.000112	0.000070	0.000055	0.000075	0.000038	0.000092	0.001036	0.001055	0.000065	0.000785	0.000124	0.000139	0.000089	0.000626	0.000036	0.000084	0.000312	0.000206	0.000189	0.001236	0.000087	0.000277	0.000069	0.000170	0.000331	0.000131	0.000825	0.000257	0.453950	0.519697
,	0.000277	0.001003	0.000279	0.000262	0.000100	0.000065	0.000197	0.000251	0.000034	0.000067	0.000081	0.000092	0.000089	0.000218	0.000048	0.000066	0.000145	0.000241	0.000119	0.000097	0.000018	0.000027	0.000188	0.000071	0.000102	0.000023	0.000014	0.000017	0.000014	0.000047	0.000055	0.000035	0.000054	0.000047	0.000043	0.000012	0.000216	0.000104	0.000016	0.000024	0.000146	0.000236	0.000076	0.000037	0.000086	0.000043	0.000027	0.000022	0.000131	0.000209	0.000016	0.000181	0.000016	0.000024	0.000013	0.000110	0.000026	0.000016	0.000096	0.000019	0.000052	0.000178	0.000016	0.000011	0.000023	0.000039	0.000030	0.000024	0.000419	0.000083	0.461512	0.531228
among	0.002143	0.008511	0.004362	0.004225	0.002806	0.002163	0.000737	0.003595	0.000773	0.000570	0.000563	0.000566	0.000288	0.000911	0.000380	0.000772	0.001874	0.001389	0.001271	0.000790	0.000566	0.001185	0.001357	0.001218	0.000386	0.000451	0.000620	0.000112	0.000156	0.000137	0.000106	0.000098	0.000150	0.000336	0.000253	0.000262	0.000435	0.000269	0.000075	0.000326	0.000368	0.000257	0.000583	0.000739	0.000666	0.000111	0.000494	0.001211	0.000672	0.000818	0.000180	0.000559	0.000278	0.000189	0.000494	0.000339	0.000100	0.000280	0.001217	0.000095	0.000217	0.000680	0.000085	0.000159	0.000078	0.000079	0.000075	0.000157	0.000264	0.000082	0.441873	0.499413
other	0.000740	0.014842	0.013423	0.007902	0.001516	0.001166	0.001651	0.005652	0.000540	0.000808	0.000679	0.000372	0.000360	0.001677	0.000677	0.000669	0.000525	0.000505	0.000525	0.001004	0.000160	0.000314	0.001335	0.000396	0.000293	0.000310	0.000248	0.000053	0.000057	0.000078	0.000158	0.000247	0.000475	0.000306	0.000179	0.000085	0.001585	0.000378	0.000067	0.000250	0.001226	0.001556	0.000382	0.000195	0.000413	0.000319	0.000246	0.000349	0.002624	0.001756	0.000223	0.001168	0.000297	0.000324	0.000172	0.000736	0.000164	0.000116	0.001217	0.000438	0.000174	0.002220	0.000061	0.000063	0.000083	0.000144	0.000250	0.000084	0.000597	0.000147	0.431596	0.488449
reasons	0.000781	0.006909	0.003334	0.003524	0.000981	0.000403	0.000836	0.004590	0.000548	0.000524	0.000887	0.000261	0.000177	0.000616	0.000283	0.001203	0.001033	0.000275	0.000462	0.001252	0.000439	0.000379	0.000957	0.000262	0.000290	0.000271	0.000131	0.000116	0.000120	0.000076	0.000242	0.000243	0.000599	0.000281	0.000286	0.000139	0.001819	0.000413	0.000036	0.000137	0.000855	0.002198	0.000177	0.000085	0.000087	0.000138	0.000082	0.000115	0.001419	0.002501	0.000310	0.000726	0.000194	0.000181	0.000142	0.000447	0.000148	0.000163	0.000773	0.000776	0.000231	0.002565	0.000146	0.000124	0.000081	0.000264	0.000553	0.000099	0.000433	0.000099	0.444352	0.503419
,	0.001074	0.001935	0.000822	0.000669	0.000709	0.000713	0.000425	0.003927	0.000316	0.000080	0.000254	0.000046	0.000022	0.000066	0.000016	0.000737	0.000262	0.000150	0.000317	0.000242	0.000160	0.000196	0.000357	0.000125	0.000126	0.000046	0.000157	0.000091	0.000063	0.000079	0.000098	0.000144	0.000161	0.000066	0.000083	0.000046	0.000568	0.000108	0.000020	0.000029	0.000345	0.000361	0.000118	0.000093	0.000167	0.000058	0.000084	0.000223	0.000722	0.002965	0.000094	0.000397	0.000153	0.000071	0.000115	0.000309	0.000016	0.000052	0.000320	0.000044	0.000128	0.000641	0.000083	0.000078	0.000066	0.000096	0.000147	0.000103	0.000225	0.000119	0.451678	0.524425
the	0.000740	0.002005	0.000906	0.000639	0.000747	0.000701	0.000216	0.001717	0.000215	0.000109	0.000214	0.000032	0.000011	0.000046	0.000020	0.000600	0.000272	0.000067	0.000055	0.000074	0.000239	0.001232	0.000754	0.000195	0.000266	0.000146	0.000427	0.000102	0.000182	0.000075	0.000064	0.000125	0.000093	0.000126	0.000227	0.000191	0.000454	0.000222	0.000034	0.000211	0.000781	0.000448	0.000262	0.000290	0.000205	0.000033	0.000073	0.000317	0.000499	0.002159	0.000292	0.001871	0.000445	0.000236	0.000552	0.000390	0.000025	0.000043	0.000156	0.000026	0.000067	0.000653	0.000064	0.000128	0.000056	0.000048	0.000065	0.000155	0.000155	0.000064	0.452534	0.522162
phase	0.000236	0.001153	0.000200	0.000107	0.000143	0.000274	0.000127	0.000323	0.000063	0.000051	0.000055	0.000023	0.000005	0.000035	0.000011	0.000178	0.000146	0.000033	0.000026	0.000101	0.000084	0.001236	0.001465	0.000244	0.000273	0.000091	0.000233	0.000018	0.000060	0.000074	0.000011	0.000029	0.000059	0.000173	0.000364	0.000121	0.000112	0.000185	0.000053	0.000180	0.000199	0.000091	0.000345	0.000301	0.000188	0.000033	0.000053	0.000273	0.000326	0.001205	0.000252	0.000542	0.000271	0.000087	0.000342	0.000161	0.000011	0.000046	0.000134	0.000014	0.000075	0.000177	0.000013	0.000059	0.000049	0.000008	0.000012	0.000131	0.000095	0.000047	0.455727	0.530377
-	0.000316	0.002232	0.000491	0.000477	0.000375	0.000679	0.000178	0.000921	0.000173	0.000097	0.000087	0.000108	0.000105	0.000155	0.000109	0.000276	0.000190	0.000220	0.000140	0.000220	0.000141	0.000568	0.002666	0.000652	0.000455	0.000117	0.000148	0.000025	0.000057	0.000199	0.000042	0.000048	0.000077	0.000247	0.000216	0.000060	0.000330	0.000240	0.000053	0.000100	0.000245	0.000135	0.000252	0.000220	0.000349	0.000062	0.000086	0.000242	0.000364	0.000759	0.000187	0.000441	0.000160	0.000138	0.000342	0.000290	0.000025	0.000029	0.000159	0.000025	0.000029	0.000226	0.000014	0.000034	0.000087	0.000022	0.000011	0.000063	0.000235	0.000090	0.454516	0.526171
in	0.000196	0.001656	0.000233	0.000137	0.000215	0.000264	0.000168	0.001381	0.000096	0.000094	0.000055	0.000103	0.000045	0.000086	0.000045	0.000357	0.000121	0.000123	0.000129	0.000244	0.000102	0.000372	0.000988	0.000172	0.000230	0.000057	0.000095	0.000016	0.000021	0.000091	0.000017	0.000035	0.000049	0.000117	0.000157	0.000073	0.000242	0.000174	0.000047	0.000066	0.000167	0.000109	0.000315	0.000150	0.000254	0.000044	0.000057	0.000172	0.000411	0.001727	0.000158	0.000328	0.000102	0.000038	0.000152	0.000198	0.000011	0.000035	0.000222	0.000029	0.000032	0.000199	0.000016	0.000017	0.000040	0.000010	0.000013	0.000081	0.000146	0.000042	0.454882	0.530973
of	0.000315	0.000801	0.000389	0.000196	0.000264	0.000153	0.000072	0.001564	0.000194	0.000073	0.000066	0.000035	0.000013	0.000047	0.000016	0.000694	0.000228	0.000073	0.000178	0.000119	0.000135	0.000555	0.000415	0.000128	0.000158	0.000065	0.000097	0.000018	0.000028	0.000041	0.000014	0.000024	0.000030	0.000124	0.000174	0.000099	0.000096	0.000072	0.000025	0.000059	0.000219	0.000096	0.000538	0.000179	0.000272	0.000016	0.000042	0.000080	0.000131	0.003549	0.000240	0.000173	0.000136	0.000051	0.000142	0.000124	0.000009	0.000026	0.000150	0.000010	0.000026	0.000205	0.000017	0.000026	0.000024	0.000011	0.000014	0.000147	0.000051	0.000023	0.452914	0.532507
the	0.011320	0.047696	0.005054	0.001731	0.002634	0.002399	0.002411	0.013811	0.001153	0.000298	0.001954	0.000100	0.000100	0.000217	0.000069	0.001810	0.000447	0.000169	0.000259	0.000160	0.000775	0.001400	0.001196	0.000539	0.000638	0.000480	0.002231	0.002429	0.003969	0.000946	0.000989	0.003890	0.000954	0.000103	0.000226	0.000337	0.003916	0.000520	0.000056	0.000414	0.009124	0.007533	0.001018	0.000470	0.000954	0.000170	0.000387	0.001616	0.007819	0.008785	0.000556	0.010110	0.001362	0.000542	0.001245	0.001093	0.000099	0.000167	0.000830	0.000208	0.000513	0.012995	0.002654	0.003908	0.001184	0.001236	0.004588	0.000515	0.000894	0.000719	0.374825	0.422077
re	0.000917	0.017461	0.000067	0.000021	0.000034	0.000150	0.000348	0.000210	0.000038	0.000011	0.000045	0.000008	0.000006	0.000017	0.000005	0.000038	0.000014	0.000002	0.000003	0.000006	0.000026	0.000045	0.000102	0.000031	0.000034	0.000009	0.000121	0.003235	0.002710	0.001449	0.001565	0.003008	0.000140	0.000005	0.000011	0.000013	0.002386	0.000107	0.000003	0.000104	0.006293	0.008871	0.000039	0.000017	0.000023	0.000015	0.000016	0.000110	0.002385	0.000428	0.000033	0.001501	0.000135	0.000035	0.000121	0.000147	0.000004	0.000014	0.000068	0.000193	0.000193	0.019541	0.004062	0.002774	0.002606	0.002141	0.008350	0.000025	0.000144	0.000091	0.416823	0.488296
##man	0.000085	0.000966	0.000010	0.000002	0.000003	0.000040	0.000057	0.000021	0.000005	0.000003	0.000009	0.000004	0.000002	0.000007	0.000002	0.000003	0.000006	0.000002	0.000001	0.000004	0.000002	0.000008	0.000016	0.000003	0.000003	0.000001	0.000011	0.000265	0.000379	0.000215	0.000189	0.000142	0.000014	0.000001	0.000002	0.000002	0.000204	0.000016	0.000000	0.000006	0.000184	0.000237	0.000012	0.000003	0.000004	0.000002	0.000003	0.000020	0.000233	0.000031	0.000004	0.000069	0.000014	0.000007	0.000029	0.000041	0.000001	0.000003	0.000010	0.000010	0.000022	0.001646	0.000270	0.000400	0.000197	0.000194	0.000303	0.000003	0.000016	0.000004	0.449439	0.543877
##uf	0.000180	0.002184	0.000017	0.000022	0.000024	0.000166	0.000234	0.000168	0.000034	0.000023	0.000031	0.000026	0.000009	0.000028	0.000012	0.000011	0.000016	0.000004	0.000008	0.000021	0.000010	0.000025	0.000036	0.000014	0.000017	0.000014	0.000041	0.000260	0.000107	0.000152	0.000230	0.000193	0.000067	0.000004	0.000007	0.000009	0.000878	0.000044	0.000001	0.000013	0.000240	0.000669	0.000020	0.000010	0.000010	0.000007	0.000015	0.000044	0.000358	0.000087	0.000016	0.000181	0.000033	0.000023	0.000063	0.000104	0.000004	0.000009	0.000018	0.000062	0.000070	0.001428	0.000304	0.000125	0.000152	0.000211	0.000367	0.000006	0.000046	0.000016	0.453900	0.536064
##act	0.000082	0.001012	0.000006	0.000003	0.000003	0.000016	0.000062	0.000019	0.000004	0.000003	0.000005	0.000004	0.000002	0.000007	0.000001	0.000004	0.000005	0.000001	0.000001	0.000004	0.000003	0.000002	0.000005	0.000001	0.000002	0.000001	0.000004	0.000181	0.000267	0.000150	0.000202	0.000108	0.000014	0.000001	0.000001	0.000001	0.000184	0.000017	0.000000	0.000006	0.000272	0.000804	0.000004	0.000001	0.000002	0.000001	0.000002	0.000007	0.000114	0.000028	0.000004	0.000142	0.000013	0.000007	0.000011	0.000023	0.000001	0.000003	0.000005	0.000017	0.000023	0.001009	0.000221	0.000326	0.000193	0.000287	0.000594	0.000005	0.000023	0.000015	0.450992	0.542458
##uring	0.000491	0.004247	0.000038	0.000008	0.000018	0.000040	0.000185	0.000069	0.000013	0.000013	0.000037	0.000018	0.000012	0.000020	0.000005	0.000031	0.000016	0.000014	0.000012	0.000025	0.000014	0.000017	0.000086	0.000020	0.000023	0.000005	0.000023	0.000244	0.000380	0.000200	0.000151	0.000324	0.000070	0.000003	0.000006	0.000005	0.000609	0.000044	0.000002	0.000018	0.000972	0.001678	0.000033	0.000014	0.000017	0.000012	0.000014	0.000038	0.000731	0.000119	0.000020	0.000360	0.000045	0.000027	0.000063	0.000074	0.000005	0.000015	0.000030	0.000054	0.000050	0.001742	0.000308	0.000436	0.000214	0.000198	0.000850	0.000046	0.000184	0.000098	0.450160	0.533840
requirements	0.001757	0.016594	0.000513	0.000272	0.000388	0.000605	0.001718	0.002249	0.000314	0.000241	0.000768	0.000213	0.000154	0.000335	0.000090	0.001003	0.000338	0.000129	0.000119	0.000233	0.000366	0.000904	0.001531	0.000315	0.000948	0.000289	0.001006	0.001901	0.001500	0.001162	0.000803	0.002703	0.000972	0.000251	0.000404	0.000285	0.002197	0.000753	0.000131	0.000850	0.007053	0.007964	0.000829	0.000415	0.000570	0.000313	0.000196	0.000703	0.003822	0.003813	0.000608	0.002705	0.000693	0.000150	0.000391	0.000568	0.000079	0.000148	0.000476	0.000365	0.000620	0.006612	0.001960	0.001405	0.001105	0.000868	0.002843	0.000396	0.000493	0.000399	0.424181	0.479949
combined	0.000167	0.000266	0.000015	0.000051	0.000041	0.000073	0.000086	0.000320	0.000052	0.000041	0.000042	0.000054	0.000019	0.000080	0.000026	0.000178	0.000177	0.000031	0.000075	0.000233	0.000112	0.000261	0.000227	0.000113	0.000294	0.000129	0.000063	0.000031	0.000070	0.000076	0.000027	0.000046	0.000032	0.000155	0.000184	0.000062	0.000089	0.000091	0.000042	0.000038	0.000062	0.000065	0.000872	0.000243	0.000267	0.000038	0.000112	0.000083	0.000092	0.000593	0.000089	0.000053	0.000046	0.000037	0.000070	0.000142	0.000015	0.000024	0.000088	0.000010	0.000039	0.000101	0.000026	0.000061	0.000033	0.000021	0.000036	0.000098	0.000047	0.000036	0.455159	0.537170
with	0.000130	0.000380	0.000118	0.000191	0.000154	0.000251	0.000122	0.000624	0.000104	0.000053	0.000037	0.000060	0.000013	0.000059	0.000032	0.000524	0.000198	0.000081	0.000122	0.000292	0.000278	0.000841	0.000343	0.000125	0.000319	0.000132	0.000205	0.000031	0.000029	0.000039	0.000022	0.000033	0.000054	0.000412	0.000500	0.000245	0.000245	0.000296	0.000110	0.000164	0.000240	0.000174	0.000988	0.000621	0.000566	0.000062	0.000100	0.000169	0.000155	0.003086	0.000297	0.000408	0.000160	0.000078	0.000181	0.000180	0.000022	0.000038	0.000132	0.000013	0.000060	0.000282	0.000023	0.000027	0.000023	0.000016	0.000024	0.000134	0.000119	0.000047	0.451622	0.531984
the	0.000444	0.002374	0.000392	0.000271	0.000184	0.000239	0.000290	0.000434	0.000117	0.000078	0.000084	0.000053	0.000031	0.000060	0.000043	0.000625	0.000168	0.000074	0.000114	0.000147	0.000277	0.001169	0.000837	0.000207	0.000538	0.000253	0.000454	0.000237	0.000122	0.000141	0.000153	0.000265	0.000226	0.000164	0.000446	0.000493	0.001995	0.001129	0.000246	0.000523	0.002755	0.001405	0.001121	0.000709	0.000650	0.000210	0.000227	0.000320	0.000880	0.001922	0.000427	0.003352	0.000338	0.000173	0.000327	0.000456	0.000068	0.000065	0.000222	0.000076	0.000154	0.001927	0.000176	0.000083	0.000096	0.000108	0.000169	0.000200	0.000521	0.000142	0.447607	0.517019
compliance	0.001059	0.021764	0.000285	0.000180	0.000144	0.000270	0.001231	0.000441	0.000103	0.000129	0.000382	0.000082	0.000089	0.000199	0.000104	0.000229	0.000105	0.000140	0.000070	0.000315	0.000143	0.000335	0.001359	0.000167	0.000607	0.000167	0.000300	0.001254	0.001954	0.001670	0.001146	0.002896	0.000906	0.000240	0.000287	0.000149	0.006720	0.001896	0.000118	0.001135	0.005211	0.015624	0.000854	0.000382	0.000411	0.000490	0.000331	0.000473	0.003841	0.000786	0.000300	0.003423	0.000376	0.000170	0.000378	0.000802	0.000190	0.000167	0.000388	0.000816	0.001022	0.009740	0.001471	0.001683	0.001811	0.001426	0.004029	0.000226	0.000928	0.000726	0.417690	0.473065
