TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.059381	0.011809	0.024912	0.019111	0.048932	0.034836	0.003214	0.021347	0.008938	0.025713	0.005623	0.009035	0.010639	0.002117	0.016465	0.017923	0.022244	0.011671	0.010586	0.012808	0.023703	0.030754	0.012114	0.009426	0.030069	0.020131	0.029362	0.010119	0.006861	0.005516	0.004001	0.007459	0.004219	0.019553	0.014207	0.013302	0.002869	0.002826	0.005633	0.007779	0.001872	0.001471	0.001668	0.007035	0.004522	0.004035	0.006876	0.008050	0.005581	0.007320	0.000950	0.000477	0.003761	0.002899	0.006571	0.004256	0.006327	0.007294	0.003815	0.002094	0.006505	0.001863	0.003260	0.002095	0.002310	0.001402	0.003921	0.006171	0.000207	0.000342	0.018222	0.229619
none	0.310246	0.002564	0.007007	0.001306	0.014737	0.013543	0.013867	0.016573	0.004710	0.001199	0.005962	0.000281	0.008542	0.010177	0.019030	0.001351	0.009947	0.001964	0.004776	0.001282	0.013097	0.006849	0.007361	0.001542	0.031364	0.013207	0.006015	0.008043	0.009026	0.006380	0.008102	0.010577	0.001168	0.013799	0.008048	0.005684	0.000835	0.009978	0.002575	0.010011	0.003448	0.000718	0.004729	0.003677	0.000720	0.003413	0.004934	0.003211	0.005294	0.016962	0.002407	0.001197	0.008300	0.003813	0.003267	0.005450	0.008761	0.003082	0.002088	0.000763	0.005342	0.000306	0.002957	0.004559	0.003507	0.003059	0.003872	0.001893	0.002195	0.002847	0.014966	0.245533
##xi	0.409344	0.007898	0.005030	0.004981	0.002163	0.015693	0.007475	0.018489	0.005906	0.007213	0.001809	0.003499	0.002321	0.036969	0.020298	0.005254	0.008527	0.008404	0.006640	0.005048	0.009949	0.010061	0.001989	0.002274	0.012976	0.011098	0.013516	0.007150	0.019724	0.007945	0.002815	0.006980	0.007797	0.003779	0.010292	0.006778	0.007687	0.005671	0.002554	0.004771	0.007827	0.004861	0.001253	0.003126	0.000860	0.001309	0.003933	0.004504	0.007029	0.001547	0.001068	0.000948	0.001991	0.002330	0.003050	0.000974	0.002213	0.005687	0.001931	0.004729	0.004429	0.006757	0.004186	0.010668	0.003739	0.001438	0.004761	0.001600	0.007369	0.001971	0.014861	0.138286
##sten	0.552425	0.001979	0.002201	0.001919	0.001696	0.004824	0.003833	0.005849	0.002182	0.009060	0.000705	0.003103	0.005144	0.000489	0.004600	0.000451	0.002731	0.001878	0.001315	0.002139	0.004117	0.002896	0.006850	0.002023	0.004426	0.006608	0.004749	0.010746	0.002726	0.005061	0.000587	0.015983	0.007689	0.003039	0.003285	0.002237	0.008239	0.009558	0.002395	0.004916	0.004156	0.003063	0.000731	0.001245	0.001014	0.003310	0.002842	0.001771	0.011907	0.002323	0.000849	0.000505	0.001758	0.000430	0.001191	0.006792	0.000546	0.001958	0.003303	0.005975	0.002106	0.002293	0.006326	0.001362	0.002726	0.000217	0.009992	0.000846	0.000827	0.001611	0.008759	0.190614
##t	0.098804	0.031898	0.045691	0.025473	0.021932	0.025166	0.032041	0.042373	0.020806	0.016166	0.015799	0.007381	0.012108	0.010669	0.008436	0.014984	0.017673	0.008501	0.010388	0.032789	0.020521	0.017497	0.030110	0.007913	0.014125	0.014682	0.018214	0.008517	0.007250	0.011328	0.008579	0.013772	0.021746	0.007357	0.006094	0.009253	0.005324	0.008143	0.004850	0.004264	0.012534	0.006740	0.002096	0.005570	0.003109	0.005441	0.005887	0.007811	0.014353	0.014421	0.003797	0.002463	0.003842	0.004877	0.005085	0.005946	0.002868	0.007090	0.007374	0.014920	0.004074	0.004180	0.003738	0.002856	0.005236	0.003674	0.007087	0.004895	0.002889	0.004959	0.017835	0.063736
because	0.071330	0.005123	0.007712	0.025439	0.088050	0.023425	0.011327	0.017118	0.006269	0.015221	0.032841	0.005930	0.002330	0.000635	0.009125	0.008973	0.017516	0.020785	0.016509	0.011320	0.027362	0.020940	0.020736	0.016764	0.023940	0.016200	0.013109	0.011468	0.002622	0.003536	0.002339	0.013951	0.010070	0.021571	0.009423	0.008227	0.004060	0.010645	0.008121	0.008459	0.004015	0.000917	0.003639	0.004137	0.002436	0.006617	0.006888	0.005396	0.013121	0.016778	0.004157	0.002247	0.005098	0.003436	0.003988	0.008080	0.005609	0.004031	0.004263	0.002238	0.007174	0.002036	0.003192	0.000912	0.001846	0.000721	0.004652	0.009043	0.000414	0.001287	0.018128	0.192982
,	0.106921	0.009755	0.007525	0.008685	0.022039	0.021160	0.005814	0.014027	0.009471	0.008509	0.007200	0.004951	0.008455	0.003311	0.008176	0.013867	0.010446	0.005239	0.007700	0.011520	0.015538	0.024952	0.013168	0.008169	0.026962	0.024795	0.027703	0.013028	0.008276	0.008352	0.008502	0.010077	0.004568	0.007076	0.009289	0.013664	0.002825	0.005353	0.007243	0.010647	0.005666	0.003034	0.006635	0.009492	0.003086	0.007891	0.009157	0.008720	0.011863	0.007433	0.003405	0.001891	0.005731	0.003488	0.007168	0.003409	0.006576	0.008399	0.002173	0.003882	0.009256	0.002868	0.005213	0.003768	0.004590	0.003744	0.006422	0.011392	0.001830	0.003430	0.024693	0.258738
among	0.141794	0.019996	0.008549	0.007547	0.022688	0.020216	0.009750	0.021728	0.005589	0.005364	0.013247	0.001415	0.002108	0.001747	0.011193	0.013692	0.012876	0.000685	0.004560	0.006951	0.025649	0.019356	0.004448	0.009475	0.014065	0.015883	0.017350	0.008007	0.004624	0.003968	0.004703	0.004443	0.007580	0.011256	0.012972	0.011609	0.004606	0.008460	0.009957	0.011891	0.002784	0.002244	0.001691	0.004176	0.001541	0.003249	0.004308	0.004938	0.003825	0.020730	0.001613	0.000985	0.005110	0.003366	0.003213	0.003600	0.007547	0.003211	0.004791	0.002456	0.004194	0.005650	0.002007	0.001436	0.001722	0.001316	0.002976	0.024094	0.000805	0.000903	0.016185	0.311341
other	0.127909	0.003010	0.005299	0.007035	0.021928	0.021036	0.004447	0.012459	0.007307	0.021727	0.007819	0.011887	0.006527	0.001751	0.010934	0.009242	0.014346	0.005431	0.004766	0.006819	0.021547	0.017887	0.009096	0.017086	0.015143	0.015972	0.019588	0.011032	0.003458	0.005457	0.002910	0.006405	0.004849	0.006588	0.010540	0.010932	0.004589	0.002485	0.004589	0.011032	0.004951	0.001446	0.001639	0.005067	0.003986	0.003762	0.004212	0.004644	0.003936	0.002668	0.000255	0.000793	0.003455	0.001286	0.004071	0.005756	0.003949	0.003805	0.004832	0.000671	0.004342	0.005423	0.002480	0.000931	0.001880	0.000679	0.002259	0.006890	0.000990	0.000662	0.021810	0.373605
reasons	0.111936	0.008390	0.009122	0.016829	0.036217	0.008109	0.016413	0.025281	0.013549	0.011978	0.009701	0.002238	0.003826	0.001685	0.005680	0.014777	0.009480	0.006177	0.007021	0.003749	0.018507	0.014127	0.015107	0.027165	0.014411	0.014466	0.012530	0.007366	0.005552	0.003061	0.004211	0.027580	0.023491	0.054780	0.021615	0.009878	0.015815	0.039579	0.016791	0.011990	0.009637	0.017616	0.003047	0.002389	0.004689	0.007254	0.003800	0.004398	0.021534	0.028007	0.017495	0.004599	0.006211	0.005290	0.002143	0.025034	0.004866	0.002228	0.006974	0.012159	0.008205	0.010578	0.001541	0.001592	0.001119	0.000920	0.002268	0.012059	0.001995	0.002275	0.015049	0.072847
,	0.055140	0.009695	0.008306	0.007295	0.017576	0.019614	0.006285	0.011764	0.008695	0.006692	0.009092	0.003576	0.004688	0.002141	0.005754	0.015626	0.011559	0.004459	0.008660	0.016261	0.019498	0.034457	0.019117	0.013963	0.028287	0.030499	0.038226	0.015459	0.007356	0.009256	0.009146	0.009831	0.008381	0.010834	0.012193	0.022166	0.004806	0.010731	0.010751	0.013303	0.008735	0.005877	0.008678	0.013268	0.004346	0.009603	0.010590	0.010629	0.015102	0.013027	0.004921	0.002908	0.006602	0.004032	0.008980	0.003451	0.008018	0.009768	0.003244	0.005377	0.010778	0.003935	0.005861	0.003214	0.004903	0.003903	0.006480	0.017016	0.001984	0.004266	0.033007	0.186359
the	0.016620	0.007097	0.011116	0.007356	0.018301	0.040472	0.006144	0.011649	0.009319	0.007334	0.018384	0.002975	0.004029	0.002241	0.007014	0.018654	0.008447	0.007780	0.013365	0.016354	0.014249	0.066998	0.013137	0.018588	0.014648	0.018358	0.095677	0.011787	0.017411	0.008476	0.006809	0.014718	0.012114	0.010863	0.010967	0.049286	0.009941	0.009160	0.013721	0.011191	0.010741	0.007641	0.004392	0.023151	0.004968	0.011802	0.005374	0.023663	0.016178	0.012183	0.002384	0.011695	0.004395	0.003016	0.015834	0.003393	0.004354	0.017887	0.005241	0.003447	0.008931	0.022641	0.003776	0.005812	0.003726	0.002480	0.006225	0.015085	0.005695	0.005331	0.014454	0.051353
phase	0.038628	0.012160	0.030545	0.013352	0.020647	0.007046	0.064765	0.027059	0.015440	0.009157	0.019057	0.007551	0.004431	0.004748	0.011677	0.019611	0.011135	0.022269	0.022185	0.015899	0.019460	0.010508	0.003000	0.008781	0.011902	0.015246	0.015433	0.004562	0.011940	0.005558	0.006528	0.014113	0.027506	0.008157	0.005553	0.007658	0.027183	0.017350	0.009467	0.010487	0.020189	0.044838	0.002815	0.003620	0.000737	0.004036	0.005532	0.006603	0.023881	0.014349	0.009237	0.011745	0.004666	0.004734	0.002728	0.004338	0.001100	0.004074	0.001430	0.075024	0.012439	0.023758	0.001570	0.004685	0.002569	0.002760	0.005174	0.004709	0.009527	0.019549	0.014548	0.035288
-	0.076952	0.015917	0.025802	0.013641	0.014751	0.020612	0.010218	0.005715	0.008052	0.002585	0.004121	0.001779	0.005483	0.001436	0.005749	0.011406	0.021100	0.023692	0.019048	0.011858	0.045421	0.054499	0.011629	0.001143	0.016340	0.022401	0.048220	0.009815	0.007973	0.004676	0.009744	0.004218	0.014888	0.015410	0.017006	0.025564	0.011957	0.005212	0.009576	0.006753	0.001952	0.003811	0.008356	0.016427	0.002930	0.008550	0.008237	0.009834	0.017994	0.011738	0.003867	0.003256	0.005081	0.002606	0.006814	0.001362	0.004264	0.010704	0.002205	0.002601	0.006031	0.004652	0.002472	0.003575	0.001970	0.004477	0.003960	0.017374	0.002699	0.000947	0.037806	0.139086
in	0.106051	0.005588	0.005912	0.010541	0.013680	0.014596	0.009689	0.017002	0.005698	0.009117	0.007089	0.004456	0.003837	0.004707	0.010492	0.013226	0.009711	0.014323	0.012423	0.016476	0.018893	0.022617	0.010162	0.013029	0.010892	0.023677	0.034150	0.013714	0.011024	0.013224	0.006757	0.012625	0.010563	0.015535	0.017442	0.020876	0.015192	0.009318	0.015805	0.019116	0.007908	0.008638	0.005951	0.010298	0.002622	0.008985	0.008438	0.009486	0.011408	0.015295	0.001748	0.003812	0.006201	0.005342	0.006573	0.002795	0.003666	0.008734	0.006389	0.006462	0.011288	0.011097	0.004259	0.003982	0.005640	0.002486	0.007313	0.013126	0.002910	0.003088	0.029476	0.155361
of	0.054404	0.008144	0.011289	0.004683	0.015639	0.018253	0.007781	0.009452	0.006267	0.007079	0.010319	0.005639	0.004432	0.004895	0.009230	0.022465	0.012661	0.009820	0.021377	0.011741	0.020196	0.027763	0.006634	0.021505	0.024523	0.021282	0.033062	0.015680	0.011557	0.021117	0.004944	0.012017	0.012324	0.009091	0.020056	0.021298	0.010771	0.015993	0.010768	0.020663	0.006216	0.006880	0.006283	0.011092	0.002960	0.007502	0.007306	0.008882	0.017866	0.017117	0.005486	0.005398	0.006641	0.003901	0.005798	0.002664	0.007632	0.007370	0.005443	0.005404	0.012144	0.011216	0.004915	0.004307	0.009599	0.001641	0.004822	0.022310	0.003068	0.006019	0.026059	0.149241
the	0.016309	0.009746	0.009433	0.004339	0.012217	0.040896	0.005219	0.009037	0.006536	0.007742	0.017753	0.002636	0.005400	0.002975	0.009414	0.010180	0.008479	0.006254	0.011005	0.012082	0.013847	0.056124	0.014261	0.019399	0.011893	0.017443	0.094546	0.012976	0.020376	0.015141	0.006141	0.017329	0.011984	0.010600	0.011724	0.050926	0.012001	0.010013	0.011569	0.014022	0.017017	0.012911	0.004897	0.026367	0.006403	0.011707	0.006083	0.027578	0.015815	0.011120	0.001726	0.012825	0.004795	0.002607	0.016591	0.003535	0.004830	0.019685	0.006145	0.004146	0.008172	0.027184	0.004962	0.007034	0.007337	0.002792	0.008271	0.012981	0.006740	0.006393	0.016091	0.035291
re	0.154007	0.011433	0.019736	0.002663	0.006957	0.008670	0.020309	0.007285	0.004149	0.005044	0.008303	0.009662	0.010001	0.012155	0.012616	0.007453	0.012650	0.009807	0.007097	0.018242	0.026071	0.013765	0.012516	0.003636	0.018466	0.028344	0.021829	0.004670	0.025635	0.014679	0.017979	0.010788	0.018165	0.007892	0.014986	0.015332	0.009558	0.008021	0.010021	0.016963	0.011400	0.011223	0.003696	0.007668	0.001912	0.003227	0.009604	0.006794	0.011666	0.004508	0.004769	0.002204	0.004693	0.001818	0.003900	0.004274	0.002139	0.005793	0.000641	0.017302	0.004985	0.005517	0.001538	0.011056	0.006626	0.008491	0.005184	0.007219	0.012918	0.007671	0.033327	0.128684
##man	0.326563	0.036545	0.008701	0.001670	0.002421	0.023474	0.012822	0.002849	0.003292	0.003082	0.001987	0.005328	0.032403	0.020246	0.008640	0.003663	0.009280	0.002287	0.004836	0.006252	0.011360	0.018736	0.005697	0.004247	0.010330	0.014488	0.033030	0.017571	0.001730	0.019061	0.005825	0.006124	0.013319	0.002746	0.012397	0.017176	0.013885	0.012616	0.002430	0.012773	0.007073	0.019750	0.000829	0.007815	0.001210	0.001566	0.005667	0.009621	0.004385	0.005165	0.004150	0.001853	0.004278	0.001744	0.003884	0.000636	0.001109	0.005809	0.002255	0.009627	0.004257	0.006687	0.007582	0.000658	0.007253	0.002519	0.004786	0.002045	0.004570	0.001753	0.019316	0.088266
##uf	0.373375	0.007234	0.006316	0.001198	0.003475	0.009700	0.007707	0.003227	0.002924	0.003458	0.001504	0.019205	0.026123	0.032027	0.009226	0.003498	0.005948	0.006606	0.004787	0.003791	0.007715	0.012787	0.006393	0.001110	0.032772	0.015453	0.020609	0.032976	0.028696	0.013023	0.009398	0.005714	0.003318	0.005625	0.010582	0.009825	0.009080	0.002673	0.003931	0.011018	0.002295	0.001593	0.004018	0.005042	0.000744	0.002027	0.003268	0.003258	0.003889	0.000982	0.000435	0.000249	0.002891	0.000831	0.001869	0.001286	0.001700	0.002616	0.000401	0.002795	0.001898	0.003790	0.006667	0.007430	0.003411	0.002468	0.005324	0.007138	0.010986	0.003712	0.012996	0.117965
##act	0.266646	0.004525	0.007255	0.011132	0.009554	0.010108	0.009255	0.025837	0.017951	0.007011	0.003405	0.006833	0.008720	0.008699	0.009576	0.012085	0.010219	0.014941	0.007734	0.009732	0.011946	0.018432	0.004280	0.006561	0.016637	0.014738	0.017043	0.018188	0.006932	0.002399	0.001426	0.007131	0.011178	0.020013	0.010511	0.011588	0.013831	0.014934	0.011795	0.011708	0.004395	0.007374	0.002630	0.005350	0.001246	0.002873	0.005132	0.005875	0.020918	0.013853	0.006746	0.003190	0.006843	0.005497	0.003646	0.003464	0.002300	0.004272	0.002159	0.004319	0.006539	0.009318	0.005402	0.002947	0.000942	0.000592	0.007372	0.003653	0.007014	0.002450	0.017473	0.131727
##uring	0.108558	0.032995	0.013059	0.016611	0.022227	0.009539	0.021901	0.013625	0.010555	0.014917	0.009758	0.019082	0.008085	0.009714	0.011288	0.018346	0.013190	0.010304	0.008891	0.030895	0.021459	0.016441	0.021923	0.010193	0.021507	0.015887	0.017024	0.016097	0.006706	0.019698	0.014126	0.006765	0.037981	0.015173	0.015207	0.011439	0.035442	0.021607	0.007116	0.010914	0.008247	0.017694	0.003884	0.004151	0.002950	0.004130	0.005527	0.005640	0.015590	0.010625	0.005529	0.001976	0.005607	0.006299	0.002651	0.007861	0.003548	0.002632	0.003161	0.012922	0.004192	0.014557	0.004403	0.002256	0.006849	0.005266	0.002729	0.009020	0.005769	0.002357	0.014058	0.051672
requirements	0.017869	0.015838	0.020354	0.015007	0.017089	0.005842	0.063793	0.018578	0.006470	0.004666	0.003908	0.003089	0.007553	0.004057	0.010389	0.012648	0.005831	0.009696	0.016412	0.015913	0.011653	0.011925	0.025857	0.013057	0.016916	0.013827	0.015516	0.005714	0.009448	0.007527	0.027541	0.033488	0.005362	0.014026	0.009292	0.009760	0.011900	0.007229	0.006913	0.006531	0.015981	0.087418	0.011272	0.004358	0.006491	0.010109	0.005021	0.006683	0.054025	0.026299	0.011647	0.006244	0.005283	0.009030	0.003853	0.026530	0.010975	0.003878	0.003358	0.073964	0.006243	0.014774	0.001939	0.004029	0.003172	0.011437	0.005663	0.003640	0.005543	0.007625	0.006797	0.008237
combined	0.057830	0.007194	0.041706	0.016323	0.018903	0.006988	0.018929	0.017641	0.009521	0.006794	0.009261	0.012430	0.001608	0.002310	0.002992	0.038942	0.011742	0.004080	0.005142	0.033171	0.027896	0.017078	0.009318	0.026635	0.009029	0.013528	0.018150	0.005220	0.006173	0.004877	0.009133	0.006482	0.054053	0.002607	0.008277	0.017168	0.017049	0.032327	0.010051	0.008395	0.002819	0.005253	0.002858	0.006175	0.001825	0.006038	0.004648	0.005773	0.015365	0.075005	0.022444	0.005483	0.005611	0.004083	0.003914	0.006685	0.002574	0.003725	0.005624	0.006641	0.007560	0.006546	0.001317	0.002609	0.002196	0.002711	0.003650	0.034789	0.006449	0.011987	0.020293	0.080396
with	0.068172	0.003928	0.006377	0.006474	0.010719	0.005694	0.009086	0.009029	0.003733	0.003593	0.004856	0.004564	0.001853	0.001823	0.006917	0.010023	0.009801	0.004131	0.003753	0.010471	0.023823	0.015727	0.006743	0.016844	0.013564	0.024051	0.018315	0.010722	0.007595	0.010346	0.010220	0.009319	0.013547	0.012969	0.014905	0.021071	0.021831	0.025253	0.011264	0.023885	0.004713	0.008478	0.012583	0.009745	0.001564	0.009090	0.013566	0.006970	0.011779	0.043848	0.006129	0.004592	0.009631	0.007648	0.006266	0.004902	0.004721	0.005974	0.005513	0.005585	0.016739	0.007488	0.004042	0.004472	0.006572	0.005223	0.009686	0.028335	0.002331	0.006014	0.034110	0.194702
the	0.053379	0.007223	0.003871	0.004368	0.006501	0.020887	0.004223	0.005399	0.003408	0.003849	0.003652	0.002394	0.002773	0.001850	0.004267	0.004034	0.004528	0.002991	0.004080	0.006453	0.009303	0.033639	0.009565	0.011204	0.008902	0.011314	0.059484	0.010643	0.012684	0.014439	0.006020	0.015821	0.013216	0.017084	0.013720	0.058410	0.019887	0.015101	0.010249	0.017732	0.025813	0.014111	0.006910	0.030524	0.007686	0.017748	0.007337	0.032457	0.029439	0.017573	0.003490	0.021303	0.006252	0.004085	0.016709	0.005997	0.004354	0.016970	0.006852	0.004114	0.008421	0.031728	0.004404	0.005991	0.008238	0.003207	0.007476	0.009198	0.007321	0.005655	0.018853	0.091235
compliance	0.101482	0.009462	0.006970	0.009194	0.009340	0.007820	0.028386	0.034433	0.003509	0.005053	0.003698	0.000974	0.002416	0.002222	0.006345	0.004459	0.006035	0.003049	0.003847	0.006968	0.012870	0.009302	0.034183	0.012231	0.009961	0.018140	0.020340	0.002803	0.010099	0.004280	0.008658	0.043090	0.018993	0.007554	0.008356	0.014051	0.004087	0.014150	0.008267	0.011055	0.047828	0.071194	0.009746	0.005281	0.003403	0.010506	0.007132	0.009787	0.080283	0.032807	0.013088	0.008396	0.007843	0.005466	0.005646	0.017387	0.008278	0.005376	0.004079	0.019947	0.007430	0.009365	0.001213	0.005106	0.002312	0.004586	0.007388	0.002668	0.005410	0.009248	0.014505	0.029168
