TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.028115	0.039650	0.027041	0.015101	0.009860	0.009703	0.016702	0.026155	0.012064	0.029746	0.014770	0.013805	0.019218	0.009358	0.011449	0.008657	0.012050	0.010525	0.014926	0.026226	0.012497	0.010518	0.017806	0.010193	0.008678	0.010825	0.010641	0.006197	0.009079	0.008155	0.004951	0.008398	0.022560	0.022893	0.009909	0.009450	0.024380	0.024137	0.011898	0.007461	0.013456	0.039892	0.014542	0.009004	0.019961	0.011123	0.009151	0.007758	0.023324	0.018864	0.011386	0.014909	0.005672	0.011461	0.006760	0.007433	0.006223	0.007022	0.013792	0.027618	0.007133	0.015841	0.004449	0.005761	0.005872	0.004067	0.005741	0.009712	0.017440	0.005845	0.007068	0.025974
none	0.031146	0.021273	0.023168	0.010859	0.009444	0.007654	0.010801	0.014048	0.013164	0.016051	0.012853	0.010517	0.011088	0.010589	0.014193	0.010613	0.017654	0.005024	0.009879	0.012396	0.021091	0.008259	0.017786	0.013925	0.005298	0.006016	0.009349	0.008255	0.006947	0.006584	0.003720	0.009865	0.019114	0.028567	0.008428	0.010287	0.022922	0.029152	0.010175	0.007972	0.010628	0.021791	0.010064	0.009858	0.029352	0.008051	0.007081	0.010482	0.026837	0.018381	0.017812	0.012729	0.007699	0.013891	0.010610	0.014887	0.006144	0.010462	0.017723	0.025159	0.008360	0.015033	0.010391	0.007899	0.007721	0.004260	0.008948	0.012379	0.020155	0.011151	0.016542	0.061393
##xi	0.018794	0.069881	0.014964	0.030444	0.006935	0.003109	0.023832	0.047623	0.008064	0.017633	0.005219	0.009868	0.016937	0.008364	0.002520	0.004963	0.002817	0.010876	0.004277	0.019819	0.002712	0.002033	0.024635	0.002702	0.003059	0.002014	0.002154	0.002482	0.002838	0.005339	0.014740	0.004953	0.020127	0.012349	0.004652	0.002479	0.012816	0.012147	0.008578	0.003540	0.009723	0.057216	0.014607	0.002916	0.009989	0.026749	0.002952	0.003019	0.034110	0.044825	0.014438	0.017644	0.004098	0.020303	0.003105	0.015983	0.008626	0.003281	0.013195	0.054351	0.005061	0.050792	0.003764	0.004518	0.007722	0.025219	0.005026	0.012637	0.016111	0.010224	0.012085	0.012425
##sten	0.064287	0.021967	0.013918	0.013022	0.007607	0.003883	0.015493	0.016247	0.012099	0.017167	0.004946	0.010171	0.008212	0.009487	0.010121	0.008277	0.007623	0.011945	0.006087	0.020018	0.008959	0.003542	0.018041	0.006205	0.009806	0.009058	0.003485	0.005504	0.007504	0.007547	0.014587	0.010480	0.015250	0.012323	0.009926	0.003730	0.012563	0.009709	0.007722	0.008380	0.007669	0.012627	0.021119	0.003270	0.009186	0.014004	0.009686	0.003386	0.010600	0.018933	0.010824	0.011343	0.010066	0.020463	0.004217	0.011398	0.012839	0.004682	0.008774	0.026372	0.014294	0.016944	0.009365	0.011553	0.010878	0.026011	0.024177	0.027899	0.036555	0.029905	0.015393	0.078674
##t	0.016831	0.045810	0.014587	0.027817	0.013971	0.018281	0.021955	0.013393	0.008914	0.031969	0.010673	0.017938	0.018118	0.009699	0.008082	0.012432	0.009150	0.007668	0.010966	0.012342	0.008558	0.010690	0.035361	0.005624	0.005174	0.004850	0.009187	0.004847	0.005130	0.006737	0.011196	0.006585	0.020442	0.018161	0.005761	0.010447	0.015063	0.010837	0.005360	0.005220	0.013810	0.039961	0.010291	0.009974	0.015862	0.010909	0.005502	0.010718	0.018430	0.011890	0.011587	0.013313	0.005932	0.014262	0.010328	0.013489	0.007933	0.011229	0.011723	0.025337	0.007302	0.033326	0.006858	0.006810	0.008798	0.018116	0.008365	0.013110	0.031292	0.012975	0.018962	0.025784
because	0.029545	0.021176	0.028756	0.022705	0.020312	0.013712	0.012240	0.026201	0.013167	0.026971	0.016730	0.011840	0.013018	0.011675	0.009066	0.012541	0.026986	0.005813	0.011941	0.018073	0.022271	0.009719	0.013226	0.011584	0.003298	0.004602	0.010309	0.004506	0.005604	0.004187	0.001960	0.006834	0.022037	0.024624	0.008690	0.011164	0.017693	0.023174	0.009630	0.006757	0.008293	0.015390	0.007290	0.011441	0.026373	0.011576	0.005966	0.011824	0.050570	0.018246	0.015338	0.015697	0.006040	0.013092	0.008754	0.011441	0.004083	0.009150	0.017958	0.026340	0.008752	0.024115	0.004809	0.005681	0.004498	0.002108	0.005149	0.013240	0.023195	0.008793	0.012185	0.018274
,	0.019911	0.023498	0.027449	0.020692	0.018684	0.021297	0.020082	0.016903	0.017024	0.023710	0.017844	0.015333	0.033667	0.015466	0.016040	0.011574	0.019169	0.013200	0.011858	0.018225	0.018248	0.016549	0.018081	0.017600	0.010876	0.010721	0.013992	0.005411	0.010398	0.009485	0.007503	0.006765	0.021288	0.019129	0.009539	0.013155	0.015932	0.013556	0.008482	0.008321	0.010339	0.018927	0.011157	0.011248	0.014691	0.009038	0.009395	0.011318	0.013642	0.012508	0.012005	0.010587	0.007825	0.009924	0.010550	0.009382	0.006376	0.011138	0.008990	0.014677	0.009899	0.011366	0.004917	0.008539	0.008739	0.008143	0.007137	0.014437	0.015542	0.010322	0.016172	0.024413
among	0.020006	0.031748	0.025610	0.020968	0.016099	0.019561	0.027416	0.021873	0.016088	0.025932	0.021478	0.009496	0.021345	0.022524	0.006752	0.007054	0.010019	0.007408	0.005888	0.008249	0.008956	0.010597	0.032289	0.004608	0.006144	0.003670	0.009648	0.004911	0.004306	0.005422	0.004520	0.008144	0.018215	0.017838	0.006850	0.012283	0.014623	0.022976	0.012500	0.007364	0.013620	0.011550	0.013171	0.013118	0.024885	0.005072	0.004233	0.012672	0.022692	0.029046	0.030087	0.016897	0.007139	0.016194	0.012538	0.012918	0.008854	0.014529	0.009155	0.023952	0.008763	0.015578	0.006491	0.004906	0.006855	0.006679	0.003275	0.013860	0.027421	0.010287	0.011300	0.020882
other	0.028515	0.021442	0.042066	0.018968	0.028468	0.014548	0.018615	0.021292	0.021867	0.024179	0.027607	0.012971	0.024184	0.016691	0.020529	0.014516	0.016838	0.007377	0.008445	0.012850	0.015370	0.009685	0.012253	0.014150	0.006262	0.008869	0.009504	0.005372	0.007375	0.007781	0.003190	0.006996	0.010846	0.015108	0.008268	0.009897	0.008107	0.010123	0.008649	0.008820	0.007897	0.009044	0.009309	0.009706	0.014432	0.009927	0.011824	0.011200	0.017268	0.021010	0.015385	0.021334	0.009463	0.013691	0.010269	0.008826	0.008028	0.010427	0.011871	0.015003	0.010752	0.010519	0.007240	0.009452	0.009909	0.004146	0.006666	0.016196	0.022709	0.011309	0.019252	0.037343
reasons	0.043160	0.039350	0.014825	0.028558	0.028635	0.010447	0.019273	0.021770	0.012217	0.033010	0.019371	0.014742	0.028806	0.009678	0.007052	0.015796	0.016118	0.004643	0.006016	0.007370	0.013426	0.005345	0.025095	0.009677	0.002817	0.004773	0.005619	0.003264	0.005921	0.003916	0.007440	0.011145	0.010411	0.020317	0.005133	0.006888	0.016056	0.022812	0.009353	0.005714	0.012898	0.013333	0.006530	0.007975	0.013419	0.008496	0.007372	0.008123	0.022072	0.017433	0.024314	0.016251	0.006335	0.016738	0.007639	0.022879	0.006607	0.008354	0.013063	0.024249	0.007992	0.014393	0.005014	0.008136	0.005365	0.011514	0.006469	0.012715	0.028000	0.015603	0.016183	0.028580
,	0.022245	0.021172	0.029180	0.022061	0.019031	0.019309	0.021579	0.020058	0.019888	0.024297	0.021043	0.016037	0.034064	0.014292	0.014898	0.011909	0.018567	0.013188	0.010555	0.017011	0.016468	0.013187	0.016285	0.016741	0.010851	0.010321	0.011413	0.005732	0.010685	0.009378	0.007181	0.008033	0.017636	0.017176	0.009453	0.010936	0.016186	0.013857	0.008796	0.009675	0.011380	0.020407	0.011483	0.010523	0.015383	0.009774	0.009999	0.010007	0.012870	0.013864	0.011917	0.010229	0.008869	0.009728	0.009355	0.010600	0.007015	0.010235	0.008810	0.016124	0.010070	0.010411	0.005589	0.008936	0.008921	0.008024	0.007706	0.014245	0.014623	0.010700	0.018449	0.023382
the	0.023955	0.034549	0.032755	0.016516	0.014720	0.020693	0.021275	0.016345	0.012757	0.023592	0.021218	0.014477	0.030314	0.014937	0.019492	0.009473	0.010667	0.011104	0.012449	0.014792	0.009809	0.014342	0.015772	0.012242	0.010330	0.011506	0.012842	0.005006	0.008395	0.009104	0.005412	0.006294	0.014423	0.020871	0.010043	0.013018	0.014338	0.015991	0.010307	0.008631	0.014724	0.024424	0.013019	0.012489	0.015562	0.011701	0.012869	0.013035	0.014819	0.017646	0.009438	0.017125	0.008199	0.010259	0.011385	0.008841	0.008818	0.011696	0.010973	0.021803	0.009252	0.011176	0.005029	0.007694	0.008593	0.006031	0.006392	0.012398	0.017278	0.006592	0.015114	0.020872
phase	0.025095	0.051505	0.010670	0.027270	0.005731	0.002596	0.027877	0.035794	0.008371	0.011580	0.006272	0.004421	0.034120	0.012568	0.005275	0.002969	0.001587	0.004950	0.002582	0.010334	0.001568	0.001206	0.006217	0.002362	0.002222	0.003767	0.001323	0.003724	0.005764	0.005344	0.012432	0.008768	0.011871	0.010252	0.003636	0.001957	0.020601	0.035480	0.008836	0.003374	0.010789	0.094137	0.009106	0.002542	0.007925	0.023154	0.007596	0.002501	0.031582	0.044701	0.022890	0.017451	0.003607	0.011985	0.002729	0.014447	0.008392	0.002877	0.009805	0.059005	0.003796	0.025498	0.007168	0.010726	0.008853	0.023502	0.005018	0.015305	0.016428	0.017770	0.009676	0.026769
-	0.015918	0.044812	0.029512	0.022350	0.017284	0.019546	0.020846	0.022297	0.020428	0.028693	0.015585	0.021092	0.038982	0.019924	0.018990	0.011653	0.016151	0.013207	0.009326	0.015702	0.012993	0.011014	0.014175	0.011043	0.011732	0.011186	0.010199	0.005153	0.005876	0.012215	0.005181	0.006090	0.020882	0.012299	0.008131	0.010176	0.012761	0.012784	0.006124	0.008890	0.009595	0.026644	0.012257	0.010268	0.014488	0.008183	0.011196	0.009712	0.014798	0.012481	0.008494	0.010546	0.008058	0.009333	0.007847	0.008459	0.007748	0.008610	0.009490	0.026388	0.009817	0.016998	0.004815	0.005111	0.012309	0.005777	0.006709	0.013780	0.013921	0.010161	0.020697	0.014110
in	0.018094	0.031070	0.022892	0.033871	0.018647	0.022119	0.023008	0.019487	0.018763	0.020888	0.017616	0.015621	0.033528	0.018397	0.013093	0.011263	0.017174	0.011245	0.011496	0.015839	0.014739	0.013807	0.012169	0.011973	0.009782	0.010177	0.012081	0.007173	0.008400	0.006911	0.006507	0.007582	0.020714	0.018243	0.008166	0.011735	0.018200	0.014036	0.009972	0.008629	0.012064	0.026786	0.011563	0.012549	0.014656	0.008077	0.010816	0.011865	0.014941	0.014644	0.010919	0.011496	0.007946	0.008498	0.010631	0.014406	0.007555	0.011619	0.007800	0.022410	0.011164	0.009735	0.006998	0.007006	0.006466	0.007267	0.009413	0.010857	0.013959	0.008144	0.018756	0.013884
of	0.017769	0.034717	0.029734	0.026650	0.015114	0.017977	0.027353	0.019910	0.018501	0.019502	0.018875	0.012767	0.034026	0.020604	0.016089	0.010266	0.012963	0.012671	0.009887	0.015002	0.011065	0.010767	0.012752	0.010938	0.008656	0.010330	0.009668	0.006430	0.007985	0.009693	0.006203	0.009862	0.022542	0.017773	0.007489	0.009515	0.019146	0.017974	0.009152	0.008003	0.011946	0.031562	0.010817	0.010239	0.016595	0.007260	0.011064	0.009594	0.017194	0.016728	0.012980	0.009380	0.007008	0.009871	0.008450	0.013516	0.008087	0.009258	0.008548	0.032827	0.009658	0.011281	0.006150	0.006626	0.008945	0.006706	0.009116	0.011066	0.010952	0.008989	0.016617	0.014650
the	0.023788	0.033240	0.032964	0.018740	0.014421	0.025195	0.021570	0.016923	0.012739	0.022715	0.021302	0.015728	0.030444	0.015412	0.018384	0.009958	0.011054	0.012242	0.013818	0.014696	0.009624	0.016665	0.013454	0.012338	0.010868	0.010553	0.014227	0.004762	0.007127	0.008647	0.005180	0.005729	0.012926	0.019700	0.010907	0.014437	0.012236	0.014483	0.009954	0.009000	0.013907	0.020149	0.013228	0.014306	0.016273	0.011204	0.012777	0.015763	0.014088	0.016865	0.009278	0.018483	0.009259	0.010325	0.013497	0.008667	0.009334	0.013375	0.011309	0.020637	0.010300	0.011244	0.004980	0.006858	0.008405	0.005916	0.006608	0.013090	0.015287	0.006275	0.015557	0.014607
re	0.023343	0.036587	0.025907	0.051875	0.017793	0.015240	0.027563	0.038410	0.011757	0.024830	0.024790	0.012678	0.024134	0.007392	0.006367	0.011650	0.009444	0.009217	0.014410	0.017851	0.007652	0.008607	0.014357	0.006590	0.005817	0.005690	0.007411	0.006861	0.006437	0.006792	0.005086	0.007324	0.011926	0.012969	0.008926	0.007360	0.010906	0.011585	0.009456	0.007824	0.010783	0.025557	0.012164	0.009279	0.018020	0.011158	0.008163	0.009652	0.027296	0.020234	0.010550	0.019859	0.008668	0.012433	0.009318	0.014580	0.009144	0.009273	0.015368	0.030822	0.009187	0.016184	0.009043	0.008345	0.008202	0.007073	0.008154	0.012982	0.017396	0.007436	0.013835	0.009028
##man	0.025927	0.035445	0.018043	0.027022	0.014741	0.016665	0.041025	0.027001	0.006937	0.020354	0.010877	0.009330	0.008213	0.007733	0.004537	0.010015	0.005590	0.011977	0.006613	0.014891	0.004354	0.007457	0.013770	0.004352	0.003730	0.003505	0.006361	0.003190	0.001798	0.003650	0.009495	0.006975	0.013680	0.011197	0.007455	0.008895	0.010076	0.013166	0.007418	0.005720	0.008598	0.026640	0.011988	0.010901	0.014194	0.012114	0.007474	0.014304	0.025540	0.024987	0.023769	0.031602	0.008400	0.015146	0.013938	0.016006	0.014448	0.013301	0.011719	0.032563	0.009216	0.034429	0.006948	0.004012	0.007259	0.020077	0.009274	0.024667	0.023650	0.016280	0.020997	0.016379
##uf	0.041805	0.067634	0.014093	0.024992	0.011755	0.004625	0.039284	0.016411	0.003752	0.015801	0.014045	0.010363	0.007726	0.009616	0.006177	0.007142	0.005644	0.019437	0.004913	0.017422	0.005284	0.003243	0.019446	0.002850	0.008345	0.006848	0.002439	0.002476	0.003714	0.005358	0.004982	0.009719	0.014131	0.007939	0.008033	0.002674	0.013318	0.012756	0.013144	0.007099	0.008564	0.041194	0.015764	0.002604	0.005618	0.006133	0.009850	0.003197	0.019130	0.021083	0.013346	0.026222	0.011861	0.012181	0.003725	0.013151	0.018583	0.003540	0.009773	0.044037	0.010752	0.063151	0.004670	0.007076	0.008383	0.010722	0.011595	0.025954	0.027390	0.014434	0.017526	0.012359
##act	0.029010	0.037231	0.013634	0.019038	0.011296	0.011344	0.024626	0.024906	0.005176	0.013511	0.007208	0.008411	0.025972	0.009365	0.003188	0.009494	0.005722	0.007938	0.005739	0.010580	0.004860	0.006555	0.017982	0.004182	0.003666	0.002407	0.006471	0.002207	0.002936	0.005536	0.007006	0.007035	0.015192	0.009946	0.006940	0.007825	0.014519	0.013593	0.007832	0.004211	0.010185	0.026347	0.010136	0.009383	0.009562	0.012612	0.004326	0.011299	0.021805	0.038515	0.019997	0.028809	0.005894	0.026648	0.011996	0.018556	0.011177	0.011766	0.018587	0.067268	0.008097	0.033051	0.004288	0.006176	0.009560	0.014761	0.014232	0.017436	0.023810	0.024003	0.026033	0.009394
##uring	0.086488	0.023363	0.019266	0.017798	0.017670	0.007708	0.014444	0.014995	0.009896	0.015233	0.011731	0.009779	0.015212	0.009602	0.008298	0.009142	0.013964	0.009085	0.004503	0.013003	0.013025	0.005121	0.018054	0.009090	0.006086	0.004840	0.004521	0.002536	0.006111	0.005481	0.006836	0.005644	0.015818	0.008181	0.008793	0.005624	0.011598	0.017766	0.010098	0.009083	0.008540	0.014545	0.010401	0.005843	0.011487	0.016460	0.008507	0.007470	0.021010	0.027576	0.013838	0.014234	0.013242	0.012488	0.007348	0.016967	0.010307	0.007358	0.009574	0.033669	0.013374	0.021008	0.004625	0.011002	0.009269	0.013957	0.012778	0.029990	0.019371	0.022220	0.047891	0.018165
requirements	0.064865	0.047256	0.037166	0.030950	0.018331	0.002623	0.057749	0.063404	0.008579	0.008893	0.014236	0.004063	0.018073	0.013179	0.006126	0.007134	0.002295	0.008942	0.002005	0.013954	0.001980	0.000931	0.011666	0.003730	0.003298	0.004154	0.000930	0.001681	0.007138	0.009729	0.004785	0.011526	0.005554	0.006860	0.005156	0.001106	0.005022	0.011827	0.011576	0.003555	0.004410	0.029987	0.012315	0.001350	0.005983	0.038474	0.009140	0.001563	0.028497	0.050327	0.022960	0.015557	0.004527	0.014458	0.001640	0.011357	0.009982	0.001531	0.008146	0.040418	0.004210	0.015533	0.003209	0.015033	0.015364	0.009160	0.006240	0.021504	0.008382	0.016586	0.010642	0.019490
combined	0.032577	0.021740	0.026858	0.023108	0.012878	0.006905	0.019030	0.037892	0.009925	0.008441	0.015993	0.011989	0.024685	0.013638	0.014169	0.011159	0.005173	0.010748	0.010606	0.016463	0.005021	0.004763	0.007604	0.007922	0.005020	0.007217	0.004649	0.005582	0.007289	0.005521	0.004268	0.011727	0.008182	0.008944	0.009252	0.005164	0.010474	0.018364	0.016064	0.006694	0.008667	0.021086	0.009143	0.005126	0.010447	0.011748	0.011213	0.006352	0.025600	0.046151	0.019724	0.023534	0.008804	0.023181	0.006733	0.008721	0.012529	0.006375	0.022995	0.025881	0.007736	0.025597	0.009684	0.012933	0.008621	0.007323	0.009386	0.025933	0.024863	0.023190	0.012282	0.024744
with	0.030860	0.024149	0.034313	0.021655	0.013987	0.018298	0.026660	0.015356	0.015418	0.012883	0.025265	0.012232	0.035150	0.023993	0.024644	0.014377	0.014565	0.016375	0.011754	0.019635	0.013203	0.013066	0.011924	0.014919	0.013627	0.014902	0.011335	0.007853	0.009430	0.009898	0.003904	0.008568	0.014361	0.011944	0.012469	0.009943	0.013581	0.015774	0.009649	0.011749	0.007883	0.021464	0.014965	0.009092	0.009362	0.007580	0.014372	0.009261	0.014780	0.016866	0.011220	0.008204	0.010882	0.011731	0.008835	0.008756	0.009474	0.008972	0.006828	0.020876	0.012763	0.010022	0.007442	0.007918	0.008507	0.004068	0.010043	0.012846	0.009785	0.010802	0.017512	0.013221
the	0.032323	0.034321	0.040603	0.016927	0.013292	0.022895	0.023181	0.016389	0.012049	0.021810	0.022088	0.017636	0.034431	0.016577	0.023871	0.011144	0.011757	0.015712	0.015927	0.018441	0.010717	0.018098	0.016935	0.014432	0.015063	0.014038	0.013965	0.004605	0.007884	0.010505	0.006550	0.005559	0.013449	0.016582	0.012309	0.013033	0.009762	0.014233	0.010090	0.009262	0.012272	0.020040	0.014329	0.011034	0.011362	0.010155	0.013209	0.012169	0.011171	0.014839	0.007843	0.014924	0.009297	0.009112	0.010574	0.007066	0.009898	0.010171	0.007520	0.015537	0.009862	0.008661	0.003876	0.005970	0.008605	0.006384	0.007136	0.013106	0.013022	0.006154	0.014057	0.012198
compliance	0.110628	0.036293	0.019945	0.018422	0.011987	0.002140	0.025427	0.018617	0.006512	0.008409	0.010499	0.004235	0.015344	0.011118	0.005682	0.008945	0.004431	0.007630	0.002889	0.011984	0.004549	0.001526	0.013150	0.005901	0.002604	0.004142	0.001517	0.002477	0.010068	0.008679	0.007592	0.014254	0.010567	0.006659	0.004841	0.001715	0.011510	0.021361	0.009481	0.004699	0.004899	0.032437	0.012002	0.001866	0.007168	0.026292	0.006673	0.002115	0.030044	0.029038	0.017451	0.011014	0.006411	0.016864	0.002456	0.015280	0.008131	0.002479	0.008801	0.069302	0.005711	0.032432	0.004933	0.017642	0.013490	0.014091	0.016405	0.015073	0.018188	0.022258	0.015014	0.025615
