TOKEN	[CLS]	EPA	has	determined	that	the	impacts	would	be	minimal	or	none	##xi	##sten	##t	because	,	among	other	reasons	,	the	phase	-	in	of	the	re	##man	##uf	##act	##uring	requirements	combined	with	the	compliance	flexibility	given	to	small	businesses	during	the	initial	years	of	the	program	will	allow	them	to	make	the	transition	into	the	new	marketplace	for	certified	re	##man	##uf	##act	##ures	without	hard	##ship	.	[SEP]
or	0.001874	0.000127	0.000008	0.000026	0.000006	0.000016	0.000061	0.000255	0.001966	0.007590	0.004243	0.062950	0.004479	0.121099	0.785342	0.001264	0.000018	0.000004	0.000005	0.000010	0.000006	0.000011	0.000002	0.000002	0.000168	0.000020	0.000118	0.000012	0.000012	0.000013	0.000014	0.000511	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000005	0.000001	0.000003	0.000005	0.000003	0.000001	0.000003	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000092	0.000155	0.000045	0.000110	0.000002	0.000004	0.000003	0.000002	0.000035	0.000000	0.000000	0.000001	0.000014	0.007272
none	0.011872	0.002001	0.000366	0.000177	0.000035	0.000047	0.000204	0.000849	0.001771	0.001558	0.035527	0.009727	0.034411	0.392989	0.286856	0.029449	0.000133	0.000062	0.000013	0.000137	0.000167	0.000074	0.000007	0.000013	0.000141	0.000537	0.000455	0.000146	0.000326	0.002055	0.002610	0.002626	0.000358	0.000013	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000016	0.000013	0.000008	0.000012	0.000030	0.000131	0.000037	0.000018	0.000065	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000006	0.000022	0.000065	0.000414	0.002184	0.000372	0.000067	0.000097	0.000464	0.000777	0.000795	0.000013	0.000001	0.000007	0.000897	0.175771
##xi	0.012271	0.001730	0.000930	0.000389	0.000140	0.000038	0.000048	0.000217	0.000402	0.000697	0.016071	0.022940	0.006402	0.499684	0.071608	0.012051	0.000404	0.000323	0.000204	0.000111	0.000379	0.000042	0.000009	0.000001	0.000146	0.000486	0.000590	0.000165	0.000766	0.001946	0.012417	0.002444	0.000426	0.000023	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000021	0.000005	0.000005	0.000006	0.000064	0.000086	0.000058	0.000065	0.000144	0.000008	0.000007	0.000001	0.000001	0.000001	0.000001	0.000004	0.000022	0.000064	0.000495	0.000559	0.002770	0.000614	0.000668	0.000632	0.005751	0.001481	0.000048	0.000003	0.000004	0.000732	0.319178
##sten	0.019411	0.001380	0.000783	0.001407	0.000365	0.000356	0.000143	0.000323	0.000995	0.003294	0.024116	0.016288	0.003262	0.102355	0.104442	0.155348	0.008898	0.008497	0.000463	0.006267	0.001504	0.001397	0.000146	0.000644	0.002120	0.012950	0.017765	0.001146	0.000200	0.002988	0.005637	0.001590	0.003151	0.000284	0.000041	0.000019	0.000000	0.000000	0.000003	0.000009	0.000001	0.000042	0.000040	0.000059	0.000006	0.000322	0.000234	0.000441	0.000285	0.000146	0.000035	0.000027	0.000001	0.000005	0.000009	0.000001	0.000006	0.000151	0.000050	0.000398	0.001795	0.006526	0.001287	0.000267	0.000876	0.002334	0.002502	0.000394	0.000004	0.000011	0.007205	0.464550
##t	0.011152	0.000574	0.003853	0.004883	0.002993	0.000654	0.002277	0.018454	0.006872	0.001654	0.072067	0.016149	0.001815	0.022717	0.014589	0.397711	0.016042	0.005848	0.000749	0.002582	0.002941	0.000281	0.000051	0.000283	0.000059	0.001669	0.000914	0.000200	0.000072	0.000034	0.000016	0.000260	0.000986	0.000785	0.000030	0.000008	0.000001	0.000001	0.000005	0.000013	0.000001	0.000008	0.000103	0.000049	0.000025	0.000023	0.000073	0.000088	0.000055	0.000346	0.000152	0.000012	0.000012	0.000015	0.000003	0.000012	0.000017	0.000044	0.000043	0.000103	0.001340	0.000224	0.000149	0.000113	0.000024	0.000010	0.000698	0.000439	0.000004	0.000008	0.001786	0.381776
because	0.005957	0.003351	0.004439	0.028705	0.003139	0.005730	0.002009	0.036510	0.005013	0.002460	0.002621	0.006233	0.000547	0.006924	0.005205	0.124836	0.122689	0.329485	0.081784	0.048648	0.057928	0.036676	0.001493	0.000748	0.000749	0.001299	0.001160	0.000097	0.000008	0.000062	0.000040	0.000260	0.001654	0.009217	0.000350	0.000302	0.000038	0.000029	0.000015	0.000007	0.000002	0.000011	0.000002	0.000002	0.000001	0.000004	0.000001	0.000013	0.000139	0.000835	0.000263	0.000214	0.000108	0.000072	0.000015	0.000018	0.000005	0.000011	0.000007	0.000063	0.000073	0.000176	0.000023	0.000015	0.000067	0.000117	0.000624	0.001466	0.000220	0.000153	0.007762	0.049101
,	0.025221	0.000182	0.000593	0.001217	0.001609	0.000175	0.000057	0.000537	0.000272	0.000029	0.000015	0.000097	0.000065	0.000085	0.000075	0.078581	0.005732	0.236692	0.563640	0.016493	0.011292	0.002247	0.000100	0.000004	0.000039	0.000178	0.000052	0.000009	0.000001	0.000003	0.000001	0.000003	0.000071	0.009283	0.001557	0.000155	0.000018	0.000004	0.000002	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000053	0.000128	0.000013	0.000016	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000005	0.000002	0.000003	0.000004	0.000005	0.000390	0.000014	0.000003	0.000493	0.042468
among	0.068713	0.001330	0.001755	0.003703	0.002983	0.000502	0.000056	0.000132	0.000117	0.000057	0.000005	0.000049	0.000034	0.000071	0.000056	0.005035	0.015834	0.012576	0.580403	0.014747	0.014531	0.003380	0.000140	0.000022	0.000009	0.000048	0.000108	0.000015	0.000004	0.000006	0.000014	0.000018	0.000171	0.000475	0.000549	0.000626	0.000056	0.000013	0.000004	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000009	0.000010	0.000020	0.000011	0.000010	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000009	0.000008	0.000010	0.000004	0.000011	0.000010	0.000231	0.000015	0.000002	0.000806	0.270479
other	0.036103	0.003422	0.000701	0.009454	0.005122	0.001066	0.000777	0.002155	0.000397	0.000122	0.000073	0.000172	0.000119	0.000214	0.000148	0.067012	0.092672	0.061514	0.049459	0.073967	0.219834	0.009945	0.003983	0.002313	0.000367	0.000428	0.000243	0.000156	0.000079	0.000058	0.000143	0.000328	0.002880	0.003519	0.001283	0.000819	0.001055	0.000199	0.000087	0.000010	0.000001	0.000004	0.000002	0.000001	0.000000	0.000000	0.000001	0.000004	0.000031	0.000071	0.000057	0.000022	0.000045	0.000009	0.000006	0.000001	0.000000	0.000001	0.000000	0.000003	0.000006	0.000021	0.000029	0.000124	0.000029	0.000077	0.000279	0.001241	0.000099	0.000089	0.007133	0.338221
reasons	0.007640	0.000182	0.000075	0.000582	0.000910	0.000811	0.000440	0.003962	0.000610	0.000128	0.000099	0.000040	0.000026	0.000296	0.000054	0.016982	0.005616	0.006952	0.005824	0.006017	0.416107	0.016296	0.005508	0.009369	0.001707	0.001071	0.000378	0.000079	0.000007	0.000028	0.000020	0.000036	0.000573	0.005271	0.000749	0.000414	0.000178	0.000344	0.000209	0.000061	0.000001	0.000005	0.000002	0.000000	0.000000	0.000000	0.000000	0.000001	0.000006	0.000067	0.000021	0.000047	0.000056	0.000026	0.000012	0.000011	0.000004	0.000005	0.000000	0.000005	0.000018	0.000004	0.000004	0.000003	0.000008	0.000013	0.000027	0.000796	0.000181	0.000103	0.016499	0.466424
,	0.024944	0.001018	0.000285	0.000503	0.001424	0.003487	0.001714	0.015311	0.001689	0.001361	0.000115	0.000118	0.000052	0.000521	0.000218	0.008433	0.000479	0.004183	0.009369	0.013296	0.012439	0.454367	0.031291	0.057714	0.033578	0.025922	0.032317	0.000537	0.000132	0.000202	0.000140	0.000187	0.001338	0.005562	0.000861	0.006467	0.001184	0.005468	0.002536	0.002888	0.000914	0.002223	0.000028	0.000020	0.000008	0.000004	0.000003	0.000026	0.000009	0.000394	0.000059	0.000244	0.000046	0.000044	0.000140	0.000037	0.000034	0.000161	0.000053	0.000098	0.000027	0.000014	0.000001	0.000002	0.000002	0.000006	0.000007	0.000056	0.000390	0.000074	0.011955	0.219272
the	0.015494	0.000400	0.000142	0.000168	0.000195	0.000124	0.001858	0.018700	0.006164	0.001004	0.000515	0.000363	0.000052	0.001229	0.000707	0.005086	0.000337	0.000607	0.000805	0.000598	0.038099	0.028985	0.178678	0.330326	0.120801	0.131844	0.020833	0.006716	0.002149	0.001386	0.000228	0.001077	0.001794	0.035359	0.001546	0.000337	0.001440	0.003041	0.009784	0.003464	0.001208	0.002273	0.000509	0.000015	0.000011	0.000003	0.000006	0.000003	0.000003	0.000200	0.000021	0.000004	0.000015	0.000012	0.000005	0.000012	0.000018	0.000011	0.000025	0.000048	0.000050	0.000010	0.000001	0.000004	0.000001	0.000000	0.000002	0.000036	0.000017	0.000014	0.003850	0.019175
phase	0.002666	0.000026	0.000001	0.000010	0.000056	0.000091	0.000476	0.001081	0.000448	0.000464	0.000296	0.000215	0.000014	0.003197	0.000133	0.006357	0.000069	0.000101	0.000014	0.000758	0.039434	0.029241	0.046155	0.335557	0.325079	0.069379	0.021421	0.002716	0.000848	0.001948	0.000447	0.000475	0.000741	0.004280	0.000453	0.000443	0.000449	0.003485	0.016947	0.007199	0.001189	0.001287	0.000144	0.000016	0.000001	0.000001	0.000001	0.000002	0.000000	0.000007	0.000002	0.000004	0.000002	0.000005	0.000026	0.000049	0.000087	0.000063	0.000027	0.000048	0.000048	0.000010	0.000001	0.000002	0.000003	0.000002	0.000003	0.000048	0.000079	0.000053	0.009018	0.064602
-	0.001220	0.000027	0.000001	0.000003	0.000008	0.000015	0.000072	0.000453	0.000786	0.000311	0.000386	0.000478	0.000123	0.003988	0.000259	0.001041	0.000021	0.000493	0.000107	0.000180	0.006210	0.021748	0.009142	0.002870	0.469909	0.344996	0.106138	0.005131	0.001890	0.001956	0.000079	0.000995	0.000308	0.002224	0.000168	0.000108	0.000090	0.000124	0.000828	0.003029	0.002460	0.001278	0.000151	0.000059	0.000014	0.000002	0.000000	0.000003	0.000001	0.000003	0.000001	0.000000	0.000000	0.000002	0.000002	0.000017	0.000018	0.000052	0.000079	0.000022	0.000014	0.000009	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000020	0.000007	0.000468	0.007401
in	0.019342	0.000158	0.000040	0.000046	0.000091	0.000053	0.000262	0.000151	0.000249	0.000524	0.000527	0.000434	0.000155	0.004172	0.000334	0.001363	0.000208	0.000736	0.000321	0.000366	0.005540	0.008905	0.005388	0.019966	0.005420	0.382828	0.293471	0.020436	0.009555	0.002601	0.001082	0.001804	0.003534	0.011550	0.001301	0.000576	0.000050	0.000111	0.000620	0.000967	0.000251	0.000750	0.000428	0.000642	0.000057	0.000020	0.000012	0.000061	0.000021	0.000025	0.000004	0.000002	0.000001	0.000007	0.000009	0.000003	0.000002	0.000140	0.000020	0.000017	0.000039	0.000077	0.000009	0.000010	0.000001	0.000001	0.000010	0.000004	0.000005	0.000006	0.001322	0.190807
of	0.035896	0.000182	0.000028	0.000012	0.000012	0.000012	0.000040	0.000088	0.000128	0.000062	0.000065	0.000103	0.000082	0.000859	0.000126	0.002996	0.000041	0.000095	0.000249	0.000107	0.001695	0.006384	0.000667	0.001727	0.002012	0.015352	0.351946	0.027488	0.004050	0.003421	0.001817	0.007281	0.005832	0.026091	0.000344	0.000694	0.000033	0.000025	0.000053	0.000254	0.000253	0.000564	0.000851	0.000632	0.000528	0.000027	0.000030	0.000437	0.000026	0.000329	0.000008	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000010	0.000022	0.000026	0.000123	0.000060	0.000004	0.000002	0.000000	0.000000	0.000001	0.000004	0.000001	0.000000	0.002704	0.495005
the	0.040683	0.000933	0.000216	0.000064	0.000005	0.000003	0.000049	0.000114	0.000284	0.000068	0.000158	0.001067	0.001560	0.019606	0.004224	0.005091	0.000244	0.000280	0.000115	0.000164	0.001806	0.001090	0.000694	0.001596	0.006303	0.030042	0.083197	0.096474	0.121146	0.063632	0.030355	0.246663	0.035733	0.062565	0.000739	0.000187	0.000118	0.000053	0.000127	0.000242	0.000537	0.000966	0.002840	0.000982	0.001960	0.000271	0.000780	0.000659	0.000138	0.001515	0.000080	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000013	0.000031	0.000572	0.000478	0.000031	0.000098	0.000008	0.000006	0.000027	0.000014	0.000001	0.000004	0.002196	0.128099
re	0.004790	0.000216	0.000059	0.000008	0.000001	0.000000	0.000001	0.000006	0.000002	0.000002	0.000029	0.000051	0.000016	0.005067	0.001071	0.000781	0.000067	0.000028	0.000009	0.000037	0.000397	0.000235	0.000023	0.000220	0.000519	0.024175	0.041046	0.003636	0.052382	0.059315	0.041974	0.643638	0.082427	0.005906	0.000560	0.000168	0.000011	0.000024	0.000010	0.000034	0.000029	0.000394	0.000532	0.000224	0.000045	0.000220	0.000485	0.000230	0.000040	0.000312	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000006	0.000054	0.000093	0.000005	0.000076	0.000014	0.000017	0.000140	0.000003	0.000000	0.000002	0.000476	0.027658
##man	0.037247	0.000404	0.000192	0.000022	0.000002	0.000001	0.000005	0.000002	0.000005	0.000007	0.000017	0.000038	0.000122	0.004121	0.000459	0.000597	0.000059	0.000073	0.000016	0.000074	0.000552	0.000137	0.000064	0.000007	0.000163	0.003975	0.006588	0.007840	0.018468	0.096809	0.177402	0.044902	0.027784	0.005385	0.000526	0.000041	0.000006	0.000020	0.000008	0.000018	0.000025	0.000551	0.000737	0.000125	0.000168	0.000373	0.000212	0.000143	0.000233	0.000681	0.000006	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000003	0.000011	0.000058	0.000079	0.000029	0.000024	0.000017	0.000073	0.000042	0.000003	0.000000	0.000001	0.001726	0.560517
##uf	0.032798	0.000984	0.000369	0.000007	0.000001	0.000000	0.000005	0.000001	0.000000	0.000000	0.000001	0.000002	0.000003	0.000040	0.000035	0.000132	0.000005	0.000005	0.000021	0.000016	0.000161	0.000035	0.000006	0.000003	0.000005	0.000300	0.003226	0.002791	0.002972	0.001545	0.048129	0.033252	0.016883	0.002113	0.000756	0.000157	0.000012	0.000021	0.000004	0.000011	0.000023	0.000256	0.000582	0.000145	0.000032	0.000092	0.000249	0.000393	0.000531	0.001059	0.000008	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000010	0.000009	0.000015	0.000020	0.000016	0.000001	0.000014	0.000044	0.000003	0.000000	0.000001	0.000834	0.848854
##act	0.006345	0.000093	0.000137	0.000032	0.000006	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000001	0.000004	0.000096	0.000018	0.000353	0.000026	0.000027	0.000022	0.000165	0.000194	0.000045	0.000005	0.000015	0.000034	0.000201	0.001168	0.000831	0.000900	0.000840	0.004005	0.031414	0.022960	0.001398	0.000536	0.000202	0.000010	0.000021	0.000010	0.000004	0.000004	0.000021	0.000090	0.000032	0.000006	0.000030	0.000066	0.000149	0.000213	0.000249	0.000015	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000014	0.000017	0.000012	0.000015	0.000003	0.000008	0.000054	0.000007	0.000001	0.000000	0.000419	0.926453
##uring	0.025396	0.001612	0.000053	0.000025	0.000012	0.000005	0.000016	0.000003	0.000003	0.000004	0.000001	0.000007	0.000036	0.000254	0.000096	0.003375	0.000362	0.000581	0.000276	0.001290	0.001009	0.000372	0.000131	0.000062	0.000341	0.002517	0.005249	0.008688	0.007209	0.002820	0.005732	0.038162	0.254841	0.025305	0.005694	0.001653	0.000273	0.000889	0.000027	0.000098	0.000183	0.000572	0.000532	0.000251	0.000255	0.000357	0.000681	0.001228	0.002210	0.000700	0.000106	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000011	0.000033	0.000076	0.000103	0.000128	0.000011	0.000033	0.000197	0.000062	0.000017	0.000018	0.001417	0.596323
requirements	0.014285	0.000258	0.000222	0.000371	0.000025	0.000017	0.000019	0.000023	0.000023	0.000008	0.000003	0.000004	0.000017	0.000217	0.000096	0.002556	0.000811	0.003051	0.001314	0.001918	0.016643	0.002593	0.000433	0.000782	0.001095	0.003567	0.002649	0.001321	0.000226	0.002829	0.000616	0.004360	0.031804	0.566331	0.035035	0.004362	0.000253	0.002823	0.002446	0.000344	0.000014	0.000057	0.000359	0.000113	0.000075	0.000091	0.000607	0.000190	0.000366	0.002025	0.001235	0.000021	0.000004	0.000004	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000030	0.000012	0.000008	0.000004	0.000008	0.000007	0.000045	0.000182	0.000009	0.000018	0.002753	0.286012
combined	0.009399	0.000849	0.000534	0.001501	0.000446	0.000149	0.000021	0.000070	0.000014	0.000006	0.000001	0.000005	0.000001	0.000011	0.000007	0.000373	0.001703	0.001625	0.008950	0.004207	0.020100	0.006492	0.001938	0.001363	0.000426	0.005948	0.003753	0.000460	0.000067	0.000428	0.000147	0.001681	0.023894	0.069853	0.252177	0.292485	0.009335	0.009082	0.025060	0.009442	0.000218	0.000810	0.000408	0.000558	0.000081	0.000401	0.000451	0.000850	0.002496	0.004293	0.005404	0.002777	0.000538	0.000150	0.000183	0.000010	0.000002	0.000011	0.000002	0.000007	0.000006	0.000016	0.000007	0.000008	0.000009	0.000005	0.000031	0.000219	0.000123	0.000053	0.002441	0.213430
with	0.029788	0.000414	0.000064	0.000189	0.000337	0.000232	0.000023	0.000084	0.000015	0.000003	0.000000	0.000000	0.000000	0.000001	0.000001	0.000057	0.000024	0.000073	0.000326	0.000176	0.005795	0.004296	0.000371	0.000347	0.000114	0.000380	0.001333	0.000108	0.000019	0.000085	0.000029	0.000153	0.001132	0.043247	0.036773	0.421421	0.026432	0.015735	0.017285	0.017807	0.001178	0.001070	0.000231	0.000262	0.000236	0.000053	0.000032	0.000582	0.000632	0.004099	0.001035	0.009691	0.000754	0.000123	0.000286	0.000009	0.000002	0.000012	0.000003	0.000001	0.000001	0.000001	0.000000	0.000001	0.000002	0.000001	0.000001	0.000019	0.000027	0.000004	0.002951	0.352031
the	0.051291	0.000922	0.000208	0.000452	0.000620	0.000150	0.000150	0.000235	0.000090	0.000006	0.000000	0.000000	0.000000	0.000001	0.000001	0.000113	0.000045	0.000064	0.000067	0.000063	0.026581	0.001208	0.002502	0.001704	0.000403	0.000203	0.000083	0.000116	0.000040	0.000059	0.000014	0.000063	0.000377	0.139790	0.043163	0.025901	0.314051	0.076328	0.099758	0.021007	0.003433	0.001683	0.000978	0.000062	0.000089	0.000015	0.000051	0.000080	0.000389	0.010992	0.002945	0.001418	0.006815	0.000712	0.000134	0.000025	0.000018	0.000006	0.000001	0.000001	0.000007	0.000002	0.000001	0.000002	0.000002	0.000001	0.000001	0.000052	0.000019	0.000015	0.005281	0.156940
compliance	0.034320	0.000756	0.000016	0.000126	0.000151	0.000209	0.000238	0.000028	0.000009	0.000022	0.000001	0.000000	0.000000	0.000005	0.000006	0.000019	0.000005	0.000009	0.000016	0.000080	0.003712	0.001655	0.001416	0.000298	0.000395	0.000114	0.000083	0.000022	0.000009	0.000053	0.000035	0.000059	0.000220	0.001962	0.003345	0.006532	0.011433	0.521331	0.041475	0.009400	0.008444	0.010517	0.000227	0.000026	0.000012	0.000023	0.000009	0.000024	0.000131	0.000112	0.000088	0.000228	0.000203	0.000213	0.000433	0.000050	0.000037	0.000036	0.000009	0.000007	0.000001	0.000001	0.000001	0.000001	0.000003	0.000008	0.000016	0.000009	0.000099	0.000104	0.003770	0.335593
